run_id,handshake_type,duration_ms,success
496,full,79.20,1
497,full,79.22,1
498,full,79.37,1
499,full,97.85,1
500,full,84.81,1
501,resumed,79.19,1
502,resumed,90.63,1
503,resumed,101.63,1
504,resumed,79.23,1
505,resumed,79.18,1
506,resumed,79.39,1
507,resumed,79.07,1
508,resumed,97.71,1
509,resumed,87.09,1
510,resumed,91.74,1
511,resumed,87.79,1
512,resumed,79.23,1
513,resumed,79.51,1
514,resumed,79.25,1
515,resumed,79.19,1
516,resumed,78.94,1
517,resumed,79.20,1
518,resumed,79.25,1
519,resumed,96.94,1
520,resumed,79.22,1
521,resumed,91.74,1
522,resumed,90.60,1
523,resumed,98.90,1
524,resumed,79.02,1
525,resumed,79.17,1
526,resumed,78.96,1
527,resumed,79.23,1
528,resumed,79.24,1
529,resumed,79.29,1
530,resumed,79.08,1
531,resumed,79.12,1
532,resumed,79.05,1
533,resumed,79.40,1
534,resumed,79.23,1
535,resumed,99.39,1
536,resumed,79.34,1
537,resumed,81.53,1
538,resumed,81.05,1
539,resumed,79.54,1
540,resumed,79.25,1
541,resumed,79.28,1
542,resumed,79.13,1
543,resumed,79.16,1
544,resumed,99.24,1
545,resumed,79.72,1
546,resumed,79.48,1
547,resumed,79.42,1
548,resumed,95.46,1
549,resumed,79.50,1
550,resumed,79.21,1
551,resumed,79.37,1
552,resumed,79.81,1
553,resumed,79.31,1
554,resumed,98.45,1
555,resumed,79.09,1
556,resumed,79.17,1
557,resumed,79.09,1
558,resumed,79.12,1
559,resumed,78.93,1
560,resumed,79.17,1
561,resumed,79.14,1
562,resumed,98.24,1
563,resumed,93.82,1
564,resumed,79.14,1
565,resumed,78.90,1
566,resumed,86.91,1
567,resumed,91.31,1
568,resumed,79.10,1
569,resumed,80.01,1
570,resumed,79.16,1
571,resumed,81.22,1
572,resumed,79.11,1
573,resumed,90.80,1
574,resumed,78.92,1
575,resumed,95.05,1
576,resumed,79.14,1
577,resumed,79.18,1
578,resumed,79.10,1
579,resumed,79.21,1
580,resumed,79.20,1
581,resumed,79.52,1
582,resumed,79.03,1
583,resumed,93.13,1
584,resumed,79.07,1
585,resumed,79.10,1
586,resumed,90.84,1
587,resumed,79.09,1
588,resumed,79.26,1
589,resumed,79.28,1
590,resumed,79.21,1
591,resumed,79.32,1
592,resumed,78.88,1
593,resumed,79.04,1
594,resumed,79.31,1
595,resumed,79.11,1
596,resumed,79.07,1
597,resumed,78.95,1
598,resumed,79.45,1
599,resumed,79.32,1
600,resumed,79.22,1
601,resumed,79.16,1
602,resumed,79.12,1
603,resumed,79.11,1
604,resumed,79.04,1
605,resumed,79.35,1
606,resumed,78.99,1
607,resumed,79.08,1
608,resumed,79.15,1
609,resumed,89.89,1
610,resumed,97.20,1
611,resumed,78.97,1
612,resumed,79.07,1
613,resumed,79.34,1
614,resumed,79.14,1
615,resumed,79.06,1
616,resumed,79.48,1
617,resumed,79.08,1
618,resumed,79.39,1
619,resumed,79.20,1
620,resumed,96.88,1
621,resumed,78.90,1
622,resumed,79.09,1
623,resumed,87.23,1
624,resumed,79.14,1
625,resumed,78.98,1
626,resumed,79.53,1
627,resumed,86.69,1
628,resumed,79.04,1
629,resumed,79.26,1
630,resumed,79.26,1
631,resumed,79.05,1
632,resumed,79.31,1
633,resumed,79.06,1
634,resumed,78.99,1
635,resumed,79.04,1
636,resumed,79.08,1
637,resumed,79.16,1
638,resumed,78.84,1
639,resumed,79.12,1
640,resumed,79.05,1
641,resumed,78.82,1
642,resumed,78.94,1
643,resumed,78.81,1
644,resumed,78.84,1
645,resumed,78.94,1
646,resumed,79.17,1
647,resumed,79.16,1
648,resumed,79.04,1
649,resumed,97.73,1
650,resumed,79.33,1
651,resumed,79.17,1
652,resumed,79.08,1
653,resumed,79.19,1
654,resumed,79.02,1
655,resumed,79.47,1
656,resumed,79.05,1
657,resumed,79.54,1
658,resumed,80.49,1
659,resumed,79.36,1
660,resumed,79.19,1
661,resumed,79.30,1
662,resumed,79.29,1
663,resumed,79.37,1
664,resumed,78.95,1
665,resumed,79.00,1
666,resumed,78.83,1
667,resumed,79.40,1
668,resumed,79.13,1
669,resumed,79.35,1
670,resumed,79.31,1
671,resumed,79.28,1
672,resumed,79.24,1
673,resumed,79.85,1
674,resumed,79.16,1
675,resumed,83.74,1
676,resumed,79.11,1
677,resumed,79.23,1
678,resumed,79.39,1
679,resumed,79.35,1
680,resumed,79.03,1
681,resumed,79.39,1
682,resumed,87.65,1
683,resumed,79.26,1
684,resumed,78.85,1
685,resumed,79.36,1
686,resumed,79.31,1
687,resumed,79.13,1
688,resumed,87.25,1
689,resumed,79.70,1
690,resumed,79.12,1
691,resumed,79.14,1
692,resumed,79.09,1
693,resumed,78.97,1
694,resumed,79.31,1
695,resumed,79.41,1
696,resumed,90.95,1
697,resumed,79.37,1
698,resumed,79.28,1
699,resumed,79.00,1
700,resumed,79.98,1
701,resumed,78.93,1
702,resumed,79.06,1
703,resumed,79.09,1
704,resumed,79.15,1
705,resumed,78.98,1
706,resumed,92.78,1
707,resumed,79.31,1
708,resumed,79.31,1
709,resumed,81.80,1
710,resumed,79.12,1
711,resumed,86.84,1
712,resumed,79.57,1
713,resumed,79.42,1
714,resumed,79.29,1
715,resumed,97.02,1
716,resumed,79.34,1
717,resumed,79.38,1
718,resumed,79.15,1
719,resumed,78.91,1
720,resumed,79.53,1
721,resumed,78.99,1
722,resumed,79.27,1
723,resumed,79.60,1
724,resumed,79.46,1
725,resumed,79.16,1
726,resumed,79.73,1
727,resumed,79.60,1
728,resumed,79.19,1
729,resumed,79.16,1
730,resumed,92.04,1
731,resumed,81.25,1
732,resumed,81.36,1
