procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 15636916 234888 5605668    0    0     0   556 13605 18772 89 11  0  0  0  0
18  1      0 15640556 234896 5605744    0    0     0  1760 12841 16703 90 10  0  0  0  0
20  1      0 15618324 234920 5605472    0    0     0   880 13025 16794 88 12  0  0  0  0
28 11      0 15625500 234960 5605904    0    0     0  2208 13673 18327 90 10  0  0  0  0
17  1      0 15636372 234984 5603896    0    0     0  1460 11395 11599 90  9  0  0  0  0
23  0      0 15654948 235000 5606008    0    0     0   584 13480 17574 88 12  0  0  0  0
18  1      0 15649372 235032 5603736    0    0     0  1684 13525 19343 89 11  0  0  0  0
18  0      0 15640220 235048 5605812    0    0     0   900 13002 16424 90 10  0  0  0  0
22  1      0 15632108 235068 5605928    0    0     0  2092 14326 19970 88 12  0  0  0  0
17  1      0 15635208 235076 5603956    0    0     0   664 11189 11366 90 10  0  0  0  0
23  0      0 15620668 235084 5606044    0    0     0   492 12749 15525 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
26  2      0 15605056 235112 5604144    0    0     0  2000 12645 16193 89 11  0  0  0  0
15  2      0 15599432 235124 5604464    0    0     0  1728 13146 17241 90 10  0  0  0  0
26  2      0 15601388 235140 5606340    0    0     0   508 14037 19140 88 12  0  0  0  0
16  2      0 15604880 235188 5606412    0    0     0  1892 13457 17921 89 11  0  0  0  0
14  1      0 15605184 235208 5604420    0    0     0   928 11237 11287 91  9  0  0  0  0
27  0      0 15584932 235224 5606496    0    0     0   492 15162 23804 88 12  0  0  0  0
27  2      0 15596208 235244 5606664    0    0     0  2068 13132 18208 89 11  0  0  0  0
22  1      0 15597192 235244 5604664    0    0     0   628 11639 13038 90 10  0  0  0  0
21  1      0 15589004 235256 5606768    0    0     0   516 12376 15032 89 11  0  0  0  0
24  2      0 15585960 235276 5604852    0    0     0  2088 12823 15921 89 11  0  0  0  0
22  1      0 15606352 235308 5604868    0    0     0   992 13199 17689 90 10  0  0  0  0
27  2      0 15573472 235332 5606992    0    0     0   504 13588 19227 88 12  0  0  0  0
19  1      0 15571576 235348 5605080    0    0     0  1896 12862 16781 90 10  0  0  0  0
26  1      0 15560792 235360 5607164    0    0     0   976 11987 13158 90 10  0  0  0  0
17  0      0 15569732 235364 5607296    0    0     0   456 12597 15965 89 11  0  0  0  0
17  1      0 15563408 235372 5605356    0    0     0  1768 13310 19744 89 11  0  0  0  0
19  1      0 15571100 235384 5605364    0    0     0  1224 12133 15099 89 11  0  0  0  0
25  1      0 15554972 235400 5607484    0    0     0   296 13367 18978 89 11  0  0  0  0
17  2      0 15531648 235420 5605556    0    0     0  1844 13049 15961 90 10  0  0  0  0
31  3      0 15542200 235448 5605564    0    0     0  1896 11791 13710 89 11  0  0  0  0
22  0      0 15545616 235468 5607652    0    0     0   516 12792 18351 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  1      0 15477976 235484 5607780    0    0     0   492 13716 20022 88 11  0  0  0  0
20  1      0 15476540 235500 5606216    0    0     0  1680 12452 15724 90 10  0  0  0  0
20  0      0 15479432 235512 5606228    0    0     0  1104 11261 11644 90 10  0  0  0  0
22  0      0 15489616 235528 5608424    0    0     0   444 13048 17047 88 12  0  0  0  0
14  1      0 15495216 235552 5608512    0    0     0  1768 13807 20583 90 10  0  0  0  0
19 22      0 15482860 235584 5608516    0    0     0  1812 12061 15372 89 11  0  0  0  0
27  0      0 15481628 235600 5608280    0    0     0   492 11479 13123 90 10  0  0  0  0
15  2      0 15473988 235620 5608696    0    0     0   608 13881 19265 88 12  0  0  0  0
19  3      0 15466156 235636 5606648    0    0     0  1948 12040 14029 89 11  0  0  0  0
24  2      0 15481236 235636 5606676    0    0     0   776 14070 22806 88 12  0  0  0  0
19 28      0 15506076 235644 5606576    0    0     0  1936 11764 14040 89 11  0  0  0  0
19  2      0 15508764 235652 5606608    0    0     0   940 10737 10741 91  9  0  0  0  0
19  2      0 15494580 235664 5608668    0    0     0  1504 11922 14123 88 12  0  0  0  0
25  1      0 15498236 235684 5606692    0    0     0   940 11417 13137 91  9  0  0  0  0
31  1      0 15471836 235696 5610832    0    0     0   440 13413 18137 90 10  0  0  0  0
22  3      0 15480088 235704 5610768    0    0     0  1888 12977 18029 88 12  0  0  0  0
21  1      0 15500164 235708 5610756    0    0     0   512 10471 11020 85  9  0  5  0  0
18  2      0 15498224 235716 5610764    0    0     0  1144 11232 11819 90  9  0  0  0  0
25  0      0 15484044 235740 5612832    0    0     0   824 11649 12751 90 10  0  0  0  0
20  1      0 15481568 235748 5612960    0    0     0   588 13068 17347 89 11  0  0  0  0
19  0      0 15478748 235768 5610964    0    0     0  1700 11328 11795 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  0      0 15490336 235780 5613036    0    0     0  1248 14283 20431 89 11  0  0  0  0
27  0      0 15488224 235796 5613160    0    0     0   508 14761 22515 87 13  0  0  0  0
16  1      0 15472272 235808 5611232    0    0     0  1620 12112 14844 89 11  0  0  0  0
20  0      0 15472564 235816 5613372    0    0     0   944 11896 12592 90 10  0  0  0  0
20  0      0 15469916 235832 5613480    0    0     0   392 13103 17883 88 12  0  0  0  0
19  0      0 15472336 235852 5611540    0    0     0  1880 13394 18054 89 11  0  0  0  0
15  2      0 15466104 235852 5611424    0    0     0   724 12585 16231 89 11  0  0  0  0
20  1      0 15474096 235872 5613532    0    0     0  1904 12220 14907 90 10  0  0  0  0
17  1      0 15484016 235884 5613696    0    0     0   480 15167 22525 89 11  0  0  0  0
15  1      0 15475372 235896 5613752    0    0     0  1608 11394 12444 90 11  0  0  0  0
18  1      0 15457028 235924 5613456    0    0     0  1056 13180 17615 90 10  0  0  0  0
15  0      0 15446680 235924 5613812    0    0     0   332 13354 18771 88 12  0  0  0  0
20  2      0 15450104 235944 5611928    0    0     0  1940 13548 18986 89 11  0  0  0  0
18  1      0 15473324 235960 5611940    0    0     0  1072 11194 11138 91  9  0  0  0  0
14  1      0 15450668 235980 5614048    0    0     0   600 13093 17020 88 12  0  0  0  0
16 14      0 15446920 235988 5612136    0    0     0  1832 14080 20221 89 11  0  0  0  0
13  2      0 15456796 235988 5612084    0    0     0   452 13335 18593 89 11  0  0  0  0
21  2      0 15460832 235996 5612016    0    0     0  2068 12072 14635 89 11  0  0  0  0
20  4      0 15478936 236008 5614068    0    0     0  1452 12683 16121 88 13  0  0  0  0
19  3      0 15512012 236020 5612144    0    0     0  1256 11641 12998 90 10  0  0  0  0
24  2      0 15498292 236036 5611484    0    0     0   912 13313 17974 88 12  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
26  2      0 15504376 236044 5611576    0    0     0  1656 11304 12163 90 11  0  0  0  0
24  1      0 15505560 236076 5611560    0    0     0  1176 11441 12586 90 10  0  0  0  0
12  7      0 15489916 236100 5611592    0    0     0  1944 13193 17316 90 10  0  0  0  0
21  1      0 15501324 236100 5611624    0    0     0   368 12139 14929 90 10  0  0  0  0
12  1      0 15494236 236120 5613376    0    0     0  1444 10966 11839 89 11  0  0  0  0
11  1      0 15484320 236128 5613556    0    0     0   524 13373 17628 89 11  0  0  0  0
17  3      0 15488792 236144 5611788    0    0     0  1528 13236 19226 89 11  0  0  0  0
18  3      0 15519204 236144 5611740    0    0     0   740 12450 16003 89 11  0  0  0  0
21  3      0 15499888 236160 5611760    0    0     0  1940 12071 14722 90 10  0  0  0  0
18  1      0 15500132 236188 5613840    0    0     0   592 12612 15188 89 11  0  0  0  0
20 12      0 15495548 236204 5611916    0    0     0  1704 12046 14789 89 11  0  0  0  0
24  3      0 15499188 236212 5611944    0    0     0  1660 13803 20476 89 11  0  0  0  0
 9  2      0 15514448 236240 5613908    0    0     0   584 11686 13741 90 10  0  0  0  0
14  3      0 15497844 236244 5613976    0    0     0  1424 12545 15867 88 12  0  0  0  0
17  0      0 15499896 236268 5612024    0    0     0   600 11848 14299 90 10  0  0  0  0
17  1      0 15506816 236284 5612072    0    0     0  1548 13054 18106 89 11  0  0  0  0
19  0      0 15505388 236312 5612076    0    0     0  1488 11408 12243 90 10  0  0  0  0
20  0      0 15492908 236340 5614192    0    0     0   344 12601 15793 88 12  0  0  0  0
23  1      0 15443156 236356 5612540    0    0     0  1964 12171 15394 90 10  0  0  0  0
16 23      0 15433988 236364 5617048    0    0     0  5268 12776 16668 90 10  0  0  0  0
17  2      0 15438204 236400 5621512    0    0     0  3304 13563 18770 88 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  3      0 15485800 236400 5610496    0    0     0   892 12856 16455 89 11  0  0  0  0
15  3      0 15482396 236400 5608556    0    0     0  2012 12217 14213 89 11  0  0  0  0
14  3      0 15501816 236420 5608580    0    0     0  1044 11434 13852 85 10  0  5  0  0
13  3      0 15497260 236448 5608780    0    0     0  1608 11755 13569 90  9  0  0  0  0
11  2      0 15494500 236456 5608592    0    0     0   384 10619 10280 90 10  0  0  0  0
18  1      0 15502848 236484 5608596    0    0     0  1416 12556 15579 89 11  0  0  0  0
14  1      0 15518956 236488 5608616    0    0     0   884 13820 12258 90 10  0  0  0  0
14  0      0 15496256 236520 5610920    0    0     0  1104 16573 20322 89 11  0  0  0  0
24  2      0 15504792 236544 5610932    0    0     0   640 16116 25261 86 14  0  0  0  0
16  2      0 15493016 236548 5608968    0    0     0  1524 12307 15089 89 12  0  0  0  0
 9 17      0 15521092 236552 5608768    0    0     0  1940 11302 12049 90 10  0  0  0  0
13  3      0 15516244 236564 5608760    0    0     0  1128 11341 12633 88 10  0  2  0  0
10  2      0 15513056 236580 5608720    0    0     0  1012 12306 15033 89 11  0  0  0  0
11  4      0 15525180 236584 5608696    0    0     0  1832 11134 11511 88 11  0  1  0  0
32  2      0 15517100 236592 5610760    0    0     0   624 12716 16562 90 10  0  0  0  0
23  1      0 15513820 236616 5610856    0    0     0   420 13212 18367 89 11  0  0  0  0
15  9      0 15506544 236628 5608852    0    0     0  1612 11227 11894 90  9  0  0  0  0
13  1      0 15517416 236632 5608872    0    0     0   184 10966 11306 91  9  0  0  0  0
12  3      0 15539616 236640 5608884    0    0     0  1172 11350 12155 90 10  0  0  0  0
10  1      0 15533172 236660 5610932    0    0     0   436 12716 16697 91  9  0  0  0  0
13  1      0 15509908 236672 5611008    0    0     0   500 14153 20592 87 12  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  2      0 15495460 236684 5609056    0    0     0  1568 11887 13984 90 10  0  0  0  0
17  1      0 15498796 236712 5609064    0    0     0  1332 11453 12386 89 11  0  0  0  0
13  1      0 15497560 236716 5611184    0    0     0   316 12514 14894 89 11  0  0  0  0
15  2      0 15504212 236748 5609236    0    0     0  1820 12382 14905 90 10  0  0  0  0
21  1      0 15492784 236752 5609264    0    0     0   352 12822 18050 90 10  0  0  0  0
15  1      0 15494888 236792 5611224    0    0     0  1524 12082 15014 89 11  0  0  0  0
14  2      0 15486680 236812 5611280    0    0     0  1868 12075 13771 90 10  0  0  0  0
14  1      0 15500708 236824 5609336    0    0     0   600 12355 15869 90 10  0  0  0  0
24  2      0 15495080 236848 5609372    0    0     0  1684 13018 17617 89 11  0  0  0  0
24  1      0 15503600 236852 5609400    0    0     0   240 11005 11405 91  9  0  0  0  0
14  1      0 15513908 236856 5609420    0    0     0  1084 11090 11219 90 10  0  0  0  0
28  1      0 15511912 236856 5611476    0    0     0   240 12074 14287 90 10  0  0  0  0
19 31      0 15491352 236868 5611584    0    0     0   904 15010 22615 89 11  0  0  0  0
13  2      0 15475404 236876 5609576    0    0     0  1344 12639 15814 89 11  0  0  0  0
11  3      0 15478760 236880 5609528    0    0     0  1676 12572 15193 89 11  0  0  0  0
16  4      0 15494508 236916 5609440    0    0     0  1248 11367 12672 90 10  0  0  0  0
17  3      0 15525460 236920 5611468    0    0     0   856 12197 14646 88 12  0  0  0  0
16  3      0 15536232 236936 5609060    0    0     0  2008 12835 15901 88 12  0  0  0  0
16  2      0 15551812 236948 5609160    0    0     0   660 11139 12153 90  9  0  1  0  0
16  1      0 15545180 236996 5609164    0    0     0   652 12525 16479 90 10  0  0  0  0
24  4      0 15553244 237012 5609204    0    0     0  1440 11610 12740 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
20  1      0 15553464 237016 5609236    0    0     0   292 11625 15418 87  9  0  4  0  0
17  1      0 15541556 237032 5609236    0    0     0   756 11563 12360 91  9  0  0  0  0
16  2      0 15543504 237040 5611244    0    0     0   724 13221 17128 89 11  0  0  0  0
15  1      0 15535360 237056 5611360    0    0     0  1656 12863 16467 89 11  0  0  0  0
22  2      0 15532348 237084 5609324    0    0     0  1784 12869 17334 89 11  0  0  0  0
17  1      0 15535096 237092 5609344    0    0     0  1288 11437 12099 90 10  0  0  0  0
26  1      0 15543272 237100 5611432    0    0     0   516 12147 14999 89 11  0  0  0  0
14  1      0 15551248 237108 5611548    0    0     0   328 12454 13980 90 10  0  0  0  0
19  0      0 15536488 237112 5611568    0    0     0    80 12864 17467 91  9  0  0  0  0
22  3      0 15547044 237112 5609480    0    0     0   616 14175 19860 88 12  0  0  0  0
13  1      0 15544568 237132 5609412    0    0     0  2120 11284 11614 90 10  0  0  0  0
14  0      0 15540828 237132 5609440    0    0     0     0 11185 12011 91  9  0  0  0  0
14  0      0 15554240 237132 5609448    0    0     0     0 11322 12850 91  9  0  0  0  0
21  0      0 15571636 237132 5609472    0    0     0     0 10688 10143 91  9  0  0  0  0
11  0      0 15549140 237132 5609480    0    0     0     0 12834 16257 90 10  0  0  0  0
13  2      0 15494864 237132 5609788    0    0     0    88 11622 14903 89 10  0  0  0  0
11  0      0 15509004 237136 5609912    0    0     0     4 11991 13480 91  9  0  0  0  0
24  0      0 15502204 237136 5609928    0    0     0     0 10832 10607 91  9  0  0  0  0
20  0      0 15503700 237136 5609940    0    0     0     0 12084 16507 91  9  0  0  0  0
16  0      0 15493016 237136 5609956    0    0     0     0 11394 13060 90 10  0  0  0  0
19  1      0 15501760 237136 5610184    0    0     0   364 11437 13654 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0 15482496 237136 5610000    0    0     0    20 10511 9564 91  9  0  0  0  0
14  0      0 15490004 237136 5610024    0    0     0     0 11518 12298 90 10  0  0  0  0
11  0      0 15505320 237140 5610024    0    0     0   120 11475 13257 90 10  0  0  0  0
16  0      0 15500568 237140 5610040    0    0     0     0 11308 12666 91  9  0  0  0  0
15  0      0 15510732 237140 5610056    0    0     0   128 11317 13317 90 10  0  0  0  0
12  0      0 15525056 237140 5610068    0    0     0     0 10534 10200 91  9  0  0  0  0
22  0      0 15509060 237140 5610080    0    0     0     0 12824 17600 91  9  0  0  0  0
13  0      0 15494100 237148 5610104    0    0     0    44 11330 12485 90  9  0  0  0  0
10  0      0 15510772 237148 5610112    0    0     0     0 11525 12971 91  9  0  0  0  0
18  0      0 15495724 237148 5610132    0    0     0     0 10907 10842 91  9  0  0  0  0
22  0      0 15492604 237148 5610152    0    0     0     0 11771 13076 90 10  0  0  0  0
15  0      0 15493084 237148 5610156    0    0     0     0 12096 14735 91  9  0  0  0  0
15  0      0 15480360 237156 5610168    0    0     0    24 11545 13424 91  9  0  0  0  0
12  0      0 15507568 237156 5610184    0    0     0     0 11335 13296 90 10  0  0  0  0
28  1      0 15525500 237156 5610204    0    0     0    60 11350 12361 90 10  0  0  0  0
13  1      0 15506100 237180 5610116    0    0     0  2348 13517 19056 89 11  0  0  0  0
22  0      0 15526216 237184 5610128    0    0     0    68 11794 13569 90 10  0  0  0  0
10  0      0 15535296 237188 5610144    0    0     0   116 11141 12362 91  9  0  0  0  0
18  0      0 15529420 237188 5610148    0    0     0     0 10830 10719 91  9  0  0  0  0
24  0      0 15526020 237188 5610176    0    0     0     0 11529 13387 91  9  0  0  0  0
15  0      0 15510132 237188 5610188    0    0     0     0 11005 11289 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0      0 15503992 237188 5610204    0    0     0     0 11314 12764 91  9  0  0  0  0
20  0      0 15533396 237192 5610216    0    0     0    32 11909 14481 90 10  0  0  0  0
13  0      0 15531652 237192 5610240    0    0     0     0 10597 9939 91  9  0  0  0  0
17  0      0 15524372 237200 5610256    0    0     0    88 11930 15207 90 10  0  0  0  0
16  0      0 15522520 237200 5610264    0    0     0     0 11350 13219 90 10  0  0  0  0
14  0      0 15525128 237200 5610280    0    0     0     0 11316 12805 91  9  0  0  0  0
13  0      0 15518904 237200 5610296    0    0     0     0 10573 10333 91  9  0  0  0  0
20  0      0 15514752 237200 5610312    0    0     0     0 12421 16039 91  9  0  0  0  0
19  0      0 15544760 237204 5610320    0    0     0    44 11200 11741 90  9  0  0  0  0
25  0      0 15551664 237204 5609960    0    0     0     0 10998 11888 91  9  0  0  0  0
 9  0      0 15556036 237204 5609992    0    0     0    76 11574 12933 90  9  0  0  0  0
17  0      0 15557244 237204 5609984    0    0     0     0 10789 10012 92  8  0  0  0  0
17  0      0 15543140 237204 5610004    0    0     0     0 11751 15258 90 10  0  0  0  0
15  0      0 15539176 237204 5610016    0    0     0     0 11220 12333 91  9  0  0  0  0
18  0      0 15539060 237204 5610040    0    0     0     0 11611 13440 90 10  0  0  0  0
20  0      0 15550388 237204 5610056    0    0     0    72 10797 10497 91  9  0  0  0  0
15  0      0 15557216 237204 5610056    0    0     0     0 11988 15200 91  9  0  0  0  0
18  0      0 15566512 237204 5610068    0    0     0     0 11483 12813 90 10  0  0  0  0
17  0      0 15557440 237204 5610080    0    0     0     0 11454 12866 91  9  0  0  0  0
12  0      0 15546444 237204 5610096    0    0     0     0 10961 10900 91  9  0  0  0  0
16  2      0 15573404 237204 5610112    0    0     0   132 11358 12271 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0      0 15552672 237204 5610128    0    0     0     4 11967 14356 90  9  0  0  0  0
15  0      0 15541972 237204 5610144    0    0     0     0 11224 12443 91  9  0  0  0  0
17  0      0 15557036 237204 5610164    0    0     0     0 11141 12645 90 10  0  0  0  0
20  0      0 15547068 237208 5610176    0    0    12    68 10721 10070 91  9  0  0  0  0
13  0      0 15542756 237216 5611636    0    0  1696   772 12418 16345 90 10  0  0  0  0
14  0      0 15544540 237224 5611900    0    0     0   516 11488 13267 90 10  0  0  0  0
10  0      0 15549740 237244 5612212    0    0     0   484 11897 14087 90 10  0  0  0  0
16  0      0 15545976 237244 5611952    0    0     0     0 10853 10669 90 10  0  0  0  0
15  1      0 15567852 237244 5611976    0    0     0   136 12343 15670 90 10  0  0  0  0
16  4      0 15556064 237256 5611960    0    0     0  1796 12337 14836 90 10  0  0  0  0
13  0      0 15533864 237264 5611840    0    0     0   396 11819 13196 90 10  0  0  0  0
19  0      0 15554616 237264 5611852    0    0     0     0 11311 13242 90 10  0  0  0  0
16  0      0 15531400 237264 5612160    0    0     0     4 10669 11311 90 10  0  0  0  0
22  0      0 15521832 237264 5612280    0    0     0     0 10993 11844 91  9  0  0  0  0
17  0      0 15522272 237264 5612292    0    0     0     0 11347 13789 91  9  0  0  0  0
19  0      0 15499892 237264 5612304    0    0     0    96 11426 13064 91  9  0  0  0  0
11  0      0 15516908 237264 5612324    0    0     0     0 11227 12367 91  9  0  0  0  0
12  1      0 15521024 237268 5612632    0    0     0   300 10941 10980 90  9  0  0  0  0
14  0      0 15513236 237272 5612388    0    0     0    76 11830 14833 91  9  0  0  0  0
13  0      0 15518464 237276 5612400    0    0     0    84 11217 12659 91  9  0  0  0  0
14  0      0 15536592 237284 5612420    0    0     0   112 11505 12819 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
17  0      0 15511148 237284 5612424    0    0     0     0 10724 10304 91  9  0  0  0  0
12  0      0 15519672 237284 5612436    0    0     0     0 12923 16933 90 10  0  0  0  0
14  0      0 15514072 237284 5612448    0    0     0     0 11251 11634 91  9  0  0  0  0
11  0      0 15514004 237284 5612464    0    0     0     0 11151 11788 91  9  0  0  0  0
21  0      0 15543384 237284 5612480    0    0     0    44 11374 13179 90  9  0  0  0  0
15  0      0 15532440 237284 5612496    0    0     0     0 10531 9774 92  8  0  0  0  0
16  0      0 15541872 237284 5612508    0    0     0     0 12631 16166 89 10  0  0  0  0
15  2      0 15535772 237288 5612516    0    0     0  1900 12464 14891 89 11  0  0  0  0
17  0      0 15522460 237300 5612448    0    0     0   368 11779 13500 91  9  0  0  0  0
11  0      0 15534440 237300 5612472    0    0     0     4 11605 13724 91  9  0  0  0  0
14  0      0 15549652 237300 5612492    0    0     0     0 10736 10291 91  9  0  0  0  0
23  0      0 15534320 237300 5612504    0    0     0     0 12063 14868 91  9  0  0  0  0
14  1      0 15535964 237308 5612516    0    0     0  1560 12795 15066 89 11  0  0  0  0
20  0      0 15540264 237328 5612420    0    0     0   364 12658 15291 90 10  0  0  0  0
22  0      0 15541160 237328 5612452    0    0     0     0 11147 12274 91  9  0  0  0  0
17  0      0 15540748 237328 5612468    0    0     0     0 10480 9517 92  8  0  0  0  0
16  0      0 15521328 237328 5612484    0    0     0    84 12015 15479 90  9  0  0  0  0
13  0      0 15527528 237328 5612484    0    0     0     0 11340 12846 90 10  0  0  0  0
12  0      0 15514136 237328 5612508    0    0     0     0 11134 12203 91  9  0  0  0  0
10  0      0 15521844 237328 5612520    0    0     0     0 10575 10340 91  9  0  0  0  0
13  0      0 15537804 237328 5612540    0    0     0     0 10849 10399 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
