P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
2.75,5.25,24.9,1017.11,206.9
2.69,5.02,1269.53,7.55,3.08
2.75,1252.93,25.2,7.81,1068.74
2.82,5.02,29.76,210.49,1053.02
2.69,5.04,28.13,7.62,3.4
2.77,208.69,30.9,1055.65,2.09
3.16,5.0,642.24,2709.12,1.68
2.87,5.08,30.64,210.64,1014.94
2.71,4.97,241.28,7.14,3.67
2.78,4.81,32.41,7.99,2.43
2.82,207.69,25.22,7.46,2.6
2.63,5.03,28.62,6.99,2.08
2.69,5.07,231.2,8.04,2.64
2.72,206.53,27.28,7.36,1.74
2.65,2.13,27.07,7.16,1445.12
2.7,1032.91,27.66,7.84,1023.58
2.86,4.97,28.22,7.53,2.63
3.08,5.17,1053.69,8.43,213.0
3.02,6.11,31.2,212.56,419.01
3.16,1020.45,28.89,8.38,2.93
2.87,1055.36,1036.11,7.18,1.94
2.71,418.01,2102.92,7.16,1.79
2.71,6.29,31.36,7.79,1018.34
2.69,5.62,28.31,7.39,1049.21
2.69,5.02,1240.72,212.44,2.69
