P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
5.36,2.14,13.41,2.89,1.46
5.73,2.22,11.18,2.91,1.6
5.63,2.17,11.47,2.85,1.5
6.08,2.23,11.13,2.85,1.63
5.42,2.22,12.32,2.82,1.54
5.38,2.17,12.26,2.9,1.48
5.33,2.31,11.3,2.98,1.54
5.35,2.2,11.18,2.85,1.52
5.46,2.36,11.21,3.21,1.55
6.14,2.36,12.03,2.89,1.98
5.94,2.22,11.93,2.89,1.44
5.43,2.12,11.2,2.82,1.49
5.34,2.49,11.12,2.96,1.55
5.34,2.17,13.79,3.14,1.63
5.35,2.16,12.32,2.99,1.51
5.42,2.41,15.28,2.83,1.42
6.15,2.14,11.91,2.85,1.45
5.92,2.27,11.81,2.96,1.82
5.45,2.31,11.54,2.83,1.47
5.41,2.1,11.86,2.92,1.57
5.34,2.31,13.13,2.99,1.5
5.34,2.19,11.87,2.79,1.45
5.15,2.11,11.91,2.86,1.5
5.8,2.13,13.87,3.12,1.45
5.23,2.1,12.13,2.84,1.53
5.21,2.31,10.9,2.81,1.65
5.39,2.31,16.78,3.11,1.44
5.2,2.32,11.58,2.85,1.44
5.36,2.13,13.54,2.8,1.47
5.46,2.21,11.35,3.0,1.54
5.72,2.38,11.6,2.88,1.5
5.29,2.13,11.46,2.82,1.46
5.19,2.29,11.13,3.15,1.44
5.19,2.17,11.09,2.83,1.74
5.37,2.15,10.9,2.8,1.46
5.67,2.85,11.34,2.91,1.59
5.26,2.28,14.04,2.73,1.54
5.24,2.15,11.8,2.7,1.47
5.22,2.19,12.65,3.3,1.69
5.7,2.35,12.11,2.79,1.48
6.61,2.17,11.88,2.75,1.45
6.5,2.26,12.9,3.04,1.94
5.93,2.12,12.05,2.77,1.54
5.79,2.17,12.81,3.21,1.52
5.91,2.21,11.8,2.85,1.4
5.73,2.18,12.31,2.85,1.44
5.71,2.18,12.07,2.84,1.7
5.66,2.35,11.96,2.83,1.48
5.89,2.14,11.83,2.9,1.48
5.75,2.17,12.07,2.82,1.48
5.71,2.48,12.04,3.08,1.43
5.86,2.35,11.85,3.01,1.54
5.9,2.18,11.83,2.77,1.4
5.92,2.17,12.05,2.83,1.5
5.97,2.15,11.63,3.15,1.93
6.16,2.17,11.45,2.89,1.39
5.7,2.15,11.49,2.78,1.48
5.68,2.21,12.31,3.03,1.54
5.65,2.15,11.7,4.37,1.46
5.68,2.28,11.12,3.01,1.7
5.8,2.14,10.81,3.06,1.45
5.84,2.18,11.26,2.99,1.47
6.22,2.69,11.74,3.48,1.5
6.29,2.2,11.54,2.98,1.46
5.7,2.17,11.21,2.98,1.47
5.74,2.32,11.13,3.45,1.49
5.84,2.16,11.54,3.14,1.44
5.72,2.37,12.11,3.04,1.73
5.71,2.44,11.71,3.56,1.4
5.89,2.44,11.36,3.04,1.48
5.71,2.43,11.06,3.3,1.51
5.91,2.4,13.29,3.09,1.44
5.87,2.62,11.0,2.99,1.68
6.3,2.22,10.95,3.09,1.4
7.48,2.19,11.23,3.58,1.48
5.2,2.37,11.49,3.04,1.54
5.17,2.25,11.91,3.44,1.59
5.07,2.23,13.35,3.05,1.47
5.18,2.3,15.78,3.09,1.61
5.37,2.28,11.1,3.05,1.45
5.09,2.27,11.51,3.19,1.56
5.14,2.29,11.28,3.52,1.47
5.32,2.28,11.66,3.19,1.62
5.69,2.22,11.77,3.0,1.47
5.33,2.26,11.85,3.06,1.43
5.43,2.73,12.23,3.09,1.53
5.21,2.23,15.03,3.0,1.44
5.54,2.24,13.75,3.0,1.47
5.45,2.49,217.9,3.13,1.56
5.52,2.27,12.46,3.28,1.45
5.41,2.21,1042.7,2.96,1.46
5.93,2.43,3112.48,2.95,1.51
5.46,2.26,426.54,2.96,1.46
5.64,2.24,1238.43,3.04,1.77
5.4,2.6,25.24,2.93,1.43
5.41,2.38,69790.84,2.92,1.44
5.47,2.18,1228.89,3.07,1.46
5.16,2.34,1888.52,2.96,1.45
5.33,2.22,1246.71,2.85,1.66
5.32,2.18,1656.28,3.42,1.44
5.24,2.32,13.59,3.11,1.46
5.37,2.2,12.79,2.91,1.51
5.38,2.15,213.98,2.89,1.46
5.43,2.74,1061.04,3.15,1.5
5.66,2.18,3543.58,2.94,1.51
5.58,2.14,1043.18,3.27,1.46
5.37,2.31,5174.3,2.96,1.55
5.46,2.14,625.2,2.97,1.58
5.34,2.18,3537.7,2.95,1.48
5.36,2.61,12.75,2.93,1.8
5.88,2.23,629.42,3.13,1.73
5.92,2.15,2463.11,2.94,1.66
5.4,2.47,18.91,3.08,1.95
5.32,2.23,7070.84,3.06,1.49
5.94,2.27,4721.69,2.97,1.67
5.39,2.32,1649.23,2.91,1.44
5.41,2.13,1467.92,2.94,1.43
5.56,2.12,1020.76,3.13,1.95
6.88,2.3,1903.47,2.89,1.45
6.12,2.21,219.61,2.91,1.44
5.36,2.13,3133.92,2.92,1.61
5.12,2.26,27183.06,3.07,1.44
5.17,2.16,13.24,2.97,1.42
5.41,2.25,6979.02,3.09,1.58
5.42,2.69,2483.92,3.22,1.47
5.9,2.16,2673.14,2.86,1.51
5.5,2.19,13.64,3.27,1.49
5.36,2.26,622.52,3.04,1.62
5.38,2.22,3363.41,2.99,1.54
5.4,2.21,54082.79,2.91,1.57
5.49,2.21,13.55,2.95,1.45
5.83,2.21,13.05,2.95,2.33
5.46,2.28,12.17,2.98,1.38
5.08,2.24,11.8,2.92,1.73
5.09,2.26,11.31,2.92,1.97
5.42,2.14,4159.37,3.04,1.39
5.35,2.14,13.11,2.92,1.47
5.09,2.19,12.67,2.89,1.46
5.05,2.09,2747.81,3.1,1.6
5.18,2.2,2738.72,2.96,1.65
5.32,2.21,15.05,2.89,1.46
5.39,2.27,4134.18,2.92,1.47
5.23,2.18,433.39,3.25,1.94
5.21,2.22,226.62,2.97,1.44
5.12,2.18,432.81,2.92,1.47
5.35,2.24,21.04,2.94,1.5
5.83,2.33,1457.52,2.91,1.47
5.98,2.16,12.99,2.92,1.74
5.18,2.12,629.52,2.91,1.58
5.22,2.13,1041.91,3.7,1.54
5.24,2.05,13.32,2.94,1.47
5.44,2.23,13.12,3.21,1.51
5.39,2.11,12.92,3.06,1.47
5.24,2.1,14.31,2.91,1.48
5.66,2.41,11.85,2.85,1.44
5.48,2.17,5165.34,2.88,1.83
5.18,2.12,26794.09,3.18,1.56
5.77,2.27,3328.57,3.06,1.71
5.83,2.12,2078.34,2.95,1.5
5.24,2.12,3938.86,3.62,1.54
5.4,2.29,1460.28,2.95,1.46
5.22,2.11,2091.8,3.04,1.55
5.21,2.12,835.17,2.96,1.51
5.21,2.14,2306.31,3.07,1.52
5.74,2.06,17.04,2.92,1.71
5.91,2.11,1024.54,2.9,1.94
5.25,2.16,5211.34,3.26,1.6
5.24,2.09,13.34,2.97,1.68
5.21,2.36,12.34,3.23,1.4
5.22,2.16,1057.55,2.96,1.43
5.47,2.2,217.67,3.17,1.42
5.49,2.19,4968.48,2.93,1.47
5.26,2.24,1690.0,3.22,1.56
5.32,2.18,4392.5,3.67,1.47
5.19,2.22,12.51,2.93,1.44
5.3,2.24,2778.71,2.93,1.51
5.31,2.16,1666.25,2.91,1.42
5.1,2.18,211683.23,2.97,1.45
5.25,2.18,3357.65,3.11,1.47
5.19,2.2,223.67,2.88,1.45
5.27,2.19,12.56,3.05,1.68
5.55,2.22,4362.74,2.86,1.54
5.52,2.25,17.07,4.01,1.5
6.29,2.18,213519.89,3.0,1.64
5.75,2.34,12.92,2.94,1.47
5.88,2.22,6388.18,2.86,1.44
5.82,2.07,624.72,3.04,1.5
5.68,2.3,1441.47,3.27,1.58
5.83,2.07,1854.97,2.87,1.87
6.7,2.19,15.46,2.83,1.43
5.97,2.17,630.92,2.84,1.71
6.38,2.07,3363.8,2.9,1.63
6.0,2.26,1489.72,2.82,1.54
5.71,2.1,20.56,2.96,1.44
5.78,2.23,1053.62,3.1,1.5
5.23,2.31,13546.52,2.98,1.54
5.21,2.16,3946.86,2.83,1.47
5.77,2.28,1027.61,2.98,1.42
5.67,2.25,2110.31,2.84,1.45
5.23,2.17,1686.87,2.82,1.53
6.35,2.18,3077.59,2.87,1.45
5.7,2.2,16.71,2.97,1.62
5.81,2.18,16.56,2.87,1.51
5.81,2.15,11.38,2.83,1.39
5.69,2.23,1280.83,3.17,1.98
5.74,2.6,133646.05,2.88,1.4
6.17,2.34,2052.51,2.84,1.46
5.79,2.17,216.73,3.0,1.51
6.35,2.07,13.11,3.06,1.47
6.64,2.22,12.61,2.83,1.75
6.08,2.2,1863.89,2.89,1.45
5.13,2.18,1227.78,2.81,1.46
5.8,2.33,10779.73,2.81,1.55
5.21,2.14,13.04,2.87,1.44
5.28,2.39,1891.69,2.77,1.46
5.5,2.27,218.49,2.83,1.53
5.28,2.2,13.31,2.78,1.48
5.76,2.17,13.27,3.2,1.53
5.41,2.6,13.41,2.85,1.4
5.34,2.23,13.76,3.19,1.48
5.33,2.17,230.78,3.02,1.8
6.58,2.43,21.1,2.9,1.48
5.75,2.33,12.83,2.79,1.52
5.93,2.17,1885.24,2.96,1.44
6.2,2.74,12.54,2.87,1.45
5.31,2.24,1477.92,2.87,1.63
5.48,2.18,1451.27,2.81,1.46
5.48,2.42,5804.37,3.03,1.39
5.71,2.19,1877.02,2.91,1.52
5.53,2.19,4194.32,2.83,1.45
6.05,2.45,2081.98,3.03,1.48
5.67,2.24,627.14,2.85,1.51
5.4,2.12,1496.74,2.79,1.46
5.86,2.31,227.27,2.83,1.62
5.34,2.11,13.22,3.09,1.45
5.36,2.12,7397.97,2.84,1.48
5.44,2.21,14.32,3.09,1.45
5.52,2.07,13.21,2.95,1.46
6.23,2.11,838.79,2.8,1.75
6.34,2.16,1054.62,2.8,1.85
5.65,2.82,424.54,3.19,1.46
5.77,2.1,3102.9,2.82,1.52
8.04,2.13,4553.46,2.81,1.49
5.37,2.11,12.58,2.98,1.49
5.37,2.1,12.5,2.83,1.58
5.8,2.22,222.49,2.87,1.45
5.43,2.11,26.45,2.91,1.8
5.42,2.11,17.23,2.81,1.41
5.24,2.66,1046.92,2.81,1.76
5.38,2.38,4834.89,3.26,1.54
5.41,2.19,3120.31,4.28,1.51
5.42,2.35,2711.87,3.08,1.47
5.46,2.2,1233.99,3.07,1.43
5.55,2.18,627.41,3.16,1.47
6.86,2.37,12.88,3.03,1.72
5.4,2.1,12.58,3.12,1.44
5.24,2.14,631.25,3.04,1.53
5.39,2.12,639.35,3.03,1.53
5.38,2.09,2294.44,3.24,1.46
5.19,2.5,435.08,3.09,1.5
5.42,2.33,13.03,2.99,1.51
5.64,2.06,7615.9,3.08,1.44
5.7,2.21,5737.2,3.44,2.17
5.45,2.11,4600.22,3.05,1.52
5.34,2.15,219.35,3.0,1.51
5.32,2.4,230.43,3.03,1.43
5.37,2.16,844.31,3.47,1.5
5.77,2.17,17.6,3.19,1.38
5.53,2.24,2095.36,3.09,1.8
5.39,2.22,1462.18,3.1,1.62
5.38,2.21,224.68,2.91,1.48
5.33,2.19,232.4,2.87,1.53
5.43,2.15,8250.44,3.17,1.44
5.47,2.21,6244.83,3.13,1.62
5.52,2.47,6003.09,2.94,1.44
5.42,3.27,1244.21,3.18,1.48
5.53,2.26,7688.69,3.33,1.66
5.35,2.39,1438.31,3.06,1.48
5.4,2.79,1038.99,3.05,1.44
5.51,2.19,4152.52,2.87,1.65
5.43,2.25,12.2,3.02,1.51
5.08,2.31,216.75,3.18,1.52
5.07,2.69,225.16,2.94,1.64
5.38,2.27,1258.41,2.85,1.46
5.39,2.36,212897.96,3.46,1.79
5.41,2.32,12.66,2.85,1.45
5.39,2.19,220.4,3.23,1.48
5.38,2.1,5025.88,3.49,2.15
5.33,2.11,2460.56,2.96,1.95
5.34,2.36,3145.08,3.0,1.58
5.56,2.09,633.33,2.95,1.55
6.1,2.12,12.85,2.98,1.46
6.76,2.42,627.68,2.95,1.59
5.36,2.48,1492.51,2.88,1.72
5.18,2.09,12.8,3.23,1.42
5.21,2.25,13.13,3.08,1.42
5.3,2.09,13.83,3.37,1.46
5.37,2.13,3343.26,2.92,1.41
5.39,2.42,12.59,3.02,1.51
5.27,2.2,17657.07,2.9,1.65
5.2,2.08,1696.53,3.02,1.61
5.34,2.41,12.78,2.93,1.58
5.26,2.09,1283.33,3.35,1.74
5.38,2.77,20.29,3.88,1.42
5.36,2.24,3970.41,2.87,2.26
5.41,2.1,12445.16,2.94,1.71
5.27,2.45,634.2,3.63,1.85
5.21,2.32,2923.1,2.96,1.45
5.71,2.31,2666.32,3.6,1.68
7.12,2.08,433.82,2.9,1.47
5.59,2.59,12.86,3.31,1.49
5.21,2.07,1278.65,2.97,1.43
5.33,2.24,1062.13,2.92,1.5
5.27,2.32,12.96,2.94,1.66
5.36,2.05,28115.91,2.98,2.12
6.11,2.14,5186.1,2.93,1.49
5.16,2.15,2058.18,5.15,1.57
5.8,2.19,12.88,3.15,1.51
5.16,2.16,217.33,3.36,1653.97
5.52,2.1,229.47,3.04,1.95
5.34,2.21,12.66,4.09,213.81
5.29,2.53,2742.94,2.81,829.83
5.7,2.12,13.93,2.96,1010.79
5.44,2.07,6180.09,3.31,1.83
5.37,2.37,12.8,2.78,1267.73
5.39,2.25,635.02,3.1,52449.87
5.73,2.22,4312.72,2.88,1.73
5.46,2.57,1261.7,2.83,1.88
5.48,2.19,17881.57,2.85,1878.95
5.52,2.2,14.3,3.01,210.47
5.84,2.58,12.24,2.83,4391.23
5.96,2.15,629.11,2.87,2914.93
5.4,2.17,1657.5,3.02,8857.07
5.57,2.24,2060.65,2.85,826.66
5.3,2.14,1698.53,2.86,1650.88
5.18,2.15,4381.29,3.05,206.83
5.51,2.46,28242.2,2.83,1.6
5.56,2.09,2066.91,2.92,820.81
5.22,2.18,834.57,3.12,209.49
5.09,2.27,13.45,2.91,617.23
5.94,2.24,1032.32,2.81,1020.16
6.37,2.17,15.46,3.08,2656.81
6.1,2.33,12.49,2.88,9.51
6.85,2.23,1027.89,2.83,1052.33
6.28,2.17,626.7,3.16,4088.68
5.28,2.34,2929.96,2.9,2029.15
5.48,2.16,15.6,2.86,1222.03
6.23,2.18,1263.13,2.83,2.21
5.29,2.2,3713.97,3.07,2.41
5.22,2.16,1045.88,2.95,2054.55
5.66,2.19,12.52,2.92,1.59
5.15,2.26,4626.26,3.45,5.43
5.43,2.15,2267.54,2.96,1455.95
5.8,2.2,630.33,2.81,2069.91
5.48,2.22,5345.53,3.1,1.78
5.35,2.17,12.94,2.83,620.64
7.27,2.58,12.89,2.82,1446.11
4741.29,2.3,622.56,2.98,213.82
7.25,2.14,17.04,2.8,215.26
10529.92,2.17,13.52,2.86,4169.52
5.94,2.31,3295.69,2.83,1.87
218.3,2.19,3537.51,3.08,1.93
14.7,2.39,2258.67,2.81,1261.43
832.3,2.67,2065.86,2.83,1252.2
1448.64,2.13,4025.28,3.2,52374.9
215.72,2.2,14.96,2.88,9727.11
5.91,4.17,427.94,2.81,1.88
214.59,2.31,1462.53,2.87,31352.06
2920.99,2.16,2892.88,2.91,2.19
2880.28,2.18,222.11,2.8,212.41
4373.74,2.15,6800.84,3.02,832.86
418.42,2.25,12.95,3.08,210.34
1024.69,2.15,2277.98,2.82,1888.45
6.35,2.25,1497.73,2.84,212.09
422.95,2.16,17.48,3.35,217.84
1631.03,2.94,222.7,2.85,211.1
1022.5,2.33,2526.66,2.92,1.59
1450.4,2.08,13.05,2.93,1.93
6001.64,2.07,2919.58,3.07,1046.04
5372.59,2.03,3118.99,2.87,1847.69
2728.63,2.06,14.77,2.92,1446.29
5619.4,2.23,12.86,3.02,3315.15
215.44,2.35,12.61,3.08,1016.54
57948.57,2.1,323354.55,2.83,43371.52
5.92,2.26,2458.59,2.98,1017.76
