P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1.66,1.58,7.54,2.15,1.61
2.15,1.96,7.61,1.95,1.84
1.63,1.53,7.42,1.92,1.63
1.76,1.65,7.49,2.45,1.62
2.34,1.77,8.26,1.93,1.61
1.73,1.84,7.36,2.1,1.59
1.73,1.59,7.37,1.95,1.66
1.76,1.83,7.77,2.68,1.78
1.75,1.6,7.83,2.06,1.6
1.66,1.59,8.22,1.85,1.6
1.91,1.97,8.36,2.43,1.78
2.62,1.57,7.61,1.86,2.04
1.73,1.55,8.59,1.89,1.8
1.92,2.46,7.13,2.34,1.75
1.8,1.65,10.37,1.89,2.04
1.94,1.57,8.14,1.93,1.62
2.22,1.75,10.94,2.37,1.67
1.77,1.9,9.01,1.88,1.66
2.09,1.53,8.24,2.17,1.67
1.91,1.59,8.12,2.13,1.62
1.68,1.89,8.53,1.88,1.68
1.69,1.5,7.85,1.9,1.6
1.68,1.58,8.22,2.1,1.64
1.91,2.36,7.73,1.95,1.68
1.73,1.55,7.17,1.93,1.57
1.77,1.6,7.17,2.19,1.66
1.92,2.06,6.85,1.85,1.65
2.04,1.58,7.26,1.91,1.81
1.68,1.7,7.3,2.24,1.74
1.73,1.84,7.27,1.86,1.63
1.67,1.66,7.34,2.02,1.63
1.72,1.59,7.18,2.65,1.74
1.69,1.59,7.55,1.93,1.63
1.79,2.15,11.64,1.85,1.61
1.73,1.56,9.59,2.19,1.99
1.68,1.46,9.23,1.93,1.55
1.78,2.06,9.31,1.9,1.59
1.74,1.59,11.09,2.3,1.82
1.65,1.58,9.01,1.92,1.64
1.89,2.11,10.85,1.86,1.63
2.51,1.61,11.02,2.57,1.58
1.72,1.57,8.26,1.91,1.51
1.68,1.98,8.58,1.91,1.67
2.14,1.58,10.43,2.2,1.62
1.67,1.62,8.86,1.89,1.66
1.71,1.86,6.92,1.87,1.97
1.79,1.58,10.19,2.01,1.68
2.39,1.64,9.31,1.94,1.64
1.76,1.7,10.42,1.9,2.31
1.67,1.79,6.98,1.98,1.62
2.38,1.69,7.06,1.92,1.62
1.67,2.06,7.05,1.91,1.74
1.76,2.48,7.07,1.96,1.58
1.88,3.0,8.36,1.94,1.65
1.82,2.79,9.24,2.05,1.75
1.77,2.82,9.29,1.98,1.59
1.94,2.25,8.04,2.19,1.64
2.07,1.58,8.44,1.87,1.68
2.02,1.6,11.47,2.2,1.64
1.67,1.72,9.93,2.25,1.67
1.86,1.63,8.34,1.86,1.64
2.73,1.57,9.01,2.02,1.62
1.66,1.69,9.69,2.52,1.69
1.77,2.17,11.04,1.89,1.7
2.51,2.4,8.17,1.88,1.61
1.77,1.52,8.16,2.55,2.18
1.69,1.62,9.82,1.93,1.62
1.81,2.46,11.29,1.94,1.63
2.86,1.92,9.38,2.59,1.98
1.72,1.72,10.16,1.92,1.61
1.69,1.68,7.5,1.95,1.61
1.89,1.93,7.18,2.55,1.79
1.66,1.66,12.26,1.94,1.64
1.69,1.59,9.42,1.92,1.63
1.85,1.76,10.96,2.23,1.83
2.54,2.06,10.43,1.89,1.6
1.67,1.6,9.89,2.01,1.69
1.75,1.78,7.04,1.94,1.61
2.65,2.11,7.3,1.9,1.62
2.02,1.63,7.15,1.86,1.68
1.63,1.78,7.16,1.91,2.28
2.05,1.52,7.37,2.21,1.6
2.27,1.58,7.12,1.89,1.66
1.75,1.73,9.52,1.91,1.97
1.72,1.61,7.96,2.28,1.54
1.88,1.64,8.64,1.91,1.7
1.67,1.6,7.32,1.91,1.61
1.84,1.56,7.67,1.94,1.56
1.85,1.55,7.69,1.94,1.69
2.41,1.83,9.31,1.95,1.67
1.81,1.54,9.25,2.07,1.61
1.75,1.7,11.0,1.91,1.68
1.99,1.61,10.7,1.84,1.68
1.96,1.6,10.9,2.04,1.61
1.7,1.72,9.13,1.99,1.68
1.76,1.78,8.7,1.85,1.58
1.99,2.64,8.86,1.91,1.62
1.73,1.63,9.65,2.04,1.65
1.69,1.6,9.43,2.16,1.66
1.93,1.88,9.74,1.89,1.66
2.34,1.87,7.75,2.03,1.65
1.72,1.63,8.0,1.87,1.68
1.84,1.63,8.77,2.35,1.63
2.08,2.18,8.81,1.9,1.71
1.8,1.62,9.49,2.24,1.65
2.01,1.53,7.95,1.92,1.59
1.86,1.61,8.28,1.93,1.61
1.85,2.07,10.1,2.1,1.67
1.75,1.78,8.78,1.89,1.56
2.19,1.67,9.01,2.02,1.63
1.81,1.62,8.83,2.01,1.62
1.79,1.93,8.36,1.9,1.62
1.95,1.55,8.51,1.99,1.67
1.94,1.64,7.75,2.19,1.65
1.91,1.87,8.03,1.88,1.65
1.67,1.72,7.92,1.87,1.64
1.71,1.55,9.43,2.62,1.81
1.73,1.6,9.02,1.88,1.66
1.76,1.78,8.54,1.84,1.63
1.71,1.61,7.81,2.31,1.79
1.7,1.64,10.04,1.93,1.6
1.63,2.02,9.0,1.9,1.67
1.71,1.7,10.89,1.9,1.64
1.57,1.69,7.56,1.9,2.09
1.62,1.68,8.57,1.89,1.63
1.61,2.27,9.47,1.93,1.69
2.31,1.53,8.43,1.91,1.58
1.68,1.58,8.03,2.18,1.66
1.61,1.67,8.83,2.54,1.79
1.62,2.01,8.81,2.28,1.62
1.94,1.54,8.15,2.06,1.64
1.88,1.58,7.36,1.92,1.68
2.05,1.93,10.25,1.97,1.57
1.85,1.54,10.04,2.64,1.63
1.81,1.6,7.31,1.89,1.58
1.5,1.75,8.06,1.94,1.61
1.57,1.96,7.37,2.55,1.86
1.88,1.56,7.3,1.96,1.67
1.71,1.56,7.29,2.19,1.56
2.1,1.91,9.64,2.0,1.57
1.93,1.74,7.86,2.01,1.7
1.9,1.58,10.21,1.95,1.55
2.74,2.29,8.19,1.97,1.62
1.8,1.57,9.68,2.12,1.6
1.87,1.56,9.4,1.88,1.54
2.11,2.29,10.56,1.93,1.52
1.75,1.66,7.94,2.01,1.56
1.8,1.55,7.57,2.05,1.71
1.71,1.66,7.59,1.81,1.53
1.81,2.09,7.45,2.46,1.65
1.64,1.52,11.08,1.91,1.78
1.66,1.69,8.96,1.88,1.6
2.04,1.65,10.63,2.75,1.6
1.64,2.02,8.73,1.94,1.57
1.62,1.61,7.7,2.18,1.63
2.06,1.65,8.73,2.43,1.66
1.85,1.92,7.92,1.9,1.69
1.78,1.78,10.5,1.8,1.61
1.7,1.56,11.53,2.71,1.7
1.76,1.67,9.65,1.87,1.64
1.66,1.58,11.89,1.94,1.57
1.69,1.68,10.96,2.45,1.93
2.16,1.74,8.02,1.98,1.56
1.71,1.76,11.96,2.18,1.64
1.65,1.68,7.35,2.12,2.16
2.43,1.59,8.59,1.93,1.62
1.68,1.89,9.9,1.9,1.63
1.7,1.56,10.39,1.94,2.24
1.78,1.54,10.18,1.9,1.7
2.57,1.85,8.0,1.9,1.65
1.72,1.55,6.8,1.94,2.02
1.7,1.58,6.71,2.02,1.62
1.86,1.99,6.76,2.23,1.65
1.62,1.93,6.76,1.9,1.66
1.63,1.74,7.16,3.14,1.81
2.29,1.56,7.41,1.94,1.56
1.64,1.66,6.47,1.92,2.14
1.78,2.02,6.63,2.11,1.7
1.9,1.77,6.63,1.93,1.61
1.84,1.77,7.12,1.9,1.7
1.66,2.04,6.89,2.06,1.64
1.76,1.73,7.42,1.96,1.69
1.83,1.86,7.59,1.89,1.67
1.69,1.56,6.91,1.91,1.68
1.65,1.68,6.51,1.99,1.59
1.67,1.51,6.35,1.94,2.37
1.64,1.55,6.37,1.92,1.57
1.69,2.27,6.29,2.12,1.63
1.87,1.58,6.46,1.8,1.7
1.64,1.8,6.4,1.94,1.65
1.7,2.29,6.49,2.18,1.65
2.09,2.03,6.53,1.85,1.66
1.76,1.61,6.66,1.88,1.66
1.64,1.66,6.66,2.21,1.59
2.97,2.33,8.84,1.88,1.81
1.63,1.75,7.43,1.87,1.66
1.89,1.57,9.12,2.66,1.61
1.78,1.61,9.07,1.85,1.92
1.79,2.25,6.36,1.96,1.57
1.64,1.71,6.71,2.06,1.64
1.75,1.54,6.56,1.99,1.69
1.72,1.96,8.35,1.86,1.65
2.17,1.55,6.54,1.88,1.61
1.74,1.49,6.66,1.82,1.65
2.17,1.52,8.04,1.84,2.0
2.36,1.83,10.64,1.84,1.59
1.8,1.72,8.9,1.79,1.64
2.62,1.58,8.39,2.01,2.07
1.96,1.66,6.51,1.92,1.75
2.04,1.84,7.08,1.84,1.7
1.67,1.66,7.57,2.19,2.15
2.0,1.56,6.61,1.84,1.62
1.64,2.25,8.13,1.85,1.62
1.85,2.58,11.26,2.16,1.62
1.85,2.0,10.74,1.89,1.62
1.79,2.04,9.73,1.86,1.64
1.71,1.51,9.9,2.01,1.61
2.23,1.76,9.68,1.9,1.64
1.74,1.66,9.07,1.79,1.84
1.63,1.49,8.96,2.4,2.52
2.11,1.57,7.81,1.85,1.66
1.69,1.77,8.67,1.94,2.17
1.73,1.62,10.07,2.11,1.69
2.06,2.06,10.68,1.88,1.66
2.05,1.96,10.11,1.92,1.61
1.65,1.75,10.51,2.17,1.62
1.74,1.86,1233.84,1.85,2.04
1.72,2.23,2727.32,1.94,1.74
1.9,1.53,217.42,2.13,1.69
2.02,1.92,6412.9,1.89,1.86
1.7,1.98,5523.32,1.88,1.73
2.02,2.04,221.44,1.96,1.63
1.79,1.52,9.17,1.89,1.95
2.18,1.63,8.74,1.89,1.57
1.72,1.64,7.66,1.98,1.61
2.37,2.3,2091.65,2.0,1.93
1.65,1.62,7.66,1.91,1.62
1.69,1.49,5792.15,2.01,1.62
1.89,1.7,10.48,1.85,1.7
1.77,2.41,8.24,1.91,1.55
1.67,1.57,1033.74,1.98,1.63
1.66,1.68,8.57,1.87,1.65
2.43,2.24,457450.01,1.84,1.66
1.7,1.5,3098.97,1.96,2.08
1.61,1.85,1060.53,3.29,2.35
1.72,1.8,633.51,1.83,1.48
1.96,2.2,1033.86,1.88,1.67
1.63,2.46,228.49,1.85,2.21
1.8,1.66,13.16,1.93,2.35
2.24,1.56,11.35,1.9,1.63
1.9,1.86,8.36,2.48,1.6
1.76,1.77,7.98,1.87,1.69
1.81,1.64,7.81,2.12,1.61
2.34,1.72,7.55,2.7,1.69
1.66,2.02,11648.49,1.91,1.64
1.62,1.55,10.56,1.89,1.62
2.21,1.55,8.06,2.0,1.68
1.62,2.25,7.68,1.96,1.72
1.66,2.27,220.59,1.88,1.64
2.28,2.38,12.22,1.87,1.66
1.64,1.68,7.88,2.02,1.61
1.63,1.68,8.4,1.97,1.6
2.23,1.87,224.02,2.29,1.84
1.68,3.02,1453.18,2.71,1.55
1.63,2.04,2871.07,1.91,1.58
2.22,1.64,13.68,1.89,2.06
1.64,1.89,7.03,2.41,1.59
1.6,1.75,6.94,1.91,1.66
2.16,1.94,7.04,1.88,2.15
1.67,1.57,1055.67,2.16,1.64
1.71,1.64,11.27,1.92,1.67
1.78,2.79,7.21,1.86,1.93
1.69,1.55,224.23,2.45,1.59
1.69,1.64,638.15,1.94,1.69
2.08,2.15,428.58,1.91,1.73
1.62,1.82,4112.39,2.15,1.61
1.78,2.14,1051.84,1.96,1.64
2.39,1.87,9.24,1.92,1.69
1.68,2.05,1233.95,2.15,1.58
1.76,1.62,224.71,1.91,1.65
1.87,1.74,828.63,1.85,1.66
1.61,1.7,1044.35,2.06,1.61
1.77,1.94,14.62,1.94,1.65
1.94,1.56,2867.88,1.92,1.62
1.66,1.56,9.88,2.02,1.63
1.67,1.84,10.46,1.92,1.78
1.77,1.6,8.13,1.84,1.71
1.65,1.92,7.2,2.01,1.63
1.59,1.77,1078.84,1.9,1.95
1.7,2.71,9.76,1.94,1.65
3.15,1.64,1239.98,1.97,1.62
1.66,2.0,3761.32,1.82,2.31
1.69,1.55,2051.53,1.87,1.63
2.82,1.57,13.46,2.27,1.63
1.89,2.16,4303.13,1.86,2.29
1.99,1.54,3717.11,1.87,1.6
2.61,1.58,11.25,2.02,1.64
1.9,1.82,7.21,2.68,2.04
1.86,1.61,2257.38,1.84,1.62
1.93,1.61,1486.13,2.21,1.67
2.36,1.75,11.74,1.81,2.3
1.98,1.51,1647.2,1.97,1.61
2.15,1.57,8653.03,2.18,1.59
1.61,1.6,639.03,1.76,2.13
3.12,2.25,12.97,1.84,1.63
2.21,1.56,13.72,2.02,1.63
1.7,1.57,3068.36,1.85,1.76
1.78,3.1,9.53,1.8,1.63
1.77,1.6,1850.83,1.91,1.56
2.14,1.6,3731.65,1.83,1.82
2.68,1.94,11.48,1.85,1.57
1.69,1.64,8.61,2.13,1.64
1.67,1.73,2468.17,1.89,1.63
3.23,1.73,230.67,1.94,1.63
1.69,2.85,1025.93,2.04,1.58
2.51,2.97,2703.73,1.99,1.67
1.68,1.66,10.65,1.93,1.59
1.71,1.56,5338.48,1.95,1.58
1.88,1.9,5002.46,1.91,1.63
2.43,1.67,1262.19,1.82,1.59
1.71,1.7,3100.27,1.92,1.66
1.76,1.71,12.89,2.15,1.65
1.65,2.67,7.47,1.84,1.52
1.81,1.66,1453.48,1.95,1.8
1.71,1.61,9.56,1.98,1.57
2.21,1.65,1247.87,1.9,1.57
1.94,1.83,13.58,1.92,1.91
1.66,1.92,9.07,2.62,1.6
1.68,1.67,2085.97,1.87,1.58
2.49,1.74,211474.95,2.18,1.62
1.62,1.73,231.45,2.67,1.6
1.68,1.94,6170.09,2.45,1.9
2.13,1.97,14.03,1.99,1.62
2.5,1.52,3898.81,1.99,1.62
1.85,1.55,2084.42,2.43,1.92
1.63,1.44,1256.66,2.01,1.62
2.17,1.47,3087.89,1.84,1.63
1.64,1.47,11.56,1.99,1.66
2.62,1.5,7.89,2.13,1.61
2.34,2.17,1073.1,1.82,1.64
2.43,1.54,10.71,2.58,1.7
1.73,2.19,7.51,2.36,1.7
1.76,1.58,1021.19,2.15,1.81
1.64,1.62,26339.3,1.96,1.73
1.73,1.72,13.54,1.89,1.6
2.96,2.2,7.94,2.03,2.58
1.58,1.53,7.15,1.94,1.68
1.72,1.92,1438.74,1.88,1.62
1.75,1.59,13.24,2.4,1.62
1.73,1.8,7.22,1.97,1.54
1.63,1.5,7.06,1.93,1.57
1.77,1.72,2086.53,1.99,1.7
1.6,2.36,3106.24,1.92,1.62
1.61,1.61,11.91,1.89,1.63
1.89,1.76,1476.29,2.01,1.67
1.61,1.55,9.52,1.93,1.67
1.9,2.35,1064.88,2.98,2.2
1.61,1.55,1058.68,1.94,1.71
1.64,1.49,426.28,2.45,1.88
2.28,1.57,11.84,1.88,1.67
1.64,1.57,1235.54,1.91,1.61
1.64,1.58,3102.24,3.26,1.84
2.04,1.65,1056.58,2.19,1.63
1.59,2.15,2076.96,1.87,1.61
1.62,1.56,9.68,1.9,1.65
1.84,1.62,7.5,2.15,2.04
1.76,1.8,1215.58,1.94,1.59
1.67,2.72,13.73,1.98,1.68
1.84,1.53,7.97,2.73,2.13
1.63,1.7,1264.98,1.96,1.62
1.96,1.59,13.63,1.84,1.59
1.96,2.35,1228.93,2.5,2.41
1.56,1.57,3094.3,1.93,1.62
2.01,1.58,10.8,1.84,2.11
1.69,1.95,7.22,2.12,2.06
2.0,1.57,2100.54,1.89,1.98
1.62,1.83,834.81,1.89,2.73
1.62,2.03,1076.6,1.92,1223.83
1.92,1.84,13.12,1.82,213.62
1.66,1.56,8.0,1.9,3.33
1.7,1.64,1077.85,1.87,1.83
2.06,1.68,1494.1,1.85,213.06
1.67,2.44,1479.59,1.94,2054.39
1.68,1.58,13.96,1.9,1470.1
2.01,1.56,1873.64,1.8,3.29
1.71,1.61,1270.59,2.19,1.99
1.65,2.27,14.04,1.94,1265.25
1.61,1.77,7.06,1.84,1454.51
1.69,1.57,10.56,2.05,1022.04
1.64,1.65,223.23,1.85,2080.06
1.73,2.45,1058.28,1.83,5149.39
2.45,1.57,231.85,2.02,3.78
2.38,1.68,1650.97,1.9,2.34
1.65,1.61,12.33,1.94,207.62
1.7,1.51,11.64,2.26,3.75
2.55,1.69,8.17,2.62,4339.73
1.67,2.01,1082.76,1.9,2079.82
2.5,1.89,1873.22,2.1,421.51
1.62,1.54,9.53,1.97,2.91
1.77,1.57,633.06,1.89,1.96
1.98,1.65,636.86,2.2,1018.3
1.61,1.5,11.18,1.89,1052.46
1.71,2.21,7.2,1.93,2284.23
1.93,1.8,6371.65,1.94,3.01
1.59,1.85,3306.54,1.91,2.01
1.68,1.69,1053.44,1.92,213.05
1.85,1.58,231.68,1.94,1027.72
1.62,1.75,1236.49,1.88,1876.05
1.72,1.67,1496.37,1.77,2.27
1.91,1.56,1444.95,1.92,211.58
1.61,1.88,1639.07,2.54,3.35
1.63,1.96,638.67,1.85,1066.11
1.69,1.59,11.85,1.92,1053.05
1.67,1.88,1683.82,2.4,2.94
1.67,2.0,231.02,1.89,1036.86
1.67,1.58,11.5,1.87,1058.63
1.68,1.59,8.16,2.55,1876.13
1.78,2.34,3131.99,1.9,1064.49
1.6,1.53,229.69,1.9,826.18
1.65,1.59,14.33,2.23,3.86
1.64,1.62,7.45,1.88,1010.63
1.61,1.51,7.51,1.9,1691.31
1.55,1.52,12.06,2.62,1056.18
1.63,1.61,2053.77,1.87,3.35
1.62,1.62,2701.43,1.91,2.35
1.76,1.59,12.11,2.61,1021.0
2.03,1.69,1240.41,1.93,2078.35
1.94,1.98,1250.03,1.96,1054.39
1.63,1.63,229.46,1.95,4124.13
1.81,1.89,3138.1,2.06,1262.25
1.65,1.85,228.97,1.83,419.84
1.58,1.58,1253.36,1.9,4.04
1.81,1.54,1865.67,1.98,827.34
1.6,1.64,426.88,1.9,4.36
