P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
5.76,4.13,12.51,5.61,3.22
5.11,4.19,18.7,6.75,3.05
5.52,5.27,18.29,6.3,2.87
6.8,3.7,12.76,5.58,3.75
5.34,4.24,12.42,5.89,1002.57
5.24,3.62,12.12,5.65,3.02
6.5,1002.91,12.34,8.05,3.5
7.37,3.72,12.02,5.69,3.09
6.35,5.29,1013.42,5.62,3.38
6.55,4.07,11.95,5.67,2.99
6.34,3.7,11.97,8.44,3.08
5.13,3.91,12.05,5.54,2.9
6.35,3.92,12.03,1087.23,3.21
6.36,3.74,12.68,5.65,3.53
7.19,3.84,12.8,6.49,4.2
1006.52,3.67,12.01,1024.07,3.47
5.13,4.23,18.75,5.65,3.02
1005.56,3.83,11.93,5.92,3.0
3003.75,5.36,12.16,5.53,3.08
5.09,3.82,12.12,6.29,1002.95
5.19,5.33,18.27,5.62,2.99
5.98,1002.91,11.99,1004.77,3.07
5.1,3.73,12.8,6.04,3.07
5.52,3.76,12.1,5.63,3.49
5.16,5.26,12.3,5.6,3.0
5.45,4.11,12.04,8.11,3.18
5.08,3.65,12.36,5.62,1003.83
7.37,3.68,13.04,5.7,4.22
5.07,3.72,18.28,8.55,4.18
6.85,3.68,11.93,5.6,4.69
7.25,5.67,12.45,5.58,4.2
5.48,3.8,18.48,5.68,1002.66
6.47,4.05,12.48,5.58,3.03
7.17,3.66,12.1,5.72,1002.48
5.31,3.75,12.19,5.62,2.97
1006.76,1002.94,11.96,5.77,2.98
5.2,3.75,18.59,5.61,3.17
5.08,6.14,12.11,5.58,2.97
5.31,3.7,18.77,6.15,2.99
5.14,1003.82,18.3,5.56,3.32
5.05,1003.96,1019.84,5.92,2.92
5.38,3000.82,12.03,1011.35,4.73
1004.87,4.0,12.53,5.81,2.99
6.4,5.0,18.77,5.96,3.13
5.01,1003.96,12.95,8.53,2.96
5.56,3.9,12.21,5.6,2.94
6.64,3.64,12.1,5.96,3.1
5.21,3.94,12.07,5.64,3.35
7.18,3.94,12.51,6.48,4.19
5.21,3.68,11.92,5.68,2.93
5.11,4.51,12.47,5.6,3.48
5.05,3.66,12.52,6.41,3.01
5.12,5.32,18.74,5.77,3.96
5.05,5.28,12.13,5.86,2.96
5.45,4.04,11.99,5.63,3.13
5.34,1003.38,11.95,5.64,3.25
5.33,3.78,12.73,6.94,2.95
5.08,3.73,12.21,5.65,3.05
5.23,3.96,18.28,7.1,3.47
5.03,4.5,18.31,5.59,1002.76
5.35,3.69,12.51,5.87,3.0
5.08,3.91,12.05,1009.39,3.55
5.03,3.73,12.24,5.64,4.18
5.3,4.03,12.11,5.61,1002.51
5.28,3.69,12.48,5.67,3.0
7.63,3.74,12.19,6.2,2.96
5.03,1002.9,12.97,6.08,3.45
5.56,1005.45,11.99,5.6,4.26
5.0,3.72,19.19,1008.4,3.16
5.65,4.61,12.16,5.63,3.03
5.04,3.69,11.94,5.84,3.31
5.45,4.17,12.0,5.63,2.89
5.23,3.72,12.54,6.5,2.9
5.44,5.33,12.02,5.68,3.39
5.21,4.13,18.76,8.25,4.21
5.72,3.72,11.99,7.04,3.16
6.73,4.14,12.25,5.65,1002.79
5.63,5.31,1013.25,9.32,2.98
6.41,3002.03,1019.1,6.05,2.94
6.9,3.77,12.11,5.63,4.22
5.42,5.26,18.67,5.9,3.0
5.15,3.71,13.25,5.79,2.97
5.22,4.52,13.33,5.7,2.93
5.06,5.25,12.24,5.63,3.13
5.33,3.72,1011.84,6.16,2.94
5.29,3.66,11.99,1011.79,2.94
6.67,3.89,11.88,5.66,2.98
5.33,3.91,12.14,1008.77,2.98
5.14,3.68,11.93,5.66,3.04
1004.97,3.75,12.82,8.01,3.4
6.75,3.77,12.03,5.86,2.9
5.36,3.76,1019.32,5.66,1002.61
5.1,4.0,14.39,5.64,2.98
5.26,3.68,12.58,5.59,4.17
5.1,3.76,12.08,6.01,1002.49
5.15,1004.69,13.08,5.69,2.95
5.06,3.68,18.36,5.85,2.96
1004.75,1003.98,12.36,5.66,3.02
5.17,3.84,19.43,6.13,3.0
1006.72,5.31,12.5,5.55,3.05
6.41,3.84,18.71,1008.27,2.96
3003.35,3.71,1013.43,5.88,2.98
5.41,5.57,18.24,5.61,3.42
5.07,1002.81,13.51,5.65,2.95
5.45,3.76,1027.29,5.83,2.98
5.27,3.76,12.05,8.54,4.21
5.31,4.15,12.4,5.63,3.19
5.22,3.84,11.99,1008.32,2.94
5.36,3.91,12.02,5.62,4.19
7.18,4.14,12.06,1010.78,3.19
6.9,1003.99,12.38,5.68,1002.59
6.61,3.77,12.19,6.18,2.98
6.32,3.77,12.75,5.66,1003.77
5.37,4.53,11.98,6.47,2.97
6.33,3.96,12.62,1006.93,3.06
5.25,5.38,1026.69,5.59,2.94
5.04,5.28,1028.0,5.6,4.28
6.33,5.35,11.88,5.61,4.22
6.33,3.73,12.51,6.02,3.74
5.45,5.43,11.87,5.6,2.92
6.35,5.25,18.87,5.69,3.4
6.24,5.52,18.31,1006.97,2.94
5.11,3.7,14.43,8.43,2.95
5.45,4.32,12.25,5.6,4.79
1005.55,3.67,16.43,5.68,3.85
5.25,3.77,14.09,1010.37,2.94
5.32,3.85,1013.22,5.81,3.0
6.53,3.68,14.12,5.66,3.1
6.32,3.85,18.29,6.12,1002.57
5.13,3.7,14.59,5.88,3.12
5.03,3.94,12.11,5.91,4.2
5.38,3.82,15.13,5.97,3.31
5.09,4.0,15.65,5.61,3.15
6.56,1003.32,11.94,5.87,2.94
5.08,3.78,14.25,5.59,3.61
5.12,3.81,12.41,1012.66,1004.39
7.24,5.3,11.91,5.78,3.63
5.15,3.92,15.07,5.61,3.16
5.13,3.73,11.95,6.08,2.96
5.86,3.75,12.63,5.86,3.04
6.37,5.29,1013.54,6.06,3.38
7.73,3.72,12.26,8.4,4.21
5.12,3.68,12.72,5.59,3.12
5.32,3.79,12.49,5.98,2.99
6.3,5.41,18.27,5.67,2.89
5.11,3.72,1013.13,5.68,3.38
5.13,3.73,18.21,7.5,3.12
6.39,3.8,12.33,6.0,3.26
6.36,5.32,12.0,6.08,3000.66
5.06,5.21,12.58,5.55,4.27
5.1,3.67,1025.67,5.88,3.55
5.08,1004.0,12.67,5.65,2.95
7.12,3.72,14.64,1020.88,3.22
6.32,4.57,11.96,5.66,4.44
1004.8,3.83,13.47,5.7,1002.8
5.11,3.9,12.32,5.6,3.1
7.44,5.54,12.24,8.45,1002.57
7.62,3.7,12.19,5.59,3.04
6.36,4.74,15.28,8.43,1002.55
