procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1      0 10835772 309028 7277136    0    0     0   592 12114 22309 57 17 21  5  0  0
10 12      0 10850732 309036 7273100    0    0     0  2572 12943 22586 67 20 10  2  0  0
20  1      0 10861020 309048 7277264    0    0     0  1640 11565 19035 65 20 12  3  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 10858172 309052 7277380    0    0     0   532 13561 22482 70 21  8  1  0  0
15  0      0 10850016 309060 7277500    0    0     0   424 12959 21058 70 21  8  1  0  0
 7  3      0 10867364 309064 7277432    0    0     0  2280 12458 20954 66 21  8  5  0  0
 6  2      0 10863248 309064 7273300    0    0     0   936 11478 19849 69 21  9  2  0  0
10  1      0 10870572 309064 7273216    0    0     0   228 10536 18985 61 18 15  6  0  0
 2  8      0 10862436 309072 7277392    0    0     0   956 13890 22810 71 21  5  3  0  0
13  4      0 10866728 309072 7277428    0    0     0  1456 11356 20255 54 16 15 15  0  0
17  2      0 10853960 309076 7277408    0    0     0   776 11467 18195 70 21  6  3  0  0
16  0      0 10873300 309088 7277512    0    0     0   860 12713 20073 71 21  6  1  0  0
14  1      0 10838276 309092 7277624    0    0     0  1140 12542 22208 61 21 15  3  0  0
 8 11      0 10833920 309092 7277640    0    0     0  1692 13322 23650 66 20  8  6  0  0
14  3      0 10839916 309092 7277576    0    0     0  1228 10909 19190 58 16 12 13  0  0
 6  4      0 10862048 309100 7277588    0    0     0   956 10903 18350 67 21  9  3  0  0
 5  1      0 10863992 309104 7277528    0    0     0   332 10803 19798 55 16 23  6  0  0
 6  2      0 10868260 309116 7277504    0    0     0  2144 12274 23193 55 17 22  6  0  0
 6  2      0 10855628 309120 7277532    0    0     0   300 10156 19242 52 16 26  7  0  0
18  1      0 10836688 309124 7277268    0    0     0   344 11570 21907 53 17 24  6  0  0
 6  2      0 10844300 309144 7277556    0    0     0  2800 12668 23626 58 18 18  5  0  0
10  1      0 10864616 309144 7273520    0    0     0   372 12326 21363 69 18 10  2  0  0
10  1      0 10857872 309148 7273540    0    0     0  1320 10778 19335 62 19 15  4  0  0
15  2      0 10867220 309176 7277660    0    0     0   620 13617 22382 70 22  7  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1      0 10858636 309176 7277748    0    0     0   360 12401 19719 62 20 15  3  0  0
 7  2      0 10885152 309176 7277796    0    0     0  1152 12551 22460 67 19 11  3  0  0
 6  3      0 10859680 309180 7273628    0    0     0  1784 11956 22267 64 19 12  5  0  0
 7  1      0 10848488 309184 7277740    0    0     0   504 11032 17741 67 20 10  3  0  0
13  2      0 10857556 309192 7277772    0    0     0  1116 11359 19176 65 20 11  4  0  0
19  2      0 10899160 309196 7277808    0    0     0   600 11203 19229 57 19 16  7  0  0
 6  1      0 10898716 309196 7277800    0    0     0  1060 11380 21688 60 16 17  7  0  0
20 11      0 10885200 309196 7277516    0    0     0  1168 12337 21446 62 19 13  6  0  0
 4 11      0 10862804 309204 7277620    0    0     0  1160 10488 17548 51 15 15 19  0  0
 4  3      0 10867076 309204 7273172    0    0     0   568 10118 18113 42 13 18 26  0  0
 5  3      0 10864940 309212 7273484    0    0     0   852 10991 20294 52 14 15 19  0  0
 4  2      0 10859752 309228 7277580    0    0     0   396 10280 18511 44 14 32 11  0  0
 5  2      0 10874364 309228 7273736    0    0     0  1208 10345 18148 43 13 31 14  0  0
 5  2      0 10837244 309240 7273820    0    0     0  1624 11334 20850 44 14 28 14  0  0
 7  2      0 10851252 309244 7273796    0    0     0   876 12399 24528 48 14 29  9  0  0
 4  8      0 10857924 309244 7273708    0    0     0  2392 11079 19656 49 14 24 13  0  0
 4  1      0 10856608 309256 7273768    0    0     0  1152 13915 25888 43 14 29 13  0  0
 4  1      0 10851732 309260 7277916    0    0     0   500 11759 22429 45 15 34  6  0  0
 6  3      0 10862352 309276 7273980    0    0     0  2156 11775 22273 51 16 26  7  0  0
17  1      0 10848616 309276 7273936    0    0     0   424 11659 21579 51 15 21 13  0  0
 5  2      0 10853936 309276 7273944    0    0     0  1844 10289 18056 43 13 24 20  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1      0 10838784 309284 7273932    0    0     0   992 10098 16557 48 16 24 13  0  0
 5  1      0 10842756 309300 7278128    0    0     0   684 12432 23444 47 16 32  6  0  0
 4  4      0 10862804 309312 7274012    0    0     0  2624 11873 22127 45 14 26 15  0  0
 4  1      0 10843772 309312 7273996    0    0     0   552 11242 20881 40 13 31 16  0  0
 4  2      0 10858864 309316 7274000    0    0     0  1200 10400 18784 43 14 30 13  0  0
 8  0      0 10845128 309324 7278192    0    0     0   436 11537 21526 45 14 34  7  0  0
 5  6      0 10842360 309332 7278236    0    0     0  2440 11532 22306 51 16 24  9  0  0
 5  1      0 10831676 309332 7274160    0    0     0  1100 11457 21229 54 16 23  7  0  0
 7  0      0 10829372 309340 7278284    0    0     0   536 11121 20387 54 16 24  6  0  0
 8  1      0 10844288 309348 7278408    0    0     0   732 12736 24842 59 19 19  3  0  0
19  1      0 10843196 309348 7278808    0    0     0  2580 11434 17760 69 20  8  3  0  0
 8  1      0 10813828 309348 7278720    0    0     0  2328 13350 21981 69 21  9  1  0  0
 7  1      0 10805772 309364 7278600    0    0     0   768 12870 22636 66 21 10  2  0  0
 7  4      0 10801528 309368 7278704    0    0     0  2312 13207 23402 67 21  9  2  0  0
14  1      0 10828204 309376 7274624    0    0     0  1568 11802 19463 69 21  8  2  0  0
13  1      0 10815672 309380 7278744    0    0     0   536 12428 21404 68 21  9  2  0  0
16  1      0 10819908 309384 7279020    0    0     0  2332 13642 24825 66 20 11  4  0  0
22  0      0 10821796 309404 7275028    0    0     0   872 11975 22112 62 20 15  3  0  0
12  2      0 10835944 309408 7275060    0    0     0  1672 12181 20141 70 21  7  2  0  0
10  1      0 10842580 309412 7275072    0    0     0  1412 11825 19104 70 21  7  2  0  0
 9  2      0 10870896 309428 7279172    0    0     0   536 12759 22095 70 21  7  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  2      0 10831980 309432 7279328    0    0     0   760 15142 27818 70 22  6  2  0  0
 7  5      0 10840752 309448 7275152    0    0     0  2496 11882 19164 67 21  8  4  0  0
11  3      0 10831156 309448 7275168    0    0     0   612 11503 18898 70 22  7  2  0  0
17  2      0 10838736 309460 7278912    0    0     0   560 12101 18360 75 21  3  1  0  0
 9  3      0 10853572 309472 7279052    0    0     0  1344 11891 17737 72 22  4  1  0  0
 9  1      0 10861360 309484 7277580    0    0     0  1976 11880 19529 71 20  6  3  0  0
11  1      0 10821200 309488 7277500    0    0     0   456 15553 27833 73 24  3  0  0  0
 8 13      0 10823656 309492 7277592    0    0     0  2936 13090 19421 76 22  2  1  0  0
13  3      0 10823040 309492 7277688    0    0     0   904 13769 22007 74 23  2  1  0  0
11  2      0 10833292 309492 7278212    0    0     0  1856 11631 18711 71 22  5  3  0  0
 8 12      0 10846036 309496 7272952    0    0     0  1524 12128 18625 72 23  4  1  0  0
 7  1      0 10861816 309516 7277020    0    0     0  1080 16898 18402 73 22  4  1  0  0
10  1      0 10847108 309528 7277164    0    0     0   508 14165 25152 71 23  4  2  0  0
19 11      0 10827488 309532 7273148    0    0     0  1992 13368 20320 75 22  2  1  0  0
10  1      0 10810420 309536 7273072    0    0     0   488 12641 19392 75 22  2  1  0  0
 7  2      0 10839992 309540 7273084    0    0     0   932 12453 21112 70 22  5  3  0  0
11  2      0 10826472 309548 7272964    0    0     0  1280 12105 20683 69 21  8  1  0  0
 9  3      0 10809856 309552 7272980    0    0     0   616 9620 16100 60 17  8 15  0  0
 7  3      0 10810024 309552 7272988    0    0     0   504 11163 18265 69 21  7  3  0  0
12  3      0 10812624 309568 7276788    0    0     0  1272 11371 19892 67 21  7  5  0  0
 7  2      0 10818264 309568 7276988    0    0     0   240 11351 21282 67 18 11  4  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  3      0 10791636 309572 7272988    0    0     0  1800 10978 19321 54 17 13 16  0  0
 7  2      0 10804296 309576 7273044    0    0     0   280 10371 18711 62 19 12  7  0  0
 6  3      0 10854184 309584 7273012    0    0     0   528 10991 21018 56 16 20  7  0  0
 8  6      0 10841940 309592 7274700    0    0     0  2192 12767 24597 67 18 11  3  0  0
 7  3      0 10831064 309596 7277464    0    0     0  3056 12247 22834 65 18 11  6  0  0
 8  3      0 10832156 309596 7279248    0    0     0  4644 9060 16256 50 15 13 22  0  0
 5  4      0 10825844 309608 7281844    0    0     0  2908 11108 20486 62 18 15  5  0  0
 6  4      0 10856500 309612 7282088    0    0     0   788 10134 18010 52 16 22 10  0  0
 5  2      0 10894296 309620 7273212    0    0     0   472 11462 22832 60 16 16  8  0  0
 4  4      0 10902304 309624 7272852    0    0     0  1840 10412 18649 48 16 22 14  0  0
 6  2      0 10877080 309624 7272800    0    0     0   496 10897 20230 43 13 25 19  0  0
 4  4      0 10861100 309628 7277096    0    0     0  5260 8450 14492 36 10 24 30  0  0
 5  3      0 10851824 309644 7289368    0    0     0  9436 10817 21987 49 13 24 14  0  0
 1  4      0 10850288 309644 7291804    0    0     0  3208 9565 16857 37 11 28 24  0  0
 3  2      0 10868608 309652 7294416    0    0     0  7264 10831 17638 32  9 38 20  0  0
 4  2      0 10894696 309656 7272868    0    0     0  1648 10432 17732 37 11 38 14  0  0
 4  2      0 10893420 309668 7274916    0    0     0  3672 10775 20383 34  9 25 32  0  0
 3  2      0 10873112 309684 7281696    0    0     0  8392 10722 19230 41 10 32 17  0  0
 4  5      0 10873088 309696 7285924    0    0     0  5104 9693 14241 38 11 28 22  0  0
 3  1      0 10898276 309708 7272692    0    0     0  4216 9129 13722 31  9 39 21  0  0
 3  1      0 10892728 309724 7276836    0    0     0  1020 11206 18662 35 10 47  8  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  7      0 10891752 309728 7276924    0    0     0  2188 12044 23382 41 13 36 10  0  0
 5  1      0 10865088 309732 7272848    0    0     0  1072 10501 18403 43 13 34 10  0  0
16  2      0 10846092 309732 7276960    0    0     0   468 11639 21881 45 14 35  6  0  0
 4  2      0 10857988 309732 7277020    0    0     0  1488 11702 21530 38 12 39 11  0  0
 4  3      0 10865636 309740 7272936    0    0     0  1192 9995 17714 42 13 30 15  0  0
 4  1      0 10863068 309752 7272944    0    0     0  1264 10024 17401 42 13 32 13  0  0
 4  2      0 10851856 309772 7277044    0    0     0  1048 10674 18588 43 14 37  7  0  0
 4  1      0 10862188 309788 7277096    0    0     0   356 11306 20692 44 14 33  9  0  0
 5  1      0 10870696 309796 7273132    0    0     0   528 11265 21309 51 15 29  5  0  0
 6  2      0 10876932 309796 7273168    0    0     0  1992 10943 20177 53 16 23  8  0  0
 5  1      0 10854704 309796 7273168    0    0     0   328 10378 19235 52 16 26  6  0  0
16  0      0 10843876 309804 7277276    0    0     0  1264 12049 22145 54 17 25  3  0  0
 9  1      0 10843608 309816 7277392    0    0     0  1404 12150 22494 59 18 20  4  0  0
 7  1      0 10848292 309828 7273348    0    0     0  1172 11481 21448 62 19 14  5  0  0
 6  2      0 10857248 309844 7273348    0    0     0  1288 11260 20329 61 18 16  4  0  0
 5  3      0 10854824 309852 7277388    0    0     0  2280 12515 23179 56 18 19  6  0  0
 5  2      0 10852584 309860 7273388    0    0     0   480 10163 18355 54 16 19 11  0  0
 7  8      0 10863980 309864 7273404    0    0     0  1668 11779 21877 59 18 16  7  0  0
 8  2      0 10869660 309868 7273420    0    0     0  1288 10807 18878 62 19 17  2  0  0
 6  1      0 10847648 309884 7277532    0    0     0   536 13236 24121 64 20 15  1  0  0
 9  8      0 10831748 309908 7277632    0    0     0  2264 12716 22885 67 21  9  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  1      0 10833272 309924 7273608    0    0     0   980 11712 19383 70 21  7  2  0  0
10  1      0 10791576 309928 7277728    0    0     0   552 12991 22581 69 22  7  2  0  0
12  3      0 10828668 309936 7277908    0    0     0   668 13859 25697 65 20 10  4  0  0
 9  8      0 10817900 309940 7273820    0    0     0  2552 13309 23947 69 22  5  4  0  0
11  1      0 10823324 309948 7273756    0    0     0  1160 11930 20726 64 19 10  6  0  0
 8  0      0 10836268 309948 7277836    0    0     0   896 13104 23616 69 22  8  1  0  0
 9  2      0 10842112 309972 7277936    0    0     0   788 13849 25069 71 23  5  1  0  0
 8  3      0 10839612 309972 7273820    0    0     0  2152 13146 23717 70 21  6  3  0  0
 8  2      0 10823068 309976 7273992    0    0     0  1760 12383 21859 69 21  7  3  0  0
 7  1      0 10827416 309992 7273820    0    0     0  1324 11438 19934 68 21  8  4  0  0
10  1      0 10824724 310008 7277940    0    0     0   512 13486 23024 70 22  8  1  0  0
 9 11      0 10849376 310024 7278124    0    0     0  2044 13331 21709 74 22  3  1  0  0
11  1      0 10820644 310024 7274084    0    0     0   256 13650 22056 75 22  2  1  0  0
13  1      0 10825592 310028 7274032    0    0     0  1176 12963 20092 74 23  3  1  0  0
 9  2      0 10821372 310032 7278064    0    0     0   312 12048 20263 69 21  7  3  0  0
11  3      0 10814364 310036 7278100    0    0     0  1812 12524 20970 70 22  5  3  0  0
 9  2      0 10813312 310036 7274112    0    0     0   332 11280 19112 68 21  8  3  0  0
13  1      0 10831804 310044 7274128    0    0     0   448 11609 19645 69 22  8  1  0  0
14 11      0 10850044 310048 7274148    0    0     0  1972 13167 20873 75 22  3  1  0  0
11  1      0 10848212 310052 7274160    0    0     0   596 13790 22582 75 22  2  0  0  0
 7  2      0 10848376 310056 7278244    0    0     0  1168 13020 21861 69 22  6  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  2      0 10820696 310060 7277992    0    0     0  1748 12963 21382 70 22  7  2  0  0
 8  6      0 10809980 310072 7274216    0    0     0  2296 13965 23699 75 21  3  1  0  0
11  2      0 10812560 310072 7274232    0    0     0   252 12434 18725 74 23  2  1  0  0
11  1      0 10840904 310076 7274236    0    0     0   956 12570 18813 75 23  2  0  0  0
14  1      0 10849444 310076 7278348    0    0     0   528 12370 18484 74 22  3  1  0  0
 9  1      0 10834332 310076 7278404    0    0     0   192 15950 28955 73 22  4  1  0  0
 9  5      0 10845916 310076 7274344    0    0     0  2224 11560 19312 70 21  8  2  0  0
 8  2      0 10831376 310076 7274368    0    0     0   476 11585 19851 69 21  6  4  0  0
 9  3      0 10854544 310120 7274356    0    0     0  1300 13380 23515 71 22  5  2  0  0
 7  3      0 10864728 310128 7274332    0    0     0  1236 10743 18085 63 18  8 10  0  0
 9  3      0 10836040 310128 7274392    0    0     0  1544 13458 22257 73 21  4  1  0  0
 9  1      0 10824924 310132 7274360    0    0     0  1008 11447 19647 70 20  7  3  0  0
 6  3      0 10817652 310136 7278744    0    0     0  1504 13657 25060 64 21 12  3  0  0
 1  7      0 10809384 310136 7278540    0    0     0  1360 10395 18217 59 17 15  9  0  0
 8  2      0 10833420 310148 7274436    0    0     0  1688 13118 24981 63 19 11  8  0  0
10  1      0 10846724 310148 7274424    0    0     0   984 11693 18911 70 22  7  1  0  0
 6  3      0 10832704 310156 7274368    0    0     0  1900 12876 22241 68 21  9  3  0  0
13  1      0 10835652 310168 7274412    0    0     0   448 10691 19525 62 18 16  4  0  0
 6  2      0 10834868 310176 7278488    0    0     0  1188 11083 20182 62 19 15  4  0  0
 7  1      0 10849120 310200 7278524    0    0     0   580 13613 25341 65 21 12  2  0  0
 7  2      0 10858136 310208 7274444    0    0     0  1852 11190 19433 61 18 11 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  2      0 10826952 310208 7274436    0    0     0  2856 13753 25132 65 20 11  4  0  0
 7  1      0 10803904 310224 7278536    0    0     0   660 10838 19797 62 19 15  4  0  0
 6  1      0 10812236 310224 7278676    0    0     0   164 11912 21608 62 20 16  2  0  0
15  1      0 10803052 310224 7278696    0    0     0   592 12145 21830 66 20 12  2  0  0
10 11      0 10805860 310232 7278760    0    0     0  1992 12923 22863 70 21  7  2  0  0
10  3      0 10820400 310236 7278704    0    0     0  1384 12259 20975 69 21  7  3  0  0
 8  3      0 10827092 310236 7278704    0    0     0   964 10466 18503 59 18 12 11  0  0
11  4      0 10834660 310240 7278476    0    0     0   768 11187 19890 63 19 15  3  0  0
 9  1      0 10840276 310244 7278840    0    0     0  1252 12031 21881 62 19 14  4  0  0
 8  2      0 10853512 310256 7275000    0    0     0   816 13299 25107 63 21 12  4  0  0
 6  2      0 10847564 310256 7274756    0    0     0  2012 10468 18137 62 19 14  5  0  0
 8  2      0 10823420 310268 7274720    0    0     0   460 9033 16505 43 12 22 23  0  0
 8  1      0 10825508 310272 7274696    0    0     0  1232 10973 19912 62 19 16  3  0  0
 6  1      0 10836780 310280 7278808    0    0     0   452 10963 19285 62 20 13  5  0  0
 6  1      0 10833476 310280 7278888    0    0     0   300 11770 21215 62 20 16  2  0  0
10  3      0 10816692 310292 7274764    0    0     0   620 13177 24499 61 18 14  7  0  0
 7  2      0 10821048 310296 7274776    0    0     0  1724 11336 20052 63 19 11  6  0  0
 7  2      0 10832288 310296 7274776    0    0     0  1376 10330 18390 61 18 14  6  0  0
 1  7      0 10850280 310300 7274808    0    0     0   400 8059 13415 45 13 21 20  0  0
 7  0      0 10798500 310308 7278608    0    0     0  1492 11590 21144 62 20 14  4  0  0
11  1      0 10796208 310308 7279028    0    0     0   652 13410 24762 66 21 11  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  2      0 10818056 310312 7274932    0    0     0  2100 11631 19803 66 20 10  4  0  0
 7  1      0 10775928 310312 7274936    0    0     0  1268 12752 23904 64 19 14  3  0  0
 6  2      0 10799240 310320 7275024    0    0     0  1216 10827 19179 63 18 14  5  0  0
 6  1      0 10796908 310336 7279208    0    0     0   432 12851 23745 64 19 14  4  0  0
 7  1      0 10802560 310340 7279204    0    0     0   564 11979 21265 67 20 11  2  0  0
 7 11      0 10805840 310344 7275140    0    0     0  1932 12911 23126 67 21  7  5  0  0
 9  2      0 10804556 310344 7275112    0    0     0   592 10372 19001 56 17 15 12  0  0
 6  5      0 10807584 310344 7275120    0    0     0   876 11830 21490 62 19 13  5  0  0
 9  1      0 10806524 310352 7275124    0    0     0  1464 10492 18363 59 18 13 10  0  0
 5  2      0 10823508 310372 7279212    0    0     0   552 12445 23072 62 20 15  3  0  0
10  2      0 10819116 310372 7279268    0    0     0  1376 12091 23121 57 18 17  8  0  0
 5  3      0 10797112 310376 7279320    0    0     0  1436 11203 21027 57 16 15 12  0  0
 6  6      0 10812904 310392 7279328    0    0     0  1260 11927 21722 50 15 20 15  0  0
 6  1      0 10825640 310392 7279352    0    0     0   340 10582 19344 61 18 16  4  0  0
 7  2      0 10842708 310400 7279364    0    0     0   932 10604 18712 63 18 16  3  0  0
 8  2      0 10811324 310412 7279112    0    0     0   736 13521 25389 60 19 15  6  0  0
 5  2      0 10812852 310412 7279396    0    0     0  1372 10693 19352 53 17 22  8  0  0
 7  2      0 10820784 310424 7275324    0    0     0  1404 10642 19060 59 17 17  8  0  0
 7  1      0 10837220 310440 7275332    0    0     0  1236 11686 22022 62 19 13  6  0  0
 6  1      0 10854360 310444 7279456    0    0     0  1060 11446 20935 62 19 15  4  0  0
17  0      0 10842096 310456 7279552    0    0     0   524 13368 25096 63 21 13  3  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  8      0 10831724 310468 7275412    0    0     0  1048 12235 22059 64 19 13  4  0  0
 6  2      0 10826772 310468 7275428    0    0     0   716 12166 22729 64 19 11  6  0  0
 6  9      0 10820368 310472 7275840    0    0     0  1436 11604 20399 68 18 10  5  0  0
 8  1      0 10845084 310488 7275852    0    0     0  1608 10420 18702 55 17 13 15  0  0
 6  1      0 10839720 310504 7280004    0    0     0   464 12091 21701 62 20 15  2  0  0
 8  2      0 10823820 310508 7280048    0    0     0   528 13483 26161 61 19 16  4  0  0
 6  1      0 10820936 310520 7280048    0    0     0  2280 11137 19460 61 18 14  7  0  0
20  1      0 10827248 310532 7280080    0    0     0  1232 11750 22033 66 18 12  4  0  0
 8  1      0 10868872 310548 7279772    0    0     0   788 11198 20019 62 19 15  4  0  0
16  0      0 10858260 310548 7280204    0    0     0   468 13310 24642 64 20 14  2  0  0
 7  3      0 10841072 310556 7276072    0    0     0  2520 12758 23302 59 19 12 10  0  0
12  0      0 10845452 310560 7276084    0    0     0   688 10771 19736 58 17 14 10  0  0
 7  1      0 10865208 310560 7280248    0    0     0   968 12641 21023 68 22  8  2  0  0
 7  2      0 10853156 310568 7276268    0    0     0  2340 12878 22435 68 21  9  2  0  0
 7  1      0 10846724 310568 7276280    0    0     0   368 12545 21867 70 21  7  2  0  0
16  0      0 10828952 310580 7280416    0    0     0  1156 13094 21834 70 21  7  2  0  0
10  2      0 10835624 310588 7276372    0    0     0   552 17096 27287 69 23  7  2  0  0
 7  4      0 10859456 310604 7276376    0    0     0  2480 11905 18636 70 21  7  2  0  0
 9  2      0 10848892 310604 7276392    0    0     0   736 12341 22316 70 21  7  2  0  0
 7  1      0 10829944 310604 7276472    0    0     0   980 11932 19939 71 21  7  2  0  0
 8  1      0 10824016 310612 7280572    0    0     0   596 12930 22651 70 22  7  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  9      0 10839340 310612 7280624    0    0     0  2288 13646 22966 72 22  5  1  0  0
10  1      0 10824496 310612 7276576    0    0     0   440 13541 22444 74 22  2  2  0  0
19  0      0 10815712 310612 7280740    0    0     0  1168 13018 20371 74 23  2  1  0  0
14  1      0 10819584 310612 7280876    0    0     0   568 14737 24057 74 24  2  0  0  0
10 14      0 10842124 310624 7276792    0    0     0  2120 13526 22005 74 22  2  2  0  0
18  2      0 10828760 310624 7276800    0    0     0   768 13310 21362 74 23  3  1  0  0
 9  2      0 10814000 310624 7276816    0    0     0  1564 13861 21564 75 23  2  0  0  0
13  1      0 10822180 310652 7280956    0    0     0   808 13974 22475 74 23  2  1  0  0
 9  2      0 10835124 310664 7280996    0    0     0   616 15048 25914 73 24  3  0  0  0
 8  1      0 10816784 310676 7276880    0    0     0  2536 12337 18124 72 22  2  4  0  0
10  7      0 10799200 310700 7277436    0    0     0  2388 13897 22869 74 23  2  1  0  0
10  1      0 10804648 310704 7281252    0    0     0   476 12592 19256 74 22  3  1  0  0
11  1      0 10808096 310704 7281672    0    0     0   396 14210 23458 74 23  3  0  0  0
11  7      0 10810568 310708 7277648    0    0     0  2256 13431 21367 75 24  1  1  0  0
12  2      0 10811236 310708 7277696    0    0     0  1136 13862 22175 76 23  1  0  0  0
11  1      0 10802368 310716 7281908    0    0     0   580 14475 23826 76 23  1  0  0  0
14  1      0 10795924 310728 7281996    0    0     0  1636 15558 25739 73 25  2  1  0  0
13  3      0 10810648 310728 7277904    0    0     0   968 16728 26424 73 26  1  1  0  0
12  1      0 10785304 310736 7277904    0    0     0   404 16814 26639 74 25  1  0  0  0
 9  0      0 10803204 310736 7277928    0    0     0    72 16564 24921 73 26  2  0  0  0
14  0      0 10817092 310736 7277944    0    0     0     0 12431 18293 75 23  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 10841664 310736 7277956    0    0     0     0 12204 17457 76 23  1  0  0  0
10  1      0 10833544 310736 7277944    0    0     0    80 14673 24958 76 23  2  0  0  0
12  1      0 10841368 310740 7277944    0    0     0  2556 12978 20236 74 23  3  0  0  0
10  0      0 10826068 310740 7277960    0    0     0    64 12620 19162 74 23  3  0  0  0
11  0      0 10825032 310748 7277976    0    0     0   156 11991 17462 74 23  3  0  0  0
16  1      0 10822516 310748 7277912    0    0     0    84 12803 20168 73 23  4  1  0  0
 9  3      0 10828992 310752 7277880    0    0     0  2348 12500 21429 70 21  7  2  0  0
 8  0      0 10819136 310756 7277868    0    0     0   248 11283 18796 69 21 10  1  0  0
 7  1      0 10854996 310756 7277800    0    0     0   108 11873 21343 66 20 13  2  0  0
 6  1      0 10874748 310764 7277820    0    0     0  2008 10750 18693 63 19 16  3  0  0
 9  0      0 10840356 310768 7277832    0    0     0   140 11155 20118 62 19 18  1  0  0
15  0      0 10834492 310768 7277840    0    0     0     0 10217 18441 61 19 21  0  0  0
 5  2      0 10847552 310772 7277820    0    0     0   208 10978 20114 59 17 22  2  0  0
 6  1      0 10869496 310780 7277788    0    0     0  2032 10704 18866 53 16 23  7  0  0
 6  1      0 10861240 310784 7277788    0    0     0   396 11162 20438 53 17 28  3  0  0
 4  2      0 10866000 310784 7277704    0    0     0  1896 11137 20179 46 14 31  9  0  0
 4  0      0 10873356 310784 7277708    0    0     0   292 9932 17923 42 13 38  7  0  0
 3  1      0 10886608 310784 7277644    0    0     0    36 10170 18336 39 13 46  3  0  0
 3  1      0 10888804 310788 7277592    0    0     0  1824 9841 15332 34 10 48  9  0  0
 2  2      0 10879884 310792 7277588    0    0     0   108 10545 17592 32  9 57  3  0  0
 1  2      0 10886812 310792 7277460    0    0     0  2296 8803 12278 22  6 58 14  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  2      0 10889052 310796 7277452    0    0     0  1428 3288 4005 15  1 64 20  0  0
 4  0      0 10888188 310800 7281320    0    0     0   244 11615 17862 18  5 71  6  0  0
 1  1      0 10871944 310800 7281592    0    0     0     4 20385 31410 23  9 68  0  0  0
 2  0      0 10872832 310808 7281552    0    0     0  1240 5225 8651 14  1 73 11  0  0
 2  1      0 10881692 310816 7281468    0    0     0   968 4865 6417 14  1 70 15  0  0
 1  1      0 10895908 310828 7277320    0    0     0   732 5771 10152 19  1 68 12  0  0
 1  1      0 10908992 310852 7277244    0    0     0   820 5216 7931 14  1 76  9  0  0
 1  1      0 10920300 310864 7277204    0    0     0   836 5252 8126 14  1 74 11  0  0
 2  1      0 10927456 310884 7277116    0    0     0   784 4296 5594 13  1 75 11  0  0
 1  1      0 10948048 310888 7277040    0    0     0   848 6829 11339 22  4 63 11  0  0
 1  1      0 10946764 310896 7276960    0    0     0   848 5658 8346 14  1 73 12  0  0
 1  1      0 10964040 310908 7276900    0    0     0   936 4650 6081 14  1 72 13  0  0
 1  1      0 10937252 310920 7276828    0    0     0   876 5028 7812 14  1 73 12  0  0
 2  0      0 10932320 310936 7276772    0    0     0   668 4453 7052 14  1 74 12  0  0
 2  0      0 10955788 310944 7276724    0    0     0   632 3838 4920 13  1 74 12  0  0
