P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
9.58,4.87,14.36,6.76,4.89
9.25,4.94,14.49,6.55,5.8
8.94,5.04,14.05,5.88,5.42
8.51,5.12,14.85,6.57,4.37
8.83,5.39,14.65,5.9,4.37
9.21,5.57,14.43,5.99,4.37
8.45,7.41,14.96,5.91,4.4
8.6,5.79,13.92,5.85,4.61
8.15,5.18,14.23,5.86,4.91
8.15,4.92,17.11,5.86,5.8
8.31,4.93,16.09,5.87,4.4
8.35,4.89,14.63,6.11,4.37
9.26,4.89,15.25,6.07,4.37
10.07,5.39,14.88,6.57,4.51
9.61,5.74,14.97,6.29,4.67
8.99,6.89,14.18,7.34,4.89
8.19,5.89,14.28,6.39,4.86
8.57,5.73,15.55,6.3,4.42
9.19,5.14,14.55,5.9,4.45
8.29,5.07,14.83,5.98,4.41
8.21,4.88,15.23,5.88,4.71
8.44,4.91,15.38,5.89,5.28
8.87,5.19,14.94,5.88,4.9
8.28,5.25,14.78,5.92,5.95
8.44,5.63,15.16,5.78,4.41
8.32,5.68,16.22,5.75,4.37
9.0,5.1,14.37,5.69,4.5
9.3,4.99,15.01,5.7,4.59
8.63,5.11,15.58,5.71,5.23
8.56,5.07,15.27,5.88,4.62
8.68,5.02,15.58,6.7,4.72
9.32,5.22,14.47,6.68,4.4
8.67,5.67,15.05,6.48,4.39
9.55,7.68,15.2,6.35,4.61
8.21,6.22,15.21,6.07,4.57
8.31,6.0,16.09,5.67,5.27
8.28,5.43,14.65,5.66,4.17
8.8,4.87,14.95,6.2,4.28
8.31,4.85,14.13,5.86,4.21
8.65,4.92,14.71,5.68,4.24
8.77,4.98,14.45,5.79,4.81
8.7,6.2,14.27,5.94,4.45
9.14,6.2,14.97,6.36,5.01
8.91,5.13,14.56,6.18,4.24
10.01,5.08,14.7,6.29,4.24
9.18,5.03,14.48,6.24,4.26
8.67,5.04,14.58,6.5,4.55
8.23,4.94,14.44,5.74,4.73
8.98,5.4,14.49,5.76,4.29
8.24,6.52,15.12,5.74,4.33
8.3,5.69,15.41,6.23,4.21
8.43,5.74,15.04,5.95,4.56
9.37,5.07,14.6,5.84,4.71
10.41,5.04,15.99,5.93,5.38
8.88,4.9,14.53,5.84,4.23
8.56,4.92,15.39,5.83,4.17
9.16,4.91,15.21,6.24,4.27
8.64,5.3,15.43,6.11,4.71
10.78,6.02,14.55,6.58,5.41
8.25,5.33,14.76,6.39,4.83
8.52,4.95,15.14,6.2,4.38
8.1,5.18,14.31,6.17,4.35
8.56,5.04,15.76,5.71,4.26
9.03,4.93,14.16,5.71,4.53
9.3,4.91,14.9,5.67,5.13
10.16,5.4,15.58,5.71,4.29
9.01,5.4,15.53,5.67,4.82
8.9,4.96,15.5,5.67,4.21
10.24,4.94,14.52,5.95,4.33
8.42,5.25,13.95,6.48,4.56
8.23,4.92,15.33,7.02,5.05
11.52,4.96,14.49,6.56,4.29
9.46,4.92,15.15,6.05,4.21
10.07,5.45,13.89,6.08,4.23
8.71,5.68,14.81,5.63,4.29
8.55,5.52,16.28,5.7,5.35
8.69,5.06,14.62,5.79,5.14
8.35,5.46,14.54,6.94,4.27
8.26,5.54,15.35,5.76,4.41
9.23,4.93,16.52,5.59,4.34
8.45,5.13,15.77,5.7,4.28
11.13,5.25,15.21,5.79,5.43
9.4,5.21,15.46,6.14,5.25
8.83,5.74,18.37,6.38,4.29
10.93,4.9,15.37,7.13,4.26
8.17,4.96,13.96,6.91,4.29
7.98,5.11,14.9,7.46,4.51
7.93,5.13,16.38,6.29,4.75
8.0,5.39,14.67,7.1,5.31
8.47,5.18,15.83,5.83,4.28
10.15,5.96,15.86,5.62,4.22
9.62,5.36,14.27,6.16,4.48
9.34,5.36,14.29,5.75,4.46
8.88,5.01,14.05,5.74,5.35
8.77,4.91,15.51,5.69,4.53
8.09,4.85,15.26,5.96,4.42
9.1,5.12,17.12,5.67,4.52
8.08,5.22,15.85,5.95,4.41
9.49,5.36,17.45,5.65,4.75
8.99,5.49,15.09,6.19,4.64
8.4,5.33,15.99,7.15,4.78
7.99,4.77,14.85,6.25,4.27
8.83,4.85,15.19,6.6,4.21
7.95,5.5,14.37,5.76,4.24
8.26,5.05,14.21,5.68,4.58
8.31,5.83,13.97,5.7,5.38
8.28,5.04,13.79,5.72,4.56
9.28,4.92,14.61,5.83,4.23
10.09,6.0,14.41,6.07,4.24
9.34,5.02,14.23,6.0,4.52
9.45,5.42,14.85,6.3,4.51
9.2,5.8,14.71,6.06,4.92
9.24,5.08,14.35,6.22,4.29
8.98,5.06,14.21,7.33,4.26
8.88,5.85,14.16,7.89,4.25
8.06,5.04,14.96,6.68,4.53
8.05,5.18,14.25,6.62,5.25
8.17,5.31,15.14,8.45,4.84
8.81,5.22,14.15,5.92,4.5
8.02,5.75,14.6,6.61,4.27
8.06,5.84,13.8,6.55,4.29
8.24,5.55,14.23,6.6,4.31
8.21,5.14,14.73,6.14,4.79
8.21,5.68,14.15,7.16,5.03
8.34,5.05,14.36,6.28,5.3
8.01,5.01,14.45,5.73,4.22
8.28,5.05,15.22,5.61,4.25
9.17,5.24,14.59,5.72,4.3
8.99,5.29,14.01,8.33,5.35
9.05,6.93,16.2,6.19,4.65
10.19,5.43,13.83,8.38,4.33
8.77,5.14,15.06,6.24,4.26
8.62,4.82,14.91,5.66,4.22
8.14,7.23,14.8,5.95,4.24
8.18,5.26,14.46,5.95,4.42
12.94,5.11,14.44,5.97,5.74
7.91,5.05,15.98,5.77,4.77
8.02,5.06,15.5,5.66,4.48
9.01,5.06,14.52,5.69,4.3
8.88,5.13,14.26,5.71,4.49
8.8,5.62,14.63,5.7,4.26
9.27,5.52,14.65,5.86,4.83
9.55,5.5,13.97,6.12,5.0
9.83,4.89,14.05,6.63,4.41
8.21,5.74,15.11,6.21,4.31
9.22,4.93,15.23,5.77,4.24
8.37,4.99,13.84,5.7,4.32
12.98,9.49,14.91,5.83,4.28
7.84,4.87,14.52,5.71,4.37
8.48,4.9,16.05,5.66,4.64
8.25,4.95,17.89,5.68,4.31
8.27,5.33,18.41,5.73,4.16
8.55,5.75,19.2,5.8,4.27
9.1,5.3,14.46,6.13,4.25
10.0,4.96,15.39,6.62,4.38
12.23,4.97,15.11,6.56,4.57
9.09,5.0,14.76,6.16,4.33
8.86,4.92,15.52,5.74,4.19
8.57,4.92,17.09,5.72,4.28
8.23,5.99,14.43,5.78,4.38
9.04,5.87,14.4,5.7,4.29
9.3,5.99,234.43,5.68,4.85
12.49,4.93,23.11,5.64,4.53
7.98,4.88,106275.04,5.78,4.26
11.75,4.94,20.56,5.93,4.22
8.97,4.91,15.83,6.97,4.27
1065.01,5.05,236.45,6.46,4.47
8.82,5.9,244.67,5.88,4.3
4128.85,6.32,22.17,5.54,5.07
1649.88,5.4,15.64,6.06,4.96
8.8,5.41,637.95,5.99,4.28
8.79,4.92,1066.9,5.73,4.27
832.52,4.87,1911.26,5.76,4.24
428.37,4.91,15.32,5.81,4.3
10.66,4.89,19.29,6.4,4.65
225.65,5.0,15.26,6.09,5.21
13186.72,4.81,29.7,6.1,4.2
1228.8,5.03,25.13,5.63,4.25
2717.1,4.77,3511.94,5.66,4.22
226.3,4.74,15.71,5.71,4.25
15.96,5.18,16.21,5.74,4.86
1259.33,4.92,1042.01,5.69,5.25
1057.52,5.62,15.99,5.71,4.26
52784.92,5.47,235.88,5.72,4.21
2041.45,6.23,15.7,5.76,4.25
1496.0,5.01,843.7,6.43,4.54
836.71,5.33,1069.21,6.43,5.19
13502.02,4.85,239.57,6.17,4.88
10.68,4.92,253.2,6.88,4.61
430.3,4.98,15.36,9.98,4.2
10.86,5.87,15.53,6.14,4.33
11.69,5.47,15.69,6.38,4.6
11.18,4.94,1253.02,5.69,5.41
1058.42,5.28,7643.6,5.97,5.17
1496.82,4.89,15.17,5.73,4.12
1251.99,5.52,638.79,5.72,4.53
225.51,4.92,1874.26,5.72,4.69
1073.32,5.21,17.32,5.69,4.36
8.83,5.5,15.15,5.71,4.57
8.38,5.41,6796.73,5.87,5.29
1463.08,4.92,3120.06,7.1,4.32
1248.25,4.85,638.87,6.08,5.15
222.44,5.0,236.51,6.17,5.03
1427.75,4.92,17.65,5.76,4.23
3093.22,4.89,229.07,5.73,4.33
8.94,6.3,15.55,5.69,4.48
221.82,5.79,1291.06,12.32,4.36
1064.8,9.14,5362.05,6.04,4.71
2247.55,6.4,15.48,6.88,5.4
226.79,4.53,236.61,5.74,4.71
8.9,4.75,13191.57,5.61,4.26
8.83,4.76,2923.33,5.69,4.49
219.31,5.57,15.75,5.66,4.24
1041.8,4.87,237.42,5.7,4.74
1012.47,6.54,15.43,7.61,4.79
9.1,6.17,20.64,5.91,4.64
1892.44,5.26,16.07,5.88,4.62
1070.64,5.41,1254.29,5.7,4.14
1282.98,4.97,15.21,6.15,4.16
1057.49,4.87,20.57,5.74,4.26
3547.99,4.88,238.84,5.69,4.38
1040.77,5.2,2071.04,6.31,4.8
9.07,5.95,1288.14,7.41,4.3
8.61,5.5,15.35,6.72,4.21
1032.55,6.41,15.51,6.38,4.2
219.67,6.3,15.16,6.28,4.32
2054.4,5.51,3154.45,7.98,4.97
222.83,4.96,3735.18,6.72,4.64
1017.79,4.69,1459.63,7.91,4.27
9.02,4.98,1252.77,10.52,4.2
1061.76,5.32,5580.13,7.15,4.24
9.1,6.46,1032.42,1245.57,5.24
8.97,5.73,1496.48,3315.07,4.62
8.83,5.47,1248.79,7.35,4.28
225.97,5.59,1485.81,6.32,4.22
11.92,5.5,1031.47,8.03,4.26
2083.23,6.03,2938.49,11.51,4.94
1493.45,4.99,15.32,6.57,4.73
9.31,5.86,15.19,6411.48,4.15
75664.74,4.88,1078.59,6.92,4.35
1055.96,5.0,10797.68,5.87,4.24
8.92,4.86,15.38,5.7,4.47
1059.34,4.95,231.72,5.98,4.96
1074.92,5.1,5575.82,1015.73,4.36
9.64,5.38,15.26,1831.11,4.2
8.28,6.5,235.97,1853.94,4.24
1043.84,6.29,15.08,629.37,4.34
219.96,7.04,14.88,6.68,5.08
13.42,5.41,15.22,219.66,4.76
831.23,215.35,1076.53,1653.49,4.54
9.94,832.99,17.4,10.44,4.31
1448.17,13486.37,15.18,2079.32,4.2
1039.97,3064.34,15.01,6.01,4.23
1648.28,1012.05,14.95,1045.22,4.32
218.4,7.79,4359.89,3479.82,5.15
8.95,215.28,15.99,222.73,4.45
8.72,1014.19,15.62,13.85,4.3
8.29,36497.88,15.38,6.05,4.25
1262.77,7635.82,14.41,2086.65,4.32
10.19,5.41,236.67,2041.34,5.15
11.77,5.08,1042.81,224.8,4.69
11.8,424.51,435.71,1022.05,4.29
11.35,1061.82,15.34,6.75,4.25
12.54,5.21,1864.43,221.66,4.29
12.31,5.1,238.7,834.79,4.34
8.33,6.37,18.4,1266.78,4.89
218.0,5.3,1493.47,624.42,4.67
1446.6,215.68,15.61,6.09,5.02
223.42,11.79,16.0,6.07,4.26
7649.85,2292.56,15.58,1452.97,4.25
8.61,215.81,15.0,1045.97,4.34
1697.5,5.21,19.09,6.11,4.33
4917.27,2501.24,5176.25,6.09,4.66
427.92,5.38,19.5,221.41,4.75
14269.64,6.2,17.5,4376.27,4.96
8432.76,1429.66,14.73,6.79,4.25
11.88,5.46,15.21,1063.29,4.25
1056.17,5.11,2877.93,1011.91,4.28
9.05,2246.31,1044.18,1012.5,5.54
219.15,1270.05,4112.38,1011.43,7.4
2250.1,5.54,15.26,2673.54,4.98
2297.4,218.85,1494.97,7.39,4.04
7624.5,17.46,236.85,1472.99,4.12
1226.14,8.95,17.41,223.46,4.24
1476.96,2719.41,15.15,1059.22,4.6
9.99,5.76,224.72,6.3,4.73
3491.2,5.26,15.62,222.43,4.29
8.95,424.62,16.01,14.08,4.29
832.72,5.55,16.11,8.34,4.25
9.38,1461.44,15.21,6959.47,4.29
8.09,423.74,15.02,1016.84,5.83
1457.67,6620.96,15.62,6.08,4.46
3088.96,5.78,19.07,427.37,4.18
220.27,214.69,18.75,222.16,4.3
8.85,8.3,1045.51,6.06,4.27
1904.45,6.39,15.18,6191.33,4.25
1228.93,6.5,1247.13,427.07,4.33
10.25,5.45,3096.02,13876.59,5.11
8.29,1274.27,1495.71,834.61,4.45
1019.18,5158.18,15.63,7.06,5.61
4087.35,1013.82,16.07,5.95,4.39
221.25,5.34,2080.07,225.46,4.5
1448.82,214.86,16.76,14.19,4.19
12.72,827.87,19352.38,8.41,4.25
8.98,1428.55,5867.77,9.01,4.33
8.32,5.71,1847.99,7.23,5.43
9.13,1032.54,1458.96,1424.96,4.83
1279.86,1423.64,1909.63,1047.39,4.25
8.71,422.77,16.13,1011.63,5.81
8.43,6.12,1057.12,1012.18,4.51
10.04,429.26,3123.79,6.45,5.6
8.28,1668.85,16.08,1696.13,4.28
218.54,6.71,15.36,2038.96,4.65
2082.38,6.4,15.83,1011.32,4.24
435.27,3355.36,639.9,1226.29,4.59
8.84,828.69,15.7,225.62,6.08
2710.01,1070.62,15.83,1071.2,5.26
9.51,7.51,15.15,7.26,5.41
8.55,1057.43,1040.85,220.78,4.3
8.52,6.61,15.35,25.48,4.29
8.52,5.17,2911.21,630.99,4.36
1074.1,1250.24,15.2,6.88,4.26
9.07,5.89,16.71,107235.49,4.32
3358.18,5.84,15.39,630.55,4.29
9.05,5.84,15.76,6.07,4.7
8.79,1011.82,15.59,628.54,2709.33
424.42,1012.02,235.09,10.95,219.67
1273.88,426.36,4556.75,630.33,3138.45
1468.15,5.34,1255.12,6.83,5.03
9.07,4400.74,843.88,5371.52,4.41
2874.97,5.49,1241.78,6.27,4536.29
2035.4,5.05,16.69,6374.6,223.15
8.51,2704.56,15.14,6.64,15.28
8.45,6.58,19.27,14371.5,8.2
223.55,6.16,15.41,11.23,5.7
227.77,5.59,14.83,7.66,4.77
1064.78,6.53,233.72,1451.53,4.4
3124.46,215.17,1695.85,8.06,4.31
1287.84,212.3,2714.98,5373.93,1266.71
2290.57,215.26,3340.07,836.62,5413.2
226.96,8.24,15.3,1268.32,2245.69
1072.38,5.15,14.88,6.7,629.35
832.31,1057.06,1071.69,6.1,5.02
1065.88,5.23,1075.66,6.51,4.76
1648.94,5.25,15.76,5.71,1447.93
1228.82,215.49,2285.97,1479.93,5.08
422.4,422.09,1061.75,1044.64,1032.18
1072.58,5.3,15.07,2038.67,4089.89
11.06,1065.28,15.87,6.19,4.43
11.43,1010.61,1025.16,5.92,4.41
8.86,5.35,1073.85,1045.99,6412.9
221.32,419.7,15.08,1217.35,4.61
18.61,5.29,16.05,3748.68,5164.81
9.14,828.66,237.84,6.79,217.72
9.36,5.63,1078.65,1275.49,5.4
8.31,215.42,639.22,6.21,832.49
8.28,3296.32,1275.88,1862.67,2733.85
220.68,4355.33,15.25,426.53,7980.94
1053.17,5.59,236.09,2885.88,1023.19
1077.18,428.51,1031.66,1454.47,5.09
1075.86,1057.06,19.37,428.29,1063.17
832.7,1009.95,2069.23,4963.69,4.59
4137.94,3698.72,15.11,429.96,4.42
1225.22,5.83,15.59,220.53,2708.37
1268.85,5.89,1039.06,2089.4,1221.3
9.97,829.92,1064.88,1013.75,8.2
1035.22,5.22,1076.67,1457.63,1437.51
1077.5,421.13,15.09,6.79,2077.15
2736.36,5.5,1494.67,833.87,1074.47
1016.82,5.82,1080.81,6.71,4.89
8.76,5.88,238.2,6.73,1057.88
1480.38,5.84,35.58,3061.64,3120.61
8.82,5127.6,640.44,1832.01,4.8
2046.67,3469.63,3744.8,6.75,4.67
221.66,5.76,1439.66,6.75,1050.17
11.96,2059.61,15.01,6.8,224.12
428.76,213.15,636.17,2471.54,7.72
1276.83,1039.85,1284.73,4120.98,1478.64
8.88,5.29,1501.11,1457.43,1046.29
8.31,220.55,1905.14,1013.99,3313.58
3498.06,17.24,16.24,3269.24,5.21
9.08,1025.59,15.4,222.62,1064.24
8.86,5.26,1448.89,1055.77,4.58
1067.14,5.3,15.28,221.58,622.06
832.58,216.91,240.3,9.25,1276.75
224.59,1075.61,2886.7,8.09,2725.05
225.73,5.43,1261.97,7.98,5.43
9.75,1053.33,3304.23,1244.27,2502.13
8.95,5.3,1060.02,6.12,6.55
2719.76,5.24,15.1,1032.0,222.56
225.44,218.66,1269.58,6.23,2262.42
6585.76,8.47,15.58,1059.8,1057.1
225.63,6.0,17.95,6.08,224.05
12.49,1021.91,2706.14,220.2,1022.19
1275.2,1011.1,2051.27,9.55,9.42
1058.91,5.68,2513.45,6.04,4.42
1288.13,1061.32,15.8,5.79,3293.81
2501.13,5.88,15.95,1012.32,1445.92
1252.71,5.12,1881.3,218.22,629.0
3937.7,3348.29,1085.13,7.61,4.53
430.75,5.58,237.46,3080.38,4.45
431.73,5.87,18.38,1062.87,4.41
223.75,4.93,6409.85,1457.04,5.05
15.07,4.9,1290.63,6.78,1662.19
221.89,4.93,6430.03,5.91,1836.32
226.06,1067.13,2738.72,5.87,3274.75
9.01,1013.98,13301.54,5.95,4.94
1696.34,220.61,15.14,1219.49,830.45
8.94,5.79,14.83,1885.72,4.96
13091.06,218.33,1684.77,2684.62,1027.13
225.6,423.94,15.5,6.17,216.73
5128.65,1861.06,1248.66,219.34,1838.39
430.7,5.84,15.99,7.02,5.27
12.18,828.92,16.12,1274.47,1659.92
220.33,215.32,15.81,1479.36,4.57
