P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
2.84,3.11,12.8,5.24,2.82
3.75,2.87,15.65,8.05,2.59
3.23,2.41,16.25,4.81,2.47
2.71,3.14,21.14,4.94,2.42
2.8,2.97,19.03,4.64,3.12
3.17,2.73,12.71,7.16,2.49
3.25,2.78,13.92,5.68,2.58
3.68,2.88,19.48,6.55,2.83
2.77,2.85,15.17,4.79,2.68
3.38,2.79,14.29,6.85,2.91
2.97,3.37,13.96,5.99,2.99
3.11,2.54,13.49,5.09,3.67
3.24,3.6,24.84,4.62,2.53
3.55,2.92,16.74,4.62,2.43
2.84,2.91,16.72,7.09,2.38
3.31,2.82,20.89,5.58,2.54
3.27,2.41,14.33,6.5,5.66
2.86,2.31,13.76,4.77,3.84
3.38,2.9,25.11,4.99,3.83
2.77,3.21,15.24,4.72,3.28
3.83,2.65,14.08,5.75,2.52
3.53,2.86,14.11,7.19,2.52
3.18,2.52,14.51,5.51,3.08
2.76,2.73,15.01,5.26,2.5
2.78,2.56,16.2,4.77,2.59
3.52,2.37,13.94,5.1,2.48
2.76,2.89,14.44,6.26,2.68
3.83,2.96,14.59,6.8,2.43
3.36,3.29,16.59,6.43,3.7
2.97,3.19,15.36,5.04,2.92
3.28,2.7,14.79,4.73,2.44
2.97,3.05,13.29,4.64,3.11
2.81,3.25,14.43,4.66,3.22
2.83,3.06,13.83,8.02,2.9
2.79,3.1,13.17,6.65,3.71
3.38,2.84,14.26,6.47,3.27
3.85,2.52,13.16,4.61,3.42
2.82,2.54,13.73,8.05,2.41
2.7,3.09,23.9,5.78,2.39
3.63,2.53,15.92,4.53,2.46
2.94,2.57,13.6,6.99,2.46
3.48,3.62,14.19,4.68,2.69
2.8,2.58,13.41,5.21,3.22
2.77,2.64,13.82,8.31,2.5
2.73,3.22,12.65,5.94,2.55
3.32,2.71,14.07,4.64,2.8
3.47,2.53,13.33,5.04,3.25
3.13,3.95,14.19,5.85,3.03
2.83,2.56,22.19,6.39,4.02
2.82,2.59,15.18,6.5,3.21
2.81,2.59,12.86,6.35,2.66
3.63,2.45,13.53,7.6,2.48
3.08,2.53,15.22,5.93,2.45
2.82,3.19,18.69,5.54,2.53
2.73,2.53,14.9,4.75,3.06
3.39,3.08,13.8,5.31,3.01
2.7,2.64,17.0,4.55,3.39
3.01,5.18,13.12,6.36,2.78
2.76,2.53,14.33,4.87,2.54
2.72,2.51,16.47,6.03,2.58
2.78,2.84,15.97,6.42,3.16
3.9,2.44,14.05,4.68,3.59
2.83,3.13,12.96,6.53,2.72
2.72,2.51,16.32,6.97,3.14
3.39,3.94,20.92,6.54,2.66
6.22,3.73,15.02,5.42,6.53
2.93,3.34,12.43,6.93,3.88
2.87,3.37,15.02,6.0,3.25
2.73,2.97,13.16,6.21,3.04
3.68,2.94,19.26,4.94,4.98
4.12,3.24,13.85,5.19,3.2
4.0,2.44,24.33,6.13,4.46
3.88,2.44,15.98,6.53,4.14
2.97,2.65,13.04,6.66,3.75
4.26,2.5,21.01,4.56,3.73
4.11,3.02,13.77,5.84,1002.68
2.83,2.83,13.27,6.54,1003.57
3.43,4.04,14.54,5.0,2.77
1003.12,3.0,13.09,4.74,3.14
2.71,2.52,15.67,4.77,2.53
3.54,2.51,15.59,4.68,2.48
2.85,3.16,15.4,6.59,2.39
3.74,2.37,12.6,5.52,2.53
2.84,4.42,13.44,4.9,2.79
2.8,3.7,18.86,5.05,2.68
2.77,3.09,15.96,6.39,2.31
3.93,3.43,13.66,6.76,2.6
1002.96,2.99,13.1,6.72,2.65
3.49,3.85,13.97,4.95,2.63
2.71,2.49,13.25,5.86,3.18
2.8,2.59,15.04,5.19,2.57
3.87,2.96,12.77,6.75,1003.44
1002.12,3.47,14.58,6.23,2.82
2.76,2.94,13.73,6.01,2.9
2.71,2.96,13.34,6.43,2.52
2.69,3.41,14.87,4.63,3.17
3.42,2.84,13.7,5.78,2.52
2.81,2.56,15.16,7.27,2.45
2.94,2999.99,13.07,4.9,3.09
1003.21,3.17,16.46,5.04,3.79
2.83,2.53,22.31,6.39,3.41
1003.21,2.51,14.79,7.43,3.18
2.89,2.5,20.81,9.52,3.52
2.79,1001.93,14.83,6.22,4.37
1002.07,2.49,13.41,4.92,3.19
2.89,1001.88,16.65,7.57,1002.66
1002.05,6998.23,22.52,8.45,3.6
3.02,2.47,14.82,6.73,1021.18
2.79,3.18,22.14,5.87,3.1
2.77,3.43,20.78,1004.77,1002.43
2.7,3000.87,15.36,5.36,2.67
2.76,3.2,12.55,5.78,2.68
2.68,4.08,14.94,6.35,2.58
2.82,3.3,13.26,4.96,2.56
2.78,1002.96,21.9,1034.16,1027.73
2.89,2.49,12.99,4.68,3.88
2.84,2.52,14.16,6.71,1002.47
2.63,2.41,14.13,5.38,2.58
2.76,6999.35,12.78,8.06,3.03
2.77,3.51,16.64,1006.52,3000.86
1002.05,3.25,13.44,6.39,2.94
2.93,3.8,14.94,5.66,3.17
2.82,3.2,14.49,7.13,3.15
1002.04,3.09,22.74,1031.29,2.56
2.93,2.49,12.86,4.82,2.9
2.91,2.54,13.92,4.87,3002.8
1003.18,2.62,14.44,5.47,2.71
2.75,2.48,12.34,1029.59,2.68
3.03,2.56,15.71,6.6,2.38
2.86,3001.39,12.7,5.69,2.44
2.99,2.53,14.87,1008.02,3.46
2.81,3.14,20.98,4.75,2.88
2.69,1002.98,14.47,4.62,3.36
2.88,3.23,13.35,1034.94,4.31
2.77,2.59,14.15,6.02,2.7
4.69,2.41,14.16,6.45,2.52
3.37,2.39,14.42,6.33,3.48
1002.25,1002.44,15.11,5.73,2.53
2.62,1002.83,12.81,7.9,2.56
2.89,3.18,13.99,5.54,2.54
2.67,3.85,14.74,5.73,3.04
2.82,3001.27,17.94,5.6,2.98
2.73,2.65,15.46,5.57,3.19
2.71,2.71,13.18,6.85,2.55
2.75,1002.87,16.21,6.56,3.79
2.77,3.25,14.46,7.16,4.64
2.87,3.06,16.96,1006.2,3.16
2.76,3.81,14.26,6.66,1003.17
2.88,2.56,14.68,1006.68,2.81
2.74,3.08,12.79,1006.44,2.49
3.23,3.13,16.81,1005.41,2.98
1002.03,2.41,18.3,4.5,3.71
2.66,1002.76,13.99,4.87,2.68
3.51,2.56,15.9,6.86,2.67
3.33,2.83,25.93,6.72,2.62
3.12,6999.15,22.27,1032.61,1002.26
5.53,2.44,16.04,1006.07,3.23
3.03,2.35,13.18,5.46,3.02
2.96,1002.2,16.28,5.66,3.23
6999.4,1001.99,20.42,4.51,2.59
2.69,,15.12,5.08,3.05
6997.46,2.33,16.11,1005.44,3.13
2.69,2.32,13.9,5.34,3.07
3.62,2.43,16.44,6.28,1028.45
2.69,3.15,14.36,4.85,3.22
2.77,2.34,15.75,1004.89,2.54
1003.24,3.05,14.34,6.36,1002.35
1002.77,3.73,12.94,1004.79,1003.25
2.63,2.88,16.12,4.57,3.82
3.68,2.45,12.99,5.13,3.02
2.63,3001.52,15.98,4.62,2.63
1003.03,3.68,13.24,7.29,2.54
2.79,2.4,22.62,5.62,3.2
3.15,2999.82,13.08,1007.67,3.6
2.86,3.24,15.43,4.84,2.94
3.4,3.5,21.14,1004.12,2.69
2.84,2.48,15.81,4.63,3.81
2.83,2.42,12.59,4.45,2.45
2.79,2.51,15.9,4.29,1002.09
2.74,2.53,19.27,4.63,2.57
3.95,2.48,19.02,4.35,1002.82
3001.86,2.4,14.69,1004.84,1028.58
,3.81,15.41,5.03,3.22
3.47,2.56,13.11,6.15,2.61
2.83,4.88,15.79,6.44,2.45
3.22,2.64,21.72,5.62,2.39
2.79,2.36,13.75,7.79,1086.35
3.44,3000.93,21.09,6.36,2.55
2.62,1002.51,19.78,6.19,1002.29
2.76,1002.52,29.34,5.43,2.45
2.8,3000.59,20.85,7.89,2.8
2.71,2.38,23.06,4.82,3.37
2.75,1001.91,22.23,4.58,2.75
2.85,2.54,23.01,4.8,3.58
4.22,2.49,14.09,5.15,3.24
3000.92,2.4,20.29,4.57,2.5
2.98,2.42,23.2,4.51,2.5
3.65,2.43,16.07,6.26,3.48
1002.0,2.5,14.19,1031.89,2.39
2.81,6998.76,20.92,5.88,1002.79
2.81,3.05,1043.14,5.81,2.79
2.7,3.68,13.37,1005.09,4.43
2.66,1002.09,13.98,7.21,1003.42
2.86,2.92,13.14,1032.74,2.7
1003.28,2.93,13.45,5.95,2.58
2.78,2.82,15.02,5.01,2.82
3000.14,3000.93,1015.14,1114.58,2.67
1001.99,1001.94,14.85,1035.47,2.47
2.65,4.77,12.76,5.73,2.84
2.86,3.15,1036.33,6.14,2.62
1001.96,3.11,14.96,4.98,2.42
2.75,1001.96,12.65,4.59,3.04
2.69,5.5,16.18,4.76,2.77
1001.95,5.67,13.16,4.67,1028.19
2.96,2.56,15.38,5.14,2.88
2.9,2.46,20.5,3003.69,3.15
1001.97,2.48,15.26,1062.3,2.56
2.74,1002.22,13.93,8.18,1027.8
3.32,2.56,23.51,6.43,3.25
2.77,2.84,14.07,5.86,2.81
2.77,3.11,15.78,6.12,2.49
2.71,1001.88,12.75,4.55,1002.09
2.73,2.62,1019.16,6.56,3.16
2.66,2.65,12.89,1013.84,1028.16
2.65,3002.07,1018.53,1057.67,2.78
2.62,2.86,15.96,4.99,2.51
3.52,2.82,17.07,5.76,2.47
2.79,3.04,1038.12,4.7,2.56
3.14,2.9,14.71,7.15,1027.18
2.73,3.77,13.73,5.04,2.48
2.93,2.62,16.36,1025.58,2.51
3.54,2.5,14.86,9.22,2.5
2.82,1001.9,17.09,5.62,2.45
3.02,1002.22,13.34,4.87,1083.11
3.44,2.37,17.25,4.87,2.66
2.75,2.52,12.68,1005.18,3.53
3.26,3002.07,15.72,4.5,1028.35
3.08,2.44,13.02,4.5,2.48
3.13,3.51,21.52,1036.58,2.89
2.84,2.5,1039.53,5.71,3.01
2.92,2.34,15.78,7.92,2.39
2.88,3.2,14.32,5.58,2.65
2.68,3.35,13.08,1004.39,3.22
1002.54,2.69,16.73,1004.94,3.27
6999.93,3.04,14.98,5.96,2.34
2.64,3.29,16.27,5.76,3.19
2.67,4.09,18.23,4.61,3.25
3.39,2.98,21.4,1004.19,1002.77
2.73,2.92,1022.63,6.29,3.03
3.29,2.42,20.45,6.31,2.88
2.66,2.71,16.15,5.44,2.61
2.77,3001.49,1018.05,5.45,2.51
2.71,2.61,12.64,1005.33,2.47
1002.0,2.58,15.94,1035.06,2.48
2.62,2.75,13.97,1004.13,1002.97
3.5,2.52,15.55,4.61,1027.7
2.69,3.06,20.41,5.05,2.51
3.55,3001.21,18.4,4.71,2.57
2.82,2.38,12.88,6.55,2.56
3.22,2.4,15.4,4.45,2.85
1001.96,2.62,12.8,5.75,2.61
4.07,2.56,14.82,7.24,3.11
3.31,3.03,13.85,4.87,3.86
2.88,3.11,12.6,5.85,3.2
3.08,3.37,15.96,1043.29,4.04
2.68,3.22,1217.71,1005.43,1003.44
2.94,3.56,23.72,5.73,1029.3
3.05,3.51,21.92,5.62,2.63
3.85,3.0,14.11,5.63,3.12
2.89,2.4,14.66,5.26,3.5
3.21,3.05,12.89,5.17,2.5
1002.03,1002.58,15.57,1005.26,1002.33
4.92,4.02,1079.0,5.72,2.45
3.21,3.01,15.4,7.3,2.43
3.1,4.51,1038.39,5.25,3.25
3.58,3.28,12.98,6.47,3.35
2.82,1003.76,1024.39,6.07,3.45
1002.43,3.93,14.26,1004.37,3.36
1003.38,1002.31,3011.79,4.64,3.87
2.75,1002.97,15.39,7.35,2.39
3.19,3.82,13.38,1031.74,2.62
2.8,3.27,1015.42,5.79,2.45
2.69,3.85,12.36,5.59,3.14
2.75,3.13,15.05,4.72,2.84
2.67,3.72,12.73,6.07,3.09
2.98,2.9,16.61,5.24,3.17
3.22,3.7,14.36,6.22,2.6
1002.13,1003.6,21.84,6.08,2.4
3.25,2.34,13.73,5.13,2.47
1003.11,2.46,1043.39,6.29,2.38
3.49,3.42,14.97,1006.78,1002.72
2.77,3.22,21.33,6.13,4.09
3075.71,3.09,15.96,4.99,3002.11
2.72,3.34,15.22,1134.15,2.42
3.91,2.49,13.04,5.44,2.68
3.14,3.05,14.04,5.53,2.39
3.26,2.83,14.84,6.47,3.23
3.23,2.56,13.44,4.61,6999.77
1002.39,2.53,14.79,4.52,3.37
3.86,3.0,20.96,5.75,1056.2
3.52,4.26,16.12,1004.37,3000.66
2.99,2.57,14.94,6.43,1002.35
1002.72,1001.84,15.77,4.56,2.44
3.67,2.85,14.03,1004.72,2.49
2.88,3.82,14.47,5.59,3.1
3.49,3.17,16.19,5.59,3.1
3.54,2.8,21.27,6.67,3.8
3.48,3.27,14.46,1004.16,3.68
5.68,3.48,23.16,4.5,2.63
2.74,4.12,14.1,5.9,2.99
2.86,3.96,13.21,6.64,1001.95
1002.93,3.97,15.06,3004.46,2.36
3.43,3.85,13.51,5.25,1003.92
2.98,2.88,15.97,7.78,2.75
3.53,2.5,17.25,5.72,3.2
3002.46,2.96,13.93,6.4,2.89
3.32,1002.97,17.11,1032.08,3.1
3.28,3.45,1015.83,5.01,2.42
3.45,2.4,15.36,4.68,2.6
1002.29,2.55,20.4,4.71,2.55
3.11,2.54,14.85,4.63,2.96
3.21,2.51,12.82,6.03,4.0
2.75,2.47,1018.95,5.59,5.21
3.64,3.19,14.46,6.12,3.44
2.86,2.61,13.36,5.4,3.35
3.57,2.62,13.9,1005.0,2.77
2.97,3.06,1016.3,4.84,2.46
4.13,2.62,1593.42,4.78,2.42
7000.08,2.79,3013.39,4.51,2.4
2.79,3.28,20.86,1004.12,3.37
2.66,3.5,1199.47,4.71,1003.54
2.81,3.79,13.29,5.93,3.71
2.76,1003.36,1018.54,5.35,2.97
3.44,2.44,21.19,5.56,2.49
3.38,2.43,13.84,4.85,2.89
2.9,2.54,1071.29,4.73,3.04
2.84,2.67,22.3,5.37,3.2
2.81,2.43,16.76,1005.27,1003.53
2.71,2.46,13.25,5.28,4.1
2.88,3.48,22.04,7.25,1033.19
1003.11,3.18,13.03,4.78,3.84
3.97,2.51,1039.04,1031.88,1003.82
3.97,2.43,16.09,1036.28,2.53
3000.09,3.15,12.99,6.84,3.62
2.67,2.45,15.11,5.32,1028.95
2.7,3.11,20.68,6.32,1002.65
3.23,3.22,15.42,6.47,2.58
1002.25,3.14,13.27,4.77,3.0
4.39,1001.9,13.23,6.55,2.78
3.75,3.58,15.18,6.69,2.43
3.32,1002.75,1025.39,1005.87,3.05
2.96,3.14,19.95,6.48,1002.99
3.79,1002.13,15.09,5.15,1003.93
1002.11,1003.34,13.07,3004.42,2.56
2.85,3.18,14.83,1005.59,3.16
1002.08,3002.28,13.3,4.77,1003.25
3.95,2.4,14.26,4.56,2.55
6999.25,2.78,12.49,4.87,2.5
2.76,3.38,15.47,6.0,1002.35
1002.75,2.83,13.21,6.35,2.51
2.71,2.47,14.67,6.39,2.84
2.69,2.46,13.03,5.08,2.76
4.92,2.71,21.02,5.25,2.64
3.51,3.4,1071.61,6.46,1003.02
3.27,2.68,3091.49,6.58,2.47
2.97,1002.28,20.36,4.75,1003.22
3.13,3.17,17.85,6.01,3.82
3.36,2.47,1017.49,1005.83,3.1
3.16,3.37,12.94,4.68,1003.76
3.35,2.86,15.45,6.49,1003.48
3.59,2.47,1037.21,5.87,4.19
3.45,2.84,20.7,6.5,2.99
1002.24,2.85,15.52,5.04,2.5
2.74,3.79,14.71,4.56,2.45
4.33,3.39,15.02,6.5,2.53
3.43,2.66,15.26,5.31,3.22
3.23,2.88,15.96,6.32,3.28
1002.06,3.32,13.4,4.58,3.32
2.67,2.54,18.37,4.7,3.56
2.66,1002.04,3010.97,5.34,2.4
3.67,3001.61,15.28,1033.9,2.34
3.23,2.42,12.66,4.88,1003.78
3.47,2.93,15.83,6.27,4.33
2.97,3.6,13.51,5.43,3.47
2.66,1003.19,1137.68,4.65,3.49
1002.18,3.12,21.3,4.67,3.31
2.99,3.55,1014.66,5.72,2.42
2.99,4.53,17.5,4.71,2.41
3.09,3.25,13.23,6.1,2.45
1002.25,3.27,15.64,3004.76,2.46
2.68,2.69,1038.43,6.08,3.11
2.78,3.08,12.02,6.32,1002.86
3.5,3000.0,21.84,1004.66,2.77
2.77,3.08,16.7,3003.11,1003.16
3.67,3.11,13.2,4.79,2.51
2.99,3.16,15.82,5.36,2.58
2.75,1003.04,13.61,6.27,2.7
2.79,2.93,15.12,6.15,2.68
1002.0,2.86,13.91,1004.29,2.52
3.3,1003.01,12.7,5.18,3.14
2.9,1001.83,14.89,4.62,2.53
2.63,2.27,12.61,5.55,3.3
2.63,2.37,16.73,4.81,1002.32
1002.74,1002.49,13.09,4.78,2.47
2.69,2.41,22.28,5.05,2.78
2.63,2.47,15.69,1004.65,2.6
2.76,1002.13,22.23,5.93,2.97
2.75,4.08,16.03,5.23,3.15
3.24,2.63,14.06,5.46,2.64
2.67,5.43,13.05,4.66,3.11
3.93,4.21,1059.18,5.46,1002.6
3.23,3.11,15.71,4.81,2.6
3.69,2.5,19.8,5.16,2.35
3.22,2.52,1039.19,8.61,3.0
1003.28,2.59,13.52,4.59,3.36
3.35,2.52,13.97,5.01,3.13
3.58,2.44,1022.07,6.87,3.23
3.26,2.61,15.61,4.9,3.73
2.67,2.94,13.05,4.55,3.2
2.79,3.46,14.39,5.25,3.05
3001.06,2.96,3010.95,1005.55,2.52
3000.43,2.53,1019.88,5.4,1028.34
3.39,2.48,14.8,4.88,2.75
2.8,2.52,14.2,4.82,3.15
1002.84,2.91,13.89,5.08,3.0
3.05,3.19,18.36,5.47,1055.97
3.51,3.72,16.15,6.62,1002.14
2.84,1002.14,22.3,5.05,2.72
2.95,1001.98,1211.88,5.4,2.92
1002.2,2.31,1115.75,6.98,3.1
3.28,3000.94,1016.47,5.16,2.86
