procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  3      0 13466696 228252 5933812    0    0     0   784 9800 14273 18 14 47 21  0  0
 4  3      0 13466456 228268 5933836    0    0     0  1252 8608 11087 16 13 50 21  0  0
 1  2      0 13438452 228288 5933756    0    0     0   400 9138 14309 14 12 52 21  0  0
 1  5      0 13433504 228300 5939440    0    0     0  2232 8167 12002 11  8 60 20  0  0
 2  5      0 13426752 228308 5940168    0    0     0  1364 7197 9360 10  8 44 38  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  4      0 13427148 228312 5932448    0    0     0  1164 6413 7724  9  7 42 41  0  0
 0  2      0 13436012 228320 5932388    0    0     0   456 2786 4172  2  2 55 41  0  0
 2  0      0 13451668 228348 5932388    0    0     0   616 3316 5188  3  3 71 23  0  0
 3  2      0 13457928 228380 5932424    0    0     0  1644 7988 12983 12  8 55 25  0  0
 4  1      0 13457136 228456 5932444    0    0     0  1116 7842 12130 13  8 68 12  0  0
 0  1      0 13458520 228488 5936932    0    0     0   664 8175 12913 11  8 72  9  0  0
 2  1      0 13450760 228560 5936980    0    0     0  1748 10178 17040 21 16 51 12  0  0
 2  1      0 13458048 228624 5936988    0    0     0  1060 9175 12908 17 14 59 10  0  0
 3  1      0 13447980 228664 5937076    0    0     0   572 11800 21922 27 16 48  9  0  0
 3  1      0 13414044 228724 5937148    0    0     0  1472 10314 17789 27 19 36 18  0  0
 2  2      0 13415384 228776 5937160    0    0     0  1336 8539 13462 18 14 50 17  0  0
 7  2      0 13428456 228780 5937220    0    0     0  1336 9721 13222 19 15 50 16  0  0
 3  1      0 13427604 228788 5937332    0    0     0   656 10117 16249 25 15 47 14  0  0
 2  2      0 13426412 228852 5937332    0    0     0  1700 11326 21383 26 19 44 11  0  0
 4  3      0 13429124 228896 5937276    0    0     0  1452 10576 17018 20 16 51 12  0  0
 2  2      0 13429048 228908 5937472    0    0     0   780 9066 12298 17 14 56 13  0  0
 5  1      0 13426356 228924 5937464    0    0     0   632 12030 21076 25 16 51  9  0  0
 2  8      0 13438592 228972 5937416    0    0     0  1728 10280 18583 21 15 41 23  0  0
 2  2      0 13435480 228972 5937436    0    0     0   912 6993 9476 13 10 50 27  0  0
 2  2      0 13437832 228988 5937440    0    0     0   596 8216 11227 16 13 54 17  0  0
 1  1      0 13426464 229032 5937528    0    0     0   744 9473 13752 17 13 59 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  3      0 13418696 229040 5937560    0    0     0   888 9620 15221 16  9 53 21  0  0
 1  2      0 13430576 229056 5937560    0    0     0   876 6324 7340  8  7 57 28  0  0
 2  1      0 13447472 229084 5937540    0    0     0   752 8956 15527 14 11 64 11  0  0
 0  2      0 13443104 229128 5937556    0    0     0  1308 8759 12028 15 12 56 17  0  0
 2  1      0 13439416 229164 5937492    0    0     0  1392 8593 11966 10  8 65 16  0  0
 2  1      0 13436772 229180 5937524    0    0     0   364 6310 7690  8  7 71 14  0  0
 2  1      0 13432840 229192 5937644    0    0     0   264 7976 11915 11  8 71 10  0  0
 2  1      0 13435072 229212 5937680    0    0     0   424 8965 15259 13 11 67  9  0  0
 2  1      0 13426476 229260 5937700    0    0     0  1736 9219 13037 16 14 60 10  0  0
 1  1      0 13438896 229328 5937824    0    0     0  1192 9411 14024 15 12 63  9  0  0
 2  2      0 13427544 229348 5937788    0    0     0  1312 8284 12029 11  8 58 22  0  0
 4  1      0 13420172 229368 5937804    0    0     0   464 6889 8068  8  7 67 18  0  0
 2  5      0 13431252 229448 5937784    0    0     0  1936 9772 16504 17 13 57 14  0  0
 4  1      0 13446376 229452 5933768    0    0     0   344 8674 11597 16 13 44 26  0  0
 1  2      0 13450088 229488 5933752    0    0     0  1004 9619 13752 18 14 58 10  0  0
 4  1      0 13443708 229504 5937844    0    0     0   440 7108 10299 10  7 61 22  0  0
 1  2      0 13440412 229512 5937860    0    0     0   712 6949 8759  9  8 59 24  0  0
 1  2      0 13439380 229528 5937896    0    0     0  1008 7766 10822 10  8 54 29  0  0
 2  3      0 13453236 229544 5937920    0    0     0   632 6258 7377  9  7 55 29  0  0
 1  2      0 13457484 229564 5933760    0    0     0   472 9144 16055 11  9 62 17  0  0
 2  3      0 13456104 229616 5933808    0    0     0  2344 7148 8784 10  8 57 25  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  3      0 13448856 229628 5933812    0    0     0   396 6633 9753  9  7 64 21  0  0
 1  1      0 13452652 229652 5933896    0    0     0   804 5843 6784  7  6 70 18  0  0
 2  0      0 13461920 229688 5938056    0    0     0   484 7925 10511 10  7 73 11  0  0
 2  1      0 13452872 229696 5938156    0    0     0   500 8795 15702 14 10 67  9  0  0
 1  6      0 13445504 229740 5934088    0    0     0  1456 9691 14110 17 14 46 23  0  0
 2  2      0 13447444 229776 5933964    0    0     0  1240 9045 12465 16 13 51 19  0  0
 1  2      0 13453340 229796 5937904    0    0     0   560 8124 11628 11  9 58 22  0  0
 1  3      0 13458328 229796 5938200    0    0     0   608 6648 7438  9  7 59 24  0  0
 1  2      0 13455064 229824 5938212    0    0     0   840 8614 13143 11  8 46 35  0  0
 2  1      0 13443916 229844 5938288    0    0     0   524 6912 8545  9  8 65 18  0  0
 2  3      0 13445428 229888 5938328    0    0     0  1164 9800 16342 18 14 55 13  0  0
 1  2      0 13449324 229900 5938268    0    0     0  1300 6817 8872  9  7 44 40  0  0
 7  2      0 13458152 229916 5938276    0    0     0   596 7556 9921  9  7 62 21  0  0
 1  1      0 13461432 229944 5934204    0    0     0   888 7082 10078  9  8 64 19  0  0
 1  1      0 13452804 229972 5938460    0    0     0   592 6844 8853  9  7 69 15  0  0
 2  1      0 13448080 229988 5938432    0    0     0   408 8478 12439 11  9 68 12  0  0
 2  2      0 13426028 230048 5934212    0    0     0  1956 9892 16489 17 14 58 11  0  0
 1  2      0 13425176 230048 5934160    0    0     0   320 7365 11605 10  8 54 28  0  0
 0  4      0 13430048 230076 5934180    0    0     0  1396 7287 9448  9  7 64 21  0  0
 1  1      0 13438120 230124 5938512    0    0     0   616 7957 11435 10  8 69 12  0  0
 2  2      0 13423956 230200 5938544    0    0     0  1740 9804 16411 16 13 60 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  2      0 13413420 230244 5938576    0    0     0   876 9435 13902 17 13 60 10  0  0
 3  1      0 13405352 230280 5938668    0    0     0   372 8938 12484 17 13 60  9  0  0
 3  2      0 13406392 230296 5938704    0    0     0   356 10847 17444 18 14 58  9  0  0
 3  2      0 13409056 230300 5938728    0    0     0   852 9822 16431 19 15 49 17  0  0
 2  5      0 13400836 230356 5938812    0    0     0  1416 9492 14421 18 14 50 19  0  0
 0  4      0 13408904 230372 5938832    0    0     0   740 8726 15227 19 12 43 26  0  0
 2  1      0 13418436 230408 5938860    0    0     0   800 7803 10248 15 12 60 14  0  0
 0  3      0 13433384 230436 5938788    0    0     0   588 7216 9758  9  7 52 31  0  0
 1  3      0 13425920 230436 5938820    0    0     0   716 7079 10404 10  7 61 22  0  0
 2  2      0 13431864 230464 5938920    0    0     0  1264 7618 10940 12  7 60 21  0  0
 2  2      0 13434808 230516 5938940    0    0     0  1568 10270 19612 18 12 59 12  0  0
 1  2      0 13443076 230552 5938880    0    0     0   968 9416 13393 13 10 63 14  0  0
 1  2      0 13449648 230560 5938916    0    0     0  1756 6240 7036  8  7 56 29  0  0
 1  2      0 13443592 230592 5939004    0    0     0   800 9006 14585 11  8 67 13  0  0
 2  2      0 13431748 230668 5939036    0    0     0  1528 10818 21141 22 13 51 13  0  0
 1  1      0 13441860 230712 5939064    0    0     0   912 9049 12533 17 13 61  8  0  0
 4  2      0 13442780 230732 5939204    0    0     0   276 10056 16023 19 14 59  8  0  0
 2  3      0 13432144 230796 5939172    0    0     0  1904 11861 23552 25 18 48  9  0  0
 2  2      0 13437880 230800 5939168    0    0     0   704 8613 11318 16 14 31 39  0  0
 2  1      0 13419484 230828 5939232    0    0     0  1304 9577 14364 20 14 50 16  0  0
 2  1      0 13407284 230856 5939300    0    0     0   660 10199 16134 18 14 57 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  2      0 13409232 230908 5943428    0    0     0  1272 11177 20896 22 16 50 11  0  0
 3  2      0 13414844 230916 5943444    0    0     0  1060 8256 8688 16 13 47 24  0  0
 1  4      0 13440172 230960 5943464    0    0     0  1300 9314 12660 17 14 51 17  0  0
 2  2      0 13437304 230964 5943492    0    0     0   296 8027 11576 14 10 62 14  0  0
 3  1      0 13441364 231000 5943428    0    0     0   444 10106 16188 14 12 60 14  0  0
 2  2      0 13437320 231000 5943492    0    0     0  1012 7235 10026 10  8 69 13  0  0
 1  2      0 13444704 231004 5943508    0    0     0   868 5412 6172  7  6 45 42  0  0
 2  2      0 13436920 231032 5943512    0    0     0   472 7169 11041 11  8 62 19  0  0
 2  2      0 13451928 231060 5943456    0    0     0   600 9492 16727 12 10 61 17  0  0
 1  2      0 13456636 231068 5943468    0    0     0  1428 6650 7352  9  7 63 21  0  0
 1  1      0 13459708 231088 5943484    0    0     0   532 4257 4855  5  4 65 25  0  0
 1  1      0 13461548 231144 5943576    0    0     0   900 6936 9098 10  7 72 11  0  0
 2  1      0 13442232 231168 5943672    0    0     0   392 8227 11671 11  8 71 10  0  0
 2  1      0 13439724 231232 5943692    0    0     0  1772 10080 18437 18 14 59  9  0  0
 2  1      0 13437232 231276 5943696    0    0     0  1008 9230 12955 16 14 55 15  0  0
17  0      0 13448452 231288 5943704    0    0     0   312 9290 13745 14 11 61 14  0  0
 2  2      0 13437016 231296 5943792    0    0     0  1068 8177 10722 12  9 59 20  0  0
 1  3      0 13445056 231308 5943808    0    0     0   856 6232 7585  8  7 56 28  0  0
 2  1      0 13461316 231332 5943848    0    0     0   388 8178 13906 11  9 60 20  0  0
 2  6      0 13454860 231384 5943876    0    0     0  1404 9129 12502 17 14 51 18  0  0
 2  2      0 13461572 231384 5943812    0    0     0   396 7851 11990 11  8 54 27  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 13450120 231420 5943808    0    0     0  1344 7111 8420  9  7 64 20  0  0
 1  2      0 13451904 231444 5943740    0    0     0   436 6313 7511  9  7 73 11  0  0
 1  2      0 13451076 231460 5943948    0    0     0   484 8372 11469 10  8 65 17  0  0
 2  1      0 13448124 231516 5943928    0    0     0   548 9294 15460 15 12 64 10  0  0
 6  2      0 13440432 231556 5943964    0    0     0  2348 9624 14376 17 14 44 25  0  0
 1  2      0 13440812 231572 5943956    0    0     0   620 9184 14092 13 11 64 12  0  0
 1  2      0 13440600 231584 5944032    0    0     0  1372 8167 10937 10  9 62 19  0  0
 2  1      0 13441948 231608 5944072    0    0     0   420 8484 14273 11  9 66 14  0  0
 2  2      0 13433900 231656 5944116    0    0     0  1432 8659 11744 17 13 55 15  0  0
 2  1      0 13424876 231688 5940044    0    0     0   496 9182 13756 16 13 53 17  0  0
 9  1      0 13432528 231732 5940076    0    0     0   916 9289 13460 16 12 62  9  0  0
 0  5      0 13440076 231736 5944124    0    0     0   452 6216 8423  8  6 68 18  0  0
 3  5      0 13432064 231752 5944208    0    0     0  1384 7168 9439 11  8 52 29  0  0
 4  2      0 13436028 231768 5944232    0    0     0   664 4859 5512  6  6 61 28  0  0
 3  2      0 13441108 231832 5944256    0    0     0  1364 9922 16459 17 13 60 10  0  0
 3  4      0 13444148 231876 5944260    0    0     0  1100 9037 12036 16 14 58 12  0  0
 0  3      0 13437576 231880 5944220    0    0     0   368 5873 9650  7  6 65 22  0  0
 1  3      0 13448372 231896 5944244    0    0     0   404 6391 7838  8  7 66 19  0  0
 1  3      0 13444116 231908 5944320    0    0     0  1368 8171 11456 10  8 49 32  0  0
 7  1      0 13447020 231944 5944336    0    0     0   956 8362 14353 11  9 63 17  0  0
 2  1      0 13444196 231972 5944384    0    0     0  1356 9032 12349 18 13 58 11  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 13436668 232044 5944488    0    0     0   932 10583 16155 23 16 53  8  0  0
 2  5      0 13435988 232124 5944452    0    0     0  1320 11407 20985 20 16 51 13  0  0
 3  2      0 13429564 232136 5944532    0    0     0  1316 9208 13702 17 14 45 25  0  0
 2  1      0 13431160 232200 5944440    0    0     0  1284 8081 11021 14 11 56 20  0  0
 4  1      0 13424900 232224 5944688    0    0     0   648 12057 22793 21 16 54  8  0  0
 4  1      0 13429888 232272 5944720    0    0     0  1644 9559 15094 25 19 47  9  0  0
 2  2      0 13424880 232324 5944684    0    0     0  1356 10766 18909 22 17 44 16  0  0
 2  2      0 13419964 232340 5944748    0    0     0   920 10138 17430 23 14 49 13  0  0
 3  3      0 13415480 232348 5944888    0    0     0   792 9921 14945 18 14 50 18  0  0
 1  3      0 13424112 232360 5944816    0    0     0   960 7901 11902 11  9 61 19  0  0
 2  7      0 13439256 232384 5940608    0    0     0  1636 10142 16778 18 14 46 22  0  0
 3  1      0 13433540 232420 5940608    0    0     0   908 9513 14367 17 14 52 16  0  0
 1  2      0 13439032 232452 5940556    0    0     0  1168 8938 16335 19 10 53 18  0  0
 2  3      0 13438256 232464 5944836    0    0     0   796 7013 9079 10  8 62 21  0  0
 2  3      0 13422416 232472 5944928    0    0     0   808 7640 10121  9  7 59 24  0  0
 2  1      0 13413164 232476 5944952    0    0     0   388 6843 8237  9  8 58 26  0  0
 6  0      0 13444336 232496 5945080    0    0     0   324 13175 20752 17 14 60  8  0  0
 2  3      0 13407696 232504 5945000    0    0     0  1100 20193 34343 23 18 52  7  0  0
 2  1      0 13390792 232516 5944932    0    0     0  1112 8692 12077 10  8 57 26  0  0
 2  0      0 13380864 232520 5944944    0    0     0    48 6075 7334  8  7 82  2  0  0
 1  0      0 13399912 232520 5944956    0    0     0     0 5875 6645  8  7 85  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 13412940 232520 5944996    0    0     0   504 5991 6484  9  7 84  0  0  0
 1  0      0 13414224 232520 5940640    0    0     0     0 5964 8798  8  7 85  0  0  0
 1  1      0 13414832 232520 5940836    0    0     0    60 5448 7379  7  6 84  4  0  0
 1  2      0 13421140 232540 5945532    0    0     0  2040 7813 9216  8  5 71 16  0  0
 1  0      0 13423740 232540 5945196    0    0     0     0 22191 29879 11  9 79  1  0  0
 1  0      0 13408852 232540 5945096    0    0     0   628 14372 17646  7  6 81  6  0  0
 1  1      0 13408012 232552 5945232    0    0     0   844 9982 8742  6  4 80 10  0  0
 1  2      0 13420060 232564 5941084    0    0     0   704 13098 6060  5  4 79 11  0  0
 1  1      0 13445572 232604 5941044    0    0     0   908 33494 5878  5  4 78 13  0  0
 0  2      0 13447720 232648 5940960    0    0     0   976 45621 8458  7  5 76 12  0  0
 1  1      0 13464032 232688 5940884    0    0     0   976 53270 6657  7  6 73 14  0  0
 1  2      0 13465008 232708 5940848    0    0     0   924 53431 5546  9  5 73 14  0  0
 3  1      0 13418452 232752 5986872    0    0     0   944 9611 14951 35  5 50 10  0  0
 0  2      0 13425772 232772 5987072    0    0     0   768 5083 7051  5  4 81 10  0  0
 0  1      0 13439224 232800 5987020    0    0     0   720 3964 5468  3  3 81 13  0  0
 1  1      0 13433892 232832 5977820    0    0     0   900 5670 9138  4  4 82  9  0  0
 0  1      0 13446260 232868 5982656    0    0     0   800 4777 6830  6  3 79 12  0  0
 0  1      0 13445876 232908 5982136    0    0     0  1412 4446 6070  3  3 78 15  0  0
 0  1      0 13458856 232928 5981748    0    0     0   804 4641 8151  4  2 83 11  0  0
 1  1      0 13455056 232952 5981700    0    0     0  1332 3684 5395  1  2 85 11  0  0
 0  1      0 13464740 232984 5981624    0    0     0   896 4666 6532  3  3 84 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 13452704 233004 5981576    0    0     0   880 5345 8673  4  4 82 10  0  0
 0  1      0 13474172 233040 5981512    0    0     0   844 4657 6186  4  3 83 10  0  0
 2  0      0 13476280 233064 5981408    0    0     0   708 4524 6404  4  3 83 10  0  0
 0  1      0 13469640 233064 5981420    0    0     0   588 3321 6270  2  2 84 11  0  0
 0  1      0 13493872 233080 5959948    0    0     0   608 3438 4918  2  3 85 11  0  0
 0  1      0 13501720 233092 5959904    0    0     0   592 3060 4335  2  2 86 11  0  0
 1  1      0 13488008 233108 5959344    0    0     0   600 4307 7205  3  3 83 11  0  0
 0  1      0 13484480 233140 5959276    0    0     0   468 2430 3470  2  2 83 14  0  0
 1  0      0 13492812 233152 5959232    0    0     0   616 3451 4887  2  2 86 10  0  0
 1  0      0 13495588 233180 5959184    0    0     0   596 4066 7336  3  2 84 11  0  0
 0  1      0 13489576 233192 5959140    0    0     0   560 3250 4561  2  2 85 11  0  0
 0  1      0 13498892 233220 5959040    0    0     0   756 3904 5412  2  2 85 11  0  0
 1  0      0 13497380 233240 5958988    0    0     0   472 4178 7198  3  3 83 11  0  0
 0  1      0 13501608 233248 5959000    0    0     0  1320 2533 3348  2  2 77 20  0  0
 0  1      0 13514252 233268 5958892    0    0     0   644 3018 4574  2  2 85 11  0  0
 0  1      0 13510260 233296 5958848    0    0     0   616 3980 6939  3  2 84 11  0  0
 0  1      0 13503092 233336 5958704    0    0     0   844 4650 6380  3  3 84 10  0  0
 0  1      0 13503912 233380 5958540    0    0     0   800 4441 6096  2  3 85 10  0  0
 1  1      0 13501928 233428 5958376    0    0     0   948 5422 8639  6  5 79 11  0  0
 1  1      0 13505012 233468 5958692    0    0     0  1588 4267 6006  4  3 78 15  0  0
 0  1      0 13499252 233492 5959280    0    0     0  1472 4943 7046  6  3 80 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 13501140 233528 5959172    0    0     0   968 5760 8963  4  4 83 10  0  0
 0  1      0 13489192 233548 5959104    0    0     0   912 4719 6498  3  3 84 10  0  0
 0  1      0 13489544 233580 5958992    0    0     0   872 4455 6409  3  2 85 10  0  0
 0  1      0 13492784 233620 5958960    0    0     0  1104 4840 8422  4  3 80 13  0  0
 2  1      0 13499700 233632 5958884    0    0     0   840 3415 5267  2  2 83 13  0  0
 5  0      0 13515252 233660 5962800    0    0     0   592 5549 8179  5  4 82  9  0  0
 0  1      0 13521384 233672 5962800    0    0     0  2604 2657 3104  3  2 76 19  0  0
