handshake_duration_ms,config_id,cell_id,sweep_position,block_index,n_blocks
562.49,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
542.22,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
565.31,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
561.42,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
643.48,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
562.57,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
519.49,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
560.24,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
559.61,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
510.08,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
537.14,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
502.44,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
510.72,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
499.66,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
506.99,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
495.01,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
949.49,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
494.31,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
527.99,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
558.21,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
522.17,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
653.94,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
540.42,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
546.97,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
540.88,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
566.36,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
562.69,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
560.62,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
562.17,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
555.68,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
541.23,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
510.52,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
563.62,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
538.78,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
516.21,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
553.74,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
515.67,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
537.32,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
538.34,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
1595.75,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
535.67,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
565.51,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
562.13,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
666.79,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
536.73,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
558.94,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
564.66,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
559.56,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
538.01,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
562.54,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
562.32,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
754.12,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
562.05,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
564.82,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
560.36,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
535.54,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
560.22,mldsa87|p521_hqc256,tls|mutual|simple_loss1.3_delay62.51ms,16,2,4
457.66,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
1402.6,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
342.31,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.74,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
337.82,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.69,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.92,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
338.46,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.57,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
336.98,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.08,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
337.67,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.6,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.67,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.43,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
339.09,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.54,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.79,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.88,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.69,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
336.22,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
337.79,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
1390.74,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.56,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
338.55,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
336.28,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.36,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
585.78,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.35,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
336.42,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
343.09,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.79,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.21,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.26,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.25,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.54,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.3,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.02,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.32,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
1372.81,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
336.17,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
346.45,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.89,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
341.02,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
336.51,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
338.33,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
1397.87,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.92,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
336.68,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
1360.23,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.78,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
338.23,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.65,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
341.29,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
329.18,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
329.55,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
618.53,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
331.25,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.95,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.16,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.03,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.91,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.4,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
330.95,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.44,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
328.81,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
809.92,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
327.61,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
326.07,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
324.1,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
328.38,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
330.81,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
331.26,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.56,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.54,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
327.26,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
326.01,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
347.06,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
339.39,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
327.52,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
331.76,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
328.93,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.62,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
324.63,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
325.07,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
323.69,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
329.45,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
327.64,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
330.88,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.29,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.03,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
331.29,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
339.95,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
331.8,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
618.6,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.89,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.01,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
340.45,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.71,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.34,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
332.26,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
316.38,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
326.26,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.45,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.02,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.47,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
338.32,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
337.86,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
318.75,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
338.31,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.01,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
343.27,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
330.05,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.89,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
333.69,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
339.56,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.96,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.33,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.03,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.54,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.94,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.55,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
334.93,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
338.45,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
335.88,ed25519|hqc128,tls|mutual|simple_loss1.3_delay62.51ms,21,1,4
442.12,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
315.98,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.56,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
315.36,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
312.15,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.57,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.99,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.51,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
292.28,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.53,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.62,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.01,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
295.13,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
1376.51,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.36,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
294.38,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
316.99,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
302.86,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.38,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
294.26,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.12,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
297.89,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.96,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
299.05,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
298.43,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.95,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.63,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.13,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.65,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
447.04,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
296.25,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.94,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.98,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
296.35,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
316.94,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
824.72,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.95,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
1355.62,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.25,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
481.37,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.77,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.08,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.16,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.86,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.48,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
287.64,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
799.06,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
314.75,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.25,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.04,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
309.21,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.28,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.22,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.51,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
295.27,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
314.88,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.04,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
326.68,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.45,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
286.67,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
316.41,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
283.69,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.71,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
311.34,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.57,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.6,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.1,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.0,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
295.12,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.01,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.64,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.76,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
322.32,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
289.75,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.63,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.56,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.68,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.13,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.73,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
323.74,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
293.52,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
316.93,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.21,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.36,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.94,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.31,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.05,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
286.9,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.65,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.6,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.02,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
294.46,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.16,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.81,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
296.15,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
316.7,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.55,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.26,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.57,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.49,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
420.47,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.6,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.61,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
295.04,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
314.33,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.9,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.76,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.19,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
321.6,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
296.92,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.63,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.48,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.82,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.87,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.72,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
319.8,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.97,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.18,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
316.84,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
320.36,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
427.88,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.37,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
325.75,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
317.44,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
318.03,mldsa65|x448,tls|mutual|simple_loss1.3_delay62.51ms,1,4,4
657.97,mldsa87|mlkem1024,tls|mutual|simple_loss1.3_delay62.51ms,3,1,4
525.52,mldsa87|mlkem1024,tls|mutual|simple_loss1.3_delay62.51ms,3,1,4
524.15,mldsa87|mlkem1024,tls|mutual|simple_loss1.3_delay62.51ms,3,1,4
531.42,mldsa87|mlkem1024,tls|mutual|simple_loss1.3_delay62.51ms,3,1,4
526.69,mldsa87|mlkem1024,tls|mutual|simple_loss1.3_delay62.51ms,3,1,4
527.23,mldsa87|mlkem1024,tls|mutual|simple_loss1.3_delay62.51ms,3,1,4
528.11,mldsa87|mlkem1024,tls|mutual|simple_loss1.3_delay62.51ms,3,1,4
