P-384,x448,hqc192,p384_hqc192,x448_hqc192
4.12,2.68,44.44,67.45,47.22
5.47,2.67,44.41,110.26,46.72
4.58,2.63,45.59,95.02,48.11
3.98,2.85,45.71,66.39,47.0
4.38,2.7,44.43,57.16,50.99
5.14,3.22,44.68,57.63,61.9
3.88,3.1,46.27,55.51,64.55
5.23,2.78,45.55,55.85,48.35
4.08,2.93,44.22,53.69,53.93
5.2,2.53,56.14,54.96,46.94
5.37,2.61,53.2,54.63,48.08
4.0,3.46,44.23,55.1,64.5
4.01,2.7,44.02,58.3,47.21
5.1,2.76,45.36,54.98,46.66
3.91,3.7,44.17,54.76,47.02
3.92,3.28,44.15,73.32,46.77
4.53,3.32,60.31,53.88,46.92
4.08,2.56,44.62,54.19,47.13
4.05,2.71,46.75,53.63,47.03
3.91,2.73,51.94,54.61,56.82
4.12,2.67,45.41,55.93,48.17
3.86,2.74,69.51,54.7,46.52
4.14,2.63,68.15,57.12,48.4
4.09,2.65,52.29,54.51,48.51
5.46,2.71,44.56,53.29,51.96
3.93,3.26,44.96,54.21,46.64
4.37,3.66,44.28,53.87,46.63
3.95,2.61,52.11,53.9,52.03
3.92,2.75,44.76,57.3,46.68
3.96,2.81,44.17,54.02,46.87
4.16,2.68,54.8,53.31,46.82
5.16,2.8,44.13,56.63,47.14
4.57,2.75,44.77,54.53,53.7
4.38,2.96,44.47,53.21,66.44
4.25,3.1,46.17,54.4,50.83
4.26,2.74,45.38,53.16,46.81
4.6,2.72,44.38,56.11,46.78
4.03,3.46,57.68,53.79,47.0
5.2,2.69,44.68,53.61,60.1
3.85,2.67,43.98,69.28,47.62
4.18,2.8,45.1,54.14,62.61
4.01,2.81,45.61,53.72,61.72
4.07,2.82,44.09,57.12,48.82
4.1,2.75,58.8,55.37,46.69
4.11,2.6,45.58,60.99,48.13
4.2,2.64,55.16,54.7,46.65
4.11,3.81,62.68,64.34,46.79
5.13,2.7,44.15,54.24,46.9
4.11,3.24,49.66,54.91,46.7
4.11,2.77,45.39,54.46,46.69
4.1,3.75,47.35,54.64,65.04
5.28,3.25,44.24,75.43,65.43
5.15,2.97,43.94,54.53,47.4
4.16,3.26,45.24,54.72,47.05
4.13,2.53,60.57,54.84,47.66
4.09,2.59,44.14,68.23,46.87
5.36,2.95,43.98,55.31,46.68
5.24,6.24,44.34,58.44,47.26
3.93,3.02,43.98,53.84,47.05
4.2,3.44,44.12,63.19,65.72
5.52,4.02,44.39,62.79,48.86
4.23,2.69,48.14,53.14,47.04
6.25,2.87,44.24,62.43,60.69
4.67,2.74,52.27,53.52,47.61
5.9,2.51,62.56,60.66,48.53
4.29,3.41,57.95,54.15,46.98
3.93,3.22,44.41,53.75,47.31
4.33,2.76,45.8,63.23,50.5
4.17,3.36,46.02,54.29,46.71
4.31,2.73,45.13,52.96,46.84
4.04,2.93,49.87,53.17,46.73
5.36,2.84,64.08,54.67,64.16
4.08,3.19,44.17,53.56,46.57
4.24,3.15,44.73,56.11,60.17
5.3,2.84,44.34,52.96,46.59
3.98,2.61,44.12,52.94,46.69
4.18,3.39,60.18,53.13,46.64
4.16,2.61,44.4,52.91,47.12
4.29,3.25,44.07,64.53,46.74
3.96,2.86,46.22,59.66,46.73
4.0,2.62,46.85,55.73,47.25
4.13,2.77,45.08,57.05,64.25
5.24,3.01,72.14,425.18,59.08
4.27,2.49,64.8,205.61,49.01
3.97,3.33,44.32,205.21,59.54
3.97,2.64,44.49,193.97,46.95
3.98,2.79,44.3,3310.91,48.43
4.1,2.78,44.23,1139.71,47.82
3.85,2.61,45.32,152.61,48.87
4.11,3.27,47.87,1092.91,53.93
4.4,2.89,48.28,1763.05,48.8
4.02,3.22,45.89,56.24,144.11
4.04,3.27,46.81,106.87,46.92
4.0,2.64,2657.58,70.33,60.21
4.23,3.64,424.61,207.76,47.8
4.71,2.83,45.48,243.57,2141.06
4.08,2.78,1120.83,1062.14,1351.9
5.35,2.73,43.97,1729.57,121.64
3.96,3.29,61.14,1335.05,94.14
4.04,2.57,3085.43,54.42,1092.23
3.85,3.59,57.4,54.3,1069.23
3.87,2.71,45.54,102.41,47.89
3.99,3.27,8836.22,1804.29,46.75
3.98,2.65,122.19,53.29,401.3
5.35,2.64,55.51,1035.68,48.03
4.04,2.86,1195.21,614.14,152.43
4.06,2.57,55.45,54.65,97.27
3.82,2.65,379.28,57.96,47.82
4.01,2.64,193.67,7059.33,383.43
3.87,2.66,3491.96,53.13,86.85
4.3,2.92,227.74,54.96,131.0
3.9,2.58,1211.08,144.18,94.39
3.94,2.69,482.29,3225.89,53.12
4.04,2.6,409.57,1261.56,7028.1
5.51,3.4,45.63,2126.07,60.54
5.37,2.56,46.7,1386.83,46.49
4.24,3.42,95.03,54.6,3918.79
4.03,2.55,1028.08,3082.43,47.81
4.09,3.56,45.41,410.66,4904.82
5.21,2.49,736.75,301.81,61.85
5.22,2.5,1242.16,7102.42,94.8
4.0,2.6,819.97,53.05,46.96
4.19,2.69,547.4,217.87,121.33
3.94,2.51,419.0,54.24,8543.18
4.89,2.54,159.83,1380.79,47.14
4.52,2.62,1074.24,106.23,47.19
4.16,3.21,46.5,1244.3,97.6
4.61,2.7,140.37,104.94,1241.85
5.14,3.33,1230.37,1184.11,345.05
5.19,2.88,3172.22,139.02,128.21
4.14,2.99,53.41,3303.81,47.98
4.04,3.18,45.18,3756.61,185.84
3.99,3.38,123.07,3681.27,46.65
4.13,2.61,124.63,475.78,47.38
5.12,2.76,44.08,54.2,387.99
5.23,2.64,1198.23,54.09,185.89
3.88,2.53,213.5,1900.25,186.32
3.91,3.22,111.73,1301.12,46.87
4.04,2.84,992.12,219.04,192.66
3.96,2.88,45.6,352.18,50.6
4.04,2.57,1299.92,54.27,97.67
5.34,2.74,124.17,1157.28,3243.74
4.18,3.49,82.87,1132.27,2107.49
4.2,2.73,47.23,1235.46,224.66
4.0,2.6,45.79,1043.35,1079.43
5.21,3.29,1134.56,1121.73,1985.47
4.13,2.69,1028.71,5185.36,243.33
4.02,2.88,1344.98,62.82,105.74
5.15,2.62,11865.35,54.69,47.0
4.17,2.69,1317.47,204.71,155.02
4.08,3.07,219.77,171.61,1113.04
4.03,2.9,114.93,3727.52,3056.64
4.33,2.95,333.62,54.51,128.83
3.98,2.47,206.21,53.68,3185.73
4.15,3.55,254.8,140.33,61.02
4.23,2.56,45.7,54.16,61.35
3.98,2.75,45.44,307.59,1228.09
4.07,2.83,1251.02,291.75,62.76
4.09,2.71,382.8,842.73,457.74
3.94,2.65,3051.94,457.37,355.61
3.94,2.65,728.75,452.33,1063.05
4.13,2.64,181.29,101.88,263.96
5.13,2.71,425.57,1035.62,59.34
5.18,2.72,1185.81,53.1,1001.01
5.11,2.61,43.95,75.88,473.84
4.25,2.68,45.81,1396.78,278.61
4.04,2.94,44.31,210.11,1098.2
4.18,2.55,6915.84,7296.79,209.12
4.08,2.66,60.3,1600.51,57.12
3.99,2.63,58.53,53.41,194.75
4.88,2.76,1184.98,64.27,47.14
3.9,2.72,58.15,475.55,1153.92
3.91,2.54,4517.73,54.36,11002.04
5.16,2.69,90.71,349.16,82.8
5.15,2.73,1712.79,54.69,48.94
4.0,2.95,45.78,53.8,1649.11
5.21,3.37,45.68,3678.37,96.14
3.98,5.18,2173.2,3299.93,65.27
4.13,3.03,226.67,101.71,4750.72
3.96,2.92,135.72,57.09,47.89
4.02,3.21,45.12,53.25,94.88
4.12,2.64,95.66,109.35,1432.69
4.03,2.64,366.66,1290.47,194.31
4.08,3.39,45.45,102.54,3244.68
6.9,2.79,105.35,1787.45,1563.78
4.44,2.64,1858.41,93.25,1413.35
4.06,2.7,229.13,54.98,94.94
4.65,2.58,3214.68,2451.73,175.28
4.11,2.71,149.29,3607.64,1538.3
4.06,2.69,1579.94,1089.78,46.49
5.14,2.76,291.22,54.69,212.13
3.89,2.58,44.16,55.81,497.84
3.83,3.42,45.2,1393.32,202.32
3.97,3.33,44.77,5012.57,94.47
4.56,3.41,44.12,1177.11,346.13
4.13,2.55,1234.82,54.22,63.69
5.16,2.89,2162.98,77.58,50.47
4.13,2.81,45.31,137.21,1056.01
4.36,2.82,3731.12,7571.65,887.16
4.01,2.68,83.86,64.1,7068.3
4.18,3.22,161.19,102.21,129.19
4.02,2.61,125.33,2747.88,1030.56
4.08,2.92,1839.21,1187.35,46.42
5.16,2.62,45.9,109.26,10295.45
5.84,2.67,689.31,3194.41,734.41
4.05,2.84,44.22,54.21,3187.4
4.46,2.66,79.29,1521.1,425.83
4.15,2.71,424.68,54.4,158.09
5.42,3.47,188.93,54.53,47.01
5.15,2.59,1028.77,119.83,4064.04
4.07,3.67,46.05,54.28,96.34
3.97,3.51,198.69,197.13,1049.9
4.02,2.89,44.26,101.85,239.74
5.11,2.85,48.28,94.22,1767.43
4.02,2.69,1071.96,53.49,3611.83
5.09,3.33,44.5,1086.71,268.2
3.95,3.26,3043.18,92.55,1206.71
4.15,2.67,45.84,1082.67,84.27
4.36,2.82,128.79,1073.43,194.6
3.98,2.93,314.92,54.09,7255.02
6.13,3.37,597.75,72.81,62.52
4.03,3.4,1659.82,103.51,48.49
4.17,2.65,45.75,231.36,1033.17
4.35,3.23,59.79,55.59,1191.29
5.11,3.29,3028.33,810.29,2073.2
5.14,2.83,46.82,54.49,379.71
4.06,2.75,1369.07,3175.38,48.24
4.09,2.7,1045.07,9372.76,1036.67
4.46,2.67,379.3,73.53,179.31
4.38,2.69,93.81,1717.94,54.79
4.03,2.64,45.23,2299.67,464.71
7.76,2.69,2892.12,2068.5,1463.71
4.46,2.6,45.98,1140.84,215.71
5.48,2.59,1060.93,162.28,576.68
4.02,2.6,1504.33,1547.95,137.46
4.42,2.67,44.22,56.67,48.17
3.95,2.83,1043.04,7113.72,63.98
4.14,2.92,3248.29,107.44,65.13
4.1,2.68,379.58,159.65,94.67
4.73,3.44,44.03,1515.67,52.15
4.93,2.67,362.12,59.96,94.44
4.01,2.6,1300.21,1767.34,47.9
4.14,3.46,45.3,58.42,145.38
4.25,2.61,45.34,125.49,53.75
3.95,2.68,1028.71,1039.92,1559.14
5.21,3.05,3271.8,1071.33,48.15
5.65,3.27,44.02,55.37,49.46
32.71,3.24,91.12,1660.95,370.15
3000.85,3.49,848.13,1684.06,78.31
3029.0,3.4,44.99,216.29,164.46
202.43,3.12,1900.98,772.47,82.75
3001.23,2.64,3026.01,1387.06,169.45
5.25,2.67,46.49,312.78,703.46
115.98,2.65,1027.29,59.5,68.62
3088.62,2.48,1827.61,166.91,1484.82
3000.93,2.66,61.32,63.44,1181.97
3029.55,2.53,64.38,1046.83,52.42
34.98,2.49,88.22,349.14,49.16
4.03,2.82,405.69,53.48,49.92
171.25,3.18,66.96,7532.76,3815.81
4.03,2.85,46.43,54.56,110.31
3000.87,2.64,61.22,208.38,765.47
3.99,2.48,3585.29,163.83,1206.11
4.17,3.23,528.48,53.24,49.76
3.88,2.63,45.21,474.7,1410.33
32.84,3.28,1210.55,1167.71,3135.91
3001.86,3.52,486.64,54.23,588.74
3001.44,2.62,404.98,5818.53,1883.54
11416.92,3.31,406.14,131.86,796.97
3028.2,3.24,4062.27,56.41,197.65
3029.17,3.28,45.76,3194.12,2515.02
3.86,3.55,47.59,1065.84,3792.72
4.38,3.35,248.75,55.27,48.9
5.84,2.6,231.11,53.49,3976.27
7026.55,3.49,93.59,54.44,1090.88
10430.81,3.37,183.02,59.75,3503.79
5.14,3.27,79.72,1057.35,7419.82
3.97,3.22,156.61,136.83,59.17
3001.94,2.72,118.43,55.55,780.29
3000.53,2.48,45.28,514.02,802.01
3000.91,2.56,45.6,7535.35,984.17
40.85,2.87,363.61,1538.23,93.78
3029.28,2.64,3089.22,1626.42,61.07
5.19,3.3,846.06,106.3,1725.34
4.06,3.35,493.09,54.45,1078.83
7127.53,2.78,191.31,2129.82,6844.54
198.14,3.34,251.91,102.84,580.71
948.09,3.23,45.54,3034.83,47.96
4.09,3.6,388.95,291.45,137.52
3000.96,3.04,92.04,55.75,156.43
3001.22,2.6,1045.57,632.0,3196.68
5.05,2.68,44.0,73.93,2036.55
3000.68,2.97,190.24,269.01,48.06
3084.63,2.61,226.8,949.4,47.91
342.06,3.29,45.82,140.1,258.36
7235.97,3.16,70.53,53.09,48.43
4.14,3.22,658.37,261.45,47.82
3000.57,3.37,48.6,542.06,48.76
32.5,2.63,248.89,1293.02,94.32
7128.0,2.59,45.22,53.47,284.33
4.03,3.73,364.62,54.62,63.77
3002.03,5.27,271.71,1036.35,548.24
4.53,2.79,324.14,54.32,871.42
7026.49,2.75,231.51,389.7,56.09
3.94,2.87,1301.83,4909.63,47.97
3002.28,2.86,235.47,441.32,6350.52
3000.95,2.6,204.89,8199.65,125.15
3190.15,3.3,1291.31,89.9,889.31
4.31,2.86,45.28,2054.69,789.49
3.85,2.81,419.2,442.74,4297.56
8018.84,3.37,46.09,128.35,529.15
32.8,2.6,574.11,80.47,501.6
32.43,2.67,45.28,68.94,153.54
60.84,2.54,446.43,62.84,50.04
4.5,3.3,326.04,67.61,1111.25
3.95,2.72,1067.76,182.21,390.35
88.92,3.78,1133.72,59.77,46.71
4.13,2.52,1040.35,53.03,147.92
4.12,3.27,44.18,149.18,1301.86
4.08,2.71,45.46,54.32,1192.9
3000.97,2.68,2583.45,92.85,46.66
3001.34,2.67,150.41,55.19,137.92
4.09,2.98,111.64,198.42,50.74
2076.38,2.63,1076.96,270.86,471.67
3082.59,2.94,1027.33,1085.49,53.36
3029.52,3.35,44.6,53.26,48.48
4.37,3.41,3096.01,556.84,257.98
7462.56,2.67,1568.32,54.36,713.09
3.96,2.67,61.53,409.43,629.97
302.57,3.19,45.14,54.36,3177.24
3002.63,2.64,126.37,55.02,125.99
3000.74,2.67,2433.71,77.48,47.84
5.3,2.75,1027.54,3087.88,60.02
5.26,2.63,44.4,168.96,1422.17
4.04,3.37,457.43,54.32,46.78
7266.76,2.63,45.38,1058.21,4718.14
4.21,3.45,2885.51,316.54,5406.72
3000.83,3.23,3045.18,1409.87,98.24
32.56,3.59,45.71,54.24,59.66
117.56,2.6,1770.96,251.07,1596.22
32.98,3.2,310.43,3202.46,49.68
7300.75,3.26,990.36,1054.14,1079.22
3001.78,3.19,56.98,102.11,131.3
200.29,2.71,1891.69,3143.21,52.82
200.0,3.29,1387.92,1629.24,57.36
3000.14,2.72,269.59,106.68,118.69
7236.39,3.46,90.4,1061.0,63.58
39.92,3.25,1085.57,1054.47,7088.67
5.08,3.31,2587.79,527.77,3048.28
5.57,3.16,232.26,479.19,897.46
69.4,3.4,624.1,137.46,4041.52
884.46,3.52,180.97,110.36,1395.82
3.94,2.54,224.53,1929.63,1321.18
32.55,2.64,45.8,55.62,8283.41
3.9,3.43,298.47,53.08,50.23
3000.97,3.29,45.79,66.95,64.76
3001.84,3.27,685.32,91.03,46.69
32.82,2.52,3044.36,470.6,175.04
3082.07,3.46,180.89,159.58,3205.69
7153.87,2.6,91.11,2152.89,464.56
116.11,2.74,45.46,55.18,46.54
4.15,2.61,113.26,167.78,334.31
4.13,3.32,46.02,54.21,1368.0
3.91,3.16,549.47,3705.22,1240.35
87.95,3.18,1577.11,1037.63,354.29
4.07,3.38,94.14,5005.55,2906.94
5.19,3.2,56.63,1848.44,48.77
229.95,3.38,1954.4,3199.97,2106.89
3087.2,3.49,54.93,7104.44,2731.85
3.84,2.53,7330.52,1106.38,1219.11
3000.93,3.31,55.84,59.76,48.74
201.8,2.54,3403.36,1281.74,1188.19
3.99,2.55,48.51,1054.09,1320.36
3000.72,4.56,251.78,53.19,3323.43
201.29,3.78,57.16,208.67,1161.6
2999.7,2.83,1715.12,1053.04,745.71
7120.15,3.41,933.23,250.62,47.78
5.24,3.48,62.62,1197.69,7885.49
3002.61,3.27,44.18,7380.07,240.75
3000.83,3.46,286.35,1929.52,1462.66
5.11,3.47,123.2,3039.06,1983.61
3001.4,2.64,46.2,4716.32,8153.45
61.85,3.19,852.59,290.42,62.98
4.23,2.53,1065.9,1542.82,220.41
32.38,2.98,93.74,54.25,379.87
3081.3,3.5,154.06,1431.4,118.05
3000.86,2.85,45.28,64.65,1042.75
4.03,2.78,1675.93,1114.53,1735.66
7027.45,3.11,317.69,190.95,290.49
3001.19,8027.6,45.14,390.65,477.09
62.24,3001.16,45.62,129.61,1059.11
5.06,3.38,45.57,401.06,63.55
1307.81,115.28,115.92,1038.41,143.43
471.87,3000.36,151.46,54.75,7033.33
6.2,2.66,226.32,1160.14,286.1
7190.59,1002.47,503.04,1640.3,143.87
3029.29,57.56,406.55,1150.04,128.06
4.03,3000.54,897.0,2280.72,1079.29
7238.23,2.47,133.74,131.36,47.19
32.73,4999.15,265.92,450.11,2079.26
3001.38,5053.48,263.6,255.12,46.55
305.31,3000.12,3031.01,84.71,2372.75
4.52,9998.33,53.69,122.92,1942.61
4.12,3.38,45.29,70.37,47.88
3000.72,222.46,49.65,70.05,63.61
3082.78,7999.01,1062.06,70.94,208.88
5.27,9023.64,1045.4,75.98,748.76
4.15,112.03,45.48,107.45,414.54
5.13,4999.92,45.55,1725.89,47.78
4.03,200.71,338.63,423.69,48.09
3.96,3000.74,241.12,268.2,47.98
35.3,63.97,234.23,53.48,3043.87
5.17,2.57,90.79,7541.78,46.69
33.7,95.7,2481.08,1276.47,46.88
7568.89,3000.05,9209.22,54.4,48.66
3.89,7998.74,1670.76,138.1,152.54
32.73,3000.46,1192.07,60.97,48.34
3000.63,38.46,188.76,1028.28,46.88
3000.67,2.68,45.24,137.37,205.6
91.44,2.67,93.67,800.59,48.24
4.0,3080.55,777.29,106.06,48.44
4.39,3.33,45.35,3436.08,50.87
5.18,5441.67,45.73,1513.77,85.55
3000.77,2.64,44.43,54.53,116.18
3001.39,2.6,3538.19,53.59,135.88
3029.15,3.29,44.46,54.66,48.12
34.91,3.31,1047.37,104.3,109.39
,60.42,1027.5,160.3,3120.23
,3027.46,1027.41,1126.93,69.18
,2.71,1075.33,58.56,3199.84
,2.79,45.67,1249.18,1053.71
,116.53,45.0,56.08,60.7
,195.16,197.74,418.8,48.01
,7998.93,1251.26,336.29,47.93
,2999.99,45.29,166.66,206.15
,2999.97,219.61,53.47,48.01
,1113.34,60.96,,47.95
,2999.46,44.38,,47.94
,2.75,,,142.49
,5024.67,,,3039.9
,3.79,,,
