P-256,x25519,hqc128,p256_hqc128,x25519_hqc128
3.25,3.04,23.19,40.24,27.18
3.0,2.68,32.1,42.77,26.21
3.52,3.15,24.67,33.55,27.77
3.01,2.81,23.37,35.38,37.69
2.91,2.58,24.61,33.51,25.85
2.95,2.67,34.49,49.55,26.15
2.81,3.0,25.22,35.18,26.72
3.35,3.04,24.93,36.59,36.4
3.47,2.55,29.08,46.58,30.26
3.3,3.04,34.24,36.0,25.74
3.01,3.8,23.56,34.59,25.47
2.83,2.72,29.9,33.16,35.78
2.98,2.76,33.83,40.09,25.58
4.21,2.54,25.78,37.31,26.17
2.66,2.63,24.21,37.49,29.05
3.05,3.52,30.51,52.0,25.65
3.67,3.54,28.08,44.89,28.39
3.37,3.61,23.41,46.53,27.99
3.28,3.09,24.15,35.56,25.52
4.16,2.69,25.14,46.66,31.65
2.79,2.45,39.32,38.69,25.99
4.53,2.46,52.32,46.42,60.31
2.85,3.11,24.37,3036.66,26.11
3.11,2.51,24.88,36.02,26.66
3.08,2.6,23.32,37.82,27.14
3.33,2.4,23.4,34.02,322.47
3.31,2.41,23.14,33.9,25.54
3.41,2.56,31.86,61.66,25.74
3.71,2.38,257.59,46.52,25.97
3.42,2.47,23.77,35.85,26.79
3.02,2.65,26.03,33.64,29.23
3.4,2.43,32.49,34.7,25.96
2.92,3.08,22.96,42.12,29.86
4.51,3.07,34.56,33.09,25.66
3.02,2.75,283.6,33.78,49.33
3.71,3.03,25.91,43.12,33.43
3.34,2.59,32.75,34.56,32.83
2.72,3.01,1218.88,34.48,32.7
3.33,2.52,23.71,34.65,33.05
2.74,2.5,29.41,41.64,26.05
2.8,2.83,1025.04,61.74,32.69
3.63,2.98,53.82,59.3,32.3
3.5,3.3,30.87,41.17,71.99
4.19,2.83,24.85,35.5,33.31
4.15,2.41,23.39,122.55,25.87
4.14,3.01,107.69,62.67,26.3
4.21,2.7,23.5,33.47,87.11
3.58,2.64,43.65,34.95,26.9
2.91,2.59,1080.05,101.83,587.13
3.41,2.64,23.8,53.7,29.61
3.69,2.46,96.71,33.63,207.49
3.96,3.69,1020.99,104.51,39.85
1103.99,3.21,23.89,58.98,31.35
88.13,3.25,148.68,59.57,121.31
2.95,2.65,29.88,1057.07,35.52
1103.41,2.94,23.31,38.61,62.14
2.99,2.83,53.14,45.15,79.97
36.59,3.67,23.49,62.16,100.37
1490.75,2.95,23.62,72.56,1029.04
3.0,2.85,23.45,110.82,81.98
3.75,2.73,31.37,64.36,41.6
32.1,2.47,51.86,63.66,41.17
3.36,3.38,23.28,1029.69,56.5
2.87,2.77,26.89,43.73,36.1
2.85,2.76,23.39,36.16,29.94
3.31,2.9,30.04,1080.78,49.88
2.95,2.73,22.86,61.27,63.14
3.45,2.98,32.72,34.22,102.74
114.59,2.86,68.1,34.27,184.81
1103.18,1103.12,24.12,34.24,118.91
30.93,84.83,60.55,33.53,53.33
3.48,2.94,52.37,33.72,34.2
3.17,2.95,24.16,64.66,38.07
3.63,3.25,26.18,33.98,34.18
1159.2,30.49,23.32,50.39,78.21
3.0,2.68,23.47,33.73,54.48
3.03,2.7,23.28,42.05,49.4
30.41,3.04,33.26,50.08,60.7
2.82,1102.79,23.1,42.53,37.04
3.36,30.11,23.35,72.75,162.34
2.82,2100.52,23.48,62.02,37.44
3.43,2.65,58.34,33.62,42.44
3.12,2.62,141.48,33.85,42.13
30.52,2.64,23.14,59.73,30.44
3.26,3.73,25.73,68.96,1120.19
1103.37,3.08,23.41,42.3,37.79
1102.31,2.44,23.39,75.81,26.78
2.88,3.13,24.87,62.8,64.97
3.06,2.55,23.35,33.38,25.34
3.77,2076.63,23.27,103.02,25.26
2.94,2.83,23.44,87.55,25.81
37.85,30.09,50.28,75.19,66.41
2075.42,1102.71,478.64,49.8,28.87
2.78,2.37,33.01,49.36,51.17
32.49,2.54,23.95,33.41,26.14
2.92,3.15,30.66,49.52,25.79
88.71,2.98,87.62,115.17,51.53
3.05,2.95,33.32,35.0,25.84
3.48,2.94,77.5,63.29,6064.85
86.55,2.42,54.63,35.19,49.97
1156.39,2.66,23.37,63.62,24.43
3.19,1102.69,30.09,1162.82,36.29
3.91,2.67,23.54,73.6,26.97
3.2,2.5,23.43,35.02,26.0
3.98,114.26,2014.78,158.29,36.11
8.37,30.17,1051.14,32.86,26.47
3.47,2.9,77.34,37.06,25.54
2.97,2.71,22.6,33.92,25.43
1132.6,31.7,23.3,34.41,74.57
2.86,3.2,23.6,50.82,90.89
2.93,3.07,24.34,51.25,26.57
3.33,2.68,33.36,49.07,27.48
2.84,2.67,2926.57,35.53,25.99
32.08,2.38,22.88,60.26,46.91
2.91,3.04,23.09,41.0,33.37
2076.44,2.58,32.44,40.19,39.53
416.79,2.46,29.7,33.74,29.4
1130.43,251.6,25.65,49.69,30.26
2.86,2.47,52.5,1030.53,42.19
2.88,2.96,40.69,35.6,1024.79
3.06,2.67,25.06,134.25,25.87
3.06,2.76,33.77,39.26,33.78
2.96,3.08,1105.56,45.41,26.61
2.7,1103.61,23.89,47.22,3087.79
1299.04,2.69,23.52,47.43,1032.99
1103.35,2.92,30.25,58.75,26.25
2.91,2.98,1020.21,52.26,34.29
3.04,35.81,23.93,54.82,55.05
2.89,2.51,35.39,47.14,25.26
2.82,30.54,51.97,46.98,25.42
3.17,2.6,24.92,40.42,25.39
2.97,2.55,23.6,47.85,1023.48
31.82,2.65,23.48,68.69,25.48
30.44,3.08,23.3,186.49,2041.5
58.78,3.31,23.66,63.77,34.66
1130.32,2.51,23.43,68.38,27.1
2.74,2074.91,23.2,76.29,36.12
2.67,2.32,1055.72,42.34,25.57
2.89,35.19,59.44,42.48,25.64
30.57,2000.59,50.06,50.04,25.74
31.65,2.39,272.84,156.62,203.03
1102.76,2075.63,35.02,45.89,2306.63
1102.24,2.46,24.42,47.42,24.52
3.2,2.75,24.0,51.61,72.97
3.48,2.42,49.36,32.43,28.24
2.88,2.6,58.47,2029.75,35.84
2.82,30.5,99.98,60.78,25.39
2.94,2.35,23.34,50.22,26.24
2.86,2.35,48.89,46.88,35.95
1103.16,2.99,23.11,74.52,25.71
4.64,3074.85,1077.08,33.23,26.55
86.12,2.81,32.75,33.42,25.56
3.97,2.61,23.69,32.21,27.32
4.47,3.23,23.84,33.01,66.7
32.98,1102.57,2015.1,34.01,26.39
1103.85,1102.82,104.8,47.81,25.69
2000.97,111.71,48.25,41.44,25.43
32.9,2.9,22.86,73.55,1081.02
87.92,3.6,56.95,48.15,1079.32
1103.92,2.61,23.76,50.89,25.2
3.29,2.85,30.02,52.02,25.8
3.26,2.52,52.54,2023.39,27.47
4.05,3.35,23.08,49.36,25.43
3.83,2.39,24.3,35.13,27.27
1103.57,2000.02,23.8,34.63,3125.91
2.95,2.56,23.33,178.62,42.87
2.91,2.52,32.69,33.34,34.65
4.11,3.09,33.69,34.78,24.32
3.45,30.21,23.91,35.12,35.65
3.26,2.71,30.48,41.23,25.4
4.19,2.56,23.41,33.27,25.69
86.61,3.2,24.31,33.11,25.69
30.36,2.93,23.45,33.91,54.35
1101.76,2.78,23.72,85.46,25.18
3074.61,2.64,25.05,1035.54,25.76
3.16,2.44,46.56,496.51,26.48
3.15,84.5,3070.54,67.73,51.22
2075.85,2.6,22.9,42.56,95.91
2.77,3.44,61.62,33.73,70.46
3.35,1103.25,22.78,41.26,24.77
35.96,2.75,1095.69,39.83,24.51
3.31,2.58,48.56,41.84,27.08
3.17,2.64,23.43,33.73,25.3
1103.83,2.54,23.27,49.63,26.26
3.15,3.62,23.15,50.34,107.51
2.92,3.12,24.65,189.86,26.0
3.22,4.04,23.71,41.06,33.7
3.17,4.43,24.0,42.94,2030.41
2028.37,7.25,24.29,61.93,34.31
3.3,4.19,224.75,61.54,26.43
3.93,3.0,54.66,42.32,51.63
3.12,4.58,24.07,50.25,37.65
3.09,1104.32,24.19,389.09,31.18
1102.8,1102.92,2019.91,50.63,3115.99
3.75,2.76,48.38,42.86,25.64
89.32,2.79,23.46,4063.57,192.74
2.91,2.81,32.38,33.77,34.9
1268.36,2.38,32.95,32.41,25.2
2025.46,2.49,729.82,43.03,36.81
1102.73,2.41,54.84,42.94,61.56
3.36,1102.59,32.71,34.93,50.89
3.21,2.99,4122.52,1041.06,25.33
2.76,30.31,23.98,32.58,25.31
2.96,30.54,23.78,41.49,35.51
2000.14,2.49,34.33,39.24,26.24
2.79,2.39,39.79,1036.32,25.67
2.86,2.49,36.9,246.44,26.73
2.74,3074.94,34.62,56.54,26.59
3.52,2.5,52.09,75.09,35.89
3.03,4.19,30.43,42.74,50.64
2.89,3.48,54.05,42.88,26.14
2.77,31.77,32.77,35.33,51.39
3.28,1102.94,32.03,144.3,25.58
30.45,2.89,3097.19,59.39,27.29
2.67,3.35,29.51,35.51,25.75
2.84,3.05,23.21,33.75,25.64
2.76,1102.9,30.6,51.51,1023.12
3.07,2.6,24.78,33.61,25.39
3.49,2.59,23.46,70.47,3121.51
30.59,2.58,24.71,3028.08,26.49
2.96,2.42,22.54,32.24,26.09
194.86,2.64,23.35,33.63,25.37
3.15,2.53,1371.71,36.28,26.79
1158.09,2.41,23.19,2090.69,25.44
2.91,2.45,23.25,1108.19,25.54
1103.64,2138.56,23.67,49.16,61.09
3.04,2000.06,61.58,33.78,42.6
3.06,30.42,60.94,59.41,50.68
86.49,2.94,48.04,33.4,51.2
2.78,3.16,33.7,33.79,35.57
1103.05,1351.61,23.07,33.45,34.96
2.82,30.29,23.05,41.02,25.52
1104.44,2.3,23.38,35.46,64.84
3.23,30.35,23.36,40.37,24.57
2.83,2.38,23.8,32.6,26.29
3.22,3.04,23.26,58.02,24.97
3.05,3.06,23.32,49.94,34.74
2.95,2000.22,63.0,41.83,4089.92
3.23,2.62,22.35,33.72,42.15
3.15,2.83,32.16,35.98,25.31
3.36,2028.5,22.59,41.78,25.34
2.96,2.33,32.51,41.86,25.75
2.99,2.78,22.57,33.5,25.69
3.97,2000.15,129.53,41.19,4089.65
3.54,2000.11,1170.86,33.1,24.88
3.72,2.85,57.92,33.88,291.01
2.71,1103.42,79.21,50.2,453.96
2.92,85.59,28.98,41.34,26.39
2075.03,2.59,30.52,41.6,65.21
2.91,2.68,23.86,36.18,34.4
2159.41,2.67,23.29,56.88,26.25
2.81,1230.02,40.46,59.73,53.41
2.89,2.55,25.26,34.61,25.09
3.37,1102.72,22.52,35.68,51.08
3.0,4074.29,23.61,1028.85,38.0
3.32,2.54,2459.33,34.69,53.07
2.8,2.8,22.5,33.12,25.53
2.91,3.46,24.14,34.2,35.97
31.94,2.43,23.01,41.63,26.52
1103.26,2.81,34.08,41.59,26.95
2.83,2.7,24.59,33.88,36.35
3.51,3.38,62.53,34.25,26.98
1158.06,2.74,48.63,4095.94,92.96
1102.29,2.55,33.12,31.82,25.62
2.97,2.98,33.15,41.03,1084.74
3.85,2.73,24.48,33.33,26.71
31.66,2.72,23.2,34.3,25.72
3.93,3.0,23.62,34.07,1079.56
3.38,3.08,25.79,1081.71,36.09
1103.42,2.6,23.55,42.49,28.79
3.18,2.6,24.15,33.31,35.85
2.99,2.57,23.4,60.13,25.61
2.85,2.7,51.84,75.02,25.45
3.07,2.79,1021.34,42.13,66.03
2.96,1001.87,23.3,34.29,25.43
2026.01,1103.23,24.49,40.42,25.51
1102.98,2.26,25.81,43.19,26.65
2.88,1230.41,23.34,78.61,26.12
3.4,2.52,23.77,58.05,29.0
85.42,2.65,87.6,33.32,55.43
30.16,2.51,23.19,1171.12,25.6
2.93,1103.19,23.15,35.62,25.67
60.31,2.67,23.36,33.58,26.36
31.61,2.92,2482.97,33.8,1106.93
2.96,2.67,62.52,36.26,25.11
1104.59,3.16,2014.57,45.38,25.46
2330.39,2.61,22.7,104.06,73.49
1158.26,3.64,22.84,33.83,2287.94
2.8,3.16,24.06,36.12,25.44
2.88,30.41,23.36,1214.22,35.86
85.69,2.54,51.88,32.7,67.86
1103.24,2.99,22.53,60.6,89.45
2.82,3.09,48.35,304.42,25.97
30.88,3.08,23.26,58.12,25.44
3.22,7073.86,23.59,50.33,26.17
36.72,2.56,22.92,265.31,25.69
36.7,3.03,23.56,60.24,25.38
30.54,2.74,24.88,34.47,27.35
3.42,2.99,83.64,50.43,26.44
3.31,2.52,22.59,34.6,25.71
31.68,3.14,23.6,75.42,25.62
2.99,3.04,23.67,50.4,25.91
2000.92,1102.32,23.87,60.75,54.21
60.48,3099.8,22.6,63.66,25.85
3.64,35.51,23.82,1077.47,26.43
1102.83,1103.56,24.49,48.13,25.59
3.0,2.67,3057.45,33.52,26.44
1102.31,3.17,22.36,33.7,26.0
2.97,1158.44,23.52,1095.57,83.52
2.74,1056.62,52.02,114.19,1023.21
2.85,194.82,23.09,59.49,142.14
2.94,2001.25,23.93,33.71,165.71
31.62,2.53,23.52,33.63,26.06
2.9,2.45,31.7,33.88,25.62
2000.44,2.7,23.42,33.45,56.84
2.94,2.92,23.19,44.21,36.11
3.29,2.74,23.25,41.81,50.75
31.6,2.65,32.13,32.41,27.7
3.36,1157.65,31.62,62.15,25.88
3.01,2026.83,33.71,32.55,298.68
3.46,3.05,51.37,34.94,27.23
2.84,3.38,60.49,50.81,28.11
2.93,1159.63,22.84,1032.5,25.73
32.22,3.13,23.5,34.91,51.19
1102.31,4.41,23.19,50.19,26.55
2.99,1102.9,25.0,235.54,26.16
3.08,30.41,24.63,34.3,50.18
31.83,30.75,23.86,33.12,25.87
3.28,3.05,2014.64,50.13,1050.06
2118.84,2.82,22.58,36.93,24.95
2.96,2075.49,40.02,33.95,25.47
2.98,30.2,32.76,34.11,161.06
3.04,1102.97,23.36,61.53,74.37
4.18,30.11,32.9,35.47,29.29
3100.21,1215.36,23.54,55.03,28.77
3.19,2.37,23.33,44.66,28.67
2.79,2.85,23.11,41.33,26.73
1002.07,2.91,23.25,50.51,26.41
31.61,1103.57,23.16,34.95,1290.15
3.27,3.05,24.15,66.04,26.08
3.83,2.47,23.96,34.97,27.12
3.25,30.26,22.71,42.91,64.52
2.74,2000.3,23.43,321.54,35.69
2.78,2102.94,23.18,40.95,27.6
59.01,2.6,370.6,42.8,80.47
32.04,30.5,31.59,2145.56,26.16
3075.12,2100.43,23.59,33.56,32.99
3.34,30.41,24.04,55.03,25.76
3.69,2.56,23.67,199.55,26.34
3.18,1103.83,26.27,32.18,90.77
2.89,2000.58,33.44,33.98,26.14
2.79,2.52,33.64,33.9,25.63
3.13,2.77,1073.82,33.56,26.13
3.35,2.62,22.22,33.94,35.95
32.0,30.22,24.63,94.24,485.58
3.3,30.5,1021.35,74.78,25.81
1129.91,2.55,22.81,34.25,26.75
1158.14,2.4,39.39,58.7,26.76
2000.8,2.83,1123.78,49.85,2124.35
2.82,3.46,23.26,36.43,7778.45
2.8,3.35,23.55,47.15,116.92
30.39,3.04,49.04,34.32,25.31
2.98,35.45,23.21,2253.58,80.93
2.8,1103.38,23.55,33.66,25.56
3075.09,30.64,24.1,148.29,25.73
3.0,1157.31,23.52,61.82,37.86
3.13,2.82,23.43,68.03,3061.21
1103.07,2.46,23.67,34.8,25.04
2.7,2025.73,40.42,35.3,25.49
2.74,2.71,23.06,44.96,131.74
3.64,3.13,23.29,47.13,25.58
2.94,3.04,24.0,70.94,25.35
2.8,2.67,3022.36,42.85,62.03
2000.52,30.59,32.09,64.39,26.44
2.71,2.87,25.08,49.53,25.45
1102.14,3075.84,23.35,34.78,26.69
2.81,2.93,23.65,33.67,25.61
2102.87,2.73,2248.45,3077.72,26.12
3.23,2075.58,29.52,47.19,25.52
2.95,1103.27,29.26,41.61,25.89
3.1,2.56,23.38,77.34,1410.54
30.77,2.65,1071.64,56.68,26.6
2.87,2.99,22.66,79.63,26.24
5076.13,87.0,23.48,34.66,50.95
2.8,29.86,2069.33,33.49,1073.93
4.11,30.21,23.16,33.35,25.75
59.15,2.89,1077.06,34.55,25.95
2.94,2.51,32.41,33.65,28.63
2.89,3.06,48.71,32.65,33.69
2075.16,2.63,24.55,51.58,56.46
3.42,3.06,46.48,399.38,1064.39
3.79,2102.49,50.45,152.88,26.39
3074.24,2.49,71.22,33.43,33.05
1103.15,3.21,49.01,33.88,25.61
1103.78,3.3,32.91,1028.96,33.32
3.27,3.06,25.29,32.87,26.85
2.91,1257.58,23.68,33.85,25.73
2000.37,2.44,23.76,34.63,25.68
2.82,3.72,32.7,33.62,87.01
2.98,30.6,100.02,39.15,36.15
2.88,3101.56,23.37,36.85,2071.66
2.98,2.51,33.01,33.6,39.19
3.39,1156.84,23.47,1239.01,61.93
3.23,3.0,25.07,81.88,60.74
1130.41,2.89,23.32,33.93,25.43
2.79,2.73,23.55,35.71,25.71
3.25,2.57,79.15,70.63,26.01
3.04,3074.76,58.32,1087.25,49.36
3.03,2.6,22.3,52.0,25.88
1131.21,2.58,23.5,111.66,33.11
2.84,2.64,23.22,1065.76,28.37
30.66,2.42,2149.88,114.86,54.11
2.9,2.92,60.72,34.16,25.62
2.79,2.59,24.19,41.38,58.17
3.36,2.99,24.23,72.45,64.31
1102.67,2.64,36.05,33.84,25.7
2.91,2.51,22.58,36.1,1084.46
3.82,2.6,23.26,46.38,105.97
2.93,2.85,23.55,33.39,28.03
3.36,2.77,388.55,33.93,26.84
2.9,84.31,23.14,33.07,25.49
30.44,2.78,24.48,42.24,1022.27
2.94,2.64,48.94,34.45,27.21
2.99,2.65,1060.46,42.23,35.96
2.95,2.44,33.75,41.39,26.77
2.82,2.54,35.62,60.3,51.97
2.88,2.57,37.89,33.61,25.52
3.11,2.49,41.04,34.45,25.48
31.82,2.89,1028.17,34.29,26.63
1230.89,3.24,33.33,59.55,54.41
3.35,2.62,24.1,33.74,1032.52
2.79,2.98,23.53,34.74,25.78
1158.26,2.52,259.21,34.69,25.66
2.95,3.01,129.46,1115.0,25.38
3.22,2.59,23.39,41.18,33.38
2.9,2.37,23.95,33.27,26.32
3.13,2.71,23.59,34.54,51.41
3.0,3.27,23.13,34.1,25.91
2.89,2.49,52.28,59.4,1137.21
3.21,3.0,23.4,33.62,65.05
2.9,3.45,23.23,1027.34,1402.57
2.77,2.75,22.99,50.73,30.25
4.16,3.14,23.34,35.51,72.78
2.79,2.95,25.38,1090.77,30.09
2.94,3.04,23.16,34.33,29.82
1158.19,2.6,53.94,34.95,27.34
1231.82,1130.19,24.48,58.73,38.02
