P-384,x448,hqc192,p384_hqc192,x448_hqc192
6.96,5.59,183.97,85.7,49.67
6.44,6.27,439.91,1057.34,48.66
7.83,7.79,302.0,54.29,160.51
34.45,3001.73,201.51,54.61,56.51
3083.83,8.1,190.6,53.18,54.14
5.91,4.04,196.27,53.48,52.81
7.43,3000.84,228.81,55.22,55.52
8.74,4.0,429.3,1105.27,68.31
6.06,3000.94,278.99,54.84,50.65
6.35,3.94,302.95,124.45,65.09
8.27,172.83,181.92,53.4,61.65
36.84,5055.54,172.32,52.93,56.69
35.84,3030.19,181.81,105.13,49.71
5.76,3.75,267.44,1036.16,235.66
3001.93,3.77,172.02,53.14,53.81
6.04,4.17,181.19,52.99,70.8
7.24,4.63,275.55,52.94,138.65
132.48,4999.86,185.79,216.04,102.79
7.46,4.86,188.14,54.55,262.79
7.5,5053.55,227.23,151.32,54.25
5.95,3.7,741.55,535.46,75.16
35.97,3.8,292.18,55.02,67.77
7.89,4.21,3095.4,166.42,82.05
6.91,4.3,166.98,53.02,57.41
6.0,4.01,172.16,58.32,1107.0
6.14,5.14,170.73,103.11,174.12
6.62,3029.1,561.68,219.08,250.43
3001.42,3000.72,164.87,73.7,60.7
74.97,3000.93,166.95,54.21,1044.73
34.42,3000.88,862.72,92.61,53.72
5.83,4.4,171.95,139.36,309.75
6.26,4.09,307.29,54.06,54.08
3085.09,4.16,750.11,57.75,51.25
6.17,3001.55,1264.18,52.94,68.25
6.2,5.58,252.06,53.13,111.86
5.76,3001.04,315.16,1131.2,60.84
3002.05,3.95,263.67,53.01,61.67
5.7,5000.02,1170.49,53.09,51.27
7.18,8017.95,260.18,57.6,185.19
7.82,31.71,291.23,52.94,53.17
7.29,136.66,274.22,119.21,68.89
7.59,6.84,204.54,54.54,48.08
6.28,7.45,289.22,226.69,48.3
6.58,6.66,251.36,54.32,49.01
3001.98,6.18,356.74,297.17,66.71
5.87,5.97,339.42,54.23,51.96
6.23,3.98,1218.91,54.19,52.52
6.37,3.96,202.65,53.73,62.44
6.07,4.9,1152.01,52.77,66.14
6.79,4.97,206.97,53.27,51.1
8.02,4.18,348.44,54.21,148.03
6.12,3.96,1407.58,53.36,110.7
7.8,5.18,1415.21,56.87,117.41
5.95,4.3,257.36,62.2,3086.63
6.94,7998.98,261.89,169.94,54.0
7.58,4.4,186.07,54.44,53.57
6.08,4.37,166.7,1035.41,124.26
7.18,4.61,164.67,54.3,51.1
6.16,5025.36,181.69,469.77,53.83
6.22,3001.64,168.99,53.29,51.18
6.29,6.47,176.91,54.31,57.34
5.84,5.94,175.78,54.74,122.41
3001.92,5.31,191.56,59.08,55.12
5.73,3031.06,159.28,60.21,61.36
5.9,3001.56,249.21,72.6,52.49
6.99,5.71,271.68,54.59,61.09
6.1,6.67,161.22,54.59,50.44
3002.79,7.33,174.1,72.23,61.61
35.52,3002.26,519.62,64.46,56.02
6.32,6.19,1107.84,54.31,57.2
6.3,5.25,203.23,62.3,53.27
5.97,4.78,220.66,57.97,52.19
5.8,6.96,191.38,52.99,68.11
6.39,4.96,180.17,74.69,66.61
7.82,6.02,347.77,53.06,96.07
7.09,5.54,399.94,64.21,51.94
6.83,4.94,192.66,59.25,98.3
3002.06,6.0,353.28,75.3,121.21
3001.67,34.7,184.25,71.75,59.25
38.56,4.72,179.36,69.06,55.22
7.49,5.68,215.06,218.32,66.64
3089.58,5.64,1126.43,54.38,61.44
6.09,3002.18,205.01,2208.28,51.88
6.23,4.04,217.98,53.25,136.54
6.14,3.83,187.72,55.03,63.69
9.14,5.5,165.63,55.16,52.84
6.25,4.88,446.59,53.11,51.06
3003.26,4.54,399.46,54.17,55.53
3002.43,6.25,159.65,53.15,49.82
6.02,33.02,178.17,178.48,129.48
6.45,202.89,202.24,54.68,49.1
7.51,3003.67,188.2,249.64,62.6
6.77,5.37,184.71,1036.0,61.92
6.78,34.28,513.8,66.05,61.15
6.22,4.43,165.03,80.91,131.9
6.93,4.07,224.4,53.7,55.38
36.01,40.7,170.15,82.67,110.49
6.08,5.39,178.38,1060.78,58.9
6.36,5.0,269.22,54.23,52.03
3002.29,4.08,165.51,52.91,1118.77
7.56,6.26,636.2,57.53,102.12
6.08,5.79,238.31,261.73,1055.91
36.48,9.65,462.32,59.19,142.58
5.88,11.65,289.57,56.42,65.05
3005.09,6.83,202.3,54.67,48.92
7.52,3001.93,207.57,203.74,138.82
5.77,4.46,250.88,1281.69,67.79
5.96,4.19,175.06,95.96,48.73
36.7,3002.02,205.1,59.27,162.18
6.05,4.08,274.34,109.58,62.9
6.33,4.1,177.86,71.29,53.86
35.73,3.97,298.54,64.75,68.09
7.6,4.89,190.71,66.16,50.87
6.1,32.73,172.2,82.04,49.92
3002.11,3000.87,263.94,98.89,46.99
7075.74,3.66,245.28,62.58,46.91
6.02,4.76,573.41,159.07,95.36
38.62,32.59,210.62,67.78,117.56
6.2,3.69,214.87,87.89,119.28
35.49,4.74,228.74,58.98,48.27
3002.03,3.69,174.76,391.02,71.16
5.91,3.88,275.19,780.31,88.81
6.11,3.91,207.87,63.23,51.69
6.0,4.92,161.11,207.89,53.84
6.75,4.7,478.36,54.8,52.36
3001.89,3.96,321.13,60.84,55.89
5.74,3.84,229.69,70.72,47.9
7.19,3029.18,202.12,75.45,49.31
5.98,3029.5,239.24,138.94,50.07
7.84,3.84,154.29,87.48,51.82
5.99,3.84,536.84,55.91,299.37
7.12,3.8,185.85,62.95,47.93
3001.62,4.74,262.68,77.84,66.26
5.79,3.86,262.21,56.33,53.63
36.44,4.75,546.21,141.04,66.0
7.8,3.66,157.81,1085.13,349.59
6.71,32.48,436.06,218.49,68.87
6.14,3.89,1134.3,483.5,117.95
7.68,3.85,284.87,53.0,55.65
36.2,3001.26,273.59,53.27,1755.64
7.85,4.76,188.84,54.0,50.55
45.81,4.73,184.75,279.96,49.7
7.21,3.76,287.31,91.82,184.24
6.08,3.82,172.1,65.4,174.76
64.8,7999.12,442.86,56.18,49.53
92.37,5001.46,175.98,54.22,287.78
5.94,31.07,185.3,53.21,50.81
6.16,3.87,172.31,199.45,363.08
3001.13,4.03,170.69,53.58,69.5
6.59,4.14,231.09,53.29,49.52
35.86,3.66,277.8,55.83,59.09
6.17,4.59,235.83,54.58,53.35
7.0,5024.87,300.24,54.86,47.63
36.15,4.68,161.34,108.64,47.79
6.23,4.94,174.96,75.12,132.59
6.05,3.9,275.63,56.83,50.14
63.77,3.55,175.83,106.53,62.94
5.84,3.78,382.82,108.01,48.66
3084.48,3029.0,244.31,107.48,99.74
5.91,3.81,184.01,53.57,49.34
35.89,3.87,270.09,55.41,56.11
3001.78,3000.72,300.99,58.12,51.62
5.73,60.83,153.35,1034.89,47.22
7029.1,3.89,171.22,114.8,48.31
5.87,3.89,176.97,136.37,49.17
93.25,3.86,260.49,54.8,292.56
3002.05,3.92,216.74,53.81,48.02
3002.09,3.94,293.04,150.38,48.1
6.51,3.67,183.0,93.1,49.65
8.39,3000.12,199.65,184.95,48.29
3002.87,3.53,179.69,94.59,96.9
9.45,3.86,158.43,53.27,49.55
7.28,3.77,169.98,88.4,49.84
10.53,3.81,184.74,237.74,48.63
3003.01,3.81,172.62,55.9,47.74
7073.74,3.73,172.02,137.4,48.61
6.13,3.92,349.78,108.42,64.63
6.2,33.05,164.46,54.79,49.06
3002.64,3.7,154.38,141.95,49.12
5.44,3.67,172.51,104.88,1037.14
7.51,4999.97,154.21,54.49,112.27
3002.36,3.83,165.34,52.91,62.91
5.98,3.74,167.04,56.14,55.8
6.12,3.81,182.69,57.69,64.16
8.24,61.3,169.79,52.93,62.7
6.27,3.87,174.46,65.74,113.33
3031.0,3.66,168.36,165.37,47.74
3031.4,3.7,182.25,53.83,59.95
5.9,5024.97,599.59,103.4,182.13
7.71,3.61,608.08,53.46,50.27
8.0,5000.8,577.88,54.45,52.04
7029.24,5.16,614.1,53.15,93.42
6.09,3.98,250.23,53.85,53.8
6.05,3029.54,370.29,53.42,50.25
6.39,5.53,342.63,1065.33,185.4
63.96,8000.36,165.12,1105.21,55.96
5.65,3.73,165.26,53.45,51.36
63.98,3.74,160.76,57.09,94.86
3002.34,3.82,173.92,103.34,46.95
5.72,5052.94,308.99,212.62,46.57
8.51,3.78,185.78,167.75,46.75
6.21,5.68,184.29,74.18,47.03
3001.57,3.91,153.58,56.64,46.94
5.83,3.74,159.39,62.0,99.65
6.09,3.76,176.64,197.62,54.3
6.18,4.62,198.35,253.27,87.69
6.98,4.68,174.19,53.25,52.51
6.08,3.63,184.13,6000.62,51.18
7.37,3.85,315.19,67.34,94.1
6.42,3.8,180.86,67.88,328.75
7074.37,3.72,313.08,218.96,247.72
5.98,3.93,287.06,54.31,235.44
5.88,3002.14,632.92,62.22,46.55
6.4,3028.93,302.4,54.93,229.1
7.99,4.33,350.94,54.29,48.52
7.68,4.37,381.91,161.84,136.02
35.84,4.71,181.88,53.59,47.69
3002.57,4.41,430.85,53.43,50.87
5.84,4.2,218.82,52.74,50.54
6.12,5.1,251.26,54.17,180.01
35.86,3001.41,1178.16,59.01,68.89
5.95,5.51,189.3,57.95,63.46
6.02,35.89,248.06,473.8,48.85
6.31,8.57,183.05,54.13,47.25
6.03,5.9,235.14,177.91,61.38
8.22,4.11,1162.0,73.53,47.57
3002.26,3001.49,1201.41,53.09,95.52
6.01,37.89,180.61,54.21,135.69
6.94,6.09,200.66,53.77,1060.03
75.19,6.73,236.15,101.65,50.24
8.03,5.35,174.96,54.46,50.74
35.5,4.83,177.64,54.13,50.9
3002.69,5.71,226.03,554.31,51.6
7.52,62.63,409.74,54.9,1037.52
6.06,3002.33,181.9,54.13,49.21
3000.9,5.47,271.04,73.65,121.11
65.43,6.55,204.39,267.04,51.21
3031.64,6.39,202.07,65.74,49.48
35.43,65.9,303.65,147.16,54.18
7.52,5.35,183.34,210.06,125.13
7.69,5.3,273.89,54.36,49.28
7.81,231.55,251.06,52.89,47.48
6.32,35.66,169.67,55.24,48.43
5.92,121.52,284.9,54.49,50.1
6.48,8.11,179.99,54.12,1040.19
6.16,4.38,171.25,62.04,64.63
7101.26,4.65,170.34,63.64,48.96
3192.24,6.17,467.87,54.69,318.06
3001.8,5.88,171.29,54.85,50.22
3002.5,5.24,171.57,1082.71,130.26
42.48,3.84,321.16,54.35,53.83
9.53,3001.06,1170.51,101.95,165.67
7.28,5.47,286.92,137.35,50.55
6.06,3085.89,204.24,54.25,56.24
8.1,31.38,182.12,57.65,48.19
7.39,3.74,181.76,72.71,147.66
35.96,4.07,197.49,79.62,66.6
6.03,4.05,171.94,68.14,54.69
7027.72,42.26,204.96,116.24,57.45
7074.45,4.06,187.35,54.06,73.37
7.46,3001.0,171.4,256.22,48.43
8.63,4.22,169.97,58.32,48.18
6.15,5001.0,182.38,54.51,60.41
9.23,5.95,169.28,1035.49,48.82
5.7,3001.03,471.27,67.09,172.37
7.46,118.4,160.36,60.85,60.26
5.89,6.44,186.29,65.89,49.59
5.91,3002.88,164.31,57.33,63.27
6.34,5.23,181.09,411.19,61.1
6.13,7.89,184.94,153.68,51.89
36.07,6.66,171.66,58.17,59.23
,3002.55,178.59,56.7,48.75
,,168.83,123.11,48.06
