P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
3.45,4.53,21.28,6.53,2.12
3.38,5.07,23.28,6.58,2.09
2.76,5.05,21.27,6.36,3.31
2.68,4.8,24.41,6.32,2.71
2.8,5.53,22.52,3.21,2.8
2.92,4.93,21.87,2.92,2.37
2.68,4.52,21.59,3.58,2.5
2.77,5.04,23.83,3.02,2.58
3.41,5.92,9.42,2.98,2.75
3.72,5.01,10.9,2.44,3.22
3.69,4.57,11.91,2.61,2.17
3.74,4.54,12.66,2.68,2.29
4.19,5.21,11.03,2.61,2.51
4.23,5.07,10.25,2.68,2.18
5.11,5.09,13.56,2.74,2.33
4.48,5.38,10.72,2.94,2.18
4.93,4.5,13.33,2.78,2.11
4.96,5.35,23.15,4.04,2.21
5.11,5.4,10.74,3.8,2.08
5.38,4.68,10.64,3.95,2.31
4.34,4.08,16.24,3.33,3.43
5.42,2.04,27.78,3.35,3.04
1.98,1.94,25.66,6.04,3.1
2.0,1.97,25.91,2.45,6.63
2.66,2.06,17.45,4.14,4.87
2.45,2.44,15.03,3.45,6.1
3.25,2.25,15.39,2.96,5.19
3.84,2.28,16.01,2.49,5.68
5.73,2.24,18.02,2.62,5.83
5.43,2.81,14.49,3.32,3.67
7.86,4.65,12.19,3.21,4.04
5.42,5.34,12.08,2.61,3.48
4.88,5.63,19.44,2.68,3.65
4.96,4.78,29.7,2.98,3.04
5.22,4.61,22.13,2.89,3.89
5.62,4.55,15.54,2.83,3.14
5.24,2.41,20.36,3.48,5.42
5.16,2.42,12.38,2.83,4.54
5.52,2.37,12.07,3.32,6.02
5.86,2.45,10.36,3.48,4.15
5.57,2.35,10.89,2.77,4.63
5.45,2.38,11.79,4.19,4.63
5.33,2.89,14.52,4.15,5.09
5.79,3.56,23.86,3.73,4.84
6.03,4.17,21.46,3.71,6.73
5.5,4.28,20.8,3.58,5.0
3.46,4.12,21.91,3.53,5.67
2.23,4.02,11.38,3.16,5.23
2.92,4.77,9.68,3.04,4.78
2.16,5.27,26.03,2.84,7.05
2.38,4.46,19.73,3.65,4.86
2.65,4.43,9.76,3.72,5.56
2.67,4.46,9.08,3.23,4.81
2.52,4.51,10.93,2.88,5.71
3.32,5.33,9.38,3.4,5.18
3.1,4.5,11.24,7.52,6.12
2.94,4.44,19.97,8.39,4.68
3.12,9.29,26.9,7.43,3.98
3.71,4.46,27.98,5.54,2.22
2.96,4.48,26.59,6.01,2.26
2.16,4.93,24.31,6.29,2.25
2.06,4.47,10.32,7.14,3.2
4.03,4.82,10.93,6.24,2.49
6.07,4.06,12.7,7.57,3.26
7.86,4.42,19.07,7.08,5.36
5.02,4.63,15.2,6.43,5.93
5.83,4.5,19.26,6.8,6.09
6.53,4.5,10.82,6.43,6.08
5.13,4.4,11.44,5.5,4.98
5.54,4.51,11.32,2.68,4.91
4.9,4.63,11.95,2.6,4.57
4.89,4.97,11.18,2.91,3.73
4.41,4.44,11.06,2.83,1.96
4.01,4.92,9.58,3.18,2.39
4.7,4.38,10.08,3.46,2.2
4.42,4.5,12.54,2.6,2.23
4.53,4.5,13.05,2.25,2.36
4.67,4.71,14.22,2.74,2.2
4.33,3.93,14.27,2.61,2.31
4.29,2.96,16.29,2.55,2.36
4.42,2.05,13.0,2.71,1.83
4.42,2.3,9.99,2.97,4.22
5.1,2.0,12.03,2.65,2.88
4.7,2.12,11.68,3.17,2.82
4.67,3.25,11.63,3.08,3.84
6.83,3.86,13.04,3.53,4.26
3.21,4.03,9.35,3.67,4.03
2.49,4.28,11.08,3.27,3.68
2.53,4.1,9.68,3.21,3.92
2.61,5.35,10.71,3.88,3.91
4.57,4.04,11.79,3.01,4.16
5.14,4.81,11.05,3.09,2.35
4.46,4.07,9.26,2.91,2.12
4.99,3.96,11.69,3.04,2.16
5.19,4.0,16.76,3.69,3.54
5.01,5.94,15.82,6.8,2.36
4.8,4.06,9.07,7.05,2.18
4.76,4.29,11.85,3.06,2.61
5.58,3.91,13.88,2.9,3.1
5.32,4.01,15.27,2.96,2.42
4.37,5.38,10.93,2.87,2.13
5.0,4.98,10.93,3.44,2.16
4.88,5.13,11.13,3.2,1.97
4.82,4.37,22.6,3.26,3.21
5.52,2.41,23.15,3.51,2.56
4.91,1.92,23.34,4.24,2.3
5.54,2.29,21.64,4.17,2.73
5.59,2.44,21.72,5.71,2.38
5.04,1.89,23.75,5.93,2.19
5.76,1.82,25.37,5.99,2.67
5.2,1.88,23.34,5.42,2.31
4.92,1.82,19.81,5.13,2.22
7.26,2.35,10.62,5.34,2.17
5.42,4.13,10.77,4.93,2.03
4.86,4.05,14.7,5.21,2.08
6.29,4.18,11.91,6.88,2.49
5.3,4.01,10.22,5.8,2.3
6.46,3.96,11.74,6.18,2.28
2.52,4.4,11.86,5.69,2.3
2.28,3.94,11.72,5.16,2.73
2.25,4.42,12.14,5.02,2.3
2.65,3.95,12.9,6.09,2.06
1.96,4.03,10.68,5.65,2.2
4.98,4.04,11.94,6.72,2.37
3.49,4.05,15.31,6.05,2.31
2.76,5.24,23.94,3.71,3.55
2.19,3.89,21.42,3.06,2.77
2.09,4.01,21.38,2.95,2.62
2.56,3.95,22.65,5.32,2.35
2.15,4.02,17.41,2.99,2.31
2.27,3.95,15.93,4.2,2.82
3.23,4.08,24.47,5.01,7.31
2.54,4.04,24.29,4.76,5.71
2.57,4.06,27.0,3.56,5.9
2.51,4.08,14.09,4.61,4.39
2.87,4.33,11.12,6.25,3.22
4.48,4.0,10.55,4.59,2.38
5.22,4.1,25.3,6.18,2.64
3.71,4.06,24.06,3.12,2.43
4.26,5.05,28.07,3.87,2.77
3.65,4.05,24.4,3.15,2.64
4.62,4.03,23.96,4.28,2.83
4.58,4.06,24.09,3.16,2.38
5.16,4.18,28.29,3.04,2.58
6.39,4.0,25.02,3.17,2.68
5.03,4.61,21.62,2.94,2.13
5.41,4.0,21.28,3.01,2.92
5.59,3.95,22.71,2.62,2.13
6.1,3.92,21.86,2.96,2.05
5.67,4.36,22.41,3.01,2.01
4.96,4.11,23.62,3.28,1.98
6.05,4.06,21.88,2.86,2.35
5.39,3.96,18.38,3.37,2.91
6.11,4.34,15.4,3.46,3.67
5.66,3.92,15.16,3.01,4.0
5.6,4.14,18.47,3.48,3.96
4.92,3.92,13.02,3.0,4.04
6.12,4.45,12.36,3.33,4.38
4.24,5.62,22.82,2.73,4.29
3.18,4.21,21.35,2.44,4.28
2.62,3.94,15.15,2.67,4.3
2.6,4.08,19.81,3.02,4.07
2.61,5.34,19.72,2.77,4.01
2.58,4.16,19.56,2.83,3.82
3.67,4.11,20.03,2.69,4.05
3.58,3.9,19.64,2.48,3.73
2.24,4.06,21.55,2.33,5.27
2.92,4.12,19.71,2.37,5.13
2.11,4.45,11.15,2.44,3.46
2.61,4.02,11.37,2.42,2.23
3.17,4.05,13.11,2.82,2.11
4.82,3.91,19.74,3.16,2.1
5.03,4.1,24.58,4.93,3.12
5.71,4.04,25.99,6.59,2.9
3.71,4.01,23.36,5.48,2.57
3.5,4.24,20.87,5.21,2.41
2.77,4.09,10.29,5.86,2.39
3.83,3.97,15.12,5.67,2.45
5.87,4.11,21.84,5.06,2.17
4.98,4.06,21.28,6.34,2.19
5.66,4.08,21.44,5.05,2.31
6.33,4.1,26.37,4.85,2.43
5.07,4.09,26.23,5.01,2.19
6.17,4.18,22.02,6.22,2.15
6.33,3.63,17.01,6.47,2.21
5.07,3.93,9.22,6.99,2.12
5.23,3.91,11.61,5.0,2.12
5.18,3.91,10.37,5.31,2.41
6.12,4.02,16.46,6.45,2.14
5.58,4.02,22.5,5.52,2.2
5.51,4.08,23.29,5.04,2.74
6.39,4.84,10.79,5.01,4.41
3.17,4.59,9.12,5.61,4.34
2.47,4.02,10.85,6.48,4.19
2.5,4.16,11.61,6.17,4.56
2.46,4.49,25.43,6.16,4.42
3.75,3.69,24.88,5.1,5.0
5.37,4.12,24.34,5.31,4.57
6.05,4.03,21.84,5.05,4.52
5.51,4.01,9.76,5.5,5.21
2.29,3.79,14.43,5.29,4.76
2.06,4.03,11.54,2.53,4.43
2.6,4.01,20.22,3.32,5.07
2.06,4.05,22.01,2.91,5.17
2.24,4.13,22.49,3.11,5.43
2.18,4.33,26.0,4.15,4.91
2.22,4.09,22.78,3.46,4.15
2.2,4.1,12.63,4.04,4.38
2.19,4.06,11.16,5.56,4.5
2.3,3.93,13.49,6.46,5.35
2.54,3.94,11.46,6.9,4.26
4.19,3.58,13.66,6.1,4.76
3.18,4.05,15.04,6.01,5.39
3.1,4.01,12.23,6.7,5.28
3.79,4.14,22.01,6.45,4.59
5.87,3.75,24.84,6.92,4.88
5.54,3.71,23.52,6.95,5.06
5.92,3.69,22.56,6.68,8.03
5.0,3.89,21.24,5.73,6.49
4.93,4.02,24.33,3.09,6.32
4.94,3.94,21.41,2.75,6.55
5.55,3.9,22.04,2.92,5.69
5.12,4.3,21.12,3.28,5.4
5.62,4.41,22.55,3.53,5.95
5.41,4.02,21.02,5.52,5.2
4.93,4.57,26.04,4.55,6.13
4.82,4.55,24.11,5.15,5.53
5.06,3.77,14.06,5.3,5.18
7.41,2.79,14.22,5.23,4.54
4.76,2.9,11.3,3.23,4.58
4.79,3.66,10.44,2.74,5.11
5.78,3.72,11.01,2.66,4.63
5.16,3.76,12.23,2.67,4.65
5.27,4.06,10.69,3.02,5.54
5.07,4.04,12.34,9.33,6.29
5.31,3.71,9.72,7.26,4.85
5.22,3.67,15.47,7.44,4.97
5.58,4.0,10.92,4.04,5.2
5.24,4.04,16.05,3.87,5.01
4.77,4.55,14.7,3.79,5.5
6.0,4.0,13.72,3.77,5.39
5.62,4.0,22.95,4.83,4.73
5.89,4.03,21.85,5.29,5.06
5.01,3.93,22.52,5.56,5.28
5.67,4.03,16.95,5.56,5.66
6.58,4.75,10.24,5.54,2.51
5.13,3.99,11.85,5.72,2.57
4.93,4.1,11.29,5.55,1.84
5.25,4.17,11.38,5.5,1.94
5.99,4.28,13.0,5.45,2.08
5.66,4.43,11.1,6.01,2.11
5.0,3.95,10.86,5.45,2.11
4.95,4.02,12.95,5.4,2.12
5.27,2.34,22.06,5.7,2.52
5.32,2.65,20.73,5.96,2.67
8.27,2.53,25.18,5.61,2.8
4.93,2.39,22.27,4.04,3.85
5.21,2.51,22.95,2.76,5.06
5.01,2.26,20.47,2.77,5.89
4.89,2.73,15.77,2.77,5.34
4.85,5.23,11.05,2.75,3.75
4.83,2.77,9.87,2.54,2.67
5.25,2.8,12.28,2.49,2.6
5.96,2.08,19.46,2.54,2.46
5.05,1.9,23.25,2.53,2.38
4.91,2.11,24.13,3.88,3.48
4.93,1.85,24.23,3.27,2.54
4.79,1.86,21.86,3.65,2.29
5.02,1.88,23.02,3.54,2.09
4.85,2.07,22.55,4.03,2.17
4.98,2.19,22.75,3.32,2.14
4.88,3.59,21.72,3.45,2.44
6.34,3.87,11.12,2.95,2.63
5.13,3.69,11.08,3.02,2.78
5.48,3.72,10.59,3.37,3.43
5.17,3.57,12.62,3.17,3.6
4.76,3.72,10.88,2.88,3.15
5.97,3.72,11.15,2.94,3.15
5.85,3.61,11.32,3.62,3.01
4.94,4.04,9.65,3.66,2.86
4.97,4.34,11.17,4.05,2.94
5.02,3.61,10.39,3.13,2.56
7.37,3.58,22.02,3.32,2.25
5.37,3.66,19.95,2.64,2.22
5.32,4.04,24.25,3.98,2.34
5.08,4.38,9.54,2.78,2.3
5.06,4.09,12.37,3.35,2.58
5.25,4.03,12.96,3.37,3.55
4.95,4.51,12.29,3.01,2.75
5.96,4.59,11.99,4.09,2.63
5.73,4.08,15.86,5.43,2.29
5.22,4.29,21.2,5.71,2.59
4.95,4.04,21.17,6.13,2.72
4.91,4.04,21.01,6.88,3.01
3.17,4.06,24.07,7.9,2.37
2.64,3.63,22.87,6.67,3.19
3.06,3.63,22.99,9.89,4.01
3.71,3.66,25.87,6.25,5.84
2.95,3.72,26.16,7.54,5.68
2.98,4.99,10.61,6.49,5.62
5.89,3.93,12.0,6.49,6.19
5.0,3.81,13.42,5.83,5.63
4.82,3.66,13.49,8.0,3.63
5.29,4.06,11.64,5.61,2.38
4.87,4.05,16.59,7.0,2.7
5.58,4.02,25.16,5.71,2.49
5.39,4.01,23.57,8.51,2.43
4.91,4.08,16.64,7.44,2.4
8.32,4.37,10.47,7.38,2.91
6.37,4.25,11.46,6.53,2.9
5.84,4.26,10.7,6.14,2.82
4.99,3.95,11.33,6.13,3.08
7.73,4.37,10.07,5.74,2.22
2.6,3.88,11.26,6.88,2.02
2.16,4.23,12.01,7.01,2.57
2.16,4.08,9.59,7.8,2.88
2.2,4.22,11.63,7.33,3.88
2.48,4.11,14.83,3.95,4.94
2.42,3.98,9.89,3.48,4.95
2.61,4.06,18.52,2.8,5.54
2.46,4.35,26.69,2.59,4.64
2.42,3.68,25.5,3.84,5.42
2.46,3.87,24.7,3.26,4.56
2.47,3.8,26.17,3.6,4.91
2.45,3.68,17.54,7.98,4.8
2.5,3.71,13.93,6.59,4.57
3.41,4.07,10.77,7.29,5.34
2.86,4.17,10.09,8.34,7.24
2.6,4.03,11.4,7.72,5.67
2.52,3.88,10.86,9.57,5.01
4.45,3.78,13.38,7.87,3.13
5.37,3.85,14.82,5.89,2.99
5.9,4.01,15.75,6.33,2.91
5.21,4.64,12.36,3.18,2.48
4.98,4.09,11.16,2.62,2.17
4.91,4.02,9.1,2.73,2.29
5.37,4.08,12.3,3.29,2.93
5.76,4.05,10.51,3.9,2.54
4.84,4.22,18.51,3.68,2.22
4.95,3.99,20.26,3.7,2.49
4.76,4.05,20.64,3.71,2.31
5.12,4.32,22.91,4.34,3.09
5.18,4.38,13.57,3.21,2.81
5.97,4.03,14.89,2.99,2.2
4.98,4.12,11.43,3.05,2.24
5.13,4.07,15.11,3.11,2.4
5.1,4.35,11.51,3.39,3.15
5.57,4.27,11.35,3.49,2.72
5.64,4.08,10.05,5.0,2.97
5.6,4.11,12.19,7.08,2.3
4.88,3.92,13.45,6.08,2.63
4.99,4.08,16.49,7.63,2.31
4.86,3.81,11.28,6.96,3.36
5.3,3.67,12.1,8.94,2.42
6.13,3.96,11.42,7.83,2.31
5.08,4.09,11.83,3.07,2.18
