P-521,p521_mlkem1024,mlkem1024
2976.28,1218.27,1204.36
818.01,1243.68,1205.2
1715.67,1224.73,1605.03
1720.79,1238.48,1203.55
826.7,1221.07,1202.48
847.54,1217.09,1203.8
815.9,1219.43,1203.78
836.83,1242.1,1204.02
1242.13,1232.01,3026.36
822.67,1218.48,1203.28
828.36,1240.28,2211.91
817.4,1229.59,1202.54
1227.33,1239.56,1201.68
844.74,2256.95,1203.9
817.88,1239.67,1603.37
813.11,1245.77,1204.22
1226.52,1220.72,1204.24
820.67,1643.62,1203.88
1212.75,1218.08,1204.57
836.76,1217.57,1203.53
822.91,1219.67,1203.07
812.34,1219.69,1202.57
1741.85,2129.97,1204.45
821.17,1224.22,1604.28
824.65,2019.88,1202.99
829.12,1222.99,1203.76
830.05,2231.11,1204.56
831.37,3090.97,1204.63
826.23,1221.53,1203.87
824.64,1239.23,1604.29
819.94,1221.53,1203.3
818.79,1220.83,1203.24
3047.11,1219.54,1203.75
820.08,1217.45,1204.47
815.33,1217.44,1203.16
820.37,1223.01,1203.54
818.41,1230.05,1203.72
820.37,2267.33,1203.95
824.47,1256.84,1203.96
1211.35,1239.4,1604.2
2855.36,1645.17,1603.9
840.05,1219.85,1201.88
1216.06,1646.55,1205.03
836.5,1245.87,1203.9
838.92,1224.08,3447.13
828.72,1219.96,1203.81
816.42,1221.97,1204.84
1315.95,1242.0,1204.75
834.45,1219.04,1205.41
2273.6,1224.97,1604.67
840.25,1233.74,1202.95
1730.82,1240.56,3012.83
813.14,1230.62,1204.01
832.55,1224.94,3218.64
1617.64,1222.72,1203.94
824.44,1226.62,1203.32
1219.09,1219.34,1205.21
1214.87,1224.01,1202.98
819.26,1224.03,1206.66
819.18,1231.7,1204.31
1222.68,1221.84,3018.08
837.07,3032.66,1203.76
818.78,1226.12,1202.94
831.4,1242.24,1203.68
3032.16,1225.07,1203.12
841.97,1222.46,1203.92
840.65,1242.85,1203.55
838.75,1224.99,3025.8
839.85,1229.91,1204.12
825.27,1218.54,1205.21
826.03,1242.65,1205.16
1230.15,1234.84,1203.9
839.03,1223.06,3005.3
1221.71,1218.04,2223.87
842.61,1225.06,1204.11
829.21,1244.35,1605.31
820.41,2052.13,1204.14
823.28,1224.34,1205.49
840.63,1242.21,1604.45
835.98,1220.59,1205.51
839.32,1220.91,1204.14
822.85,1221.51,1203.99
821.91,3050.83,1605.2
822.34,1243.66,1204.49
830.75,1221.58,1204.55
836.53,1262.42,1204.97
825.42,1228.07,3031.8
820.07,1241.98,1604.72
836.25,1235.37,1205.05
836.97,1219.54,1203.91
824.21,1224.24,1206.9
835.53,3084.59,1204.39
1218.0,1219.81,1204.58
1215.35,1219.12,1205.15
826.99,1241.12,1204.81
820.37,1221.22,1203.91
1320.74,1223.6,1204.75
841.41,1225.47,1203.79
829.96,1622.49,1605.49
1225.49,1220.83,1204.69
821.72,1226.95,1204.28
827.65,1220.22,1203.92
837.21,1241.54,1204.27
826.75,1243.35,1204.09
826.54,1232.95,1605.06
825.11,1220.99,1205.28
1216.73,1247.15,3058.84
821.35,1642.13,1204.98
2255.45,1221.48,1204.55
821.86,1219.08,1204.0
831.51,1219.82,1203.89
826.65,1242.78,1205.11
820.9,1223.07,1204.69
840.68,1223.98,1204.23
826.55,1225.28,1203.93
821.11,1228.27,1204.13
2968.46,1222.89,1204.35
821.86,1222.07,1204.82
1733.65,1229.58,1204.8
814.33,1234.13,1204.65
827.46,1642.56,1203.73
812.2,1224.19,1204.58
824.49,1241.45,1203.89
827.42,1222.43,1604.27
832.4,1223.44,1204.95
3078.66,1257.77,1204.48
837.79,1245.09,1204.06
841.94,1222.19,1204.87
1837.35,1221.82,1205.6
821.17,1236.54,1205.43
822.11,1228.6,1204.94
838.68,1220.14,1204.13
838.71,1220.59,1204.14
828.63,1232.06,1205.54
2257.28,1222.9,3054.03
834.71,1219.84,1204.38
832.31,1645.53,1204.6
830.88,1221.47,1205.27
825.27,1244.85,1204.32
826.22,1240.49,1203.97
839.45,1229.94,1203.79
814.67,1230.62,1204.91
839.62,1220.41,1204.37
823.11,1221.49,1204.37
829.23,1224.22,1204.07
819.07,1247.93,1203.94
839.71,1249.37,1203.75
823.69,1247.92,1204.4
2488.37,1649.95,1204.34
844.42,1237.6,1204.5
3073.56,1244.41,1203.83
843.62,1250.58,1203.84
843.5,1222.76,1203.83
840.35,2276.56,1204.2
2450.84,1256.87,1204.2
1240.85,3077.36,1203.96
839.36,1232.62,1204.35
1719.8,1222.8,1204.21
1340.51,1244.97,1204.24
3050.75,1240.55,1205.03
845.58,1226.7,1204.01
825.73,1223.27,3042.24
813.25,1243.57,1204.09
1319.0,1225.56,1204.31
824.1,1220.47,1204.11
828.79,2025.22,1204.31
2243.99,1245.17,1605.27
819.27,1225.07,1203.28
822.49,1222.91,2210.08
836.22,1228.83,3829.06
827.41,1221.84,1202.61
836.17,1226.06,1202.83
1233.5,1224.82,1202.28
833.46,1222.9,1203.93
833.29,1647.16,1204.63
1219.6,1242.02,1204.85
830.77,1245.06,1204.23
830.05,1223.02,2811.13
1730.1,1228.98,1204.2
819.44,1235.73,3053.88
838.82,1227.18,2006.18
3046.98,1642.19,1605.56
843.17,1242.46,1605.37
833.57,1245.62,1204.68
840.4,1222.63,1606.14
834.21,1223.63,1205.24
843.66,1244.06,1204.42
1733.44,1242.29,1206.49
1235.25,1245.25,1206.11
831.4,1240.07,1204.09
1230.98,1239.94,1205.95
828.68,1240.43,1205.65
838.69,1656.0,1606.21
2233.0,1242.37,1205.13
825.14,1243.16,1204.83
831.03,1246.18,1204.4
1227.41,1242.34,1204.49
833.9,1238.58,1205.95
1219.34,1239.9,1204.09
1230.67,1244.71,1204.8
1632.06,1240.79,1204.99
839.49,1228.51,1606.01
826.94,1233.94,1203.55
820.7,1222.78,4834.29
832.14,1242.75,1204.52
829.19,1242.8,3039.11
3077.85,1242.06,1205.7
830.66,1635.37,1204.13
3055.51,1241.94,1605.28
821.53,2041.95,3030.98
829.0,1231.99,1204.75
3047.2,1241.6,1204.82
828.17,1242.59,1205.09
1721.03,1240.13,1604.68
3017.73,1259.93,1204.6
820.46,1218.11,1603.83
830.66,1219.16,1605.39
835.77,1219.3,1204.24
2254.98,1631.29,1205.38
834.45,1249.54,1205.1
1723.8,1643.7,1205.19
829.49,1217.36,1206.14
1219.69,1240.82,1606.9
1221.1,1643.73,1203.97
831.16,1240.51,1206.15
1226.25,1220.23,1204.7
1226.89,1224.99,1205.83
832.56,1622.68,2115.16
819.18,1238.98,1205.13
833.94,1231.56,1205.43
816.35,1243.89,1206.06
832.55,1240.49,1204.93
822.58,1242.76,1606.56
821.18,1243.08,1204.93
825.28,1239.61,1206.41
832.64,1242.02,1205.89
823.76,1241.77,1205.78
826.65,1242.8,1205.59
1219.17,1239.03,1206.13
1220.64,1243.72,1205.39
829.21,1244.35,1605.3
833.03,1620.29,1205.86
834.63,1245.32,1205.03
836.75,1239.87,1205.26
1333.19,2049.05,1204.56
824.09,1243.18,1204.61
836.04,1241.88,1206.32
824.04,1242.96,1207.93
1616.71,1240.1,1204.82
831.1,1239.99,1205.07
822.41,1240.2,1207.72
1217.17,1244.8,1604.99
830.0,1639.86,1204.71
832.0,1248.78,1205.79
820.93,1252.77,3027.12
2978.27,1246.8,1205.18
820.81,1231.47,1205.34
827.9,3053.48,1204.2
1222.31,1222.38,1205.32
823.93,1640.31,1203.85
817.78,1239.07,1205.11
837.35,1244.01,1204.98
834.41,1241.46,1205.46
829.43,1247.95,1205.3
821.77,1240.45,1205.99
822.18,1246.13,1206.0
1216.84,1239.75,1205.81
827.99,2280.18,1205.51
828.71,1255.69,1204.39
827.01,1219.91,1606.12
1744.07,1245.04,1205.12
830.63,1228.61,1204.49
824.76,1617.82,3044.83
825.44,1218.27,1205.15
825.86,2031.9,1205.66
828.05,1247.76,1205.2
1216.12,1245.56,1205.03
817.75,1221.0,1606.78
825.94,1241.1,1204.42
825.09,1239.87,1206.46
821.08,1241.33,1204.96
821.42,2052.7,1204.72
828.61,1248.76,1204.98
820.73,2254.32,1607.07
825.24,1232.05,1605.88
1322.82,1235.63,1205.36
825.25,1244.02,1205.51
825.49,1622.81,1204.11
820.66,1642.68,1205.21
823.9,1243.74,1205.2
3168.64,1239.66,1205.34
1226.38,1223.2,1204.71
829.05,1222.16,1606.27
838.7,1219.63,1206.12
2243.99,1220.04,1205.77
1224.81,1630.89,3050.35
824.62,1233.59,1204.85
2242.74,1240.39,1205.28
822.41,1223.17,1204.52
825.69,1628.56,1205.38
829.96,1217.16,1205.43
833.78,1215.8,1606.82
829.21,1217.25,1204.61
826.68,1219.02,1606.33
2259.23,1231.37,3057.39
816.95,1220.87,1204.95
839.28,1223.49,1205.87
837.04,1220.38,3057.99
817.55,1631.88,1204.82
840.32,1217.53,1205.12
817.17,1241.05,1205.86
832.34,1220.48,1205.16
843.12,1245.75,1205.27
839.11,1245.18,1605.99
821.82,1627.2,1206.38
1215.38,1224.58,1203.8
838.4,1244.35,1205.48
814.55,1224.86,1205.28
823.67,1224.56,1204.24
826.24,1218.32,1205.24
818.27,1233.09,1205.48
3062.85,1249.46,1204.39
823.61,1253.01,1205.64
827.34,1655.02,1205.48
1732.33,1219.98,1204.8
827.78,1239.98,1205.81
1216.4,1233.73,1204.67
827.66,1241.28,3019.17
2426.57,1640.82,1205.35
844.02,1243.58,1205.51
1229.93,1260.26,1605.36
836.93,1241.76,1206.24
840.19,1646.28,1205.26
1229.42,1241.34,1204.53
1336.0,1232.65,1605.3
2540.38,1257.62,1205.0
834.38,1641.0,1206.38
832.0,1243.88,1204.77
1238.98,1244.51,1204.98
841.12,1224.55,1205.59
839.74,1223.13,1205.44
834.09,1232.19,1204.99
813.28,1236.18,1205.19
1732.34,1645.44,1206.72
1610.17,1242.58,1204.94
816.29,1240.54,2867.43
2220.45,1251.34,1205.4
1718.85,1242.07,1205.13
814.16,1243.48,1206.02
1611.34,2042.99,1204.98
1320.35,1240.16,1206.03
839.99,1627.37,1204.9
836.93,1241.45,1204.66
842.05,1645.62,1205.21
1211.32,1644.05,1605.75
1222.5,1229.43,1207.08
830.84,1242.46,1204.95
1225.91,1224.83,1204.19
1227.61,1222.23,1204.69
820.75,1224.57,1205.34
831.98,1220.17,1207.87
814.23,1232.17,1607.14
813.92,1234.69,1204.65
812.83,1243.32,1204.55
834.41,1223.99,1205.78
1238.12,1243.95,1605.83
829.97,2234.43,1204.97
830.59,1636.4,1205.42
838.69,1222.72,1205.75
1314.4,1242.74,1205.16
831.61,1221.82,1204.65
1733.59,1239.68,1204.91
823.26,1243.76,1607.04
1229.82,1249.02,1605.36
3192.0,1242.05,1205.13
850.15,1242.12,1204.74
2273.27,1230.67,1607.97
840.46,1247.34,1204.64
844.06,1244.35,1204.79
816.87,1239.9,1205.68
1222.15,1240.63,1205.12
817.04,1239.75,1204.65
840.54,1241.66,1205.3
1226.36,1241.85,1204.57
839.59,1241.83,1206.98
825.97,1240.08,1206.21
840.67,1241.35,1605.49
841.39,1243.62,1205.11
832.69,2048.33,1205.82
841.08,1638.11,1205.18
1815.93,1242.55,1204.59
815.35,1642.65,1605.6
837.09,1241.91,1606.07
