P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
27.55,17.34,51.8,33.42,15.55
27.74,17.09,64.89,20.67,16.43
28.03,17.34,53.14,20.64,14.76
28.57,18.25,52.63,13.88,16.23
25.97,16.65,51.98,11.41,15.24
27.56,16.06,57.19,10.74,16.64
26.31,16.83,58.76,17.51,15.16
28.03,18.5,61.48,20.64,17.22
26.11,17.38,52.3,20.96,15.59
26.74,16.53,30.67,20.27,16.86
26.41,17.28,23.18,23.09,20.2
28.06,17.07,22.32,20.03,15.01
27.47,17.58,25.01,21.66,15.72
27.26,17.8,26.37,20.82,16.47
25.93,16.88,24.21,24.99,15.07
26.12,15.26,23.81,20.48,20.63
26.02,15.3,24.93,20.75,17.1
26.67,15.27,26.49,20.94,15.18
26.37,21.3,40.63,21.67,15.33
26.93,15.32,41.25,20.46,15.85
28.9,15.18,42.77,33.54,15.34
26.39,10.83,41.24,20.64,15.68
27.95,11.77,39.79,14.54,16.77
26.03,15.55,38.88,10.79,13.79
25.89,15.9,52.05,10.78,13.21
30.31,15.9,53.44,11.32,13.34
28.36,16.71,52.56,10.43,14.89
25.75,15.56,48.57,14.54,13.95
26.93,15.56,48.19,20.67,12.98
26.59,15.22,54.01,19.94,17.32
28.12,18.42,51.47,20.22,14.27
28.07,16.94,54.52,20.6,14.84
26.98,15.25,38.42,20.83,13.84
28.72,16.95,22.34,20.49,13.48
26.72,15.54,25.48,20.38,13.86
31.4,15.51,22.48,20.76,13.88
25.58,17.93,23.05,20.15,15.2
27.34,17.72,22.59,20.41,23.1
27.01,17.32,27.61,20.31,17.02
28.44,16.02,26.09,20.79,19.21
27.05,15.85,24.8,21.78,15.26
25.96,16.85,25.29,28.87,16.15
25.79,16.08,22.1,20.76,9.99
28.67,14.99,23.84,21.04,6.27
27.3,14.98,22.54,17.89,5.96
25.6,15.1,24.57,18.38,7.75
25.44,15.08,50.67,19.93,7.32
26.74,18.09,60.91,19.84,9.95
27.94,16.27,48.81,18.71,14.46
25.5,15.75,49.45,18.93,14.58
25.69,15.15,52.91,25.2,18.81
26.12,15.21,50.4,18.05,14.59
27.73,15.63,47.41,19.83,16.1
27.55,15.61,47.59,20.91,23.67
27.16,16.44,49.3,20.48,10.22
26.7,15.77,49.81,21.3,11.52
25.78,15.28,49.86,21.15,11.83
27.46,15.5,30.99,19.37,10.57
26.16,15.49,20.91,18.81,11.1
25.53,16.06,23.13,23.51,13.42
26.01,16.28,22.7,34.51,13.66
26.64,15.16,40.51,21.71,14.08
26.93,15.02,44.03,20.09,15.06
25.5,16.1,30.34,20.25,17.73
25.71,15.29,23.03,22.39,15.94
27.07,15.6,28.54,21.93,16.02
27.06,15.06,52.5,21.33,14.62
28.2,15.02,48.51,20.46,14.87
26.52,15.37,52.75,27.01,15.09
26.2,15.18,53.65,22.62,15.18
24.22,16.5,50.32,18.58,15.53
28.77,15.18,50.24,20.39,14.96
27.14,14.94,46.86,21.22,16.68
25.27,15.1,52.61,18.95,16.43
31.15,15.12,47.22,18.2,16.46
25.7,10.94,54.19,18.29,21.96
25.5,10.99,50.65,19.52,13.68
25.8,14.48,50.16,19.41,13.12
27.05,11.02,49.63,19.42,13.4
25.43,10.94,45.06,34.88,14.7
29.06,15.9,45.47,20.83,13.23
27.25,15.45,48.25,21.56,13.96
26.21,15.64,46.71,20.68,14.42
25.39,18.07,46.84,21.42,14.18
25.36,15.46,35.15,19.54,15.58
28.24,17.29,35.93,19.43,16.37
25.5,19.11,27.91,17.99,14.51
26.96,18.76,29.96,18.42,15.11
24.7,16.09,27.47,20.93,15.19
25.79,15.91,44.53,21.2,15.22
25.9,16.01,45.95,21.14,15.51
25.52,20.15,47.06,20.82,16.31
26.19,15.46,49.46,20.35,14.65
25.87,15.65,51.58,21.65,15.95
27.38,15.27,31.52,19.96,15.01
25.8,16.22,23.48,18.78,15.52
26.25,15.41,42.2,18.75,14.15
25.68,15.13,50.96,18.38,21.02
28.11,15.22,49.37,18.49,6.17
30.34,15.11,50.07,25.56,6.12
26.21,17.88,59.56,18.47,7.83
25.32,15.02,21.05,20.57,7.02
26.64,15.34,25.02,20.97,6.57
25.79,15.33,22.47,20.61,7.16
25.73,15.49,30.99,19.53,7.65
25.79,15.65,36.47,19.74,7.65
26.55,24.09,45.68,18.46,8.56
25.99,22.6,41.15,21.18,9.54
27.64,12.27,41.76,19.76,15.09
28.22,10.36,44.22,20.05,14.84
26.6,6.98,43.38,17.53,16.64
26.03,7.82,46.29,17.82,14.78
24.61,6.68,55.0,18.31,14.92
28.6,7.8,38.0,21.56,15.14
25.3,6.97,33.27,18.51,14.14
26.32,7.55,35.81,17.76,13.33
25.51,6.7,33.16,19.0,14.08
28.03,7.51,34.36,20.75,14.09
26.66,12.22,44.3,25.48,14.04
26.14,15.21,57.52,32.04,14.01
25.93,15.09,55.81,8.76,13.34
25.63,15.24,46.69,9.78,13.16
31.45,15.62,67.71,8.98,13.42
26.47,16.72,34.45,9.72,13.54
25.27,15.0,28.5,11.68,20.57
23.92,15.0,21.47,11.21,22.05
24.73,15.01,22.09,15.05,16.74
26.79,14.77,22.34,13.17,15.53
25.45,17.44,38.12,11.82,15.67
25.19,15.14,42.36,12.42,14.93
27.9,15.16,42.58,12.75,15.09
26.75,15.47,49.59,16.17,15.67
27.43,14.23,50.97,21.09,15.87
25.47,16.2,48.31,17.87,16.16
26.29,20.94,48.48,18.58,15.68
23.13,21.3,49.66,18.64,15.46
24.32,16.93,53.95,20.03,16.42
25.95,15.55,47.13,19.55,14.99
26.2,15.57,50.0,23.25,15.22
25.59,15.59,49.57,19.59,15.29
25.32,15.51,38.62,19.08,14.1
29.39,15.72,28.81,17.94,13.09
27.0,15.2,27.26,19.7,16.2
25.91,15.23,28.27,18.9,15.38
24.36,18.3,22.1,26.29,15.8
26.07,15.24,23.62,17.96,19.23
28.4,17.28,27.04,20.05,10.82
26.29,15.36,52.76,19.45,7.65
27.14,14.65,48.8,20.06,8.36
25.8,9.49,47.53,19.15,8.12
27.02,8.09,48.2,21.13,9.05
26.34,6.63,54.11,18.81,7.71
26.36,8.24,23.74,20.01,9.37
25.07,7.96,26.55,21.24,12.49
23.1,8.3,51.67,20.28,15.39
30.06,8.83,53.89,21.34,15.57
24.38,13.63,52.26,17.75,15.33
24.68,15.26,56.97,20.18,13.63
22.97,15.17,50.39,18.66,13.61
24.05,14.05,50.89,19.41,13.47
27.43,14.83,49.33,18.84,14.17
26.41,17.04,45.44,21.48,13.2
25.49,18.3,47.48,21.44,13.73
25.02,14.98,36.08,20.39,14.88
25.92,15.88,39.08,31.69,14.79
29.56,16.14,46.75,21.04,13.78
25.92,21.49,45.43,19.58,13.21
24.39,15.91,47.43,21.0,13.12
24.53,15.75,46.89,17.93,17.18
25.14,16.02,56.81,18.54,13.73
26.66,17.75,28.11,10.14,14.38
25.97,17.0,28.78,9.21,24.08
26.72,15.96,27.38,8.98,17.64
26.04,16.66,29.23,14.61,18.9
33.41,15.42,27.6,26.38,15.26
25.89,15.14,21.89,22.68,15.46
26.16,15.04,20.28,19.18,15.28
25.32,15.2,27.39,20.18,15.05
25.01,15.59,32.27,19.0,14.71
23.82,15.28,43.32,20.91,9.79
23.44,15.45,46.08,18.79,7.97
27.66,15.15,28.61,18.63,7.25
25.08,15.12,21.38,13.49,8.06
26.9,16.73,25.73,10.95,8.83
30.74,15.07,42.27,11.22,9.12
26.05,15.19,30.24,10.83,9.84
25.49,15.29,22.54,11.29,16.45
25.26,15.27,32.87,9.95,15.57
25.54,15.61,44.86,17.76,13.81
25.44,19.31,48.22,11.4,13.82
25.98,17.3,43.28,11.76,13.81
26.21,15.85,35.72,11.95,13.85
25.66,15.9,23.92,12.52,14.75
23.52,15.89,29.0,11.9,14.5
23.16,18.05,31.5,19.79,13.33
23.52,18.35,25.61,18.46,22.9
23.59,16.59,36.16,19.98,16.07
25.86,15.29,29.35,19.85,9.79
28.46,15.42,32.11,18.14,7.99
26.28,15.1,26.89,20.41,7.75
27.86,16.31,32.91,19.99,8.74
26.82,15.41,63.42,20.64,10.04
25.12,15.21,67.68,18.37,15.35
32.24,14.12,54.45,18.42,15.22
25.58,13.89,71.75,19.42,15.42
25.21,15.04,49.64,20.47,14.92
24.49,20.25,47.35,20.13,15.5
23.54,17.13,43.13,19.7,14.52
23.6,15.41,64.51,19.13,14.45
23.35,16.24,57.16,20.19,14.29
23.22,15.71,50.25,29.05,13.82
24.61,15.12,46.89,21.74,14.68
25.28,17.81,49.27,20.27,13.52
25.75,15.5,51.66,20.17,14.65
26.3,17.02,49.77,20.38,13.88
24.55,15.64,51.06,18.55,14.09
24.74,16.11,50.86,19.17,14.3
25.94,16.18,51.12,19.73,14.44
26.2,15.64,53.51,20.31,14.17
26.96,16.39,52.43,20.73,19.75
25.92,15.35,25.55,21.0,15.18
25.89,15.54,21.77,20.03,14.31
27.63,15.29,26.93,19.93,14.81
26.36,15.23,40.81,18.1,14.87
26.15,15.25,48.7,19.02,14.18
25.47,14.91,45.58,18.81,14.65
25.53,14.31,50.64,18.81,14.77
26.39,15.16,47.42,18.44,14.15
25.69,15.47,49.91,18.64,13.14
25.34,16.23,47.68,20.63,14.74
25.17,15.94,47.21,32.32,15.22
25.36,15.09,53.31,9.08,15.95
28.63,15.32,47.88,9.07,14.39
25.82,17.07,51.72,12.14,16.88
26.14,15.13,47.67,10.48,13.61
26.19,20.52,46.4,9.92,16.76
26.64,15.79,50.01,14.46,14.15
26.82,15.54,60.02,21.57,13.46
26.27,16.03,60.39,18.37,13.55
26.83,15.1,58.94,18.45,13.87
24.95,14.02,54.05,18.61,9.78
24.72,15.69,57.14,18.88,10.4
24.4,15.52,40.0,18.04,10.22
25.57,15.92,42.45,11.47,24.77
25.98,15.57,49.38,8.53,16.48
24.78,16.74,48.66,9.5,18.56
29.36,15.9,49.66,10.03,14.86
27.31,17.3,47.86,19.62,14.47
25.65,17.13,47.91,18.37,15.25
25.59,16.44,46.16,18.33,14.8
28.39,15.74,50.21,13.44,14.75
26.6,15.64,44.64,13.05,15.21
26.39,15.39,25.76,16.84,15.3
25.23,15.34,30.84,16.13,15.41
24.11,15.61,50.52,16.97,16.09
23.57,15.32,51.04,22.58,15.15
23.24,15.32,55.62,27.11,14.5
25.55,15.36,47.84,16.85,14.83
25.28,18.21,46.62,17.4,15.67
28.12,16.11,51.09,16.62,15.79
29.48,14.91,53.36,17.8,15.41
27.44,14.96,48.49,18.47,15.53
26.62,15.11,48.5,20.69,15.79
25.29,15.94,51.45,20.17,14.05
26.35,17.35,48.25,18.96,20.18
26.87,15.86,47.11,18.15,15.02
25.85,15.4,50.53,18.29,10.75
25.99,15.05,48.62,17.96,11.92
24.69,14.99,59.75,17.92,10.74
24.23,15.16,49.91,17.9,11.28
24.83,20.53,48.1,19.28,10.8
25.45,15.46,47.5,20.13,10.55
22.95,15.47,47.01,20.24,12.26
23.38,15.68,47.91,20.19,10.37
25.46,15.56,50.14,20.11,11.87
26.69,16.46,48.0,11.83,16.59
22.99,16.01,52.05,9.49,15.84
29.8,16.87,48.56,10.04,15.33
26.21,16.14,51.85,10.48,14.21
27.38,16.47,47.71,20.87,16.05
27.55,15.71,51.97,16.25,15.62
26.35,16.27,52.6,18.61,15.19
26.35,15.33,28.33,16.75,15.41
24.61,15.15,25.29,18.23,14.52
28.27,15.56,25.58,16.76,17.46
26.01,15.16,37.66,18.34,18.99
24.61,15.21,64.05,19.68,14.98
25.5,15.27,49.22,19.93,15.44
23.77,15.93,46.0,23.16,24.66
26.22,15.18,52.57,18.27,13.08
27.59,15.15,54.07,19.78,7.8
24.95,15.03,50.48,21.38,7.98
24.22,14.92,45.28,21.41,8.46
26.24,16.43,48.23,26.08,10.38
27.68,15.01,47.86,19.99,17.24
25.39,15.34,51.28,19.28,15.54
24.22,15.28,48.81,17.84,16.45
23.41,15.11,47.53,18.72,16.01
23.39,15.13,56.67,23.54,14.76
23.21,23.73,46.12,29.26,13.85
26.22,15.15,50.27,20.73,14.34
25.73,14.98,47.69,20.85,13.29
27.12,15.48,47.38,19.57,13.41
27.09,15.04,46.87,18.5,14.29
27.21,16.18,49.51,19.02,13.62
26.11,17.6,53.75,19.12,13.73
25.87,16.16,50.9,19.23,13.39
25.22,15.61,45.82,20.4,14.73
28.39,15.76,47.5,19.95,13.96
26.28,15.53,46.52,18.19,13.52
25.73,15.49,46.21,18.24,14.36
25.44,15.3,48.24,21.41,15.46
23.21,15.72,55.21,17.9,23.92
23.62,15.92,38.92,20.69,15.45
25.77,15.54,36.13,18.09,16.55
26.62,15.89,42.02,18.39,16.83
25.04,16.25,39.18,17.8,15.41
24.77,16.98,40.43,17.92,15.88
23.85,15.85,43.91,18.74,14.55
25.81,15.14,26.68,17.78,15.43
25.61,15.6,24.92,21.51,14.22
25.43,15.1,32.41,10.07,13.67
25.67,15.01,24.89,10.49,15.55
26.21,16.7,29.68,12.33,14.53
25.74,15.19,29.41,12.68,14.65
24.95,15.23,28.73,14.6,15.34
26.0,15.3,25.38,18.59,14.73
27.05,17.57,24.93,20.89,14.97
26.86,18.69,29.19,19.22,15.34
26.56,17.01,27.07,18.14,15.71
25.62,15.33,27.07,20.66,15.44
25.76,15.59,25.28,18.0,15.11
27.58,15.3,27.69,19.12,14.29
23.21,15.73,25.6,20.84,19.32
23.63,18.48,27.29,20.91,7.38
24.72,16.59,24.26,18.68,7.29
24.83,16.0,27.7,18.3,8.04
27.39,15.35,25.18,18.5,7.38
25.73,16.2,22.93,12.91,10.09
26.08,15.3,25.22,17.48,8.99
27.32,17.36,25.6,19.63,9.0
24.13,15.24,25.29,24.81,12.48
23.86,15.76,27.33,25.11,15.13
25.73,14.91,27.34,27.87,14.72
25.56,13.97,26.99,17.59,16.84
26.83,15.22,26.54,15.32,15.35
27.12,15.35,37.17,15.31,14.81
25.33,15.55,28.9,20.72,14.11
26.41,15.36,28.84,19.42,13.46
26.07,15.16,26.39,18.98,14.82
25.93,15.22,24.74,13.91,16.06
25.27,18.87,32.25,13.42,13.95
25.11,15.34,33.0,15.66,13.65
26.07,15.24,24.84,13.41,15.14
25.86,15.19,27.27,14.12,15.78
25.05,15.25,63.71,16.91,13.96
25.89,14.84,62.94,18.23,15.32
23.33,14.71,61.75,16.83,15.51
26.24,13.56,61.0,17.83,22.74
25.12,13.95,45.3,16.4,15.93
25.46,13.67,54.0,21.2,15.22
29.34,13.81,46.81,19.48,14.77
25.64,13.78,48.98,21.76,15.5
26.49,13.74,51.06,21.22,14.8
25.02,18.54,53.89,19.83,15.64
25.74,15.21,59.79,31.52,15.03
25.95,15.18,68.22,18.39,14.91
25.63,15.22,58.87,17.82,8.18
26.27,15.2,62.27,19.61,7.16
26.09,17.84,64.29,19.16,6.52
27.78,15.18,63.64,19.36,7.24
26.74,15.23,58.81,18.48,7.68
26.31,15.22,25.36,18.7,6.79
24.95,17.48,25.4,18.02,7.92
24.65,15.13,28.43,19.79,14.83
31.68,17.18,27.05,18.15,15.02
19.61,15.27,23.55,18.34,15.85
11.71,15.01,25.45,19.98,15.2
14.09,15.59,32.06,17.98,19.57
14.37,15.09,25.04,20.53,15.19
14.09,14.86,25.88,19.7,15.25
12.25,21.29,22.78,20.19,14.94
13.59,15.62,50.06,17.93,14.58
22.14,15.13,23.79,18.24,25.18
25.75,16.4,39.99,19.97,15.66
26.01,15.35,52.12,23.03,17.76
25.64,16.04,52.51,15.05,14.93
32.45,16.98,72.24,9.91,16.11
27.64,15.93,75.19,11.22,13.48
26.39,15.89,51.98,12.74,13.44
25.94,15.72,57.04,11.82,14.22
26.25,15.95,48.65,19.45,14.82
25.56,15.7,55.05,18.43,15.56
25.64,15.73,49.44,19.88,16.12
23.31,15.99,48.98,18.47,14.37
24.53,15.39,53.71,18.03,14.93
25.9,15.34,50.7,21.24,14.76
26.28,15.22,25.28,20.72,15.27
26.2,15.39,27.87,19.96,12.99
26.2,17.77,42.97,20.23,13.8
27.67,15.22,63.15,20.03,13.86
28.52,15.12,46.55,20.95,15.18
26.94,15.26,46.88,20.71,15.38
25.82,15.3,47.9,21.09,15.06
25.43,17.5,45.92,21.14,15.1
23.37,15.22,46.99,23.38,25.3
24.48,15.25,46.46,22.31,9.55
24.05,15.18,46.94,28.12,8.14
25.06,16.08,45.45,14.67,7.9
30.05,14.65,35.54,14.77,7.96
27.5,15.67,22.13,13.82,8.5
26.86,13.83,21.19,15.04,9.63
25.42,15.46,21.77,14.35,9.5
26.5,15.18,24.3,16.62,10.39
24.82,15.19,33.41,18.75,15.66
28.13,15.11,45.58,20.08,15.94
25.56,19.16,42.47,20.15,14.74
26.12,15.22,42.01,19.92,16.16
25.73,16.31,48.23,20.79,13.06
25.59,14.6,42.87,18.8,13.44
27.41,15.77,50.85,19.74,18.33
27.3,17.85,49.12,17.84,15.0
26.9,16.77,48.2,18.34,14.8
22.91,15.44,46.05,18.32,15.83
22.93,15.41,43.77,18.0,14.58
27.83,15.22,41.79,20.44,13.55
26.32,15.32,42.76,22.07,15.01
24.03,16.37,42.18,20.86,15.24
24.58,15.25,44.63,30.53,13.39
26.16,15.26,60.62,20.96,13.93
27.2,15.27,49.62,20.57,19.82
25.24,15.4,47.39,18.71,15.85
26.04,15.19,48.69,19.36,17.85
25.86,17.58,47.94,18.4,13.3
31.76,17.32,49.06,18.26,14.96
25.71,15.15,47.68,18.52,13.87
26.34,15.27,46.43,22.35,13.02
24.84,15.18,45.89,18.16,15.88
23.15,16.37,42.94,21.02,13.05
25.56,15.86,42.4,18.48,13.56
26.04,15.71,45.62,20.89,14.22
