P-521,p521_mlkem1024,mlkem1024
822.13,1225.08,2405.19
3285.84,1624.06,2467.52
2256.39,2255.68,1604.56
1219.39,2866.4,1203.64
1731.67,4910.31,1204.23
2237.49,1227.19,1206.05
822.47,1226.84,1203.85
1215.31,1222.13,1205.8
826.91,1238.3,1204.27
820.64,1226.38,1204.75
3040.78,1222.52,1204.35
2020.06,1628.43,1605.72
823.6,1227.64,1204.74
821.82,1634.47,1204.32
820.05,1224.01,1205.51
827.1,1222.41,1203.84
5283.29,1638.12,1204.1
827.16,1229.44,1204.39
2282.33,3042.72,2007.14
820.42,2275.86,1204.16
823.03,7591.24,1204.28
5380.69,2225.65,1606.05
821.96,1626.66,1203.99
825.34,1627.89,1206.21
827.4,1223.17,1203.96
1615.87,2255.25,1204.14
2881.58,3286.96,1204.14
823.95,1229.37,2441.12
1227.21,1225.57,1204.6
827.97,2272.34,2267.58
1223.54,1232.44,1204.96
3245.77,1221.86,1205.17
822.5,1226.31,1204.13
824.12,1225.18,2214.13
1724.68,1224.17,3860.9
1221.91,1223.25,1204.02
1221.38,1221.86,1204.73
1621.4,1231.69,1204.5
1225.59,1224.42,1604.78
823.35,1223.74,1605.96
1216.92,1223.85,1204.0
1616.03,1224.4,1205.63
1617.65,5065.18,1604.97
820.45,1232.91,1604.59
3431.15,1223.76,2210.4
5345.93,1228.59,1203.77
1218.87,3064.79,1604.96
1726.47,1225.23,1204.73
1219.68,1224.12,1204.22
2231.24,1226.7,2005.14
823.67,1224.78,1605.86
1328.8,1221.03,1204.62
1220.12,1225.73,1206.2
1732.28,1224.6,2254.94
830.87,2141.28,1206.31
1216.84,2829.43,1605.49
1218.83,1224.22,3242.17
1222.54,1221.63,1204.45
818.95,1625.86,1204.55
3074.75,1227.2,1204.65
826.24,1222.95,1203.32
1728.57,1219.81,1204.15
2952.06,3160.93,2966.93
2865.71,3194.14,1203.94
822.17,1224.39,3069.42
828.18,1222.62,1204.09
820.88,1626.67,1202.98
818.3,1227.62,1604.26
1219.43,1221.08,2254.38
1226.06,1225.24,1604.43
1220.62,1221.22,1604.4
1220.59,1648.36,1204.31
820.56,6233.19,1603.56
1218.16,1625.76,1204.13
1219.64,1224.75,5640.67
821.5,2430.47,2462.88
829.35,1226.23,1204.75
1323.69,1223.27,3040.8
1217.19,2035.83,1206.11
824.97,1225.11,2005.51
825.23,1226.42,1203.88
820.72,1224.31,1204.56
822.19,1223.82,1204.68
2251.59,2847.62,1205.12
1618.67,1222.82,1204.29
4118.85,1224.12,4229.37
818.83,1225.12,1206.57
1220.48,1224.16,1206.66
821.84,1224.41,1205.53
822.68,2026.04,1204.22
827.81,1631.17,1204.07
3060.83,3062.72,3830.84
821.0,1222.9,1204.13
824.91,3033.39,2818.07
3046.09,1223.72,1204.37
821.81,1624.27,2860.12
1219.17,3300.48,1203.44
1216.6,3078.15,1205.95
821.6,3055.72,1205.15
1227.12,1630.99,2515.95
823.49,1227.83,1203.88
1730.86,1226.44,1204.14
2244.94,2441.63,3013.02
1220.23,1225.99,1205.04
821.88,2030.59,1203.99
1726.74,3048.44,1203.2
3239.15,1624.18,1205.26
830.07,5549.7,2216.0
824.53,1627.56,1605.06
823.83,3055.91,4845.63
2879.14,1622.31,3043.09
821.05,1224.1,4766.86
828.69,1739.03,2005.17
1223.57,2247.48,3484.32
821.39,1225.06,1204.74
823.21,2841.61,1204.83
3042.98,1224.65,2217.7
1616.91,1624.5,1204.62
3022.8,1222.14,1206.58
821.2,3475.17,1204.33
826.95,1238.08,1204.41
826.5,3438.57,3044.61
1217.63,1628.92,1204.34
822.66,1224.6,2005.02
822.36,1226.22,1204.32
822.26,2867.24,1604.68
1221.62,1226.77,1204.93
2877.68,2842.67,1206.66
825.07,1223.02,3956.45
827.45,1229.0,1203.96
2733.44,1231.2,2415.77
825.97,1224.79,1204.48
820.93,2265.29,1205.86
825.28,1235.15,1605.19
1217.05,1236.41,2245.39
1220.19,1232.44,1205.69
826.96,1225.11,1206.31
2019.17,1628.09,1205.38
2429.62,1626.03,2850.87
3077.75,1223.37,1203.54
822.55,1223.63,1204.95
821.17,1224.05,1204.35
821.04,2283.92,2218.58
2267.35,3477.56,3060.69
1218.73,2254.36,1205.84
1220.12,1223.85,1605.34
2961.47,2896.88,1203.76
3472.43,1221.0,1204.24
825.15,1226.09,1206.46
1218.96,1226.42,1204.03
822.23,1222.84,2005.64
1218.95,1223.17,1204.1
821.26,1229.11,3679.89
825.31,1222.95,2205.97
1616.31,3277.61,1204.71
2833.06,1231.04,1606.99
825.09,1224.43,1203.67
823.12,1228.11,3055.34
818.33,1624.26,1203.82
826.67,2429.86,1204.27
1220.67,2834.52,1205.12
1229.76,2225.04,1204.84
830.87,1231.21,1604.7
822.16,1625.59,1204.28
2241.04,1223.51,1205.28
1328.59,1222.97,1604.72
2979.03,1226.33,1204.81
822.1,1226.6,3050.2
2864.38,3061.69,3858.31
828.24,1223.03,1204.45
815.69,2224.46,1206.36
1222.27,1239.31,1203.61
1619.07,1233.09,1204.21
1216.79,1223.75,1605.1
821.94,1631.95,1606.08
826.94,1223.83,1203.95
819.38,1229.56,1204.15
3061.97,1222.26,3033.13
822.46,1230.36,1203.83
822.33,2857.55,2428.57
826.73,1215.89,1204.39
2246.07,2870.94,1204.93
820.24,1225.9,1204.67
1220.5,1226.75,1205.65
1224.45,3074.04,1205.1
820.74,1623.93,1206.42
821.96,1224.47,1204.91
1320.31,1642.65,1206.65
828.08,1230.53,3060.76
4117.65,1225.34,1203.73
1218.43,1221.22,3430.97
3864.48,1633.91,1204.88
818.92,4509.6,1204.88
1218.45,4935.22,1205.96
3073.48,5280.41,2207.77
1221.75,1233.13,1203.74
1322.55,1736.08,2271.51
823.72,1240.31,1205.14
2874.94,1223.3,1605.15
1618.07,4233.86,1606.53
824.85,1226.03,2111.16
2247.68,1222.89,1203.8
820.13,1222.07,1204.12
2945.98,1230.08,1204.21
824.93,1626.41,1604.29
821.14,1225.12,4855.84
819.68,1224.0,2409.13
822.29,1221.88,6064.54
822.12,1223.56,1205.82
820.09,1626.05,1205.34
821.98,3080.41,1206.96
824.08,1224.74,1203.92
1218.36,1224.77,3665.31
1219.31,1225.91,1605.21
1618.28,3292.9,1203.35
1331.86,2825.58,1204.12
823.01,1628.57,1203.43
822.75,1225.88,1204.07
826.39,3461.3,2839.66
2895.72,1223.71,1204.86
1218.46,1224.17,1206.08
1223.79,4356.97,1204.52
822.61,1222.31,3046.6
7119.64,1223.25,1205.04
1322.09,1224.66,1204.69
2282.85,3073.73,1204.2
1619.04,1223.52,1204.8
820.15,1642.84,1205.37
1614.57,1622.77,1204.27
1723.85,1224.45,3039.42
2273.03,1225.74,3258.41
817.87,2239.4,1203.69
1218.36,1224.44,3952.59
1218.0,1628.86,1203.71
1219.63,1226.11,1205.33
1223.38,1225.46,1604.81
4929.58,1627.49,1205.24
2269.09,9006.6,2005.81
1728.12,1226.67,1204.0
821.85,1633.04,1204.39
1228.44,1224.85,1203.47
1217.46,3870.41,2269.7
1217.16,1226.75,1206.03
3170.47,1231.69,1204.7
820.45,1222.9,1204.9
1333.18,1626.67,1604.76
1221.76,1225.97,1604.12
821.74,2233.64,3018.66
820.35,1227.42,1605.74
821.97,1625.34,3232.21
2860.85,5428.99,1203.89
824.2,3878.72,2005.42
821.89,1625.02,2810.12
1325.85,3480.2,2864.63
1225.57,1234.54,1204.04
828.45,1223.28,1205.66
2422.24,1224.63,1203.75
822.74,1627.58,1203.89
820.76,2233.55,1204.06
820.94,1225.29,1203.96
826.76,1242.4,5282.1
1329.83,1224.08,1206.39
822.41,1228.85,1204.32
1217.74,1226.12,1204.96
1617.96,3156.33,1204.18
821.6,2866.6,3051.49
819.32,2435.03,1204.01
1218.1,1736.77,2210.68
1725.26,3034.6,1204.13
3069.16,1225.51,3859.86
1218.91,1226.45,1207.1
821.52,1227.77,1205.64
819.78,2041.39,1203.81
1223.74,3149.74,1205.74
1627.05,1627.87,1204.3
822.27,2244.51,1206.82
1214.04,1228.19,1204.18
824.55,5271.26,3806.86
1218.79,1233.0,1204.35
1827.37,1222.14,1206.71
1222.36,1232.86,1204.38
2223.17,1223.24,1206.62
2122.56,1224.55,3265.22
2020.91,4639.78,1204.51
3076.35,1224.07,1204.28
1219.64,1221.78,3458.94
822.85,1225.05,1205.27
1726.66,2136.83,1204.15
820.83,1224.26,1204.07
819.67,1222.03,1204.9
1219.04,3290.77,1606.27
1217.82,1627.8,1204.24
819.85,2292.74,1204.41
1217.17,1224.66,1203.47
1726.01,1222.83,1204.41
1217.86,3288.98,2219.48
823.93,1224.62,1205.86
1219.95,2022.8,1605.61
822.69,4904.04,1605.39
825.1,1623.57,1203.81
3848.76,3986.34,4619.79
821.41,1222.3,1604.2
4915.78,1221.7,1203.98
1725.5,3071.59,1204.53
2021.48,3044.53,1206.2
3879.58,1624.39,1605.39
825.58,1225.67,1204.77
819.56,3278.21,1204.11
2022.16,1624.08,1603.97
821.89,2254.23,1203.82
1229.54,2287.63,1205.75
823.4,1625.15,2848.22
1723.74,1220.51,1205.8
3056.59,1639.38,1203.7
1220.22,1620.55,3859.29
2832.18,1223.55,1203.47
824.86,1621.96,1203.39
2217.61,1624.05,1204.58
3069.8,1246.15,2822.24
3163.47,1239.24,4401.27
1727.3,1621.15,1204.01
2949.5,1221.55,1203.63
1219.04,2625.28,1204.5
821.38,2282.94,1204.61
820.36,1622.22,1205.1
