P-521,p521_mlkem1024,mlkem1024
867.87,887.88,828.84
1879.31,887.26,828.96
868.44,888.43,828.23
869.16,883.56,825.74
870.92,888.18,828.47
1930.82,888.5,828.42
868.04,885.21,2889.51
867.83,887.79,828.56
870.29,5344.47,829.1
871.87,863.8,2264.02
871.36,874.94,2872.28
861.76,883.6,828.52
867.5,887.31,828.27
2943.72,3350.58,2900.41
869.76,877.85,827.74
869.62,3358.77,829.06
1908.36,1869.87,829.9
871.68,886.69,3316.33
871.1,2912.14,2075.4
869.89,886.93,827.88
873.74,883.57,828.22
867.69,884.2,828.33
1882.99,879.35,828.43
869.68,887.5,828.99
867.86,888.89,829.11
868.75,888.31,828.58
872.58,888.8,828.66
870.43,864.73,828.12
1893.84,888.43,818.82
869.9,2914.49,829.14
868.78,876.73,829.63
871.87,886.43,834.94
868.43,890.59,2279.41
869.03,888.1,829.99
870.64,890.85,821.17
869.23,5361.48,829.3
873.43,886.36,828.25
1897.34,886.4,828.85
870.57,885.27,828.74
3110.33,1854.14,829.1
1887.71,879.68,829.61
871.81,2123.14,828.86
871.99,881.43,828.99
874.79,887.38,828.77
1894.27,887.62,830.68
876.78,888.93,828.81
875.88,3352.2,828.34
871.07,865.99,828.03
873.43,893.64,829.44
873.76,2930.18,828.49
1903.22,2309.46,828.73
1882.62,3358.11,823.93
1878.95,879.9,828.98
874.13,887.79,828.48
881.74,884.04,2243.93
874.15,884.31,2884.29
872.32,884.74,827.56
873.2,2307.43,828.42
871.27,888.47,2281.53
873.77,857.96,3283.24
869.01,883.02,2226.99
879.96,887.47,825.17
883.5,887.33,828.05
870.97,2328.29,827.69
1934.03,883.86,830.05
876.9,888.63,827.96
878.8,887.72,828.38
872.79,886.93,828.71
874.51,888.13,2227.37
871.75,886.69,829.39
877.97,890.39,2246.06
871.48,847.2,827.98
869.02,876.72,829.04
872.48,889.67,828.87
861.8,887.46,2261.64
871.73,2261.57,821.91
870.89,875.62,2272.93
1926.16,883.67,828.4
873.3,886.5,828.4
869.57,885.71,828.24
875.97,883.4,821.65
870.77,888.62,827.51
876.37,887.94,2059.23
873.73,887.25,828.69
880.6,2908.02,828.2
875.66,885.55,828.33
872.39,887.89,829.54
871.14,887.14,828.56
876.23,885.7,828.65
871.31,889.53,2255.73
871.1,2947.11,821.36
873.9,2084.28,827.65
874.05,2096.88,2258.26
869.48,877.99,829.24
868.85,885.39,827.95
1875.27,879.41,829.64
871.4,889.35,828.82
870.58,887.29,822.89
1884.14,887.93,827.92
872.74,887.93,828.49
869.91,887.83,826.99
869.68,889.39,829.15
1910.8,880.19,828.52
862.06,889.04,828.76
1902.84,879.01,828.49
2929.48,887.85,827.68
1870.68,3319.32,828.58
868.32,879.31,829.05
1881.66,889.92,828.86
865.01,886.27,832.93
870.64,2284.85,827.52
873.34,3323.06,827.88
1876.81,2300.09,828.61
1863.85,887.27,828.08
869.15,888.05,828.16
1903.72,876.37,828.63
870.56,887.48,828.9
869.61,888.19,828.79
872.85,888.42,828.23
868.45,2311.2,828.35
868.28,879.13,820.75
1936.56,888.12,828.19
869.88,889.3,828.26
867.93,888.85,2249.45
868.45,889.28,827.81
867.8,895.21,2902.82
1911.04,892.5,829.29
868.01,897.43,829.05
863.65,889.86,829.17
870.88,887.41,828.67
871.71,887.95,829.42
1879.91,3301.6,5789.87
1887.51,878.1,828.68
869.28,884.36,828.38
869.0,884.35,828.43
867.78,881.51,828.36
871.84,886.21,828.59
870.75,887.77,829.29
869.65,2114.28,829.65
1908.74,875.25,828.56
868.13,890.19,829.56
869.95,888.16,828.46
3108.11,889.77,819.61
874.27,888.62,828.3
871.14,887.7,829.29
867.86,890.1,829.72
868.84,868.74,828.27
2946.95,894.7,828.51
868.17,887.49,827.91
869.08,886.88,822.16
875.01,888.54,2882.03
872.54,889.72,827.99
872.14,890.45,828.77
869.86,889.27,828.92
3116.01,889.14,828.35
868.08,2284.1,828.56
867.98,879.32,828.52
3091.92,1892.95,2058.19
868.91,893.03,828.72
1881.3,889.86,829.87
870.64,888.33,2255.94
871.35,888.96,2272.82
853.36,888.65,828.65
867.76,897.14,830.06
868.48,888.94,2279.11
869.64,889.32,828.9
871.26,2311.03,828.38
1913.83,876.8,828.64
881.7,886.82,828.02
883.0,887.18,2885.34
874.96,2108.22,2258.01
873.12,2889.69,839.21
876.7,857.85,817.61
868.14,889.19,827.73
871.12,864.85,828.55
870.28,889.34,828.49
869.82,2310.17,828.43
865.12,877.74,821.56
867.03,888.41,828.37
859.94,887.06,828.75
3084.27,887.56,828.74
863.32,873.24,829.09
860.81,2326.31,829.05
860.83,879.08,828.62
861.09,887.84,2246.41
1871.77,888.76,829.09
858.63,887.84,829.36
862.08,888.21,829.05
862.94,888.36,828.31
861.03,2332.72,831.37
860.64,889.45,828.88
1889.37,888.2,3294.76
855.11,888.21,821.15
862.66,888.96,827.82
860.94,889.22,828.86
863.52,891.28,2254.03
1895.03,889.99,827.7
861.51,890.2,2036.08
861.65,2302.45,827.38
1912.34,886.88,830.13
858.74,887.0,828.13
853.32,887.19,828.18
860.42,886.11,828.62
859.86,888.98,831.3
860.53,887.1,3316.6
862.53,2965.05,3319.29
863.44,2911.29,828.45
861.89,878.42,2064.87
862.09,886.94,829.06
860.08,875.83,829.58
846.56,888.17,2260.0
1876.72,890.73,828.43
845.06,2940.02,828.84
859.75,2297.11,827.04
860.81,878.48,829.45
1853.04,887.97,828.46
1914.85,893.7,2093.77
1883.9,888.19,828.39
869.0,889.55,830.22
861.02,888.83,828.32
861.49,887.74,828.2
865.2,864.15,2849.89
863.83,886.18,821.81
865.32,885.26,828.56
1893.81,888.41,829.19
865.73,2336.88,828.37
861.05,887.2,827.6
862.46,5380.07,828.64
1879.37,888.03,828.13
856.63,887.75,830.49
860.52,885.78,824.36
860.11,1865.29,828.29
3123.59,879.13,827.96
844.51,884.91,831.61
857.5,887.58,828.05
861.4,887.93,829.12
862.15,887.55,828.9
862.61,889.64,829.37
1898.19,879.67,828.55
832.33,894.48,827.98
3073.95,879.16,828.67
860.8,889.17,829.2
860.27,888.28,828.35
861.3,1892.19,828.48
861.28,886.27,829.62
861.67,886.68,828.76
860.91,887.35,2269.59
6016.65,1894.66,2255.59
860.69,888.82,833.52
858.81,887.92,2041.35
860.81,2297.05,828.48
860.57,893.95,828.78
862.34,877.63,828.39
860.69,2935.84,828.23
860.27,891.32,828.91
3085.96,888.87,827.92
856.79,890.0,828.95
860.87,888.05,828.67
1880.48,2280.83,2867.24
860.22,879.64,828.65
856.59,889.16,828.17
1905.81,897.17,829.93
860.01,899.27,3288.94
858.96,2296.33,828.02
858.43,891.24,829.38
860.64,889.6,833.07
861.16,894.37,828.19
854.74,2326.22,828.25
855.86,894.7,2260.23
1911.53,2315.3,829.27
846.0,886.88,828.08
861.77,887.66,829.24
859.06,2326.0,828.48
861.17,886.65,827.93
860.08,883.71,828.94
861.13,2112.75,828.69
858.88,877.06,828.77
1871.06,885.91,828.35
860.28,877.73,4318.05
1861.43,3357.8,2274.9
841.41,861.4,829.53
860.58,876.65,828.01
849.48,884.79,828.52
857.48,890.14,828.2
1892.37,887.13,2234.04
856.19,889.35,2225.74
856.03,887.75,827.67
861.08,888.15,828.35
861.33,888.44,829.13
859.49,891.04,3319.21
862.01,888.97,829.11
863.09,887.3,828.05
863.05,890.47,828.45
862.03,884.71,827.77
1854.47,886.17,828.02
861.77,887.3,2896.32
1898.0,2141.74,828.98
859.42,886.84,828.75
861.71,887.66,828.75
1913.72,888.3,828.83
861.49,889.03,828.55
