P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
807.53,1818.54,816.72,807.03,805.78
805.77,1809.78,819.08,806.69,805.96
806.06,805.56,815.82,806.68,806.26
1846.2,805.6,815.77,806.8,805.91
806.27,804.38,816.81,806.88,805.47
806.85,805.77,816.23,1854.87,804.68
807.51,805.91,815.92,806.79,806.08
1863.71,805.24,815.91,806.93,805.72
807.43,805.75,2215.45,807.11,805.76
807.54,805.5,816.94,806.97,1860.1
806.67,805.59,816.22,806.64,805.43
807.66,805.88,815.6,806.64,806.1
805.3,805.45,815.58,806.95,806.11
804.56,805.57,815.3,806.88,805.95
1859.08,806.03,815.43,807.27,1843.66
806.81,806.02,813.75,805.66,806.28
805.76,1830.0,818.09,806.65,806.3
806.64,805.61,2249.61,806.89,806.03
807.77,805.33,818.71,806.38,805.79
808.62,805.41,814.69,806.67,805.59
807.54,805.76,815.85,806.71,806.09
805.58,806.0,815.97,806.46,805.92
1868.42,806.08,815.48,807.27,805.71
806.62,805.48,815.2,806.87,1816.39
805.88,805.56,815.64,806.67,805.47
806.57,805.54,815.89,1835.12,805.64
806.52,805.49,813.55,804.08,805.64
806.53,805.71,815.14,806.63,805.92
1807.73,805.59,818.28,806.92,805.88
806.38,806.43,815.77,806.59,805.71
806.74,805.35,814.75,806.66,805.62
805.51,806.29,814.13,806.66,806.25
806.6,1831.36,817.82,806.9,805.87
805.8,805.58,813.73,806.71,1852.17
806.39,805.33,814.8,806.78,805.46
805.99,805.67,814.57,806.94,805.49
806.84,805.84,816.13,806.56,805.73
807.54,805.83,815.79,802.88,805.97
806.03,805.38,815.98,806.85,1864.74
807.25,804.66,816.06,806.62,805.76
1831.12,806.04,815.38,806.54,805.44
806.27,805.82,817.82,806.63,805.83
807.41,805.61,817.79,806.72,805.87
807.63,805.78,812.03,806.74,805.53
806.59,805.52,2242.81,806.76,805.72
806.95,805.61,817.18,806.8,805.83
806.81,805.57,817.04,806.8,1811.35
1853.12,806.7,817.42,806.97,805.97
804.75,805.55,816.22,806.34,805.89
1861.38,805.48,817.66,806.48,806.02
806.68,806.0,815.08,1870.65,805.92
806.55,806.14,814.41,807.2,805.99
808.61,805.73,810.51,806.91,805.94
806.65,804.49,811.32,806.57,805.31
808.4,805.09,817.09,806.91,804.91
807.92,803.94,816.08,805.35,805.78
806.73,805.86,816.36,806.83,806.16
808.81,805.61,815.3,806.89,805.89
1829.31,805.74,815.27,806.65,805.87
806.49,803.34,815.99,806.14,805.44
807.08,804.78,816.09,806.83,805.71
806.6,805.82,815.02,804.69,803.27
1818.83,806.04,814.87,805.97,805.74
1824.38,806.19,813.22,807.92,808.46
805.67,803.86,815.55,807.23,806.34
805.58,806.22,815.81,1864.7,805.99
