run_id,handshake_type,duration_ms,success
483,full,95.52,1
484,full,102.46,1
485,full,78.94,1
486,full,79.36,1
487,full,78.91,1
488,full,79.49,1
489,full,79.47,1
490,full,79.32,1
491,full,79.13,1
492,full,79.31,1
493,full,98.26,1
494,full,80.36,1
495,full,79.39,1
496,full,79.71,1
497,full,79.04,1
498,full,79.60,1
499,full,79.96,1
500,full,79.91,1
501,resumed,79.42,1
502,resumed,79.71,1
503,resumed,91.04,1
504,resumed,78.97,1
505,resumed,78.89,1
506,resumed,79.05,1
507,resumed,79.74,1
508,resumed,79.53,1
509,resumed,78.98,1
510,resumed,79.41,1
511,resumed,79.67,1
512,resumed,79.55,1
513,resumed,79.00,1
514,resumed,80.18,1
515,resumed,79.27,1
516,resumed,79.22,1
517,resumed,79.71,1
518,resumed,79.20,1
519,resumed,79.12,1
520,resumed,81.44,1
521,resumed,99.36,1
522,resumed,79.03,1
523,resumed,79.30,1
524,resumed,80.14,1
525,resumed,81.25,1
526,resumed,79.06,1
527,resumed,79.71,1
528,resumed,81.27,1
529,resumed,79.21,1
530,resumed,79.90,1
531,resumed,79.48,1
532,resumed,79.05,1
533,resumed,79.72,1
534,resumed,78.95,1
535,resumed,79.17,1
536,resumed,78.96,1
537,resumed,79.23,1
538,resumed,79.11,1
539,resumed,79.35,1
540,resumed,79.70,1
541,resumed,79.46,1
542,resumed,81.20,1
543,resumed,98.40,1
544,resumed,98.47,1
545,resumed,86.47,1
546,resumed,79.43,1
547,resumed,90.85,1
548,resumed,91.46,1
549,resumed,79.27,1
550,resumed,94.13,1
551,resumed,79.04,1
552,resumed,79.25,1
553,resumed,87.25,1
554,resumed,79.39,1
555,resumed,79.13,1
556,resumed,79.27,1
557,resumed,79.02,1
558,resumed,79.43,1
559,resumed,79.12,1
560,resumed,79.36,1
561,resumed,79.46,1
562,resumed,79.34,1
563,resumed,79.22,1
564,resumed,79.23,1
565,resumed,91.25,1
566,resumed,79.37,1
567,resumed,80.09,1
568,resumed,79.36,1
569,resumed,80.59,1
570,resumed,79.24,1
571,resumed,99.46,1
572,resumed,79.16,1
573,resumed,79.23,1
574,resumed,79.51,1
575,resumed,87.13,1
576,resumed,79.17,1
577,resumed,99.88,1
578,resumed,78.97,1
579,resumed,79.32,1
580,resumed,79.31,1
581,resumed,79.30,1
582,resumed,84.38,1
583,resumed,79.37,1
584,resumed,79.02,1
585,resumed,79.17,1
586,resumed,78.99,1
587,resumed,79.31,1
588,resumed,79.45,1
589,resumed,79.35,1
590,resumed,79.06,1
591,resumed,79.17,1
592,resumed,79.12,1
593,resumed,79.76,1
594,resumed,79.08,1
595,resumed,79.76,1
596,resumed,78.96,1
597,resumed,79.23,1
598,resumed,79.14,1
599,resumed,79.49,1
600,resumed,79.45,1
601,resumed,79.09,1
602,resumed,79.04,1
603,resumed,79.19,1
604,resumed,78.92,1
605,resumed,79.53,1
606,resumed,98.56,1
607,resumed,96.58,1
608,resumed,79.05,1
609,resumed,79.12,1
610,resumed,79.52,1
611,resumed,91.52,1
612,resumed,79.46,1
613,resumed,79.40,1
614,resumed,79.40,1
615,resumed,79.19,1
616,resumed,79.57,1
617,resumed,79.19,1
618,resumed,79.30,1
619,resumed,79.30,1
620,resumed,79.31,1
621,resumed,79.05,1
622,resumed,79.77,1
623,resumed,79.19,1
624,resumed,79.55,1
625,resumed,79.00,1
626,resumed,79.13,1
627,resumed,78.95,1
628,resumed,87.46,1
629,resumed,79.07,1
630,resumed,79.18,1
631,resumed,79.07,1
632,resumed,79.29,1
633,resumed,78.77,1
634,resumed,79.47,1
635,resumed,78.85,1
636,resumed,79.10,1
637,resumed,79.05,1
638,resumed,79.21,1
639,resumed,87.41,1
640,resumed,79.05,1
641,resumed,79.45,1
642,resumed,79.20,1
643,resumed,79.13,1
644,resumed,79.36,1
645,resumed,99.22,1
646,resumed,79.07,1
647,resumed,87.32,1
648,resumed,78.92,1
649,resumed,79.04,1
650,resumed,79.38,1
651,resumed,78.98,1
652,resumed,79.38,1
653,resumed,101.41,1
654,resumed,79.03,1
655,resumed,79.33,1
656,resumed,78.81,1
657,resumed,79.07,1
658,resumed,91.35,1
659,resumed,79.19,1
660,resumed,79.71,1
661,resumed,79.71,1
662,resumed,79.63,1
663,resumed,79.42,1
664,resumed,97.98,1
665,resumed,91.57,1
666,resumed,79.39,1
667,resumed,78.97,1
668,resumed,78.82,1
669,resumed,99.34,1
670,resumed,79.17,1
671,resumed,78.92,1
672,resumed,79.24,1
673,resumed,89.52,1
674,resumed,79.33,1
675,resumed,79.13,1
676,resumed,79.15,1
677,resumed,79.17,1
678,resumed,79.15,1
679,resumed,92.20,1
680,resumed,79.63,1
681,resumed,79.20,1
682,resumed,88.73,1
