procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  1      0 15611428 247028 5655156    0    0     0   604 15204 19500 89 11  1  0  0  0
17  1      0 15603852 247036 5655152    0    0     0  2008 13170 17074 90 10  0  0  0  0
16  0      0 15609612 247072 5655172    0    0     0  1268 13133 15173 90 10  1  0  0  0
13  1      0 15582904 247080 5655320    0    0     0  1668 14479 20129 89 11  0  0  0  0
23  0      0 15582376 247096 5655436    0    0     0  1092 11509 12007 91  9  0  0  0  0
14  1      0 15573372 247108 5655428    0    0     0   740 13095 16221 88 12  0  0  0  0
17  3      0 15586892 247120 5653560    0    0     0  2252 12372 14901 90 10  0  0  0  0
11  1      0 15571552 247132 5655596    0    0     0  1064 12539 16295 90  9  0  0  0  0
20  1      0 15564960 247144 5655760    0    0     0   944 14176 19967 87 13  0  0  0  0
13  2      0 15545444 247152 5655780    0    0     0  1848 11643 12691 91  9  0  0  0  0
11  1      0 15566056 247172 5655812    0    0     0  1472 11669 12282 90 10  1  0  0  0
11  2      0 15579472 247200 5655960    0    0     0  2024 13437 17872 88 12  0  0  0  0
14  2      0 15553764 247208 5653952    0    0     0   700 12796 15949 90 10  0  0  0  0
12  0      0 15550048 247232 5656132    0    0     0   556 13779 18454 89 11  0  0  0  0
13  1      0 15543208 247244 5656212    0    0     0  2256 12933 16965 90 10  0  0  0  0
15  1      0 15544396 247280 5656232    0    0     0  1488 11723 12389 90 10  0  0  0  0
14  1      0 15520952 247288 5656360    0    0     0   700 13811 19046 89 11  0  0  0  0
11  1      0 15515904 247296 5656412    0    0     0  1652 12942 17034 90 10  0  0  0  0
15  0      0 15522016 247320 5656436    0    0     0  1248 12627 16117 89 11  0  0  0  0
16  1      0 15517220 247332 5656568    0    0     0   664 13513 18725 90 10  0  0  0  0
13  1      0 15521764 247336 5656656    0    0     0  1908 11338 12397 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
17  0      0 15515476 247356 5656676    0    0     0  1200 11504 11961 90 10  0  0  0  0
18  1      0 15493956 247360 5656828    0    0     0   664 14187 19363 89 11  0  0  0  0
14  1      0 15512740 247376 5654856    0    0     0  1680 11975 15548 89 11  0  0  0  0
12  1      0 15496864 247396 5656948    0    0     0  1224 12165 13955 90 10  0  0  0  0
16  1      0 15508312 247408 5657052    0    0     0   524 14763 21473 88 12  0  0  0  0
18  1      0 15503128 247408 5655112    0    0     0  1828 11055 11111 90 10  0  0  0  0
15  1      0 15509252 247428 5657184    0    0     0   920 13968 20348 88 12  0  0  0  0
13  2      0 15514356 247448 5656972    0    0     0  2296 13347 18041 89 11  0  0  0  0
21  2      0 15527268 247460 5654956    0    0     0   652 12098 14235 90 10  0  0  0  0
23  1      0 15526124 247476 5657056    0    0     0   524 12531 15628 89 11  0  0  0  0
20  9      0 15501908 247492 5657204    0    0     0  2288 12952 16472 90 10  0  0  0  0
20  0      0 15449480 247496 5655772    0    0     0   880 12064 15774 88 12  0  0  0  0
12  1      0 15423884 247520 5657628    0    0     0  1056 12227 15080 90 10  0  0  0  0
 8  2      0 15431124 247520 5657628    0    0     0   716 14658 21474 87 13  0  0  0  0
16  4      0 15449116 247532 5655624    0    0     0  2896 12135 15324 89 11  0  0  0  0
12  2      0 15449240 247548 5655616    0    0     0   868 11382 12776 91  9  0  0  0  0
13  1      0 15467160 247548 5655648    0    0     0  1228 11371 12157 90 10  0  0  0  0
21  1      0 15448056 247568 5657732    0    0     0   836 12636 15272 88 12  0  0  0  0
17  1      0 15447248 247600 5655796    0    0     0  1204 12541 15278 90 10  0  0  0  0
19  1      0 15445020 247604 5655912    0    0     0  1284 13585 19093 90 10  0  0  0  0
18  1      0 15434604 247620 5657972    0    0     0  1436 12228 14759 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
20  1      0 15442104 247628 5658124    0    0     0   724 13225 17256 88 12  0  0  0  0
10  2      0 15443980 247660 5658148    0    0     0  1896 11924 14010 90 10  0  0  0  0
16  1      0 15457032 247664 5656060    0    0     0  1244 12799 15812 89 11  0  0  0  0
21  1      0 15452932 247688 5658084    0    0     0  1524 11203 12039 89 11  0  0  0  0
16  1      0 15436184 247704 5658228    0    0     0   392 14806 23002 89 11  0  0  0  0
23  2      0 15447764 247712 5656116    0    0     0  2052 13033 16856 88 12  0  0  0  0
14  2      0 15447544 247712 5656108    0    0     0  1028 12455 13198 89 10  0  1  0  0
 9  3      0 15468452 247720 5656124    0    0     0  1624 11571 13302 89 11  0  0  0  0
13  2      0 15446556 247744 5656116    0    0     0  1340 11045 11497 90 10  0  0  0  0
21  1      0 15446380 247768 5658188    0    0     0   544 13064 17345 89 11  0  0  0  0
11  8      0 15434604 247792 5658312    0    0     0  2100 13764 19149 89 11  0  0  0  0
12  1      0 15430064 247796 5656304    0    0     0   392 11092 11095 91  8  0  0  0  0
23  0      0 15458084 247820 5658360    0    0     0  1180 11934 13502 89 11  0  0  0  0
15  1      0 15447504 247832 5658492    0    0     0   364 13730 20141 87 13  0  0  0  0
11  1      0 15446140 247840 5656492    0    0     0  1732 12344 14184 90  9  0  0  0  0
12  1      0 15447264 247860 5656492    0    0     0  1332 12097 14536 89 11  0  0  0  0
16  1      0 15457924 247872 5658676    0    0     0   316 12748 16175 89 11  0  0  0  0
22  2      0 15452060 247888 5656692    0    0     0  1984 13259 17126 89 11  0  0  0  0
22  1      0 15446872 247924 5656700    0    0     0  1564 13083 17783 89 11  0  0  0  0
18  1      0 15448324 247928 5658832    0    0     0   340 13489 18561 89 11  0  0  0  0
18  2      0 15446176 247936 5656952    0    0     0  2028 13759 19136 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
25 28      0 15460524 247940 5656972    0    0     0   572 11389 11790 91  9  0  0  0  0
13  1      0 15456380 247964 5659040    0    0     0  1276 12670 18221 89 11  0  0  0  0
14  1      0 15434876 247968 5659184    0    0     0   408 14453 21575 88 12  0  0  0  0
20  1      0 15407476 247988 5657280    0    0     0  1732 12252 15287 89 11  0  0  0  0
12  1      0 15424188 248000 5657264    0    0     0  1336 11681 12183 91  9  0  0  0  0
19  0      0 15423976 248008 5659428    0    0     0   344 12805 16099 88 11  0  0  0  0
26 11      0 15415608 248040 5659496    0    0     0  1956 13076 18585 89 11  0  0  0  0
11  3      0 15417288 248044 5659512    0    0     0  1468 11956 13934 90 10  0  0  0  0
13  0      0 15426844 248068 5659272    0    0     0   572 12862 17676 90 10  0  0  0  0
32  0      0 15446704 248088 5659688    0    0     0   496 14780 23543 86 14  0  0  0  0
11  2      0 15458008 248096 5657364    0    0     0  1172 13193 17517 88 12  0  0  0  0
14  3      0 15471136 248104 5657428    0    0     0  2164 11741 18295 77  8  0 15  0  0
12  4      0 15459872 248116 5657436    0    0     0  1416 12005 14585 89 10  0  0  0  0
23  3      0 15457384 248128 5657456    0    0     0   800 11400 12115 91  9  0  0  0  0
13  3      0 15457440 248132 5657464    0    0     0  1312 12260 15764 89 11  0  0  0  0
13  5      0 15471092 248156 5659524    0    0     0  1796 11007 11468 87 11  0  3  0  0
17  2      0 15449312 248176 5659524    0    0     0  1068 10968 11416 91  9  0  0  0  0
25  1      0 15452868 248180 5657508    0    0     0   556 12580 15811 89 11  0  0  0  0
18  2      0 15438920 248212 5657600    0    0     0  2056 12117 14337 89 10  0  0  0  0
14  1      0 15449612 248216 5657340    0    0     0  1096 13620 18711 90 10  0  0  0  0
16  1      0 15456576 248224 5659332    0    0     0   540 13427 18669 88 12  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
17 12      0 15451868 248232 5657400    0    0     0  2124 14012 20277 88 12  0  0  0  0
15  2      0 15475320 248236 5657344    0    0     0   900 11184 12052 91  9  0  0  0  0
12  1      0 15487548 248256 5657596    0    0     0   848 12090 15124 89 11  0  0  0  0
22  3      0 15481612 248268 5657564    0    0     0  2208 11720 13585 89 11  0  0  0  0
20  1      0 15499312 248284 5657364    0    0     0   948 12151 15205 90  9  1  0  0  0
12  1      0 15489016 248312 5659456    0    0     0   620 13589 18642 88 11  0  0  0  0
20  1      0 15493744 248340 5657560    0    0     0  2140 13217 18416 87 11  0  1  0  0
15  2      0 15486004 248348 5657564    0    0     0  1332 11145 11571 90 10  0  0  0  0
21  0      0 15435552 248380 5659844    0    0     0   488 12682 16139 89 11  0  0  0  0
20  1      0 15415340 248400 5660068    0    0     0   628 13411 19574 89 10  0  0  0  0
16  1      0 15402260 248404 5660116    0    0     0  1776 12011 14915 90 10  0  0  0  0
17  1      0 15407452 248416 5660116    0    0     0  1372 12453 15540 90 10  0  0  0  0
14  1      0 15415924 248416 5660048    0    0     0   292 12668 15760 89 11  0  0  0  0
15  2      0 15408376 248432 5658256    0    0     0  2056 13837 19359 88 12  0  0  0  0
21  2      0 15418476 248432 5658140    0    0     0   472 14684 21413 88 12  0  0  0  0
16  2      0 15433580 248432 5658084    0    0     0  1812 12278 15115 88 12  0  0  0  0
13 22      0 15435000 248448 5658100    0    0     0  1892 11325 11688 90 10  0  0  0  0
16  2      0 15445780 248460 5658092    0    0     0   944 11539 12905 90 10  0  0  0  0
13  2      0 15428688 248480 5660156    0    0     0  1528 11512 12849 89 11  0  0  0  0
17  3      0 15423132 248512 5658380    0    0     0   988 12661 15778 90 10  0  0  0  0
15  2      0 15435384 248528 5658280    0    0     0  1872 12560 16640 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
21  1      0 15434328 248536 5658304    0    0     0  1644 11324 11582 90 10  0  0  0  0
17  0      0 15417928 248540 5660368    0    0     0   484 12065 14408 89 11  0  0  0  0
25  0      0 15413356 248548 5660480    0    0     0   488 13672 19887 88 11  0  0  0  0
15  1      0 15421020 248556 5660508    0    0     0  1760 11696 13803 89 11  0  0  0  0
18  1      0 15433696 248572 5660524    0    0     0  1436 11878 14359 89 11  0  0  0  0
15  1      0 15412556 248604 5660504    0    0     0   564 13214 17100 89 11  0  0  0  0
16  2      0 15399308 248604 5658648    0    0     0  1812 13961 20656 89 11  0  0  0  0
14  1      0 15401216 248620 5658648    0    0     0  1548 11753 12798 90 10  0  0  0  0
27  1      0 15393204 248624 5660756    0    0     0   256 12842 17299 88 12  0  0  0  0
13  1      0 15418712 248636 5658816    0    0     0   352 13118 17787 89 11  0  0  0  0
13  2      0 15408940 248652 5658872    0    0     0  2068 11143 11318 88 12  0  0  0  0
20  2      0 15406020 248668 5658888    0    0     0   912 12947 17794 90 10  0  0  0  0
15  2      0 15402348 248668 5660780    0    0     0   760 15228 22972 87 13  0  0  0  0
15  2      0 15433280 248668 5660904    0    0     0  2324 11053 12970 85 11  0  4  0  0
17  4      0 15416792 248680 5658872    0    0     0  1832 11534 12672 89 11  0  0  0  0
 9  4      0 15417428 248688 5658892    0    0     0   568 10863 10520 92  8  0  0  0  0
17  2      0 15419804 248700 5658908    0    0     0   456 11521 13571 90 10  0  0  0  0
15  1      0 15423432 248728 5658928    0    0     0  1916 12206 14691 89 11  0  0  0  0
18  1      0 15409844 248728 5658960    0    0     0   344 12250 15076 91  9  0  0  0  0
31  1      0 15435208 248740 5660736    0    0     0   852 12650 15945 88 12  0  0  0  0
21  5      0 15416356 248764 5661144    0    0     0  2120 12600 14546 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  2      0 15408156 248768 5659136    0    0     0   412 13595 19663 90 10  0  0  0  0
19  2      0 15426236 248776 5659092    0    0     0  1960 11902 14278 90 10  0  0  0  0
21  2      0 15448060 248784 5660776    0    0     0  1284 11026 11628 89 11  0  0  0  0
16  0      0 15430312 248800 5660804    0    0     0   512 13302 17412 89 11  0  0  0  0
15  6      0 15452136 248804 5659148    0    0     0  1932 12757 17205 89 11  0  0  0  0
 8  1      0 15442792 248816 5658928    0    0     0  1268 11225 11712 90 10  0  0  0  0
22  0      0 15444232 248836 5660984    0    0     0   412 12162 14903 89 11  0  0  0  0
33  0      0 15435244 248856 5661048    0    0     0   688 14761 20913 89 11  0  0  0  0
22  1      0 15421384 248864 5659072    0    0     0  1716 11872 14092 90 10  0  0  0  0
16  2      0 15430516 248880 5659104    0    0     0  1560 12066 15285 90 11  0  0  0  0
15  1      0 15430336 248908 5661280    0    0     0   588 13135 16608 89 11  0  0  0  0
17  2      0 15409824 248924 5659324    0    0     0  1796 13625 19793 89 11  0  0  0  0
14  1      0 15418864 248940 5659344    0    0     0  1056 11482 12505 90 10  0  0  0  0
20  0      0 15425784 248956 5661444    0    0     0   516 12527 16248 89 11  0  0  0  0
19  2      0 15437032 248964 5661492    0    0     0   672 15730 25885 87 13  0  0  0  0
20  6      0 15441208 248976 5659504    0    0     0  2984 12027 13255 88 12  0  0  0  0
17 22      0 15440720 248976 5659388    0    0     0  1460 14406 21379 89 11  0  0  0  0
17  3      0 15467192 249000 5659236    0    0     0   976 11477 13453 88  9  0  3  0  0
14  0      0 15466360 249000 5659268    0    0     0  1820 12086 13744 89 11  0  0  0  0
13  4      0 15466884 249012 5659272    0    0     0  1892 11230 12419 91  9  0  0  0  0
13  3      0 15455064 249032 5659288    0    0     0   732 11155 12547 88 11  0  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  4      0 15454108 249048 5661364    0    0     0  1244 11491 12988 90 10  0  0  0  0
10 11      0 15450008 249056 5659288    0    0     0  2300 12995 16189 88 12  0  0  0  0
20  1      0 15449604 249060 5659364    0    0     0   528 12949 16066 89 10  0  0  0  0
17  7      0 15441748 249068 5659400    0    0     0  1720 12461 15784 90 10  0  0  0  0
14  1      0 15456104 249072 5659416    0    0     0   112 11230 12662 90 10  0  0  0  0
17  2      0 15415936 249072 5659728    0    0     0  1332 11144 12758 89 11  0  0  0  0
40  0      0 15415828 249096 5661884    0    0     0   512 12004 14075 90 10  0  0  0  0
38  0      0 15415464 249120 5661860    0    0     0   640 15228 24932 87 13  0  0  0  0
16 17      0 15403040 249124 5659852    0    0     0  2344 13037 17587 89 11  0  0  0  0
17  1      0 15417512 249140 5659852    0    0     0   892 11951 14856 90 10  0  0  0  0
13  1      0 15437696 249156 5659864    0    0     0  1244 10682 10335 91  9  0  0  0  0
20  1      0 15439096 249172 5661920    0    0     0   964 11417 12131 90 10  0  0  0  0
12  0      0 15403132 249180 5662044    0    0     0   464 14773 22510 89 12  0  0  0  0
13  1      0 15412800 249192 5660048    0    0     0  1736 12537 16646 89 11  0  0  0  0
18  1      0 15425960 249208 5660052    0    0     0  1596 12215 15132 89 11  0  0  0  0
23  1      0 15438680 249220 5661988    0    0     0   688 14677 21004 88 12  0  0  0  0
21 29      0 15450228 249240 5659960    0    0     0  2836 12723 16479 89 11  0  0  0  0
18 19      0 15445780 249240 5660024    0    0     0   732 12314 15342 89 10  0  0  0  0
16  3      0 15430436 249264 5660012    0    0     0  1320 12240 14741 90 10  0  0  0  0
25  1      0 15427052 249288 5660008    0    0     0  1136 12353 15054 90 10  0  0  0  0
18  2      0 15454620 249304 5660036    0    0     0  1452 11731 13712 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
31  1      0 15444784 249320 5660068    0    0     0   676 11344 11518 90  9  0  0  0  0
10  1      0 15444404 249336 5662120    0    0     0   452 12208 16144 90 10  0  0  0  0
14  1      0 15440280 249336 5662244    0    0     0   140 13255 18293 88 12  0  0  0  0
15  1      0 15425336 249368 5662280    0    0     0  1144 12421 15135 90 10  0  0  0  0
16  1      0 15415252 249376 5662308    0    0     0   932 10687 11129 90 10  0  0  0  0
23  1      0 15445552 249392 5662308    0    0     0  1144 11308 11823 89 11  0  0  0  0
19  1      0 15453068 249392 5662336    0    0     0   240 12731 17095 91  9  0  0  0  0
19  1      0 15408244 249404 5662248    0    0     0   484 12733 16130 89 11  0  0  0  0
16  1      0 15410332 249412 5660720    0    0     0   456 12698 16863 89 10  0  0  0  0
12  1      0 15409620 249432 5660460    0    0     0  1872 11146 11148 90  9  0  0  0  0
13  1      0 15413684 249464 5662504    0    0     0  1284 11868 12881 89 11  0  0  0  0
23  1      0 15399372 249464 5662584    0    0     0   160 12685 16238 89 11  0  0  0  0
12  1      0 15406396 249480 5660628    0    0     0   364 12698 17586 90 10  0  0  0  0
20  2      0 15416616 249492 5660664    0    0     0  2180 11488 13216 90 10  0  0  0  0
15  1      0 15401604 249508 5660680    0    0     0   708 11713 14293 90 10  0  0  0  0
17  0      0 15412628 249528 5662760    0    0     0   464 11608 12997 90 10  0  0  0  0
17  0      0 15422388 249532 5662888    0    0     0   368 14157 21061 89 11  0  0  0  0
18  1      0 15418184 249540 5660872    0    0     0  2212 12827 16851 90 10  0  0  0  0
20  1      0 15418712 249560 5660892    0    0     0  1008 12393 16015 89 10  0  0  0  0
11  1      0 15390948 249568 5663056    0    0     0   300 12814 15567 89 11  0  0  0  0
21  2      0 15396560 249592 5661036    0    0     0   556 14601 21672 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  2      0 15388792 249620 5661000    0    0     0  2808 13539 17634 88 12  0  0  0  0
 9  5      0 15418656 249632 5660848    0    0     0   300 12469 15271 90 10  0  0  0  0
19  3      0 15419128 249656 5661144    0    0     0  1040 12116 15332 90 10  0  0  0  0
18  2      0 15410884 249664 5661104    0    0     0   840 11425 12604 90 10  0  0  0  0
14  6      0 15415512 249668 5660868    0    0     0  1932 11059 11052 90 10  0  0  0  0
16  1      0 15424284 249696 5662896    0    0     0  1156 11660 13907 88 10  0  1  0  0
14  1      0 15433424 249720 5662992    0    0     0   580 13718 18728 89 11  0  0  0  0
14  7      0 15426252 249728 5661020    0    0     0  1796 12307 15123 90 10  0  0  0  0
31  0      0 15476272 249728 5661048    0    0     0   432 11257 12440 90 10  0  0  0  0
25  1      0 15466376 249756 5662700    0    0     0  1464 11449 11980 90 10  0  0  0  0
16  0      0 15454360 249760 5662840    0    0     0   340 13883 21654 89 11  0  0  0  0
20  1      0 15427336 249764 5660836    0    0     0  1772 12473 16107 89 11  0  0  0  0
19  1      0 15437132 249772 5660856    0    0     0  1136 11760 14620 90 10  0  0  0  0
18  0      0 15434668 249784 5662928    0    0     0   476 11871 13310 90 10  0  0  0  0
17  1      0 15417688 249804 5663036    0    0     0   500 14678 22543 89 11  0  0  0  0
24  1      0 15410804 249820 5661040    0    0     0  1968 11314 11867 90 10  0  0  0  0
22  1      0 15398336 249856 5663068    0    0     0  1500 12048 14847 90 10  0  0  0  0
16  0      0 15399232 249864 5663148    0    0     0   452 13957 20393 89 11  0  0  0  0
12  1      0 15412712 249864 5661260    0    0     0  1876 11419 11864 90 10  0  0  0  0
17  1      0 15417828 249876 5661264    0    0     0   968 13726 19659 90 10  0  0  0  0
10  1      0 15398104 249876 5663348    0    0     0   296 13268 17427 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  1      0 15393832 249904 5663444    0    0     0  1916 13456 19374 88 12  0  0  0  0
15  1      0 15406776 249908 5663604    0    0     0  1648 10936 11560 90  9  0  0  0  0
11  1      0 15338324 249928 5663600    0    0     0  1492 12100 14427 88 11  0  0  0  0
21  1      0 15348864 249928 5663996    0    0     0   300 13571 18294 88 12  0  0  0  0
23 32      0 15359200 249936 5661956    0    0     0  2192 14056 20571 88 12  0  0  0  0
15 12      0 15363652 249952 5661972    0    0     0  1444 11466 12832 91  9  0  0  0  0
14  2      0 15367224 249968 5662004    0    0     0   996 12506 16529 90 10  0  0  0  0
11  3      0 15376888 249976 5662028    0    0     0  1056 12030 14930 90 10  0  0  0  0
19  1      0 15403028 249984 5662048    0    0     0   332 11253 11633 91 10  0  0  0  0
27  1      0 15403752 250008 5664096    0    0     0   844 11224 12186 89 11  0  0  0  0
15  1      0 15364740 250008 5664236    0    0     0   304 14568 20605 89 11  0  0  0  0
16  2      0 15347176 250016 5662188    0    0     0  1892 12769 17319 89 11  0  0  0  0
21  3      0 15373832 250024 5662204    0    0     0  1812 13536 18359 88 12  0  0  0  0
18  3      0 15391248 250052 5663972    0    0     0  1064 11512 12955 90 10  0  0  0  0
16  1      0 15404436 250060 5664064    0    0     0   552 12960 16649 88 12  0  0  0  0
20  3      0 15391412 250060 5662092    0    0     0  1236 11684 12912 90 10  0  0  0  0
19  3      0 15399488 250080 5662100    0    0     0  1668 11258 12293 91  9  0  0  0  0
18 14      0 15398596 250080 5662124    0    0     0  1108 10803 10721 91  9  0  0  0  0
12  3      0 15378864 250104 5662124    0    0     0   920 11393 11728 90 10  0  0  0  0
10  5      0 15381264 250108 5662156    0    0     0   764 11732 13576 90 10  0  0  0  0
12  4      0 15377744 250120 5662152    0    0     0   992 12258 15177 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  1      0 15386232 250136 5662108    0    0     0   736 11148 11903 91  9  0  0  0  0
19  2      0 15403932 250144 5662128    0    0     0   744 12061 14499 90 10  0  0  0  0
28 22      0 15384892 250148 5662124    0    0     0  1532 12590 17066 90 10  0  0  0  0
15  1      0 15393840 250164 5662204    0    0     0   984 11027 10922 90 10  0  0  0  0
14  1      0 15399576 250168 5662224    0    0     0  1092 11746 13614 90 10  0  0  0  0
17  1      0 15400336 250172 5664304    0    0     0   452 13307 17579 87 13  0  0  0  0
17  1      0 15394208 250188 5662308    0    0     0   368 12127 14840 90 10  0  0  0  0
13  1      0 15391780 250204 5662400    0    0     0  2276 13346 18189 89 11  0  0  0  0
15  1      0 15384704 250224 5664164    0    0     0   868 12382 15209 88 11  0  0  0  0
12  0      0 15393184 250228 5664528    0    0     0   324 13375 17568 89 11  0  0  0  0
19  3      0 15395300 250240 5662448    0    0     0   840 12592 16760 89 11  0  0  0  0
 8  3      0 15396652 250248 5662460    0    0     0  2440 13569 18228 89 11  0  0  0  0
19  2      0 15413036 250252 5662412    0    0     0   508 11742 13766 91  9  0  0  0  0
18  2      0 15407876 250260 5662416    0    0     0  1812 11849 14322 89 11  0  0  0  0
15  0      0 15412672 250308 5664432    0    0     0   608 13198 17349 90 10  0  0  0  0
18  1      0 15422744 250320 5664588    0    0     0  1768 12940 16665 88 11  0  0  0  0
20  1      0 15420116 250324 5664620    0    0     0   720 11655 14129 91  9  0  0  0  0
26  0      0 15399356 250344 5664620    0    0     0  1428 11679 13505 90 10  0  0  0  0
16  0      0 15374684 250356 5664564    0    0     0   528 13219 18808 88 13  0  0  0  0
14  2      0 15374288 250364 5663180    0    0     0  1764 14768 18180 88 12  0  0  0  0
13  2      0 15407860 250364 5662692    0    0     0  1172 16966 17820 88 12  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
