procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16507224 111512 4988124    0    0     0    20 6666 11419 18  3 79  0  0  0
 1  0      0 16511176 111512 4988152    0    0     0    44 7193 12874 18  3 78  0  0  0
 1  0      0 16508140 111512 4988160    0    0     0   624 5549 3714 17  3 80  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 16512884 111520 4988184    0    0     0   124 10214 20898 24  4 72  0  0  0
 2  0      0 16527956 111520 4988200    0    0     0   212 6850 11331 18  4 78  0  0  0
 2  0      0 16522932 111520 4988220    0    0     0     0 7210 13145 18  4 78  0  0  0
 1  0      0 16527136 111520 4988236    0    0     0     0 5230 3388 17  3 80  0  0  0
 1  0      0 16519488 111520 4988252    0    0     0    28 9801 19265 22  4 74  0  0  0
 2  0      0 16523780 111528 4988264    0    0     0    52 6798 11879 18  4 78  1  0  0
 2  0      0 16530908 111528 4988300    0    0     0     0 7250 13667 19  4 78  0  0  0
 1  0      0 16540084 111536 4988336    0    0     0    44 5378 3596 18  3 79  1  0  0
 1  0      0 16532100 111536 4988360    0    0     0     0 11067 19308 22  4 73  0  0  0
 1  0      0 16532444 111552 4988368    0    0     0   100 9328 12709 19  4 77  1  0  0
 1  0      0 16540404 111552 4988392    0    0     0     0 6675 12728 19  3 77  0  0  0
 2  0      0 16535948 111552 4988416    0    0     0     0 5335 3585 17  3 79  0  0  0
 6  0      0 16541660 111568 4988420    0    0     0   116 6508 8760 19  4 76  1  0  0
 1  0      0 16538232 111568 4988456    0    0     0     0 8305 15073 20  4 76  0  0  0
 2  0      0 16534476 111568 4988472    0    0     0     0 6614 11524 18  4 78  0  0  0
 2  0      0 16525120 111568 4988492    0    0     0     0 7083 12884 19  4 78  0  0  0
 1  0      0 16522884 111568 4988516    0    0     0     0 5342 3980 18  3 79  0  0  0
 2  0      0 16519812 111576 4988532    0    0     0    32 9772 20259 22  4 74  0  0  0
 2  0      0 16523180 111576 4988548    0    0     0     0 6829 11833 18  4 78  0  0  0
 2  0      0 16531604 111576 4988572    0    0     0     0 6956 13012 18  4 78  0  0  0
 1  0      0 16535080 111576 4988584    0    0     0     0 5499 3561 17  3 80  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 16538056 111576 4988596    0    0     0     0 9401 18830 22  4 74  0  0  0
 2  0      0 16514124 111584 4988632    0    0     0    92 7183 12382 19  4 78  0  0  0
 1  0      0 16506832 111584 4988648    0    0     0     0 7013 12419 18  4 78  0  0  0
 1  0      0 16513472 111584 4988664    0    0     0     4 5496 3543 17  3 80  0  0  0
 2  0      0 16527024 111584 4988680    0    0     0     8 9232 19681 22  4 74  0  0  0
 1  0      0 16526524 111584 4988700    0    0     0    16 6723 11639 19  3 78  0  0  0
 1  0      0 16528464 111592 4988720    0    0     0    44 6725 12187 18  4 78  0  0  0
 2  0      0 16528400 111592 4988732    0    0     0    12 5349 3688 17  3 79  0  0  0
10  0      0 16531316 111592 4988744    0    0     0    24 7044 10646 20  4 77  0  0  0
 1  0      0 16534452 111592 4988764    0    0     0   548 7577 12546 20  3 77  0  0  0
 2  0      0 16524364 111592 4988784    0    0     0    36 6371 11338 18  4 78  0  0  0
 2  0      0 16539788 111600 4988800    0    0     0   104 7081 12733 19  3 78  0  0  0
 2  0      0 16532028 111600 4988816    0    0     0    16 5025 3456 17  3 80  0  0  0
 2  0      0 16527248 111600 4988828    0    0     0    84 9565 19867 22  4 74  0  0  0
 1  0      0 16517248 111600 4988844    0    0     0   936 6709 11730 18  4 78  0  0  0
 1  0      0 16519828 111600 4988868    0    0     0   120 6513 12474 18  4 78  0  0  0
 2  0      0 16519072 111608 4988880    0    0     0    68 5487 3444 17  3 80  0  0  0
 1  0      0 16531012 111624 4988896    0    0     0    60 9132 17453 22  4 74  1  0  0
 1  0      0 16525404 111624 4988920    0    0     0     0 6757 11594 18  4 78  0  0  0
 2  0      0 16539504 111640 4988936    0    0     0    92 6938 12967 18  4 77  1  0  0
 2  0      0 16541304 111640 4988948    0    0     0     0 5270 3403 17  3 79  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16539972 111640 4988956    0    0     0    12 8997 18223 22  4 74  0  0  0
 1  0      0 16531336 111656 4988976    0    0     0   296 6605 11557 18  4 77  1  0  0
 2  0      0 16543332 111656 4989008    0    0     0     0 7276 13076 18  4 78  0  0  0
 4  0      0 16531020 111656 4989020    0    0     0     0 5756 3721 18  4 78  0  0  0
 7  0      0 16529840 111656 4989028    0    0     0     0 7882 13237 21  4 76  0  0  0
 2  0      0 16524140 111656 4989048    0    0     0     0 6768 8645 19  3 78  0  0  0
 1  0      0 16515320 111664 4989076    0    0     0    28 6339 11139 18  3 78  0  0  0
 2  0      0 16515428 111664 4989096    0    0     0     0 6830 12707 18  4 78  0  0  0
 1  0      0 16518604 111664 4989108    0    0     0     0 5191 3344 17  3 80  0  0  0
 1  0      0 16519972 111664 4989124    0    0     0     0 9708 20314 22  4 74  0  0  0
 1  0      0 16517204 111664 4989136    0    0     0     0 6758 11865 18  3 78  0  0  0
 1  0      0 16512428 111672 4989164    0    0     0    52 6746 12606 18  3 78  0  0  0
 1  0      0 16513440 111672 4989176    0    0     0     0 5398 3645 17  3 80  0  0  0
 1  0      0 16523664 111672 4989188    0    0     0     4 9386 18911 21  4 75  0  0  0
 1  0      0 16530032 111672 4989212    0    0     0     8 6898 11678 18  3 79  0  0  0
 1  0      0 16570120 111672 4988840    0    0     0     8 7106 13442 19  3 78  0  0  0
 1  0      0 16561148 111680 4988860    0    0     0    60 5135 3417 17  3 80  0  0  0
 2  0      0 16567932 111680 4988868    0    0     0    24 9762 20932 22  4 74  0  0  0
 2  0      0 16565908 111680 4988880    0    0     0    20 6888 11840 18  4 78  0  0  0
 1  0      0 16568728 111680 4988900    0    0     0   552 7077 12565 18  4 78  0  0  0
 2  0      0 16565436 111680 4988924    0    0     0    20 5242 3585 17  3 80  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 16561440 111688 4988936    0    0     0   100 7659 14961 21  4 75  0  0  0
 1  0      0 16570276 111688 4988948    0    0     0    44 6046 5116 18  3 79  0  0  0
 1  0      0 16572716 111688 4988972    0    0     0     4 6531 11290 18  3 78  0  0  0
 1  0      0 16568996 111696 4988996    0    0     0    48 7022 13114 19  4 77  0  0  0
 2  0      0 16570716 111696 4989004    0    0     0     4 5304 3613 17  3 80  0  0  0
 2  0      0 16567408 111712 4989032    0    0     0   212 10973 20573 22  4 73  1  0  0
 2  0      0 16561364 111712 4989052    0    0     0   468 7293 12086 19  3 78  0  0  0
 1  0      0 16566500 111728 4989060    0    0     0   140 6969 12545 18  4 77  1  0  0
 1  0      0 16560932 111728 4989076    0    0     0     0 5572 3518 17  3 80  0  0  0
 1  0      0 16556876 111728 4989088    0    0     0     0 8874 17787 22  4 74  0  0  0
 1  0      0 16553880 111728 4989108    0    0     0     0 6846 11373 18  4 79  0  0  0
 1  0      0 16567136 111744 4989120    0    0     0   168 7453 13108 18  4 77  1  0  0
 1  0      0 16576568 111744 4989136    0    0     0     0 5375 3547 17  3 80  0  0  0
 1  0      0 16570308 111744 4989156    0    0     0    24 9985 20282 22  4 74  0  0  0
 1  0      0 16556016 111744 4989172    0    0     0     0 6615 11544 18  4 78  0  0  0
 1  0      0 16560544 111744 4989200    0    0     0    12 7444 13135 18  4 78  0  0  0
 1  0      0 16550240 111752 4989208    0    0     0    80 5501 3499 17  3 80  0  0  0
 4  0      0 16557084 111752 4989224    0    0     0     0 8747 17099 21  4 75  0  0  0
 1  0      0 16553584 111752 4989232    0    0     0     0 6195 6071 18  3 79  0  0  0
 1  1      0 16502844 111768 4994112    0    0     0  4476 7219 12889 21  4 73  1  0  0
 1  0      0 16518152 111824 4989528    0    0     0 13232 7182 12981 21  4 69  6  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16504668 111824 4989540    0    0     0     4 5515 3698 17  3 80  0  0  0
 1  0      0 16506192 111824 4989556    0    0     0     4 9808 20556 22  4 74  0  0  0
 1  0      0 16509952 111824 4989580    0    0     0     4 6822 12087 18  4 79  0  0  0
 1  0      0 16514032 111824 4989600    0    0     0     4 6985 12800 18  3 78  0  0  0
 2  0      0 16519788 111832 4989604    0    0     0   136 5443 3581 17  3 79  0  0  0
 1  0      0 16508784 111832 4989624    0    0     0    16 10020 19772 22  4 74  0  0  0
 2  0      0 16506420 111832 4989648    0    0     0    16 6838 11553 18  4 78  0  0  0
 2  0      0 16511304 111832 4989676    0    0     0   540 7067 13027 18  4 78  0  0  0
 2  0      0 16496284 111832 4989684    0    0     0    32 5472 3735 17  3 80  0  0  0
 2  0      0 16506728 111840 4989700    0    0     0    84 10010 19982 22  4 73  1  0  0
 2  0      0 16515420 111840 4989724    0    0     0    20 6710 11373 18  3 78  0  0  0
 2  0      0 16515120 111840 4989744    0    0     0    20 7186 13111 19  4 78  0  0  0
 2  0      0 16514164 111840 4989756    0    0     0    16 5025 3360 17  3 80  0  0  0
 5  0      0 16518696 111840 4989768    0    0     0    24 8533 16576 21  4 75  0  0  0
 2  0      0 16511160 111856 4989788    0    0     0    72 5773 5336 18  3 78  1  0  0
 1  0      0 16508380 111856 4989804    0    0     0   676 6740 11403 19  4 78  0  0  0
 1  0      0 16518296 111872 4989816    0    0     0   140 7337 13321 18  4 77  1  0  0
 3  0      0 16518472 111872 4989832    0    0     0   260 5452 3520 17  4 79  0  0  0
 1  0      0 16520528 111872 4989844    0    0     0     0 8872 16651 22  4 74  0  0  0
 2  0      0 16512952 111872 4989860    0    0     0     0 6745 11918 18  4 78  0  0  0
 2  0      0 16526068 111872 4989872    0    0     0   368 7335 13344 18  4 78  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16535436 111888 4989884    0    0     0   124 5428 3367 17  3 78  1  0  0
 2  0      0 16513424 111888 4989900    0    0     0     0 9636 20263 23  5 72  0  0  0
 2  0      0 16512472 111888 4989924    0    0     0    24 6420 11324 18  3 79  0  0  0
 2  0      0 16525764 111888 4989944    0    0     0     0 6846 12726 18  3 78  0  0  0
 1  0      0 16523056 111888 4989964    0    0     0     0 5224 3496 17  3 80  0  0  0
 1  0      0 16524096 111896 4989964    0    0     0    40 9938 20311 22  4 74  0  0  0
 1  0      0 16517344 111896 4989996    0    0     0     0 6912 11404 18  3 79  0  0  0
 1  0      0 16540684 111896 4990016    0    0     0     0 7280 13293 19  4 78  0  0  0
 2  0      0 16525084 111896 4990028    0    0     0    28 5494 3593 18  3 79  0  0  0
 2  0      0 16527024 111896 4990032    0    0     0     0 9661 18754 22  4 74  0  0  0
 1  0      0 16522508 111904 4990064    0    0     0    60 5960 4798 18  3 79  0  0  0
 1  0      0 16522288 111904 4990080    0    0     0     0 6855 11375 18  4 78  0  0  0
 1  0      0 16538864 111904 4990104    0    0     0     4 6755 12099 18  4 78  0  0  0
 2  0      0 16545840 111904 4990112    0    0     0     8 5490 3504 17  3 80  0  0  0
 1  0      0 16524516 111904 4990124    0    0     0     8 9424 18938 22  4 74  0  0  0
 1  0      0 16524304 111912 4990140    0    0     0    72 6701 11803 18  3 78  0  0  0
 1  0      0 16521376 111912 4990208    0    0     0    12 7383 13646 19  4 78  0  0  0
 1  0      0 16527848 111912 4990244    0    0     0    16 5578 3789 18  3 79  0  0  0
 2  0      0 16523632 111912 4990264    0    0     0    24 9724 19257 22  4 74  0  0  0
 1  0      0 16516836 111912 4990276    0    0     0    16 6856 11598 18  4 79  0  0  0
 1  0      0 16522248 111920 4990240    0    0     0   128 7403 13001 18  4 78  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 16528212 111920 4990256    0    0     0    12 5441 3293 17  3 80  0  0  0
 2  0      0 16521116 111952 4990692    0    0     0   752 8851 17468 22  4 72  3  0  0
 2  0      0 16507856 111952 4990728    0    0     0     8 6821 11857 18  3 78  0  0  0
 1  0      0 16506932 111968 4990752    0    0     0   132 7215 13053 18  4 77  1  0  0
 2  0      0 16511952 111968 4990772    0    0     0    16 5433 3584 17  3 80  0  0  0
13  0      0 16515312 111984 4990768    0    0     0    88 9044 18190 22  4 74  1  0  0
 1  0      0 16517660 111984 4990796    0    0     0    12 5857 4218 18  3 79  0  0  0
 1  0      0 16517456 111984 4990808    0    0     0     0 6737 11503 18  4 79  0  0  0
 1  0      0 16520872 111984 4990828    0    0     0     0 7179 13202 18  4 78  0  0  0
 1  0      0 16518896 111984 4990844    0    0     0     0 5326 3269 17  3 80  0  0  0
 2  0      0 16519924 112000 4990852    0    0     0   300 9677 20148 22  4 73  2  0  0
 3  0      0 16511384 112000 4990880    0    0     0     0 6711 11377 18  4 78  0  0  0
 1  0      0 16514892 112000 4990904    0    0     0     0 7018 13180 18  4 78  0  0  0
 1  0      0 16510460 112000 4990916    0    0     0     0 5328 3398 17  3 80  0  0  0
 1  0      0 16515916 112000 4990936    0    0     0     0 9725 19847 22  4 74  0  0  0
 2  0      0 16521800 112008 4990956    0    0     0    28 6640 11513 18  4 78  0  0  0
 1  0      0 16511688 112008 4990960    0    0     0     0 7103 13442 18  3 78  0  0  0
 2  0      0 16518416 112008 4990988    0    0     0    28 5450 3519 17  3 80  0  0  0
 1  0      0 16519580 112008 4990996    0    0     0    12 9006 18117 22  4 74  0  0  0
 2  0      0 16522424 112008 4991024    0    0     0     0 6641 11431 18  4 79  0  0  0
 3  0      0 16529524 112016 4991040    0    0     0    52 7136 13256 18  4 77  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16542472 112016 4991064    0    0     0     4 5486 3557 17  3 80  0  0  0
 2  0      0 16538336 112016 4991080    0    0     0     0 9121 17726 22  4 74  0  0  0
 2  0      0 16531592 112016 4991092    0    0     0   448 5691 4599 17  3 79  0  0  0
 1  0      0 16535244 112016 4991108    0    0     0   556 6553 10528 18  4 79  0  0  0
 2  0      0 16533348 112024 4991136    0    0     0    44 6786 12754 18  4 78  0  0  0
 1  0      0 16538876 112024 4991144    0    0     0    16 5469 3608 17  3 80  0  0  0
 3  0      0 16535896 112024 4991160    0    0     0    24 9208 19887 22  4 74  0  0  0
 1  0      0 16526440 112024 4991180    0    0     0    24 6792 12055 18  4 78  0  0  0
 1  0      0 16530560 112024 4991200    0    0     0    72 6973 11636 19  4 78  0  0  0
 2  0      0 16523576 112032 4991212    0    0     0    64 5476 3378 17  3 79  0  0  0
 1  0      0 16519860 112032 4991228    0    0     0    12 9871 20920 22  4 75  0  0  0
 3  0      0 16527092 112032 4991248    0    0     0   536 6941 12088 18  4 78  0  0  0
 2  0      0 16519820 112048 4991280    0    0     0   120 7112 12908 19  4 77  1  0  0
 1  0      0 16518992 112048 4991296    0    0     0    12 5248 3311 17  3 80  0  0  0
 1  0      0 16531848 112064 4991300    0    0     0   268 9553 20157 22  4 73  1  0  0
 1  0      0 16529820 112064 4991328    0    0     0     8 10579 11930 18  4 78  0  0  0
 2  0      0 16525924 112064 4991344    0    0     0     4 6642 12970 18  4 78  0  0  0
 2  0      0 16528024 112064 4991360    0    0     0     4 5406 3489 17  3 80  0  0  0
 2  0      0 16530028 112064 4991372    0    0     0     0 9511 18501 22  4 74  0  0  0
 5  0      0 16533740 112072 4991388    0    0     0    48 5867 4448 18  3 79  0  0  0
 1  0      0 16535076 112088 4991400    0    0     0   220 6533 10615 18  3 78  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 16533828 112088 4991424    0    0     0     0 6978 12907 20  4 76  0  0  0
 1  0      0 16522264 112088 4991452    0    0     0    12 6134 3578 17  3 80  0  0  0
 1  0      0 16526612 112088 4991468    0    0     0     0 15299 22063 23  4 73  0  0  0
 2  0      0 16525788 112088 4991480    0    0     0     0 6605 11278 18  4 78  0  0  0
 2  0      0 16527052 112096 4991496    0    0     0    36 7173 13281 18  4 78  0  0  0
 1  0      0 16534356 112096 4991516    0    0     0     0 5457 3456 17  3 80  0  0  0
 3  0      0 16526936 112096 4991532    0    0     0     0 9609 20549 22  4 74  0  0  0
 1  0      0 16525344 112096 4991556    0    0     0     0 6641 11505 18  4 79  0  0  0
 1  0      0 16534112 112096 4991580    0    0     0   196 6680 12792 18  3 79  0  0  0
 2  0      0 16523788 112104 4991588    0    0     0    24 5421 3309 17  3 80  0  0  0
 1  0      0 16522116 112104 4991604    0    0     0    28 9560 19093 21  4 74  0  0  0
 3  0      0 16522696 112104 4991616    0    0     0     0 6787 11666 18  4 78  0  0  0
 2  0      0 16526636 112104 4991648    0    0     0     4 6942 12867 18  4 78  0  0  0
 1  0      0 16528724 112104 4991660    0    0     0     0 5481 3491 17  3 80  0  0  0
10  0      0 16543992 112112 4991676    0    0     0    40 10096 20307 22  4 74  0  0  0
 4  0      0 16533940 112112 4991684    0    0     0     8 5670 3928 17  3 80  0  0  0
 3  0      0 16526944 112112 4991708    0    0     0    24 6552 10969 18  4 79  0  0  0
 1  0      0 16530440 112112 4991732    0    0     0    16 6825 12262 19  3 78  0  0  0
 1  0      0 16528488 112112 4991744    0    0     0    16 5244 3363 17  3 80  0  0  0
 2  0      0 16527636 112120 4991380    0    0     0    72 9358 19716 22  4 74  0  0  0
 1  0      0 16533096 112120 4991400    0    0     0    20 6817 11804 18  4 78  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 16549252 112136 4991432    0    0     0   676 6925 12993 19  4 78  0  0  0
 2  0      0 16552548 112136 4991444    0    0     0    16 5459 3913 17  3 80  0  0  0
 1  0      0 16552308 112152 4991460    0    0     0    96 9564 18790 22  4 74  1  0  0
 2  0      0 16554684 112152 4991476    0    0     0    12 6845 12201 18  4 78  0  0  0
 2  0      0 16540208 112152 4991492    0    0     0     4 7661 14004 18  4 78  0  0  0
 1  0      0 16546100 112160 4991516    0    0     0    92 5466 3791 17  3 79  1  0  0
 2  0      0 16550980 112160 4991528    0    0     0     8 9437 20157 21  4 75  0  0  0
 2  0      0 16546160 112160 4991532    0    0     0     0 6809 11586 18  3 79  0  0  0
 1  0      0 16556956 112160 4991568    0    0     0     4 7078 12487 18  4 78  0  0  0
 2  0      0 16545704 112176 4991564    0    0     0   120 5236 3710 17  3 79  1  0  0
 1  0      0 16553180 112176 4991652    0    0     0     0 9734 19625 22  4 74  0  0  0
 2  0      0 16553784 112176 4991668    0    0     0     0 5599 5567 17  3 80  0  0  0
 2  0      0 16554868 112176 4991688    0    0     0     0 6305 9585 18  3 79  0  0  0
 1  0      0 16510868 112176 4992184    0    0     0     0 8071 14491 21  4 75  0  0  0
 2  0      0 16497340 112184 4992124    0    0     0   176 5357 3424 17  3 80  0  0  0
 1  0      0 16491520 112184 4992140    0    0     0     0 9782 20617 22  4 74  0  0  0
 2  0      0 16493628 112184 4992160    0    0     0     0 6479 11130 18  3 79  0  0  0
 3  0      0 16496508 112184 4992180    0    0     0     0 7167 13186 18  3 79  0  0  0
 1  0      0 16499376 112184 4992192    0    0     0     0 5422 3548 17  3 80  0  0  0
 2  0      0 16492092 112192 4992212    0    0     0    28 9471 18319 22  4 74  0  0  0
 2  0      0 16493924 112192 4992228    0    0     0     0 6800 11657 18  3 79  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 16502780 112192 4992236    0    0     0     0 7101 13067 19  4 78  0  0  0
 1  0      0 16509300 112192 4992260    0    0     0     0 5533 3551 17  3 80  0  0  0
 2  0      0 16498720 112192 4992280    0    0     0     4 9754 20113 22  4 74  0  0  0
 1  0      0 16503240 112200 4992288    0    0     0    24 6599 11136 18  3 78  0  0  0
 1  0      0 16509132 112200 4992316    0    0     0    28 7060 12939 18  3 78  0  0  0
 1  0      0 16508352 112200 4992332    0    0     0     8 5457 3951 18  3 79  0  0  0
 2  0      0 16515792 112200 4992336    0    0     0    12 9560 19463 22  4 74  0  0  0
 3  0      0 16511424 112200 4992364    0    0     0    20 5856 5093 17  3 79  0  0  0
 1  0      0 16500896 112208 4992384    0    0     0    52 6640 10082 18  3 78  0  0  0
 1  0      0 16525232 112224 4992416    0    0     0   784 6864 12834 19  3 77  1  0  0
 2  0      0 16522672 112224 4992428    0    0     0    32 5150 3268 17  3 80  0  0  0
 2  0      0 16512724 112240 4992432    0    0     0   160 9390 18722 22  4 73  1  0  0
 2  0      0 16515844 112240 4992460    0    0     0     8 6921 12017 18  3 79  0  0  0
 2  0      0 16507028 112240 4992508    0    0     0   948 7265 12875 19  4 77  0  0  0
 2  0      0 16489216 112240 4992520    0    0     0    24 5486 3532 17  3 80  0  0  0
 2  0      0 16503112 112240 4992532    0    0     0   400 9833 19943 21  4 75  0  0  0
 2  0      0 16500312 112248 4992552    0    0     0   104 7031 11694 18  4 78  0  0  0
 1  0      0 16523404 112248 4992576    0    0     0     4 6767 12350 18  4 78  0  0  0
 1  0      0 16524464 112248 4992588    0    0     0     4 5305 3369 17  3 80  0  0  0
 2  0      0 16518072 112256 4992584    0    0     0    60 9715 20381 22  4 74  0  0  0
 3  0      0 16523516 112256 4992604    0    0     0   472 6868 11659 19  4 77  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 16527312 112256 4992640    0    0     0     0 7052 12810 18  4 78  0  0  0
 1  0      0 16525516 112256 4992656    0    0     0     0 5935 3863 18  3 79  0  0  0
 2  0      0 16522648 112256 4992672    0    0     0     0 9544 19933 22  4 74  0  0  0
 2  0      0 16533008 112264 4992728    0    0     0   268 6241 8716 18  3 79  0  0  0
 2  0      0 16528496 112264 4992748    0    0     0     0 5794 6435 18  3 79  0  0  0
 2  0      0 16531416 112264 4992768    0    0     0     8 6767 12956 18  4 78  0  0  0
 2  0      0 16534616 112264 4992780    0    0     0     0 5396 3479 17  3 80  0  0  0
 1  0      0 16531820 112264 4992796    0    0     0     0 9439 19161 22  4 74  0  0  0
 1  0      0 16518516 112276 4992816    0    0     0    60 6793 11754 18  3 78  0  0  0
 1  0      0 16527664 112276 4992836    0    0     0     0 7295 13264 19  4 78  0  0  0
 2  0      0 16533664 112276 4992852    0    0     0     0 5239 3602 17  3 80  0  0  0
 1  0      0 16552028 112276 4992484    0    0     0     0 9915 20566 22  4 74  0  0  0
 1  0      0 16547860 112276 4992504    0    0     0     4 6828 11502 18  3 79  0  0  0
 1  0      0 16550956 112284 4992512    0    0     0    44 7240 12982 18  4 78  0  0  0
 3  0      0 16549896 112284 4992544    0    0     0    32 5764 3869 17  3 80  0  0  0
 2  0      0 16532624 112284 4992560    0    0     0    12 9148 18942 22  3 75  0  0  0
 1  0      0 16539232 112284 4992576    0    0     0     4 7105 11895 18  3 78  0  0  0
 3  0      0 16550088 112284 4992600    0    0     0    12 7173 12995 18  4 78  0  0  0
 1  0      0 16542036 112292 4992608    0    0     0    92 5497 3585 17  3 79  0  0  0
 2  0      0 16541148 112308 4992632    0    0     0    72 9770 18830 22  4 73  1  0  0
 4  0      0 16541740 112308 4992656    0    0     0    16 6321 9160 18  3 79  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16530372 112324 4992664    0    0     0    92 5731 6511 18  3 78  1  0  0
 1  1      0 16502156 112340 4997856    0    0     0  4560 7401 14013 21  5 73  1  0  0
 1  0      0 16500568 112388 4993268    0    0     0  6640 5687 4339 18  3 74  4  0  0
 1  0      0 16495736 112388 4993280    0    0     0   604 9769 20365 21  4 74  0  0  0
 1  0      0 16491440 112388 4993300    0    0     0    20 6745 11788 18  4 78  0  0  0
 1  0      0 16489812 112388 4993324    0    0     0    12 7123 12724 18  3 79  0  0  0
 2  0      0 16490100 112388 4993336    0    0     0     0 5363 3722 17  3 80  0  0  0
 2  0      0 16498176 112396 4993356    0    0     0   140 9264 18156 23  4 72  0  0  0
 2  0      0 16489440 112412 4993376    0    0     0   116 6848 11860 18  3 78  1  0  0
 2  0      0 16502536 112412 4993392    0    0     0    12 6821 13022 18  4 78  0  0  0
 1  0      0 16513084 112412 4993412    0    0     0     8 5361 3487 17  3 80  0  0  0
 1  0      0 16511840 112412 4993424    0    0     0     0 9527 16883 22  4 74  0  0  0
 1  0      0 16514772 112412 4993444    0    0     0     0 7282 11758 18  3 78  0  0  0
 2  0      0 16510660 112420 4993444    0    0     0    76 6707 12143 18  4 78  0  0  0
 1  0      0 16512932 112420 4993476    0    0     0   748 5627 3591 17  3 80  0  0  0
 2  0      0 16504640 112420 4993492    0    0     0   280 9243 19073 22  5 73  0  0  0
 6  0      0 16503368 112420 4993516    0    0     0     0 5903 6524 18  3 79  0  0  0
 1  0      0 16495480 112420 4993532    0    0     0     0 5970 8597 18  3 79  0  0  0
 1  0      0 16496152 112428 4993560    0    0     0   292 9138 13585 19  4 76  2  0  0
 1  0      0 16509228 112428 4993580    0    0     0     0 8115 4101 17  3 79  0  0  0
 2  0      0 16505624 112428 4995384    0    0     0     0 9664 20083 21  4 74  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 16494332 112428 4995464    0    0     0     0 6744 11741 18  3 79  0  0  0
 1  0      0 16506300 112428 4993452    0    0     0     4 7122 12915 18  4 78  0  0  0
 1  0      0 16499696 112436 4993464    0    0     0    40 5372 3552 17  3 80  0  0  0
 3  0      0 16504468 112436 4993532    0    0     0     4 9765 20665 22  4 74  0  0  0
 1  0      0 16491028 112436 4993500    0    0     0     4 7091 11655 18  4 78  0  0  0
 1  0      0 16501108 112436 4993520    0    0     0    12 7229 13223 19  4 78  0  0  0
 2  0      0 16506640 112436 4993536    0    0     0    12 5291 3452 17  3 80  0  0  0
 1  0      0 16497164 112452 4993552    0    0     0    80 9322 20107 22  4 73  1  0  0
 2  0      0 16489600 112452 4993568    0    0     0   212 6739 11563 18  4 78  0  0  0
 1  0      0 16499928 112468 4993592    0    0     0   112 7234 13113 19  3 78  1  0  0
 1  0      0 16520672 112468 4993604    0    0     0    20 5688 3815 18  3 79  0  0  0
 2  0      0 16524960 112468 4993624    0    0     0    20 9528 18788 22  4 73  0  0  0
 2  0      0 16516752 112468 4993636    0    0     0    20 6027 7722 18  3 79  0  0  0
 1  0      0 16525724 112468 4993656    0    0     0   528 5913 7370 18  3 79  0  0  0
 1  0      0 16525268 112476 4993676    0    0     0    88 6794 12536 18  4 78  0  0  0
 2  0      0 16520428 112476 4993692    0    0     0    16 5268 3498 17  3 80  0  0  0
