run_id,handshake_type,duration_ms,success
952,resumed,34,1
953,resumed,31,1
954,resumed,46,1
955,resumed,34,1
956,resumed,34,1
957,resumed,34,1
958,resumed,32,1
959,resumed,32,1
960,resumed,34,1
961,resumed,33,1
962,resumed,32,1
963,resumed,34,1
964,resumed,32,1
965,resumed,33,1
966,resumed,35,1
967,resumed,35,1
968,resumed,37,1
969,resumed,33,1
970,resumed,33,1
971,resumed,31,1
972,resumed,32,1
973,resumed,31,1
974,resumed,33,1
975,resumed,31,1
976,resumed,32,1
977,resumed,31,1
978,resumed,31,1
979,resumed,34,1
980,resumed,35,1
981,resumed,31,1
982,resumed,32,1
983,resumed,33,1
984,resumed,32,1
985,resumed,35,1
986,resumed,33,1
987,resumed,33,1
988,resumed,32,1
989,resumed,33,1
990,resumed,33,1
991,resumed,31,1
992,resumed,31,1
993,resumed,33,1
994,resumed,33,1
995,resumed,31,1
996,resumed,31,1
997,resumed,33,1
998,resumed,34,1
999,resumed,33,1
1000,resumed,32,1
