P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
2.94,2.62,21.39,6.09,2.68
3.4,2.57,14.99,4.78,2.7
2.96,2.65,15.25,5.13,2.53
3.97,2.73,14.09,5.1,2.48
3.01,2.65,15.74,4.76,3.51
3.0,2.86,15.77,4.96,2.65
2.93,2.96,12.88,6.34,2.96
3.23,2.75,13.0,5.71,2.53
3.32,2.43,13.91,4.69,2.64
2.96,2.46,13.08,4.82,2.77
3.01,2.96,14.17,6.26,3.08
4.06,2.56,13.89,5.37,2.54
3.72,3.1,16.39,4.88,2.92
4.42,2.4,19.29,4.7,4.47
2.97,3.34,15.25,6.91,3.01
3.13,2.97,12.97,5.38,3.54
3.33,2.92,14.45,4.97,3.33
3.49,3.14,19.8,6.33,2.63
2.92,2.6,14.27,5.47,2.59
2.96,2.93,12.94,4.85,2.49
2.87,2.78,14.56,4.75,2.49
3.08,2.6,25.74,5.67,2.92
3.0,2.59,14.64,5.29,2.55
3.46,2.61,12.88,6.41,3.0
3.17,2.98,14.23,4.8,2.56
3.74,2.62,12.81,5.59,3.11
3.77,2.53,13.61,6.65,2.69
3.42,2.53,15.47,6.28,2.38
3.02,3.0,12.78,4.79,2.99
3.15,2.54,20.56,4.82,2.94
3.46,2.43,12.81,5.57,2.5
2.92,2.57,12.8,5.83,3.08
3.09,2.56,13.44,5.05,2.5
2.76,2.52,12.94,4.63,2.79
2.94,2.78,19.92,4.61,2.57
5.45,2.83,13.93,7.07,2.97
3.1,2.6,12.85,6.37,2.39
3.48,2.59,12.3,6.24,2.5
3.05,2.46,19.86,5.73,2.68
3.16,2.74,22.02,6.92,2.89
3.0,2.81,17.49,4.79,3.04
3.29,3.07,24.65,4.63,2.77
3.29,2.49,15.17,5.3,2.67
3.09,2.4,14.38,6.09,2.96
3.04,2.93,15.48,6.26,2.69
2.96,3.31,14.7,4.87,2.73
3.89,2.74,13.23,5.19,2.62
4.1,2.73,13.65,4.67,2.55
3.47,2.64,12.65,6.25,2.6
3.42,2.48,13.66,4.93,2.68
3.42,2.46,13.57,5.52,3.43
4.99,2.54,19.93,5.61,2.73
2.9,3.67,13.57,5.35,2.73
4.15,3.54,19.24,8.03,2.6
3.41,3.27,13.78,5.21,2.81
3.09,3.36,14.63,4.86,2.63
2.82,3.43,12.85,5.25,2.83
3.08,3.8,12.77,6.04,3.01
2.94,3.03,12.59,5.28,2.6
3.27,2.81,13.53,4.7,2.68
3.59,3.0,12.78,6.04,2.58
3.6,2.6,13.21,6.0,3.31
3.73,2.53,26.1,5.15,2.64
3.84,2.73,15.75,4.78,2.99
3.69,2.83,12.65,5.49,3.37
3.0,2.4,14.1,5.67,2.57
2.88,2.57,13.18,4.84,2.96
2.94,2.81,13.88,4.73,2.47
2.85,3.58,12.84,6.57,2.7
5.92,2.98,14.1,5.67,2.55
3.05,3.24,13.78,6.5,2.56
3.59,3.55,13.16,4.72,2.42
3.93,2.61,13.78,4.67,2.58
3.39,5.62,19.61,4.75,2.54
3.56,2.44,15.06,6.64,3.24
2.88,2.54,13.82,4.84,3.71
2.9,2.75,12.89,4.93,2.56
3.13,2.68,13.34,4.74,2.57
2.88,3.6,14.1,5.75,2.72
2.98,3.54,14.15,5.16,2.61
2.93,3.13,14.82,4.8,2.85
3.64,2.96,13.8,6.26,2.51
4.37,3.24,20.45,4.67,3.57
3.64,2.83,12.98,5.12,2.36
3.68,2.59,12.85,5.82,3.25
3.29,2.74,14.28,4.8,2.7
3.14,2.54,14.01,4.84,2.5
3.0,2.38,13.17,5.26,2.56
3.32,2.74,13.46,6.46,2.42
3.45,2.45,13.06,5.09,2.33
3.88,2.63,12.8,4.81,2.52
3.78,2.67,19.67,7.08,2.6
2.95,2.78,13.4,5.12,2.34
3.16,2.61,14.19,4.85,2.37
3.26,2.63,12.97,4.86,2.42
3.36,2.61,12.98,5.24,2.52
2.8,2.42,13.1,4.78,2.39
9.82,2.99,14.11,4.94,2.56
2.86,2.56,12.97,4.76,2.49
2.83,2.98,14.82,5.96,2.44
2.92,2.56,13.29,5.04,3.18
3.11,2.47,13.95,4.83,2.61
3.12,2.9,12.73,4.82,3.25
3.5,2.99,19.59,5.9,2.82
2.82,2.79,16.62,6.88,2.81
2.79,3.0,14.29,4.94,2.92
3.03,2.62,12.45,10.96,2.58
2.98,2.6,14.07,5.3,2.98
3.0,2.98,13.95,4.77,2.52
2.9,2.41,13.59,4.78,2.51
2.83,2.63,14.36,5.2,3.04
2.77,2.54,13.23,6.33,2.67
2.95,2.5,12.77,5.04,3.52
3.36,2.79,14.3,4.75,2.58
2.63,2.64,12.78,6.73,2.95
2.88,3.03,19.92,4.82,2.75
3.94,2.77,14.59,6.24,2.63
3.69,3.12,13.38,5.15,2.64
3.12,3.2,13.02,4.56,2.51
3.54,2.86,14.36,4.68,2.55
3.27,3.59,12.69,5.26,2.59
2.85,3.27,14.21,4.65,2.54
2.89,3.82,13.07,4.9,2.76
3.85,3.29,12.72,5.86,2.67
3.58,3.1,19.21,6.33,3.12
3.29,3.35,26.29,6.33,2.45
3.06,3.66,13.75,4.65,3.24
3.16,2.98,13.62,5.13,2.58
3.06,2.62,13.92,5.01,3.5
2.9,3.32,12.75,4.66,2.64
3.56,3.36,13.75,4.78,2.84
3.53,3.33,12.84,4.84,2.98
3.13,2.93,12.81,4.92,2.79
3.68,3.29,13.93,6.03,2.53
3.44,2.71,13.26,5.9,2.65
4.43,3.24,13.34,5.01,3.01
3.43,2.8,19.1,4.79,2.82
3.48,3.3,19.25,4.69,3.0
3.52,3.67,20.68,6.82,2.55
3.44,3.27,14.22,4.73,2.5
3.57,3.45,14.69,4.71,4.09
2.94,3.66,13.0,5.09,3.0
3.0,3.02,19.78,5.13,3.13
3.37,3.23,12.8,4.74,3.07
2.9,3.48,12.64,4.66,2.56
3.36,3.81,13.05,4.63,2.35
3.41,2.96,12.72,5.62,2.75
3.68,3.74,13.01,4.86,2.77
4.24,3.27,13.03,4.89,2.85
4.49,3.28,12.85,6.16,2.6
3.67,2.59,20.57,5.33,2.6
3.17,3.42,13.41,6.31,3.03
3.45,3.34,13.98,4.58,2.42
3.25,2.79,14.02,4.85,2.75
5.34,3.44,12.88,4.95,2.61
3.35,5.64,20.47,4.83,2.66
3.41,3.62,19.5,6.41,2.56
3.15,2.77,13.67,6.2,2.57
3.67,2.95,20.1,4.97,2.62
3.68,3.03,13.79,4.69,2.62
3.63,3.23,20.52,6.2,2.83
3.56,3.67,13.06,5.78,2.92
3.25,2.65,13.6,6.14,3.07
2.89,2.67,14.49,4.77,2.65
3.21,2.56,12.85,4.66,2.62
2.94,2.59,13.14,5.67,2.56
3.04,3.28,16.58,4.86,3.73
2.96,3.66,14.46,5.17,2.73
3.35,3.57,12.53,4.82,2.77
3.43,2.95,12.92,4.8,2.74
2.91,2.58,12.93,6.07,2.97
2.88,2.62,14.55,4.5,2.59
3.33,2.68,15.21,6.12,2.48
3.31,2.75,20.49,4.74,2.41
3.76,2.61,15.29,6.29,3.07
3.9,3.06,13.04,4.72,2.78
3.52,3.28,13.89,4.69,2.96
3.46,3.57,20.29,5.42,2.76
3.12,2.82,14.28,4.82,2.96
3.63,3.04,14.89,4.85,3.41
3.45,2.8,14.39,6.92,3.43
2.94,3.02,19.49,4.89,2.77
2.85,2.48,14.65,6.22,2.93
3.35,3.3,12.76,4.71,2.6
3.74,3.05,13.88,5.66,2.6
3.54,3.77,19.74,6.3,2.79
3.71,3.06,14.36,5.58,3.02
3.09,3.84,22.98,6.66,2.45
3.16,3.47,13.21,6.19,2.78
3.27,2.8,20.43,5.97,2.76
3.43,2.65,15.28,5.6,2.96
2.96,2.71,20.18,5.67,3.32
4.08,2.89,19.71,4.84,2.9
4.78,3.11,19.56,4.82,3.06
3.36,3.08,13.22,4.72,3.0
3.16,2.89,13.64,5.05,2.81
3.05,2.95,14.17,5.24,2.62
3.8,2.96,12.55,5.21,2.99
3.52,2.78,14.4,6.09,2.47
3.54,3.32,14.17,5.73,2.52
3.42,3.18,13.26,5.53,2.75
3.06,2.59,14.22,4.61,2.4
3.69,2.58,14.48,4.61,2.54
3.33,2.52,14.92,4.94,3.24
3.44,2.49,19.14,4.72,2.62
3.07,2.97,13.06,4.78,3.56
3.12,2.49,13.78,4.72,2.87
3.66,2.59,13.13,5.67,2.69
4.43,3.68,14.26,6.43,2.86
3.35,3.17,20.22,4.95,3.08
3.0,2.79,14.84,4.93,2.65
3.35,2.67,13.71,4.69,2.52
3.25,3.9,14.56,5.84,3.28
3.15,2.66,14.01,6.29,3.64
3.01,2.93,14.4,5.17,3.0
3.19,2.65,12.79,4.62,2.92
2.94,2.59,13.07,6.04,2.92
3.48,2.87,20.22,5.63,2.85
3.31,2.77,19.82,5.22,2.55
3.31,2.61,12.86,4.67,3.07
3.57,2.67,13.25,5.28,3.72
4.35,2.68,15.56,5.69,2.64
4.07,2.56,15.23,6.38,3.04
3.05,3.42,14.39,4.75,2.45
3.21,2.55,13.27,4.75,2.53
