P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
405.47,403.93,412.15,406.47,403.18
405.27,404.03,412.31,405.99,403.24
407.37,403.98,412.45,405.77,403.21
405.32,405.47,412.48,409.12,403.22
405.26,403.9,2638.09,405.82,403.29
405.38,404.08,412.33,406.1,403.24
405.4,405.62,412.33,405.97,403.39
405.41,403.97,2640.23,405.87,403.15
407.31,405.7,412.26,405.69,403.31
405.38,403.86,412.39,408.25,403.27
405.38,404.0,412.73,406.4,1402.72
405.81,403.88,412.51,406.71,403.48
405.5,404.01,412.97,405.96,403.25
405.37,403.96,412.41,406.57,403.24
405.3,405.49,412.31,405.84,403.16
405.32,403.83,415.59,407.04,403.28
1404.85,403.91,418.59,405.79,403.36
407.31,1404.17,412.26,405.91,403.16
407.42,403.94,412.2,406.03,404.51
405.39,403.93,412.45,405.8,1402.62
1404.74,404.36,412.8,405.77,403.23
405.2,403.99,412.33,405.9,403.47
405.39,403.95,419.25,406.06,403.33
405.3,403.85,412.2,407.43,403.24
405.58,403.84,418.61,405.88,403.26
405.41,403.93,418.75,2632.13,403.31
405.49,403.95,2637.26,405.72,403.41
405.36,404.1,2637.68,405.89,404.53
1404.72,403.85,412.41,405.86,403.32
405.31,403.89,412.16,405.87,403.23
405.34,403.9,412.33,405.97,403.17
405.4,404.07,412.25,406.12,403.33
407.46,406.33,412.18,408.29,403.22
405.5,403.98,412.27,405.76,403.39
405.25,403.87,412.37,405.99,403.33
405.48,403.87,413.75,406.78,403.33
407.34,403.92,412.21,405.94,403.24
405.41,403.97,412.75,408.36,403.37
405.43,404.0,412.66,405.77,403.25
405.34,403.85,2638.02,405.78,403.26
405.27,403.85,412.37,406.0,403.31
405.31,403.92,413.21,405.87,403.51
405.29,404.0,412.42,405.89,403.28
405.33,406.31,414.5,408.25,404.8
1405.22,403.88,412.32,408.21,404.82
405.4,403.82,412.56,405.93,403.21
405.35,403.9,418.75,405.96,403.24
405.29,403.87,412.4,406.0,403.69
405.32,404.08,419.9,405.96,403.74
405.44,406.39,412.38,405.77,403.1
405.45,403.87,412.49,406.05,403.73
405.43,403.91,412.21,405.75,403.36
405.27,403.86,412.28,406.14,404.74
405.28,404.02,412.57,406.01,403.29
405.26,403.95,412.4,405.88,403.38
407.31,403.93,413.36,408.41,403.21
405.37,403.87,412.32,405.76,403.64
405.39,403.84,412.41,406.06,403.24
405.33,403.84,412.37,405.86,404.52
405.36,404.03,412.29,405.84,403.33
405.25,403.97,412.35,408.57,403.47
405.41,403.86,412.3,408.35,403.26
405.26,403.81,412.62,405.94,403.37
405.45,405.47,412.32,405.88,403.15
407.45,403.93,412.64,405.94,403.3
405.41,404.06,412.23,406.73,403.38
405.31,403.95,412.44,2632.36,403.27
405.35,403.87,414.57,408.41,403.62
408.64,1404.29,412.35,405.76,403.28
405.39,405.54,412.25,405.81,403.37
406.8,403.81,412.57,405.75,403.65
405.34,403.92,413.0,405.82,403.26
405.36,404.03,412.26,408.29,1402.73
405.22,404.12,412.84,406.41,403.12
405.4,403.84,412.56,406.3,403.32
405.36,406.18,418.56,408.39,403.23
407.6,403.92,412.34,405.88,403.21
405.53,403.89,418.71,405.79,403.3
405.29,403.92,413.52,405.77,403.21
405.23,403.95,412.65,405.74,403.38
405.23,403.84,412.17,405.85,403.29
405.18,403.91,2637.25,406.15,403.32
405.4,406.29,412.73,405.98,404.89
405.25,404.04,413.15,408.25,403.3
405.33,406.43,413.17,406.31,403.31
405.28,403.96,412.27,405.81,403.64
405.5,403.93,412.41,406.0,404.49
407.45,403.9,413.23,406.31,403.24
405.66,404.0,412.31,405.82,404.47
405.43,405.57,412.38,408.55,403.23
405.46,404.12,412.31,405.99,403.13
405.33,403.89,418.58,405.87,403.3
405.42,403.98,412.29,405.99,1402.64
405.23,403.95,413.66,405.86,403.18
405.57,406.12,412.25,408.24,404.52
405.37,403.94,412.36,405.88,404.51
405.42,406.31,412.41,405.93,403.42
405.39,403.86,412.41,405.9,403.31
405.39,403.93,412.39,405.98,403.27
405.18,1404.04,418.79,405.93,404.54
405.29,403.94,412.27,405.86,403.29
407.46,404.02,412.39,405.85,403.49
405.27,405.7,412.44,405.87,403.22
405.27,404.02,412.34,405.96,403.09
405.39,403.99,412.48,405.97,403.21
405.14,403.91,412.19,406.33,403.36
405.26,403.94,412.32,2632.12,403.42
405.32,404.2,412.21,405.9,404.53
1404.78,404.2,412.26,408.54,403.37
405.4,403.9,2643.34,2632.09,403.29
405.29,403.9,412.3,405.9,403.27
405.29,405.54,412.5,405.8,403.2
405.63,404.18,412.35,405.82,403.25
1405.32,404.01,412.17,406.04,1403.78
405.35,403.97,412.3,406.48,403.14
405.29,1404.05,412.29,405.87,403.18
405.44,404.09,412.31,406.24,403.4
405.33,405.56,418.56,405.76,403.26
406.5,405.61,412.8,405.86,403.3
405.26,403.97,412.19,405.98,403.22
405.64,404.06,412.21,406.15,403.34
405.23,403.88,412.25,405.86,403.31
408.62,403.98,412.65,405.87,403.24
405.4,403.98,412.83,405.87,404.47
405.33,403.97,412.4,406.7,403.21
405.41,404.05,415.68,408.41,404.51
405.24,403.95,418.68,405.91,403.4
405.33,403.88,412.35,405.85,403.3
407.42,403.82,412.24,405.82,403.3
405.3,404.24,412.18,405.73,403.22
405.69,404.0,412.54,405.88,403.2
405.29,404.14,412.35,408.42,403.19
405.19,403.81,412.24,406.16,403.17
405.57,403.96,414.37,405.9,403.37
405.39,405.51,412.26,405.81,403.29
405.3,403.99,418.58,406.39,403.21
405.22,404.07,412.35,408.41,403.28
405.88,403.95,2637.65,406.24,403.26
407.42,403.92,412.38,405.96,403.46
405.29,403.86,413.34,406.14,403.31
405.46,404.03,412.46,3633.22,403.22
405.39,403.99,412.43,405.87,403.32
405.41,403.95,412.63,405.76,403.31
405.28,403.91,2637.59,405.92,403.21
406.89,403.83,419.64,405.93,404.52
407.43,403.87,412.42,2634.86,403.35
405.4,404.05,421.7,405.95,403.24
405.32,403.98,420.93,406.33,403.27
405.42,403.91,412.86,405.86,403.28
405.39,403.98,412.39,405.97,403.25
405.3,403.89,418.92,405.92,404.55
405.3,404.08,418.43,405.92,1402.75
407.38,404.03,412.21,405.87,403.37
405.35,404.05,418.5,405.82,403.19
407.43,405.53,418.75,405.75,403.35
405.18,403.91,418.58,405.83,403.25
405.21,406.29,412.3,406.05,403.28
405.32,403.9,412.27,406.08,403.35
405.29,406.37,415.77,408.35,403.36
407.47,404.08,412.23,408.23,403.48
405.47,403.95,412.32,408.19,403.38
407.38,404.0,412.28,406.78,403.34
407.33,406.21,412.24,406.82,404.48
407.34,404.23,412.31,405.88,403.22
407.83,406.31,418.62,405.86,403.34
407.41,406.36,418.51,406.81,404.4
407.52,404.01,412.68,405.86,403.32
405.18,406.38,412.23,406.76,403.26
405.31,403.95,412.08,406.13,403.35
405.24,403.92,412.46,408.33,403.32
405.29,403.93,412.2,405.75,403.23
405.3,404.03,412.27,405.7,404.48
405.27,403.88,412.28,405.9,403.5
405.38,404.03,412.18,406.15,403.29
405.22,406.16,2637.19,405.94,403.14
405.31,406.52,418.46,406.02,403.31
406.52,403.91,412.44,406.73,403.25
405.33,404.06,412.38,405.98,403.18
405.25,403.99,412.88,405.94,403.08
