P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
402.16,401.91,1834.48,403.42,401.91
402.01,402.32,408.66,403.45,402.16
402.24,402.04,408.97,403.65,401.87
1401.64,402.0,408.89,403.42,401.85
1401.65,402.49,408.98,403.42,401.94
402.28,402.0,408.78,403.3,402.09
402.02,401.98,408.83,403.39,402.03
402.05,401.96,408.74,404.66,402.32
402.82,401.9,1834.08,404.63,401.86
402.01,401.91,409.01,403.39,401.97
402.14,401.98,408.83,403.31,402.06
402.14,401.99,408.88,403.34,401.96
402.13,401.98,409.03,403.61,402.02
3399.59,401.93,409.01,403.32,401.81
402.24,401.84,1834.26,403.32,401.93
401.99,402.25,408.95,403.38,402.0
402.04,401.98,408.8,403.42,402.05
402.08,401.98,408.58,403.59,402.06
1401.73,402.28,408.78,404.58,402.0
402.0,401.89,408.79,403.98,402.02
402.05,401.85,413.53,403.36,402.18
402.07,401.96,413.63,404.69,401.78
402.19,402.42,408.69,403.39,401.96
402.26,402.01,409.78,403.47,402.12
402.25,401.85,408.72,403.39,402.03
402.03,401.93,413.49,403.36,1827.14
402.09,401.98,408.93,403.47,401.95
402.13,401.99,411.26,403.44,402.0
402.13,401.99,409.29,403.35,401.83
1401.8,401.86,408.69,403.31,402.26
402.15,401.89,408.75,404.57,402.05
402.04,1401.81,408.74,403.35,402.0
402.24,401.82,409.23,403.46,402.43
402.19,402.08,408.94,403.5,401.88
1401.59,401.99,408.7,403.34,401.92
402.38,402.29,408.84,403.38,401.89
402.12,402.06,408.77,404.6,402.47
402.09,402.19,408.73,403.67,402.06
402.19,402.09,413.43,403.51,402.05
402.73,401.9,408.72,403.81,402.5
402.71,402.4,409.06,403.29,401.87
402.07,401.94,410.58,403.88,402.0
402.05,401.92,408.78,404.52,402.29
402.11,401.89,408.84,403.35,402.01
402.58,402.03,413.54,403.45,401.89
402.59,1401.85,413.38,403.28,2855.81
402.68,401.97,413.4,403.51,402.01
402.26,402.57,408.97,404.09,402.03
1401.82,401.74,408.76,403.41,401.97
402.13,402.48,408.85,403.39,401.94
402.04,401.99,408.74,403.54,402.07
402.16,401.94,410.4,404.6,402.02
402.18,401.99,408.7,403.49,401.85
402.12,402.06,408.72,403.27,402.33
402.19,402.91,408.79,403.37,401.95
402.0,401.89,408.8,403.33,402.03
402.05,402.08,408.62,404.12,401.96
402.12,401.92,413.44,404.73,402.1
402.21,402.0,408.81,403.81,401.96
402.11,401.99,408.64,404.52,402.0
402.12,402.0,409.0,403.68,401.93
402.54,401.85,413.63,1828.41,401.98
