run_id,handshake_type,duration_ms,success
785,resumed,294,1
786,resumed,209,1
787,resumed,270,1
788,resumed,282,1
789,resumed,207,1
790,resumed,208,1
791,resumed,275,1
792,resumed,205,1
793,resumed,210,1
794,resumed,290,1
795,resumed,283,1
796,resumed,257,1
797,resumed,208,1
798,resumed,283,1
799,resumed,298,1
800,resumed,302,1
801,resumed,279,1
802,resumed,206,1
803,resumed,209,1
804,resumed,282,1
805,resumed,299,1
806,resumed,208,1
807,resumed,282,1
808,resumed,277,1
809,resumed,294,1
810,resumed,256,1
811,resumed,278,1
812,resumed,277,1
813,resumed,206,1
814,resumed,209,1
815,resumed,268,1
816,resumed,206,1
817,resumed,210,1
818,resumed,304,1
819,resumed,287,1
820,resumed,285,1
821,resumed,265,1
822,resumed,269,1
823,resumed,249,1
824,resumed,271,1
825,resumed,279,1
826,resumed,267,1
827,resumed,260,1
828,resumed,226,1
829,resumed,260,1
830,resumed,257,1
831,resumed,229,1
832,resumed,260,1
833,resumed,256,1
834,resumed,226,1
835,resumed,220,1
836,resumed,206,1
837,resumed,209,1
838,resumed,206,1
839,resumed,209,1
840,resumed,277,1
841,resumed,281,1
842,resumed,209,1
843,resumed,207,1
844,resumed,210,1
845,resumed,206,1
846,resumed,209,1
847,resumed,306,1
848,resumed,303,1
849,resumed,288,1
850,resumed,281,1
851,resumed,271,1
852,resumed,269,1
853,resumed,265,1
854,resumed,274,1
855,resumed,206,1
856,resumed,210,1
857,resumed,287,1
858,resumed,2286,1
859,resumed,276,1
860,resumed,228,1
861,resumed,209,1
862,resumed,274,1
863,resumed,206,1
864,resumed,208,1
865,resumed,304,1
866,resumed,245,1
867,resumed,289,1
868,resumed,255,1
869,resumed,258,1
870,resumed,263,1
871,resumed,286,1
872,resumed,208,1
873,resumed,206,1
874,resumed,209,1
875,resumed,277,1
876,resumed,275,1
877,resumed,277,1
878,resumed,227,1
879,resumed,275,1
880,resumed,206,1
881,resumed,210,1
882,resumed,291,1
883,resumed,291,1
884,resumed,208,1
885,resumed,282,1
886,resumed,282,1
887,resumed,294,1
888,resumed,283,1
889,resumed,275,1
890,resumed,206,1
891,resumed,209,1
892,resumed,276,1
893,resumed,206,1
894,resumed,210,1
895,resumed,294,1
896,resumed,297,1
897,resumed,282,1
898,resumed,206,1
899,resumed,209,1
900,resumed,280,1
901,resumed,207,1
902,resumed,270,1
903,resumed,206,1
904,resumed,209,1
905,resumed,288,1
906,resumed,301,1
907,resumed,268,1
908,resumed,206,1
909,resumed,209,1
910,resumed,301,1
911,resumed,210,1
912,resumed,207,1
913,resumed,210,1
914,resumed,306,1
915,resumed,274,1
916,resumed,206,1
917,resumed,209,1
918,resumed,304,1
919,resumed,300,1
920,resumed,303,1
921,resumed,205,1
922,resumed,204,1
923,resumed,205,1
924,resumed,208,1
925,resumed,206,1
926,resumed,209,1
927,resumed,309,1
928,resumed,300,1
929,resumed,268,1
930,resumed,248,1
931,resumed,206,1
932,resumed,209,1
933,resumed,207,1
934,resumed,209,1
935,resumed,309,1
936,resumed,294,1
937,resumed,209,1
938,resumed,306,1
939,resumed,216,1
940,resumed,289,1
941,resumed,222,1
942,resumed,289,1
943,resumed,274,1
944,resumed,206,1
945,resumed,210,1
946,resumed,293,1
947,resumed,285,1
948,resumed,294,1
949,resumed,276,1
950,resumed,228,1
951,resumed,252,1
952,resumed,268,1
953,resumed,243,1
954,resumed,209,1
955,resumed,275,1
956,resumed,206,1
957,resumed,210,1
958,resumed,206,1
959,resumed,210,1
960,resumed,304,1
961,resumed,299,1
962,resumed,269,1
963,resumed,267,1
964,resumed,277,1
965,resumed,206,1
966,resumed,210,1
967,resumed,287,1
968,resumed,280,1
969,resumed,300,1
970,resumed,275,1
971,resumed,207,1
972,resumed,209,1
973,resumed,285,1
974,resumed,277,1
975,resumed,206,1
976,resumed,209,1
977,resumed,207,1
978,resumed,210,1
979,resumed,297,1
980,resumed,208,1
981,resumed,318,1
982,resumed,283,1
983,resumed,206,1
984,resumed,209,1
985,resumed,207,1
986,resumed,209,1
987,resumed,313,1
988,resumed,205,1
989,resumed,210,1
990,resumed,208,1
991,resumed,206,1
992,resumed,230,1
993,resumed,284,1
994,resumed,271,1
995,resumed,292,1
996,resumed,281,1
997,resumed,293,1
998,resumed,210,1
999,resumed,241,1
1000,resumed,205,1
