P-384,x448,hqc192,p384_hqc192,x448_hqc192
9.01,5.21,1293.05,1117.22,451.31
8.55,5.25,1584.45,1561.24,2193.55
8.82,5.23,2559.16,462.86,1103.45
8.99,5.25,4465.53,306.77,1337.48
8.89,4.92,3185.84,504.64,505.43
8.39,4.91,1761.86,1335.43,51.37
8.28,4.78,1948.8,247.41,499.5
8.25,5.95,450.84,64.76,53.51
13.55,5.63,869.66,26618.36,1124.58
8.72,5.57,1383.76,15584.35,47.76
9.18,5.92,49.9,3017.83,1508.99
8.59,7.0,291.18,4224.57,2313.88
8.63,5.56,693.76,483.84,3028.8
8.82,7.79,1758.01,1093.48,79721.28
9.16,5.0,48.99,1736.76,1097.8
9.17,5.43,1760.75,296.13,6650.45
8.68,5.3,3404.57,8992.46,304.05
8.32,5.0,4517.64,1337.31,2144.68
8.28,4.95,286.2,509.69,49.42
8.2,4.91,5700.93,56.97,1661.8
10.66,4.95,1101.68,1341.69,13065.81
8.74,5.01,695.8,304.68,242.33
8.69,5.5,4252.76,5470.86,1377.88
8.7,5.32,50.55,658.57,49.62
9.61,5.01,702.35,4196.53,1552.15
8.62,4.97,2809.27,62.81,1928.79
10.31,4.85,289.36,1528.36,696.92
8.65,5.13,5498.52,291.05,450.79
9.37,4.93,2352.63,52810.62,4285.19
9.46,5.3,58.65,57.58,49.61
8.2,4.78,1745.66,55.78,26574.7
9.29,5.24,286.85,297.54,11498.29
8.76,5.07,60226.56,62.26,107752.93
8.73,4.64,2159.98,509.98,55.89
8.52,4.64,3196.75,2947.93,49.77
8.34,4.79,503.86,510.29,7506.94
10.51,5.31,2157.1,57.77,48.52
8.66,4.68,4653.97,244.98,290.01
10.81,4.66,50.44,68.84,49.53
215.9,4.75,239.95,55.53,48.23
9.25,4.85,3185.84,3179.16,48.6
4395.61,5.24,293.06,58.5,1379.34
1070.85,4.78,450.01,1100.39,1748.86
8.91,5.39,107870.08,710.04,1134.05
4762.95,4.8,6713.11,5677.11,1143.54
17.09,4.78,1540.45,58.19,694.16
4104.71,5.04,50.24,55.47,13553.78
1878.63,5.05,2331.73,55.32,3381.18
1066.34,4.74,292.71,54.6,2417.25
23.3,4.77,859.0,3218.65,25097.28
1058.81,4.82,58.96,31622.08,287.45
11.84,5.15,2840.2,59.94,51.64
10.79,5.32,907.24,2393.86,1330.39
11.05,5.5,7906.83,1525.32,2161.78
11.35,4.97,4275.7,1534.38,691.39
10.69,4.94,239.43,64.83,48.91
222.16,5.25,6445.43,299.86,3344.13
1041.86,4.95,3389.53,295.75,917.11
1055.4,5.25,51.12,247.51,2094.16
225.33,5.87,284.57,68.22,1511.73
1461.44,5.46,13336.31,13981.27,3392.14
1092.6,4.93,690.88,710.84,291.67
17.42,4.91,491.05,1390.09,53.43
2115.18,5.35,1553.31,2800.82,1112.61
11.55,4.9,1080.76,59.73,1140.01
1040.78,5.39,6434.52,57.32,48.82
5343.31,5.42,6455.25,484.24,1682.87
9.27,4.93,53.28,869.82,60.21
1472.12,4.96,905.16,260.28,50.81
1283.86,4.93,49.92,66.47,6642.08
228.7,4.92,451.51,1342.42,1949.83
4935.05,4.91,2827.86,61.24,1936.59
11.35,4.92,53.34,7688.15,49.11
227.78,5.79,49.73,908.49,1727.03
4122.74,5.3,48.36,889.83,26815.29
437.49,4.96,911.57,313.16,48.66
224.92,4.74,50.9,10984.37,15600.15
1051.61,4.94,246.68,60.26,2356.71
1685.75,4.86,7502.31,8572.52,1097.6
13.67,5.05,290.55,54291.03,1385.88
9.63,5.59,1099.48,2003.42,1068.09
1285.78,5.54,5513.44,58.46,16313.75
228.69,4.94,902.61,710.92,49.43
14.72,4.92,1384.56,504.52,2172.89
8.85,5.03,494.84,53815.93,1906.52
2489.38,5.96,696.54,58.28,1598.28
14.55,4.84,2755.06,506.76,49.91
11.39,4.93,3648.85,1155.11,674.72
1859.53,5.3,54.57,1565.82,58.77
1075.46,4.7,700.64,1749.38,1095.56
11.5,4.82,499.61,245.78,2849.42
9.32,4.73,296.02,3345.66,1735.87
9.24,4.93,863.24,712.32,16613.43
1477.2,5.15,57.42,57.74,49.49
437.0,5.16,1575.88,3809.5,1965.02
16.62,4.88,53.11,62.81,3198.18
1047.32,4.75,1363.34,1966.41,48.62
434.94,4.86,1921.25,2358.6,1342.43
3088.78,4.93,26909.85,58.44,48.81
1301.03,5.21,292.63,2539.65,50.1
1035.42,5.86,1973.33,1578.55,3607.21
846.09,5.25,5515.68,57.72,906.72
1697.33,4.97,8095.57,1788.17,2125.43
9.41,4.84,53.21,60.76,49.88
9.7,4.99,4874.12,1979.2,48.36
1046.63,4.93,3192.63,58.55,1739.44
333646.46,4.59,5873.91,504.9,2105.17
1068.64,5.22,292.5,61.28,1088.25
8.98,5.04,51.49,292.48,452.05
223.35,4.66,4290.29,457.12,61.87
1862.73,4.79,700.63,2414.43,494.36
1035.2,4.75,241.56,2966.79,697.61
3100.1,4.77,65.31,1368.86,901.31
1058.28,5.17,51.0,61.68,694.05
10.79,6.42,286.24,1353.77,1304.4
220.15,5.57,8816.24,299.27,908.71
1039.46,7.26,50.72,298.57,2755.84
4775.14,5.06,50.39,1384.04,50.89
1033.68,5.86,51.89,8119.09,295.02
430.18,6.99,243.92,60.73,52.04
1252.65,4.94,706.79,56.92,1309.26
1052.3,4.88,7581.87,55.87,513.55
18.61,7.33,1546.75,11054.2,47.62
2734.54,4.92,243.69,301.47,46.76
430.33,5.09,2155.01,55.37,46.52
13.78,5.28,1990.33,1723.38,13132.51
840.91,6.13,3204.02,2360.09,50.94
16.95,4.88,52.43,1970.48,3807.03
6581.4,5.0,7287.01,2168.14,52.93
1057.67,4.82,51.79,4406.2,246.76
1293.78,4.8,2366.13,704.82,911.92
230.38,7.14,4221.98,58.94,49.75
2067.28,5.28,242.01,56.56,4218.25
1055.15,3127.51,297.37,7970.28,243.8
2734.09,1465.92,1117.3,62.13,2156.51
1477.64,1048.73,5195.89,459.77,500.02
1092.38,3103.35,295.23,9829.16,57.73
1260.95,431.01,1281.31,1807.4,6110.99
4108.17,7.5,1767.67,252.08,289.28
5148.04,1032.77,1552.59,9747.82,51.05
1061.32,9.88,909.66,709.8,2371.22
14.66,6.32,242.28,6114.85,4852.85
8.58,221.2,1564.97,1772.71,2100.53
8.46,220.79,4846.23,458.08,5911.89
8.57,223.35,50.41,4837.22,49.48
221.78,11.09,47.13,245.1,5978.97
845.84,2498.75,3398.1,3448.03,51.5
1475.56,1256.17,50.46,301.31,1508.96
3337.55,217.02,6668.62,14423.83,247.96
11.39,6.84,1504.96,3417.67,1337.88
8.94,6.4,299.51,297.74,240.54
8.56,1237.46,2625.25,711.26,28969.39
6446.14,6.07,3384.95,6509.13,448.93
5989.15,1036.35,49.39,711.32,4456.49
1880.13,10.69,26700.85,1598.19,48.44
1472.2,1242.09,55.92,3039.96,1917.47
4372.53,1037.56,49.94,1339.69,1513.09
15.05,10.6,447.68,55.66,49.13
4111.71,6.32,1326.83,55.18,1909.97
9.48,6.32,907.17,245.89,2361.43
1038.49,5.13,905.6,3182.68,251.33
9.68,5.12,27067.41,60.89,3794.12
1273.54,5.17,864.78,1787.96,2574.94
3289.77,1494.89,7952.86,1131.03,3839.75
9.77,1020.98,295.21,250.1,289.95
4127.26,1049.36,1703.87,1763.77,292.94
1256.43,1012.3,58.18,712.64,1562.42
231.42,3067.63,7928.56,1368.79,289.79
18.2,8.85,2521.76,1806.82,702.98
5163.99,5.42,3435.98,65.9,449.02
11.76,219.75,455.0,27335.13,59.45
8.46,7.82,7273.08,64.41,1285.88
8.49,1282.39,1538.39,665.13,1099.9
3356.32,222.07,273.4,68.23,287.9
227.11,221.69,1119.88,4165.29,8015.41
17.14,1040.72,1138.28,62.44,1528.37
13.14,840.68,8864.39,294.46,908.67
1063.62,427.69,706.88,251.96,1350.12
230.14,834.85,2354.67,65.46,2181.93
3105.84,223.07,1533.32,1767.81,1108.56
13.86,8.44,2913.93,1973.37,290.78
433.79,5.46,265.08,246.75,491.53
15.42,5.26,241.55,305.83,451.47
1676.38,5.04,54.29,705.27,60.46
15.67,5.12,705.62,57.11,49.13
1455.28,214.63,50.3,16970.31,1721.51
10.8,221.55,1570.32,2168.47,309.77
1904.62,11.13,7263.03,6645.78,3643.57
843.93,4143.38,698.43,295.84,2549.53
1082.47,1060.11,496.17,61.32,2368.55
18.61,1264.87,7254.96,1760.02,1090.04
841.11,1036.54,2608.55,3063.61,1783.27
1065.36,10.29,675.83,7724.49,296.36
2279.99,6.29,49.31,305.4,49.43
3099.28,1286.67,45.96,2391.01,245.9
3535.13,428.95,1749.78,3201.5,14652.76
1301.62,10.89,50.56,6941.99,50.83
15.25,429.16,8529.48,60.76,2394.97
1491.68,1049.8,450.93,8520.62,13892.22
228.08,1263.52,4667.3,4831.37,682.62
228.01,9.73,245.66,3595.08,4413.16
17.08,6.62,1947.53,58.28,1984.29
1046.53,7.26,7675.35,4015.38,50.09
1057.04,1241.53,2614.53,57.74,1544.38
3104.18,2723.9,1951.53,458.91,51.73
17.53,7.33,3952.32,712.61,2810.43
3308.06,1050.99,5662.05,908.26,291.12
10.55,8.47,8738.48,296.04,53.49
223.01,5.35,1558.39,254.21,49.81
228.35,5.11,49.79,66.03,859.5
1894.86,5.45,2413.11,711.9,1556.97
14.37,5.07,1517.89,252.27,241.15
1037.07,5.11,699.82,213216.27,3838.18
9.45,1032.43,3755.73,250.81,8128.09
1690.3,13.87,1738.69,517.24,5724.37
9.18,1233.05,694.09,58.48,1310.42
222.15,1045.32,49.83,503.38,49.1
1478.28,2079.93,2818.98,1360.11,855.51
