P-384,x448,hqc192,p384_hqc192,x448_hqc192
5.23,2.1,49.15,1711.57,48.32
5.39,2.17,233.05,57.96,44.89
5.39,2.08,240.91,1265.05,44.78
5.16,2.23,248.57,58.9,44.83
5.2,2.25,1310.36,239.37,44.99
5.2,2.09,48.71,252.3,45.33
5.38,2.14,43.53,67.01,44.92
6.15,2.33,4561.68,53.06,46.87
6.0,2.08,48.55,53.23,44.71
5.1,2.07,1067.63,53.1,45.04
5.03,2.34,43.6,1099.22,44.91
5.31,2.34,640.79,55.17,45.1
5.25,2.13,49.52,56.06,44.95
5.89,2.1,43.55,53.06,46.08
6.0,2.1,43.97,53.33,47.28
5.24,2.44,235.0,55.29,45.04
5.16,2.07,47.9,52.72,44.61
5.15,2.08,234.08,53.35,45.02
5.3,2.78,640.55,239.29,47.72
5.47,2.14,449.65,67.48,45.66
5.39,2.24,232.32,53.85,47.99
5.32,2.29,1085.87,53.06,47.93
5.94,2.24,1077.47,53.1,46.27
5.31,2.12,1294.36,53.15,45.77
5.63,2.27,46.32,3951.84,44.87
5.58,2.12,43.58,60.76,46.1
5.99,2.1,233.7,52.82,45.25
5.19,2.29,66.84,53.29,46.35
5.19,2.1,262.35,53.25,48.1
5.25,2.08,45.83,53.98,645.89
5.26,2.71,44.14,3253.17,1522.27
5.41,2.06,45.76,56.58,232.57
5.86,2.12,285.94,52.87,1103.28
5.86,2.73,43.49,1663.71,5034.56
5.19,2.1,1473.12,55.59,68.35
5.27,2.13,46.54,52.97,45.28
5.18,3.1,43.37,1107.53,45.41
5.24,2.09,45.62,53.11,234.08
6.66,2.12,1062.81,52.86,233.27
7.63,2.65,444.4,53.16,299.81
6.27,2.2,46.62,1084.8,45.78
6.63,2.07,43.47,56.9,439.47
6.07,2.29,283.07,53.23,47.26
6.2,2.1,1111.13,53.15,45.09
6.11,2.22,227.18,53.09,45.55
6.07,2.47,239.02,53.18,1059.8
6.15,2.1,48.99,53.13,45.15
6.07,2.1,1494.29,52.9,45.09
6.02,2.78,46.31,1093.16,1060.78
6.2,2.13,2310.11,57.02,50.83
6.42,2.13,1056.83,53.19,235.8
6.07,2.37,1291.12,53.33,1660.48
6.84,2.1,231.9,53.97,51.85
5.43,2.12,449.61,53.32,45.61
5.61,2.27,48.14,53.02,44.9
5.74,2.1,44.31,234.38,1494.31
5.49,2.16,45.54,73.26,46.28
5.37,2.08,43.3,1328.8,45.61
5.35,2.17,1094.59,447.07,233.21
5.34,2.17,275.91,55.71,240.71
5.49,2.17,45.69,53.23,1058.98
5.58,2.26,1059.42,237.0,235.95
5.89,2.95,1291.58,2939.06,1073.83
5.35,2.31,239.61,56.84,232.67
5.1,2.2,49.08,1099.61,1085.51
5.19,2.22,1064.57,1476.38,45.29
5.2,2.14,644.7,60.01,235.46
5.49,2.1,50.96,1142.68,690.54
6.02,2.14,277.36,3357.55,46.09
5.4,2.09,237.95,60.19,232.01
5.21,2.1,48.38,53.02,56.72
5.37,2.27,1552.86,53.55,48.24
5.36,2.09,6440.75,450.8,1090.14
5.45,2.11,48.57,249.96,44.73
5.46,2.71,43.65,73.13,45.19
5.47,2.11,43.56,53.1,44.79
5.34,2.13,1271.44,53.47,44.74
5.4,2.15,462.86,56.06,1059.86
5.35,2.67,1309.64,1293.69,1083.42
5.34,3.63,231.48,651.38,44.9
5.41,2.71,1309.85,6448.34,637.58
6.08,2.33,66.26,54.27,51.53
5.86,2.26,45.58,3356.18,45.24
6.38,2.21,43.66,59.07,45.21
5.36,2.48,1293.57,240.67,236.35
5.34,2.23,1137.06,1298.22,458.05
5.39,2.57,1508.94,60.29,47.63
5.74,2.2,239.38,53.03,45.1
6.23,2.23,64.17,238.52,45.05
6.02,2.82,44.12,76.09,285.74
5.38,2.22,1051.89,53.08,1858.02
5.38,2.19,43.37,55.15,49.04
5.34,2.67,231.86,53.74,3144.21
5.39,2.28,74.24,240.14,55.56
5.43,2.06,230.86,73.69,51.53
5.65,2.18,1083.66,53.12,45.01
6.21,2.18,1670.38,53.15,1704.67
5.42,2.21,238.26,53.05,51.57
5.37,2.42,49.14,53.51,50.69
5.33,2.23,49.04,57.64,671.84
5.35,2.24,1252.84,53.2,439.62
5.65,2.29,66.15,53.29,50.26
5.55,2.88,232.98,52.94,44.78
5.38,2.16,72.87,1081.78,44.7
5.34,2.17,1094.41,239.38,3176.81
5.32,2.77,1500.41,61.48,46.9
5.35,2.11,1124.43,1067.62,229.09
5.64,2.16,43.45,1076.97,57.55
5.48,2.58,1664.93,53.46,47.41
5.43,2.33,46.71,6408.39,44.86
5.36,2.29,44.04,57.25,4607.26
5.36,2.52,1263.8,447.01,1304.13
5.37,2.15,296.5,1276.46,1295.85
6.41,2.19,1075.29,72.63,46.2
5.55,2.45,1078.53,1114.9,1065.11
5.65,2.27,44.78,240.07,45.6
5.4,2.11,235.11,1313.21,1485.14
7.02,2.15,63.0,67.91,1478.85
5.45,2.23,44.05,53.45,46.19
5.31,2.58,45.1,53.18,44.84
5.28,2.33,440.59,53.25,44.98
5.39,2.16,56.91,53.09,44.87
5.4,2.17,43.44,53.06,1084.37
5.58,2.2,43.69,52.81,1497.44
5.4,2.24,1528.81,53.44,1106.99
5.33,2.14,1106.75,53.12,44.89
5.36,2.18,1671.53,53.87,44.88
5.63,2.25,1067.99,1072.58,44.7
5.34,2.15,45.5,52.82,282.03
5.42,2.21,1078.54,1685.73,49.16
5.55,2.17,47.64,243.61,45.1
5.6,2.11,44.34,1092.56,437.31
5.34,2.19,1100.82,649.41,53.99
5.73,2.19,235.27,243.53,232.59
5.33,2.1,1076.79,66.4,65.84
5.54,2.38,60.66,1717.52,44.95
5.58,2.23,44.11,243.1,44.71
5.46,2.2,44.47,58.26,45.23
5.37,2.39,44.08,56.74,45.08
5.36,2.14,647.72,53.81,44.65
5.89,2.18,1506.21,240.06,44.84
5.63,2.2,44.64,1108.45,44.62
5.37,2.18,43.79,888.15,45.27
6.06,2.18,229.22,53.88,44.9
5.73,2.25,57.7,1076.19,233.31
5.58,2.29,44.96,238.25,1283.68
5.36,2.19,1529.77,54.95,1496.38
5.31,2.18,45.23,53.57,45.28
5.3,2.19,2710.93,1072.39,231.57
5.35,2.16,44.23,290.63,82.17
5.54,2.21,45.87,2330.91,1271.44
6.13,2.14,436.73,239.95,44.87
5.72,2.42,47.63,72.2,231.82
5.34,2.31,44.83,53.45,56.17
9.15,2.18,43.45,53.14,44.98
6.61,2.17,1083.17,289.05,1090.23
6.11,2.13,43.33,1739.3,44.71
5.39,2.13,230.88,53.44,284.19
5.37,2.07,76.04,53.13,45.03
5.39,2.18,43.4,238.13,44.88
5.35,2.17,43.82,53.43,228.7
6.23,2.07,238.6,53.72,54.85
5.51,2.48,56.71,1117.0,1664.6
5.44,2.12,441.51,1711.0,54.23
5.35,2.29,52.31,55.63,44.64
5.31,2.28,43.48,53.71,45.13
5.33,2.1,44.19,53.26,236.6
5.47,2.1,1899.4,452.85,60.43
6.13,2.91,1101.22,2482.03,1116.42
5.47,2.03,44.46,70.95,642.93
5.22,2.12,45.53,53.32,51.43
5.36,2.33,230.73,52.98,1065.1
5.35,2.06,65.95,667.46,1081.53
6.03,2.05,229.55,2505.86,44.99
6.14,2.17,2735.52,54.04,45.08
5.65,2.1,279.92,53.65,230.59
5.37,2.14,43.49,54.12,1091.71
5.36,2.04,1076.58,1108.0,229.78
5.33,2.11,1078.44,1080.52,56.94
5.34,2.13,44.33,2100.2,45.49
5.55,2.09,44.24,53.54,280.67
5.7,2.1,43.5,675.77,49.31
5.39,2.38,43.38,243.59,1310.4
5.36,2.15,43.54,240.79,46.95
5.34,2.12,43.37,71.85,45.08
5.36,2.4,46.28,52.97,44.7
5.66,2.12,44.16,53.44,44.79
5.73,2.13,2130.93,52.86,45.57
5.65,2.22,43.39,53.36,285.73
5.55,2.1,43.6,52.86,1106.24
5.55,2.32,43.52,53.13,44.92
5.54,2.22,43.56,240.39,227.31
5.51,2.17,43.71,62.96,46.98
5.67,2.18,43.97,52.98,44.63
5.6,2.65,43.5,53.33,45.47
5.93,2.14,229.84,53.11,45.5
6.44,2.18,280.85,1069.96,1292.66
5.63,2.29,229.18,1076.38,231.6
5.52,2.17,51.83,2289.12,68.18
5.49,2.19,43.43,60.23,1107.75
5.51,2.55,233.64,52.96,44.69
5.56,2.18,49.56,53.03,45.45
5.71,2.17,232.44,240.16,1097.74
6.04,2.53,1283.35,251.66,1081.15
5.55,2.09,649.18,3388.6,44.77
5.52,2.18,1474.43,244.56,1308.71
5.55,2.46,229.43,69.7,1115.2
5.48,2.15,1110.68,1074.67,1072.5
5.6,2.17,43.57,52.99,45.18
5.9,2.46,47.92,286.92,1096.44
6.42,2.17,279.33,53.88,44.89
6.74,2.19,43.6,238.64,45.15
5.53,2.53,228.27,58.54,438.92
5.57,2.15,63.02,1098.61,50.61
5.5,2.17,43.89,53.14,1698.46
5.5,2.46,43.61,475.43,51.02
5.57,2.22,43.35,54.33,280.97
6.44,2.19,43.91,53.2,44.95
5.96,2.61,1236.36,52.83,44.9
5.69,2.13,72.75,57.4,44.83
5.55,2.11,43.32,1698.58,236.37
5.55,2.52,43.58,60.88,58.51
5.57,2.17,43.52,53.42,44.83
5.51,2.18,43.57,53.08,45.23
5.51,2.66,1095.21,54.25,1079.86
5.62,2.19,43.5,1306.91,44.85
6.3,2.44,43.5,310.54,44.98
5.68,2.48,43.45,854.72,1310.96
5.78,2.22,1113.11,1100.35,1480.97
5.6,2.32,43.52,53.22,45.16
5.56,2.16,641.79,52.87,229.81
5.48,2.29,233.89,52.86,64.01
6.29,2.34,1086.19,235.51,45.42
5.54,2.2,1078.32,68.12,2735.95
5.55,2.36,43.71,243.79,1055.46
6.14,2.14,43.44,58.17,44.74
5.83,2.16,43.52,53.13,44.82
5.91,2.0,1240.81,53.78,44.96
6.28,2.34,1674.41,53.78,45.08
5.56,2.14,1710.7,243.34,1057.5
5.75,2.12,235.54,64.0,44.86
5.49,2.14,1105.0,53.35,44.7
5.57,2.31,46.08,53.31,45.02
5.6,2.13,3533.32,53.72,1297.42
5.79,2.12,1323.53,52.74,49.39
6.03,2.36,43.92,53.53,284.01
5.66,2.12,43.88,1117.47,44.88
5.65,2.26,43.59,53.12,44.83
5.57,2.52,1303.26,53.41,44.69
5.5,2.1,2082.14,53.59,45.12
5.51,2.13,43.72,53.28,1086.76
5.53,2.65,233.13,1694.02,49.09
5.77,2.16,58.12,1111.15,45.32
5.81,2.36,43.59,53.21,45.07
5.7,2.63,844.7,1079.63,44.74
5.69,2.1,33989.93,62.07,44.68
6.18,2.2,46.45,4140.02,44.75
5.73,2.43,4180.0,53.39,444.01
5.54,2.1,856.38,292.95,50.17
5.94,2.08,56.53,243.3,45.17
5.52,2.55,45.07,60.11,45.23
5.5,2.08,233.1,241.84,44.93
5.64,2.07,49.39,65.66,44.72
5.57,2.16,43.37,53.56,45.04
6.66,2.17,43.54,238.58,237.26
5.36,2.85,43.79,1069.4,65.25
5.32,2.13,43.52,235.82,44.78
5.08,2.21,44.16,246.99,44.79
5.02,2.13,43.46,58.91,45.18
5.82,2.13,6614.37,285.93,44.92
5.81,2.09,47.13,53.13,44.94
6.27,2.12,1250.76,53.24,47.06
6.29,2.81,1076.8,53.11,1524.01
6.25,2.07,1079.63,1096.93,46.72
5.63,2.1,43.51,53.07,1295.04
5.25,2.9,43.4,71.7,50.54
5.3,2.09,44.3,1124.84,44.71
6.06,2.12,44.13,52.99,44.78
5.22,3.03,853.53,448.01,644.55
5.33,2.08,49.27,68.32,50.47
5.74,2.13,43.35,235.75,44.62
5.59,2.34,43.44,58.36,45.71
5.61,4.87,1060.42,238.52,45.5
5.66,2.52,1079.13,60.63,44.8
5.42,2.31,1078.04,53.17,44.7
5.16,2.3,43.82,237.02,45.56
5.22,2.4,233.8,76.39,44.94
5.37,2.25,50.28,53.35,1331.85
5.56,2.78,2556.94,55.16,1096.26
5.82,2.25,44.24,55.22,45.18
6.03,2.16,43.76,1115.26,231.25
5.39,2.17,229.23,52.81,67.39
5.8,2.32,65.39,52.86,44.7
5.28,2.36,43.62,240.34,44.95
5.22,2.15,227.12,73.59,45.48
5.29,2.21,651.17,291.77,231.89
5.42,2.23,47.95,53.11,68.24
5.26,2.13,3114.49,53.29,44.63
5.64,2.14,1058.54,53.06,44.86
5.21,2.08,43.42,53.56,2131.92
5.21,2.08,849.11,1906.23,45.49
5.57,2.21,1061.74,238.02,233.28
5.37,2.1,43.54,257.1,61.06
5.49,2.11,240.53,71.27,44.66
5.39,2.41,2373.81,1076.61,44.88
5.27,2.15,49.53,52.87,44.97
5.22,2.17,2303.86,57.41,235.83
5.26,2.31,50.31,53.1,53.29
5.4,2.17,280.06,53.9,286.38
5.17,2.21,44.36,52.97,44.86
5.24,2.33,231.87,1083.32,237.68
5.19,2.15,73.52,52.98,1094.37
5.22,2.17,43.42,55.29,2722.9
6.82,2.15,43.51,52.88,45.71
8.07,2.22,43.55,290.33,45.01
6.29,2.11,230.15,57.09,44.93
6.65,2.27,235.94,53.21,2285.14
5.58,2.17,47.93,52.82,56.44
5.38,2.2,43.56,52.85,44.86
5.33,2.27,43.55,236.25,44.74
5.34,2.14,43.55,239.3,44.84
5.55,2.38,278.57,63.01,44.55
5.46,2.21,232.7,1086.61,45.56
5.4,2.16,45.0,53.19,45.56
5.37,2.39,233.65,237.93,44.86
5.33,2.55,54.82,258.29,236.58
5.37,2.14,286.74,58.12,64.44
5.38,2.17,844.73,54.04,232.4
5.57,2.33,1090.66,53.03,50.12
5.7,2.23,44.85,53.08,1054.26
5.86,2.12,8466.49,235.71,44.99
5.22,2.2,645.26,58.01,44.88
4.98,2.19,46.65,53.11,230.91
5.26,2.11,43.6,1119.55,261.57
5.86,2.21,2081.65,236.76,51.08
5.24,2.11,6604.39,71.49,44.8
5.22,2.21,46.6,53.22,235.77
5.25,2.16,45.88,53.21,48.46
5.37,2.15,43.64,295.37,259.17
5.26,2.19,48.08,52.8,45.26
5.31,2.34,1499.25,53.76,1273.45
5.35,2.42,648.06,297.85,49.21
5.6,2.41,48.14,53.72,231.77
5.48,2.74,43.82,53.1,47.08
5.23,2.12,48.33,1088.15,45.02
5.42,2.17,43.47,242.65,45.15
5.9,2.46,1065.42,57.87,44.69
5.25,2.17,1079.76,1071.89,664.08
5.51,2.19,1259.74,53.26,240.64
5.55,2.4,651.71,52.91,245.14
5.53,2.13,1277.46,53.86,49.35
5.37,2.77,43.72,55.06,44.56
5.33,2.2,44.04,53.27,45.01
5.34,2.13,281.04,53.27,45.3
5.36,2.12,669.19,53.1,1112.61
5.66,2.28,44.69,53.12,235.78
5.61,2.1,3968.45,1088.6,647.13
6.23,2.31,1875.95,2499.6,237.33
6.0,2.36,55.63,649.05,652.01
6.39,2.16,1076.57,1101.67,50.94
5.54,2.15,287.56,235.83,230.87
5.53,2.47,43.68,60.05,59.03
5.51,2.16,43.66,54.23,639.51
6.03,2.16,43.52,1076.71,243.1
5.61,2.49,280.16,1081.92,1078.04
5.86,2.15,1105.61,53.1,45.22
7.47,2.1,235.27,1683.31,45.59
7.29,2.29,72.03,462.1,44.92
7.06,2.07,43.35,242.41,846.2
6.58,2.15,43.53,66.79,50.73
7.1,2.15,1080.35,53.26,648.7
5.42,2.11,1076.51,53.16,49.89
5.4,2.31,2105.55,53.83,45.45
6.46,2.17,43.83,1722.55,235.19
5.37,3.41,2303.15,59.15,71.29
5.5,2.23,48.54,53.57,234.33
5.7,2.38,43.75,54.12,62.63
5.62,2.55,227.96,1911.53,44.97
5.48,2.16,49.93,447.37,45.09
7.29,2.24,53.01,1896.54,671.55
5.52,2.38,1114.18,1079.08,46.12
5.62,2.33,46.78,53.12,44.92
7.18,2.59,44.16,54.31,45.14
5.2,2.17,294.36,857.68,44.94
212.46,2.4,52.51,55.69,45.09
