P-256,x25519,hqc128,p256_hqc128,x25519_hqc128
1.49,1.38,17.0,23.28,17.31
1.48,1.38,16.64,22.59,17.82
1.82,1.81,16.62,23.17,17.38
1.54,1.38,16.39,21.84,17.82
1.56,1.55,16.93,23.2,17.48
1.71,1.82,16.5,21.87,17.42
1.54,1.33,16.96,23.24,17.99
1.52,1.37,16.67,22.5,16.99
1.81,1.38,17.11,23.86,16.91
1.51,1.33,16.95,21.29,16.92
1.69,1.5,16.55,21.55,16.84
1.87,1.45,17.03,22.98,16.93
1.53,1.51,16.9,22.04,17.34
1.59,1.74,17.53,22.27,17.76
1.94,1.39,17.03,22.4,17.25
1.55,1.35,17.38,22.82,17.12
1.57,1.83,16.54,21.98,16.27
1.77,1.54,17.11,21.6,16.82
1.52,1.41,16.54,23.26,16.4
1.48,1.46,17.27,22.08,16.45
1.48,1.39,16.99,21.3,17.14
1.6,1.49,17.14,21.56,17.57
1.54,1.41,17.03,21.73,17.43
1.77,1.35,16.68,22.7,16.94
1.48,1.37,16.65,21.91,17.41
1.53,1.44,16.94,21.07,16.95
2.39,1.36,17.41,21.57,17.03
1.53,1.36,17.47,21.68,15.85
1.53,1.42,17.28,21.3,16.78
2.24,1.42,17.1,21.8,16.69
1.66,1.55,17.08,22.08,17.23
1.54,1.4,16.74,21.43,16.53
1.94,1.39,18.14,21.7,16.88
1.58,1.44,18.97,21.5,16.24
1.52,1.58,17.35,22.16,17.09
1.81,1.41,16.64,21.4,18.02
1.52,2.01,16.05,21.43,16.93
1.59,1.41,16.11,20.57,17.04
2.16,1.46,15.71,22.3,17.44
1.51,1.39,15.88,22.71,16.86
1.51,1.41,15.91,22.51,17.29
1.97,1.44,15.95,24.28,17.38
1.51,1.4,16.5,21.28,17.31
1.62,1.4,15.81,22.26,17.39
1.63,1.47,20.99,22.11,18.0
1.51,1.42,16.82,21.72,17.02
1.65,1.38,16.71,22.65,16.5
1.98,1.58,16.93,22.65,17.17
1.5,1.5,17.06,22.32,17.46
1.51,1.45,16.49,21.91,16.83
1.97,1.47,16.03,22.3,18.11
1.49,1.43,17.35,22.12,16.77
1.6,1.45,17.15,22.58,16.89
2.68,1.65,17.5,23.12,17.09
1.57,1.45,17.95,23.27,18.04
1.75,1.51,17.84,22.89,17.5
1.7,1.86,17.57,21.48,16.46
1.53,1.39,17.68,21.9,16.43
1.68,1.4,17.89,21.83,16.68
1.87,1.46,16.54,21.61,17.24
1.49,1.43,16.77,22.71,16.74
1.47,1.4,16.48,21.58,16.99
1.59,1.45,17.23,22.62,15.94
1.52,1.52,17.29,22.12,17.9
1.63,1.57,19.29,22.43,16.08
1.51,1.39,16.36,21.28,16.43
1.68,1.47,16.84,21.39,16.5
1.56,1.84,16.97,20.94,16.51
1.9,1.37,16.67,20.61,15.96
1.51,1.4,16.74,21.69,16.43
1.75,2.02,16.48,20.98,16.48
1.56,1.41,18.2,22.24,17.33
1.53,1.51,18.11,23.93,16.38
1.64,1.44,16.18,22.75,16.42
1.63,1.49,16.77,22.52,16.53
1.63,1.41,18.47,23.93,16.56
1.55,1.5,15.54,22.44,16.43
1.69,1.49,15.43,24.9,16.43
1.54,1.44,16.43,24.57,16.73
1.69,1.45,16.27,22.69,16.47
1.56,1.42,16.48,22.76,16.52
1.52,1.57,16.64,23.55,17.99
1.54,1.38,19.49,23.58,16.92
1.57,1.39,15.96,23.0,16.38
1.53,1.79,16.07,25.63,16.49
1.55,1.36,16.27,23.12,16.46
1.51,1.6,17.25,23.0,16.77
1.51,1.46,18.33,22.34,15.95
1.55,1.41,17.46,20.96,16.42
1.57,1.52,17.34,22.35,16.38
1.53,1.73,16.98,21.86,16.59
1.55,1.32,17.12,21.36,16.3
1.57,1.39,17.46,21.33,17.17
1.52,1.44,17.08,22.12,16.76
1.57,1.44,18.34,21.66,16.82
1.58,1.4,835.01,21.21,16.34
1.52,1.43,257.62,21.71,16.33
1.53,1.4,1936.49,21.17,16.09
1.58,1.62,840.15,21.63,16.14
1.55,1.53,29.45,21.67,16.85
1.59,1.33,1474.07,21.02,17.09
1.55,1.9,3184.81,22.69,17.31
1.55,1.41,22.71,21.97,18.62
1.67,1.44,631.65,25.03,17.08
1.48,1.91,24.29,23.0,17.53
1.6,1.39,21.39,21.47,16.97
1.69,1.46,3737.19,22.36,17.04
1.52,1.7,1335.82,22.34,16.36
1.54,1.78,107584.4,21.66,16.72
1.76,1.39,1489.92,22.48,16.53
1.49,1.85,29.14,22.03,16.73
1.71,1.43,7088.03,22.29,16.92
1.65,1.4,25.9,21.83,16.99
1.46,1.76,18.13,21.68,18.18
1.53,1.58,17.84,22.31,16.52
1.56,1.39,5365.71,22.88,16.51
1.62,1.42,228.88,22.9,16.84
1.54,1.39,30.2,21.4,17.29
1.53,1.42,17.42,20.93,16.38
1.67,1.54,223.45,22.37,16.35
1.81,1.36,3146.69,20.61,18.9
1.5,1.6,1456.6,20.98,16.63
1.54,1.32,663.65,22.76,16.48
1.9,1.42,839.8,21.94,21.11
1.49,2.23,29.28,21.05,17.19
1.79,1.36,639.69,21.14,17.22
2.28,1.47,2322.78,20.7,17.4
1.44,1.44,241.14,21.2,17.52
1.53,1.39,18.27,21.69,15.99
2.1,1.48,6437.33,22.38,16.65
1.52,1.5,2314.9,22.69,15.97
1.54,1.42,1046.04,21.71,16.04
1.79,1.52,3709.7,22.02,15.74
1.59,1.43,465.97,21.36,15.91
1.5,1.41,261.56,21.11,16.55
1.61,1.67,18.5,22.16,16.33
1.54,1.44,2087.84,22.15,16.42
1.57,1.35,27.46,22.71,15.92
2.01,1.7,1680.69,22.69,16.21
1.48,1.32,24.99,21.89,16.68
1.49,1.47,7869.99,20.77,16.2
2.21,1.45,838.42,21.23,16.34
1.54,1.41,27.16,22.57,16.32
1.65,1.47,18.95,21.48,16.48
2.38,1.38,2897.53,21.87,16.6
1.94,1.41,26.93,23.04,16.28
1.77,1.48,1464.64,21.46,16.22
2.2,1.4,3183.14,22.28,17.25
1.58,1.41,58835.48,21.1,16.68
1.63,1.59,5199.09,20.95,16.35
1.55,1.66,27.89,22.56,16.4
1.58,2.04,2931.44,21.59,16.33
1.63,1.46,2096.3,21.73,16.75
1.52,1.4,237.6,20.97,16.46
1.56,1.38,26.69,21.0,16.45
1.57,1.5,26469.14,21.08,16.42
1.64,1.38,250.14,22.58,16.47
1.5,1.4,5891.75,22.24,16.59
1.49,1.52,255.46,23.75,16.02
1.45,1.35,3518.03,24.24,15.89
1.66,1.42,3346.68,21.41,15.94
1.58,1.91,16377.93,21.75,16.07
1.61,1.43,6192.05,21.91,16.17
2.14,1.55,229.8,23.18,16.95
1.67,1.71,843.56,21.78,17.0
1.51,1.41,1085.57,22.13,16.86
1.92,1.42,1677.68,22.19,18.18
1.8,1.86,2104.38,23.44,16.32
1.48,1.38,3141.41,24.71,16.79
2.33,1.4,20.29,24.5,16.58
1.48,1.62,1894.46,22.79,17.91
1.55,1.38,12356.34,21.9,16.51
2.08,1.41,1440.17,20.18,16.98
1.52,1.77,24.35,21.47,16.89
1.52,1.33,217.87,20.46,16.38
1.75,1.33,1689.42,20.51,16.83
1.49,1.42,640.92,22.14,16.66
1.52,1.4,53797.56,20.89,16.05
1.54,1.41,3110.14,21.14,16.53
1.52,1.6,23.7,20.66,17.35
1.58,1.34,13397.94,21.15,16.93
1.91,1.51,2511.78,22.53,16.37
1.47,2.01,2271.02,21.14,628.17
1.54,1.51,2298.37,20.91,34.65
1.69,1.39,8104.56,20.96,433.95
1.51,1.91,2665.97,20.64,232.08
1.61,1.38,3111.36,21.13,23.87
1.55,1.42,36.43,23.36,4338.94
1.52,1.9,629.4,20.58,4627.03
1.59,1.39,250.23,22.54,1882.34
1.58,1.39,264.17,21.18,638.25
1.51,1.62,11617.01,20.66,1474.79
1.74,1.35,15106.26,20.96,251.62
1.66,1.44,21.95,20.58,1057.25
1.53,1.91,17.5,21.12,1087.68
1.78,1.48,2723.38,21.54,637.77
1.44,1.44,2916.69,23.61,25.52
1.46,1.9,1281.99,20.98,25.8
1.52,1.4,218.25,22.06,25.92
1.65,1.41,29.84,21.14,839.01
1.5,1.41,1527.92,21.42,30.47
1.66,1.54,2705.92,22.8,19.32
1.6,1.43,229.2,22.0,2079.9
1.54,1.38,6205.78,20.92,1253.17
1.66,1.39,27588.28,21.16,5176.03
1.54,1.54,1676.89,21.77,31.77
2.07,1.44,1313.82,21.34,3532.09
1.63,1.44,21.13,20.82,19155.66
1.43,2.06,17.51,21.45,1438.88
1.56,1.41,16.34,22.47,1936.09
1.51,1.42,28395.88,22.17,1075.46
2.04,1.71,18.84,21.58,7055.32
1.74,1.38,8477.75,21.31,6472.39
1.81,1.42,256.6,22.25,1099.85
1.57,1.49,56193.01,21.92,20.63
1.49,1.36,26.49,22.35,52409.38
1.69,1.43,228.45,23.09,1437.11
1.54,1.47,27.75,629.12,438.61
1.75,1.39,1261.81,39.95,1872.49
1.98,1.49,29.66,1453.87,252.98
1.52,1.43,17.3,671.83,7497.33
1.52,1.37,2329.8,1448.12,248.53
2.21,1.75,1742.99,1503.37,26451.67
1.51,1.38,18.35,29.8,23.56
1.51,1.41,17.91,222.12,17.95
1.98,1.45,13015.09,231.35,2314.95
1.54,1.33,24.9,1918.7,660.26
1.52,1.41,17.59,13059.56,1687.95
1.59,1.49,17.56,1294.45,1103.15
1.93,1.39,3169.21,27.76,1261.57
1.49,1.78,2960.96,670.42,22.65
1.59,1.43,24.68,29.53,2102.96
1.93,1.33,53058.54,8055.45,3342.93
1.69,1.69,4971.3,670.78,1662.21
1.74,1.48,1708.11,439.63,27.54
1.79,1.41,20.05,3991.28,19.52
1.54,1.45,17.68,256.18,19.45
1.6,1.39,1673.52,4343.16,29743.16
2.06,1.41,18.41,32.56,869.11
1.51,1.4,2481.35,54151.97,233.46
1.53,1.41,1113.19,2768.37,1665.31
2.05,1.75,11810.38,230.38,28.72
1.54,1.44,2277.75,1463.69,3120.22
1.56,1.39,4575.59,31.29,1499.39
1.85,2.22,3338.16,255.31,838.82
1.59,1.32,1255.96,2715.36,24.3
1.53,1.43,23.27,1915.63,255.32
2.07,1.55,1084.36,852.89,1487.15
1.52,1.56,22.12,1086.79,1521.79
1.52,1.39,4786.52,5181.3,661.59
2.08,1.38,28.49,28.55,18.78
1.62,1.39,2736.23,23.05,18.41
1.55,1.42,227.8,14867.48,1281.54
1.92,1.46,2530.96,263.45,4363.8
1.51,1.38,23.21,1500.74,4791.94
1.5,1.46,6268.95,1903.96,663.82
1.55,1.43,625.09,33.83,18.57
1.54,1.5,2103.27,3135.93,219.12
1.7,2.09,35410.69,32131.82,1287.86
1.52,1.4,28.89,37.92,24.87
1.52,1.4,5153.34,2316.21,2335.89
1.53,1.9,3102.65,848.82,250.76
1.73,1.34,634.14,455.5,52638.4
1.51,1.41,2535.66,3157.12,1910.37
1.7,1.47,11837.15,29.08,1697.08
1.58,1.49,22.8,30.42,1101.56
1.46,1.42,22.48,1337.3,1069.63
1.62,1.45,22.33,1443.75,6393.87
1.55,1.41,20392.35,30.68,9405.12
1.51,1.43,220.23,431.51,220.69
1.54,1.46,1520.12,29.29,3555.86
1.67,1.64,1644.91,7631.15,24.13
1.54,1.43,247.03,29.39,1440.92
1.8,1.39,4959.65,1718.43,21.74
1.57,1.34,9938.89,2513.68,1901.29
1.43,1.88,2296.17,33.29,55488.33
2.06,1.48,24.01,2920.54,22.52
1.47,1.41,3355.78,30.9,18.61
1.48,1.97,867.45,24.2,1456.75
1.72,1.49,636.5,1094.74,3340.5
1.48,1.41,23.8,2282.44,255.47
1.56,1.54,18.05,1488.18,27.77
1.47,1.32,10354.37,2909.62,659.56
1.49,1.57,1545.94,1675.38,19.53
1.91,1.52,1285.54,436.64,1678.11
1.54,1.42,4586.7,30.36,161236.9
1.5,1.57,1320.09,2053.83,22.76
1.53,1.49,1649.68,636.3,223.74
1.48,1.37,4349.01,229.54,228.81
1.51,2.0,2334.16,680.25,38.91
1.47,1.38,5219.45,25.72,23.17
1.64,1.42,251.86,53201.2,20.12
1.86,1.71,1529.72,27.86,20.04
1.46,1.45,1488.93,1732.33,19.11
1.53,1.4,112280.92,4610.04,18.04
2.08,1.78,7196.92,1705.08,217.41
1.47,1.3,6490.69,28.57,2772.33
1.56,1.41,29.22,3366.12,33.8
2.18,1.79,20.34,229.19,1918.43
1.48,1.39,639.63,7195.73,14656.13
1.53,1.41,1071.98,254.96,7668.87
1.6,1.48,22.36,231.52,429.9
1.6,1.34,22.37,29.37,3351.97
1.64,1.42,22.54,2116.85,26858.54
1.54,1.46,654.54,28.62,221.66
1.56,1.36,3763.04,869.92,5031.97
1.6,1.47,1702.36,1332.02,212255.23
1.98,1.47,28.0,1497.31,19.4
1.56,1.4,855.26,235.64,427.68
1.53,1.93,18.07,866.47,218.69
2.54,1.56,1655.24,480.25,1480.9
2.49,1.43,630.95,1873.99,18.96
1.63,1.84,14235.93,853.3,17.84
1.68,1.39,251.99,1093.57,241.6
1.72,1.43,223.38,14200.03,18.27
1.71,1.44,2684.18,28.84,3292.22
1.52,1.57,449.92,224.05,642.91
2.04,1.45,1514.72,55589.91,2069.78
1.48,1.43,3998.84,223.57,1477.72
1.51,1.4,29.68,7923.93,835.04
2.26,1.6,19.34,260.7,18.3
1.53,1.38,840.25,6448.66,4156.43
1.53,1.4,7649.12,1727.85,1664.6
1.96,1.73,4804.8,5228.86,6655.18
1.49,1.41,1456.04,1717.41,20.32
1.51,1.33,4978.25,25.77,22.24
1.58,1.85,253.34,5398.68,2505.53
1.53,1.4,1056.11,5856.62,27.43
1.53,1.47,28.78,28.55,1676.41
1.58,1.44,2120.92,24.34,217.21
1.48,1.56,1490.18,7890.07,7631.75
1.58,1.35,1294.34,24.08,2314.04
1.55,1.46,255.72,4133.52,1882.91
1.85,1.49,1689.42,34.04,1293.6
1.54,1.52,4161.75,251.85,17.94
1.85,1.42,17.6,1048.85,6602.15
1.51,1.41,3124.23,235.5,622.13
1.51,1.41,660.41,228.1,26722.96
1.91,1.57,838.11,29.29,623.07
1.61,1.37,1106.53,23.41,835.38
1.56,1.55,1267.37,2164.43,3721.98
1.55,1.52,26341.38,1254.25,19.5
1.58,1.5,221.27,2121.91,1221.0
1.53,1.38,224.46,34.93,20.51
1.86,1.65,1694.56,23.17,1467.84
2.02,1.38,26397.53,5694.32,18.07
2.23,1.41,1939.81,22831.53,18.47
1.82,1.45,255.42,8338.08,17.74
1.52,1.67,18.77,1296.12,3364.02
1.53,1.95,2940.78,27.32,4529.21
1.42,1.47,28.37,23.28,437.13
1.78,1.4,834.54,219.11,3349.75
2.72,1.41,1277.21,1121.48,2100.61
1.66,1.45,247.19,2942.5,1071.1
1.62,1.38,37.79,7871.69,847.19
1.51,1.43,18.13,5037.27,837.38
1.88,1.47,13168.07,36.74,449.33
1.56,1.9,24.92,838.91,1076.09
1.72,1.43,18.05,36.32,1456.41
1.83,1.42,1089.6,4552.05,1491.72
1.66,1.71,20.73,648.54,1244.76
1.53,1.51,1511.58,229.45,21.8
1.56,1.66,842.66,30.82,3707.7
1.75,1.64,22.91,2083.99,17.78
1693.07,1.41,18.12,228.7,6189.38
1457.12,1.5,13171.02,32.07,1462.99
832.08,1.78,26618.35,23.4,19.16
4.64,1.4,4626.99,26.26,16.77
2504.98,1.38,6445.58,24.38,1699.58
1036.5,1.49,107599.88,3121.35,1856.89
1435.36,1.59,2333.37,1278.35,8926.34
12797.47,1.39,217838.28,235.02,1492.29
4.04,1.43,29.44,2108.71,17.01
2474.83,1.43,2285.66,3134.29,14988.42
2.85,1.41,26.18,2358.53,7603.1
6588.33,1.78,4568.58,3399.26,18.14
13389.54,1.44,18.64,4142.17,2267.75
1055.92,1.42,214.44,1924.79,2083.62
1.64,1.48,1876.65,232.38,17.5
1.62,1.55,52683.72,3120.28,33607.85
217.0,1.96,3352.99,1319.09,18.59
1633.9,1.46,1693.65,4013.33,16.94
3.49,1.66,8307.61,1471.94,17339.92
1042.26,1.43,55671.26,28.34,11206.68
6.7,1.46,253.04,667.75,1444.78
824.37,1.53,29.99,1904.51,18.21
215.09,1.36,1686.56,28.57,17.86
5.85,1.39,2725.9,6407.92,2466.66
1.52,1.44,28.73,2925.16,428.69
1.53,1.44,4198.37,235.3,20.29
826.75,1.53,222.7,29.91,213379.18
213.47,1.6,29.36,1276.97,841.6
1640.07,1.4,19.55,29.89,3161.98
2.81,1.42,2549.0,23.53,13333.0
215.48,2.1,870.28,14574.42,255.71
3693.19,1.31,1093.98,1898.39,1472.88
7.15,1.79,1871.16,1517.73,222.01
1270.57,1.37,21.92,1523.42,2733.4
1451.74,1.78,252.12,13295.17,1913.1
2052.36,1.4,1061.92,3334.96,1082.56
824.84,1.37,3904.83,18595.46,1054.94
1045.74,1.72,1078.09,32.43,664.05
10988.57,1.79,17.92,23.25,1104.37
1.89,1.55,18.07,1488.03,4768.27
830.54,1.51,19.26,1053.13,225.19
13292.45,1.43,17.66,31.17,2137.76
7.41,1.42,17.92,23.77,227.6
1035.08,1.82,219.65,3361.0,28.63
3.39,1.42,2532.62,877.12,19.14
425.42,2.75,24.04,29.6,19.2
2704.68,1.67,1429.33,2123.7,1250.52
2080.54,1.37,840.84,33.18,26.53
9504.0,1.43,431.07,27.64,1271.02
1052.71,1.45,6260.64,4395.98,23.94
1.79,1.6,24.72,34.67,1046.23
1.53,1.46,3116.73,835.83,24.74
1259.32,1.52,24.49,4147.41,16704.35
422.47,1.38,5795.4,1883.13,1867.19
8.0,1.75,16182.6,1676.15,1480.11
3.16,1.88,24.7,845.25,4175.66
2927.29,1.36,20.43,30.11,22.58
3.54,1.39,19.24,6435.8,18.14
211.28,1.33,1868.63,35.59,461.19
1481.01,1.43,21.52,35.34,1345.29
4721.66,1.42,14563.9,671.81,4956.33
3725.12,1.54,34.11,52497.63,465.93
1282.54,1.72,7453.0,3322.38,24.95
2.75,1.43,2553.75,29.25,247.68
1.98,1.42,4999.77,1513.51,1071.5
3114.66,1.54,644.21,36.13,4990.79
618.96,1.5,4994.02,1104.5,1880.58
213.57,1.39,5400.34,4366.16,1437.99
3692.72,1.73,1484.37,677.54,31.42
1.8,1.42,1096.14,3798.6,3138.78
1447.03,1.43,17.82,30.77,837.29
217.28,1.87,2738.8,253.49,9507.22
4581.15,1.38,2106.05,2987.84,1500.66
1442.47,1.42,6880.83,6256.79,16223.39
3.63,1.68,25.5,470.31,1458.84
209.73,1.4,17.58,435.42,23.43
7194.48,1.47,637.83,30.21,5044.26
2078.85,1.68,13336.83,1947.03,222.4
212.26,1.4,844.72,467.48,1080.22
7864.47,1.43,7601.47,2336.41,20.71
211.16,1.49,638.75,28.78,4199.88
1048.91,1.37,3772.48,223.91,25.55
1467.93,1.43,1317.35,10803.69,18.12
213.29,1.44,31.07,3781.55,18.04
6595.69,1.34,842.34,28.08,1888.1
