P-384,x448,hqc192,p384_hqc192,x448_hqc192
5.76,2.37,286.07,79925.35,148.14
6.17,2.3,3541.15,236.15,2163.12
5.63,2.31,2128.61,1926.63,268.72
5.61,2.27,2139.92,770.2,3599.12
5.51,2.28,7554.27,351.59,31995.62
5.67,2.95,290.45,359.26,2601.62
5.79,2.26,4856.51,246.64,37988.38
5.62,2.27,57.21,4733.6,139.29
5.76,2.35,15646.78,243.98,3821.61
6.05,2.49,2305.39,238.53,146.59
6.16,2.23,8338.31,195.71,141.05
6.06,2.24,62.84,311.78,6020.44
6.51,3.12,691.49,246.16,149.51
6.27,2.5,3350.95,8091.84,1176.98
6.09,2.21,4155.37,351.09,1742.84
5.74,2.29,248.75,3260.19,13553.19
5.85,3.16,294.84,360.58,13907.05
5.76,2.24,7235.17,238.79,862.73
5.85,2.24,9892.5,330.22,1156.47
5.83,2.35,1924.02,4930.1,21116.78
7.17,2.19,3177.32,163795.99,9958.94
5.8,2.42,67524.83,61399.92,18682.8
6.0,2.27,3166.07,235.42,5651.44
5.7,3.13,7648.4,449.43,3399.86
7.07,2.86,244.62,980.92,1761.95
6.3,2.22,1107.79,264.66,8286.33
5.75,2.31,649.39,6746.92,13309.68
5.7,2.77,861.79,1817.76,2979.81
6.21,2.25,3181.19,763.17,1102.76
5.82,2.28,4994.18,2800.74,706.08
5.79,2.48,654.31,1494.03,132.67
5.98,2.4,458.63,6622.92,2210.89
5.83,2.23,54550.11,10073.66,1684.25
5.75,2.25,2718.12,2030.17,2576.57
6.04,3.26,1766.31,234.18,144.0
6.46,2.36,48.76,1900.29,1500.68
6.27,2.25,243.18,481.41,492.73
6.5,2.29,4228.47,2846.63,118.25
6.4,2.3,861.62,1588.53,341.29
6.69,2.21,59536.42,347.62,19251.13
5.56,2.29,1503.74,1270.85,894.49
5.74,4.05,3164.04,3217.92,2293.62
5.78,2.47,8952.8,759.34,1939.39
5.92,2.25,27799.23,54721.5,4450.89
6.41,2.32,242.1,57350.41,6531.96
5.73,2.52,2116.92,40063.09,3008.45
5.69,2.31,1531.68,15235.09,27143.99
6.22,2.21,456.23,815.06,3152.76
5.73,2.32,245.65,3034.69,906.3
5.96,2.57,59.22,112025.57,3134.8
5.76,2.19,3195.17,2050.32,1191.38
5.8,2.34,1896.33,1128.65,140.49
6.71,2.23,1545.33,2191.62,1545.32
6.09,2.53,692.47,3240.31,125.52
6.34,2.86,48.6,1545.19,1118.53
6.24,2.25,5394.82,686.54,349.06
5.75,2.32,55573.97,171.91,2784.71
6.49,3.23,56.29,1985.64,134.42
6.53,2.19,3391.07,1948.65,2571.37
6.03,2.24,56558.41,5023.98,2145.14
6.22,2.29,449.0,320.0,125.75
5.62,2.33,58.77,1330.25,5656.54
5.94,2.57,2355.05,5434.36,1320.84
6.07,2.46,1512.38,518.27,4793.21
6.09,2.45,1715.23,11497.14,139.54
5.68,2.45,15861.92,313.13,127.01
5.8,2.22,8085.5,5237.59,4031.43
6.03,2.32,862.45,1904.89,497.96
5.8,2.82,2141.31,466.38,139509.92
5.75,2.24,713.97,2591.23,2052.78
5.9,2.38,48.51,160.64,4444.95
6.06,2.77,52.87,1381.87,3386.18
6.16,2.23,2797.46,23876.49,3364.03
6.28,2.25,294.11,1334.76,119.15
5.65,2.3,1747.0,16921.38,2380.12
5.73,2.34,2713.14,2139.0,3561.06
5.84,2.25,54.24,30958.94,1123.65
5.97,2.33,1474.7,1338.71,140.94
5.73,3.12,1968.99,367.45,693.37
5.87,2.33,1126.87,2751.0,2778.26
6.2,2.25,49.63,1567.89,1726.35
5.74,2.41,59.45,2942.51,9920.37
5.73,2.29,235.28,1135.01,3413.14
5.69,2.19,3820.97,172.65,123.51
5.76,2.23,1749.69,213067.26,1966.04
6.41,3.24,1119.11,474.01,2989.26
6.3,2.42,13351.73,6931.59,142.63
6.98,2.3,28233.35,4624.2,1550.82
6.39,2.34,7884.26,13069.27,495.06
5.86,2.93,1310.84,957.51,495.53
5.46,2.92,55.59,152.21,5245.99
5.5,2.32,449.09,2367.51,135.62
5.49,2.33,1070.92,1499.65,1377.58
5.63,3.1,57.72,759.39,3558.14
5.59,2.21,49.28,2767.15,6111.81
5.77,2.37,1578.85,1921.61,1531.75
5.91,2.86,49.55,512.11,762.62
5.86,2.23,4217.52,2970.42,131.56
5.94,2.23,452.39,144.9,1303.62
6.47,2.26,2412.86,3616.49,136.09
6.05,2.29,8076.43,80913.32,490.12
6.39,2.24,3160.63,263.62,4053.16
6.12,2.25,303.1,527.13,2564.51
5.68,3.06,6073.15,3652.39,6655.89
5.91,4.1,8171.65,270.97,4994.61
5.82,2.44,243.89,164.13,141.66
5.74,2.21,1762.89,2142.52,1582.02
5.95,2.51,1096.54,307.62,14627.92
5.86,2.93,1059.66,7685.01,3154.97
5.74,2.66,56045.57,368.38,1512.43
5.49,2.2,2741.35,156.84,359.54
5.52,2.92,2361.77,302.43,16326.39
5.75,2.65,231.54,3035.2,136.54
5.81,2.12,2307.89,5021.32,140.51
5.98,2.49,57.11,921.94,488.22
6.21,2.51,1751.73,1132.44,750.64
6.25,2.24,3431.63,1200.36,12887.64
6.69,2.26,3187.05,5453.98,484.7
6.79,2.92,6839.59,6445.41,1939.76
6.39,2.22,1365.51,1298.6,6027.35
5.9,2.31,216644.62,8589.93,19203.13
5.92,2.27,918.71,120.82,4673.73
5.9,2.29,232.57,131.07,5636.36
5.75,2.23,2974.94,1183.4,4201.34
5.95,2.27,701.95,133.23,6486.37
5.74,2.94,8514.5,2629.52,97.33
5.9,2.33,294.99,1490.91,281.41
5.73,2.34,4805.12,4013.03,3555.15
5.71,2.53,867.5,1967.22,103.97
6.57,2.27,247.13,725.26,132.9
5.67,2.25,1893.66,2163.78,5372.54
5.78,2.48,293.57,131.52,3633.41
5.98,2.86,4026.37,6541.02,15171.91
5.69,2.4,50.42,1516.21,108.03
5.77,2.18,2733.93,2388.61,3285.2
5.96,2.33,55.4,162.47,9797.58
6.53,2.38,13703.99,711.7,7553.66
5.83,2.39,1922.39,7298.73,711.64
6.68,2.23,449.18,270.04,2192.72
7.4,2.95,2324.43,2777.0,766.89
6.85,2.86,1573.62,1950.34,2504.51
6.5,2.42,1686.61,3033.33,2417.18
5.92,2.32,55.99,147.6,1555.34
6.97,3.0,30792.96,771.69,3377.15
5.78,2.25,1901.46,1599.42,2540.55
5.82,2.59,52957.0,1513.32,714.0
7.0,2.25,5452.76,5053.73,21045.03
6.39,2.29,55.22,713.98,1143.29
5.95,2.7,1962.69,4072.76,710.79
6.16,2.61,51.36,1914.78,506.07
5.89,2.4,49.9,24925.65,5620.36
5.77,2.33,3416.09,1560.44,3569.22
5.76,2.25,9757.23,370.56,900.51
5.93,2.23,7754.98,2012.69,298.52
5.48,2.79,14345.49,55891.43,5205.76
5.73,2.21,287.8,17250.68,481.98
5.51,2.24,847.3,2020.87,1195.54
5.52,2.31,1280.56,1377.28,3653.97
5.64,2.23,6818.66,513.47,130.15
5.59,2.23,2341.98,140.49,685.17
5.6,2.27,647.88,3649.65,259.19
5.71,2.19,16742.1,3430.04,306.48
6.33,2.29,1510.83,501.77,1953.26
5.67,2.26,282.57,376.33,158.55
5.92,2.41,1061.16,13450.42,3432.21
5.68,2.3,1741.1,908.42,468.32
5.86,2.5,1525.72,167.71,276.48
5.69,2.25,1762.34,2773.55,5689.67
5.6,2.71,2004.34,12945.05,5361.72
5.91,2.25,3783.26,11885.03,141.19
5.74,2.53,232.45,140.17,294.5
5.73,2.3,14458.83,74.76,14481.51
8.66,2.3,2958.03,12927.44,1388.08
6.0,2.36,2762.67,304.5,1751.56
6.5,2.25,5380.93,1962.32,5219.58
8.32,3.37,4203.87,1973.05,1719.4
6.87,2.29,52.87,894.89,2117.55
5.68,2.48,260.25,1599.8,26873.76
6.75,2.26,51.43,8996.54,138.7
5.76,3.39,4364.1,120.68,139.24
6.46,2.24,56.18,526081.29,15009.54
6.1,2.35,1123.36,12304.17,4203.54
5.88,2.29,7021.72,1964.18,149.74
6.38,2.21,1496.32,3873.01,1204.04
5.56,2.24,441.62,3615.95,3633.89
6.62,2.26,52.34,311.31,2777.43
5.71,2.63,6593.21,1946.34,6122.33
8.99,3.58,3357.08,6725.79,290.61
5.49,2.26,8565.55,3840.09,11176.47
6.86,2.38,3557.39,7200.75,1082.63
5.61,2.73,651.7,2997.12,506.16
7.91,2.53,15402.02,3213.15,149.28
5.72,2.16,238.12,7525.24,716.63
5.66,2.19,1761.51,1149.37,302.13
5.6,3.02,9570.29,4475.12,514.45
7.92,2.23,54.13,512.39,27320.61
5.6,2.23,1263.43,2328.74,4675.1
5.71,2.26,2138.63,2882.29,1316.27
6.11,3.1,4191.68,312.31,363.23
6.51,2.2,1686.34,7706.7,10830.08
6.64,2.24,2385.55,53430.05,147.23
8.19,2.45,1262.59,2983.73,2194.51
6.77,3.08,2283.1,171.62,145.1
6.38,2.86,7717.3,6347.42,114.99
5.7,2.21,51.05,1841.65,2627.21
5.64,2.35,26744.89,9525.46,134.39
6.37,4.02,1666.49,1152.29,148.23
5.65,2.17,2734.52,291.76,11684.35
5.65,2.26,52.08,2978.94,1211.65
5.54,2.38,2150.76,163.16,666.18
5.57,2.16,3334.87,5885.2,2024.68
6.09,2.3,1133.57,5640.55,77.17
6.19,2.42,141657.63,31608.28,1920.62
6.05,2.26,644.06,508.1,14054.88
6.15,2.79,58.99,173.78,1302.1
5.8,2.22,4429.98,144.96,150.33
5.57,2.51,2108.19,113.81,2367.86
5.99,2.62,1729.46,150.3,354.36
5.66,3.0,3392.35,17160.9,1284.98
7.0,2.42,3837.11,5923.23,3243.67
5.58,2.2,1486.41,1826.63,2181.52
5.89,2.28,2165.93,1959.1,3689.18
7.27,2.24,245.45,170.96,649.32
5.68,2.66,6443.17,126.42,7869.26
5.7,2.13,1100.24,3379.71,462.43
5.7,2.23,2196.93,52448.24,135.48
5.75,2.59,30281.89,83.1,14340.81
6.09,2.32,14865.99,4434.8,14499.88
5.94,2.24,4819.48,4240.03,675.72
5.76,2.17,10163.07,4882.99,8355.8
5.9,2.31,48.6,1121.29,1946.43
5.6,2.24,14143.31,1627.07,26811.25
5.63,2.24,5938.02,156.51,29087.17
5.5,3.94,49.11,291.58,96.77
6.85,2.87,13716.68,163.02,113.8
5.56,2.72,863.07,3236.8,7260.5
5.65,2.26,63.29,1207.07,5380.82
6.26,2.73,441.95,4050.92,104.52
6.59,2.71,1518.52,2231.59,13933.01
6.37,2.17,448.6,14432.2,1371.71
6.23,2.26,490.37,26606.97,127.26
6.2,2.2,2361.91,1309.47,514.25
5.58,2.33,1099.87,167.19,134.93
7.29,2.24,46.13,8006.23,2373.69
5.55,2.28,236.73,185.02,115.09
5.83,3.04,2563.95,379.61,137.15
5.75,2.27,48.24,3418.2,8116.98
10.59,2.24,1481.95,1235.71,896.54
6.65,2.29,60.8,42960.69,1732.64
6.85,2.43,11086.48,104.79,5360.32
5.38,2.24,8973.93,9651.42,7733.97
5.78,2.27,58.38,4218.74,288.5
5.74,2.38,28731.26,5201.12,247.01
5.72,2.25,6694.07,1313.95,1159.43
5.63,2.25,33790.75,516.39,284.78
5.63,2.26,240.42,11020.75,287.54
5.63,3.1,3385.79,158.48,2602.78
5.88,2.32,1109.78,3242.05,4203.36
6.21,2.31,1530.87,4473.94,3158.13
5.91,3.41,59.56,137.31,8693.75
6.48,3.63,50.13,2762.95,100.95
5.58,2.14,49.43,2123.35,1339.53
6.26,2.26,1493.1,3453.91,292.63
5.65,2.86,9568.92,1140.0,4046.1
5.53,2.21,10993.07,379.11,287.15
5.61,2.3,27182.46,19460.89,1931.61
6.77,2.32,300.09,313.4,2127.86
5.62,3.22,53.33,582.23,2084.66
6.32,2.28,54.38,305.17,745.82
8.55,2.24,7056.43,53053.26,1129.26
5.8,2.48,58.29,492.29,118.33
6.51,2.38,12154.37,2574.29,691.77
5.8,2.42,4352.84,4246.88,354.23
5.91,2.27,704.05,172.16,1948.07
6.25,2.73,49.91,1007.0,664.27
5.85,2.27,449.31,760.44,8966.02
5.54,2.25,4020.37,727.48,2979.53
6.35,2.28,1930.61,2852.72,286.48
6.91,3.02,4437.35,174.81,4690.37
6.97,2.28,27958.06,13118.6,321.14
6.57,2.27,859.37,8148.27,131.87
6.96,2.44,4988.72,3139.06,282.86
5.7,2.33,2534.5,307.57,4829.51
5.93,2.21,8329.92,3393.04,2911.31
5.6,2.31,235.16,521.75,216004.48
6.0,3.05,1711.62,928.43,5222.12
5.86,2.17,106270.19,1825.17,125.56
6.58,2.35,26398.75,119.14,5233.26
5.55,2.44,849.77,319.18,11463.06
5.63,2.21,30770.52,2811.46,886.39
6.33,2.67,1726.63,4434.09,140.76
6.58,2.26,3433.54,744.73,3464.7
5.59,2.34,1729.15,188.65,1730.57
3123.28,3.82,255.91,1181.76,1376.58
9.61,2.29,898.55,30940.58,1939.79
3295.76,2.23,2166.33,2587.63,8680.33
22.41,2.25,8941.59,16205.98,1787.57
6988.45,2.98,4828.7,180.22,2765.66
212.0,2.35,5243.35,15319.81,2751.31
6389.49,2.22,57.95,4932.5,913.37
216.24,2.43,51.03,2385.57,13747.12
2102.68,3.19,50.83,3366.32,722.21
8.84,3.09,1733.45,306.99,3962.77
219.21,2.68,8341.53,6127.88,3458.88
12.94,2.15,1929.15,14375.23,118.04
827.11,2.38,15028.74,4038.83,1104.35
3521.35,2.23,50.16,507.04,2140.71
420.83,2.26,1732.41,2592.84,14451.24
10.04,2.26,20978.06,2409.72,4478.13
7.36,2.3,3348.88,6024.19,8692.02
1458.24,2.69,2294.28,13439.18,2315.01
6581.72,2.33,67973.17,1558.38,1354.53
4572.66,2.37,1695.55,8523.27,2598.75
54176.82,2.93,11378.44,371.53,4980.42
626.04,2.34,1503.88,1823.09,5684.26
10.73,2.19,3205.09,3853.95,461.39
2076.0,2.25,14349.57,148.11,3403.74
12.79,2.64,1864.34,18310.98,83407.62
214.41,2.24,56937.08,4457.28,8232.96
6189.7,2.31,737.1,923.86,3158.24
3299.55,3.13,195.54,2621.43,246.97
221.35,2.23,14540.47,6692.61,70.92
9.15,2.23,1884.64,4472.14,72.27
7.19,2.33,201.47,372.62,866.73
421.17,2.96,29844.68,157.9,3393.97
1863.01,2.42,325.96,103.64,3975.37
13608.03,2.35,5500.61,162.35,140.83
9.17,2.51,812.34,616.97,13662.08
14072.97,2.19,2765.9,15237.04,972.85
212.93,2.24,205.13,5109.76,4006.62
6.08,2.27,197.72,2147.4,148.47
1912.15,3.87,2958.85,2617.72,147.71
224.63,2.36,2413.36,313.74,2850.44
2077.64,2.64,319.47,1353.57,905.22
1489.66,2.29,1219.79,5467.46,149.46
1235.66,3.06,1581.27,3200.13,2785.36
9.77,3.1,524.99,169.62,7576.21
208.89,3.16,53116.52,514.81,3431.64
12.59,2.76,4237.29,5678.39,1769.53
210.16,2.85,726.43,2591.61,108.2
10516.8,2.4,7575.3,1144.22,764.86
9495.77,3.03,2332.82,6894.34,3216.74
1066.86,2.17,9397.62,1583.1,99.42
5838.96,2.22,1019.86,228346.56,295.43
213.72,2.33,9795.03,2467.75,306.29
13.82,2.65,1634.69,3192.43,1130.0
211.56,3.92,201.19,2610.83,2523.24
211.72,2.16,2661.34,5262.53,2131.5
13.75,2.22,29455.28,20622.53,2184.94
7.21,2.42,14630.53,309.25,84.56
1286.99,2.83,2780.79,520.71,1144.72
4553.02,2.32,5276.39,1380.53,7129.5
224.51,2.23,784.27,4465.22,147.05
11.53,3.72,2864.74,2341.21,54851.3
1840.37,3.12,3452.51,174.6,1175.94
10.24,2.58,143.57,136.36,3213.51
3538.84,2.19,8136.34,2586.91,151.56
11.76,2.23,5297.95,171.87,29226.76
1030.07,2.49,4466.09,103.73,3963.18
213.35,206.23,329.87,2769.29,1119.93
2086.85,620.17,201.69,69737.93,5664.86
1052.94,2058.48,201.85,165.19,7105.16
10.09,213.4,182.67,160.15,1532.84
2673.5,4.69,2349.67,165.1,364.26
12.03,1664.18,1980.1,3173.58,1319.17
5016.68,4410.22,9826.57,13745.36,2235.87
3550.66,3.8,1531.05,1993.75,1525.69
1868.03,2.46,2787.98,1818.7,148.06
221.88,13423.33,1216.15,698.73,146.84
7422.05,4.62,319.23,13698.0,3824.68
23244.51,3347.14,4702.79,789.05,61942.83
4762.41,11227.61,1818.33,164.02,8855.61
215.06,5.12,407.4,107064.51,3413.7
1444.97,6405.95,8336.17,732.98,1343.51
12.39,2702.24,4461.18,5452.66,2305.17
1241.16,1221.24,200.34,2729.84,11313.86
3712.9,4311.57,44441.26,3556.92,5661.66
9.44,5.29,1972.16,15097.16,3800.16
1049.05,3711.95,1797.03,5380.91,2398.75
1658.77,6359.19,1334.79,305.35,2134.46
11.52,1263.11,1388.79,4646.36,3363.57
8466.38,1041.44,318.89,916.73,146.07
15.06,19412.36,9616.31,33864.44,2174.09
209.87,1648.22,4020.47,162.31,142.12
10.04,1251.72,2181.25,158.3,2961.98
1856.95,1649.77,1625.47,2783.93,289.0
1264.17,1016.84,2768.27,1131.3,2399.39
9.87,4.69,3178.34,168.58,7538.41
3499.34,208.26,192.79,3042.66,5505.53
1279.81,1051.45,109916.14,936.91,1116.35
625.99,4567.74,1547.74,20247.83,2785.3
1234.17,828.89,4646.46,1263.58,1967.46
8457.62,1036.72,3318.67,7670.11,137.3
11.73,3090.09,7272.48,145.33,1208.99
6.08,5413.19,1250.52,153.08,908.41
6.52,1650.33,393.75,1942.8,3024.43
1270.18,4506.73,1957.26,2413.84,7650.58
629.59,213.53,200.38,2366.07,1520.37
