procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 14899360 150104 5608904    0    0     0  1492 4109 4170  7  5 76 12  0  0
 3  0      0 14900392 150128 5612448    0    0     0   624 12471 14136 19 11 64  6  0  0
 0  1      0 14889180 150160 5616636    0    0     0  1804 19164 22328 24 12 49 14  0  0
 0  1      0 14898240 150208 5609784    0    0     0  1108 12845 9217 10  7 72 11  0  0
 3  0      0 14890632 150224 5610140    0    0     0   404 17568 15156 14 10 72  4  0  0
 3  0      0 14900864 150224 5610168    0    0     0     0 10190 3581  6  5 89  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14894228 150224 5610404    0    0     0     0 10382 15503 14  7 80  0  0  0
 2  0      0 14896160 150224 5610708    0    0     0     0 5461 5720  5  4 91  0  0  0
 2  0      0 14901008 150224 5605580    0    0     0     0 12811 9161 10  5 85  0  0  0
 3  1      0 14920504 150232 5604804    0    0     0   104 11404 5747  9  5 86  0  0  0
 0  0      0 14923580 150240 5604820    0    0     0    68 10741 4510  7  5 87  2  0  0
 3  0      0 14917636 150240 5604828    0    0     0     0 7674 13634  9  6 85  0  0  0
 0  0      0 14918776 150240 5604828    0    0     0     0 2854 4205  4  3 93  0  0  0
 0  0      0 14934412 150240 5604836    0    0     0   156 2823 4507  3  3 93  1  0  0
 0  0      0 14927612 150240 5604860    0    0     0     0 2235 2719  7  3 90  0  0  0
 0  0      0 14917532 150244 5604924    0    0     0    72 6944 15834 15  5 80  1  0  0
 1  0      0 14917532 150244 5604348    0    0     0     0 5382 5232  6  4 90  0  0  0
 0  0      0 14922140 150244 5605404    0    0     0     0 12815 9095 10  4 86  0  0  0
10  0      0 14869876 150244 5650760    0    0     0     0 7359 5489 22  5 74  0  0  0
 8  0      0 14924732 150244 5654200    0    0     0     0 25153 18415 48  8 44  0  0  0
 0  0      0 14915860 150252 5645440    0    0     0    68 10225 7275 37  5 57  1  0  0
 0  0      0 14913620 150252 5645472    0    0     0     0 2592 4314  3  3 94  0  0  0
 2  0      0 14945880 150252 5627112    0    0     0     0 1191 1335  2  2 96  0  0  0
 3  0      0 14928784 150252 5619912    0    0     0     0 4284 7923  9  4 87  0  0  0
 1  0      0 14931836 150252 5618756    0    0     0     0 3107 6860  7  3 91  0  0  0
 1  0      0 14930152 150260 5618764    0    0     0    56 2607 4624  6  3 91  0  0  0
 0  0      0 14939824 150260 5612444    0    0     0     0 4055 5538  9  5 86  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14941500 150260 5612520    0    0     0     0 2085 2342  6  3 91  0  0  0
 0  0      0 14919820 150260 5621248    0    0     0     0 9203 15541 40  5 55  0  0  0
 0  0      0 14921680 150260 5618696    0    0     0     0 3547 5582  9  3 88  0  0  0
 1  0      0 14925604 150260 5618460    0    0     0    60 3965 5586 10  5 86  0  0  0
 0  0      0 14929244 150268 5616420    0    0     0   108 2365 2057  3  3 93  1  0  0
 1  0      0 14934792 150268 5612352    0    0     0     0 6813 14765 12  6 82  0  0  0
 0  0      0 14933764 150268 5611044    0    0     0     0 4189 6079 11  5 84  0  0  0
 3  0      0 14952696 150268 5611076    0    0     0  1696 3372 4811  5  3 91  0  0  0
 0  0      0 14953708 150268 5610988    0    0     0   544 2304 2900  7  3 90  0  0  0
 0  0      0 14952660 150272 5610996    0    0     0   144 6011 12621 12  6 77  5  0  0
 1  0      0 14938952 150272 5611008    0    0     0     0 2651 4244  4  3 92  0  0  0
 1  1      0 14945520 150300 5611176    0    0     0   268 4151 5529  8  3 88  2  0  0
 2  0      0 14927960 150312 5617316    0    0     0  4644 4005 4669 15  4 77  4  0  0
 5  1      0 14916960 150340 5626480    0    0     0  9092 9306 8787 16  4 75  5  0  0
 1  0      0 14902840 150360 5633156    0    0     0  6740 10600 10455 18  5 72  5  0  0
 0  0      0 14942292 150380 5608360    0    0     0  2340 10863 6481  8  5 85  2  0  0
 0  0      0 14945992 150380 5608420    0    0     0     0 10479 6224  5  4 92  0  0  0
 1  0      0 14947092 150380 5608428    0    0     0   652 8173 2785  8  6 85  0  0  0
 0  0      0 14940116 150380 5608436    0    0     0     0 5960 13367  8  5 87  0  0  0
 0  0      0 14943072 150388 5608424    0    0     0   524 2071 3883  2  2 95  1  0  0
 0  0      0 14953288 150388 5608432    0    0     0     0 2796 4663  3  3 94  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14960792 150388 5608444    0    0     0     0 2408 1851  4  3 93  0  0  0
 1  0      0 14954604 150388 5605744    0    0     0     0 13998 15821 21  8 71  0  0  0
 2  0      0 14953084 150388 5605936    0    0     0     0 5331 5321  6  3 92  0  0  0
 0  0      0 14957652 150396 5605904    0    0     0   100 11995 8967 10  5 85  1  0  0
 3  0      0 14919352 150396 5614860    0    0     0     0 6132 5205 14  4 82  0  0  0
 5  0      0 14913052 150396 5615176    0    0     0     0 10254 12046 15  7 78  0  0  0
 1  0      0 14904980 150396 5613136    0    0     0     0 4008 5957  6  5 89  0  0  0
 0  0      0 14923764 150396 5608804    0    0     0     0 6540 5154 35  4 61  0  0  0
 0  0      0 14942784 150404 5608816    0    0     0    64 3222 4786  4  4 92  0  0  0
 1  0      0 14945596 150404 5608820    0    0     0     0 1758 1851  3  3 95  0  0  0
 0  0      0 14936612 150404 5608840    0    0     0     0 5565 12507  8  5 87  0  0  0
 1  0      0 14937616 150412 5608844    0    0     0   556 3215 4423  5  4 90  1  0  0
 2  0      0 14955200 150432 5606864    0    0     0  1428 3334 4786  6  4 88  2  0  0
 1  0      0 14954644 150468 5606500    0    0     0   912 2524 2481  6  3 88  3  0  0
 2  0      0 14946684 150476 5606508    0    0     0   116 5588 13179  8  4 88  1  0  0
 0  0      0 14944400 150476 5606516    0    0     0   380 2971 4201  4  4 93  0  0  0
 0  0      0 14956012 150476 5606524    0    0     0     0 2834 4367  3  3 94  0  0  0
 1  0      0 14956276 150488 5606528    0    0     0   964 1698 1662  4  3 93  1  0  0
 0  0      0 14946784 150492 5606536    0    0     0    32 5504 12216  8  5 87  1  0  0
 0  0      0 14944728 150492 5606544    0    0     0     8 2687 4093  3  3 94  0  0  0
 1  0      0 14945888 150492 5606552    0    0     0     8 2351 3396  3  3 94  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14951208 150492 5606616    0    0     0    16 2262 3116  4  3 94  0  0  0
 0  0      0 14953384 150492 5606616    0    0     0    12 1576 1965  3  3 95  0  0  0
 0  0      0 14949608 150504 5606612    0    0     0   188 4934 11213  8  5 87  1  0  0
 0  0      0 14946836 150508 5606576    0    0     0   232 2317 4030  3  3 94  1  0  0
 1  0      0 14958824 150508 5607500    0    0     0   380 3123 4988  5  3 92  0  0  0
 1  0      0 14943376 150544 5622228    0    0     0 15096 2637 2422  6  4 82  7  0  0
 1  0      0 14952572 150604 5606556    0    0     0  7108 4799 11277  9  4 80  7  0  0
 0  0      0 14952320 150604 5606568    0    0     0   184 2796 4303  4  4 93  0  0  0
 0  0      0 14962540 150604 5606572    0    0     0     0 2792 4536  3  3 94  0  0  0
 0  0      0 14958508 150604 5606564    0    0     0     0 1796 1674  2  3 95  0  0  0
 0  0      0 14950192 150604 5606572    0    0     0     0 4887 12548  7  4 90  0  0  0
 1  1      0 14921892 150620 5608436    0    0     0   328 3102 4428  6  3 89  2  0  0
 1  0      0 14898136 150628 5647020    0    0     0    32 7359 9502 19  6 74  1  0  0
 1  0      0 14916304 150628 5610092    0    0     0   316 4550 4912 13  5 81  0  0  0
 5  0      0 14914440 150628 5610184    0    0     0     0 9597 15492 25  8 66  0  0  0
 5  0      0 14924236 150628 5616364    0    0     0     0 6285 7249 19  6 76  0  0  0
 0  0      0 14921080 150628 5616372    0    0     0     0 5846 7618 15  5 80  0  0  0
 2  0      0 14939752 150636 5610304    0    0     0   104 6714 8844 20  7 73  0  0  0
 2  0      0 14923888 150636 5614996    0    0     0     0 5567 5728 17  6 78  0  0  0
 0  0      0 14918288 150636 5615620    0    0     0     0 7313 14640 12  5 82  0  0  0
 2  0      0 14916972 150636 5616380    0    0     0     0 4558 6288 11  4 85  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14943676 150636 5609780    0    0     0   484 6474 8911 13  4 83  0  0  0
 1  0      0 14942548 150660 5609676    0    0     0   208 4959 5748 13  4 81  2  0  0
 2  0      0 14930648 150660 5615884    0    0     0     0 9146 16011 22  8 70  0  0  0
 9  0      0 14919248 150660 5618552    0    0     0     0 7097 8407 23  6 71  0  0  0
 2  0      0 14938444 150660 5608244    0    0     0     0 8963 8186 34  5 61  0  0  0
 0  0      0 14937308 150660 5610952    0    0     0     0 11221 7874 19  6 76  0  0  0
 1  0      0 14896792 150660 5611108    0    0     0   564 11968 14954 20  6 74  0  0  0
 0  0      0 14862764 150664 5617092    0    0     0   104 12924 11477 20  5 76  0  0  0
 4  0      0 14865396 150664 5617100    0    0     0     0 3049 4293  6  4 90  0  0  0
 0  0      0 14873160 150664 5616356    0    0     0    12 4883 5558 16  6 78  0  0  0
 0  0      0 14888452 150664 5616820    0    0     0     8 3504 3576  8  4 88  0  0  0
 1  0      0 14888916 150664 5616848    0    0     0   332 6460 13328 12  6 82  0  0  0
 0  0      0 14901756 150680 5614220    0    0     0   284 2426 4199  3  3 92  2  0  0
 1  0      0 14916440 150680 5609592    0    0     4     8 3191 4873  5  4 91  0  0  0
 0  0      0 14917812 150680 5609600    0    0     0     0 2114 1618  6  5 89  0  0  0
 0  0      0 14912640 150680 5609588    0    0     0     0 5752 12863  7  5 88  0  0  0
 1  0      0 14912512 150680 5605396    0    0     0    32 11513 8600 13  6 81  0  0  0
 6  0      0 14875728 150688 5616772    0    0     0   140 14980 11330 42  5 53  1  0  0
 3  0      0 14860480 150708 5634288    0    0     0  6660 15473 7389 29  7 60  3  0  0
 2  1      0 14832880 150748 5661624    0    0     0 13180 11112 15664 18  6 69  6  0  0
 4  0      0 14878608 150772 5627136    0    0     0  2296 10162 7068  9  5 83  3  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 14884732 150772 5627064    0    0     0   136 8937 8721 12  6 82  0  0  0
 5  0      0 14877300 150772 5638176    0    0     0     0 8016 6008 16  6 78  0  0  0
12  0      0 14882972 150772 5636988    0    0     0     0 6898 7615 13  7 80  0  0  0
 3  0      0 14897192 150772 5630288    0    0     0     0 8084 9419 10  6 83  0  0  0
 3  0      0 14896792 150776 5628236    0    0     0   172 2331 3912  4  4 92  1  0  0
 3  0      0 14906972 150776 5627556    0    0     0   188 2976 4555  4  4 92  0  0  0
 4  0      0 14903732 150776 5629628    0    0     0   364 1937 2535  5  3 92  0  0  0
 3  0      0 14904240 150776 5629632    0    0     0     0 6137 13161  9  5 86  0  0  0
 3  0      0 14905472 150776 5627588    0    0     0     0 2705 4278  3  3 94  0  0  0
 3  0      0 14913576 150784 5627600    0    0     0    76 2824 4312  3  3 93  1  0  0
 3  0      0 14917852 150784 5627604    0    0     0   144 2055 1990  3  3 94  0  0  0
 3  0      0 14914088 150784 5627620    0    0     0   436 4967 11248  8  4 88  0  0  0
 3  0      0 14914184 150784 5627688    0    0     0     0 2193 3830  2  3 95  0  0  0
 3  0      0 14922068 150784 5627696    0    0     0     0 2170 4103  2  2 95  0  0  0
 3  0      0 14920512 150788 5627632    0    0     0   120 1368 1514  3  3 94  1  0  0
 3  0      0 14916172 150788 5627640    0    0     0     4 4904 12122  6  4 90  0  0  0
 6  0      0 14913708 150788 5627644    0    0     0   516 2725 3295  4  3 93  0  0  0
 3  0      0 14912980 150788 5627656    0    0     0     0 1526 2383  2  3 95  0  0  0
 3  0      0 14918132 150796 5627664    0    0     0   340 3143 4220  4  4 92  1  0  0
 3  0      0 14920252 150796 5627672    0    0     0     0 1356 1593  2  2 96  0  0  0
 3  0      0 14912444 150796 5627680    0    0     0   616 4965 10706  9  5 86  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 14912880 150796 5627692    0    0     0   144 2979 4280  4  4 93  0  0  0
 3  0      0 14920228 150800 5627688    0    0     0   492 2839 4423  3  3 92  1  0  0
 3  0      0 14918096 150800 5627708    0    0     0   224 1781 1754  2  2 95  0  0  0
 3  0      0 14909780 150804 5627716    0    0     0   156 4798 11139  8  5 87  0  0  0
 3  0      0 14909780 150804 5627724    0    0     0   272 2237 3925  3  3 94  0  0  0
 3  0      0 14906652 150804 5627752    0    0     0     0 3316 4918  6  4 90  0  0  0
 3  0      0 14906652 150804 5627760    0    0     0     0 1283 1347  2  2 97  0  0  0
 3  0      0 14899552 150804 5628084    0    0     0     0 5428 12760  9  5 86  0  0  0
 4  0      0 14885696 150812 5634272    0    0     0   132 5383 8279 14  5 81  1  0  0
13  0      0 14862400 150828 5634164    0    0     0  1628 6222 5997 37  5 58  1  0  0
 3  0      0 14865592 150832 5630400    0    0     0   172 2236 1962  5  2 93  0  0  0
 6  0      0 14880500 150832 5629444    0    0     0     0 2196 3185  3  3 94  0  0  0
 3  0      0 14892900 150832 5629452    0    0     0     0 5047 10412  8  5 86  0  0  0
 3  0      0 14893580 150832 5629460    0    0     0     0 2670 4262  3  3 93  0  0  0
 3  0      0 14899588 150832 5629488    0    0     0   132 3034 4765  4  3 92  1  0  0
 3  0      0 14902308 150832 5629496    0    0     0    64 1585 1535  3  3 94  0  0  0
 4  0      0 14900300 150832 5629496    0    0     0     0 5420 12919  8  4 87  0  0  0
 4  0      0 14898284 150832 5629508    0    0     0     0 2039 3935  2  3 95  0  0  0
 4  0      0 14911548 150856 5630064    0    0     0   764 3380 4709  6  4 89  1  0  0
 3  0      0 14908152 150856 5630076    0    0     0   296 2295 1900  3  3 94  0  0  0
 3  0      0 14866532 150856 5640716    0    0     0   488 8125 15447 18  6 76  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 14862956 150856 5640788    0    0     0     0 2865 4266  4  4 92  0  0  0
 3  0      0 14876720 150856 5633892    0    0     0     0 3406 5046  5  3 92  0  0  0
 3  0      0 14879524 150864 5631788    0    0     0    64 1213 1578  2  2 96  0  0  0
 6  0      0 14861140 150864 5639288    0    0     0     0 5979 12337 15  5 79  0  0  0
 3  0      0 14857960 150864 5639328    0    0     0   604 3939 5567  6  5 89  0  0  0
 3  0      0 14873756 150864 5632532    0    0     0     0 2536 4642  4  3 94  0  0  0
 3  0      0 14866616 150864 5639488    0    0     0     0 2960 2986  7  4 89  0  0  0
 4  0      0 14878084 150876 5639464    0    0     0    80 1510 1736  3  2 95  1  0  0
 3  0      0 14876976 150876 5632832    0    0     0   144 6121 12003 11  6 83  0  0  0
 3  0      0 14880140 150884 5632632    0    0     0    24 2873 4650  5  3 92  0  0  0
 3  0      0 14887952 150884 5632644    0    0     0     8 2142 4114  2  2 95  0  0  0
 3  0      0 14883884 150896 5635216    0    0     0   240 2810 3505  9  5 85  1  0  0
 3  0      0 14868664 150896 5635256    0    0     0     4 6030 12655 15  6 79  0  0  0
 3  0      0 14869264 150896 5630848    0    0     0     0 3323 4710  5  4 91  0  0  0
 3  0      0 14873328 150896 5630924    0    0     0   240 3880 5197  5  4 91  0  0  0
 3  0      0 14876360 150896 5632292    0    0     0     4 3526 4568  9  4 87  0  0  0
 3  0      0 14875584 150896 5632316    0    0     0   116 5679 13635 11  5 84  0  0  0
 3  0      0 14874124 150896 5630000    0    0     0    12 2297 4070  3  2 94  0  0  0
 8  0      0 14884208 150896 5630004    0    0     0     4 3090 4718  5  3 92  0  0  0
 3  0      0 14884576 150896 5630028    0    0     0  1336 1571 2047  4  3 93  0  0  0
 8  0      0 14881332 150900 5630032    0    0     0   112 2569 3370  4  3 92  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 14881064 150904 5630048    0    0     0    52 4393 10692  6  4 90  1  0  0
 3  0      0 14881372 150904 5630064    0    0     0     0 2761 4516  5  3 92  0  0  0
 4  0      0 14888652 150904 5630072    0    0     0     0 3144 4630  5  4 92  0  0  0
 4  0      0 14888652 150904 5630088    0    0     0     8  940 1276  1  2 97  0  0  0
 3  0      0 14888784 150904 5630156    0    0     0     0 5311 12251  7  5 88  0  0  0
 3  0      0 14888996 150908 5630168    0    0     0   112 2354 4030  3  3 94  0  0  0
 3  0      0 14904912 150908 5630172    0    0     0     0 2320 4033  2  3 95  0  0  0
 3  0      0 14903452 150908 5630116    0    0     0     0 1289 1625  2  2 96  0  0  0
 4  0      0 14895084 150908 5630120    0    0     0   112 4735 11256  8  4 88  0  0  0
 4  0      0 14894464 150908 5630124    0    0     0    64 3298 4386  4  4 92  0  0  0
 4  0      0 14903152 150912 5630132    0    0     0    72 2503 4199  3  3 94  1  0  0
 3  0      0 14877720 150912 5630296    0    0     0   380 2992 3501  9  4 87  0  0  0
 2  0      0 14872464 150912 5630300    0    0     0   224 4639 11337  7  4 89  0  0  0
 4  0      0 14869680 150912 5628000    0    0     0     0 3008 4383  4  4 92  0  0  0
 3  0      0 14869868 150912 5627860    0    0     0   228 1704 1548  3  3 94  0  0  0
 2  0      0 14889504 150924 5627868    0    0     0   104 2664 4277  3  3 94  0  0  0
 4  0      0 14891928 150924 5627876    0    0     0     0 1870 1865  3  3 94  0  0  0
 1  0      0 14867804 150924 5633160    0    0     0     0 7108 15020 13  6 81  0  0  0
 3  0      0 14853496 150924 5633372    0    0     0     0 4207 6215  7  4 88  0  0  0
 4  0      0 14852480 150940 5633440    0    0     0   752 2946 4504  3  3 92  2  0  0
 0  0      0 14854396 150944 5628640    0    0     0    64 1480 1640  2  2 95  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14874356 150944 5628648    0    0     0     0 5943 13317  8  5 87  0  0  0
 0  0      0 14872816 150944 5628656    0    0     0     4 2492 4248  4  3 93  0  0  0
 3  0      0 14893056 150944 5628660    0    0     0     4 2606 4296  4  4 93  0  0  0
 0  1      0 14897292 150952 5628680    0    0     0   360 1924 1655  3  3 94  0  0  0
 0  0      0 14892452 150952 5628676    0    0     0     0 5329 12252  8  5 88  0  0  0
 2  0      0 14886952 150976 5627752    0    0     0  1696 3743 5282 10  4 83  3  0  0
 3  0      0 14847852 150992 5642628    0    0     0  1308 5830 6885 29  4 65  2  0  0
 3  0      0 14840784 150992 5647536    0    0     0     4 4175 4184 10  4 86  0  0  0
10  0      0 14850156 150992 5634820    0    0     0     4 2679 3936  4  4 92  0  0  0
 2  0      0 14876068 150992 5634824    0    0     0     4 4730 10002  8  4 88  0  0  0
 0  0      0 14876752 150992 5634840    0    0     0     0 2643 4126  3  3 94  0  0  0
 5  0      0 14880504 150996 5632728    0    0     0   120 4722 5320  6  3 90  1  0  0
 0  0      0 14877660 150996 5636312    0    0     0     0 10923 6826 14  5 81  0  0  0
 2  0      0 14677456 150996 5750596    0    0     0     8 8570 13228 26  7 67  0  0  0
 0  0      0 14650176 151040 5764660    0    0     0   852 12725 9301 36  5 58  1  0  0
 1  0      0 14677508 151040 5747212    0    0     0     0 3092 4747  4  3 93  0  0  0
 5  0      0 14698608 151040 5729112    0    0     0     0 3404 3564  9  4 87  0  0  0
 0  0      0 14705332 151040 5727100    0    0     0     0 7213 14221 16  7 78  0  0  0
 0  0      0 14713112 151040 5720192    0    0     0     0 3093 4628  5  4 91  0  0  0
 1  0      0 14736512 151044 5720200    0    0     0    88 2812 4340  3  3 93  1  0  0
 0  1      0 14739404 151068 5726512    0    0     0  6652 2061 1965  7  3 86  4  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 14737668 151100 5739564    0    0     0 13004 6147 12172 16  7 72  5  0  0
10  1      0 14762564 151156 5733336    0    0     0 11008 5322 7507 16  6 72  7  0  0
 2  1      0 14749316 151188 5733820    0    0     0 11108 2868 3683  8  4 81  6  0  0
 1  0      0 14775364 151216 5713924    0    0     0  2440 3687 4986  6  5 87  3  0  0
 0  0      0 14787932 151216 5713712    0    0     0   272 1473 1617  2  2 95  1  0  0
 0  0      0 14786072 151220 5713724    0    0     0   176 6444 13392 10  6 84  1  0  0
 0  0      0 14788880 151220 5713628    0    0     0     4 2789 4450  4  3 92  0  0  0
 0  0      0 14789920 151220 5713632    0    0     0     8 2806 4318  3  3 94  0  0  0
 0  1      0 14791384 151228 5713640    0    0     0   696 1571 1630  2  2 95  1  0  0
 1  0      0 14791784 151236 5713640    0    0     0    56 5492 12145 10  6 84  1  0  0
 0  0      0 14793684 151236 5710096    0    0     0     0 3022 4393  6  4 90  0  0  0
 0  0      0 14805544 151236 5709524    0    0     0     0 2690 4304  3  3 94  0  0  0
 0  0      0 14809808 151236 5709584    0    0     0     0 2193 2004  5  3 92  0  0  0
 1  0      0 14800540 151236 5709588    0    0     0   260 5393 12602  8  5 87  0  0  0
 1  0      0 14798872 151244 5709596    0    0     0   128 3173 4389  4  3 92  1  0  0
 0  0      0 14805672 151244 5709608    0    0     0     8 3259 4699  4  3 93  0  0  0
 0  0      0 14809544 151244 5709612    0    0     0     0 1371 1385  2  2 96  0  0  0
 3  0      0 14810284 151244 5709628    0    0     0     0 2179 2462  4  4 92  0  0  0
 2  0      0 14806760 151244 5709636    0    0     0   672 4492 10394  8  5 87  0  0  0
 2  0      0 14806508 151252 5709640    0    0     0   128 2046 3741  3  3 94  1  0  0
 1  0      0 14817360 151264 5709972    0    0     0   136 3359 4829  5  4 90  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14815528 151264 5709972    0    0     0     0 1826 1683  3  3 94  0  0  0
 0  0      0 14808472 151264 5709988    0    0     0   164 5947 13411  8  5 87  0  0  0
 0  0      0 14805064 151264 5710472    0    0     0  2044 3840 4709  6  4 90  0  0  0
 0  0      0 14813468 151264 5710516    0    0     0     0 2747 4365  3  3 94  0  0  0
 0  0      0 14813216 151268 5710516    0    0     0   208 1564 1755  2  2 95  1  0  0
 0  0      0 14807448 151268 5710020    0    0     0     0 5670 12903  9  5 86  0  0  0
 0  0      0 14806692 151268 5710024    0    0     0     0 2791 4581  5  3 92  0  0  0
 0  0      0 14813896 151268 5710044    0    0     0    16 2671 4214  3  3 93  0  0  0
 0  0      0 14813896 151268 5710044    0    0     0     0 1222 1458  2  3 95  0  0  0
 2  0      0 14811868 151276 5710044    0    0     0    80 5538 12118  9  5 86  0  0  0
 0  0      0 14806364 151276 5710564    0    0     0     0 1978 2243  3  3 94  0  0  0
 1  0      0 14795140 151276 5722064    0    0     0     0 4343 6663 11  4 85  0  0  0
 0  0      0 14802128 151276 5720212    0    0     0   212 2172 3473  2  2 96  0  0  0
 1  0      0 14801876 151276 5720212    0    0     0     0 1707 1696  2  3 95  0  0  0
 0  0      0 14795432 151276 5713236    0    0     0   108 5742 12964  8  5 86  1  0  0
 0  0      0 14799164 151276 5713244    0    0     0   384 2545 4383  3  3 94  0  0  0
 0  0      0 14812988 151276 5713244    0    0     0     0 2377 4157  2  3 95  0  0  0
 0  0      0 14814876 151276 5713252    0    0     0     0 1192 1499  2  2 96  0  0  0
 0  0      0 14806008 151280 5713264    0    0     0   808 5767 12750  9  5 86  1  0  0
