run_id,handshake_type,duration_ms,success
402,full,2.63,1
403,full,2.90,1
404,full,3.32,1
405,full,2.58,1
406,full,2.75,1
407,full,2.66,1
408,full,2.94,1
409,full,3.11,1
410,full,2.71,1
411,full,3.16,1
412,full,2.85,1
413,full,2.67,1
414,full,2.82,1
415,full,2.80,1
416,full,2.65,1
417,full,2.58,1
418,full,2.52,1
419,full,2.73,1
420,full,2.51,1
421,full,2.77,1
422,full,2.71,1
423,full,2.54,1
424,full,2.73,1
425,full,2.73,1
426,full,3.17,1
427,full,2.59,1
428,full,3.10,1
429,full,2.67,1
430,full,3.97,1
431,full,3.09,1
432,full,2.56,1
433,full,2.84,1
434,full,2.48,1
435,full,2.61,1
436,full,2.53,1
437,full,2.77,1
438,full,2.77,1
439,full,3.00,1
440,full,3.28,1
441,full,2.47,1
442,full,3.27,1
443,full,2.67,1
444,full,2.91,1
445,full,2.56,1
446,full,3.08,1
447,full,2.77,1
448,full,3.18,1
449,full,2.64,1
450,full,2.64,1
451,full,2.78,1
452,full,2.73,1
453,full,3.48,1
454,full,3.04,1
455,full,2.74,1
456,full,2.54,1
457,full,2.61,1
458,full,2.83,1
459,full,2.86,1
460,full,3.50,1
461,full,2.91,1
462,full,2.70,1
463,full,2.72,1
464,full,2.69,1
465,full,2.88,1
466,full,2.71,1
467,full,2.61,1
468,full,2.79,1
469,full,2.69,1
470,full,2.82,1
471,full,2.67,1
472,full,2.86,1
473,full,2.75,1
474,full,2.70,1
475,full,2.68,1
476,full,2.59,1
477,full,2.70,1
478,full,3.33,1
479,full,2.68,1
480,full,2.74,1
481,full,2.82,1
482,full,2.82,1
483,full,2.49,1
484,full,2.72,1
485,full,2.66,1
486,full,2.96,1
487,full,3.15,1
488,full,3.09,1
489,full,4.78,1
490,full,2.93,1
491,full,3.08,1
492,full,2.81,1
493,full,2.64,1
494,full,2.83,1
495,full,2.73,1
496,full,2.73,1
497,full,2.71,1
498,full,2.74,1
499,full,2.59,1
500,full,2.82,1
501,resumed,2.81,1
502,resumed,2.91,1
503,resumed,3.31,1
504,resumed,2.83,1
505,resumed,2.55,1
506,resumed,2.88,1
507,resumed,2.75,1
508,resumed,2.56,1
509,resumed,2.65,1
510,resumed,3.05,1
511,resumed,2.40,1
512,resumed,2.60,1
513,resumed,2.67,1
514,resumed,3.16,1
515,resumed,2.61,1
516,resumed,2.69,1
517,resumed,3.19,1
518,resumed,2.77,1
519,resumed,2.71,1
520,resumed,2.70,1
521,resumed,2.79,1
522,resumed,2.81,1
523,resumed,2.38,1
524,resumed,2.47,1
525,resumed,2.67,1
526,resumed,2.67,1
527,resumed,3.26,1
528,resumed,2.62,1
529,resumed,2.79,1
530,resumed,2.70,1
531,resumed,2.62,1
532,resumed,2.61,1
533,resumed,2.79,1
534,resumed,2.70,1
535,resumed,3.10,1
536,resumed,2.61,1
537,resumed,3.17,1
538,resumed,3.02,1
539,resumed,2.69,1
540,resumed,2.60,1
541,resumed,3.00,1
542,resumed,3.18,1
543,resumed,2.99,1
544,resumed,2.80,1
545,resumed,3.14,1
546,resumed,2.82,1
547,resumed,2.66,1
548,resumed,2.85,1
549,resumed,3.25,1
550,resumed,3.11,1
551,resumed,3.79,1
552,resumed,3.02,1
553,resumed,2.75,1
554,resumed,3.21,1
555,resumed,2.68,1
556,resumed,2.74,1
557,resumed,2.77,1
558,resumed,3.16,1
559,resumed,2.72,1
560,resumed,2.81,1
561,resumed,2.89,1
562,resumed,3.32,1
563,resumed,3.01,1
564,resumed,2.65,1
565,resumed,2.56,1
566,resumed,2.58,1
567,resumed,2.63,1
568,resumed,2.74,1
569,resumed,2.64,1
570,resumed,3.02,1
571,resumed,2.74,1
572,resumed,2.83,1
573,resumed,3.05,1
574,resumed,2.70,1
575,resumed,2.80,1
576,resumed,2.89,1
577,resumed,2.70,1
578,resumed,2.95,1
579,resumed,2.68,1
580,resumed,2.76,1
581,resumed,2.73,1
582,resumed,3.68,1
583,resumed,3.14,1
584,resumed,2.73,1
585,resumed,3.14,1
586,resumed,2.87,1
587,resumed,3.00,1
588,resumed,3.02,1
589,resumed,3.24,1
590,resumed,3.29,1
591,resumed,2.69,1
592,resumed,2.50,1
593,resumed,2.42,1
594,resumed,2.78,1
595,resumed,2.53,1
596,resumed,2.90,1
597,resumed,3.03,1
598,resumed,3.40,1
599,resumed,2.90,1
600,resumed,2.73,1
601,resumed,2.72,1
602,resumed,2.90,1
603,resumed,3.10,1
604,resumed,3.38,1
605,resumed,3.37,1
606,resumed,2.74,1
607,resumed,2.93,1
608,resumed,2.81,1
609,resumed,2.75,1
610,resumed,2.66,1
611,resumed,3.18,1
612,resumed,2.92,1
613,resumed,2.68,1
614,resumed,3.04,1
615,resumed,2.93,1
616,resumed,2.63,1
617,resumed,2.95,1
618,resumed,3.15,1
619,resumed,2.49,1
620,resumed,2.58,1
621,resumed,3.03,1
622,resumed,2.70,1
623,resumed,2.56,1
624,resumed,3.06,1
625,resumed,3.85,1
626,resumed,3.01,1
627,resumed,2.99,1
628,resumed,3.63,1
629,resumed,2.79,1
630,resumed,3.18,1
631,resumed,3.24,1
632,resumed,3.29,1
633,resumed,2.62,1
634,resumed,2.75,1
635,resumed,2.69,1
636,resumed,3.19,1
637,resumed,2.73,1
638,resumed,2.54,1
639,resumed,2.80,1
640,resumed,2.89,1
641,resumed,2.78,1
642,resumed,2.62,1
643,resumed,3.20,1
644,resumed,2.65,1
645,resumed,2.63,1
646,resumed,2.93,1
647,resumed,3.12,1
648,resumed,2.74,1
649,resumed,3.21,1
650,resumed,2.67,1
651,resumed,3.29,1
652,resumed,2.63,1
653,resumed,3.01,1
654,resumed,2.66,1
655,resumed,2.61,1
656,resumed,2.58,1
657,resumed,2.60,1
658,resumed,3.16,1
659,resumed,3.42,1
660,resumed,2.81,1
661,resumed,2.64,1
662,resumed,2.88,1
663,resumed,3.32,1
664,resumed,2.97,1
665,resumed,2.77,1
666,resumed,2.67,1
667,resumed,2.82,1
668,resumed,2.66,1
669,resumed,3.21,1
670,resumed,2.72,1
671,resumed,2.68,1
672,resumed,3.19,1
