run_id,handshake_type,duration_ms,success
558,resumed,113.17,1
559,resumed,123.19,1
560,resumed,125.41,1
561,resumed,113.95,1
562,resumed,113.59,1
563,resumed,113.20,1
564,resumed,113.36,1
565,resumed,112.89,1
566,resumed,114.86,1
567,resumed,123.44,1
568,resumed,113.70,1
569,resumed,113.34,1
570,resumed,115.48,1
571,resumed,113.54,1
572,resumed,117.60,1
573,resumed,115.34,1
574,resumed,115.91,1
575,resumed,114.98,1
576,resumed,113.79,1
577,resumed,113.66,1
578,resumed,113.66,1
579,resumed,118.02,1
580,resumed,136.89,1
581,resumed,113.64,1
582,resumed,113.82,1
583,resumed,113.10,1
584,resumed,113.50,1
585,resumed,114.31,1
586,resumed,117.40,1
587,resumed,116.36,1
588,resumed,113.58,1
589,resumed,122.08,1
590,resumed,131.58,1
591,resumed,113.20,1
592,resumed,118.68,1
593,resumed,113.45,1
594,resumed,113.41,1
595,resumed,118.32,1
596,resumed,114.97,1
597,resumed,114.86,1
598,resumed,123.22,1
599,resumed,113.84,1
600,resumed,129.60,1
601,resumed,116.82,1
602,resumed,128.51,1
603,resumed,112.91,1
604,resumed,112.27,1
605,resumed,117.17,1
606,resumed,124.45,1
607,resumed,114.00,1
608,resumed,113.89,1
609,resumed,113.88,1
610,resumed,116.28,1
611,resumed,127.18,1
612,resumed,113.66,1
613,resumed,115.19,1
614,resumed,124.49,1
615,resumed,137.21,1
616,resumed,126.42,1
617,resumed,114.35,1
618,resumed,114.37,1
619,resumed,114.43,1
620,resumed,113.09,1
621,resumed,113.75,1
622,resumed,114.70,1
623,resumed,129.59,1
624,resumed,116.05,1
625,resumed,117.73,1
626,resumed,115.15,1
627,resumed,114.58,1
628,resumed,113.04,1
629,resumed,115.52,1
630,resumed,115.08,1
631,resumed,138.44,1
632,resumed,119.59,1
633,resumed,114.56,1
634,resumed,115.35,1
635,resumed,134.08,1
636,resumed,123.02,1
637,resumed,114.94,1
638,resumed,138.61,1
639,resumed,112.75,1
640,resumed,118.94,1
641,resumed,115.98,1
642,resumed,115.10,1
643,resumed,117.12,1
644,resumed,121.01,1
645,resumed,113.18,1
646,resumed,115.73,1
647,resumed,137.30,1
648,resumed,113.10,1
649,resumed,116.01,1
650,resumed,113.77,1
651,resumed,116.05,1
652,resumed,113.20,1
653,resumed,120.53,1
654,resumed,135.39,1
655,resumed,113.33,1
656,resumed,117.11,1
657,resumed,119.94,1
658,resumed,118.28,1
659,resumed,118.67,1
660,resumed,112.40,1
661,resumed,112.65,1
662,resumed,112.96,1
663,resumed,114.21,1
664,resumed,115.09,1
665,resumed,135.80,1
666,resumed,115.57,1
667,resumed,112.59,1
668,resumed,114.69,1
669,resumed,117.00,1
670,resumed,113.82,1
671,resumed,114.73,1
672,resumed,114.97,1
673,resumed,113.29,1
674,resumed,112.81,1
675,resumed,113.53,1
676,resumed,114.90,1
677,resumed,128.83,1
678,resumed,137.83,1
679,resumed,115.58,1
680,resumed,114.97,1
681,resumed,115.58,1
682,resumed,114.80,1
683,resumed,125.02,1
684,resumed,137.14,1
685,resumed,116.34,1
686,resumed,115.02,1
687,resumed,124.97,1
688,resumed,125.16,1
689,resumed,141.74,1
690,resumed,138.88,1
691,resumed,116.78,1
692,resumed,132.52,1
693,resumed,113.35,1
694,resumed,115.47,1
695,resumed,115.48,1
696,resumed,113.86,1
697,resumed,136.11,1
698,resumed,116.59,1
699,resumed,114.53,1
700,resumed,114.89,1
701,resumed,115.31,1
702,resumed,141.64,1
703,resumed,117.91,1
704,resumed,117.33,1
705,resumed,116.21,1
706,resumed,155.79,1
707,resumed,119.42,1
708,resumed,115.83,1
709,resumed,119.99,1
710,resumed,115.58,1
711,resumed,113.88,1
712,resumed,114.96,1
713,resumed,118.30,1
714,resumed,115.54,1
715,resumed,120.82,1
716,resumed,118.68,1
717,resumed,115.42,1
718,resumed,115.58,1
719,resumed,126.11,1
720,resumed,117.24,1
721,resumed,121.04,1
722,resumed,117.75,1
723,resumed,113.72,1
724,resumed,112.53,1
725,resumed,114.29,1
726,resumed,117.17,1
727,resumed,117.95,1
728,resumed,114.47,1
729,resumed,114.41,1
730,resumed,125.44,1
731,resumed,116.39,1
732,resumed,144.95,1
733,resumed,115.87,1
734,resumed,113.62,1
735,resumed,117.86,1
736,resumed,114.36,1
737,resumed,114.78,1
738,resumed,118.72,1
739,resumed,116.13,1
740,resumed,117.29,1
741,resumed,113.86,1
742,resumed,114.78,1
743,resumed,121.07,1
744,resumed,115.20,1
745,resumed,127.43,1
746,resumed,117.13,1
747,resumed,113.60,1
748,resumed,115.84,1
749,resumed,114.72,1
750,resumed,113.53,1
751,resumed,115.39,1
752,resumed,120.47,1
753,resumed,118.38,1
754,resumed,115.78,1
755,resumed,139.22,1
756,resumed,117.51,1
757,resumed,115.55,1
758,resumed,127.16,1
759,resumed,114.44,1
760,resumed,115.60,1
761,resumed,117.17,1
762,resumed,113.18,1
763,resumed,117.17,1
764,resumed,138.56,1
765,resumed,113.80,1
766,resumed,112.88,1
767,resumed,142.10,1
768,resumed,113.77,1
769,resumed,135.97,1
770,resumed,116.17,1
771,resumed,127.24,1
772,resumed,113.14,1
773,resumed,114.81,1
774,resumed,114.18,1
775,resumed,113.42,1
776,resumed,113.21,1
777,resumed,113.85,1
778,resumed,119.89,1
779,resumed,112.44,1
780,resumed,118.88,1
781,resumed,114.83,1
782,resumed,113.90,1
783,resumed,118.59,1
784,resumed,113.99,1
785,resumed,116.62,1
786,resumed,118.52,1
787,resumed,113.75,1
788,resumed,116.42,1
789,resumed,115.22,1
790,resumed,127.18,1
791,resumed,116.90,1
792,resumed,114.88,1
793,resumed,125.32,1
794,resumed,132.15,1
795,resumed,117.16,1
796,resumed,127.86,1
797,resumed,142.43,1
798,resumed,113.13,1
799,resumed,118.81,1
800,resumed,114.13,1
801,resumed,116.59,1
802,resumed,115.26,1
803,resumed,113.12,1
804,resumed,115.03,1
805,resumed,114.51,1
806,resumed,116.06,1
807,resumed,137.45,1
808,resumed,117.84,1
809,resumed,130.61,1
810,resumed,113.22,1
811,resumed,115.86,1
812,resumed,114.10,1
813,resumed,136.37,1
814,resumed,116.16,1
815,resumed,117.54,1
816,resumed,117.29,1
817,resumed,113.51,1
818,resumed,116.52,1
819,resumed,137.56,1
820,resumed,114.95,1
821,resumed,128.67,1
822,resumed,137.95,1
823,resumed,116.98,1
824,resumed,113.47,1
825,resumed,118.22,1
826,resumed,115.07,1
827,resumed,117.19,1
828,resumed,115.86,1
829,resumed,114.89,1
830,resumed,114.36,1
831,resumed,115.04,1
832,resumed,114.36,1
833,resumed,115.03,1
834,resumed,116.72,1
835,resumed,113.35,1
836,resumed,115.56,1
837,resumed,121.04,1
838,resumed,137.28,1
839,resumed,113.84,1
840,resumed,116.65,1
841,resumed,112.83,1
842,resumed,114.56,1
843,resumed,113.38,1
844,resumed,136.75,1
845,resumed,115.31,1
846,resumed,115.86,1
847,resumed,118.21,1
848,resumed,135.07,1
849,resumed,125.17,1
850,resumed,116.72,1
851,resumed,116.28,1
852,resumed,114.93,1
853,resumed,115.43,1
854,resumed,114.78,1
855,resumed,114.03,1
856,resumed,113.33,1
857,resumed,115.71,1
858,resumed,114.95,1
859,resumed,114.95,1
860,resumed,116.09,1
861,resumed,114.36,1
862,resumed,116.02,1
863,resumed,118.57,1
864,resumed,114.98,1
865,resumed,114.07,1
866,resumed,116.46,1
867,resumed,114.35,1
868,resumed,117.17,1
869,resumed,112.71,1
870,resumed,114.46,1
871,resumed,124.54,1
872,resumed,137.33,1
873,resumed,116.21,1
874,resumed,112.63,1
875,resumed,116.70,1
876,resumed,112.95,1
877,resumed,114.51,1
878,resumed,113.85,1
879,resumed,125.10,1
880,resumed,117.64,1
881,resumed,114.02,1
882,resumed,137.80,1
883,resumed,113.77,1
884,resumed,122.46,1
885,resumed,113.97,1
886,resumed,116.09,1
887,resumed,115.72,1
888,resumed,136.37,1
889,resumed,119.78,1
890,resumed,115.00,1
891,resumed,115.10,1
892,resumed,117.14,1
893,resumed,114.24,1
894,resumed,137.88,1
895,resumed,115.10,1
896,resumed,137.18,1
897,resumed,125.70,1
898,resumed,133.21,1
899,resumed,116.10,1
900,resumed,114.80,1
901,resumed,135.77,1
902,resumed,116.80,1
903,resumed,114.15,1
904,resumed,117.40,1
905,resumed,115.05,1
906,resumed,114.86,1
907,resumed,113.62,1
908,resumed,113.27,1
909,resumed,113.95,1
910,resumed,114.86,1
911,resumed,118.09,1
912,resumed,121.68,1
913,resumed,115.15,1
914,resumed,115.66,1
915,resumed,133.06,1
916,resumed,118.32,1
917,resumed,132.11,1
918,resumed,117.95,1
919,resumed,118.04,1
920,resumed,115.08,1
921,resumed,120.01,1
922,resumed,123.29,1
923,resumed,117.35,1
924,resumed,121.45,1
925,resumed,114.64,1
926,resumed,125.03,1
927,resumed,113.38,1
928,resumed,132.97,1
929,resumed,114.16,1
930,resumed,115.83,1
931,resumed,113.62,1
932,resumed,113.34,1
933,resumed,128.95,1
934,resumed,114.35,1
935,resumed,113.83,1
936,resumed,138.85,1
937,resumed,113.87,1
938,resumed,136.60,1
939,resumed,114.83,1
940,resumed,113.34,1
941,resumed,112.70,1
942,resumed,116.20,1
943,resumed,114.97,1
944,resumed,112.61,1
945,resumed,113.75,1
946,resumed,113.77,1
947,resumed,113.23,1
948,resumed,125.26,1
949,resumed,115.97,1
950,resumed,134.92,1
951,resumed,114.32,1
952,resumed,115.32,1
953,resumed,114.83,1
954,resumed,114.77,1
955,resumed,115.74,1
956,resumed,115.65,1
957,resumed,115.01,1
958,resumed,115.74,1
959,resumed,117.60,1
960,resumed,113.89,1
961,resumed,124.09,1
962,resumed,125.54,1
963,resumed,128.89,1
964,resumed,117.51,1
965,resumed,113.86,1
966,resumed,115.69,1
967,resumed,124.46,1
968,resumed,116.78,1
969,resumed,115.77,1
970,resumed,115.99,1
971,resumed,138.27,1
972,resumed,113.40,1
973,resumed,115.32,1
974,resumed,114.01,1
975,resumed,119.23,1
976,resumed,113.81,1
977,resumed,113.29,1
978,resumed,113.29,1
979,resumed,114.06,1
980,resumed,115.20,1
981,resumed,117.31,1
982,resumed,115.95,1
983,resumed,113.69,1
984,resumed,115.65,1
985,resumed,119.33,1
986,resumed,114.36,1
987,resumed,116.25,1
988,resumed,129.07,1
989,resumed,113.81,1
990,resumed,114.23,1
991,resumed,116.65,1
992,resumed,113.98,1
993,resumed,116.27,1
994,resumed,114.75,1
995,resumed,115.73,1
996,resumed,127.18,1
997,resumed,127.68,1
998,resumed,113.98,1
999,resumed,114.83,1
1000,resumed,116.55,1
