procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  1      0 15600680 224872 5550052    0    0     0  1436 12676 16081 88 12  0  0  0  0
18  0      0 15586728 224892 5549936    0    0     0   432 13891 19114 89 11  0  0  0  0
13  3      0 15612108 224908 5548044    0    0     0  1596 13093 18436 89 11  0  0  0  0
27  2      0 15579476 224932 5548416    0    0     0  1528 11141 12674 90 10  0  0  0  0
13  2      0 15571868 224936 5548368    0    0     0  1464 11792 13025 88 12  0  0  0  0
14  0      0 15569980 224972 5550428    0    0     0   956 12947 16370 90 10  0  0  0  0
18  1      0 15589564 224988 5550492    0    0     0   492 13057 17897 88 12  0  0  0  0
11  1      0 15589584 224996 5548496    0    0     0  1728 11179 10970 90  9  1  0  0  0
11  2      0 15602352 225004 5548460    0    0     0  1648 12195 15163 89 11  0  0  0  0
22  3      0 15589212 225028 5550492    0    0     0  1576 12129 15322 90 10  0  0  0  0
17  1      0 15589232 225036 5550536    0    0     0   392 12826 17100 89 11  0  0  0  0
11  3      0 15570744 225056 5548588    0    0     0  1828 13119 17652 89 11  0  0  0  0
21  1      0 15555984 225060 5552724    0    0     0   512 14443 21232 88 12  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  2      0 15576596 225072 5552592    0    0     0  2032 11583 12896 90  9  0  0  0  0
11  3      0 15574528 225096 5554636    0    0     0  1712 11425 12705 89 11  0  0  0  0
18  3      0 15593612 225100 5554692    0    0     0   764 13280 19225 89 10  0  0  0  0
17 11      0 15592152 225108 5552636    0    0     0  1588 12271 14546 90 10  0  0  0  0
24  1      0 15591552 225144 5552612    0    0     0   676 13536 19587 89 11  0  0  0  0
18  2      0 15613832 225156 5552732    0    0     0  2012 12329 14623 88 12  0  0  0  0
18  2      0 15594280 225160 5552648    0    0     0  1320 15794 22505 89 11  0  0  0  0
16  2      0 15593444 225176 5552660    0    0     0  1716 11451 13136 90 10  0  0  0  0
13  1      0 15582632 225200 5554844    0    0     0   536 13048 17288 90 10  0  0  0  0
18  2      0 15588040 225232 5554880    0    0     0  1884 13756 19212 89 11  0  0  0  0
15  2      0 15593276 225236 5552848    0    0     0   616 11186 11751 90  9  1  0  0  0
16  0      0 15590284 225252 5554944    0    0     0   900 13152 18717 83  9  1  7  0  0
13  1      0 15574812 225264 5555048    0    0     0   468 13466 19281 88 12  0  0  0  0
13  1      0 15580936 225280 5553024    0    0     0  1628 11888 14182 90 10  0  0  0  0
26  0      0 15588356 225300 5555092    0    0     0  1352 11678 13001 89 10  0  0  0  0
16  1      0 15577444 225332 5555212    0    0     0   532 12821 15784 89 11  0  0  0  0
24  2      0 15569292 225344 5555252    0    0     0  1544 13765 20705 89 11  0  0  0  0
15  1      0 15579684 225360 5553224    0    0     0  1500 11124 11576 90 10  0  0  0  0
13  1      0 15575116 225372 5555472    0    0     0   312 13595 18852 88 12  1  0  0  0
16  4      0 15569816 225384 5555528    0    0     0  1824 13871 19411 89 11  0  0  0  0
22  0      0 15568472 225404 5555536    0    0     0   520 11312 11903 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  1      0 15578992 225432 5555268    0    0     0  1428 14753 21531 88 11  0  0  0  0
17  3      0 15598092 225432 5553364    0    0     0   588 14974 23575 85 15  0  0  0  0
11  7      0 15577284 225448 5553400    0    0     0  1868 11682 12663 91  9  0  0  0  0
14  5      0 15595320 225472 5553412    0    0     0   852 12281 15018 89 11  0  0  0  0
23  1      0 15583200 225488 5553388    0    0     0  1532 11430 11575 90  9  0  0  0  0
24  0      0 15576356 225500 5553412    0    0     0  1004 11586 12645 90 10  0  0  0  0
22  1      0 15582044 225520 5555596    0    0     0   856 13866 19254 87 13  0  0  0  0
12  2      0 15562852 225552 5553588    0    0     0  1864 12489 14545 89 11  0  0  0  0
12  1      0 15578108 225556 5553596    0    0     0   176 11164 11726 92  8  0  0  0  0
16  2      0 15584512 225560 5553616    0    0     0  1176 11007 11252 90 10  0  0  0  0
16  1      0 15593896 225580 5555696    0    0     0   476 13093 17705 90 10  0  0  0  0
31  0      0 15575724 225600 5555824    0    0     0   336 13388 18708 88 12  0  0  0  0
17  6      0 15577344 225604 5555840    0    0     0  1572 12376 16544 90 10  0  0  0  0
14  2      0 15590856 225608 5555868    0    0     0  1256 11449 12272 90 10  0  0  0  0
22  0      0 15592832 225628 5555856    0    0     0   476 12320 14754 89 11  0  0  0  0
29  0      0 15576380 225652 5555984    0    0     0   720 13348 17572 90 10  0  0  0  0
15  3      0 15568268 225656 5553984    0    0     0  2016 13898 20774 89 11  0  0  0  0
 9  3      0 15567336 225680 5553960    0    0     0  1244 13374 16816 89 11  0  0  0  0
15  3      0 15595632 225692 5553900    0    0     0  1436 12538 15611 89 11  0  0  0  0
19  3      0 15572724 225716 5555972    0    0     0   900 11788 13600 89 11  0  0  0  0
20  4      0 15584428 225728 5555988    0    0     0  1556 11216 12695 91 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
22  0      0 15595100 225764 5554040    0    0     0   772 14343 21211 88 12  0  0  0  0
18  2      0 15611516 225784 5553900    0    0     0  1140 12975 17396 88 12  0  0  0  0
14 27      0 15621536 225792 5553884    0    0     0  1956 12692 16933 89 10  0  0  0  0
12  1      0 15620992 225804 5553612    0    0     0   472 11809 13936 91  9  0  0  0  0
17  1      0 15629292 225844 5553524    0    0     0  1496 12443 15781 90 10  0  0  0  0
17  0      0 15626376 225856 5555716    0    0     0   336 12463 15427 89 11  0  0  0  0
21  2      0 15611760 225892 5555752    0    0     0  1856 13822 19254 90 10  0  0  0  0
14  2      0 15582212 225916 5554492    0    0     0  1836 11626 13690 87 13  0  0  0  0
15  1      0 15550216 225944 5556192    0    0     0   544 12376 15349 90 10  0  0  0  0
18  0      0 15547552 225964 5556288    0    0     0   444 13250 18414 89 11  0  0  0  0
10  2      0 15556540 225984 5554284    0    0     0  1572 11706 13523 90 10  0  0  0  0
13  1      0 15553496 226008 5554316    0    0     0  1524 13325 18237 90 11  0  0  0  0
14  1      0 15540664 226012 5556480    0    0     0   468 13142 17465 88 12  0  0  0  0
22  2      0 15545856 226040 5556548    0    0     0  1656 13214 18205 89 11  0  0  0  0
15  1      0 15545296 226060 5554516    0    0     0  1320 11474 12272 90 10  0  0  0  0
16  2      0 15579332 226080 5556528    0    0     0   880 12655 16119 88 12  0  0  0  0
29  2      0 15557668 226088 5556620    0    0     0  1256 13446 19370 90 10  0  0  0  0
25  1      0 15551140 226140 5556636    0    0     0  1468 13196 17426 89 11  0  0  0  0
13  1      0 15529044 226140 5556672    0    0     0  1052 11758 14098 91  9  0  0  0  0
23  2      0 15553472 226172 5556600    0    0     0  1440 12907 18182 88 12  0  0  0  0
20  3      0 15535724 226184 5556656    0    0     0  1804 12770 15334 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  1      0 15517200 226212 5556752    0    0     0   836 14309 21484 89 11  0  0  0  0
16  2      0 15518380 226232 5554736    0    0     0  1488 12979 17512 89 11  0  0  0  0
17  1      0 15557460 226236 5554544    0    0     0   532 13941 19174 89 11  0  0  0  0
16  2      0 15576608 226240 5554556    0    0     0  1980 11690 13503 89 11  0  0  0  0
12  3      0 15585564 226248 5554584    0    0     0  1616 11162 12160 88 10  0  2  0  0
28  3      0 15594552 226272 5556704    0    0     0  1388 12670 16300 88 11  0  0  0  0
14  4      0 15597852 226296 5556444    0    0     0   788 12460 15456 88 12  0  0  0  0
15  6      0 15600144 226308 5554416    0    0     0  2020 12187 14123 90 10  0  0  0  0
 5 22      0 15611428 226324 5554432    0    0     0  1780 13256 17577 87 11  0  1  0  0
23  2      0 15605132 226332 5554444    0    0     0  1060 11540 12724 86 10  0  3  0  0
 9  2      0 15592284 226340 5554428    0    0     0  1352 12756 16925 90 10  0  0  0  0
10  2      0 15603528 226360 5554388    0    0     0  1276 12073 14196 90 10  0  0  0  0
17  1      0 15608632 226384 5554408    0    0     0  1840 13176 17532 89 11  0  0  0  0
10  1      0 15622436 226392 5554428    0    0     0  1020 11427 11768 90 10  0  0  0  0
12  1      0 15628628 226404 5556432    0    0     0   496 12099 14649 89 12  0  0  0  0
15  2      0 15602728 226420 5556628    0    0     0  1840 12837 15768 90 11  0  0  0  0
18  1      0 15593844 226432 5554600    0    0     0   876 13210 17300 90 10  0  0  0  0
17  1      0 15594428 226452 5556740    0    0     0   400 13078 17922 88 12  0  0  0  0
13  7      0 15586804 226484 5556796    0    0     0  2192 13306 18483 89 11  0  0  0  0
18  1      0 15575548 226488 5554792    0    0     0   352 11174 11780 91  9  0  0  0  0
13  1      0 15574160 226524 5556908    0    0     0  1452 13164 18143 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 15563008 226528 5557048    0    0     0   400 13784 19330 88 12  0  0  0  0
14  0      0 15574628 226528 5557016    0    0     0     0 11846 14179 90 10  0  0  0  0
15  1      0 15571340 226528 5555276    0    0     0     4 10952 11160 90 10  0  0  0  0
23  0      0 15588456 226528 5555000    0    0     0     0 11008 10993 90 10  0  0  0  0
17  0      0 15612900 226528 5555012    0    0     0     0 12833 15691 91  9  0  0  0  0
20  1      0 15621916 226532 5554636    0    0     0    68 10816 10629 91  9  0  0  0  0
19  0      0 15606004 226532 5554660    0    0     0     0 11304 13093 91  9  0  0  0  0
15  0      0 15624636 226532 5554668    0    0     0     0 11427 13095 91  9  0  0  0  0
13  0      0 15631528 226532 5554684    0    0     0     0 10651 10226 91  9  0  0  0  0
11  0      0 15630988 226532 5554704    0    0     0     0 13365 18583 90 10  0  0  0  0
16  1      0 15611892 226532 5554708    0    0     0    24 11664 13483 90 10  0  0  0  0
18  0      0 15628520 226532 5554736    0    0     0     0 11496 12956 91  9  0  0  0  0
16  0      0 15622432 226532 5554748    0    0     0     0 10591 10560 90 10  0  0  0  0
23  0      0 15615472 226532 5554772    0    0     0     0 11948 15285 90  9  0  0  0  0
15  0      0 15606724 226532 5554788    0    0     0     0 11118 12063 91  9  0  0  0  0
17  1      0 15616944 226532 5554796    0    0     0    24 11387 12683 90 10  0  0  0  0
19  0      0 15636336 226532 5554812    0    0     0     0 10643 10148 91  9  0  0  0  0
20  0      0 15645384 226532 5554840    0    0     0     0 11193 11711 91  9  0  0  0  0
15  0      0 15624104 226532 5554844    0    0     0     0 12414 15758 90 10  0  0  0  0
10  0      0 15629444 226548 5554880    0    0     0   380 11136 12608 91  9  0  0  0  0
15  0      0 15624456 226556 5554904    0    0     0   308 11952 14324 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 15637596 226556 5554932    0    0     0     0 10910 11090 91  9  0  0  0  0
10  0      0 15619624 226568 5554636    0    0     0   136 12550 16310 90 10  0  0  0  0
13  0      0 15618504 226568 5554812    0    0     0     0 11732 13316 90 10  0  0  0  0
20  0      0 15613436 226568 5554832    0    0     0     0 11888 14078 91  9  0  0  0  0
17  0      0 15568908 226580 5555164    0    0     0   368 10606 11089 90 10  0  0  0  0
13  0      0 15561300 226580 5555276    0    0     0     0 11856 14582 89 11  0  0  0  0
14  1      0 15558564 226584 5555288    0    0     0   196 11318 12153 91  9  0  0  0  0
13  0      0 15547660 226584 5555280    0    0     0    68 11577 13711 90 10  0  0  0  0
12  0      0 15561876 226584 5555308    0    0     0   424 10585 9880 91  8  0  0  0  0
18  0      0 15570536 226584 5555328    0    0     0  1620 10977 11356 90 10  0  0  0  0
13  0      0 15580624 226584 5555340    0    0     0     0 12049 15580 91  9  0  0  0  0
14  0      0 15553800 226584 5555352    0    0     0     0 11622 13299 90 10  0  0  0  0
14  0      0 15580108 226588 5555376    0    0     0   140 11570 13311 91  9  0  0  0  0
18  0      0 15590992 226588 5555384    0    0     0     0 10736 10696 91  9  0  0  0  0
14  0      0 15585664 226588 5555400    0    0     0    16 12997 17014 91  9  0  0  0  0
14  0      0 15580868 226588 5555412    0    0     0     0 11220 12754 91  9  0  0  0  0
22  0      0 15574312 226588 5555428    0    0     0     0 11477 13774 90  9  0  0  0  0
15  0      0 15581104 226588 5555448    0    0     0    80 10884 10716 90  9  0  0  0  0
25  0      0 15575252 226588 5555456    0    0     0     0 12083 15107 90 10  0  0  0  0
14  0      0 15584588 226588 5555472    0    0     0     0 11323 12034 91  9  0  0  0  0
13  0      0 15575716 226588 5555492    0    0     0     0 11240 12795 90  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0      0 15577956 226588 5555508    0    0     0     0 11736 13385 91  9  0  0  0  0
13  0      0 15580384 226592 5555524    0    0     0    24 10598 9957 92  8  0  0  0  0
15  0      0 15582896 226592 5555536    0    0     0     0 12620 16096 91 10  0  0  0  0
15  1      0 15591752 226592 5555476    0    0     0   852 12488 15974 89 11  0  0  0  0
23  0      0 15592788 226620 5555492    0    0     0  1612 11307 12774 90 10  0  0  0  0
16  0      0 15585476 226620 5555504    0    0     0     0 10851 11302 91  9  0  0  0  0
14  1      0 15604652 226628 5555444    0    0     0  1576 12899 16079 89 11  0  0  0  0
19  0      0 15606612 226652 5555424    0    0     0   268 12738 14976 90 10  0  0  0  0
19  0      0 15599300 226652 5555428    0    0     0     4 12451 15844 90 10  0  0  0  0
14  0      0 15613088 226652 5555448    0    0     0     0 11302 12902 91  9  0  0  0  0
17  0      0 15600656 226652 5555472    0    0     0     0 12094 14101 90 10  0  0  0  0
13  1      0 15615992 226656 5555408    0    0     0  1744 12002 13724 90 10  0  0  0  0
10  0      0 15603912 226664 5555424    0    0     0    68 12578 16257 91  9  0  0  0  0
10  0      0 15595472 226664 5555444    0    0     0     0 11409 12997 90  9  0  0  0  0
16  0      0 15612232 226664 5555448    0    0     0     0 11638 13403 91  9  0  0  0  0
17  0      0 15631180 226664 5555476    0    0     0     0 10727 10586 91  9  0  0  0  0
14  3      0 15640712 226668 5555480    0    0     0    76 12295 15831 91  8  0  0  0  0
13  0      0 15636232 226684 5555488    0    0     0   116 12646 14732 88  9  1  2  0  0
13  0      0 15653524 226684 5555520    0    0     0     0 11388 12883 91  9  0  0  0  0
14  0      0 15653604 226684 5555140    0    0     0     0 10648 10015 91  9  0  0  0  0
17  0      0 15662300 226684 5555160    0    0     0     0 10847 10457 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  1      0 15653708 226688 5555180    0    0     0   112 12165 16514 90 10  0  0  0  0
15  0      0 15650540 226692 5555212    0    0     0    24 10925 11988 91  9  0  0  0  0
17  0      0 15661348 226692 5555228    0    0     0     0 11541 13182 90 10  0  0  0  0
12  0      0 15647432 226708 5555232    0    0     0    76 10626 10143 91  9  0  0  0  0
12  0      0 15636220 226708 5555248    0    0     0     0 12522 15696 90 10  0  0  0  0
13  0      0 15650160 226708 5555264    0    0     0     0 11279 12477 91  9  0  0  0  0
14  0      0 15667356 226708 5555280    0    0     0     0 11843 13647 90 10  0  0  0  0
16  0      0 15665832 226708 5555284    0    0     0     0 10526 10107 91  9  0  0  0  0
13  0      0 15644620 226712 5555300    0    0     0    40 12271 15768 91  9  0  0  0  0
14  0      0 15656216 226712 5555312    0    0     0     0 10916 11341 90 10  0  0  0  0
12  0      0 15659316 226712 5555332    0    0     0     0 11011 11484 91  9  0  0  0  0
10  0      0 15657744 226712 5555344    0    0     0     0 11787 13671 90 10  0  0  0  0
16  0      0 15659900 226712 5555352    0    0     0     0 10763 10246 91  9  0  0  0  0
13  0      0 15639612 226712 5555368    0    0     0    24 12277 15766 91  9  0  0  0  0
19  0      0 15646876 226712 5555380    0    0     0     0 11209 12714 91  9  0  0  0  0
15  0      0 15659748 226712 5555396    0    0     0     0 11282 12193 91  9  0  0  0  0
18  0      0 15661788 226712 5555420    0    0     0     0 10559 9938 91  9  0  0  0  0
14  0      0 15651004 226712 5555428    0    0     0     0 12955 16891 90 10  0  0  0  0
14  0      0 15646512 226724 5555448    0    0     0    80 10937 11654 90  9  0  0  0  0
18  0      0 15652244 226724 5555756    0    0     0     0 11011 12151 91  9  0  0  0  0
17  0      0 15653836 226724 5555532    0    0     0     0 10841 10354 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
21  0      0 15638888 226724 5555548    0    0     0   572 11938 14155 90 10  0  0  0  0
21  0      0 15586292 226740 5556160    0    0     0   420 11341 13493 90 10  0  0  0  0
17  0      0 15579812 226740 5555976    0    0     0     0 11861 13777 89 11  0  0  0  0
19  2      0 15597284 226752 5555888    0    0     0  1784 12163 14198 90 10  0  0  0  0
14  0      0 15603180 226756 5555896    0    0     0   140 11438 13382 91  9  0  0  0  0
20  0      0 15612176 226760 5555904    0    0     0    80 10736 10818 91  9  0  0  0  0
20  1      0 15613052 226760 5555892    0    0     0   104 13392 18607 90 10  0  0  0  0
16  0      0 15608960 226768 5555816    0    0     0  1704 12059 13784 90 10  0  0  0  0
17  0      0 15616016 226768 5555832    0    0     0     4 11450 13353 91  9  0  0  0  0
11  0      0 15632892 226768 5555840    0    0     0     0 10743 10523 91  9  0  0  0  0
15  0      0 15637988 226768 5555860    0    0     0     0 11476 12917 90 10  0  0  0  0
14  0      0 15636648 226768 5555872    0    0     0     0 11468 12423 91  9  0  0  0  0
19  1      0 15653880 226772 5555848    0    0     0   576 12717 15939 88 11  0  0  0  0
18  0      0 15650908 226792 5555796    0    0     0  1284 12699 15286 90 10  0  0  0  0
 9  0      0 15652492 226792 5555816    0    0     0     0 10690 10331 92  9  0  0  0  0
16  1      0 15661136 226792 5555832    0    0     0    84 13281 18206 90 10  0  0  0  0
10  0      0 15667740 226812 5555752    0    0     0  1772 12657 15236 90 10  0  0  0  0
13  0      0 15653280 226812 5555768    0    0     0     4 11683 13033 91  9  0  0  0  0
13  0      0 15653068 226812 5555784    0    0     0     0 10904 10810 91  9  0  0  0  0
12  0      0 15661920 226812 5555800    0    0     0     0 10872 10237 91  9  0  0  0  0
15  0      0 15668164 226820 5555812    0    0     0    96 12753 16003 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
