procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14459440 185360 5596360    0    0     0   384 1543 1656  2  2 96  0  0  0
 0  0      0 14451160 185364 5596352    0    0     0   104 7331 20931  7  3 89  1  0  0
 0  0      0 14444316 185364 5596376    0    0     0   288 4626 11616  4  4 92  0  0  0
 0  0      0 14450100 185364 5596380    0    0     0     0 4584 12979  4  3 94  0  0  0
 1  0      0 14450176 185364 5596396    0    0     0     0 1881 2136  2  2 96  0  0  0
 0  0      0 14444068 185364 5596404    0    0     0    36 5970 18383  7  3 90  0  0  0
 2  0      0 14443060 185376 5596416    0    0     0   132 3859 8949  3  3 93  0  0  0
 0  0      0 14439280 185376 5596428    0    0     0   392 3276 6361  3  3 93  1  0  0
 0  0      0 14456140 185376 5596452    0    0     0     0 5287 13425  5  4 91  0  0  0
 0  0      0 14453648 185376 5596468    0    0     0   768 1914 2367  2  2 96  0  0  0
 0  0      0 14447096 185376 5596472    0    0     0    40 7564 23036  8  4 88  0  0  0
 0  0      0 14446844 185376 5596484    0    0     0     0 4356 11860  4  3 93  0  0  0
 0  0      0 14454776 185380 5596492    0    0     0    96 4185 11869  3  3 93  1  0  0
 0  0      0 14451172 185380 5596508    0    0     0     0 1599 1895  2  2 97  0  0  0
 0  0      0 14440340 185380 5596516    0    0     0     0 6480 19509  6  3 92  0  0  0
 0  0      0 14438576 185380 5596520    0    0     0     0 4864 12508  3  3 94  0  0  0
 4  0      0 14431040 185380 5596528    0    0     0     0 2972 6669  3  2 95  0  0  0
 0  0      0 14438324 185384 5596544    0    0     0    60 3801 8742  3  2 94  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14440872 185384 5596548    0    0     0     0 1570 1762  2  2 97  0  0  0
 0  0      0 14443524 185384 5596300    0    0     0     4 6660 20793  7  4 89  0  0  0
 0  0      0 14442960 185384 5596576    0    0     0    36 5218 12528  5  4 91  0  0  0
 0  0      0 14446124 185384 5596588    0    0     0    16 4530 12853  4  3 93  0  0  0
 0  0      0 14449764 185392 5596592    0    0     0    84 1695 2126  2  2 96  1  0  0
 1  0      0 14446824 185392 5596604    0    0     0     4 7059 20521  8  3 89  0  0  0
 0  0      0 14445268 185392 5596608    0    0     0     0 5424 13154  4  4 93  0  0  0
 2  0      0 14447032 185392 5596620    0    0     0   640 4353 11439  4  3 93  0  0  0
 0  0      0 14460204 185392 5596628    0    0     0     4 1799 3160  1  2 97  0  0  0
 0  0      0 14461564 185396 5596640    0    0     0    88 1489 1865  2  2 96  1  0  0
 0  0      0 14456272 185396 5596644    0    0     0    12 6016 19220  6  3 91  0  0  0
 0  0      0 14455516 185396 5596660    0    0     0    12 4284 11601  4  3 93  0  0  0
 0  0      0 14454252 185396 5596668    0    0     0   220 5186 13623  4  3 93  0  0  0
 0  0      0 14450204 185396 5596672    0    0     0    16 1733 2073  2  2 97  0  0  0
 3  0      0 14440908 185412 5596672    0    0     0   168 6453 20774  6  3 89  1  0  0
 1  0      0 14439848 185412 5596688    0    0     0     8 4579 11839  4  4 92  0  0  0
 0  0      0 14447872 185416 5596744    0    0     0   448 5309 13968  5  4 91  1  0  0
 1  0      0 14436892 185416 5596756    0    0     0    12 2386 2417  3  3 94  0  0  0
 7  0      0 14437100 185420 5596748    0    0     0   304 3843 10371  4  2 93  1  0  0
 0  0      0 14440692 185420 5596748    0    0     0     0 4916 12484  5  3 91  0  0  0
 0  0      0 14443292 185420 5596760    0    0     0     4 4974 12704  4  4 92  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14454208 185420 5596772    0    0     0    16 4892 13107  4  3 92  0  0  0
 0  0      0 14452036 185420 5596784    0    0     0    12 1784 1818  2  2 96  0  0  0
 0  0      0 14445840 185424 5596780    0    0     0    64 5700 19095  6  3 91  1  0  0
 1  0      0 14447664 185424 5596788    0    0     0   176 3674 10380  3  3 94  0  0  0
 0  0      0 14461396 185424 5596808    0    0     0    12 5359 13925  4  3 93  0  0  0
 0  0      0 14464276 185424 5596816    0    0     0     4 1364 1640  1  2 97  0  0  0
 0  0      0 14448176 185424 5596824    0    0     0     4 6813 20414  7  3 90  0  0  0
 2  0      0 14446996 185424 5596832    0    0     0     0 3587 7005  4  3 93  0  0  0
 0  0      0 14444476 185432 5596824    0    0     0    56 2913 7267  2  3 95  0  0  0
 0  0      0 14444468 185432 5596840    0    0     0     0 5646 14348  5  4 91  0  0  0
 1  0      0 14448628 185432 5596852    0    0     0     0 1397 1702  3  3 95  0  0  0
 0  0      0 14440340 185432 5596860    0    0     0     0 7006 21895  7  4 89  0  0  0
 0  0      0 14439652 185432 5596868    0    0     0     4 4850 12334  4  3 93  0  0  0
 0  0      0 14451876 185436 5596872    0    0     0    92 3689 11697  3  2 95  0  0  0
 0  0      0 14458108 185436 5596884    0    0     0     0 1328 1697  1  2 97  0  0  0
 1  0      0 14449156 185436 5596892    0    0     0     0 6288 20537  7  3 91  0  0  0
 0  0      0 14448200 185436 5596960    0    0     0     0 4911 12499  4  3 93  0  0  0
 2  0      0 14448280 185436 5596980    0    0     0   608 2050 4299  2  2 96  0  0  0
 0  0      0 14450044 185444 5596996    0    0     0    84 3520 9750  3  2 94  1  0  0
 0  0      0 14450308 185452 5597020    0    0     0    64 1359 2186  1  1 97  1  0  0
 0  0      0 14451320 185452 5597024    0    0     0   384 6477 19790  6  3 91  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14443256 185460 5597016    0    0     0   132 4438 11477  4  4 91  2  0  0
 1  0      0 14453824 185468 5597032    0    0     0   324 5817 14497  4  3 91  1  0  0
 0  0      0 14452564 185468 5597036    0    0     0     4 1481 1702  1  1 98  0  0  0
 0  1      0 14444116 185468 5597040    0    0     0    72 6989 21422  9  3 84  4  0  0
 0  0      0 14476052 185468 5595944    0    0     0     8 6713 13484 13  5 81  0  0  0
 1  0      0 14472148 185468 5596080    0    0     0    12 4810 10742  4  3 93  0  0  0
 0  0      0 14483828 185468 5595968    0    0     0     4 3744 6068  4  3 93  0  0  0
 0  0      0 14479500 185468 5596104    0    0     0    24 1661 1841  2  2 97  0  0  0
 1  0      0 14482224 185476 5596116    0    0     0   136 6342 20673  8  2 88  1  0  0
 0  0      0 14479956 185476 5596128    0    0     0     4 4650 12434  4  3 93  0  0  0
 0  0      0 14490888 185476 5596140    0    0     0     0 5246 13888  3  3 94  0  0  0
 0  0      0 14493688 185476 5596148    0    0     0    76 1240 1559  1  1 98  0  0  0
 0  0      0 14486040 185476 5596160    0    0     0     8 6272 19880  7  3 90  0  0  0
 3  0      0 14476888 185484 5600324    0    0     0    48 5334 12623  7  5 88  1  0  0
 0  0      0 14475076 185484 5600408    0    0     0     4 7619 15499  9  6 85  0  0  0
 0  0      0 14475076 185484 5600420    0    0     0    60 1884 1868  2  2 96  0  0  0
 7  0      0 14470500 185484 5600432    0    0     0     8 5463 19256  6  3 91  0  0  0
 4  0      0 14469784 185484 5600432    0    0     0     8 2449 2666  2  2 96  0  0  0
 0  0      0 14479300 185492 5600448    0    0     0   288 4912 12314  4  3 92  1  0  0
 0  0      0 14479684 185492 5600452    0    0     0    12 4158 11957  3  3 94  0  0  0
 0  0      0 14475904 185492 5600460    0    0     0     0 1524 1768  2  2 97  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14472880 185492 5600464    0    0     0     0 6272 18128  7  4 89  0  0  0
 0  0      0 14479556 185492 5600476    0    0     0     8 5142 12875  5  4 91  0  0  0
 0  0      0 14492120 185500 5596180    0    0     0    72 5321 13298  4  4 92  0  0  0
 0  0      0 14492120 185500 5596200    0    0     0     4 1462 1822  2  2 96  0  0  0
 0  0      0 14489884 185500 5596336    0    0     0     8 7332 21578  8  3 89  0  0  0
 1  0      0 14488704 185500 5596344    0    0     0     4 4409 11363  5  3 92  0  0  0
 3  0      0 14488704 185500 5596348    0    0     0   580 2027 4230  2  2 97  0  0  0
 0  0      0 14489348 185500 5596364    0    0     0    12 4038 10615  3  2 95  0  0  0
 0  0      0 14487596 185504 5596372    0    0     0    68 1834 2099  2  2 96  1  0  0
 0  0      0 14485316 185504 5596380    0    0     0     4 6556 20395  7  3 90  0  0  0
 0  0      0 14480560 185504 5596352    0    0     0     0 4749 11804  4  4 92  0  0  0
 0  0      0 14497264 185504 5596372    0    0     0    68 4820 13018  3  3 93  0  0  0
 0  0      0 14492968 185516 5596364    0    0     0   152 1399 1782  1  1 96  1  0  0
 0  0      0 14486552 185520 5596400    0    0     0    64 6198 18793  6  3 91  1  0  0
 0  0      0 14486020 185520 5596408    0    0     0     0 3910 10948  3  3 94  0  0  0
 0  0      0 14493200 185532 5596400    0    0     0   112 5860 14370  4  3 92  1  0  0
 0  0      0 14489912 185532 5596412    0    0     0   292 1841 2120  3  3 95  0  0  0
 4  0      0 14487960 185532 5596420    0    0     0     0 5419 16603  7  3 90  0  0  0
 0  0      0 14486952 185532 5596432    0    0     0     0 2800 5019  3  3 95  0  0  0
 0  0      0 14481912 185532 5596440    0    0     0     0 4803 12487  4  4 93  0  0  0
 1  0      0 14488816 185532 5596456    0    0     0     0 4960 13078  5  4 91  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14485036 185540 5596460    0    0     0   132 1660 2324  1  2 97  0  0  0
 0  0      0 14479744 185540 5596464    0    0     0     8 6581 20492  7  2 91  0  0  0
 0  0      0 14485752 185540 5596472    0    0     0   336 3550 10450  3  2 94  0  0  0
 0  0      0 14493036 185540 5596484    0    0     0    16 3939 11927  3  3 94  0  0  0
 1  0      0 14493892 185540 5596496    0    0     0     8 1426 1757  2  2 96  0  0  0
 0  0      0 14479532 185548 5596508    0    0     0   284 6551 20264  7  3 89  1  0  0
 0  0      0 14468592 185548 5596512    0    0     0    16 4446 11988  4  3 93  0  0  0
 1  0      0 14467836 185548 5596524    0    0     0   164 4152 10378  5  4 92  0  0  0
 0  0      0 14480988 185548 5596544    0    0     0     8 3194 5534  3  3 94  0  0  0
 0  0      0 14480988 185548 5596552    0    0     0     8 1244 1820  1  1 98  0  0  0
 0  0      0 14479928 185556 5596556    0    0     0   100 7425 22004  7  4 89  1  0  0
 0  0      0 14476340 185556 5596568    0    0     0     8 5014 12313  3  4 93  0  0  0
 0  0      0 14484232 185556 5596584    0    0     0    16 5316 13320  4  3 92  0  0  0
 0  0      0 14489968 185556 5596588    0    0     0     0 1933 2387  2  2 96  0  0  0
 0  0      0 14486884 185556 5596596    0    0     0     4 6416 19723  8  4 88  0  0  0
 0  0      0 14482712 185564 5596600    0    0     0    64 4486 11919  4  3 93  1  0  0
 0  0      0 14489492 185564 5596612    0    0     0     0 4585 12435  4  3 94  0  0  0
 1  0      0 14494408 185564 5596628    0    0     0     4 1567 1707  2  2 96  0  0  0
 5  0      0 14492672 185564 5596628    0    0     0     0 3928 10809  5  2 93  0  0  0
 3  0      0 14483784 185564 5596640    0    0     0     4 4444 11932  5  2 93  0  0  0
 1  0      0 14477552 185572 5596660    0    0     0    64 4869 12566  4  4 91  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14478740 185572 5596672    0    0     0   616 4092 11832  3  3 93  0  0  0
 0  0      0 14483164 185580 5596664    0    0     0   116 2434 2426  5  3 91  1  0  0
 0  0      0 14487740 185580 5596432    0    0     0     0 6690 19860  7  4 89  0  0  0
 0  0      0 14484076 185580 5596696    0    0     0     0 5069 12525  5  4 91  0  0  0
 0  0      0 14499868 185596 5596704    0    0     0   128 5818 13977  5  3 90  2  0  0
 0  0      0 14499868 185596 5596712    0    0     0   240 1287 1918  1  1 98  0  0  0
 0  0      0 14494440 185596 5596720    0    0     0     0 6447 20627  7  3 91  0  0  0
 2  0      0 14491960 185596 5596728    0    0     0     0 3833 7436  3  3 94  0  0  0
 0  0      0 14484540 185596 5596736    0    0     0     0 2584 6101  2  2 95  0  0  0
 0  0      0 14484540 185600 5596748    0    0     0   116 5477 13513  5  4 91  1  0  0
 0  0      0 14484292 185600 5596760    0    0     0     8 1765 1951  2  2 96  0  0  0
 0  0      0 14480408 185600 5596768    0    0     0     0 6285 18901  8  4 88  0  0  0
 0  0      0 14478140 185600 5596780    0    0     0     0 4371 11523  4  4 93  0  0  0
 0  0      0 14484580 185600 5596796    0    0     0     0 4643 12532  4  3 93  0  0  0
 1  0      0 14483068 185604 5596800    0    0     0    80 1256 1681  1  2 97  1  0  0
 0  0      0 14484576 185604 5596804    0    0     0     0 6341 19297  7  3 90  0  0  0
 0  0      0 14484576 185604 5596816    0    0     0     0 5185 12476  5  4 91  0  0  0
 0  0      0 14490112 185604 5596828    0    0     0     0 4698 12976  4  4 93  0  0  0
 0  0      0 14490120 185604 5596840    0    0     0     4 1822 2156  2  2 97  0  0  0
 3  2      0 14490120 185608 5596848    0    0     0   144 1203 1684  1  2 97  1  0  0
 0  0      0 14483064 185608 5596856    0    0     0   228 6628 19977  8  4 88  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14483064 185608 5596864    0    0     0     8 4605 11962  4  4 93  0  0  0
 0  0      0 14487464 185608 5596876    0    0     0     8 5285 13981  4  3 93  0  0  0
 0  0      0 14481916 185608 5596884    0    0     0   156 1388 1501  2  2 96  0  0  0
 0  0      0 14477160 185608 5596892    0    0     0    68 6042 19347  7  3 91  0  0  0
 0  0      0 14471936 185608 5596900    0    0     0     0 3987 11408  3  3 94  0  0  0
 0  0      0 14476168 185608 5596912    0    0     0     4 5818 13780  4  3 92  0  0  0
 0  0      0 14483932 185608 5596916    0    0     0    12 1819 1885  2  2 96  0  0  0
 7  0      0 14481996 185608 5596924    0    0     0     4 4707 12847  6  3 92  0  0  0
 1  0      0 14486724 185612 5596944    0    0     0    72 3907 9233  4  3 92  0  0  0
 0  0      0 14485584 185612 5596952    0    0     0   608 5018 12544  5  4 91  0  0  0
 0  0      0 14489632 185616 5597224    0    0     0   108 4685 13275  3  3 92  1  0  0
 0  0      0 14488876 185624 5596980    0    0     0   108 1879 2005  2  2 95  2  0  0
 0  0      0 14482828 185636 5597000    0    0     0   120 6172 20199  7  3 89  1  0  0
 0  0      0 14480860 185636 5596992    0    0     0     8 2762 9346  1  2 97  0  0  0
 0  0      0 14483260 185636 5596996    0    0     0   216 5052 13868  3  3 94  0  0  0
 0  0      0 14479112 185636 5597012    0    0     0    44 2093 2102  2  3 95  0  0  0
 0  0      0 14492372 185636 5597020    0    0     0     8 6471 19026  8  3 89  0  0  0
 1  0      0 14485568 185636 5597024    0    0     0     4 4644 10242  4  3 93  0  0  0
 0  0      0 14481288 185640 5597032    0    0     0   136 2811 3898  3  3 94  1  0  0
 1  0      0 14483332 185640 5597052    0    0     0    12 6087 14401  5  4 92  0  0  0
 0  0      0 14481856 185640 5597056    0    0     0     4 1622 1783  1  2 97  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14476936 185640 5597060    0    0     0     0 7146 20365  9  5 86  0  0  0
 0  0      0 14475200 185640 5597076    0    0     0     4 5273 12790  4  4 91  0  0  0
 2  0      0 14478860 185648 5597084    0    0     0    80 5214 13586  4  4 92  1  0  0
 0  0      0 14477844 185648 5597100    0    0     0     4 1695 1949  2  1 97  0  0  0
 0  0      0 14475732 185648 5597108    0    0     0     0 7210 22117  7  3 90  0  0  0
 1  0      0 14477292 185648 5597116    0    0     0   416 6061 10889  7  4 89  0  0  0
 1  0      0 14475360 185648 5597124    0    0     0     0 2211 3719  2  2 96  0  0  0
 1  0      0 14491048 185652 5597144    0    0     0   156 5784 14222  4  4 92  1  0  0
 0  0      0 14491048 185652 5597144    0    0     0     0 1469 1982  1  1 97  0  0  0
 0  0      0 14477936 185652 5597152    0    0     0     0 6628 19776  7  4 89  0  0  0
 0  0      0 14467792 185652 5597304    0    0     0     0 4663 11548  5  3 92  0  0  0
 0  0      0 14471392 185652 5597312    0    0     0     4 3969 11733  4  3 93  0  0  0
 2  0      0 14471392 185656 5597320    0    0     0    92 1202 1503  1  1 97  1  0  0
 0  0      0 14469672 185656 5597328    0    0     0   256 6362 18791  7  3 89  0  0  0
 0  0      0 14465892 185656 5597308    0    0     0    64 5424 12873  4  4 92  0  0  0
 3  0      0 14464592 185656 5597316    0    0     0     0 4518 10096  4  3 93  0  0  0
 0  0      0 14473520 185656 5597336    0    0     0     0 2833 6147  2  2 96  0  0  0
 0  0      0 14476708 185664 5597340    0    0     0    56 1190 1698  1  1 97  1  0  0
 0  0      0 14493080 185664 5580940    0    0     0     0 6947 21391  7  3 90  0  0  0
 0  0      0 14492748 185664 5580956    0    0     0   536 4752 12048  4  4 93  0  0  0
 0  0      0 14502844 185664 5580976    0    0     0     0 5479 13060  5  4 91  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14503980 185672 5580972    0    0     0   112 2018 2277  2  3 95  1  0  0
 0  0      0 14495104 185672 5580988    0    0     0     0 5713 19490  6  2 92  0  0  0
 1  0      0 14488152 185672 5580992    0    0     0     0 4119 10736  5  3 92  0  0  0
 0  0      0 14485864 185672 5581004    0    0     0   284 5301 13540  4  3 93  0  0  0
 0  0      0 14487544 185672 5581016    0    0     0    40 1778 1952  2  2 96  0  0  0
 6  0      0 14484072 185680 5581024    0    0     0   132 7748 21600  7  3 89  1  0  0
 2  0      0 14480452 185688 5581032    0    0     0     4 2466 2571  3  3 94  0  0  0
 1  0      0 14476488 186424 5584344    0    0  3476   364 3970 10900  5  4 82  9  0  0
 1  0      0 14478992 187264 5593292    0    0  6096     8 6506 14756  8  3 83  6  0  0
 0  1      0 14467456 188024 5603236    0    0  7972     8 3471 4366  5  3 86  6  0  0
 0  1      0 14463332 188072 5607212    0    0  3172     8 7965 21910 14  5 76  6  0  0
 1  0      0 14448048 188140 5614844    0    0  5032     4 6491 13886  9  5 80  5  0  0
 1  1      0 14447808 188184 5618972    0    0  3928  2432 6219 14730  7  4 82  7  0  0
 0  1      0 14443860 188272 5621768    0    0  2044   744 2794 3291  4  3 84  9  0  0
 0  1      0 14435864 188436 5623316    0    0  1156   896 7568 22650  8  4 79 10  0  0
 0  1      0 14430980 188580 5624436    0    0   776   892 5112 11721  5  4 81 10  0  0
 0  1      0 14442112 188756 5626028    0    0  1128   980 5710 13433  6  4 81 10  0  0
 1  0      0 14439680 188880 5628444    0    0  1936   728 2833 3153  4  3 84  9  0  0
 6  0      0 14444780 189004 5629480    0    0   604   892 4348 9363  5  4 83  9  0  0
 0  0      0 14440500 189004 5629496    0    0     0    12 4565 13078  5  3 93  0  0  0
 0  0      0 14437476 189004 5629508    0    0     0    16 5107 12638  4  4 92  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14448800 189004 5629520    0    0     0    16 5402 13509  4  3 93  0  0  0
 0  0      0 14446856 189004 5629528    0    0     0     0 1635 1908  2  2 96  0  0  0
 0  0      0 14451452 189016 5629536    0    0     0   204 6712 18548 10  5 85  0  0  0
 0  0      0 14448056 189016 5629552    0    0     0   140 5760 13290  4  4 91  0  0  0
 0  0      0 14447916 189016 5629564    0    0     0     4 9019 14853  5  4 91  0  0  0
 1  0      0 14447664 189016 5629580    0    0     0     0 2571 2138  1  1 97  0  0  0
 1  0      0 14443324 189016 5629588    0    0     0   748 2770 6816  3  2 95  0  0  0
 1  0      0 14439588 189032 5629596    0    0     0   104 5886 17079  6  3 90  1  0  0
 0  0      0 14436816 189032 5629656    0    0     0    76 4556 12058  4  3 93  0  0  0
 0  0      0 14442692 189044 5629640    0    0     0   108 5057 13706  4  3 92  1  0  0
 1  0      0 14443276 189044 5629624    0    0     0   104 1367 1757  1  2 96  1  0  0
 0  0      0 14442420 189044 5629636    0    0     0     0 6767 21021  6  2 92  0  0  0
 0  0      0 14436648 189044 5629644    0    0     0     4 4521 11742  3  3 94  0  0  0
 0  0      0 14436372 189044 5629664    0    0     0   600 5981 14751  5  4 91  0  0  0
 0  0      0 14434860 189044 5629676    0    0     0     0 1822 1775  2  2 97  0  0  0
 6  0      0 14436916 189052 5629676    0    0     0    96 6082 17290  6  3 90  1  0  0
 1  0      0 14434104 189052 5629684    0    0     0   240 4942 8362  6  4 89  0  0  0
 0  0      0 14435056 189052 5629700    0    0     0     0 5142 12780  5  4 91  0  0  0
 0  0      0 14446948 189052 5629712    0    0     0   308 5352 14289  4  3 93  0  0  0
 0  0      0 14445436 189052 5629468    0    0     0     0 1798 2106  2  2 96  0  0  0
 0  0      0 14449816 189052 5629728    0    0     0     0 6665 21007  7  3 90  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14443260 189060 5629740    0    0     0   124 5850 13099  4  4 92  1  0  0
 0  0      0 14460648 189060 5629752    0    0     0     0 4014 11900  3  2 95  0  0  0
 0  0      0 14439320 189076 5627656    0    0     0  1140 1954 2729  4  2 92  2  0  0
 5  0      0 14432304 189076 5627676    0    0     0     0 6025 18291  8  4 88  0  0  0
 0  0      0 14431536 189076 5627688    0    0     0     0 2590 5819  2  1 97  0  0  0
 0  0      0 14433348 189076 5627692    0    0     0     0 4294 11320  4  4 92  0  0  0
 0  0      0 14436344 189076 5627708    0    0     0     8 5803 13993  4  4 92  0  0  0
 0  0      0 14433284 189076 5627712    0    0     0     4 1678 2166  2  2 97  0  0  0
 0  0      0 14429660 189084 5627792    0    0     0   148 6690 19088 11  5 84  1  0  0
 2  0      0 14426152 189084 5627800    0    0     0     8 5006 11921  4  4 92  0  0  0
 0  0      0 14436568 189084 5627812    0    0     0     4 6457 14333  5  4 91  0  0  0
 0  0      0 14438376 189084 5627952    0    0     0    12 1694 1994  2  2 96  0  0  0
 0  0      0 14438224 189084 5627836    0    0     0     8 6535 19619  9  4 88  0  0  0
 2  0      0 14431620 189092 5627844    0    0     0   112 2105 2804  2  2 96  1  0  0
 0  0      0 14428092 189092 5627848    0    0     0     8 4081 11084  3  4 93  0  0  0
 0  0      0 14446332 189092 5627872    0    0     0     4 6085 14665  5  4 91  0  0  0
 1  0      0 14439712 189092 5627884    0    0     0     0 1689 1967  2  2 97  0  0  0
 1  0      0 14434140 189092 5627892    0    0     0   192 7216 20520  7  4 89  0  0  0
 1  0      0 14421256 189096 5627896    0    0     0    60 4021 10778  3  3 92  1  0  0
 1  0      0 14430492 189096 5627908    0    0     0     4 5722 14146  4  3 93  0  0  0
 1  0      0 14429972 189096 5627916    0    0     0    84 1465 1829  2  2 95  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14426748 189096 5627924    0    0     0     0 6113 19908  6  3 91  0  0  0
 2  0      0 14426144 189108 5627364    0    0     0  1364 5024 10518  5  3 90  2  0  0
 0  0      0 14424048 189108 5627400    0    0     0     8 3126 4913  3  3 94  0  0  0
 0  0      0 14429756 189108 5627416    0    0     0     8 4233 12261  4  3 93  0  0  0
 0  0      0 14429756 189108 5627420    0    0     0     8 1333 1658  2  2 97  0  0  0
 0  0      0 14433068 189124 5627556    0    0     0   180 6960 20657  7  4 87  1  0  0
 0  0      0 14430800 189124 5627416    0    0     0     8 5402 12922  5  4 91  0  0  0
 0  0      0 14436904 189124 5627420    0    0     0   280 4536 12723  3  3 95  0  0  0
 0  0      0 14439280 189124 5627436    0    0     0     8 1642 1954  2  2 96  0  0  0
 1  0      0 14428984 189124 5627440    0    0     0     4 7885 22784 10  5 85  0  0  0
 0  0      0 14425312 189132 5627448    0    0     0   120 4460 11188  4  3 93  1  0  0
 1  0      0 14429120 189132 5627460    0    0     0     0 3016 6053  2  2 96  0  0  0
 0  0      0 14435300 189132 5627544    0    0     0    52 4274 9712  3  3 93  0  0  0
 1  0      0 14427204 189132 5627548    0    0     0     4 1667 1983  2  2 96  0  0  0
 0  0      0 14421428 189132 5627556    0    0     0     0 6532 21115  7  3 90  0  0  0
 0  0      0 14417360 189132 5627568    0    0     0     4 3935 11325  3  3 93  0  0  0
 0  0      0 14419248 189140 5627576    0    0     0    76 4643 12909  3  4 93  1  0  0
 0  0      0 14423500 189140 5627588    0    0     0     4 1858 2002  2  2 96  0  0  0
 0  0      0 14424392 189140 5627592    0    0     0     8 6781 20054  7  3 89  0  0  0
 0  0      0 14427748 189140 5627608    0    0     0     0 5070 11955  5  4 91  0  0  0
 0  0      0 14431320 189140 5627620    0    0     0     4 5069 13200  4  4 92  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14432752 189148 5627636    0    0     0    64 1528 2077  2  2 96  1  0  0
 8  1      0 14422748 189156 5627640    0    0     0    52 4253 10122  5  3 92  0  0  0
 0  0      0 14419156 189156 5627648    0    0     0     0 5629 15944  6  3 92  0  0  0
 0  0      0 14418400 189156 5627660    0    0     0     0 4070 10958  4  3 93  0  0  0
 1  0      0 14429564 189172 5627672    0    0     0    80 5978 14535  5  4 91  1  0  0
 2  0      0 14419076 189188 5636840    0    0     0  8888 1946 1961  5  2 88  5  0  0
 0  0      0 14429924 189264 5627720    0    0     0 13372 7155 19994  9  4 79  9  0  0
 0  1      0 14428956 189264 5627736    0    0     0   264 5257 13101  4  3 92  1  0  0
 0  0      0 14435864 189288 5627796    0    0     0   168 5166 13702  5  4 89  3  0  0
 4  0      0 14431864 189288 5627864    0    0     0     0 2216 2851  3  3 94  0  0  0
 1  0      0 14424440 189288 5627868    0    0     0     0 6566 20224  7  3 90  0  0  0
 3  0      0 14424300 189288 5627908    0    0     0   516 2053 3695  2  2 96  0  0  0
 0  0      0 14422536 189288 5627912    0    0     0    24 5544 11692  5  4 91  0  0  0
 1  0      0 14432544 189296 5627816    0    0     0   284 5532 14189  4  3 91  2  0  0
 0  0      0 14432544 189296 5627828    0    0     0     4 1795 1843  2  2 96  0  0  0
 0  0      0 14429016 189300 5627792    0    0     0    80 6461 17907  7  4 89  0  0  0
 0  0      0 14423140 189300 5627796    0    0     0   424 4889 12075  5  4 91  0  0  0
 0  0      0 14423712 189300 5627788    0    0     0   156 5396 13573  4  4 91  2  0  0
 2  0      0 14417368 189300 5627800    0    0     0     8 2329 2517  3  3 95  0  0  0
 1  0      0 14416516 189300 5627804    0    0     0     4 7912 22439  8  4 88  0  0  0
 1  0      0 14416516 189300 5627808    0    0     0     8 2890 5122  3  2 95  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 14415760 189300 5627840    0    0     0    24 4620 9780  5  5 90  0  0  0
