P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
10.14,5.03,13.97,6.41,5.32
10.16,5.12,14.81,6.53,4.43
9.0,5.33,14.73,5.75,4.22
9.76,6.08,14.32,5.71,4.3
8.95,6.04,14.82,5.75,4.94
8.54,5.37,14.34,5.94,4.34
8.44,5.66,15.47,5.74,5.17
9.71,5.7,14.96,5.8,4.12
10.26,5.05,14.67,6.17,4.25
8.98,5.07,14.5,5.72,4.23
10.03,5.31,14.64,6.44,4.5
9.77,5.13,14.38,6.58,4.9
9.41,5.12,14.62,7.16,4.8
9.59,5.56,15.35,6.19,4.2
10.2,5.52,14.67,5.86,4.18
8.58,5.92,14.58,5.7,4.22
8.54,5.53,14.58,5.78,4.22
9.0,5.24,16.62,5.66,4.65
8.83,4.98,15.82,5.68,4.55
9.67,5.75,15.1,5.68,4.42
9.23,5.1,15.81,6.32,4.33
9.47,5.03,15.67,5.71,4.96
9.06,5.48,16.09,5.74,4.24
12.41,5.2,15.68,5.88,4.39
9.41,5.1,15.62,6.04,5.06
9.97,5.79,14.74,6.05,4.21
9.43,5.27,15.48,5.54,4.12
8.96,5.71,14.29,5.95,4.14
8.63,5.42,15.52,5.76,4.18
8.52,5.34,15.37,5.61,5.31
8.53,5.89,15.02,5.66,4.27
10.25,5.98,14.61,5.67,4.2
9.57,5.45,14.39,6.0,4.24
9.76,6.92,15.03,5.83,4.28
9.95,6.49,14.23,6.13,5.38
8.48,8.65,14.17,6.18,4.75
8.61,6.52,14.19,5.52,4.31
8.66,6.58,14.1,5.76,4.24
9.13,8.27,14.48,5.7,4.36
9.1,5.36,13.76,5.71,4.23
9.18,5.9,14.38,5.69,4.18
9.21,5.7,14.81,5.76,4.34
9.0,7.39,14.64,5.89,5.09
9.18,6.64,13.41,6.68,4.85
9.19,7.0,13.67,6.07,5.3
8.57,5.29,13.98,6.99,4.38
8.55,5.32,14.22,6.17,4.26
9.88,6.25,17.35,5.89,4.22
9.6,5.17,19.83,5.7,4.26
8.92,5.18,16.13,5.67,4.23
9.05,5.58,13.89,5.68,4.3
9.24,5.27,14.97,5.71,4.79
8.73,5.91,14.04,5.67,4.87
8.68,5.11,14.29,5.72,4.77
8.49,5.24,16.88,5.73,4.29
8.58,4.96,14.95,5.76,4.32
8.54,5.58,14.21,6.04,4.25
9.15,5.5,14.17,6.2,5.76
11.76,5.01,13.96,6.18,4.6
9.14,6.86,18.6,6.07,4.69
9.3,5.19,1077.9,6.49,4.08
9.42,5.33,15.54,5.73,5.7
9.22,5.0,15.34,5.74,4.18
10.77,4.86,16.2,5.69,4.28
10.67,5.85,14.87,5.95,5.01
8.64,4.92,19.44,5.68,4.42
11.03,4.96,1270.83,5.83,4.31
12.09,5.07,17.33,6.03,4.19
11.71,5.23,1036.61,6.55,4.3
12.87,5.32,21.99,6.37,4.37
12.53,5.31,240.67,6.17,4.88
11.92,4.76,240.17,5.58,4.65
10.11,4.9,26.69,5.6,4.3
9.63,4.92,1048.8,5.6,4.24
9.4,5.44,1076.34,5.61,4.24
10.36,5.08,15.29,5.57,4.57
10.69,5.08,15.18,5.76,5.0
11.36,5.69,15.62,5.73,4.22
8.9,5.99,15.24,5.85,4.24
14.65,5.78,19.67,7.01,4.25
11.52,6.29,18.59,6.79,4.39
11.52,6.11,14.74,6.34,5.18
9.6,6.06,14.36,6.15,4.21
12.93,5.22,14.71,5.72,4.3
11.68,4.97,14.41,5.67,4.08
11.55,5.42,14.7,5.71,4.25
9.47,4.9,1480.18,5.73,5.15
10.63,5.85,16.04,5.67,4.4
8.69,5.68,15.57,5.72,4.23
11.37,5.44,17.2,5.57,4.25
9.27,5.23,237.73,5.75,4.29
10.9,5.59,15.47,6.68,4.63
9.05,5.52,231.18,6.88,4.56
9.96,4.87,16.22,6.25,4.36
8.75,5.38,1261.25,5.54,4.28
12.67,4.92,21.27,5.62,4.27
9.48,5.23,1041.92,5.93,4.21
9.59,5.46,1065.14,5.71,4.31
9.3,4.88,238.7,5.79,5.1
9.4,4.95,640.06,6.44,4.94
8.71,4.91,1066.54,6.0,4.22
8.78,4.95,15.14,6.56,4.29
9.22,6.08,14.89,6.97,4.2
11.76,4.98,15.93,5.87,4.27
10.3,4.88,14.93,5.88,4.87
11.07,4.95,20.09,5.75,4.54
10.16,5.24,15.78,6.38,4.26
9.02,5.23,1257.12,5.7,4.23
10.78,5.02,15.39,5.68,4.29
9.21,5.1,15.85,5.91,4.82
9.81,5.01,15.79,5.79,4.9
9.76,5.02,1046.26,5.77,4.22
14.02,4.94,15.54,5.97,4.24
8.85,5.0,20.15,5.8,4.26
11.63,4.92,19.69,5.96,4.56
1031.65,4.78,19.23,6.39,4.73
12.33,4.92,16.54,6.17,4.88
228.03,4.95,1063.28,6.12,4.27
17.36,5.22,15.55,5.38,4.18
17.25,5.9,15.39,6.47,4.25
230.04,7.11,19.09,5.51,4.18
1666.85,5.63,15.69,5.68,5.17
228.12,4.91,15.41,5.66,4.79
11.66,4.88,15.11,5.69,4.29
1262.25,4.86,242.22,7.31,6.11
13.21,4.97,34.47,5.79,4.18
9.79,5.33,1046.6,5.93,4.39
9.05,6.26,15.57,6.22,5.36
9.82,5.1,16.98,5.67,5.67
1248.97,4.84,19.81,5.87,4.16
19.13,4.9,1070.98,6.21,4.25
231.21,4.93,1271.58,6.44,4.3
10.93,4.96,15.85,6.88,4.43
8.85,5.84,15.96,6.26,4.79
8.75,5.88,14.84,5.8,4.26
8.77,5.16,1052.04,7.32,4.31
8.88,4.93,1076.39,5.6,4.19
9.44,4.91,15.29,5.76,4.28
9.85,4.94,15.02,7.16,4.96
9.96,5.21,15.91,5.7,4.62
9.5,5.71,16.05,5.96,4.26
1288.41,5.54,16.22,5.75,4.25
1059.65,5.54,15.29,5.75,4.53
1037.13,5.8,16.12,5.71,4.39
10.0,5.3,231.12,5.72,4.35
211.07,6.98,20.06,5.79,5.09
8.57,6.21,17.7,5.85,4.44
8.54,5.11,15.54,5.98,4.21
1080.53,4.89,18.7,6.64,4.25
21.97,5.75,15.55,6.41,4.25
1295.58,5.7,15.27,7.2,4.39
15.04,6.72,19.0,6.68,6.09
9.23,5.56,15.26,6.53,5.05
221.78,4.94,15.28,5.41,5.02
9.91,4.94,15.73,5.68,4.32
225.53,5.85,15.72,5.68,5.5
12.29,5.97,1280.47,5.7,4.32
8.38,5.1,15.97,5.75,4.25
1286.73,4.84,16.48,5.87,5.05
225.83,1227.01,1074.49,5.92,5.08
13.99,1057.14,17.45,6.43,4.66
9.43,5.35,1047.72,6.18,4.94
8.01,5.05,15.1,6.55,4.27
8.46,1049.63,239.15,6.34,5.39
8.38,6.52,31.03,5.8,4.69
9.19,1056.34,24.28,5.73,4.32
8.79,213.85,16.75,6.13,5.53
1041.82,1041.4,15.58,5.75,5.0
8.68,5.34,431.96,5.78,8.61
218.57,1066.5,1667.45,5.72,5.06
21.23,208.1,18.96,5.8,4.35
9.41,1043.25,18.83,5.76,223.69
7.59,5.08,14.68,6.03,1038.39
7.79,1061.72,1276.6,6.05,5.12
7.81,1011.35,1061.33,6.82,5.04
1241.82,1218.75,239.65,5.75,219.65
13.34,1063.76,31.41,5.64,225.58
2481.96,5.87,18.26,5.67,14.52
11.92,1061.83,243.37,5.7,11.35
7.76,5.28,244.05,5.7,8.01
7.75,5.04,2064.09,5.7,621.74
7.84,5.81,15.81,5.84,5.38
7.78,5.39,16.11,6.9,4.45
7.79,5.68,1025.23,6.83,9.1
1050.76,6.06,15.12,6.52,5.01
9.07,219.33,15.02,6.95,4.4
8.6,5.25,1028.99,6.19,4.32
9.76,1056.81,16.77,5.73,4.35
9.03,1218.81,236.74,5.75,4.39
1072.83,6.59,1863.11,5.71,4.85
8.2,1045.96,3130.45,5.75,220.83
1055.02,5.72,15.95,5.44,7.94
8.78,5.85,15.01,5.5,1016.76
219.53,421.26,14.77,5.61,4.78
12.95,1059.2,14.19,5.87,4.46
1469.69,5.14,15.69,5.75,4.41
8.78,5.1,241.06,5.9,5.2
1024.64,6.21,27.43,7.69,4.74
220.65,6.06,14.83,5.66,4.44
14.55,6.04,239.85,6.16,4.36
223.55,5.08,1072.92,6.14,4.37
11.72,4.99,234.9,6.34,222.55
7.58,5.88,15.93,6.05,1234.93
214.82,1010.94,237.92,6.35,5.08
1278.43,5.38,1031.54,5.55,5.08
9.1,5.44,1286.52,5.72,5.01
9.45,1046.29,1062.03,5.72,5.03
7.58,5.2,1281.09,5.71,5.05
7.94,5.15,1061.44,6.01,5.34
7.55,215.82,15.24,6.15,220.37
222.32,217.3,16.38,6.11,4.57
25.65,217.2,14.36,6.51,4.65
14.87,5.35,14.66,6.02,4.93
1031.6,211.33,15.0,5.55,5.01
9.06,6.35,15.0,6.13,8.29
8.03,6.37,15.55,5.63,5.96
8.02,1075.52,14.54,6.21,4.7
8.01,216.84,14.57,5.62,4.55
1074.58,5.19,2077.65,5.67,4.53
223.11,1020.13,16.25,5.66,4.5
1240.59,5.27,15.92,5.67,226.45
9.52,5.11,14.93,5.94,1235.72
12.9,5.33,1063.26,7.31,4.81
216.93,5.08,1494.09,7.02,4.38
10.99,4.97,15.39,6.65,4.97
8.34,5.1,15.68,6.04,5.14
8.78,5.08,634.18,6.67,4.75
210.72,5.18,19.27,5.84,4.43
1443.14,1020.05,15.15,6.67,4.45
217.84,212.98,15.51,6.1,4.36
8.27,5.23,19.85,6.8,1014.5
8.23,5.25,15.53,6.0,1009.02
8.25,1073.02,15.42,5.8,5.18
223.63,5.49,15.32,5.71,4.41
8.38,5.87,15.22,6.29,8.76
8.29,5.07,15.74,5.72,427.11
8.41,5.08,15.62,7.38,1246.02
1053.53,5.2,15.84,5.69,623.69
9.05,5.67,15.51,224.48,223.16
10.15,218.27,15.76,14.38,5.35
7.55,16.94,1247.61,1081.75,1067.4
7.59,13.28,1064.56,5.91,4.71
7.61,218.13,1072.04,5.97,4.73
7.57,18.66,15.3,1040.74,4.98
7.52,12.0,15.39,1012.31,8.97
7.58,11.82,14.67,6.3,4.99
7.54,12.03,15.16,1062.46,5.81
7.52,12.53,15.04,625.38,5.83
219.48,830.0,15.32,1223.72,1021.08
14.44,1277.01,1062.08,222.33,4.95
11.56,1061.66,17.36,14.09,5.8
11.45,5.24,18.16,5.88,1046.85
426.45,5.17,236.29,5.86,624.19
8.86,5.91,30.96,5.95,224.08
224.72,6.29,1027.76,1040.03,19.32
13.95,5.46,1286.86,7.85,7.86
7.77,219.14,19.67,5.88,1011.11
221.73,220.38,18.05,5.88,4.63
1071.65,5.34,15.16,1032.13,1065.68
8.97,5.28,15.27,6.16,4.56
9.35,5.34,15.18,5.9,218.7
1040.46,5.21,19.26,6.43,1019.44
9.16,5.32,15.16,1022.92,4.68
9.46,210.64,15.06,7.07,4.58
7.88,6.88,14.89,7.13,4.53
1024.17,6.83,14.68,8.08,4.52
220.7,7.18,14.45,6.29,1224.27
8.63,8.95,1241.03,3119.15,1067.74
8.56,217.21,16.94,1012.19,4.76
426.78,5.32,17.19,6.23,4.54
8.62,3094.66,17.03,6.1,1045.22
1055.99,214.5,1041.19,7.04,4.75
9.01,8.64,1287.87,10.94,6.73
8.19,1069.1,15.79,1074.57,219.63
8.55,425.53,14.51,1010.54,5.07
7.57,1022.41,16.06,2242.86,5.05
7.59,1012.72,15.11,6.08,1247.02
7.54,5.16,18.74,630.22,5.45
218.49,5.09,1058.62,6.32,4.47
25.21,1046.81,1076.02,1030.89,5.22
19.39,5.32,227.71,8.05,4.45
1030.51,5.91,22.54,5.91,4.44
9.36,6.13,19.6,5.85,222.44
10.64,6.8,16.31,1442.51,4.72
10.53,5.05,15.22,7.06,219.58
224.13,4.86,14.8,1233.93,4.86
225.13,5.03,14.8,1268.65,4.92
9.94,5.04,19.64,6.86,217.83
10.5,1016.34,15.13,6.88,4.54
10.53,5.78,239.06,220.26,4.52
1044.49,5.11,233.64,6.34,4.58
9.02,5.05,15.04,1042.05,4.59
9.45,1032.56,15.38,220.79,5.6
7.63,7.24,19.59,6.08,5.82
213.72,7.13,1065.93,1218.67,4.77
13.13,217.85,15.51,6.5,4.34
14.9,6.3,637.52,1256.22,4.37
14.85,6.33,15.86,6.32,1277.92
15.85,6.29,16.57,220.04,4.56
2090.84,6.83,15.8,222.34,4.51
1227.39,6.77,15.87,6.13,4.53
1058.17,220.19,15.51,6.13,1015.38
9.04,8.17,15.78,6.1,1427.53
218.91,1022.38,15.17,2270.69,4.96
8.49,6.51,1050.31,1474.11,9.82
220.65,5.12,15.36,6.46,1009.84
9.06,1253.08,1058.1,6.75,4.84
9.41,214.94,636.78,7.01,4.92
8.49,1022.26,19.56,5.83,1049.87
8.29,7.97,16.22,1035.0,4.59
1014.5,6.18,19.52,6.95,4.42
8.81,5.52,15.17,6.85,4.43
8.06,1229.38,14.51,1042.02,4.38
7.98,1269.74,15.37,626.8,4.44
1032.87,6.69,15.88,7.06,5.34
8.74,213.15,3124.76,222.27,224.11
1272.07,17.2,1078.36,1015.45,222.74
219.07,2046.87,15.1,6.49,222.95
1427.13,5.37,14.84,6.8,4.58
12.73,5.25,20.61,8.55,4.55
12.54,2067.43,15.77,6.45,4.61
12.64,6.68,14.73,10.28,1049.0
1032.52,1266.35,14.93,1882.05,4.88
10.17,215.64,18.96,222.87,4.64
7.54,5.24,2047.83,9.53,6.72
1045.73,5.2,15.37,7.25,1031.38
1014.7,1048.54,15.58,6.57,1484.75
11.71,5.31,15.29,6.51,628.03
8.09,1063.34,15.1,6.47,1461.28
8.01,5.28,14.01,5.94,5.04
8.25,5.12,18.98,5.89,8.25
8.21,5.09,14.55,6.32,5.2
8.45,5.68,16.23,6.02,5.36
8.19,1217.19,1067.31,1059.17,4.45
219.04,219.52,15.67,6.17,4.38
15.93,6.07,15.44,6.1,1023.34
7.76,216.26,15.94,6.03,4.51
1052.84,9.37,1065.51,1028.05,1055.24
9.3,6.07,17.44,1010.8,4.51
10.63,1044.92,16.21,1424.24,1063.03
1035.1,1012.84,15.26,8.0,221.13
9.15,5.29,1062.6,5.87,220.36
9.39,5.27,1073.59,1013.99,5.22
222.93,1048.03,15.3,219.29,1020.31
1044.77,220.55,1054.78,9.24,4.68
10.54,5.29,21.43,1059.19,4.58
7.76,1018.6,15.81,1011.61,218.71
