P-384,x448,hqc192,p384_hqc192,x448_hqc192
29.96,19.46,74.25,136.84,71.53
31.77,17.91,87.27,173.15,55.32
31.96,17.56,82.72,132.52,55.81
32.37,18.0,75.88,145.51,60.01
32.03,18.82,84.9,115.62,70.35
31.39,17.76,72.09,117.86,57.8
31.2,20.16,68.19,113.81,56.08
30.54,19.04,71.5,132.65,64.32
29.88,17.86,88.58,112.08,58.79
30.5,17.71,80.69,139.82,60.03
29.71,18.14,75.61,101.17,55.69
32.09,18.19,79.34,136.24,50.66
31.25,18.57,76.59,117.47,55.95
19.1,17.9,76.58,114.02,58.74
13.34,9.61,76.19,127.21,62.52
14.17,8.99,84.15,296.74,63.86
13.49,9.68,77.3,259.62,59.9
28.41,8.93,67.07,239.37,62.93
31.64,8.51,70.97,163.07,58.87
30.72,9.26,76.67,128.67,57.72
30.93,8.56,76.66,100.03,56.66
30.17,18.41,81.18,101.29,50.73
32.08,18.23,86.23,110.02,71.82
31.57,18.14,73.57,120.91,68.38
30.12,17.98,73.46,101.27,66.35
30.31,18.45,82.45,94.56,89.91
30.25,17.95,84.15,88.46,71.55
28.14,18.9,68.45,87.34,68.96
27.24,18.05,68.47,80.26,57.86
26.97,18.4,71.09,78.8,69.51
28.92,17.83,82.0,82.46,70.56
28.34,17.73,73.54,83.11,60.83
27.67,12.54,73.55,81.95,54.39
27.97,13.27,80.59,83.14,60.7
26.42,13.21,78.75,81.95,55.75
28.68,11.75,79.53,79.87,71.52
26.7,11.82,77.48,81.08,54.75
27.48,12.01,81.55,77.88,60.23
27.28,11.64,69.32,73.35,57.56
27.87,11.79,66.61,95.68,59.54
13.61,11.75,74.85,100.71,66.21
14.88,11.74,78.71,136.35,73.49
14.82,13.75,73.95,135.61,73.76
18.24,12.97,75.01,94.3,48.37
21.68,16.83,74.28,134.5,59.53
21.62,18.25,75.25,111.96,57.8
26.56,15.98,80.73,76.69,51.61
25.49,17.5,72.76,78.28,51.43
31.16,16.02,78.95,91.97,49.06
32.86,21.61,92.15,59.33,57.03
30.89,16.08,74.49,60.5,71.22
31.61,16.1,108.89,61.04,53.53
30.62,16.18,89.4,60.46,56.42
30.64,16.46,83.9,59.31,50.92
31.97,16.9,83.02,68.36,64.82
30.78,14.48,80.98,64.19,52.03
31.86,8.21,89.53,60.91,53.18
31.44,8.43,80.69,55.98,50.18
30.75,10.07,81.28,79.31,49.99
30.4,8.62,78.39,69.01,50.15
29.06,8.85,73.28,63.73,50.24
29.16,8.45,83.11,87.53,54.26
27.48,10.02,97.9,60.24,52.0
27.93,10.74,127.74,76.83,50.92
28.37,10.11,178.21,72.32,49.25
31.81,11.27,113.66,70.06,53.36
31.1,11.45,83.38,58.98,50.55
30.85,10.76,86.98,55.7,50.65
31.09,18.79,80.76,58.98,51.85
31.73,17.67,76.86,59.71,50.52
30.8,18.11,76.54,73.55,51.17
31.68,17.75,74.15,56.96,64.2
30.61,18.47,74.79,59.55,47.96
30.62,17.96,83.72,67.08,60.89
29.73,18.02,81.65,64.01,50.59
30.91,16.6,74.4,63.68,51.05
30.01,15.96,76.59,58.03,66.69
28.75,16.21,91.3,62.26,66.61
26.47,17.3,76.95,65.03,53.35
26.88,19.32,72.64,61.47,48.49
26.5,18.65,78.83,69.0,53.76
29.66,18.09,88.9,56.59,54.35
27.67,18.58,83.18,56.29,62.21
27.86,18.11,82.29,58.88,49.97
27.1,13.22,107.59,58.96,56.64
28.8,12.67,74.76,61.62,57.91
28.36,12.91,87.92,75.75,48.43
29.71,12.67,122.14,61.02,64.85
15.46,13.87,111.4,61.68,70.69
15.27,15.98,87.56,65.56,61.43
16.07,16.82,137.07,71.97,57.03
17.88,17.83,164.23,64.59,64.69
19.24,19.68,196.3,61.62,56.72
17.93,18.78,90.36,59.57,49.23
23.12,18.3,83.23,71.93,67.39
30.06,18.15,86.86,60.88,63.03
29.27,17.71,85.44,60.03,55.07
29.65,15.34,136.48,73.42,57.14
26.31,15.69,97.18,83.71,51.09
27.52,15.41,99.54,74.26,63.3
25.97,16.55,87.65,73.26,59.42
27.74,18.58,83.71,70.3,59.95
28.96,17.86,78.6,65.06,60.98
26.91,18.76,76.34,67.61,65.36
28.04,17.71,74.22,95.47,90.1
27.4,17.72,128.67,77.6,86.04
26.73,18.61,128.91,99.35,51.67
28.59,17.65,98.75,94.94,48.63
26.82,18.99,94.52,74.66,54.02
28.85,17.66,77.34,57.42,50.77
26.81,17.32,104.16,58.63,55.42
25.96,18.13,108.06,71.23,64.0
27.6,18.81,99.17,58.66,48.41
27.43,18.94,138.69,58.05,66.96
28.48,17.91,127.35,65.46,59.41
28.02,17.39,85.43,57.13,63.72
26.79,17.73,82.3,58.46,85.49
26.7,17.31,81.67,92.57,52.14
31.16,15.94,78.53,55.87,47.52
29.86,15.83,82.85,57.88,48.14
32.0,16.87,99.25,62.09,47.15
30.94,16.28,90.09,102.74,46.88
30.25,16.93,86.93,78.35,49.99
32.03,16.77,76.62,77.64,59.9
30.9,16.37,77.08,55.35,49.47
31.46,16.48,108.78,56.88,48.01
31.77,16.81,76.05,61.63,51.63
31.7,17.5,90.36,72.38,52.46
30.8,16.68,121.86,63.75,50.65
29.24,17.43,78.22,62.11,51.08
29.68,16.55,131.35,58.49,61.38
28.27,16.18,127.58,57.65,58.55
27.21,15.98,97.92,56.61,62.29
28.62,17.81,95.25,62.29,65.54
27.47,16.44,87.61,56.32,57.87
27.29,16.11,137.81,55.3,60.16
27.06,15.98,101.47,55.77,58.81
28.67,16.08,148.12,55.06,69.54
26.86,15.74,86.62,55.28,62.38
27.04,15.84,162.62,56.28,61.13
27.71,15.72,162.53,55.81,59.01
28.15,15.99,97.5,58.08,62.41
29.31,15.89,92.79,55.64,86.17
27.76,16.89,95.14,57.3,72.91
27.24,18.46,97.66,56.34,70.36
27.0,15.94,99.82,56.33,62.39
27.28,15.88,122.17,56.23,55.71
28.38,17.38,112.64,56.04,72.03
26.67,16.33,92.27,55.56,51.23
26.3,17.57,116.6,56.33,50.06
27.08,15.91,84.26,62.58,48.05
26.45,16.85,78.42,58.24,62.39
26.88,16.24,78.09,68.86,54.98
30.91,17.97,71.7,63.95,48.72
32.18,17.5,84.15,57.69,47.64
31.8,16.35,94.6,59.59,47.9
21.4,16.89,124.74,59.04,49.78
23.69,17.73,130.32,58.28,53.9
20.32,18.77,123.18,76.41,51.08
21.13,18.33,89.95,72.43,48.56
28.75,17.44,91.14,83.36,50.6
27.28,18.31,92.82,72.3,47.76
26.96,18.7,80.61,75.94,49.48
27.61,16.81,95.23,71.61,47.58
28.35,16.47,82.17,96.66,47.62
27.17,16.53,93.16,84.08,52.23
29.35,19.61,106.96,70.69,48.51
27.45,15.86,85.08,61.01,47.71
26.58,16.17,124.35,83.44,47.89
26.66,16.56,116.07,75.74,47.27
27.3,17.93,212.78,82.17,47.88
29.19,17.54,88.89,90.89,47.43
29.02,16.25,110.04,88.08,47.28
28.63,15.77,125.09,59.67,49.78
32.26,15.11,117.62,69.37,47.42
31.01,15.9,111.55,80.67,48.75
31.24,16.03,148.49,69.18,49.16
31.35,16.2,124.86,62.61,54.99
32.36,16.08,112.99,64.56,47.63
31.47,16.43,100.25,59.32,50.28
31.5,16.47,92.19,64.88,49.82
30.21,15.61,146.82,60.46,50.0
28.53,15.97,166.04,57.78,49.09
29.59,16.0,95.08,55.89,52.79
29.71,17.97,97.37,55.87,52.13
28.36,19.07,217.41,55.4,48.04
30.73,18.16,114.01,55.28,49.48
31.73,17.75,210.95,56.43,51.74
29.39,18.11,120.89,56.16,50.85
30.05,18.78,70.61,55.41,51.01
30.42,18.26,102.81,64.18,53.54
32.8,17.75,96.93,71.86,48.98
16.45,18.43,99.94,96.52,53.11
16.52,17.69,106.26,89.03,50.27
15.56,18.34,111.34,58.35,51.49
15.6,18.46,176.56,56.53,54.86
15.74,19.1,208.63,67.53,47.8
21.9,18.27,96.86,59.59,47.13
30.82,18.56,95.62,59.58,46.91
32.05,17.85,203.93,63.01,47.11
29.45,19.11,134.2,56.07,47.52
26.16,17.55,150.98,57.48,49.76
26.55,17.56,107.77,62.38,47.74
25.72,17.64,96.2,72.13,48.37
26.78,17.39,101.59,88.8,49.38
30.65,18.21,93.92,67.62,47.55
30.75,19.05,114.66,58.75,48.41
33.6,17.82,106.31,106.02,47.27
30.69,18.35,95.91,60.56,48.64
31.43,17.99,93.9,55.16,47.55
30.58,19.97,211.74,56.18,48.25
31.73,19.14,137.17,58.24,48.03
30.03,18.03,105.54,57.75,51.02
30.58,18.03,163.32,64.04,49.02
26.39,18.41,133.21,63.31,53.88
28.04,18.48,164.2,57.06,52.86
27.83,18.2,165.66,59.69,53.26
29.15,18.34,159.08,71.12,51.88
28.76,17.96,150.88,57.17,48.03
26.3,17.57,152.67,60.3,47.48
27.05,18.48,156.91,59.13,47.95
27.41,17.14,153.33,59.37,48.17
30.17,16.15,86.9,69.41,48.35
31.27,17.14,101.24,64.95,47.59
31.06,18.27,95.22,60.21,47.77
32.87,16.84,163.75,73.93,47.62
29.74,18.64,154.59,95.14,48.37
30.59,18.39,109.87,86.41,51.67
30.42,18.56,193.96,58.42,47.47
30.6,18.4,104.2,80.22,50.07
33.23,18.36,165.19,61.91,48.68
30.06,19.45,200.88,64.37,49.22
33.17,18.83,175.84,58.95,51.78
29.56,17.91,203.94,58.44,50.16
26.51,19.07,248.53,76.56,50.7
27.44,19.13,200.44,56.32,48.88
26.58,17.79,191.39,68.48,53.78
30.1,18.16,158.24,74.83,50.22
28.8,18.86,201.19,72.04,48.2
27.81,18.61,248.2,69.3,50.88
28.91,19.44,168.14,55.71,47.84
28.96,17.8,210.01,55.31,49.83
31.06,19.12,188.27,68.06,47.82
29.96,17.42,195.75,56.26,49.8
32.36,17.93,207.04,57.57,50.69
29.96,18.15,145.69,63.23,54.54
29.51,15.53,132.08,56.86,49.02
21.44,16.66,164.84,59.26,48.29
20.55,17.43,115.91,56.38,50.48
25.06,17.87,179.21,57.08,47.89
30.25,19.64,182.5,57.8,48.03
29.07,18.64,183.85,63.19,51.9
28.82,13.31,136.94,58.79,51.13
28.0,12.47,100.64,57.89,67.34
26.24,13.43,107.11,60.78,48.06
28.18,12.99,101.03,56.03,48.4
26.29,12.95,197.0,55.58,54.03
26.8,12.46,86.28,55.15,48.94
27.21,11.79,84.39,55.92,48.13
26.44,11.68,84.76,56.85,50.23
26.53,18.3,103.12,56.57,49.18
30.23,19.4,96.01,75.67,49.46
36.58,19.12,84.66,77.09,49.39
16.57,18.67,84.59,66.17,48.95
14.68,17.56,78.41,71.18,48.84
14.78,17.84,81.89,76.24,48.2
16.44,17.9,102.09,68.0,50.55
15.5,18.84,111.93,58.03,52.34
18.34,17.97,159.25,61.58,52.45
24.01,16.93,92.13,56.7,50.59
30.23,18.96,139.42,59.52,49.1
30.7,17.75,189.77,56.58,50.58
28.7,17.77,102.18,81.21,48.67
27.16,18.73,98.25,76.03,46.87
25.98,18.9,99.72,66.19,46.92
29.87,18.37,99.88,63.47,46.95
32.28,19.21,128.77,61.01,47.1
30.3,19.49,91.41,73.47,47.05
31.06,18.18,117.08,63.27,46.93
30.66,19.38,111.86,61.8,49.73
32.1,18.78,136.91,63.34,50.49
31.66,18.09,114.87,57.7,48.81
23.59,18.83,86.01,56.83,47.96
21.1,18.45,101.28,58.55,48.58
21.6,18.06,134.22,62.05,48.79
28.81,17.84,105.58,60.08,48.95
28.35,17.72,103.73,57.47,49.0
28.48,16.32,96.7,58.13,50.63
26.08,15.89,128.8,65.06,51.11
26.07,19.2,99.34,58.18,48.44
27.48,17.32,100.61,56.63,47.38
27.33,16.41,134.72,61.21,52.65
26.29,16.29,146.65,68.08,48.42
28.13,16.08,94.55,56.73,47.99
32.14,18.09,92.53,56.98,48.05
40.23,17.95,100.61,62.55,50.65
31.21,18.12,89.19,56.58,49.59
30.22,17.77,95.44,58.84,55.97
29.35,17.9,95.53,56.83,52.76
34.08,18.01,112.72,56.4,51.79
30.73,19.19,92.18,56.81,51.33
31.43,17.72,89.52,60.06,49.05
31.36,18.27,93.18,57.33,47.38
33.5,17.56,81.93,57.46,48.37
29.21,18.11,92.82,57.52,47.86
19.81,17.73,106.44,63.55,47.22
11.88,17.6,101.57,56.04,47.59
12.7,18.17,96.95,57.59,47.17
12.89,18.17,88.48,66.6,50.52
26.34,17.3,81.89,57.13,46.94
29.77,19.0,150.27,64.3,48.5
27.27,18.35,157.95,63.31,58.03
27.86,19.52,148.19,72.83,59.25
28.17,18.46,126.46,74.08,54.38
26.97,17.79,98.83,62.21,49.76
28.79,18.57,110.2,68.91,48.77
25.95,17.29,140.49,72.91,49.34
28.48,17.95,137.92,83.48,49.27
26.65,17.91,107.52,66.56,50.17
27.84,18.15,95.83,59.2,48.0
27.52,17.62,109.29,70.05,51.58
26.52,8.54,93.77,63.56,53.75
28.3,8.19,113.24,75.23,48.98
26.76,8.94,93.86,83.81,52.4
25.89,7.37,99.25,68.83,47.79
25.93,11.49,101.27,78.25,47.58
25.96,18.32,100.77,57.72,47.66
30.06,17.5,121.3,57.63,50.84
29.49,17.03,208.45,59.94,52.77
32.59,16.19,238.42,65.54,56.04
29.99,15.74,130.22,59.22,56.59
30.62,15.41,111.07,59.8,49.25
30.68,18.2,157.14,58.29,53.12
29.97,17.83,200.8,58.11,55.03
30.4,18.61,169.21,58.85,51.14
31.84,19.59,207.28,60.83,50.25
30.58,17.69,200.64,89.02,49.38
29.51,18.61,177.93,61.31,50.19
30.44,18.97,219.08,74.19,47.62
29.88,18.33,193.99,66.8,46.5
31.8,17.57,219.46,60.53,47.06
19.94,18.24,169.02,62.9,46.42
19.88,19.88,81.04,57.95,46.62
18.78,16.64,115.41,57.59,46.39
19.26,18.0,105.32,58.84,47.16
22.26,20.02,160.18,59.91,46.86
19.16,18.81,151.28,56.93,46.56
28.62,18.5,155.05,56.51,47.19
30.42,17.77,141.15,57.07,47.1
29.79,17.48,152.53,57.63,47.37
31.42,17.97,152.63,58.23,49.04
31.82,16.89,100.8,65.04,47.86
31.05,16.97,128.39,64.01,50.6
31.14,8.77,94.74,62.44,50.65
30.29,8.92,123.39,74.83,47.57
31.47,9.06,100.78,65.72,47.71
31.21,8.47,99.7,66.67,48.27
30.65,9.5,98.24,86.61,61.37
29.34,11.78,104.63,72.67,86.61
28.72,20.36,154.64,64.0,69.12
27.83,18.57,141.52,61.01,54.06
26.51,20.71,151.48,73.14,49.13
26.97,18.62,95.21,66.15,48.93
27.92,19.42,91.89,56.47,48.15
27.12,18.17,107.92,80.93,46.82
29.51,18.37,104.59,60.74,47.02
26.66,17.99,107.63,73.6,47.51
26.22,18.27,108.77,61.91,49.3
27.69,18.99,94.7,95.58,47.74
26.94,18.68,98.7,68.92,49.1
26.53,17.68,151.65,71.89,93.5
27.78,17.52,215.77,93.98,78.08
27.2,16.64,228.2,87.8,52.53
29.36,17.55,196.17,91.0,49.58
30.09,16.3,196.49,93.45,48.16
31.5,15.64,206.45,61.1,48.27
29.29,16.02,105.63,60.36,50.17
28.87,16.33,98.0,82.25,48.09
26.88,16.48,102.1,78.61,48.69
28.31,16.55,187.97,57.84,46.82
30.64,17.32,119.35,70.16,48.3
32.14,17.04,97.69,65.7,48.41
32.31,17.01,106.13,68.34,48.01
30.61,16.68,91.62,94.37,48.21
29.57,16.89,108.84,97.13,49.03
30.84,18.11,109.08,61.48,48.04
29.33,17.9,85.1,61.06,47.86
29.71,19.18,88.16,93.5,48.12
30.41,19.26,113.23,76.02,50.8
30.03,18.59,83.55,63.97,47.17
30.7,18.98,96.27,75.84,47.12
29.56,19.79,80.25,69.13,46.84
28.87,16.5,88.49,58.83,46.56
28.92,15.59,81.12,58.19,46.96
28.2,18.23,79.87,56.58,47.55
27.17,19.67,94.07,63.7,49.09
27.79,17.64,85.85,59.18,50.41
27.32,18.7,75.42,87.11,46.95
25.97,17.85,70.7,97.71,47.12
27.21,17.75,70.89,78.81,60.95
28.47,18.13,72.29,66.86,53.71
27.87,19.71,75.45,56.91,55.19
28.9,18.31,73.68,55.97,51.95
30.2,18.5,72.85,55.85,48.9
32.75,18.5,85.22,55.57,49.03
30.83,22.1,98.2,55.84,55.48
31.64,17.76,105.65,55.36,51.01
30.62,21.0,121.56,58.3,54.24
30.72,18.28,189.61,55.56,51.48
29.95,24.72,99.74,61.53,52.42
28.27,17.93,97.74,75.15,48.74
26.81,18.24,95.91,74.25,49.71
27.11,17.23,98.44,60.27,47.64
28.39,18.39,119.27,64.05,48.24
28.65,17.34,109.73,66.97,51.63
27.6,15.64,95.71,76.75,48.17
28.03,16.73,106.73,71.77,52.07
28.72,16.53,138.06,82.58,48.78
28.0,16.89,93.35,60.66,49.32
25.99,16.42,100.34,81.63,48.11
26.85,16.55,98.46,55.81,47.93
28.0,16.31,105.27,56.49,47.96
27.35,16.81,98.14,56.06,47.37
27.75,16.56,100.96,55.84,46.44
27.09,17.88,109.83,57.39,46.59
31.18,17.42,152.45,55.5,46.75
29.24,17.04,148.34,55.85,46.77
28.31,17.99,159.74,55.55,47.39
27.18,18.64,168.29,56.55,46.97
27.32,18.24,98.25,55.62,48.87
25.24,19.49,92.98,80.7,57.75
28.18,18.26,103.49,72.74,56.02
27.99,17.57,92.49,60.12,52.93
30.92,17.86,89.16,71.61,53.4
31.13,17.96,91.83,86.82,55.78
31.33,17.48,98.73,59.63,53.15
29.15,17.77,98.27,59.03,50.11
32.45,17.41,106.81,58.71,47.63
31.42,16.06,117.19,77.76,46.58
33.98,16.5,153.18,55.59,47.84
31.82,17.01,174.22,57.79,46.46
18.46,16.18,211.78,61.74,46.4
13.88,16.43,153.18,97.19,46.7
15.65,16.1,108.96,95.52,46.47
15.28,16.5,120.77,95.36,46.46
14.28,15.89,121.1,64.64,46.98
13.86,11.75,111.47,70.26,48.85
19.05,11.36,90.33,62.36,50.45
12.52,12.59,99.4,58.55,50.64
12.3,19.34,117.6,80.91,47.87
