P-384,x448,hqc192,p384_hqc192,x448_hqc192
167.74,153.31,241.09,241.69,229.22
168.58,156.85,227.98,234.38,229.56
166.77,157.81,196.01,265.66,232.16
165.81,1160.04,220.69,245.63,239.72
169.63,157.89,219.18,237.57,237.38
171.33,156.86,234.56,236.74,223.59
171.83,156.5,233.62,260.23,563.09
168.03,156.84,198.59,267.24,231.49
169.9,158.71,193.56,243.54,240.42
168.5,158.89,189.16,239.86,230.59
167.15,159.05,232.03,242.97,228.78
165.87,160.16,241.35,243.52,230.52
172.41,156.69,227.49,242.56,222.67
166.44,156.54,230.03,245.54,224.5
162.96,157.61,235.35,248.65,220.91
169.03,158.59,237.22,237.24,344.63
172.4,156.43,223.73,221.94,228.56
164.41,156.76,229.26,241.25,230.77
170.35,147.99,234.79,238.5,228.72
1180.69,159.39,231.08,236.04,230.09
169.16,157.78,227.42,240.47,224.75
172.42,156.55,390.89,237.68,221.63
167.84,157.29,224.97,246.26,204.91
165.14,156.84,213.0,234.65,231.94
170.06,156.17,230.41,242.3,239.47
164.19,157.83,224.29,236.6,226.02
167.08,157.93,229.82,335.01,213.62
170.99,158.96,223.8,264.06,224.28
167.74,154.5,233.38,237.78,555.54
169.27,158.32,321.45,308.9,228.14
165.57,159.7,228.15,241.53,237.23
168.97,152.79,221.79,235.18,236.36
168.28,160.85,231.43,554.08,235.63
171.89,156.35,650.3,228.1,234.94
171.43,158.02,224.5,237.25,233.43
164.01,157.98,231.25,237.28,232.02
165.88,429.8,228.93,241.8,207.61
168.26,157.05,231.71,232.36,229.47
167.83,157.62,227.49,422.16,231.54
171.88,426.65,228.6,225.81,229.42
166.74,157.47,227.94,239.1,253.69
159.58,157.73,228.02,242.35,251.72
448.7,157.36,207.69,244.3,232.77
156.41,158.75,227.65,238.83,232.49
165.34,159.87,230.68,310.36,225.22
169.79,160.19,250.58,236.1,229.76
168.6,155.84,230.17,242.42,222.95
167.22,158.32,220.9,266.26,231.39
170.7,159.32,227.19,399.68,232.16
159.21,158.47,226.72,233.48,207.17
168.91,158.79,327.07,243.31,232.42
161.52,159.76,223.26,235.58,296.32
169.13,158.1,212.72,243.48,230.26
167.84,435.41,230.96,236.24,235.85
168.09,156.46,408.69,226.2,231.99
167.7,439.28,202.19,231.43,228.45
166.65,157.68,212.04,233.81,230.5
166.16,158.35,212.88,247.83,234.95
169.87,158.73,299.56,241.48,273.51
169.5,160.96,220.14,239.82,228.68
169.03,157.48,207.57,244.44,229.98
160.58,157.58,227.87,239.75,232.13
170.88,154.36,223.72,222.05,240.56
168.19,1152.35,219.34,240.7,234.37
171.67,158.06,226.49,237.97,236.74
167.13,159.12,227.94,235.43,238.12
169.94,156.64,228.25,240.18,227.79
167.07,158.12,219.12,237.83,243.62
167.34,148.9,224.14,242.11,226.56
171.46,156.34,228.25,235.24,237.96
161.92,159.23,247.44,221.28,309.57
171.87,157.02,227.26,241.22,225.58
172.25,158.57,224.91,236.69,230.67
167.48,159.84,224.02,258.32,228.28
167.29,158.23,413.14,231.99,552.14
172.36,158.69,240.37,236.64,230.24
167.4,157.9,253.16,243.32,232.69
172.09,152.58,227.49,237.97,231.95
168.07,158.34,232.08,236.6,221.51
167.37,157.92,230.76,234.7,232.14
169.02,159.75,232.41,220.37,1236.36
168.22,157.71,238.38,236.8,220.96
170.28,157.64,235.45,236.27,229.5
436.75,432.09,224.84,236.19,229.72
166.86,145.25,1217.19,240.08,219.59
165.91,1160.22,231.46,555.11,227.79
171.76,158.97,234.48,239.11,245.56
171.28,157.4,225.54,236.73,224.4
167.79,160.15,222.53,238.07,238.43
167.81,158.24,226.18,239.15,231.64
169.75,158.28,226.35,239.5,235.25
167.8,158.06,241.8,332.1,557.84
170.84,151.66,228.46,235.8,216.31
168.71,159.93,226.82,236.0,237.06
169.3,158.0,235.09,261.75,228.83
168.84,160.13,323.85,236.13,231.04
163.0,150.79,209.05,242.06,240.61
169.2,156.91,229.13,237.72,221.74
168.12,158.53,223.31,221.44,223.9
164.45,1176.75,218.59,236.18,232.13
171.72,152.93,236.16,232.93,234.43
1189.67,1172.67,227.49,238.38,235.07
165.77,158.15,228.59,234.11,397.72
168.22,156.22,237.5,231.5,211.0
172.28,159.74,230.11,235.36,251.76
168.85,156.04,236.75,229.28,245.28
164.46,159.96,185.6,240.95,231.93
148.31,159.0,185.61,241.78,230.05
165.95,153.24,185.06,236.75,231.62
162.21,158.42,185.11,237.15,234.57
167.3,159.91,190.3,243.14,328.37
172.94,158.23,233.23,231.78,227.07
169.38,159.79,228.23,236.86,229.63
167.89,159.52,230.43,204.45,227.73
170.01,156.81,249.41,245.7,550.38
1168.25,156.77,556.71,233.42,235.78
167.54,157.84,229.31,196.32,250.83
168.12,158.74,225.56,409.21,229.73
167.91,156.5,244.93,233.63,213.08
161.06,1166.77,234.41,238.4,226.32
167.72,156.75,249.27,240.03,228.46
170.74,159.63,233.49,237.82,237.64
168.85,158.95,237.56,242.8,233.9
167.68,158.75,230.46,234.65,234.28
170.96,160.01,231.93,237.97,226.08
166.64,159.96,1234.96,351.12,231.76
169.58,160.26,342.96,237.57,223.41
162.99,156.08,225.42,239.13,553.57
168.5,159.64,227.34,236.97,227.72
172.91,157.63,218.96,242.65,223.64
172.79,153.77,220.81,237.67,324.72
168.18,159.53,222.74,259.03,219.39
156.19,158.98,219.64,248.14,215.95
169.91,156.58,212.87,237.85,233.59
170.1,157.4,229.49,239.09,240.33
170.24,157.69,230.09,230.6,217.05
166.36,160.25,235.42,233.33,231.99
1191.03,157.83,208.4,235.98,253.37
168.05,158.18,222.29,239.95,232.7
169.81,157.73,202.19,236.91,228.25
166.68,159.02,242.09,244.28,390.43
168.44,158.89,251.56,239.66,229.51
166.03,155.07,230.94,235.47,234.84
168.31,156.73,205.11,232.11,225.08
169.92,158.0,214.56,243.3,230.42
166.68,161.04,229.34,350.51,226.38
168.76,428.16,233.0,554.1,229.53
168.46,156.82,229.27,203.63,231.62
166.77,157.51,231.32,223.84,229.11
171.09,157.9,197.17,222.3,217.59
168.81,157.06,249.79,235.31,224.57
167.34,156.12,227.54,228.12,234.28
159.9,158.42,226.88,245.97,228.91
167.61,159.86,220.33,238.16,232.67
158.71,155.96,227.97,232.73,224.84
170.26,155.23,229.88,228.25,229.88
724.26,157.12,231.16,239.12,226.23
161.8,159.14,343.29,233.47,232.78
167.29,158.37,220.17,239.28,231.35
171.06,160.88,227.41,220.07,235.93
166.74,156.36,415.59,236.06,823.63
171.04,158.97,222.28,232.16,210.4
170.78,157.9,235.08,229.2,255.92
163.78,161.75,250.32,226.66,251.73
168.46,153.95,228.58,234.19,231.54
170.31,157.38,225.95,229.84,344.4
171.22,156.91,228.42,240.62,547.7
166.87,157.54,235.44,230.41,324.83
170.24,159.34,232.76,237.2,232.59
168.03,158.97,228.42,236.71,232.96
166.65,158.67,231.8,235.63,242.16
170.03,160.7,230.89,346.71,231.08
170.21,157.31,415.29,219.75,228.49
170.53,158.93,237.18,245.12,226.9
169.34,155.98,232.44,242.37,1222.13
166.57,159.61,250.74,245.5,250.53
170.04,159.48,229.91,235.78,231.52
166.82,156.69,230.04,352.24,226.96
167.44,157.06,228.76,236.85,230.1
167.38,159.0,323.51,243.24,323.41
167.43,155.71,229.93,217.33,226.88
162.44,158.91,340.56,239.05,232.94
167.68,158.57,232.79,230.75,231.44
167.92,156.26,228.14,229.82,242.19
171.34,161.14,222.01,235.29,237.38
173.24,158.85,224.15,404.49,227.27
167.51,150.63,223.51,241.9,210.15
167.28,157.53,233.16,239.32,229.02
171.58,157.45,235.17,242.85,227.62
166.91,157.26,235.42,240.43,230.08
167.6,159.13,231.1,230.39,253.25
171.26,158.69,239.35,236.2,233.35
168.35,158.96,233.85,244.18,236.02
170.22,156.09,256.75,556.14,301.74
169.08,158.77,1226.69,224.79,227.61
171.68,159.08,218.63,228.81,224.1
167.46,159.08,228.07,227.12,227.83
169.62,158.86,221.09,228.71,235.9
168.47,159.59,222.72,233.77,226.1
161.99,157.22,226.11,236.95,230.91
171.63,159.42,224.33,235.87,231.75
173.61,158.63,225.79,236.41,242.03
171.26,155.75,223.92,238.96,236.37
167.81,160.06,418.29,238.27,225.91
168.32,160.29,228.69,238.91,239.0
161.25,157.46,220.21,1305.93,232.09
167.0,1160.51,236.71,239.19,240.08
165.81,159.7,238.55,395.32,326.15
170.39,159.51,559.84,227.36,226.0
168.19,160.26,219.82,239.06,231.28
167.56,158.97,227.38,237.82,309.53
169.21,159.94,233.81,239.33,222.53
154.33,160.32,230.2,234.11,258.92
160.46,157.32,249.96,235.35,224.35
164.5,156.27,345.75,242.3,551.21
156.68,159.64,199.43,237.31,240.05
158.9,161.0,225.51,237.87,234.96
148.96,157.06,233.12,249.69,238.09
166.7,436.21,249.27,431.54,226.34
169.13,159.4,222.59,556.55,224.21
168.87,157.53,1213.11,352.53,228.72
167.02,158.66,229.22,231.41,227.8
161.01,160.0,230.45,236.31,234.3
166.82,158.74,223.58,234.54,217.94
171.53,152.48,224.8,263.76,208.72
163.68,157.35,226.97,234.51,231.48
168.17,156.96,203.76,226.94,228.14
171.93,159.94,235.01,243.4,229.92
171.25,1156.37,231.09,240.1,227.56
170.0,157.44,391.56,237.99,215.2
168.94,159.62,197.81,235.56,253.25
168.27,153.77,210.62,227.87,231.02
167.16,157.08,226.41,238.98,1206.97
169.42,159.47,237.05,230.68,232.27
171.17,156.45,226.43,242.95,236.36
170.0,158.38,230.1,231.4,225.84
166.21,158.3,219.13,240.67,221.7
171.98,157.89,233.21,243.25,230.02
171.1,153.14,239.82,334.54,232.09
167.6,157.73,237.11,238.63,551.18
170.6,158.91,230.88,231.32,230.35
170.19,162.19,230.68,234.99,235.29
165.75,158.66,233.27,238.59,227.19
169.06,158.3,228.97,239.5,221.21
166.35,158.48,225.91,247.27,325.09
165.71,157.47,236.54,237.14,322.49
168.92,155.16,250.34,239.79,226.7
171.14,159.2,234.09,241.13,219.14
167.11,156.12,244.32,237.63,1214.29
1175.84,154.28,231.55,562.8,236.21
167.77,157.42,228.92,235.18,227.32
