P-521,hqc256,p521_hqc256
822.27,1300.2,1313.95
825.61,1696.71,1336.56
822.81,1295.65,1307.93
820.53,1295.9,2311.09
821.54,1292.53,1314.09
821.31,1298.04,1309.44
822.44,2087.3,1311.23
822.95,1298.47,1312.85
820.46,1298.07,1311.67
1218.62,1295.85,1313.73
825.04,1686.31,1311.83
821.82,1299.43,1313.15
822.79,1296.54,1310.76
1215.71,1298.51,1313.48
1220.6,1323.39,2075.78
823.86,1296.78,1743.33
2254.33,1297.82,1314.32
2129.7,1296.55,1311.75
2574.47,1296.12,1313.06
1327.01,1297.06,1338.17
822.97,1296.07,1309.09
822.11,1702.03,1309.87
819.47,1701.25,1316.39
818.92,1297.15,1671.22
825.24,2462.08,1673.43
825.71,1292.16,1721.78
819.33,1297.96,1310.97
821.25,1660.42,1310.71
820.83,1703.35,1309.25
818.94,1297.63,2176.73
824.08,1298.48,2175.05
1220.44,1325.58,1343.12
825.48,1297.55,1313.87
819.73,1297.81,1313.64
823.49,1324.93,3517.1
824.15,1295.28,1314.26
820.86,1295.26,1329.24
3032.16,1700.21,1312.05
2271.23,1297.98,2178.69
819.71,1697.15,1317.2
820.76,1294.65,1309.75
1726.86,1297.97,1305.52
1218.2,2062.7,2703.32
826.72,1300.49,2072.25
1725.53,1296.58,1717.85
820.95,1297.86,2072.99
825.5,1721.79,1317.39
3164.72,1300.69,1314.89
824.82,1297.93,1314.52
824.2,1292.93,4215.85
2223.91,1297.82,1314.17
822.17,1294.15,1763.81
821.37,4392.68,1313.83
822.08,3889.99,1672.98
822.9,1306.99,1316.35
1216.43,1297.11,1312.48
1219.08,1298.94,1311.84
825.75,1299.68,1314.99
823.16,2665.87,1314.25
821.23,1722.5,1313.59
822.37,1321.52,1314.8
821.41,1700.2,2072.51
822.97,1297.15,1331.11
815.79,1319.56,1739.74
822.66,2170.59,1312.56
1729.71,1297.63,1311.88
821.36,1700.61,1338.91
1724.45,1298.47,2316.68
822.75,1297.39,2072.21
820.82,1321.45,1313.88
822.21,1660.57,1314.64
824.77,3065.16,2073.65
825.0,1297.79,1316.54
823.06,1294.34,1314.95
821.97,3465.58,1669.43
1724.27,2061.51,1376.02
823.29,1302.61,1311.87
820.88,1322.04,1315.1
821.45,1295.84,1335.12
821.95,1297.6,1340.04
821.0,1300.07,1671.04
816.79,1297.91,1331.97
818.29,1299.2,2115.76
1221.59,2059.91,1741.12
1723.53,1298.08,1314.05
1330.71,3465.1,1313.08
824.62,1660.18,1312.01
2856.81,1300.52,1727.13
826.4,2060.72,1741.13
1221.48,2172.23,1673.72
2276.3,1661.45,1315.41
3076.36,1308.32,1311.57
831.79,1295.78,1715.78
1727.58,1765.25,1313.17
819.4,1298.21,1313.11
824.39,2305.62,1714.37
825.05,1294.88,1313.21
821.73,2059.68,1315.05
821.08,1306.83,3494.4
828.72,1661.5,1715.51
2961.4,1729.09,1314.7
1217.14,1699.62,1312.8
818.75,2129.94,1312.85
819.96,1323.09,1313.18
1228.64,1701.66,2181.97
2224.86,1295.49,1317.36
824.9,1702.53,1311.56
831.58,1297.48,1310.95
821.36,1295.82,4347.32
820.59,1299.51,1318.74
824.93,1700.41,1694.74
2564.26,1297.77,1322.62
825.97,1299.78,1310.03
819.96,1301.0,1670.85
818.99,1701.79,1313.9
1332.33,1312.19,2064.25
823.56,1298.28,1312.95
1222.8,1658.31,1669.14
1221.38,3212.9,2075.42
820.55,1323.41,1323.35
824.17,1296.22,4285.13
1727.73,1291.1,1314.29
2284.46,1695.02,1670.62
822.02,2170.57,1676.31
821.2,1299.62,1674.47
825.02,1299.42,1682.85
821.88,1295.27,2732.22
819.68,1298.31,2186.15
821.93,1321.49,1673.82
1221.27,2100.51,1720.6
822.05,1298.86,1670.85
1219.33,1322.82,1315.1
814.58,2063.3,1312.1
822.24,2067.61,1310.63
822.05,1303.06,1312.96
1730.44,2712.65,3337.0
821.44,1300.76,2479.6
821.92,1294.1,1743.75
828.99,1299.44,1714.67
1319.94,1306.43,1313.79
822.17,1299.28,2184.74
1615.13,1297.49,1314.33
1224.52,4118.52,1313.37
821.76,1299.33,1715.95
3070.63,1298.23,1315.61
820.88,1300.3,1315.27
822.37,1295.39,1672.28
822.26,1663.09,1719.04
1224.47,2072.54,1334.92
820.26,1304.67,1717.15
818.98,2087.9,1671.71
822.33,1302.8,1318.63
822.99,1320.54,1312.74
821.82,2571.23,3107.75
823.24,1702.36,1316.65
1220.16,3503.68,1314.53
1225.33,1306.15,2949.94
1222.9,1319.46,1314.68
822.61,1297.4,1672.95
821.13,1300.15,1315.02
824.5,1718.4,1311.21
822.65,1295.89,1309.69
827.58,1302.62,1314.84
830.24,2063.22,1308.07
819.7,1296.38,1717.14
823.5,1659.64,1311.63
823.48,1699.42,1674.78
2129.55,1657.77,1674.76
819.74,2688.31,1717.29
824.68,1300.31,1306.6
827.19,1298.42,1365.22
824.01,1296.53,1713.32
828.06,1300.91,1314.03
820.64,1299.16,1714.41
821.66,2163.17,1313.14
822.89,1689.41,1712.53
825.67,1660.18,1714.31
1733.57,1297.02,1311.48
1326.48,2724.73,1313.12
824.65,1296.84,1314.76
822.94,1295.7,2723.23
1221.42,1320.03,1727.92
821.49,1296.89,1314.76
820.27,1317.24,1339.73
1319.9,1720.18,1314.29
823.33,1296.43,1313.72
820.31,1297.13,2204.12
822.23,1319.21,1321.84
1722.72,2165.33,1311.83
1216.46,1297.01,2181.43
1220.06,1298.73,1316.34
1830.18,1722.97,1315.34
825.23,1298.24,1343.27
2232.08,1701.02,2073.75
824.17,1301.28,1674.04
823.04,1699.37,1316.34
819.75,1295.9,1312.27
1225.91,2164.29,1311.1
823.57,1326.39,1313.9
821.05,1295.85,1315.83
821.57,3515.48,1317.48
3425.11,1696.61,1342.93
821.22,2669.05,3079.26
1327.86,1298.18,3210.44
817.63,3219.7,1321.91
823.54,1299.04,1672.36
819.35,3479.17,2705.65
821.03,1308.31,3517.2
1222.9,1295.39,1312.39
821.02,1298.43,1312.03
821.37,1323.86,1311.42
821.84,1322.24,1708.35
828.61,2170.96,1309.89
822.5,1296.52,1316.07
821.76,1723.35,1337.84
817.86,1298.23,1340.15
1218.18,3487.21,1715.28
5375.69,1294.7,1311.59
822.85,3479.85,1304.37
2267.7,1300.04,3493.15
1226.31,1297.08,1318.44
820.67,1294.63,1303.52
1218.97,1296.23,1318.98
1732.67,1294.53,1315.4
828.87,1294.66,1312.64
821.02,1292.48,1313.17
821.68,1297.97,1309.22
819.77,1699.11,1314.69
822.05,1297.05,2071.63
822.66,1296.85,1342.68
822.37,3060.98,1341.73
821.23,1297.85,2181.59
1722.41,1319.42,1672.86
822.35,1661.64,1727.09
820.09,1304.48,1313.19
821.24,1296.04,3522.77
830.0,1296.09,1311.44
820.18,1296.05,1313.86
820.04,1293.17,1715.36
820.95,1699.0,1706.87
827.46,1295.35,1313.08
822.41,1699.9,1311.06
825.57,1297.86,3319.97
816.14,1297.34,1315.08
824.71,1296.73,1670.43
828.1,1297.03,1327.9
819.55,1659.58,1315.31
821.93,1328.71,2073.41
829.22,5548.02,1330.91
831.31,1310.64,1338.79
1225.24,1701.91,1709.46
820.67,1300.12,1313.96
822.51,1322.8,1310.93
822.18,1324.16,1313.93
822.54,2463.44,1313.53
824.28,1300.57,1313.59
818.49,1298.64,1315.56
823.91,1323.85,1311.78
822.4,1295.16,1311.21
823.35,2167.17,1714.36
823.0,1299.73,1716.88
1217.62,1299.22,1313.11
4296.13,1698.71,1312.58
822.85,1654.52,1671.85
826.49,1711.58,1672.85
1724.93,1701.64,1685.3
2126.96,1295.93,1729.85
3067.82,1294.86,1312.17
824.04,1296.22,1340.32
823.03,1297.38,1336.21
825.31,1297.88,2183.72
1217.99,1321.57,1315.27
821.1,1320.35,1313.83
820.85,1324.12,1311.63
1723.15,2698.18,1310.45
819.04,2058.96,1311.69
823.44,1663.35,1318.79
821.86,2183.0,1312.33
1224.36,1681.25,1314.76
824.32,1298.77,1670.35
816.45,1299.4,2692.6
822.47,3470.48,1327.82
823.67,1661.83,1309.62
820.41,1310.6,1312.33
824.71,2062.17,1312.9
819.95,1661.74,1312.08
825.73,1300.48,1315.41
822.04,1698.92,1313.01
821.48,1298.94,1338.64
820.91,1296.79,1315.77
825.27,1298.88,1305.14
827.57,1700.56,1321.38
829.15,1295.79,1313.61
826.83,1293.88,1314.08
826.13,1659.18,1695.37
822.89,1713.22,4093.94
822.87,1297.78,1316.01
820.3,1297.8,2075.75
3025.27,1297.89,1369.39
824.0,1298.12,1341.28
823.23,1296.86,1314.9
821.78,1721.49,1310.21
822.7,1297.27,1315.87
3029.54,1296.18,1699.78
819.71,2061.11,1315.46
1218.8,1304.57,1310.91
1220.74,1319.15,2179.57
1224.2,1298.46,1312.02
825.9,1296.47,1315.32
825.17,1297.76,1716.02
1224.72,2668.5,1716.59
1218.84,1298.63,2076.04
820.62,1299.6,2077.14
823.94,1723.62,1318.0
821.08,1660.57,1712.88
1219.8,1301.31,1312.79
821.29,1295.8,1717.58
820.87,1659.49,1313.12
821.93,1307.85,1314.21
827.19,1296.14,1310.66
1217.46,2715.15,1714.52
824.01,1299.7,1336.88
1221.34,1725.36,1313.79
823.4,1300.43,3494.28
1729.04,1296.39,1325.57
826.11,1293.06,1315.61
823.11,1700.72,1313.73
824.5,1698.84,1338.39
827.83,2168.62,1314.05
824.43,1700.33,1311.45
1620.57,2168.68,1312.84
822.97,1300.62,1313.68
822.83,1301.35,1317.69
823.9,1295.33,1314.08
826.46,1294.7,1338.98
823.96,1296.12,1715.38
829.47,1698.27,1314.92
1218.34,1321.39,1318.94
1626.29,1296.33,1309.46
822.32,1304.95,1716.77
817.7,1697.03,1314.4
827.42,1660.69,1314.3
821.39,2064.17,1304.19
823.04,1300.94,1332.19
1220.97,1659.05,1341.09
823.22,1702.55,1314.3
1328.47,1298.47,1313.01
3442.84,1296.09,2113.33
821.68,1296.92,1313.0
820.02,1297.62,1671.14
821.38,1294.85,1318.46
820.87,1296.37,1313.79
1325.37,1726.73,1668.53
1218.26,1323.61,2076.03
827.5,2174.2,1674.49
827.75,1297.84,1315.62
829.0,1323.43,1341.66
1329.17,1299.18,1742.12
1329.65,5477.81,1313.1
821.82,1297.45,1312.7
822.9,1295.61,3905.36
1327.08,2062.23,1720.91
821.94,1731.44,1317.78
820.31,1301.9,2179.49
1222.74,3251.22,2210.3
1328.94,1662.75,1716.05
824.27,1297.4,2182.93
830.42,1298.84,1674.3
1223.19,1701.39,2194.95
830.1,1298.46,1319.66
819.73,1297.47,1310.94
826.24,1296.89,1315.18
1219.09,3093.3,1312.52
825.87,1698.71,1672.83
821.25,1297.03,1314.78
828.52,1295.44,1330.33
820.61,1698.17,1316.56
822.95,1296.14,1311.06
1219.06,1293.8,1313.15
826.1,1696.66,1311.61
831.54,1658.87,1313.89
2233.56,1298.18,1313.22
824.71,1293.86,1311.28
1219.36,1295.86,1314.08
825.49,1660.4,1314.67
1221.44,1298.84,1672.6
821.69,1297.15,1728.32
825.95,1299.41,1310.28
822.45,2060.37,1315.66
1738.22,1301.17,2178.88
823.08,1322.83,1315.44
824.51,1295.36,1311.63
819.57,1295.2,3922.4
827.54,1298.09,1343.71
826.49,1296.65,1314.85
835.05,1293.78,1712.06
824.34,2170.01,1312.13
1731.32,1299.8,1715.61
819.51,1301.03,1311.01
2248.72,1339.48,2982.9
819.56,4303.25,1317.91
1224.29,3238.51,1313.54
821.12,1299.55,1315.9
821.05,2305.86,1314.6
819.89,1298.03,1336.43
822.67,1298.8,1314.9
1216.34,3180.38,3357.97
1225.29,1299.02,1318.96
1222.3,2097.38,1316.05
820.21,1296.98,3547.04
822.11,1319.49,1315.22
821.46,1295.85,1712.37
3018.03,2705.31,1735.57
816.46,1299.28,1321.09
820.55,1324.85,1312.75
823.09,1296.02,1715.81
821.72,1660.86,1315.37
1219.84,1699.93,1312.13
823.01,1301.28,1330.06
825.29,1299.64,1312.12
3036.1,1698.34,1304.37
821.1,1294.61,1741.72
817.93,1297.92,3491.83
826.2,1295.72,1313.82
821.89,1297.45,1714.95
1227.83,1296.54,1671.09
1215.58,1657.96,2734.83
822.05,1669.21,1314.85
823.46,1307.36,1311.3
