P-384,x448,hqc192,p384_hqc192,x448_hqc192
817.17,808.06,1640.41,2159.18,1237.88
811.15,809.14,1239.56,1246.95,1263.58
1218.05,807.01,1239.8,1273.45,1239.1
816.37,1210.25,1237.44,1247.25,1237.49
820.3,806.78,1244.0,2257.83,1237.58
813.75,807.49,1246.49,1648.23,1261.58
817.7,2615.01,1261.35,1245.89,1240.71
817.11,808.2,1663.46,1248.85,1260.61
814.56,808.43,1638.65,1243.95,1260.32
817.15,806.64,1246.46,1270.29,1236.37
815.04,807.69,1246.77,1245.03,1236.31
2638.4,808.53,1641.71,1247.58,1239.58
1210.91,2447.99,1239.82,2910.08,1234.59
1213.6,809.14,1239.2,1654.53,1238.63
812.05,806.59,1264.42,1278.31,1247.37
815.99,807.79,3659.82,3066.85,1247.29
1719.85,808.17,1232.21,1247.53,1264.75
814.53,808.21,2850.18,1250.43,1638.27
815.99,809.09,1264.18,1272.28,2888.92
814.93,809.2,1241.66,1247.69,1639.73
1213.8,808.47,1250.06,1244.35,1238.21
1216.14,806.81,2899.97,1269.5,1247.39
1727.56,806.7,1260.16,2176.37,1238.74
815.78,1307.77,3075.17,2909.43,1241.09
816.37,808.86,1263.4,1246.71,1248.16
815.73,808.02,2874.3,1246.06,1640.94
816.6,807.13,1237.76,1252.57,2909.82
812.68,810.88,1238.61,1277.02,1641.59
815.36,806.77,5023.09,1268.8,2878.24
2645.59,808.14,1241.9,2165.54,1237.47
814.91,810.2,1239.49,3063.05,1288.4
815.14,808.17,1261.28,1247.8,1636.74
813.98,810.35,1234.76,1246.84,1668.41
815.99,809.3,1648.81,1257.38,1246.97
1325.84,2644.27,1240.57,1259.12,1238.21
815.75,807.56,1288.96,1246.56,1260.08
813.76,809.09,1237.65,1247.97,1241.06
815.04,810.19,1247.16,2155.28,1240.22
816.03,806.86,1271.27,1246.52,1238.7
815.26,2658.38,1237.89,1243.67,1263.23
815.98,807.88,1240.01,1256.92,1234.36
814.26,809.44,3050.2,3105.34,1241.86
1217.71,808.26,1237.06,1244.38,1239.44
814.47,2931.5,1243.11,1250.37,1239.64
812.23,809.61,1239.46,1272.05,1260.66
817.06,2269.32,1237.58,1245.17,1239.54
815.99,808.83,1237.31,1265.2,1295.66
815.24,808.53,3162.9,2902.8,1236.68
816.56,809.15,1236.85,1272.01,1241.38
815.84,807.67,1240.74,1246.52,1240.9
815.11,1310.48,1239.49,1243.99,1241.05
815.17,809.63,1238.69,2160.52,1262.52
816.82,805.4,1237.9,1271.63,1238.25
818.32,807.84,1238.45,1268.43,1239.47
2574.08,808.06,1238.99,1241.55,1238.54
