P-521,hqc256,p521_hqc256
1881.77,1301.33,1746.02
840.98,3323.66,1341.18
826.55,1326.85,1312.1
824.44,2105.73,1315.38
1836.04,1299.05,3148.89
826.99,1302.29,1716.95
1876.55,1302.36,1315.69
1844.59,1303.04,1317.28
827.24,1302.86,1313.54
827.09,1301.73,1313.31
826.67,1300.12,1335.26
827.0,1300.53,2315.65
1861.06,1302.96,1310.97
838.06,4979.52,3968.63
827.43,1323.35,1313.95
825.05,1297.84,1313.39
1843.07,2317.77,1312.19
826.5,6389.64,1314.79
1903.77,2360.15,1311.41
838.4,1704.2,1313.72
1838.63,2503.78,3363.3
838.07,2931.54,1314.26
825.8,1729.94,1314.03
825.5,1301.42,1316.85
826.39,1325.26,1313.26
827.72,1300.82,1314.38
1838.13,7033.54,1311.22
823.11,1300.03,1313.75
838.63,1300.17,2367.8
825.51,1301.34,1713.3
1886.15,1300.25,1714.98
1844.43,1298.36,1326.03
824.66,2104.76,1312.18
1870.25,1301.25,1313.67
828.2,4472.42,1313.35
833.55,1302.16,1315.79
827.35,1302.36,1315.58
825.09,1300.47,1327.66
827.28,1301.76,3962.97
825.83,1704.16,1315.43
826.79,3145.61,2968.41
827.04,2311.04,6417.2
837.64,1301.05,1314.1
827.25,1303.18,1312.86
826.18,1300.26,1340.66
825.35,1813.43,1314.14
1855.51,1299.16,1339.78
838.76,1299.48,1310.17
827.45,2309.25,1314.53
1879.77,1301.16,1718.34
826.06,1303.29,1315.13
836.92,4745.62,1716.98
834.22,3153.65,3158.47
825.75,1301.37,1317.01
827.57,2351.37,1311.93
827.19,1302.59,3963.55
826.51,2327.08,1314.07
838.9,1298.38,1318.95
1865.94,2332.1,1314.48
826.65,1302.48,1315.5
826.86,3865.72,3170.25
827.31,2128.43,1314.97
837.0,1298.8,1822.05
827.89,3932.79,1314.97
837.51,1299.21,1316.75
827.04,1810.97,1307.97
1842.89,1302.01,1337.06
1845.91,2100.91,1336.65
838.68,1328.42,1340.04
832.16,2320.43,1313.54
826.04,1318.53,2353.86
1858.55,5319.06,1315.86
837.26,2935.91,1312.77
839.63,2105.61,1314.38
826.08,3106.28,1313.71
836.84,1298.04,1313.9
826.68,1323.03,5800.7
827.18,1298.97,2341.33
826.76,2103.85,1824.28
826.48,1294.34,1822.57
1879.55,1300.86,1716.06
826.65,1301.55,2340.51
826.4,1300.44,1314.08
1880.71,2299.88,4875.91
823.55,1299.34,1313.54
827.08,1701.7,1312.02
834.08,6756.54,1331.69
838.38,1319.76,1315.75
828.14,3115.93,1317.34
826.76,1325.24,1316.02
826.93,1294.11,1315.86
824.29,1298.17,3165.7
827.12,1300.69,1315.41
827.11,1299.59,3151.63
823.04,1298.32,1316.52
826.35,3239.9,1337.85
821.59,1301.14,1315.82
825.93,1315.43,1314.33
832.73,2320.69,1315.19
833.31,2102.54,3344.83
827.14,1325.49,1315.65
1888.5,1304.64,1313.15
836.57,1300.94,1315.08
841.06,1300.4,1319.46
838.2,1299.09,3326.07
838.5,3306.49,1315.71
837.74,1301.52,1313.88
843.19,1703.4,3134.19
836.39,1303.04,1313.97
836.41,3157.3,1317.94
840.15,1300.32,1315.7
1880.43,1300.47,1716.79
827.75,3133.19,1313.82
836.9,3130.34,1339.96
837.64,1300.51,1315.0
1860.67,1328.58,4843.2
827.97,1302.48,1314.57
825.43,1322.44,1313.92
825.65,1310.0,1316.72
826.37,1303.26,8287.4
826.98,3372.69,3118.77
827.16,1323.58,1316.06
826.7,4929.99,2123.65
837.3,2905.2,1313.83
828.83,1323.88,1313.07
826.79,3142.32,1314.4
838.12,1303.09,1317.31
1866.86,1302.22,1313.68
827.18,1304.14,1314.31
827.22,1300.78,1316.42
1861.51,1298.72,1313.74
830.77,1309.4,1314.39
837.55,1731.38,1714.01
1874.48,1298.05,1316.67
825.4,3141.56,1314.59
827.19,1302.42,1339.28
1874.16,1299.96,3749.76
827.61,1300.08,1315.21
826.66,1300.74,4584.6
836.92,1295.33,1318.44
827.76,4602.99,1316.48
1831.31,1299.52,1315.35
836.29,2127.62,7299.2
1882.53,5306.77,1313.92
826.69,1301.2,3188.2
1842.36,1300.34,1340.27
838.49,1828.68,4200.62
824.39,10922.54,2115.78
1863.53,1301.68,3185.12
826.78,1301.87,3165.55
827.01,5352.26,1315.37
826.05,1300.88,1317.77
840.1,1300.85,4472.39
2929.24,1301.24,1314.98
826.63,1299.34,1316.03
827.36,1323.52,3339.12
824.98,2317.11,2354.2
852.19,2209.72,3059.49
842.0,1310.9,1317.47
827.2,3150.77,3129.68
826.79,3930.97,1716.42
829.31,1721.45,1314.25
828.24,2368.74,1312.9
827.42,1302.29,1316.83
837.83,1704.55,1316.3
839.9,1325.03,1316.12
826.46,2103.91,1338.33
826.47,1702.96,1825.68
1863.43,1324.57,1340.25
837.57,1301.55,1339.0
827.6,1301.3,1312.82
827.22,1302.56,1315.09
826.3,1298.73,1304.74
826.57,5389.9,1315.81
1859.23,1299.58,2516.85
856.65,1298.45,2328.2
829.51,1298.79,3521.03
840.17,1300.8,1315.22
827.23,3330.94,3117.11
838.97,1324.55,1314.48
825.51,1303.54,1313.73
825.88,1704.11,1314.25
826.89,1301.22,1312.78
1834.38,1300.43,1313.92
824.42,1702.39,1314.58
841.43,1300.71,1740.78
826.15,2198.59,1316.61
828.36,1299.09,2722.57
837.71,1324.94,1715.92
1838.81,2128.87,3938.59
827.54,2379.27,1313.92
827.27,1705.97,1314.34
839.65,1329.08,1313.09
827.41,5019.3,1313.77
826.54,1314.93,1314.7
826.99,1701.86,1315.31
827.21,4758.16,1315.96
838.15,2130.64,1341.52
839.75,2344.56,1314.42
841.48,2345.76,1313.38
838.07,1303.61,1313.97
825.26,1302.49,2116.88
827.4,2323.96,1334.92
827.33,3536.88,1314.82
834.61,3320.71,1740.83
825.61,2935.61,1821.45
826.27,1300.33,1314.44
823.13,3548.24,1323.48
826.02,1301.01,1312.2
824.68,1300.54,2114.52
827.15,1703.53,1314.85
843.45,1703.87,4060.85
840.37,3563.9,1316.92
827.59,1300.56,1316.62
826.56,3342.64,4451.46
826.6,1293.88,1314.28
837.74,1304.07,2322.82
836.84,3567.07,1314.57
826.6,1297.19,1316.54
825.94,4088.32,1316.74
827.25,1704.28,4041.3
827.02,1304.1,3520.76
825.06,3356.35,1311.06
1840.6,1325.31,2112.74
826.68,1302.16,3343.69
827.39,1299.64,1717.82
826.67,2104.54,3960.03
827.41,1300.45,2517.68
840.7,1702.78,2517.21
827.64,7501.91,1315.22
825.78,1296.96,1311.46
827.44,1302.78,1344.68
827.09,1300.58,1715.12
841.48,1298.91,1743.75
825.58,3550.3,1342.19
1859.16,1321.53,1311.39
827.67,2310.92,1316.23
827.01,2215.18,5081.48
826.59,1300.11,4982.04
854.09,1299.2,2114.97
845.98,1299.26,1316.23
837.79,1810.78,2341.3
1829.55,1297.58,2360.59
827.16,2102.04,1312.99
838.49,3122.88,1318.84
828.1,1339.58,1316.18
841.42,1300.4,1316.66
827.94,1300.02,1314.97
826.2,3114.18,1313.56
1845.63,1290.16,1314.37
837.32,1302.67,1339.97
1874.14,7594.63,1313.38
837.08,1298.61,1312.06
838.34,1303.07,1314.29
2915.52,1298.54,1311.02
3058.9,1323.47,1312.96
828.01,3567.66,1315.4
826.0,1708.37,3162.23
1833.9,1300.84,3127.16
847.22,1702.17,1341.47
826.22,1300.51,1315.46
824.59,1304.54,1316.02
826.63,1297.43,1340.22
841.02,3921.86,1314.47
827.13,1300.11,1314.82
824.93,1298.42,2963.58
836.56,1302.51,1715.02
826.87,3164.66,1313.43
826.92,1303.26,1314.58
827.2,1301.39,3939.25
826.39,1302.63,1337.2
1853.18,1302.95,1338.73
838.93,1301.9,1313.92
826.98,1302.69,1314.9
837.98,1321.93,5391.89
827.21,1299.44,1316.45
835.61,1702.12,1315.92
827.0,1325.76,1314.92
837.71,1301.55,2331.45
1845.59,1299.7,1338.35
839.96,1299.72,1714.16
1871.73,1311.41,1316.2
824.64,1703.05,1314.18
825.51,1297.01,2222.65
827.0,1301.43,3718.93
826.13,1303.15,1822.85
1827.66,1303.18,3167.67
839.67,3139.87,1710.76
827.06,1298.91,1316.33
827.36,1300.84,1314.72
826.76,1815.1,1314.58
827.5,2307.9,2116.19
826.91,3151.45,2116.61
1884.74,3123.87,1314.77
826.12,2317.77,2139.7
839.07,3333.21,1314.53
1867.22,1701.28,1314.5
1844.23,1295.74,3346.94
826.34,1326.0,1736.43
825.34,1301.31,2219.02
841.64,1301.51,1314.47
1878.06,1298.99,1314.97
827.89,1301.15,1342.71
820.55,1300.8,4155.75
822.67,2321.15,5822.15
839.95,1295.85,1315.2
839.04,1295.36,1313.29
1840.72,1300.91,1316.1
825.58,2343.38,1314.44
826.84,1304.75,1316.33
826.91,1307.41,1327.33
838.7,1300.55,1313.9
839.77,1296.23,1314.28
1852.8,1297.97,1716.85
824.84,1296.48,1713.39
826.99,2945.34,1339.35
835.03,1704.55,4211.58
832.43,1713.42,1312.37
1857.77,1298.31,1315.03
826.84,1301.37,1312.68
838.49,3346.39,1315.48
839.02,1807.66,1329.17
827.19,1299.13,1340.41
825.9,1321.04,1314.43
823.94,1300.68,3945.87
1848.54,1300.6,1314.61
826.69,1298.21,1315.34
1840.82,1699.82,1313.16
837.02,1297.88,1316.48
827.79,1302.59,1315.08
1872.09,1301.75,2394.55
826.82,2105.33,1740.37
827.53,5362.76,3348.48
827.41,1293.1,1316.44
1878.52,1702.35,1315.71
839.51,1301.71,3130.74
824.99,1300.57,3349.72
1849.34,1320.82,1714.17
825.57,3374.66,1824.75
843.8,20514.69,1739.25
843.85,2207.0,1315.59
825.16,3139.78,1314.35
840.21,1301.34,2317.49
827.0,1301.25,3117.37
826.23,1301.31,1316.44
827.46,3369.3,1311.48
1837.16,1301.07,1316.75
1844.67,2950.55,2360.19
827.0,1299.4,1314.34
1877.51,3173.88,1340.92
827.13,1328.74,3121.43
2885.27,1299.35,2115.93
826.07,1302.18,2356.92
826.16,1300.78,1312.72
827.78,3141.76,1314.3
826.48,1303.36,1340.38
837.59,1303.16,1313.95
826.42,3357.93,4205.98
836.05,1301.74,2319.74
841.57,1301.57,1315.93
827.06,1298.81,2926.9
1868.58,1299.81,1331.94
826.62,1323.42,1320.01
827.65,1296.72,3081.24
826.73,2102.12,3331.62
1855.97,1301.83,1314.44
824.75,1327.6,3151.38
839.15,1304.57,1338.18
1880.89,1301.69,1314.06
1880.65,1297.54,1311.98
1886.34,1299.33,1315.98
843.05,1703.22,1339.28
826.67,1298.79,1358.39
1876.55,1322.21,3338.65
825.86,1328.13,3158.18
823.62,3770.2,1315.36
838.14,1301.29,1314.84
1832.87,1302.02,1312.46
