procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 10825056 313416 7287468    0    0     0  1496 11370 19591 64 18 13  4  0  0
 9  1      0 10830404 313424 7287472    0    0     0  1200 12328 22010 70 21  8  1  0  0
12  1      0 10842136 313424 7287488    0    0     0   756 11493 18950 69 22  9  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1      0 10846128 313448 7291608    0    0     0   416 11144 18495 69 21  8  2  0  0
 8  1      0 10815460 313448 7287972    0    0     0   352 16182 26516 71 22  6  1  0  0
 2 10      0 10832980 313456 7287704    0    0     0  2244 16098 23848 73 22  3  2  0  0
19  1      0 10816164 313456 7287636    0    0     0   136 15656 19144 74 23  3  1  0  0
20  1      0 10825332 313456 7287580    0    0     0   392 16903 21458 70 22  6  1  0  0
 8 10      0 10840576 313456 7287600    0    0     0  1976 17622 18063 62 20 11  7  0  0
 9  2      0 10823280 313460 7287620    0    0     0   732 20749 21547 71 22  5  3  0  0
11  2      0 10823520 313468 7291764    0    0     0  1092 24586 19387 71 22  6  1  0  0
12  1      0 10828028 313484 7287848    0    0     0   420 29732 23214 72 24  3  0  0  0
 9  2      0 10850220 313492 7287872    0    0     0  2024 33731 16779 74 25  1  0  0  0
10  3      0 10826692 313492 7287832    0    0     0   532 31008 21651 73 22  2  2  0  0
16  3      0 10775120 313496 7302248    0    0     0  2632 12315 20241 68 19  4 10  0  0
 7  1      0 10765588 313504 7317956    0    0     0   880 11753 18736 74 19  5  2  0  0
 7  1      0 10766236 313504 7318084    0    0     0   528 13167 23034 69 22  7  1  0  0
 8  8      0 10780948 313516 7318116    0    0     0  2244 13083 21397 73 22  4  1  0  0
 7  2      0 10780024 313516 7298200    0    0     0   504 14133 25150 72 21  5  2  0  0
 8  3      0 10787076 313516 7298220    0    0     0  2136 12213 20518 70 21  7  2  0  0
 7  2      0 10792032 313520 7298252    0    0     0   264 11242 19244 69 21  7  3  0  0
 9  0      0 10772576 313532 7302360    0    0     0   528 12829 22086 69 21  8  1  0  0
10  8      0 10764520 313548 7302432    0    0     0  2388 13264 21440 73 23  4  1  0  0
 7  2      0 10770224 313552 7302380    0    0     0   560 12173 21346 65 20  7  9  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  2      0 10777976 313556 7302388    0    0     0  1948 12872 21460 70 22  6  2  0  0
 7  2      0 10774968 313572 7302396    0    0     0   644 11236 19390 69 20  8  2  0  0
 8  1      0 10784848 313576 7306544    0    0     0   292 11082 18764 70 20  7  3  0  0
 8  2      0 10799548 313576 7306564    0    0     0  1128 13684 24931 65 22 12  2  0  0
 7  3      0 10780456 313580 7306584    0    0     0  1692 13726 25434 70 21  6  3  0  0
 7  2      0 10797344 313588 7306604    0    0     0   276 9607 16398 57 16 15 12  0  0
12  2      0 10792232 313596 7306584    0    0     0  1440 12087 20483 69 22  7  3  0  0
 8  1      0 10817804 313600 7306596    0    0     0   228 10937 17729 69 21  8  2  0  0
 8  4      0 10815944 313612 7306540    0    0     0   992 11533 20791 60 20 14  7  0  0
 7  4      0 10793516 313612 7306552    0    0     0   928 11578 21743 63 19 11  8  0  0
 8  3      0 10794904 313616 7310668    0    0     0  1444 11009 19813 58 17 15 10  0  0
 6  2      0 10782720 313616 7310684    0    0     0   688 11156 20427 60 18 11 10  0  0
 8  2      0 10805344 313616 7310740    0    0     0   984 12281 22072 53 17 20 10  0  0
 7  2      0 10806844 313628 7310756    0    0     0  1628 8490 15644 39 11 21 29  0  0
 7  2      0 10791696 313644 7310772    0    0     0  1868 13481 25404 62 19 16  4  0  0
 8  1      0 10770456 313644 7310800    0    0     0   320 10830 19600 61 19 18  2  0  0
 8  1      0 10788508 313656 7310828    0    0     0  1104 10932 18972 62 18 17  3  0  0
 8  1      0 10782784 313660 7310864    0    0     0   320 12521 23454 58 18 19  4  0  0
 8  2      0 10753524 313664 7310900    0    0     0  1124 11975 21871 58 18 19  5  0  0
 7 13      0 10764824 313664 7310892    0    0     0  1312 10079 20186 51 14 15 19  0  0
12  2      0 10774276 313668 7310908    0    0     0   620 10817 18628 66 18 11  5  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  4      0 10809004 313676 7310836    0    0     0  1228 10158 18214 53 15 21 10  0  0
 7  2      0 10822196 313680 7310848    0    0     0   436 10322 19061 52 16 21 11  0  0
 6  1      0 10821916 313684 7310864    0    0     0  1792 11848 23017 54 17 20  9  0  0
 6  1      0 10800124 313688 7310968    0    0     0   688 11775 22958 54 17 25  4  0  0
 7  2      0 10811804 313692 7310940    0    0     0   512 12884 27932 57 16 20  7  0  0
 6  2      0 10800704 313708 7310944    0    0     0  1148 10531 19535 53 16 20 11  0  0
 6  2      0 10790808 313708 7310952    0    0     0   900 11048 22035 53 16 22 10  0  0
 6  2      0 10770444 313716 7310976    0    0     0  1176 10083 19681 52 15 19 14  0  0
 5  3      0 10772768 313728 7310908    0    0     0   600 7463 14700 30  8 39 24  0  0
 5  3      0 10778976 313728 7310912    0    0     0   712 10678 19918 43 14 32 11  0  0
 7  2      0 10795700 313732 7310920    0    0     0  1460 9982 18412 41 13 30 16  0  0
 5  1      0 10814596 313744 7310924    0    0     0   408 10099 18803 42 13 35 10  0  0
 6  1      0 10788528 313744 7311044    0    0     0   344 11270 20761 44 14 35  6  0  0
16  7      0 10777428 313756 7311072    0    0     0  2088 12059 23760 54 17 17 13  0  0
 5  1      0 10771156 313760 7311096    0    0     0   368 10773 19699 52 16 27  6  0  0
 5  3      0 10782872 313768 7311036    0    0     0  1008 10913 19634 51 15 27  8  0  0
 6  2      0 10795128 313776 7315140    0    0     0   448 9967 18185 39 12 32 17  0  0
 5  2      0 10798312 313776 7298828    0    0     0  4252 12203 21882 55 15 24  7  0  0
 5  3      0 10794412 313780 7301280    0    0     0  2656 10424 19271 46 13 26 15  0  0
 6  1      0 10802724 313784 7303744    0    0     0  2624 10416 18400 37 11 32 20  0  0
 5  4      0 10804292 313796 7310104    0    0     0  7104 11060 21133 42 12 28 18  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  5      0 10789396 313812 7312416    0    0     0  3452 11096 20487 45 14 24 18  0  0
 4  3      0 10786088 313824 7316920    0    0     0  6188 10112 17808 42 12 26 21  0  0
 4  2      0 10760300 313836 7319208    0    0     0  3272 10181 18439 44 14 28 15  0  0
 3  2      0 10841376 313840 7296824    0    0     0  1120 10998 19667 40 13 33 15  0  0
 2  6      0 10851576 313852 7296820    0    0     0  1240 8737 14222 28  8 38 27  0  0
 4  3      0 10834196 313852 7296864    0    0     0  1532 10530 18353 33 10 29 28  0  0
 4  1      0 10807240 313868 7296968    0    0     0   588 9966 16847 34 11 40 15  0  0
 4  1      0 10809492 313884 7297012    0    0     0  2128 10843 21152 38 11 36 14  0  0
 5  1      0 10838532 313888 7297024    0    0     0  1020 10497 19024 42 14 37  7  0  0
 8  1      0 10833948 313900 7297168    0    0     0   636 12998 26118 48 15 31  6  0  0
 7  1      0 10813220 313900 7297204    0    0     0  2080 11476 21154 55 16 22  7  0  0
 5  2      0 10804772 313916 7297176    0    0     0  2560 10908 20192 53 16 23  8  0  0
 4  2      0 10800276 313920 7297140    0    0     0   640 11730 22716 48 15 28  9  0  0
 4  2      0 10784432 313924 7297240    0    0     0  2196 11439 20118 45 14 29 12  0  0
14  1      0 10796804 313928 7297256    0    0     0   744 11279 21915 46 15 28 11  0  0
 5  2      0 10805112 313940 7297268    0    0     0  1460 10325 18285 51 16 23 10  0  0
 5  1      0 10806124 313944 7297284    0    0     0  1556 11319 20724 54 16 24  6  0  0
 7  1      0 10791792 313948 7297416    0    0     0   692 12604 23854 55 17 23  5  0  0
10  2      0 10801608 313960 7297452    0    0     0  2008 11824 21572 63 19 12  6  0  0
 8  1      0 10807696 313968 7297348    0    0     0   428 10482 18928 61 18 17  5  0  0
 2  6      0 10814000 313980 7297280    0    0     0   920 10746 18890 54 17 22  7  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  2      0 10823752 313992 7297320    0    0     0   860 11431 21406 53 16 23  8  0  0
 6  3      0 10799816 313992 7297416    0    0     0  1272 11436 21510 53 17 20 10  0  0
 7  3      0 10783544 313992 7297448    0    0     0   396 10405 19078 53 16 21 10  0  0
 8  1      0 10815932 313992 7297472    0    0     0   388 11378 22264 55 17 23  5  0  0
 7  3      0 10815868 313992 7297480    0    0     0  2052 10781 18212 62 19 13  5  0  0
11  1      0 10796640 314004 7297496    0    0     0  1316 12060 21591 63 19 14  4  0  0
 9  1      0 10758376 314008 7301712    0    0     0   324 12238 22646 63 20 15  2  0  0
 9  2      0 10756816 314016 7301764    0    0     0  1492 12889 22960 69 21  8  2  0  0
12  0      0 10787040 314016 7301760    0    0     0  1384 11180 18625 70 20  8  2  0  0
 7  2      0 10790792 314020 7301632    0    0     0  1332 12178 21158 66 21 10  2  0  0
 9  3      0 10773788 314020 7301752    0    0     0  1764 13754 26789 64 20 11  5  0  0
 9  1      0 10772876 314032 7301760    0    0     0   708 9747 17800 50 14 20 16  0  0
 9  2      0 10776240 314036 7301788    0    0     0  1748 12551 22678 70 21  7  2  0  0
 7  2      0 10801736 314036 7301760    0    0     0  1024 11902 20568 66 20 11  3  0  0
11  1      0 10808392 314052 7301776    0    0     0  1272 9631 16763 50 15 14 21  0  0
 8  3      0 10782920 314068 7301784    0    0     0  1364 11878 21347 59 17 12 12  0  0
 7  1      0 10771400 314076 7301880    0    0     0   536 12674 23302 63 20 14  3  0  0
 8  2      0 10784040 314096 7301900    0    0     0  2180 12708 22557 70 21  8  2  0  0
10  1      0 10809016 314104 7301920    0    0     0   268 11054 18143 70 21  7  3  0  0
 8  0      0 10814512 314112 7301988    0    0     0   980 12550 20760 70 21  7  1  0  0
 9  3      0 10800456 314124 7302016    0    0     0  1040 14405 26888 66 21  9  3  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  2      0 10782332 314128 7302028    0    0     0  1848 12246 22429 69 21  7  3  0  0
 9  2      0 10794792 314144 7302036    0    0     0  1512 11863 19654 72 20  5  3  0  0
13  1      0 10800436 314156 7302032    0    0     0  1024 11656 18732 70 21  7  2  0  0
17  2      0 10808204 314172 7302076    0    0     0   772 13852 24868 67 21 10  2  0  0
 8 10      0 10808036 314180 7302096    0    0     0  2188 13306 24046 68 21  8  3  0  0
11  1      0 10794272 314196 7302104    0    0     0   964 11769 19894 69 21  7  2  0  0
13  1      0 10817524 314200 7302120    0    0     0   456 12237 20608 73 20  6  1  0  0
12  1      0 10818000 314200 7302132    0    0     0  1128 11472 18346 70 21  8  1  0  0
 8  0      0 10796336 314200 7302176    0    0     0   252 13702 24615 70 21  8  1  0  0
11  1      0 10782888 314208 7302268    0    0     0   356 12387 20133 71 21  7  1  0  0
 9  1      0 10776404 314208 7302308    0    0     0  2188 13879 22339 75 22  2  1  0  0
 8  1      0 10806284 314212 7302328    0    0     0  1428 13085 19734 74 23  2  1  0  0
 8  1      0 10815764 314212 7310484    0    0     0  1432 13700 23568 69 23  6  2  0  0
12  2      0 10808312 314212 7310580    0    0     0  1076 13664 24194 69 22  7  3  0  0
10  6      0 10808276 314224 7310636    0    0     0  1920 13622 22764 73 22  3  1  0  0
 9  2      0 10816888 314228 7310652    0    0     0  1248 12779 19455 75 22  3  0  0  0
 7  1      0 10828848 314232 7314768    0    0     0  1112 12460 21406 70 22  6  2  0  0
 7  2      0 10785156 314232 7314796    0    0     0  1776 14780 25735 71 23  5  2  0  0
 9  1      0 10777440 314236 7314832    0    0     0   788 13138 23063 71 21  8  0  0  0
10  1      0 10793512 314240 7314852    0    0     0  1760 13030 20120 75 22  2  1  0  0
 6  2      0 10820124 314248 7314864    0    0     0  1384 13040 19545 74 23  3  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  3      0 10807144 314248 7318924    0    0     0  1884 13558 23778 69 23  6  2  0  0
12  1      0 10799512 314252 7319036    0    0     0   716 11847 21120 59 17  9 15  0  0
14 11      0 10782164 314264 7319076    0    0     0  1856 13979 22980 75 22  2  1  0  0
 9  1      0 10770104 314280 7319080    0    0     0  1064 12437 17822 74 25  1  0  0  0
 8  1      0 10783632 314280 7323244    0    0     0   528 13713 21843 75 22  2  0  0  0
12  6      0 10792676 314296 7323340    0    0     0  2388 13740 21415 74 24  2  0  0  0
12  2      0 10797888 314304 7323312    0    0     0   392 14308 23824 71 22  3  4  0  0
11  2      0 10793648 314308 7323336    0    0     0  1940 13711 20970 74 23  2  1  0  0
10  1      0 10791572 314332 7327440    0    0     0   944 13007 20092 74 22  3  1  0  0
10  1      0 10788156 314336 7327508    0    0     0   460 14506 24433 74 23  2  1  0  0
 9  3      0 10795096 314336 7327444    0    0     0  2404 12917 19242 75 23  2  1  0  0
10  2      0 10789192 314340 7327456    0    0     0   596 12885 19836 74 22  3  1  0  0
12  2      0 10806648 314344 7327464    0    0     0  1496 14044 22605 75 23  2  0  0  0
11  1      0 10789500 314344 7327488    0    0     0   388 12528 19422 74 23  3  1  0  0
 8  2      0 10767316 314360 7331684    0    0     0   468 14075 22493 74 23  2  0  0  0
24  6      0 10786500 314384 7331688    0    0     0   856 14783 24851 74 23  2  1  0  0
 9  2      0 10784048 314384 7331664    0    0     0  2360 12572 18809 74 23  2  1  0  0
 9  2      0 10791584 314388 7331676    0    0     0   936 13846 22789 75 22  2  1  0  0
 9  3      0 10793084 314400 7331696    0    0     0  1188 12088 19149 64 19  6 11  0  0
 9  1      0 10798768 314404 7335924    0    0     0   376 14428 24121 74 24  2  0  0  0
12  2      0 10792344 314420 7335964    0    0     0  2236 13473 21115 75 23  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  1      0 10780676 314420 7335984    0    0     0   228 13651 22078 76 22  1  0  0  0
11  2      0 10789632 314424 7336016    0    0     0  1004 13602 21090 75 23  1  0  0  0
12  1      0 10796012 314428 7340048    0    0     0   456 7983 12465 45 12 13 30  0  0
11  2      0 10795736 314432 7340112    0    0     0  1044 12622 19388 75 22  2  1  0  0
10  2      0 10788244 314436 7340124    0    0     0  1212 12248 17999 74 24  2  0  0  0
10  2      0 10780176 314448 7340224    0    0     0   272 13988 22831 74 23  2  1  0  0
 9  2      0 10788952 314456 7340160    0    0     0   520 13754 23010 73 23  3  2  0  0
10  4      0 10756080 314460 7340168    0    0     0  1048 14384 24320 74 22  2  1  0  0
 8  3      0 10772076 314476 7340192    0    0     0  1668 12301 18946 74 23  2  1  0  0
10  2      0 10756016 314480 7340236    0    0     0  1132 13616 20915 68 20  7  5  0  0
12  1      0 10780792 314484 7340276    0    0     0   776 13156 19659 74 23  3  1  0  0
 7 18      0 10784776 314484 7340320    0    0     0  2164 13501 23753 70 23  5  2  0  0
14  1      0 10753428 314508 7340312    0    0     0   892 13019 23297 70 21  7  2  0  0
12  1      0 10782208 314516 7340348    0    0     0  1420 13799 23525 75 22  3  0  0  0
15  1      0 10792888 314528 7340352    0    0     0  1156 13051 20283 74 23  3  0  0  0
 9  1      0 10794564 314544 7340460    0    0     0   752 14354 24629 71 23  4  1  0  0
12  2      0 10775288 314548 7340468    0    0     0  1968 13211 23072 70 22  6  2  0  0
16  2      0 10784728 314584 7340492    0    0     0  1524 14198 23236 73 23  3  1  0  0
 9  2      0 10791672 314588 7340424    0    0     0   440 12364 21054 67 20  8  5  0  0
13  1      0 10814324 314588 7340428    0    0     0  1832 11731 18978 69 22  7  2  0  0
12  0      0 10820880 314592 7340460    0    0     0   752 12564 21171 70 21  6  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  2      0 10785496 314600 7340544    0    0     0   648 13618 25203 70 22  6  2  0  0
11  3      0 10777940 314604 7340492    0    0     0  2404 11797 18985 70 22  6  2  0  0
 9  1      0 10776120 314608 7340508    0    0     0   960 12637 22534 70 20  6  4  0  0
13  1      0 10776876 314632 7340504    0    0     0  1140 12973 21974 74 20  5  1  0  0
 9  1      0 10780796 314636 7340624    0    0     0   548 13489 23773 69 22  7  1  0  0
10  2      0 10794360 314648 7340652    0    0     0  2120 13373 21447 74 23  3  0  0  0
17  2      0 10794804 314648 7340596    0    0     0   836 14576 25952 72 22  6  1  0  0
15  1      0 10787032 314648 7340616    0    0     0  1696 11412 18800 69 21  7  3  0  0
16  0      0 10769148 314656 7340728    0    0     0   576 16039 28820 73 21  4  1  0  0
11 12      0 10797052 314676 7340752    0    0     0  2312 13744 22160 74 23  2  1  0  0
11  2      0 10791380 314680 7340700    0    0     0  1028 13247 21907 72 22  5  1  0  0
 9  3      0 10795332 314684 7340720    0    0     0  1528 10855 18787 57 16  6 20  0  0
15  2      0 10812092 314696 7340740    0    0     0   840 9276 16358 52 14 16 18  0  0
12  0      0 10794304 314704 7340848    0    0     0   616 13549 23888 70 22  6  2  0  0
10  2      0 10779836 314704 7340900    0    0     0  2192 13054 20583 74 23  2  0  0  0
10  2      0 10781960 314704 7340900    0    0     0  1296 13882 23363 73 22  3  2  0  0
13  1      0 10786804 314704 7340924    0    0     0   488 14135 23218 74 23  3  0  0  0
14  9      0 10780004 314716 7340960    0    0     0  1088 14858 26400 70 23  5  2  0  0
 9  2      0 10755852 314716 7341028    0    0     0  1848 12512 18527 74 23  3  1  0  0
 9  1      0 10763216 314720 7341036    0    0     0  1140 12370 18422 74 23  3  1  0  0
13  1      0 10766716 314728 7341080    0    0     0   272 12298 18261 74 23  3  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  2      0 10775992 314732 7341084    0    0     0   848 12001 16215 75 24  1  0  0  0
10  1      0 10779956 314736 7341124    0    0     0   408 13555 21735 75 22  2  0  0  0
10  1      0 10789232 314740 7341248    0    0     0   500 13456 21390 75 23  2  0  0  0
11 14      0 10766944 314744 7341168    0    0     0  2188 14604 24479 74 23  1  1  0  0
 9  2      0 10773460 314744 7341220    0    0     0   216 12609 19695 74 23  2  1  0  0
22  3      0 10753492 314744 7341236    0    0     0   676 12222 18607 71 21  4  4  0  0
 1 16      0 10759092 314748 7341216    0    0     0  2104 12655 19160 69 21  4  6  0  0
13  1      0 10796048 314756 7341152    0    0     0   584 10071 17434 57 16 12 15  0  0
 9  3      0 10789020 314764 7341168    0    0     0  1988 13509 22283 70 23  6  2  0  0
18  3      0 10763092 314768 7341284    0    0     0   336 11397 19787 70 20  7  3  0  0
13  1      0 10761108 314776 7341272    0    0     0   516 13816 25355 72 21  5  1  0  0
 9  2      0 10777172 314776 7341312    0    0     0  1332 12530 19317 74 23  2  1  0  0
 3  9      0 10794828 314784 7341236    0    0     0  1360 12136 20770 69 21  6  3  0  0
 9  2      0 10797324 314796 7341256    0    0     0   496 14027 25445 50 14  7 29  0  0
 8  4      0 10765620 314796 7341256    0    0     0  1916 12105 19987 70 21  6  3  0  0
12  0      0 10791612 314808 7341300    0    0     0   692 12656 21944 70 21  8  2  0  0
10  2      0 10781540 314816 7341344    0    0     0   524 14232 25406 70 23  6  1  0  0
 7  6      0 10778488 314816 7341300    0    0     0  2548 11754 19888 60 18  9 14  0  0
11  2      0 10769432 314816 7341320    0    0     0   440 12504 21912 70 21  4  5  0  0
 9  2      0 10764672 314828 7341344    0    0     0   492 7764 13787 43 11 20 26  0  0
 6  2      0 10779660 314828 7341356    0    0     0  1032 12272 21279 68 21  9  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  2      0 10786412 314828 7341304    0    0     0   392 11535 20431 63 18 13  6  0  0
 6  2      0 10772240 314832 7341348    0    0     0  1728 12928 23926 64 20 11  5  0  0
 8  1      0 10787952 314864 7333224    0    0     0   844 12639 23923 64 20 12  4  0  0
 6  2      0 10802156 314868 7333216    0    0     0  1976 11915 20311 63 19  9  8  0  0
 6  3      0 10808388 314868 7333216    0    0     0   236 11156 20773 62 19 14  6  0  0
 1 11      0 10809104 314876 7333260    0    0     0  1948 10258 16700 55 16 13 16  0  0
 6  1      0 10784900 314880 7333248    0    0     0   668 12469 23441 57 17 15 12  0  0
 7  6      0 10771368 314884 7333296    0    0     0  1092 13054 24339 60 18 19  4  0  0
 6  2      0 10763784 314888 7333348    0    0     0  1636 10257 19803 52 15 13 20  0  0
 7  2      0 10772012 314912 7333372    0    0     0  1308 10969 19434 61 18 16  5  0  0
 6  1      0 10794980 314940 7333396    0    0     0  1116 11109 19828 62 18 15  5  0  0
 6  2      0 10806456 314944 7333452    0    0     0   692 13201 24659 61 21 15  4  0  0
 9  2      0 10818016 314944 7333520    0    0     0  1864 16993 27490 60 22 10  8  0  0
 8  0      0 10747056 314948 7333544    0    0     0   288 17788 31509 66 24  9  1  0  0
 6  0      0 10741776 314948 7333556    0    0     0     0 14945 25283 64 22 14  0  0  0
 7  0      0 10738088 314948 7333572    0    0     0     0 10394 18814 61 18 21  0  0  0
 6  0      0 10733728 314948 7333596    0    0     0     0 9983 17822 61 18 21  0  0  0
 5  1      0 10734224 314948 7333600    0    0     0    16 12036 22044 63 18 19  0  0  0
 5  2      0 10741652 314948 7333536    0    0     0  2032 10803 19045 53 16 27  4  0  0
 7  0      0 10751012 314948 7333536    0    0     0   344 10297 18823 52 16 30  2  0  0
 6  0      0 10767504 314948 7333540    0    0     0     0 10042 18125 52 15 32  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10797052 314948 7333556    0    0     0     0 9747 17725 52 15 33  0  0  0
 6  0      0 10784144 314948 7333580    0    0     0     0 10612 19832 53 16 31  0  0  0
 4  2      0 10788216 314948 7333560    0    0     0  2048 10870 19550 44 14 33  9  0  0
 4  0      0 10788512 314968 7333532    0    0     0   340 9918 17896 42 13 39  6  0  0
 6  0      0 10797696 314968 7333536    0    0     0     0 10088 17867 45 13 42  0  0  0
 4  0      0 10814368 314972 7333544    0    0     0    84 10140 21393 44 13 41  1  0  0
 4  2      0 10817624 314976 7333448    0    0     0  2112 11138 19738 38 11 44  6  0  0
 4  0      0 10813924 314992 7333388    0    0     0   400 9816 15874 32  9 46 13  0  0
 3  0      0 10833500 314992 7333416    0    0     0     0 9227 14553 32  9 59  0  0  0
 2  1      0 10842412 314992 7333340    0    0     0  1724 10200 17191 29  7 55 10  0  0
 2  0      0 10861056 315000 7333352    0    0     0   328 9247 11809 23  6 67  5  0  0
 1  2      0 10866212 315012 7333216    0    0     0  1760 4800 6508 16  2 66 17  0  0
 2  0      0 10834020 315020 7333212    0    0     0   348 14473 23096 19  7 65  9  0  0
 1  1      0 10844396 315028 7333260    0    0     0   624 16888 26506 21  7 68  4  0  0
 1  3      0 10860636 315040 7333196    0    0     0   968 4386 5501 13  1 72 14  0  0
 1  1      0 10859260 315048 7333140    0    0     0   772 5144 7854 14  1 70 14  0  0
 1  1      0 10867400 315056 7333060    0    0     0   948 4755 6157 14  1 74 12  0  0
 1  1      0 10874184 315064 7333008    0    0     0   824 5387 6330 17  3 68 12  0  0
 1  1      0 10890300 315088 7332944    0    0     0   896 5195 8116 14  1 73 12  0  0
 2  1      0 10911972 315088 7332892    0    0     0   732 4115 5461 14  1 74 12  0  0
 1  1      0 10915216 315104 7332844    0    0     0   860 4221 5387 13  1 74 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 10903256 315108 7332752    0    0     0   836 5187 8081 14  1 73 12  0  0
 1  1      0 10920928 315112 7332704    0    0     0   804 4385 5756 14  1 74 12  0  0
 1  1      0 10919300 315120 7332632    0    0     0   836 4299 5601 14  1 74 12  0  0
 1  2      0 10896904 315132 7332552    0    0     0   952 6100 9324 14  1 72 12  0  0
 1  1      0 10920456 315132 7332452    0    0     0   852 4467 5752 14  1 71 14  0  0
 1  1      0 10933596 315140 7332376    0    0     0   944 4560 5874 14  1 73 12  0  0
 2  0      0 10909236 315152 7332304    0    0     0   820 5818 10171 15  2 70 13  0  0
 1  2      0 10905208 315176 7332268    0    0     0  1004 5044 6929 14  1 73 12  0  0
 1  1      0 10908420 315180 7332192    0    0     0   972 4855 6144 14  1 72 13  0  0
 1  1      0 10912996 315180 7332168    0    0     0   868 5331 8196 14  2 73 11  0  0
 1  1      0 10911212 315192 7332008    0    0     0  1128 5919 9711 14  1 74 11  0  0
 1  1      0 10904192 315216 7331932    0    0     0  1008 5542 7443 14  1 74 12  0  0
 1  1      0 10912140 315224 7331848    0    0     0   932 4547 7116 14  1 72 13  0  0
 1  1      0 10906528 315232 7331800    0    0     0   684 4502 7196 14  1 73 12  0  0
 1  1      0 10913640 315252 7331708    0    0     0  1040 5035 6589 14  1 74 12  0  0
 1  1      0 10916044 315260 7331636    0    0     0  1048 5722 8933 14  2 73 11  0  0
 1  1      0 10912440 315260 7331552    0    0     0   948 5375 8015 14  1 73 12  0  0
 2  0      0 10922976 315264 7331452    0    0     0   908 4728 6415 14  1 74 11  0  0
 1  1      0 10920532 315288 7331384    0    0     0  1068 5358 8476 14  1 73 12  0  0
 1  1      0 10910492 315292 7331320    0    0     0   668 3928 4930 13  1 74 12  0  0
 1  1      0 10942756 315308 7298368    0    0     0   760 5024 7758 14  2 73 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  3      0 10935700 315320 7298344    0    0     0  2228 3066 3681 13  1 63 23  0  0
 1  1      0 10940680 315332 7298332    0    0     0   404 3038 5298 13  1 64 22  0  0
 1  1      0 10941660 315340 7298252    0    0     0  1024 5244 7278 14  1 74 12  0  0
 3  1      0 10959312 315344 7298176    0    0     0  1032 5574 8926 14  1 73 12  0  0
 1  1      0 10947864 315352 7298080    0    0     0  1100 4911 6534 14  1 73 12  0  0
 1  1      0 10952684 315368 7298028    0    0     0  1148 5729 8572 14  2 73 12  0  0
 1  1      0 10954168 315392 7297868    0    0     0  1040 4340 5937 13  1 70 16  0  0
 2  2      0 10964792 315404 7297752    0    0     0  2688 5998 10104  9  4 75 12  0  0
 0  1      0 10969516 315408 7297772    0    0     0   340 2446 3309  2  2 79 16  0  0
