P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
5.14,2.77,14.53,7.31,2.17
5.2,2.73,15.78,5.72,1.7
4.1,5.03,16.39,5.27,2.02
3.95,2.75,10.88,5.3,2.06
4.04,2.87,12.82,5.45,1.9
5.35,2.93,11.0,5.35,1.95
5.12,2.94,16.21,5.67,1.83
4.18,2.76,11.4,5.36,1.92
5.11,2.69,11.76,4.78,1.88
5.19,3.32,11.34,6.26,1.75
4.22,2.72,15.4,4.75,1.95
4.07,2.76,11.35,5.41,1.97
4.11,2.65,11.77,5.22,1.73
4.08,2.66,11.76,5.3,1.92
4.24,2.7,11.7,5.28,1.73
5.25,2.7,11.52,4.56,1.89
5.07,2.75,12.84,5.89,1.9
4.39,2.71,11.4,5.14,2.05
4.22,2.74,11.21,4.62,1.98
4.1,2.73,16.96,5.83,2.15
4.12,2.8,11.83,6.12,2.12
4.01,2.82,11.55,5.36,1.94
4.06,2.79,14.65,4.59,1.89
4.1,2.91,16.34,4.61,1.84
4.02,2.81,15.32,4.5,2.24
4.01,2.68,11.66,4.55,1.75
5.08,3.28,12.48,4.47,2.03
3.98,2.72,11.4,4.55,1.77
5.39,2.71,16.56,4.53,1.95
4.07,2.87,14.05,4.58,1.93
4.05,2.84,11.3,4.74,2.0
5.09,2.63,14.9,6.1,1.74
4.07,2.68,16.85,4.55,2.18
4.03,3.33,16.63,4.51,1.7
4.18,3.33,16.24,5.34,2.0
5.52,2.69,13.05,4.52,1.9
4.07,2.79,11.62,4.56,1.92
4.16,2.69,11.47,4.57,2.05
4.16,2.75,18.14,4.66,1.89
4.0,2.74,17.17,4.82,1.89
4.18,3.4,17.8,4.56,1.78
5.28,3.39,12.11,4.68,2.03
5.22,2.69,12.12,4.38,1.77
4.11,2.64,16.6,4.53,1.74
4.18,3.28,11.45,4.57,2.02
4.06,3.43,12.42,4.59,1.91
4.14,2.94,12.12,6.01,2.04
4.23,2.91,16.83,4.62,2.25
4.01,2.75,16.66,4.72,1.87
4.36,2.66,11.25,4.55,2.03
4.04,3.39,12.04,4.63,1.94
4.16,3.25,12.32,4.58,2.04
4.06,2.74,17.04,4.46,2.27
4.47,2.84,14.09,4.57,2.27
5.12,2.69,11.59,4.81,1.82
4.14,3.4,12.48,4.53,1.97
4.1,2.7,11.06,6.03,1.99
4.09,2.69,10.9,4.49,1.89
4.07,2.73,11.13,6.16,1.93
4.03,2.65,11.06,4.56,2.19
4.23,2.71,12.89,4.67,2.04
4.03,2.73,11.0,5.05,2.05
4.12,2.63,12.82,4.6,2.13
4.23,2.74,13.06,4.54,2.03
5.21,2.73,13.04,4.66,2.12
4.11,2.71,12.98,6.75,1.85
4.02,2.68,12.02,4.62,2.04
4.08,2.76,19.36,5.15,1.74
4.28,3.47,17.88,4.67,2.23
4.0,2.83,12.1,5.9,2.05
4.05,2.79,12.18,4.55,1.86
4.09,2.72,18.12,4.58,1.99
4.28,3.43,12.01,6.03,2.47
4.26,2.72,17.78,5.4,2.08
4.1,2.76,12.28,4.54,2.08
5.61,2.65,16.77,4.4,1.95
4.07,2.73,11.93,4.62,2.0
4.29,2.77,11.29,4.46,1.88
4.03,3.1,12.51,4.53,1.95
4.17,2.71,11.19,4.55,2.04
4.05,2.73,11.32,6.08,1.93
4.01,2.75,11.17,4.7,1.92
4.09,2.76,14.89,4.49,1.96
4.02,3.36,11.24,6.04,1.88
4.0,2.73,16.7,4.81,1.94
4.06,2.8,10.98,4.56,1.89
6.19,2.52,11.18,4.52,2.12
4.34,2.73,11.03,4.5,1.87
4.18,2.75,10.88,4.57,2.07
4.19,2.68,16.21,4.37,2.0
4.18,2.98,12.18,4.56,2.06
4.01,2.77,11.77,4.47,1.99
3.97,2.91,11.4,4.49,1.96
4.31,2.7,16.84,4.51,1.89
4.03,2.53,11.66,4.45,1.87
4.05,2.83,11.79,4.54,2.14
4.03,2.73,11.46,4.56,2.01
4.23,3.5,12.17,4.49,2.01
4.23,2.92,11.62,4.53,1.95
4.05,2.73,11.52,4.52,1.86
4.07,3.53,11.25,4.6,2.03
4.08,2.84,13.62,4.43,1.91
4.04,2.72,11.92,4.72,1.88
3.94,2.68,16.26,4.59,1.84
3.99,2.77,11.72,4.59,1.94
4.11,2.82,11.66,5.14,1.71
4.12,2.71,11.27,4.68,1.85
5.06,2.56,12.21,4.69,1.92
4.16,2.72,13.27,4.61,1.86
4.02,3.28,11.01,5.43,2.16
3.95,2.82,11.03,4.95,1.78
4.16,2.87,10.93,5.34,1.78
4.2,3.29,11.29,4.5,2.29
4.2,3.2,11.62,4.57,1.93
4.08,2.61,16.54,5.03,1.97
4.05,2.71,19.69,4.64,1.84
4.01,3.33,12.71,4.72,1.77
4.17,2.85,10.79,4.6,1.92
4.15,2.78,10.85,4.38,2.23
5.16,3.3,10.69,4.82,2.0
4.23,3.31,11.11,4.42,2.04
4.01,2.75,11.0,5.92,1.94
5.2,2.71,11.11,5.04,1.9
4.07,2.71,13.79,6.44,2.13
4.05,2.67,3033.86,4.57,1.99
3.94,3.92,144.96,4.79,2.3
4.05,2.81,44.01,5.89,1.71
5.92,2.77,13.21,4.96,1.95
4.17,2.71,2008.29,6.3,1.93
4.07,2.78,16.43,6.18,1.74
4.08,3.3,40.17,5.99,2.0
4.05,2.66,79.34,4.58,1.95
4.18,2.79,2007.28,6.0,2.0
3.84,3.42,10.98,5.47,1.89
5.29,3.25,11.17,5.37,1.74
4.06,2.81,11.72,4.77,2.12
4.04,3.31,15.91,62.2,1.7
3.9,2.68,11.59,4.65,1.89
5.17,2.67,42.52,6.32,1.84
5.33,2.78,14.63,4.77,2.0
4.07,2.72,45.54,4.51,2.0
4.04,2.88,16.41,2030.36,1.95
4.28,3.32,11.13,4.73,1.92
5.22,3.17,2010.85,5.46,1.97
4.0,2.71,12.29,4.6,1.9
4.14,2.71,49.72,4.61,2.01
5.49,2.85,43.31,4.64,1.77
4.53,2.84,10.97,4.58,1.97
5.21,2.76,11.05,33.27,1.96
3.88,3.48,2008.09,2003.07,1.92
3.93,3.01,2032.3,6.0,2.25
5.04,2.86,2061.85,4.58,1.91
4.08,3.38,81.97,5.37,1.9
5.28,2.89,18.41,4.61,2.07
4.45,2.7,52.86,2030.93,1.92
5.26,2.75,42.75,5.4,2.04
4.03,2.72,16.55,2028.29,1.92
5.24,2.68,16.36,4.73,1.92
4.2,2.73,10.71,2001.9,1.75
32.69,2.67,10.91,4.79,2.02
4.17,2.68,10.9,4.53,2.19
4.07,3.39,10.86,4.61,2.46
4342.3,2.71,2037.4,5.94,2.51
4.08,2.67,11.16,3006.51,2.03
3.94,2.67,2008.0,4.54,1.9
4.05,2.71,12.06,33.22,1.9
4.17,3.09,11.09,3006.48,2.71
32.79,2.74,11.02,33.19,2.37
61.34,2.75,10.9,3029.63,2.18
32.63,3.32,10.85,4.6,2.47
5.25,2.89,10.84,4.47,2.17
5.33,2.69,10.93,4.52,2.08
4.03,2.66,2036.03,2027.78,1.89
68.3,3.37,3034.7,4.41,2.36
4.05,2.95,2007.29,3028.36,1.95
4.05,3.27,12.02,4.57,1.74
4.1,2.75,51.1,4.5,1.92
4.19,2.88,15.15,34.02,1.93
170.8,3.34,14.1,4.51,1.9
7161.35,2.76,45.12,2027.95,2.45
4.05,2.89,3007.15,4.57,2.0
3001.51,2.69,263.55,33.05,2.54
5.32,3.62,16.26,4027.8,1.87
62.77,2.87,10.9,5.25,1.76
35.23,2.93,40.87,2027.95,1.82
4.65,2.67,13.05,2029.91,2.25
33.4,2.82,12.89,4082.31,2.05
4.16,2.75,10.86,5.97,1.81
3001.57,2.96,10.91,2001.6,1.89
4.09,2.62,10.87,4.57,1.89
4.16,2.83,2007.12,33.3,2.0
34.89,3.27,4035.67,4.62,2.24
4.1,2.67,11.06,5.95,2.09
3.88,3.35,12.82,4.55,2.0
5.09,3.47,10.97,6.15,1.86
5.17,2.72,11.01,4.55,2.27
5.24,2.75,99.84,6.03,1.88
5.29,2.7,12.95,4.64,1.95
3029.05,3.26,10.89,4.58,1.89
3000.7,2.71,12.96,115.84,1.89
4.07,2.93,11.02,2002.73,1.76
3.91,2.64,16.23,7005.45,2.13
3.83,3.86,3249.94,6.07,1.89
32.72,2.89,2011.39,4.49,1.87
3.93,2.85,11.02,4.51,1.99
7083.91,2.7,11.05,4.57,1.83
3.93,3.33,99.57,34.57,2.18
3.95,3.32,14.44,5.95,2.17
4.2,3.2,2007.37,2030.61,2.27
5.16,2.74,10.88,6.01,1.96
5.15,30.28,10.92,5.98,1.88
3000.88,3.37,43.21,4.4,2.21
3002.67,30.4,12.96,4.61,2.01
7027.54,2.72,10.93,33.5,2.25
61.31,30.29,42.52,4.72,2.25
4.14,3.39,17.48,4.5,2.29
5.14,3000.24,16.31,5.05,2.33
3.98,2.56,11.08,5.27,1.79
164.12,3000.96,11.38,4.93,2.11
3.94,4999.6,16.3,6.86,2.2
32.54,3.31,16.21,6.35,2.2
4.33,3029.49,11.34,4.67,2.07
3.84,3.32,43.24,4.88,2.17
32.82,2.82,13.1,2058.58,2.29
5.43,3000.01,10.97,4.47,2.15
61.15,3.41,10.84,4.58,2.26
3.91,2.58,2031.72,2028.12,2.03
3.97,3.46,2007.54,4054.95,2.03
3000.04,2.75,10.83,4.58,1.67
4.36,3.28,10.84,4.58,1.91
4.39,2.77,10.91,4.55,1.9
33.28,2.6,102.37,3006.51,2.19
3.97,3.33,11.2,2029.5,2.28
3029.28,2.78,11.0,59.34,1.82
4.14,2.6,2008.0,32.21,2.48
5.85,3.33,13.97,3034.79,2.19
4.29,3.33,18.97,4.55,2.08
34.33,3.26,13.04,4.65,2.05
3001.44,31.88,13.08,4.42,1.92
4.13,3000.62,4030.25,88.07,2.24
4.06,2.55,69.67,5.99,2.18
3001.21,2.66,460.52,4.63,2.44
7072.89,2.8,2117.48,4.53,2.1
3029.69,3.5,81.92,4.61,2.04
4.33,2.89,10.94,2002.38,1.94
4.23,85.61,2012.83,5.97,2.45
7.66,3.32,11.03,3027.84,1.83
4.03,3.3,3037.18,4.52,2.27
4.06,3.43,12.96,4.53,1.98
4.12,2.68,3005.98,5.72,2.02
32.56,3.26,2007.08,4.39,3.13
32.78,30.39,13.86,4.61,2.18
4.52,2.79,12.78,4.55,2.78
4.07,30.25,48.07,4.51,2999.92
32.74,85.64,4143.86,4.66,1.98
5.18,57.63,13.22,6.01,1.99
5.21,2.67,12.78,4.65,2.01
3002.57,85.71,11.06,2165.73,32.63
3001.44,2.65,10.92,2002.48,1.89
5.2,5024.79,10.94,4.44,1.92
3.89,57.4,10.96,4.63,2.18
4.26,3.33,10.92,2029.32,2.15
5.25,30.3,10.95,4.48,2.72
3082.9,2999.79,11.76,33.08,2.03
5.24,31.9,40.41,4.56,29.56
33.67,3.55,2063.14,68.83,2.23
3.98,2.7,12.78,33.22,1.97
4.09,3.93,10.85,4.68,2.2
33.62,2.6,16.27,33.17,1000.97
4.15,2.67,16.38,4.73,2000.38
4.2,3.22,2011.19,4.51,2.03
33.81,3000.69,13.07,4.58,1.83
5.14,2.75,11.06,4.95,1.96
4.04,2.79,10.95,4.61,2.01
4.15,2.69,128.52,4.64,1.87
4.04,30.56,2060.37,4.65,2000.23
5.25,2.86,12.26,5.94,1.76
32.91,2.7,14.62,4.6,2.3
4.14,87.17,11.79,2084.12,2108.94
5.16,2.74,2012.53,4.6,1.99
3000.54,3.23,11.16,4163.02,1.91
3000.84,30.21,10.89,4.51,1.86
4.26,2999.86,11.06,6.05,2.15
5.18,2.61,10.95,4.56,1.94
90.04,4999.39,70.97,6.03,1.97
3000.85,2.69,10.84,4.52,1.93
3001.07,3.3,16.3,4.44,2025.83
4.08,3.32,10.79,4.83,2.23
4.25,2.73,40.48,4.91,2.05
3000.17,2.8,10.7,4.56,83.75
5.27,2.74,10.96,4029.58,2.11
4.29,2.7,11.72,5.57,29.53
5.24,2.77,11.22,4.81,2.02
4.24,2.78,12.95,4.63,29.56
5.2,7998.74,11.14,6.04,56.82
34.96,2.64,10.82,5.97,1.9
62.82,2.67,69.5,5.46,2.19
4.15,5024.44,5953.92,4.54,57.06
4.97,31.9,13.64,6.01,2.07
4.15,2.64,10.99,199.52,2.16
4.41,3.42,16.3,4.6,56.83
4.07,30.41,2006.58,2028.01,2053.66
10.55,3000.26,10.77,4.7,84.68
6.48,2.77,11.26,4.48,2.08
5.46,2.73,10.88,4.57,2.17
4.12,2.74,218.08,5.53,29.45
4.11,2.77,40.54,4.9,1.93
39.75,2.72,10.84,4.47,2.11
71.33,3.6,101.48,4.55,2000.02
4.04,3.41,12.97,4.81,1.89
3.91,2.69,11.16,33.16,1.88
32.57,3.4,40.86,4.75,2.04
3000.23,3.33,10.92,4.75,2.12
3000.7,3.26,16.3,4.58,29.78
4.1,2999.84,13.01,4.58,1999.93
3001.24,3.95,10.99,4.88,2206.36
5.22,2.88,11.07,4.54,2.03
4.22,2.75,11.06,5.18,2.02
3001.32,64.34,13.15,4.93,1.91
3.95,2.54,11.23,4.51,29.78
4.18,2.69,11.55,4166.61,3082.15
4.1,3028.59,11.05,4.63,1.94
5.26,30.16,11.29,2083.11,3000.06
4.24,2.65,40.81,4.5,1.89
5.13,3.38,10.84,4.56,192.42
7073.39,30.13,10.87,4.54,1.97
4.07,2.65,11.45,2030.4,1.94
7071.93,3000.55,11.51,3007.21,1.88
5.47,2.9,12.08,6.13,1.89
7027.95,2.99,11.0,4.69,1.93
4.09,2.7,11.0,4.59,1.96
5.28,2.71,11.01,33.8,1.86
3.99,2.7,12.89,5.65,59.98
4.26,3000.4,10.98,7.68,29.84
4.19,3000.42,40.55,6.8,2.31
3.93,30.37,12.94,5.1,1.94
5.28,2.87,40.55,5.49,1.96
4.09,2.89,12.73,5.01,2.13
4.13,2.67,11.04,5.8,1.86
4.1,2.85,10.92,5.42,1.89
4.04,2.73,10.78,4.54,1.89
4.1,3000.25,10.78,4.91,2.03
4.15,2.69,10.91,4.67,1.98
7072.24,3.38,41.74,5.25,1.83
4.11,2999.88,40.62,6.43,1.99
4.13,2999.74,2007.09,6.25,1.92
4.09,7.73,11.23,2002.37,1.89
4.12,26.53,2007.3,6.79,2.07
5.14,4.87,11.22,4.74,2024.95
6.91,32.51,10.92,6.5,2000.16
33.33,3.59,11.03,4.5,2.34
34.64,3.03,40.53,33.97,3.25
14.87,4.32,218.82,2003.31,2.92
6.81,2.82,10.78,4.62,2.37
3000.98,3000.25,16.28,4.79,2000.66
4.06,2.53,11.46,5.26,1.92
7101.78,2.85,16.22,2031.22,1.85
5.19,2.79,16.36,123.45,1.93
5.23,30.65,16.34,5.17,1.87
4.67,2.62,10.97,4.9,2.1
32.87,2.75,11.39,5.89,1001.23
4.24,2.67,2007.46,33.28,2.1
32.86,3.16,83.17,6.05,1.92
4.17,3027.61,10.98,6.08,29.74
5.2,2.77,40.54,4.65,29.8
5.2,2.73,10.96,4.57,1.87
32.66,30.36,10.82,61.41,1999.82
4.15,3.33,2032.34,4.91,1.88
5.36,3.26,11.02,3029.33,1.86
4.16,249.99,41.4,4.76,2.05
5.79,2.77,13.04,2003.13,3001.1
6.13,2.83,13.8,2003.35,1.88
6.3,2999.75,14.79,5.96,1.93
4.68,2.64,2008.78,3015.81,2.19
5.42,2.93,11.73,4.59,2.25
3.96,2.77,10.68,6.17,2.24
5.17,2.71,42.04,2084.51,2.08
5.31,84.52,13.1,68.93,1.89
4.21,3000.07,10.77,6.09,2.01
4.12,2.7,101.02,5.37,84.8
5.33,3.42,13.31,4.48,2025.28
3000.59,3000.98,11.0,5.37,1.92
4.11,2.73,2007.86,5.49,1.95
3001.5,2.7,10.78,5.42,2.31
4.26,3000.3,51.66,4.74,1.93
4.05,2.71,2033.64,199.52,1.92
4.13,2.72,10.96,6.14,2.1
200.35,31.93,10.7,4.41,1.87
4.12,2.75,99.42,2001.81,1.9
5.19,2.69,41.4,5.33,193.96
4.4,3.37,40.39,4.56,2.15
4.61,8015.2,2009.77,4.57,2.35
3000.95,3.33,11.39,6.08,2024.93
4.21,3000.19,10.95,4.59,1001.05
4.08,2.54,10.84,33.35,1.98
4.05,2.74,2008.41,33.52,1.9
3001.14,2999.37,12.73,2003.08,2.08
4.15,2.7,10.86,6.24,4025.53
5.35,2.65,12.92,5.96,898.7
5.15,2.53,13.43,2003.56,3.21
4.12,2.8,40.18,2002.51,1.79
35.3,3000.0,41.54,4.38,60.31
4.48,2.99,16.18,5.47,30.17
3001.63,30.23,2008.54,6.03,2.11
4.43,2.7,2008.3,4.65,2.43
4.6,84.36,11.21,6.27,2.61
4.28,3000.07,10.8,6.05,2000.55
4.5,57.93,10.86,4.59,2001.15
4.12,2.9,10.83,33.97,2.34
34.09,29.95,10.96,5.33,225.4
5.58,2.89,16.3,5.32,2.04
4.22,35.95,10.87,4.66,2.1
4.23,2.74,41.08,4.77,29.42
61.04,35.49,10.77,6.0,2.09
32.94,2.8,2039.64,4.55,1029.0
4.91,2.67,40.38,4.32,1.85
7028.38,2.59,3031.73,4.79,2.11
4.16,2.67,10.78,6.33,2.06
33.38,3.01,10.85,2083.48,1.96
32.83,2.78,10.74,4.75,2.03
4.06,3000.2,10.95,2083.72,2001.11
5.22,2.63,10.81,5.54,1.92
5.21,2.67,10.97,4055.22,2065.03
3029.87,30.64,16.87,4.54,1001.27
4.17,2999.99,10.91,6.04,2.57
32.41,2.7,10.85,4.68,2.31
32.61,2.7,69.91,4.62,2.86
3000.99,2.77,10.95,2028.79,2.09
3.96,2.75,10.9,4.6,2.47
3001.04,3003.58,10.81,33.14,2001.16
41.03,44.61,40.65,5.97,2999.49
4.02,7.11,10.96,38.28,2.07
4.26,8.21,2226.82,2027.96,2.12
4.04,34.49,10.88,8081.39,2.4
3.88,5.48,16.45,4.89,29.73
4.06,3000.74,3031.23,34.71,2.12
5.19,3000.7,40.47,6.18,29.8
3029.76,32.1,10.6,4.53,1.89
4.16,2.79,10.83,33.18,2.47
4.01,2.6,16.15,35.03,1.72
5.23,30.47,16.23,33.18,29.6
,32.05,3035.49,4.57,84.7
,3.94,40.42,4.64,2.04
