P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
4.46,2.69,11.07,38.36,1001.28
4.06,2.78,11.02,3006.41,4.09
3001.08,3.38,10.83,4.56,1.9
7073.89,3218.67,2007.22,33.29,7024.78
3.97,9138.53,11.15,7026.78,2108.57
3.94,2079.45,10.96,33.38,30.16
5.25,3110.56,2854.08,6.13,4024.87
4.08,3000.03,41.94,2003.68,3109.67
3000.91,17931.5,10.85,3071.55,2519.81
69.54,3.39,216.86,4.42,191.91
3000.16,3.36,2087.31,4.63,2025.0
1429.57,2.96,16.36,4.64,4999.13
33.16,2.6,49.05,2057.65,2.29
4.07,2.83,11.05,33.59,2.37
32.69,2.77,10.92,540.87,2.06
7209.52,3000.29,11082.5,6.24,1001.29
3000.55,2.61,3098.13,2002.77,1.85
4.02,2.71,11.03,4.74,2024.85
3000.6,2.85,50.49,5.41,2.1
3.94,2.95,3013.86,4.57,2025.38
4.03,3.2,10.88,4054.66,1.79
4.16,8998.29,52.07,33.38,4024.2
3.97,2.91,4058.07,4.54,1.77
,3.08,335.34,2028.03,1.86
,3000.25,16.39,4.5,1001.3
,2.64,11.18,4.59,2193.47
,3.2,11.63,2028.51,2878.8
,35.31,2405.81,3018.06,3112.12
,5082.59,10.98,4.67,892.62
,4998.43,13.0,2282.44,2.02
,5193.57,41.63,2003.89,2026.19
,7999.07,2035.36,33.26,2025.37
,3083.81,10.92,4.46,29.61
,4999.62,48.03,66.44,218.2
,113.04,2495.46,2217.64,2026.3
,2.6,43.37,6767.56,32.69
,30.3,70.46,11147.55,2.62
,141.05,1181.6,33.32,1.87
,30.6,7036.03,2055.57,5113.68
,3.53,2032.61,7595.22,34.96
,3000.73,10.91,2163.77,4002.21
,3000.15,10.77,5.52,2.1
,84.39,2269.14,15468.99,2.08
,3.19,11.19,5.33,1221.12
,31.43,11.77,2028.21,4024.81
,,6607.69,4030.21,412.54
,,217.79,2003.37,1.91
,,40.83,4027.16,60.98
,,11.87,2141.72,57.14
,,5114.21,5.06,4467.96
,,11.38,33.19,1.87
,,2090.18,38.27,8407.15
,,52.09,2002.65,1481.07
,,4143.88,3029.1,2.08
,,2007.54,,2.31
,,10.98,,4026.68
,,16.42,,192.06
