P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
7.14,5.48,13.22,8.64,3.12
5.1,4.38,12.53,5.81,3.17
5.24,4.31,12.63,6.79,3.02
5.22,3.89,12.63,7.17,3.07
5.64,4.03,12.21,6.38,3.32
5.13,5.53,12.61,6.11,3.03
12.17,4.41,12.12,5.67,3.32
5.08,3.69,12.54,5.67,3.02
5.51,4.44,11.99,6.3,2.98
5.12,4.62,12.08,5.53,2.97
7.96,4.04,11.98,6.15,3.35
8.09,3.87,11.9,5.71,2.93
7.05,4.2,12.66,6.27,3.07
5.05,4.64,12.38,5.7,3.18
5.6,3.71,12.03,6.41,3.14
5.08,4.09,13.26,5.68,3.02
7.18,3.75,12.85,8.38,5.02
5.76,4.0,12.75,6.97,3.06
5.06,4.36,12.44,5.71,3.02
5.23,3.9,12.4,6.87,5.14
5.11,5.68,12.36,5.65,2.95
5.15,3.8,13.03,7.19,3.43
5.59,6.93,12.53,5.68,2.99
5.05,3.79,12.42,6.26,2.98
5.14,3.69,12.28,5.63,2.93
5.94,4.2,12.49,5.96,2.96
5.08,3.8,13.06,6.98,2.9
5.36,3.88,12.79,6.72,2.96
5.21,7.24,18.55,7.05,3.01
5.67,5.37,12.16,5.7,3.17
5.07,6.08,12.75,5.76,2.9
5.63,4.42,12.65,7.01,3.01
5.11,4.01,11.88,5.58,4.4
5.55,4.78,18.8,7.91,3.56
5.15,3.78,16.44,5.69,3.01
5.37,4.09,12.05,6.93,3.01
5.15,4.63,18.71,7.17,3.31
5.3,5.44,14.96,5.6,2.99
5.22,4.03,17.02,7.46,2.94
5.09,3.79,12.39,6.15,2.98
5.04,4.13,13.98,5.6,3.16
6.98,3.77,1239.21,6.23,4.17
5.66,4.26,13.83,5.62,3.02
7.03,4.24,1037.62,5.68,3.06
5.1,3.65,1243.06,5.72,3.35
5.03,3.73,12.13,5.62,3.07
5.7,3.77,11.99,6.89,4.18
5.14,3.7,2692.12,6.68,3.05
5.54,3.66,1039.8,5.98,2.88
5.14,6.03,11.91,6.18,2.94
5.0,3.81,12.12,8.05,3.06
5.84,4.17,1012.13,5.73,3.33
5.1,3.63,14.69,5.73,2.93
5.07,4.34,12.41,5.54,2.94
5.68,5.59,12.01,7.07,2.85
5.73,3.9,14.52,5.66,2.88
5.7,3.78,1199.12,6.67,3.44
5.4,3.69,1201.99,5.64,2.89
5.83,3.83,12.28,8.54,2.99
5.9,6.99,13.44,5.73,3.16
5.53,3.72,3010.62,7.15,2.88
5.06,4.24,14.52,6.8,3.35
5.12,5.12,1036.32,5.65,3.06
7.03,6.29,3014.16,5.75,2.96
5.89,6.59,1172.75,5.86,3.36
1005.25,4.32,12.38,5.88,2.97
1004.58,4.33,1014.29,5.61,3.39
5.03,4.82,12.3,5.84,2.99
5.15,4.04,12.33,6.13,3.26
1005.22,5.81,1027.25,5.84,3.0
7.14,5.71,3863.17,5.67,2.86
8.56,4.28,13.31,1008.37,4.24
5.08,4.54,1037.29,1008.19,4.21
6.34,4.67,7006.39,7.46,2.92
6.96,5.72,2154.23,3004.57,2.94
5.06,4.12,14.35,6.15,2.92
1004.88,5.93,12.31,5.66,4.2
7.36,4.93,1037.47,1196.04,2.95
7002.58,1004.5,1254.68,1011.0,3.37
3003.93,5.01,1328.19,5.72,3.16
8.02,5.9,1101.89,5.66,3.03
1005.39,5.35,13.14,5.7,3.02
4.99,4.05,13.49,5.62,3.15
6.73,3002.21,1026.41,1152.5,2.92
5.13,3.74,12.01,1046.38,3.12
5.11,1003.93,18.8,5.9,2.95
5.96,5.54,18.42,5.66,3.04
5.03,7000.72,11.97,6.62,2.96
5.96,3.96,18.7,3004.3,3.01
5.64,6.04,12.83,1474.19,3.12
7.09,3.96,12.43,1127.94,3.37
1006.4,1004.97,12.63,1017.98,4.52
3003.12,5.06,1201.79,5.58,2.97
1004.47,3003.47,1015.52,6.79,3.89
5.28,3.78,12.43,5.55,2.96
1004.38,5.06,12.06,3004.26,3.48
5.57,3.81,3350.76,3003.72,3.61
5.21,6999.7,12.81,5.69,3.29
1004.35,5.63,1020.28,6.81,3.44
3004.87,1003.52,1025.55,1031.33,3000.53
1006.15,3.77,12.17,5.6,1003.83
5.05,3.82,1023.12,1032.26,2.94
5.4,4.0,18.59,1004.88,3.08
5.17,3.93,3010.89,5.99,7000.17
5.51,3001.93,12.13,5.86,3001.36
5.05,1003.5,14.64,1086.15,3.83
6.09,1004.87,11.92,1017.8,10278.35
6.51,6.86,12.96,5.71,1002.84
5.32,1006.09,12.54,1034.57,2.91
5.13,4.81,18.77,5.62,1003.94
5.16,6.17,12.32,8.09,4.17
1005.6,1005.31,12.21,3004.37,3.38
1004.42,3002.99,1050.49,7002.31,1078.5
5.59,5.74,1013.5,5.54,1004.41
6.35,3002.21,12.19,6.29,4.18
1005.53,5.82,1058.1,8.07,1004.42
1005.06,1003.88,12.89,8.03,1002.5
5.87,5.35,1020.93,13802.46,1003.29
5.1,4.82,12.06,3019.9,3.1
3005.35,1004.06,15.86,1007.52,3.02
7001.02,3.9,1039.67,8.04,4.2
5.08,5.27,12.38,5.65,1002.63
5.19,4.18,13.57,6.03,1002.19
5.29,3.69,1202.74,8192.88,3.5
7.72,3001.08,14.12,1088.82,1002.7
5.09,1003.81,3010.9,6.01,2.96
5.97,3002.89,14.36,8.55,2.98
6.74,4.24,1036.51,5.58,3.33
3209.88,3.67,13.36,3006.82,1003.54
7.15,4.66,12.39,1033.92,3.33
5.62,3.68,11.96,6.27,1002.55
3003.19,4.63,12.59,6.32,1078.3
7.17,1003.89,11.89,6.16,3714.9
7.67,3.92,11.95,5.99,3002.52
1005.52,3.69,21.62,5.65,4.2
5.58,7002.15,19.11,8.2,2.95
6.12,5.63,12.9,5.55,2.99
6.38,3.71,12.53,1007.37,3.16
7.64,1004.2,3021.62,6.13,3.1
3006.84,3.67,12.04,1007.21,1002.9
9.36,3001.95,1092.51,6.23,3.04
6.23,3.7,19.15,6.65,4.23
3005.74,1003.71,14.65,6.35,2.96
8.38,1003.21,12.79,3003.72,2.96
1008.61,5.87,11.96,3003.81,3000.64
5.13,4.39,11.97,6.68,3002.03
1005.24,3.69,1351.21,5.58,2.94
5.12,1003.04,1056.0,2566.46,2.98
5.21,3.82,1014.29,5.59,1009.53
5.27,3.79,7008.37,1104.19,1002.8
5.1,7000.36,12.82,1018.66,2.95
1004.8,1004.25,14.16,8.74,1003.02
1005.05,4.1,12.24,5.62,3.14
6.15,3.69,1069.39,1010.93,3002.73
5.03,5.26,1013.49,6.14,3.16
1007.74,3.73,12.2,5.7,7075.49
6.76,4.27,12.02,6.46,1003.14
7.17,3.76,1036.79,1018.35,4.24
1004.65,4.1,1013.16,3004.41,3.05
1005.17,1004.87,12.0,1088.9,4.18
6.48,5.32,13.33,6.58,7000.26
7001.91,1002.98,7006.42,5.69,2.95
1004.72,3.74,1041.4,1059.28,4.19
9.06,3.73,12.23,1006.83,3.17
8.94,4.57,12.0,5.64,6999.52
7000.81,3.75,1092.7,6.15,2.98
1007.22,1003.68,12.9,5.96,1002.96
6.1,3.79,17.33,5.65,3.36
1007.05,1005.76,12.4,1031.17,2.96
5.38,1003.0,12.24,5.63,3.13
7.58,3.74,12.58,8.03,1002.76
6.17,1003.04,11.97,8.17,2.94
6.64,3.75,12.04,1034.41,3.83
1007.12,3001.89,11.88,1031.81,1002.48
6.0,3001.77,1030.37,1086.26,1002.53
5.17,11116.74,12.48,1387.16,7000.53
6.75,3.75,1412.79,6.17,1014.96
5.2,4.5,1040.48,1087.38,3.41
1005.01,3.81,12.22,5.59,2.93
1005.57,3.63,12.07,5.72,3.31
7.28,3002.07,12.83,8.03,3.08
1005.17,1003.11,3011.36,5.61,2.97
1006.73,1003.41,12.0,6.82,3.33
3003.97,3.73,1036.99,5.65,1002.61
5.2,3.73,12.4,5.79,3.32
3003.68,3001.74,1026.45,5.81,6999.29
7.13,3.84,1039.18,5.68,1002.78
5.3,7001.87,3009.47,5.65,1003.01
5.7,3.95,12.71,5.79,1002.54
5.1,1003.55,12.53,1078.94,3.01
5.33,3.69,1036.57,6.44,3.41
3003.95,3.72,12.04,3030.36,3.41
5.06,3.88,1022.27,1302.06,3001.57
3004.11,3.81,18.79,1014.06,1003.73
8.11,6999.97,12.49,5.7,1002.6
5.72,5.31,13.47,5.54,3001.84
1005.08,3.91,1632.17,6.25,1003.2
5.07,3.78,12.03,1031.14,3.36
1004.64,3.85,12.28,5.58,3.32
5.86,3.73,12.4,5.63,3.36
7.49,3.68,12.02,6.57,1003.72
7.43,1004.42,1781.99,3005.32,2.99
7.75,3.72,12.25,8.05,3445.81
5.58,3.75,18.35,6.18,3000.6
5.35,3.7,18.79,6.11,2.94
3003.93,7000.27,15.6,1036.88,1002.53
3003.19,3.89,1037.73,6.29,2.99
1005.23,3.68,12.0,6.15,2.92
3005.65,1004.93,12.05,1011.75,1002.51
7.14,4.39,1036.82,1008.32,3.17
6.42,7000.4,3013.92,3059.98,3.33
5.0,1003.65,18.47,1010.85,3.32
5.01,1005.54,1037.35,1029.14,3.21
7001.27,5.58,1092.32,6.26,1003.8
5.31,3.75,12.0,5.64,2.93
5.3,4.33,1041.59,1194.18,1002.49
1004.5,1004.6,1029.28,3013.26,1016.63
3003.43,7000.32,18.37,5.8,3.58
5.23,3.73,12.37,5.56,2.92
6.61,5.49,12.86,5.72,4.22
5.19,3003.89,12.97,5.68,1002.81
5.47,4.46,14.75,3002.91,1002.63
5.12,1003.33,12.75,8.28,3.1
1005.18,4.22,18.92,5.78,3.07
5.6,3.71,1023.46,6.55,1002.24
3004.24,3001.16,11.96,7.05,1003.13
5.26,5.5,1026.62,8.08,3.01
1005.3,1002.92,1096.61,5.65,1002.67
7001.4,1004.41,1053.37,5.62,3001.02
7000.73,3.76,12.2,5.69,3.01
7001.75,3002.36,14.19,8.19,1002.21
5.24,3.73,18.29,8.07,3.12
1005.22,3.71,18.38,1018.24,2.96
5.56,5.94,18.64,5.67,1004.68
1004.89,1003.92,1013.72,5.72,1002.91
5.43,3.65,12.14,8.05,2.94
5.14,3005.68,12.39,5.55,3.39
7.85,1003.27,18.8,6.33,1002.18
5.14,3.75,19.23,3006.35,1002.59
3004.2,1003.53,20.42,7000.95,3.05
7000.99,3.71,3018.28,8.11,3.42
1005.32,4.35,14.63,5.47,1002.53
5.17,5.74,1041.59,8.07,3.26
6.79,3003.0,17.34,5.65,4.18
5.14,4.56,1048.42,1032.94,3.53
1004.64,5.8,12.66,8.19,3.01
5.06,3.89,12.51,6.59,6998.65
5.2,1004.32,1129.92,1430.43,4.17
7.62,7000.5,12.4,8.31,3.02
5.11,3.74,12.51,1031.37,3.05
5.09,1003.77,12.6,6.73,2.96
5.13,3.85,1046.32,1193.47,1002.94
5.13,4.69,1013.57,5.79,1002.24
7.54,5.42,12.63,5.7,6999.32
5.15,1002.95,12.0,1175.37,2.92
5.54,3.79,11.95,1030.67,6999.49
1006.42,7001.94,14.31,1032.04,4.16
5.12,1005.92,1190.88,1028.32,3.12
1004.28,4.4,1022.77,5.56,1002.61
1005.41,3003.16,18.26,1011.14,3.06
5.06,3.82,12.39,6.73,2.97
1004.23,4.26,1037.58,1032.04,3.13
7.22,3001.34,1095.9,1010.55,3.02
5.08,3.76,12.03,1032.26,3.65
6.41,1002.89,3013.45,1011.05,2.94
5.17,3002.22,11.99,6.54,3001.13
5.01,3.77,1026.69,5.51,1002.68
1004.91,3.71,3083.5,5.74,2.95
3003.36,3002.94,1013.31,5.59,2.92
3004.08,5.34,12.62,1034.37,1003.41
5.12,1003.59,12.22,3003.61,4.3
6.78,3.73,12.09,5.59,1002.13
5.14,1002.93,13.02,1031.66,3.02
5.78,5.32,1040.73,5.56,2.99
5.03,3.77,11.92,1010.46,1002.51
5.97,4.58,12.91,1008.35,1004.2
3003.68,3.81,1093.37,8.07,1002.56
5.09,1003.74,12.58,6.7,3001.41
1005.21,4.41,12.57,3121.59,6999.6
7001.39,4.14,1158.13,5.59,3.03
5.29,4.83,18.3,5.69,4.17
3004.25,3.8,12.55,1093.71,3.04
3003.72,1003.52,12.78,7001.61,1003.11
1004.29,7000.48,18.58,6.06,3.01
5.49,1003.66,3010.54,5.62,1004.36
6.4,4.69,12.14,1010.44,3.31
5.03,3.77,11.97,5.71,3087.26
5.07,1004.9,7007.11,5.54,2.97
1004.68,3.67,12.12,5.86,3.01
5.08,4.24,3999.41,3092.46,3.11
5.66,1003.48,1037.33,7003.57,2.93
1005.55,3.72,3013.36,5.76,3.03
5.26,1004.86,12.01,5.76,1004.06
7000.59,3.75,1855.07,1102.82,3.31
6.65,4.85,1023.16,6.03,1003.92
5.52,7001.47,12.36,5.57,4.75
5.78,5.53,12.34,5.75,3004.05
5.1,6.71,12.46,7000.98,3.33
1005.72,1004.44,1037.71,5.64,3.01
5.26,1003.54,1013.89,5.69,1002.51
5.97,3002.6,14.15,7002.76,1002.63
7.24,1003.64,3010.86,5.72,2.94
7.03,1002.9,12.04,5.73,1002.62
7.16,3.95,13.76,1068.35,3.19
4.95,7001.45,13.31,7001.4,1002.56
7.35,5.32,13.41,5.56,1002.23
5.14,4.18,1166.35,5.78,1002.27
1005.59,6999.75,12.13,5.58,2.98
1005.04,4.51,12.09,5.62,1002.59
7001.33,1003.93,2266.72,5.93,3.34
3002.79,3001.87,1013.32,5.66,1002.49
3003.78,7000.4,12.53,1017.26,2.98
1004.51,7000.54,12.28,6.59,4.25
3002.47,3.75,12.34,5.66,1002.52
5.13,3.66,1197.66,5.6,1002.52
7001.12,5.53,4429.03,5.75,1002.68
3003.74,3.71,18.23,1031.96,1002.59
6.39,3003.51,12.78,1146.88,2.98
5.2,3.75,12.03,1031.48,3.39
1006.21,6999.0,13.53,1037.13,2.98
7.19,3002.03,14.56,1066.37,1002.59
9074.04,3002.4,12.12,5.62,1004.07
5.08,3.8,12.57,6.23,2.97
7.24,1005.57,12.1,6.88,1002.12
3003.52,3.84,14.61,5.77,4.18
5.03,1004.0,12.47,1033.89,1002.52
6.04,3.75,12.85,3004.75,3.08
3003.22,3002.03,3010.98,1032.87,1579.22
5.08,7000.1,7113.8,3019.67,4.18
5.3,3001.76,11.97,5.55,4.23
5.14,1003.68,14.8,1031.93,1002.15
5.19,1004.77,12.14,1032.72,1009.9
7.19,4.02,1041.58,1057.29,3000.6
1004.99,4.25,13.29,5.59,3.25
5.39,1004.08,1125.37,6.76,3.01
5.2,3.79,1040.25,5.67,1002.93
5.13,3.77,18.65,1107.6,3.35
7.11,3.81,12.15,8.04,1027.58
3002.66,3.76,1034.7,5.63,3001.23
1005.05,1003.78,1036.88,1385.28,3.01
1009.46,3.72,1116.17,1028.67,3.14
5.21,12991.26,12.52,1014.91,4.16
7001.58,5.3,12.25,1836.11,3.23
6.44,3.76,12.44,5.51,1016.01
5.16,3001.91,1025.66,5.69,2.94
5.52,1004.66,3071.25,1086.47,3.42
7001.97,4.03,12.12,3004.34,2.99
7000.8,4.92,12.04,5.58,4.21
1004.71,1003.5,1026.51,5.91,3.02
3003.39,1004.66,1159.88,1024.67,2.98
5.08,7000.14,12.05,5.68,4.16
5.35,3.77,1199.21,6.02,3001.89
1004.86,3.72,11.98,5.65,1002.64
1005.89,5.82,12.75,5.5,7999.2
5.07,3.72,1083.26,1064.01,3.02
5.25,1002.9,12.29,1031.32,2.94
5.44,1003.09,3034.07,1031.43,1002.44
1005.14,3.83,12.01,1031.95,2.94
9049.92,7000.83,3027.39,5.61,3099.44
9.25,3.73,12.04,5.77,3.34
7000.48,4.46,12.11,7002.29,3.04
1004.96,5.34,12.31,5.58,1004.44
10160.2,4.22,12.47,1201.6,1002.43
5.04,3.78,18.47,5.59,3.03
5.08,5.74,15.75,5.76,3.44
5.1,3.73,12.13,5.62,3.38
7.57,3.9,13.16,5.87,3.09
7.24,3.75,3058.6,1031.61,1004.06
5.0,3.71,3012.12,6.58,3.13
1005.09,7000.14,18.64,5.71,1002.92
5.04,3.71,12.26,3003.39,3.04
5.12,3001.05,18.73,5.63,1002.53
7.26,3.7,1092.49,6.03,3.01
5.16,3.73,1037.19,1190.74,2.97
6.38,3.78,12.86,5.89,2.97
6.3,4.05,12.59,5.54,3002.85
7001.2,1003.26,1136.76,8.04,3.61
1004.93,3002.33,3266.04,5.89,3.29
5.01,3.78,8031.64,5.57,1003.1
5.42,3002.32,6215.55,5.64,2.93
8.09,4.57,13.02,4503.65,1002.49
6.42,3002.23,15.47,1012.55,3.37
7001.94,3.68,11.93,8.68,3.35
9.51,7000.94,14.34,5.6,3.2
5.45,4.53,1038.82,6.75,3.89
6.79,3.76,15.15,5.63,3.87
5.44,4.5,13.34,3004.62,1529.19
5.62,7.49,12.99,6.61,3.31
6.0,7002.22,14.19,1032.08,3.34
5.28,5.5,1035.15,1010.07,3.42
5.21,3002.82,1037.43,1008.29,3.75
6.34,1002.89,12.11,5.69,1002.8
1004.35,3.67,1039.67,8.16,1002.46
1004.6,4.54,14.35,1009.18,2.96
5.52,5.38,12.34,5.7,2.96
5.62,3.7,1040.98,5.72,3.43
7001.24,4.93,14.45,5.6,2.98
7.02,,12.36,5.73,2.99
,,18.54,5.62,2.92
,,14.35,3004.6,3002.96
,,14.21,5.65,3.27
,,12.36,8.08,2.93
,,18.82,1031.97,3.16
,,13.31,6.78,4.16
,,12.59,1034.33,3.42
,,1432.11,5.54,1009.64
,,1035.83,1013.42,3.01
,,3010.38,,1003.38
,,11.97,,1003.04
,,12.3,,1002.66
,,3009.5,,2.98
,,,,3.38
