timestamp,protocol,auth_mode,sig_alg,kem,network_profile,role,n_runs,cpu_usec_total,cpu_usec_per_handshake,mem_peak_bytes,block_index,n_blocks,seed
2026-08-23T07:28:27+01:00,tls,single,ed25519,x25519,simple,client,125,3427554,27420.432,5554176,2,4,3001
2026-08-23T07:29:37+01:00,tls,single,secp384r1,mlkem768,simple,server,125,433728,3469.824,6361088,2,4,3001
2026-08-23T07:29:37+01:00,tls,single,secp384r1,mlkem768,simple,client,125,3695991,29567.928,5644288,2,4,3001
2026-08-23T07:30:47+01:00,tls,single,secp521r1,mlkem1024,simple,server,125,473045,3784.360,6369280,2,4,3001
2026-08-23T07:30:47+01:00,tls,single,secp521r1,mlkem1024,simple,client,125,3751982,30015.856,5644288,2,4,3001
2026-08-23T07:31:59+01:00,tls,single,mldsa44,x25519,simple,server,125,439456,3515.648,6717440,2,4,3001
2026-08-23T07:31:59+01:00,tls,single,mldsa44,x25519,simple,client,125,3306945,26455.560,5480448,2,4,3001
2026-08-23T07:33:13+01:00,tls,single,mldsa44,p256_hqc128,simple,server,125,2809415,22475.320,6758400,2,4,3001
2026-08-23T07:33:13+01:00,tls,single,mldsa44,p256_hqc128,simple,client,125,6154507,49236.056,5918720,2,4,3001
2026-08-23T07:34:26+01:00,tls,single,mldsa87,P-521,simple,server,125,686496,5491.968,6529024,2,4,3001
2026-08-23T07:34:26+01:00,tls,single,mldsa87,P-521,simple,client,125,3705777,29646.216,5980160,2,4,3001
2026-08-23T07:35:40+01:00,tls,single,mldsa44,x25519_hqc128,simple,server,125,2561232,20489.856,6516736,2,4,3001
2026-08-23T07:35:40+01:00,tls,single,mldsa44,x25519_hqc128,simple,client,125,5561462,44491.696,5836800,2,4,3001
2026-08-24T08:49:31+01:00,tls,single,ed25519,P-256,simple,server,125,423093,3384.744,6324224,3,4,3001
2026-08-24T08:49:31+01:00,tls,single,ed25519,P-256,simple,client,125,3564368,28514.944,5644288,3,4,3001
2026-08-24T08:51:04+01:00,tls,single,mldsa87,p521_mlkem1024,simple,server,125,1162167,9297.336,6864896,3,4,3001
2026-08-24T08:51:04+01:00,tls,single,mldsa87,p521_mlkem1024,simple,client,125,4905576,39244.608,5488640,3,4,3001
2026-08-24T08:52:28+01:00,tls,single,secp384r1,hqc192,simple,server,125,5457990,43663.920,6529024,3,4,3001
2026-08-24T08:52:28+01:00,tls,single,secp384r1,hqc192,simple,client,125,8016953,64135.624,5709824,3,4,3001
2026-08-24T08:54:07+01:00,tls,single,mldsa65,hqc192,simple,server,125,5160602,41284.816,6553600,3,4,3001
2026-08-24T08:54:07+01:00,tls,single,mldsa65,hqc192,simple,client,125,9740062,77920.496,6377472,3,4,3001
2026-08-24T08:55:22+01:00,tls,single,secp521r1,p521_mlkem1024,simple,server,125,1214178,9713.424,6754304,3,4,3001
2026-08-24T08:55:22+01:00,tls,single,secp521r1,p521_mlkem1024,simple,client,125,5268151,42145.208,5894144,3,4,3001
2026-08-24T08:56:39+01:00,tls,single,ed25519,x25519_hqc128,simple,server,125,2698427,21587.416,6524928,3,4,3001
2026-08-24T08:56:39+01:00,tls,single,ed25519,x25519_hqc128,simple,client,125,5595933,44767.464,5844992,3,4,3001
2026-08-24T08:57:58+01:00,tls,single,mldsa65,mlkem768,simple,server,125,419300,3354.400,6520832,3,4,3001
2026-08-24T08:57:58+01:00,tls,single,mldsa65,mlkem768,simple,client,125,3244166,25953.328,5586944,3,4,3001
2026-08-24T08:59:09+01:00,tls,single,mldsa65,x448,simple,server,125,663107,5304.856,6660096,3,4,3001
2026-08-24T08:59:09+01:00,tls,single,mldsa65,x448,simple,client,125,3675605,29404.840,5726208,3,4,3001
2026-08-24T09:00:24+01:00,tls,single,mldsa44,p256_mlkem512,simple,server,125,833935,6671.480,6766592,3,4,3001
2026-08-24T09:00:24+01:00,tls,single,mldsa44,p256_mlkem512,simple,client,125,4930517,39444.136,6017024,3,4,3001
2026-08-24T09:01:37+01:00,tls,single,mldsa44,P-256,simple,server,125,391976,3135.808,6447104,3,4,3001
2026-08-24T09:01:37+01:00,tls,single,mldsa44,P-256,simple,client,125,3218623,25748.984,5566464,3,4,3001
2026-08-24T09:02:54+01:00,tls,single,ed25519,hqc128,simple,server,125,2490592,19924.736,6488064,3,4,3001
2026-08-24T09:02:54+01:00,tls,single,ed25519,hqc128,simple,client,125,5480409,43843.272,5853184,3,4,3001
2026-08-24T09:04:07+01:00,tls,single,ed25519,p256_mlkem512,simple,server,125,737553,5900.424,6737920,3,4,3001
2026-08-24T09:04:07+01:00,tls,single,ed25519,p256_mlkem512,simple,client,125,4539290,36314.320,5840896,3,4,3001
2026-08-24T09:05:22+01:00,tls,single,ed25519,p256_hqc128,simple,server,125,2856917,22855.336,6823936,3,4,3001
2026-08-24T09:05:22+01:00,tls,single,ed25519,p256_hqc128,simple,client,125,6056807,48454.456,5636096,3,4,3001
2026-08-24T09:06:56+01:00,tls,single,mldsa87,mlkem1024,simple,server,125,442163,3537.304,6828032,3,4,3001
2026-08-24T09:06:56+01:00,tls,single,mldsa87,mlkem1024,simple,client,125,2950210,23601.680,5476352,3,4,3001
2026-08-24T09:08:08+01:00,tls,single,mldsa65,x448_mlkem768,simple,server,125,687439,5499.512,6529024,3,4,3001
2026-08-24T09:08:08+01:00,tls,single,mldsa65,x448_mlkem768,simple,client,125,3457003,27656.024,5447680,3,4,3001
2026-08-24T09:09:18+01:00,tls,single,ed25519,x25519_mlkem512,simple,server,125,396703,3173.624,6365184,3,4,3001
2026-08-24T09:09:18+01:00,tls,single,ed25519,x25519_mlkem512,simple,client,125,3339814,26718.512,5566464,3,4,3001
2026-08-24T09:11:02+01:00,tls,single,secp521r1,hqc256,simple,server,125,6974770,55798.160,6664192,3,4,3001
2026-08-24T09:11:02+01:00,tls,single,secp521r1,hqc256,simple,client,125,9809009,78472.072,5578752,3,4,3001
2026-08-24T09:12:43+01:00,tls,single,mldsa65,p384_hqc192,simple,server,125,5002338,40018.704,6811648,3,4,3001
2026-08-24T09:12:43+01:00,tls,single,mldsa65,p384_hqc192,simple,client,125,10636727,85093.816,5517312,3,4,3001
2026-08-24T09:14:29+01:00,tls,single,secp521r1,p521_hqc256,simple,server,125,7189194,57513.552,6926336,3,4,3001
2026-08-24T09:14:29+01:00,tls,single,secp521r1,p521_hqc256,simple,client,125,10577203,84617.624,5677056,3,4,3001
2026-08-24T09:16:06+01:00,tls,single,mldsa65,x448_hqc192,simple,server,125,5196262,41570.096,6545408,3,4,3001
2026-08-24T09:16:06+01:00,tls,single,mldsa65,x448_hqc192,simple,client,125,9920394,79363.152,5578752,3,4,3001
2026-08-24T09:17:16+01:00,tls,single,secp384r1,P-384,simple,server,125,758081,6064.648,6365184,3,4,3001
2026-08-24T09:17:16+01:00,tls,single,secp384r1,P-384,simple,client,125,4165617,33324.936,5881856,3,4,3001
2026-08-24T09:18:34+01:00,tls,single,mldsa65,p384_mlkem768,simple,server,125,1165630,9325.040,6836224,3,4,3001
2026-08-24T09:18:34+01:00,tls,single,mldsa65,p384_mlkem768,simple,client,125,5056149,40449.192,5541888,3,4,3001
2026-08-24T09:19:46+01:00,tls,single,secp384r1,x448_mlkem768,simple,server,125,838737,6709.896,6393856,3,4,3001
2026-08-24T09:19:46+01:00,tls,single,secp384r1,x448_mlkem768,simple,client,125,4158080,33264.640,5816320,3,4,3001
2026-08-24T09:21:00+01:00,tls,single,mldsa44,mlkem512,simple,server,125,385892,3087.136,6508544,3,4,3001
2026-08-24T09:21:00+01:00,tls,single,mldsa44,mlkem512,simple,client,125,3142167,25137.336,5828608,3,4,3001
2026-08-24T09:22:52+01:00,tls,single,mldsa87,p521_hqc256,simple,server,125,7039343,56314.744,7004160,3,4,3001
2026-08-24T09:22:52+01:00,tls,single,mldsa87,p521_hqc256,simple,client,125,10477210,83817.680,5971968,3,4,3001
2026-08-24T09:24:14+01:00,tls,single,secp384r1,x448_hqc192,simple,server,125,5346032,42768.256,6504448,3,4,3001
2026-08-24T09:24:14+01:00,tls,single,secp384r1,x448_hqc192,simple,client,125,7761550,62092.400,5468160,3,4,3001
