procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14642228 172800 5517952    0    0     0   196 11809 20952 29 15 56  1  0  0
 0  0      0 14643004 172800 5517968    0    0     0     0 9051 14488 14 13 74  0  0  0
 1  0      0 14653648 172800 5517988    0    0     0     0 10127 17005 17 13 70  0  0  0
 0  0      0 14644408 172800 5518004    0    0     0     4 5744 3537 10  9 81  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 14649016 172800 5518024    0    0     0    20 6120 5334 12  9 78  0  0  0
 2  0      0 14655128 172800 5518036    0    0     0   212 13130 22720 30 15 54  1  0  0
 1  0      0 14656896 172800 5518056    0    0     0  1152 8644 13960 14 11 75  0  0  0
 1  0      0 14658480 172800 5518068    0    0     0    20 10310 16615 17 13 70  0  0  0
 2  0      0 14667604 172800 5518084    0    0     0   200 5501 3265 10  9 80  1  0  0
11  0      0 14661956 172800 5518104    0    0     0     0 6909 8197 13  9 78  0  0  0
 2  0      0 14658796 172800 5518120    0    0     0     0 12188 21312 27 14 60  0  0  0
 0  0      0 14649480 172800 5518140    0    0     0   108 8372 14496 12 10 77  0  0  0
 1  0      0 14651404 172800 5518156    0    0     0     0 9592 16480 16 13 72  0  0  0
 2  0      0 14654176 172808 5518176    0    0     0   124 5740 3136 11 10 80  0  0  0
 3  0      0 14644708 172808 5518188    0    0     0   212 8489 9617 17 11 71  0  0  0
 1  0      0 14651120 172808 5518204    0    0     0     0 11258 19951 26 13 60  0  0  0
 2  0      0 14642128 172808 5518224    0    0     0    20 8714 14939 14 11 76  0  0  0
 1  0      0 14645704 172808 5518240    0    0     0     0 9575 16090 15 12 74  0  0  0
 1  0      0 14655360 172816 5518260    0    0     0   128 5619 3610 10  9 81  1  0  0
 4  0      0 14644616 172816 5518272    0    0     0     0 8240 11509 18 11 71  0  0  0
 2  0      0 14659768 172816 5517900    0    0     0     0 11143 18517 25 13 61  0  0  0
 1  0      0 14664276 172816 5517920    0    0     0    64 9233 15067 15 12 72  0  0  0
 3  0      0 14673664 172816 5517936    0    0     0     0 10705 16797 19 14 67  0  0  0
 0  0      0 14672780 172824 5517952    0    0     0   132 5110 3003  9  8 82  1  0  0
 6  0      0 14670992 172824 5517964    0    0     0     0 7793 9786 15 11 74  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14678824 172824 5517980    0    0     0     0 11389 20022 24 12 64  0  0  0
 4  0      0 14673820 172824 5517980    0    0     0     0 8955 14442 16 13 71  0  0  0
 1  0      0 14684840 172824 5518000    0    0     0     0 10610 16872 18 15 67  0  0  0
 3  0      0 14643344 172832 5518444    0    0     0   140 6441 4505 15 11 74  1  0  0
 6  0      0 14636360 172832 5518460    0    0     0     0 8511 9454 18 12 70  0  0  0
 0  0      0 14620480 172832 5522316    0    0     0     0 18758 21725 27 14 59  0  0  0
 1  0      0 14606452 172832 5522592    0    0     0     0 14543 16409 16 13 71  0  0  0
 1  0      0 14620076 172832 5518584    0    0     0     0 10098 16695 17 14 70  0  0  0
 0  0      0 14621416 172836 5518536    0    0     0   120 5063 3221  9  8 82  1  0  0
 9  0      0 14623220 172836 5518612    0    0     0     0 7597 8353 17 11 71  0  0  0
 1  0      0 14628668 172836 5518624    0    0     0    16 10920 17653 26 13 61  0  0  0
 1  0      0 14620348 172836 5518580    0    0     0   584 8488 14142 12 10 78  0  0  0
 2  0      0 14633148 172836 5518596    0    0     0   580 10664 16926 19 14 67  0  0  0
 2  0      0 14625476 172840 5518616    0    0     0   200 6058 3468 11 10 79  0  0  0
 9  0      0 14622236 172848 5518628    0    0     0   148 8206 9004 16 12 70  1  0  0
 1  0      0 14622932 172848 5518640    0    0     0    16 10221 17205 26 13 61  0  0  0
 0  0      0 14614016 172848 5518664    0    0     0     0 9373 14988 15 13 71  0  0  0
 1  0      0 14626548 172848 5518680    0    0     0     4 9341 16273 15 11 74  0  0  0
 3  0      0 14630120 172856 5518696    0    0     0   152 5445 3248 11  9 80  1  0  0
 9  0      0 14619772 172856 5518712    0    0     0     0 8459 9409 16 12 72  0  0  0
 1  0      0 14629724 172856 5518728    0    0     0     0 11910 20888 26 13 61  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14628604 172856 5518748    0    0     0     0 8051 14319 13  9 78  0  0  0
 1  0      0 14639120 172856 5518764    0    0     0     0 9111 15711 12 10 78  0  0  0
 4  0      0 14633656 172864 5518776    0    0     0   148 5477 3492 10  9 81  1  0  0
 8  0      0 14634424 172864 5518788    0    0     0   160 8834 11171 19 12 68  0  0  0
 3  0      0 14626496 172864 5518812    0    0     0     0 10855 17623 23 13 63  0  0  0
 1  0      0 14626088 172864 5518828    0    0     0     0 7791 14126 11 10 79  0  0  0
 1  0      0 14635316 172864 5518848    0    0     0    20 10524 16757 19 14 67  0  0  0
 1  0      0 14629568 172872 5518864    0    0     0   128 5584 3050 10  9 80  1  0  0
10  0      0 14627088 172872 5518872    0    0     0     0 8728 11835 18 12 69  0  0  0
 1  0      0 14627336 172872 5518892    0    0     0   404 11148 17743 26 14 60  0  0  0
 1  0      0 14632580 172872 5518912    0    0     0     0 8863 14361 13 10 77  0  0  0
 0  0      0 14647020 172872 5518928    0    0     0    64 9357 15808 16 12 72  0  0  0
 2  0      0 14630720 172880 5518944    0    0     0   192 5872 3668 12 10 77  1  0  0
11  0      0 14634352 172880 5518960    0    0     0     0 8710 10559 21 12 67  0  0  0
 1  0      0 14639996 172880 5519112    0    0     0     0 7714 16213 15  7 78  0  0  0
 1  0      0 14640168 172880 5519132    0    0     0    40 9018 14998 15 11 74  0  0  0
 2  0      0 14653152 172888 5519148    0    0     0   236 10233 16011 17 13 68  2  0  0
 2  0      0 14652752 172888 5519160    0    0     0     0 5352 3282 10  9 81  0  0  0
10  0      0 14642156 172888 5519176    0    0     0     0 9694 13694 23 13 64  0  0  0
 2  0      0 14631080 172896 5519224    0    0     0   156 8545 11745 19 12 69  0  0  0
 3  0      0 14631164 172896 5519244    0    0     0     0 8119 14025 12  9 78  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 14639484 172896 5519288    0    0     0   920 10649 16353 19 15 65  0  0  0
 1  0      0 14659144 172896 5519284    0    0     0    16 6192 3854 12 10 78  0  0  0
 7  0      0 14652932 172900 5519288    0    0     0   300 11625 18589 26 14 59  2  0  0
 3  0      0 14589272 172900 5532560    0    0     0    68 10129 13421 22 12 66  0  0  0
 2  0      0 14570316 172900 5536748    0    0     0    16 7177 11859 17  6 77  0  0  0
 3  0      0 14610912 172916 5519480    0    0     0 10956 10438 17987 21 14 62  3  0  0
 1  1      0 14598472 172944 5530804    0    0     0  9200 7706 9389 27 11 58  4  0  0
 2  0      0 14581444 172980 5536292    0    0     0  6928 13549 26164 37 15 44  4  0  0
 3  0      0 14606696 173000 5520532    0    0     0  5652 8648 12929 19 12 65  4  0  0
 0  0      0 14605512 173000 5520564    0    0     0     0 7433 7353 14 11 75  0  0  0
 3  0      0 14611788 173000 5520584    0    0     0     0 10300 17966 18 13 69  0  0  0
 1  0      0 14614352 173000 5520604    0    0     0     0 5730 4357 11  9 80  0  0  0
 0  0      0 14610176 173000 5520620    0    0     0     0 12455 25404 27 13 60  0  0  0
 7  0      0 14612724 173008 5520628    0    0     0   244 8398 13946 13 10 76  1  0  0
 0  0      0 14609008 173008 5520648    0    0     0     0 6627 6031 11 10 79  0  0  0
 2  0      0 14618600 173008 5520672    0    0     0     0 10240 17420 16 13 71  0  0  0
 2  0      0 14631324 173008 5520916    0    0     0    24 6350 5056 14 11 76  0  0  0
 0  0      0 14629472 173008 5521036    0    0     0   368 13155 25526 29 14 57  0  0  0
 4  0      0 14636620 173016 5521048    0    0     0   176 9619 15821 16 12 72  1  0  0
 7  0      0 14630492 173016 5521080    0    0     0     0 7718 8391 14 11 75  0  0  0
 0  0      0 14623828 173016 5521096    0    0     0     0 8188 11865 14 11 75  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14625568 173016 5521116    0    0     0     0 5288 3442 10  9 82  0  0  0
 1  0      0 14628512 173016 5521132    0    0     0     0 12701 25368 28 13 60  0  0  0
 1  0      0 14632304 173020 5521136    0    0     0   164 9972 15993 17 13 69  1  0  0
 2  0      0 14632476 173020 5521152    0    0     0     0 8500 11289 15 12 74  0  0  0
 2  0      0 14640312 173020 5521184    0    0     0     0 7832 9306 14 10 76  0  0  0
 1  0      0 14638812 173020 5521180    0    0     0   648 5291 3368 10  9 81  0  0  0
 0  0      0 14635520 173020 5521196    0    0     0     8 11706 23045 24 12 63  0  0  0
 1  0      0 14633496 173020 5521100    0    0     0   200 9496 14879 17 13 68  1  0  0
 1  0      0 14648320 173020 5521112    0    0     0   104 7251 14374 10  8 81  1  0  0
 1  1      0 14626012 173020 5523420    0    0     0  2876 6570 4880 18 10 72  0  0  0
11  0      0 14599580 173040 5532664    0    0     0  7536 8345 9238 23 11 61  4  0  0
 1  1      0 14587024 173060 5539080    0    0     0  9044 10546 20374 27 11 59  3  0  0
 1  0      0 14596784 173092 5521532    0    0     0  4884 7441 13711 12  7 74  6  0  0
 1  0      0 14597572 173092 5521552    0    0     0    68 10402 17058 17 14 69  0  0  0
 2  0      0 14602332 173092 5521352    0    0     0    48 5851 4245 12  9 79  0  0  0
13  0      0 14603724 173092 5521360    0    0     0   564 11454 17793 25 15 60  0  0  0
 0  0      0 14605956 173092 5521388    0    0     0   196 8871 12512 17 11 72  1  0  0
 1  0      0 14612360 173092 5521404    0    0     0   248 8936 15404 13 11 75  1  0  0
 1  0      0 14632316 173092 5521424    0    0     0     0 10781 17259 19 15 66  0  0  0
 3  0      0 14637892 173100 5521444    0    0     0   804 5879 4192 10 10 79  1  0  0
 9  1      0 14628232 173104 5522124    0    0     0   872 11820 20672 28 14 57  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14626460 173104 5522072    0    0     0     0 7001 7189 12  9 79  0  0  0
 1  0      0 14624816 173104 5522088    0    0     0     0 9077 15409 15 12 73  0  0  0
 1  0      0 14636888 173104 5522112    0    0     0     0 10166 16824 15 14 71  0  0  0
 0  0      0 14620772 173104 5522400    0    0     0     4 6093 4020 13  9 77  0  0  0
 1  1      0 14623780 173104 5522408    0    0     0   116 12519 25089 24 13 63  0  0  0
 6  0      0 14614788 173108 5522424    0    0     0     4 8376 11472 13 11 76  1  0  0
 0  0      0 14618096 173108 5522428    0    0     0     0 6880 7158 12 10 78  0  0  0
 1  0      0 14633792 173108 5522456    0    0     0   368 10944 17666 18 13 68  0  0  0
 2  0      0 14619692 173116 5525400    0    0     0  2364 6727 5011 22 11 66  1  0  0
 0  0      0 14599112 173132 5522592    0    0     0  2768 13122 23090 31 15 52  2  0  0
 4  0      0 14606020 173132 5522600    0    0     0    20 7856 12966 13 10 76  0  0  0
 4  0      0 14594000 173132 5522624    0    0     0   760 6662 6458 17 11 73  0  0  0
 2  0      0 14602412 173132 5522568    0    0     0    60 9679 16304 15 12 73  0  0  0
 1  0      0 14606916 173132 5522592    0    0     0     0 5745 3992 11 10 79  0  0  0
 1  0      0 14614468 173132 5522612    0    0     0   256 12906 25498 30 14 56  0  0  0
 5  0      0 14604988 173132 5522628    0    0     0     0 9237 14615 14 11 75  0  0  0
 0  0      0 14605516 173132 5522652    0    0     0     0 5160 3740  9  8 82  0  0  0
 2  0      0 14623696 173132 5522672    0    0     0     0 10120 16622 17 13 70  0  0  0
 3  0      0 14625332 173144 5522664    0    0     0   608 5906 3733 11 10 78  2  0  0
 2  0      0 14620788 173144 5522700    0    0     0    96 12572 25666 27 13 60  0  0  0
 1  0      0 14610284 173144 5522716    0    0     0     4 9097 14910 13 12 75  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 14611524 173152 5522716    0    0     0   156 7180 9056 11 10 78  1  0  0
 1  0      0 14621988 173152 5522740    0    0     0    36 7313 10728 12  9 79  0  0  0
 1  1      0 14619108 173160 5522760    0    0     0   696 5719 3459 11  9 78  2  0  0
 1  0      0 14618568 173160 5522768    0    0     0   552 11964 23614 25 11 64  1  0  0
 3  0      0 14616860 173160 5522776    0    0     0   616 7841 13930  9  8 83  0  0  0
 9  0      0 14616612 173160 5522804    0    0     0     8 8882 14390 15 12 74  0  0  0
 4  0      0 14627108 173160 5522828    0    0     0    12 6549 5638 13 10 77  0  0  0
 1  0      0 14620000 173168 5522832    0    0     0   220 5722 3579 11 10 79  0  0  0
 1  0      0 14612432 173168 5522856    0    0     0   144 13931 25100 31 14 55  0  0  0
 1  0      0 14620484 173168 5522868    0    0     0     0 9542 15315 16 12 72  0  0  0
 4  0      0 14622860 173168 5522904    0    0     0     4 9237 15024 15 12 73  0  0  0
 0  0      0 14630816 173168 5522916    0    0     0     4 6520 4891 11 10 79  0  0  0
 1  1      0 14638072 173176 5522920    0    0     0   192 5017 3268 10  8 81  1  0  0
 1  0      0 14615160 173176 5522944    0    0     0   112 14639 26087 32 16 52  0  0  0
 1  0      0 14613680 173176 5522956    0    0     0     0 8254 13692 14 10 76  0  0  0
 1  0      0 14621840 173176 5522976    0    0     0     0 9710 16582 15 13 72  0  0  0
 5  0      0 14620812 173176 5522992    0    0     0     0 5636 3535 11  9 80  0  0  0
 9  1      0 14617160 173184 5523000    0    0     0   128 5769 3507 13 11 76  0  0  0
 1  0      0 14616156 173184 5523024    0    0     0   352 14115 26426 32 16 51  0  0  0
 0  0      0 14620084 173184 5523040    0    0     0     0 8885 14539 15 12 74  0  0  0
 1  0      0 14628040 173192 5523056    0    0     0   160 7473 15825 10  8 81  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 14622256 173192 5523068    0    0     0     0 5927 3655 11 10 79  0  0  0
 3  0      0 14624864 173192 5523112    0    0     0     0 6245 4302 12 10 78  0  0  0
 1  0      0 14614964 173192 5523132    0    0     0    56 13569 24732 29 14 56  0  0  0
 3  0      0 14607368 173192 5523164    0    0     0    24 9353 15192 17 14 70  0  0  0
 0  0      0 14612464 173196 5523148    0    0     0   188 9906 16813 17 12 70  1  0  0
 2  0      0 14615712 173196 5523184    0    0     0     0 5425 3026 10  9 81  0  0  0
 7  1      0 14617604 173212 5523200    0    0     0   240 6237 4634 11 10 78  1  0  0
 0  0      0 14611364 173212 5523204    0    0     0    52 12665 23972 30 13 57  0  0  0
 1  0      0 14612620 173212 5523216    0    0     0   128 8831 14554 15 12 73  0  0  0
 2  1      0 14631924 173216 5523232    0    0     0   204 9610 16534 16 13 72  0  0  0
 2  0      0 14628572 173224 5523272    0    0     0    56 4571 2943  8  7 83  1  0  0
 8  0      0 14624816 173224 5523252    0    0     0    16 6010 4294 11 10 79  0  0  0
 0  0      0 14612312 173224 5523268    0    0     0    32 12881 23000 32 15 53  0  0  0
 1  0      0 14618348 173240 5523288    0    0     0   380 7968 13530 12 11 75  2  0  0
 1  0      0 14619596 173280 5523308    0    0     0   980 9191 16407 12 10 73  4  0  0
 1  0      0 14621104 173304 5523332    0    0     0   248 5649 3495 11 10 78  2  0  0
 6  0      0 14623128 173304 5523340    0    0     0    28 7384 10147 14  9 77  0  0  0
 1  0      0 14620280 173304 5523360    0    0     0    12 11389 17847 27 14 59  0  0  0
 2  0      0 14614124 173304 5523368    0    0     0   516 7823 13919 11 11 78  0  0  0
 1  0      0 14617808 173304 5523456    0    0     0   196 8791 14657 13 11 75  1  0  0
 0  0      0 14621564 173304 5523472    0    0     0     0 5245 3308 10  8 82  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 14620584 173304 5523488    0    0     0     0 8916 15401 21 11 68  0  0  0
 1  0      0 14624764 173304 5523516    0    0     0     0 7507 11174 16 10 74  0  0  0
 2  0      0 14624132 173328 5523520    0    0     0   228 9040 14646 15 12 72  2  0  0
 3  0      0 14628404 173328 5523560    0    0     0     0 9912 16503 15 12 74  0  0  0
 1  0      0 14615920 173328 5523572    0    0     0     0 5950 3621 12 10 79  0  0  0
10  0      0 14611592 173328 5523580    0    0     0     0 9849 17317 24 11 65  0  0  0
 1  0      0 14617344 173328 5523596    0    0     0     0 11488 11571 46 12 42  0  0  0
 0  0      0 14637196 173332 5523616    0    0     0   148 13661 13449 39  9 51  0  0  0
 2  0      0 14643268 173332 5523632    0    0     0     0 10049 16529 16 12 72  0  0  0
 3  0      0 14650180 173332 5523376    0    0     0   304 6310 3705 12 10 78  0  0  0
11  0      0 14648520 173332 5523384    0    0     0     0 11114 18015 27 15 59  0  0  0
 1  0      0 14630736 173332 5525728    0    0     4     0 8549 11219 16 10 74  0  0  0
 1  0      0 14623372 173336 5523832    0    0     0   152 9449 15286 17 13 70  0  0  0
 1  0      0 14639296 173336 5523856    0    0     0    40 10428 16897 17 13 70  0  0  0
 1  0      0 14633460 173336 5523868    0    0     0     0 5088 3104  9  9 82  0  0  0
 5  0      0 14632264 173336 5523896    0    0     0     0 11099 17456 27 14 59  0  0  0
 1  0      0 14631772 173336 5523908    0    0     0     0 9476 12638 19 12 69  0  0  0
 1  0      0 14630936 173340 5523936    0    0     0   160 9340 14738 16 13 72  0  0  0
 1  0      0 14648832 173340 5523956    0    0     0   168 10358 16800 16 13 71  0  0  0
 2  1      0 14639872 173340 5523972    0    0     0    12 5048 3138 10  8 82  0  0  0
 6  0      0 14644288 173344 5523972    0    0     0   368 9688 16280 23 12 65  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 14645480 173344 5523992    0    0     0    12 8395 10912 17 11 72  0  0  0
 3  0      0 14628980 173344 5528196    0    0     0    16 14290 16484 18 14 68  0  0  0
 1  0      0 14628928 173344 5528220    0    0     0   584 10994 16675 16 13 70  0  0  0
 2  0      0 14631684 173344 5528240    0    0     0    24 5696 3267 11 10 79  0  0  0
11  0      0 14636144 173360 5528252    0    0     0   304 11085 17717 25 13 60  1  0  0
 0  0      0 14643352 173360 5528264    0    0     0    12 7288 9600 14  9 77  0  0  0
 2  0      0 14642948 173360 5528280    0    0     0    36 7804 13628 10  9 81  0  0  0
 1  0      0 14647060 173360 5528292    0    0     0   624 9478 16595 15 14 71  0  0  0
 1  0      0 14649160 173360 5528312    0    0     0    36 5671 3384 10  9 81  0  0  0
 6  0      0 14648664 173364 5528328    0    0     0   172 12260 20486 25 13 62  0  0  0
 1  0      0 14651684 173364 5528344    0    0     0     0 9322 12579 18 12 70  0  0  0
 1  0      0 14636424 173364 5528360    0    0     0   152 8655 14710 14 11 76  0  0  0
 1  0      0 14641972 173364 5528380    0    0     0     0 10286 16311 18 13 68  0  0  0
 3  0      0 14640772 173364 5528404    0    0     0     0 5723 3609 11 10 79  0  0  0
11  0      0 14630008 173372 5528412    0    0     0   180 10593 17321 25 12 62  1  0  0
 2  0      0 14623280 173372 5528428    0    0     0     0 9631 12753 19 11 70  0  0  0
 2  0      0 14624044 173372 5528448    0    0     0     0 9127 14422 14 11 75  0  0  0
 0  0      0 14642984 173372 5528468    0    0     0     0 9157 15820 15 12 73  0  0  0
 1  0      0 14643540 173372 5528484    0    0     0     0 5278 3259  9  9 82  0  0  0
10  0      0 14638736 173376 5528496    0    0     0   116 10988 17411 26 14 61  0  0  0
 1  0      0 14637804 173376 5528508    0    0     0     0 7568 10657 16 10 74  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14639444 173376 5528532    0    0     0   152 8148 14544 14 12 74  0  0  0
 1  0      0 14644960 173376 5528552    0    0     0   192 10073 16651 16 13 71  0  0  0
 2  0      0 14646348 173376 5528568    0    0     0     0 5549 3320 11  9 80  0  0  0
10  0      0 14637552 173384 5528572    0    0     0   144 9510 14406 24 12 64  0  0  0
 1  0      0 14637236 173384 5528596    0    0     0     0 8544 12217 16 10 74  0  0  0
 2  0      0 14639872 173384 5528612    0    0     0     0 8939 14562 13 11 76  0  0  0
 2  0      0 14637412 173384 5528628    0    0     0     0 10297 16365 18 13 69  0  0  0
 2  0      0 14646368 173384 5524392    0    0     0     0 6203 3560 12 10 78  0  0  0
11  1      0 14644440 173400 5524356    0    0     0   164 9350 19067 22 10 68  0  0  0
 1  0      0 14642604 173408 5524368    0    0     0    36 7749 8371 15 11 74  0  0  0
 2  0      0 14645628 173408 5524392    0    0     0     0 8693 14582 14 12 74  0  0  0
 2  0      0 14641364 173408 5524412    0    0     0    24 10067 16506 17 13 70  0  0  0
 2  0      0 14643992 173408 5524424    0    0     0   624 5328 3337 10  9 80  0  0  0
 8  0      0 14645068 173408 5524440    0    0     0    32 10402 18559 25 12 63  0  0  0
 1  0      0 14645180 173416 5524456    0    0     0   184 5984 7951 12  7 80  0  0  0
 2  0      0 14639500 173416 5524476    0    0     0    12 9203 15131 14 12 74  0  0  0
 1  0      0 14634012 173416 5524500    0    0     0    40 9457 16138 16 13 71  0  0  0
 4  0      0 14628916 173416 5524516    0    0     0   572 5509 3300 10  9 82  0  0  0
10  0      0 14630460 173416 5524528    0    0     0    16 11885 21341 25 12 62  0  0  0
 2  0      0 14641136 173424 5524552    0    0     0   136 8017 9144 16 11 73  1  0  0
 1  0      0 14643468 173424 5524568    0    0     0     0 9458 15169 15 12 72  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 14638516 173424 5524592    0    0     0     0 10272 16101 18 14 69  0  0  0
 0  0      0 14637316 173424 5524612    0    0     0     0 5860 3577 11 10 79  0  0  0
 2  0      0 14638576 173424 5524628    0    0     0     0 10061 20380 22 10 68  0  0  0
 2  0      0 14638868 173428 5524632    0    0     0   116 5872 8401  9  7 84  1  0  0
 2  0      0 14640748 173428 5524660    0    0     0   760 8757 14373 14 11 75  0  0  0
 1  0      0 14641308 173428 5524684    0    0     0     0 9856 16339 17 14 70  0  0  0
 0  0      0 14640148 173428 5524700    0    0     0     0 5507 3145 11  9 80  0  0  0
 6  0      0 14642356 173428 5524708    0    0     0     0 10351 20579 24 11 65  0  0  0
 1  0      0 14671236 173432 5524348    0    0     0   168 7001 8299 13  9 78  1  0  0
 2  0      0 14671988 173432 5524356    0    0     0     0 8896 14761 13 12 74  0  0  0
 2  0      0 14664912 173432 5524372    0    0     0     0 10304 16675 17 13 70  0  0  0
 1  0      0 14667836 173432 5524388    0    0     0     0 3868 2660  6  6 87  0  0  0
 8  0      0 14661448 173432 5524400    0    0     0     0 12304 20604 29 15 56  0  0  0
 0  0      0 14662844 173432 5524416    0    0     0   352 6004 8036 11  8 80  1  0  0
 1  0      0 14665296 173432 5524432    0    0     0     0 9035 14741 15 12 73  0  0  0
 1  0      0 14676568 173432 5524444    0    0     0     0 9878 16285 16 12 71  0  0  0
 3  0      0 14681240 173432 5524468    0    0     0     0 4834 2947  9  8 83  0  0  0
12  0      0 14627460 173432 5528840    0    0     0     0 11109 18624 28 14 57  0  0  0
 0  1      0 14601396 173444 5524980    0    0     0   212 7680 9439 17 10 72  1  0  0
 2  0      0 14598236 173448 5524928    0    0     0    44 8319 14454 13 10 77  1  0  0
 1  0      0 14609488 173448 5524992    0    0     0   380 10283 16803 18 15 67  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 14621672 173448 5525008    0    0     0     8 4472 2977  8  7 85  0  0  0
 5  0      0 14618428 173448 5525020    0    0     0    16 12094 22427 31 13 56  0  0  0
 0  0      0 14619304 173448 5525040    0    0     0    40 5077 5061  9  7 85  0  0  0
 3  0      0 14617656 173456 5525060    0    0     0   188 9589 15322 15 13 72  0  0  0
 1  0      0 14628692 173456 5525080    0    0     0   144 10291 16625 19 14 67  0  0  0
 5  0      0 14627468 173456 5525100    0    0     0   696 5891 3416 11 10 79  0  0  0
 5  0      0 14625264 173456 5525116    0    0     0   636 11429 20703 28 15 57  0  0  0
 2  0      0 14623844 173456 5525132    0    0     0    16 6739 7134 11  9 80  0  0  0
 3  0      0 14622968 173464 5525144    0    0     0   276 8942 14632 13 11 76  1  0  0
 0  0      0 14632768 173464 5525168    0    0     0     0 10390 16948 17 15 68  0  0  0
 3  0      0 14638204 173464 5525184    0    0     0     0 4352 2885  8  7 85  0  0  0
 6  0      0 14639908 173464 5525200    0    0     0     0 11355 19317 28 15 57  0  0  0
 3  0      0 14644948 173464 5525212    0    0     0     0 8080 8405 14 11 75  0  0  0
 2  0      0 14644980 173472 5525224    0    0     0   156 9708 15407 18 13 68  0  0  0
 2  0      0 14642684 173472 5525240    0    0     0     0 10217 16744 17 13 70  0  0  0
 2  0      0 14635652 173472 5525256    0    0     0     0 6102 3527 11 10 80  0  0  0
10  0      0 14625672 173472 5525276    0    0     0     0 12117 19181 27 15 58  0  0  0
 1  0      0 14630988 173472 5525288    0    0     0    12 8181 9894 17 10 73  0  0  0
 1  0      0 14632728 173476 5525308    0    0     0   128 9120 14896 14 12 74  0  0  0
 3  0      0 14652228 173476 5525324    0    0     0     0 10175 16534 18 14 68  0  0  0
 3  0      0 14644900 173476 5525348    0    0     0     0 5815 3399 11 10 80  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 14632312 173476 5525360    0    0     0     0 11129 17394 26 14 60  0  0  0
 1  0      0 14633644 173476 5525376    0    0     0     0 8518 10729 19 12 70  0  0  0
 3  0      0 14626980 173484 5525396    0    0     0   116 9180 15217 15 12 73  0  0  0
 3  0      0 14627880 173484 5525416    0    0     0     0 10292 16430 16 13 71  0  0  0
 1  0      0 14633600 173484 5525432    0    0     0     0 5388 3124  9  9 82  0  0  0
 5  0      0 14631608 173484 5525448    0    0     0     0 10761 16165 25 13 63  0  0  0
 1  0      0 14636932 173508 5525460    0    0     0   276 9820 13297 21 12 65  1  0  0
 0  0      0 14635692 173512 5525468    0    0     0   344 8888 14182 16 13 70  1  0  0
 1  0      0 14647332 173512 5525484    0    0     0     0 8977 16171 11 10 79  0  0  0
 1  0      0 14646592 173512 5525508    0    0     0     0 3653 2481  6  6 87  0  0  0
 9  0      0 14642428 173512 5525524    0    0     0    48 10456 15798 25 13 62  0  0  0
 2  0      0 14635944 173512 5525536    0    0     0     8 9295 12338 20 13 68  0  0  0
 2  0      0 14646400 173512 5525556    0    0     0     4 7858 13721 10  9 81  0  0  0
 1  0      0 14641700 173516 5525572    0    0     0   192 10303 16920 17 13 70  1  0  0
 3  0      0 14640348 173516 5525584    0    0     0    24 5034 3075  9  8 83  0  0  0
10  0      0 14642236 173516 5525604    0    0     0   588 10624 16062 24 14 63  0  0  0
