procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 15540420 259092 5684808    0    0     0   236 10753 16474 17  5 69  9  0  0
 1  1      0 15515424 259096 5684972    0    0     0   460 19670 30312 22  8 69  1  0  0
 1  1      0 15524768 259104 5684888    0    0     0   916 4370 5519 13  1 74 12  0  0
 1  1      0 15532432 259128 5682760    0    0     0   968 4948 7340 14  1 74 11  0  0
 1  1      0 15566388 259148 5682680    0    0     0   900 4510 5460 13  1 74 12  0  0
 1  1      0 15594304 259160 5682604    0    0     0   852 4113 4909 13  1 74 12  0  0
 2  0      0 15588460 259180 5682548    0    0     0   760 4850 7339 14  1 73 12  0  0
 1  2      0 15590812 259212 5682704    0    0     0  1236 4537 5877 14  1 72 13  0  0
 1  1      0 15577336 259240 5682464    0    0     0   944 4241 5388 13  1 73 13  0  0
 1  1      0 15596896 259252 5682384    0    0     0   880 5027 7434 14  2 73 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 15602392 259260 5682232    0    0     0   976 4379 5510 13  1 73 13  0  0
 3  1      0 15598144 259280 5682156    0    0     0   892 4545 5531 14  1 74 12  0  0
 1  1      0 15595412 259300 5682080    0    0     0   924 5114 7889 14  1 73 11  0  0
 1  1      0 15611184 259328 5681996    0    0     0   904 4572 5689 13  1 74 12  0  0
 1  1      0 15610504 259356 5681904    0    0     0   952 4393 5516 13  1 73 13  0  0
 1  1      0 15615972 259380 5681864    0    0     0  1564 4612 7116 13  1 70 15  0  0
 1  1      0 15628732 259416 5681764    0    0     0   944 4832 5777 14  1 73 12  0  0
 1  1      0 15624436 259444 5681680    0    0     0   904 4082 5019 13  1 74 11  0  0
 1  1      0 15625040 259452 5681596    0    0     0   928 5334 7877 14  1 73 12  0  0
 2  1      0 15610756 259484 5681544    0    0     0  1016 4502 5570 13  1 74 12  0  0
 2  1      0 15620104 259516 5681440    0    0     0   812 3791 4579 13  1 74 12  0  0
 2  1      0 15625784 259536 5681356    0    0     0   848 4753 7466 14  1 74 12  0  0
 2  1      0 15624064 259560 5681288    0    0     0   832 4226 5234 13  1 74 12  0  0
 2  1      0 15631580 259584 5681208    0    0     0   928 4100 4914 14  1 74 12  0  0
 2  1      0 15621220 259596 5681124    0    0     0   944 4603 7113 14  1 74 12  0  0
 2  1      0 15636216 259620 5681040    0    0     0   944 5006 5968 14  1 73 12  0  0
 5  0      0 15644048 259656 5680964    0    0     0   836 3932 4692 13  1 74 12  0  0
 2  1      0 15639844 259684 5680884    0    0     0   896 4484 7100 14  1 74 12  0  0
 3  0      0 15638852 259708 5680832    0    0     0   712 4171 4940 15  2 72 12  0  0
 2  1      0 15655104 259724 5680756    0    0     0   888 4206 5046 14  1 74 12  0  0
 2  1      0 15659852 259748 5680288    0    0     0  1100 4544 7186 14  1 74 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 15663228 259768 5680232    0    0     0   644 3524 3765 13  1 74 12  0  0
 2  1      0 15672292 259780 5680180    0    0     0   608 3476 4143 13  1 74 12  0  0
 2  1      0 15674592 259792 5680104    0    0     0   844 4777 7419 13  1 74 12  0  0
 3  1      0 15687236 259828 5680032    0    0     0   828 4385 4973 13  1 74 12  0  0
 2  1      0 15678008 259844 5679940    0    0     0   856 8208 6442 13  1 74 12  0  0
 1  0      0 15695180 259852 5681676    0    0     0   720 5448 8866 11  2 75 11  0  0
 1  1      0 15688264 259872 5681884    0    0     0  2456 2476 3279  2  2 79 17  0  0
