P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
32.53,5.5,15.62,5.72,4.77
28.34,4.96,14.06,6.0,4.39
29.86,4.88,14.0,6.57,4.39
31.33,4.92,14.22,7.37,4.31
29.56,4.96,14.35,6.47,4.24
28.95,4.91,14.45,7.05,4.21
25.58,5.14,13.75,6.92,5.16
1037.96,5.57,14.2,6.92,4.6
28.61,6.09,14.23,6.24,4.25
232.16,4.79,14.31,6.11,4.75
442.3,4.79,14.37,5.77,4.27
29.78,4.94,15.66,5.69,5.11
31.02,4.89,14.44,5.63,4.68
29.49,5.01,15.22,5.72,4.81
29.84,5.57,14.94,5.66,4.44
30.67,5.56,14.24,5.72,5.22
29.21,4.98,14.56,6.59,4.35
29.69,4.92,18.71,5.83,4.34
32.41,4.92,16.29,6.43,4.53
28.51,4.91,14.76,6.21,5.56
29.14,4.87,14.01,6.15,4.67
30.54,4.95,14.34,6.04,4.4
848.4,7.62,15.45,5.86,4.59
233.78,5.73,16.06,5.59,4.36
442.0,5.54,15.24,5.72,4.47
28.73,5.0,16.6,5.66,4.47
29.66,4.87,17.47,5.64,4.57
29.17,4.89,19.73,5.65,5.01
852.81,4.87,14.73,5.64,5.46
28.99,4.96,14.43,5.99,5.17
231.44,5.21,22.08,6.71,4.64
29.14,6.08,15.34,6.76,6.89
29.14,5.34,234.53,6.52,4.69
234.66,4.92,2058.86,7.98,4.42
30.25,5.07,1077.41,7.15,4.4
28.79,5.04,238.89,6.29,4.22
1044.72,5.05,6435.42,5.72,4.55
29.32,5.04,15.34,5.75,5.17
239.2,5.03,2081.26,5.67,4.75
1090.1,5.11,16.63,5.71,4.35
28.91,5.32,15.87,5.63,4.21
29.22,5.4,14.51,5.67,5.19
235.37,5.41,18.38,6.09,5.6
235.2,5.09,14.14,5.71,4.63
30.93,4.82,1077.99,5.66,5.38
1046.21,4.78,18.54,5.7,5.22
28.69,4.74,15.19,5.98,4.27
28.84,4.92,233.03,6.11,4.19
28.66,5.18,15.64,6.37,4.2
28.65,5.51,842.12,6.1,4.34
28.68,5.31,1041.23,6.63,5.2
29.18,4.94,15.51,6.25,4.72
28.83,5.01,15.28,5.58,4.3
30.33,4.82,636.18,6.42,4.26
1088.52,5.25,15.53,5.8,4.54
31.14,5.8,15.53,5.89,4.41
29.3,5.22,1456.14,6.32,5.54
34.78,8.17,19.19,5.96,4.13
32.11,4.91,14.9,5.77,4.22
28.89,4.92,15.03,6.16,4.19
1054.82,7.0,15.79,6.08,4.23
3090.39,4.91,15.66,6.45,4.4
230.33,5.19,14.77,6.71,4.62
230.09,5.37,13.99,6.2,4.3
232.19,5.6,14.78,6.05,4.28
28.88,4.94,14.28,5.68,4.22
440.24,4.88,14.15,5.68,4.34
1033.09,4.84,1245.92,5.71,4.44
29.18,4.92,15.12,5.85,5.26
30.65,5.13,18.15,5.68,4.6
1063.33,6.24,238.33,5.79,4.24
29.64,6.05,638.56,7.83,4.34
28.84,5.53,1468.85,5.71,4.29
1057.64,4.97,15.35,5.65,4.54
30.17,5.01,435.64,5.8,4.81
28.76,5.31,1076.53,5.75,4.28
30.41,4.93,15.58,5.73,4.18
28.42,5.02,15.59,5.77,4.23
30.11,5.43,14.96,6.54,4.38
32.23,5.71,233.96,6.56,4.64
29.23,5.36,17.53,6.22,4.38
30.11,4.95,1244.78,7.04,4.27
237.04,4.91,15.59,6.89,4.23
1067.03,4.92,1030.9,5.7,4.19
29.88,4.99,16.36,5.72,5.1
28.99,5.04,1075.0,7.34,5.58
233.96,5.47,236.59,5.71,4.26
232.28,5.31,244.77,5.61,4.19
1656.01,4.95,25.47,5.74,4.22
28.94,4.74,18.53,5.89,4.33
28.74,4.68,14.62,5.7,4.95
30.98,5.25,15.05,5.69,4.58
33.31,5.32,1033.39,5.73,4.25
446.0,5.03,15.42,6.12,4.25
1039.51,4.79,15.44,6.47,4.35
11.52,4.9,14.98,6.5,4.42
12.73,5.75,15.4,6.09,4.61
12.14,4.9,14.51,5.69,4.16
12.27,5.12,14.68,5.7,4.2
16.01,5.57,14.92,5.72,4.32
1075.98,5.41,14.37,5.66,4.54
9.61,5.58,239.68,5.7,5.16
8.7,4.91,26.65,5.69,4.6
11.61,5.45,234.92,6.77,4.23
430.29,4.8,1448.33,5.71,4.25
1013.75,4.92,15.65,6.09,4.2
1282.6,4.97,16.66,6.62,4.35
1056.77,5.77,1261.46,7.14,5.71
8.84,5.93,17.98,6.56,4.38
8.3,4.93,17.39,6.05,4.25
8.8,4.91,15.31,5.93,5.16
2049.16,4.9,19.39,5.68,4.26
1074.86,4.76,5017.23,5.54,4.17
8.85,5.17,1047.51,5.5,4.34
8.91,5.62,237.47,5.65,4.31
8.67,4.75,239.63,5.63,4.65
8.62,4.79,15.71,6.34,4.04
8.73,4.74,19.02,6.0,5.88
221.16,4.82,16.78,6.36,4.26
22.59,5.5,16.22,6.07,4.46
13.43,5.42,16.12,5.53,4.28
11.11,4.77,1274.1,5.68,5.4
10.14,4.61,16.05,5.87,5.78
9.05,4.76,16.41,5.67,4.27
1059.7,4.9,1282.18,5.73,4.24
8.86,5.69,1504.33,5.84,4.23
8.82,5.71,1083.35,6.51,4.32
9.06,5.43,15.2,7.02,4.82
1024.62,4.97,15.83,6.38,5.39
9.82,4.98,230.13,6.14,4.22
1057.42,4.87,14.96,5.84,4.21
8.97,4.97,15.04,6.36,5.36
1058.12,5.7,1270.17,5.81,4.34
8.85,6.64,1500.72,5.72,4.63
1059.0,5.39,15.21,5.7,5.07
1074.36,4.64,15.86,5.65,4.28
9.81,4.74,1238.16,5.75,5.17
1058.28,6.1,17.47,5.69,4.78
8.68,6.33,16.89,5.73,4.1
8.5,4.87,19.61,6.54,4.47
8.55,5.16,1042.37,6.33,5.17
8.53,5.2,15.96,6.18,6.31
9.32,4.76,14.8,5.64,4.12
9.78,5.14,15.12,5.83,4.91
9.12,4.9,15.07,6.05,4.38
8.93,4.92,14.98,5.59,4.33
9.76,4.95,14.23,5.67,4.23
9.0,6.08,15.42,5.69,4.53
1234.27,6.04,15.45,5.67,5.2
9.95,5.17,14.52,5.88,4.52
1037.65,4.94,18.53,5.7,4.21
10.42,4.92,15.29,5.82,4.25
9.04,4.88,15.67,6.28,4.5
9.12,5.05,1039.83,6.18,5.42
8.86,5.58,15.02,6.14,4.48
8.47,4.8,15.63,5.72,4.97
8.57,4.64,19.97,5.7,6.7
9.06,6.65,15.59,5.76,1074.99
9.38,4.72,1037.53,5.64,1012.84
1052.06,4.88,17.91,5.71,4.53
9.09,4.97,15.43,6.29,4.45
9.03,5.77,15.0,5.74,4.72
225.35,5.87,15.73,7.39,5.45
219.22,5.29,237.82,6.08,4.57
12.45,4.95,15.89,6.3,1276.6
11.62,4.75,18.83,5.87,4.58
8.99,6.15,15.21,5.68,9.32
8.83,8.01,15.35,5.72,5.1
8.79,5.08,15.31,6.05,5.07
8.41,4.92,1042.56,7.69,5.42
8.33,5.68,17.61,7.26,4.48
1056.0,4.86,17.88,5.64,4.53
9.72,5.61,18.12,5.53,4.48
10.76,5.47,17.79,5.69,4.51
1033.38,4.97,1025.81,5.62,4.67
9.07,4.86,15.51,5.72,5.29
8.81,4.89,16.15,5.72,1228.84
9.34,4.9,15.83,5.68,4.7
9.15,5.61,15.4,6.25,228.17
225.0,7.13,14.78,5.69,10.65
21.64,5.46,1076.8,5.84,1430.41
16.4,4.75,17.03,6.65,4.61
8.81,5.07,16.87,7.3,1030.37
8.56,1060.69,19.05,7.15,4.55
226.11,6.56,15.88,5.68,1063.31
12.81,6.75,235.62,1045.92,4.51
10.31,1244.15,17.69,2677.62,4.52
1046.32,5.26,4138.39,6.46,4.36
10.0,1046.43,15.29,6.4,1242.48
9.85,215.18,15.75,1499.06,5.04
222.39,5.69,1026.36,224.15,4.42
10.64,5.9,1283.93,9.42,5.37
11.11,5.82,15.43,630.58,5.29
9.56,5.78,15.48,7.6,4.35
9.14,5.75,16.16,1232.99,4.38
10.4,1019.06,14.91,1053.98,4.34
8.76,6.57,15.64,8.51,4.41
223.55,219.8,1269.22,9.17,1013.17
1075.3,3309.54,17.32,1031.43,222.96
9.74,5.34,18.21,10.05,5.25
10.06,1064.9,22.4,6.0,5.23
9.21,6.65,18.35,6.33,4.79
218.54,213.84,17.96,6.08,5.09
13.55,5.06,15.67,225.12,8.49
215.9,1011.12,14.51,9.53,1837.45
12.72,7.15,1265.57,6.21,5.01
13.61,5.1,1062.98,6.23,4.37
3511.43,1042.42,17.45,219.91,4.34
9.18,5.17,19.07,6.07,5.62
1022.61,1061.47,15.37,6.58,4.34
1075.61,6.48,2080.66,7.27,4.51
2109.43,217.26,15.16,1049.57,5.73
8.46,13.1,15.38,6.46,5.4
1052.04,5.27,14.89,6.79,4.58
8.66,6.24,14.95,224.76,4.24
8.39,5.48,430.33,1053.15,4.26
8.14,216.25,239.69,6.53,221.99
9.7,217.13,15.43,6.86,3105.51
8.92,5.17,15.97,10.36,8.18
9.06,220.31,15.6,224.22,4.38
8.4,5.28,15.61,15.88,4.43
220.81,1015.45,15.25,11.08,621.97
12.94,5.81,236.66,633.02,4.92
1058.73,5.8,18.06,224.31,5.07
8.7,4.91,233.76,6.23,224.63
8.78,5.0,18.11,6.18,8.15
8.89,5.07,15.52,1071.73,5.2
8.75,5.6,2889.09,6.53,5.17
431.32,425.48,16.85,6.8,5.29
429.99,2086.79,233.28,7.31,5.27
1284.16,1016.56,1035.7,6.88,5.0
1267.69,218.08,15.12,5.84,4.18
11.01,5.21,22.09,5.76,4.39
10.95,5.21,1299.4,1244.57,4.42
11.61,1272.5,1055.01,1884.23,4.92
216.03,5.23,1073.78,6.8,8.07
225.85,5.22,238.15,5.99,8.42
1030.65,2062.36,1080.95,1060.22,4.84
8.55,5.82,15.57,1080.39,4.79
8.54,5.32,1051.09,9.52,1048.85
8.98,221.72,15.52,6.57,4.36
425.72,5.38,15.05,8.8,4.38
224.27,5.23,15.03,6.39,4.41
421.95,424.51,15.46,6.14,4.42
9.26,5.27,1043.18,220.8,1220.16
9.79,423.51,16.01,1434.6,1061.44
9.75,5.21,15.25,2678.69,4.51
10.43,3487.14,15.7,6.48,628.6
11.24,5.79,237.0,6.16,4.5
9.91,5.04,639.11,226.02,4.52
10.8,1655.48,15.78,1049.22,217.82
11.36,5.59,15.65,1011.95,4.85
10.04,5.09,15.55,6.16,1041.52
1063.04,1255.01,15.46,5.94,5.07
9.8,5.65,236.38,6.01,1266.31
10.32,5.87,15.55,6.1,4.55
10.26,5.96,230.12,630.14,4.62
219.94,834.47,21.79,7.06,4.41
9.81,5.26,21.32,6.19,1021.31
1232.12,422.45,20.72,216.98,4.94
10.34,5.82,20.99,6.32,4.42
9.85,5.1,20.9,6.72,5.21
10.57,829.96,20.9,6.67,5.05
832.0,6.57,15.66,10.93,3070.43
1251.95,6.54,15.65,6.83,4.76
1893.41,6.68,1082.34,1041.87,4.55
9.11,5.57,231.29,7.42,4.54
221.54,5.06,1023.91,6.84,4.99
8.83,5.03,15.22,6.06,1021.67
8.73,1871.16,15.53,6.89,4.94
9.77,5.59,15.44,7.07,5.04
226.68,5.1,16.02,1263.12,4.83
1039.93,1057.66,1250.23,9.42,4.28
8.79,1011.78,1265.11,10.86,4.22
8.89,219.89,17.77,6.63,217.04
1039.38,828.0,17.2,5.89,8.1
9.1,1022.63,16.08,222.15,216.49
8.91,213.55,14.88,1049.91,1023.01
8.81,5.22,14.97,6.28,1013.16
9.27,1023.44,15.73,1440.88,1426.76
9.42,5.2,1033.45,6.38,4.85
9.39,5.22,15.44,1894.99,4.39
214.16,213.72,14.56,1015.71,4.36
20.18,17.48,1025.81,217.4,221.09
14.6,11.93,240.19,6.55,15.26
8.85,11.73,1456.87,224.1,5.9
10.11,1022.22,16.67,1038.76,5.87
9.4,6.71,15.93,1013.7,4.82
9.6,5.07,15.55,6.75,4.38
1239.49,5.88,16.1,1058.05,4.37
9.08,419.47,1044.45,6.12,4.65
9.92,5.32,15.78,8.07,1019.17
10.63,5.05,20.16,1258.88,4.95
8.94,5.14,14.73,6.04,5.0
8.89,5.05,15.0,5.97,627.86
9.41,5.05,14.99,5.91,1049.81
8.64,5.07,15.7,224.46,218.58
1479.95,1021.01,14.47,222.18,217.42
8.89,5.29,1236.64,224.25,4.96
2099.73,5.22,15.48,1062.61,1039.66
1013.09,5.21,15.07,6.69,5.02
8.94,5.21,238.72,6.35,5.06
220.53,5.2,1069.26,628.41,4.38
233.41,5.15,15.41,6.27,1238.81
22.27,5.2,15.71,5.91,6.27
1287.83,5.26,16.21,6.93,1043.11
1056.05,211.78,239.85,9.29,1011.31
10.26,1053.19,1060.02,7.78,1220.53
9.78,5.88,1286.12,7.0,6372.61
423.51,5.07,15.18,7.05,5.19
1264.56,5.05,1037.09,7.01,5.58
13.75,5.15,1077.79,1035.97,4.54
