P-384,x448,p384_mlkem768,x448_mlkem768,mlkem768
5.03,4.74,12.05,5.61,3.14
5.4,3.87,11.9,5.91,2.97
6.5,4.13,11.95,5.64,3.44
7.59,4.66,11.96,5.65,2.99
5.12,5.27,12.21,5.62,2.99
5.17,3.93,11.96,5.58,3.56
5.18,5.38,11.98,5.78,3.22
5.11,3.9,12.36,6.04,3.47
7.2,3.89,12.09,6.21,3.35
7.15,3.7,18.79,6.38,4.35
5.71,3.75,12.04,5.66,3.86
5.21,3.74,14.63,5.92,2.98
5.28,4.02,11.93,5.57,4.62
7.78,3.79,13.02,6.47,4.21
5.07,3.92,12.02,7.11,3.23
5.08,4.77,12.56,8.07,3.01
5.02,4.75,12.09,8.05,4.38
5.04,3.73,12.38,8.65,2.98
7.27,4.49,12.32,5.95,3.47
6.4,3.85,12.18,6.04,3.4
7.24,3.84,12.2,5.82,3.12
5.27,3.94,11.91,6.7,2.91
5.15,3.71,11.9,8.29,2.91
5.09,3.74,11.9,5.68,3.76
5.17,3.74,11.96,8.26,3.08
5.1,3.72,13.08,5.83,2.94
6.33,3.75,12.26,5.6,4.22
5.08,5.26,12.08,5.95,3.3
6.33,3.67,18.65,5.52,3.05
5.03,3.86,12.1,5.6,2.98
5.09,3.75,12.07,5.72,3.3
5.36,3.74,12.46,5.51,3.34
6.48,3.94,11.85,8.06,3.39
7.25,3.66,13.18,5.74,3.44
5.13,3.86,18.58,5.64,3.05
5.05,5.6,12.99,6.53,3.23
5.21,4.14,12.0,5.5,4.21
4.98,4.08,12.89,5.69,4.59
5.28,3.82,12.04,8.06,3.37
6.34,4.53,12.08,5.62,3.06
7.34,3.62,11.99,8.15,2.99
5.63,4.48,12.7,8.4,4.43
5.07,3.7,12.1,5.63,3.3
7.14,4.86,12.3,5.58,2.96
7.22,3.7,11.94,5.76,3.33
6.81,5.81,12.87,5.6,2.94
5.1,3.74,12.31,6.36,3.85
5.06,4.01,12.99,5.66,2.95
5.03,4.48,13.2,5.66,3.58
5.61,4.6,19.22,5.68,4.22
5.09,4.09,12.96,5.64,4.87
5.3,3.72,12.35,5.63,4.12
6.32,4.5,18.81,8.56,2.94
6.54,3.73,12.21,5.66,3.74
4.97,3.84,13.22,5.69,4.27
6.39,3.72,12.3,5.69,4.86
6.96,5.38,12.43,5.6,2.98
5.32,5.38,12.0,8.45,3.37
5.2,3.78,12.04,6.65,3.33
4.92,5.83,12.14,5.6,3.33
5.92,3.77,18.34,6.55,3.44
7.07,3.67,12.26,7.09,3.3
5.12,3.84,13.53,5.86,3.91
7.37,5.27,12.58,5.89,3.52
6.39,4.02,18.83,8.01,2.98
7.37,3.73,12.37,5.6,3.52
6.85,4.13,12.43,8.89,2.95
5.64,3.79,16.47,5.57,3.6
5.29,4.23,12.04,5.83,4.24
6.47,3.71,16.41,5.62,3.35
5.91,3.75,12.77,5.6,2.98
5.07,3.68,19.29,5.74,3.32
7.11,4.59,11.93,5.6,3.74
5.46,5.25,12.46,6.26,3.32
6.38,5.74,12.4,8.34,3.62
5.03,3.7,12.88,5.59,3.13
6.77,6.35,12.99,5.65,2.96
6.35,3.69,12.0,5.62,3.39
5.51,3.96,12.63,5.89,3.24
7.15,3.7,12.38,6.34,3.18
7.28,4.58,12.54,8.62,4.22
5.02,3.98,12.46,6.5,2.88
5.34,5.36,12.46,6.94,2.91
6.32,3.71,13.26,5.86,3.02
7.19,4.45,12.24,5.93,2.94
6.87,5.33,12.38,5.69,3.1
5.05,4.5,11.99,6.52,3.22
5.05,6.08,12.56,5.62,3.34
6.36,4.53,13.04,6.7,3.03
7.45,3.98,18.78,5.53,4.32
7.31,4.8,12.22,5.6,3.31
5.5,4.02,12.34,5.84,2.93
5.1,6.71,12.53,6.29,4.43
5.02,4.52,12.48,5.7,2.95
4.99,4.52,15.74,9.17,3.25
7.17,3.75,11.94,5.56,3.13
6.44,4.51,13.85,5.67,3.08
7.36,3.95,19.52,6.88,3.04
5.57,3.7,15.53,6.58,2.96
6.46,3.95,18.37,5.92,3.25
5.35,3.96,18.74,6.77,3.15
6.65,5.25,16.31,6.39,4.28
5.05,4.87,14.29,5.58,4.1
6.91,4.5,11.91,8.14,3.03
7.19,3.77,14.0,6.25,3.34
5.13,5.33,15.39,6.25,3.04
5.47,3.81,14.29,5.71,3.37
6.35,4.55,12.16,6.77,3.34
5.62,3.69,15.1,5.79,2.98
6.33,3.72,14.46,5.59,4.34
6.91,3.69,12.31,5.65,3.0
5.03,3.76,1040.22,5.65,3.33
6.41,4.21,1201.43,6.13,3.46
7.14,3.7,12.18,5.82,2.97
7.1,4.08,11.97,8.21,3.24
5.48,3.71,13.37,7.98,4.26
5.19,4.22,11.97,5.72,3.4
6.42,3.93,17.71,5.6,3.33
5.6,5.33,12.04,5.66,3.81
5.12,4.16,7006.47,6.94,4.48
5.43,3.84,1122.66,5.6,3.39
5.11,4.42,1039.86,5.55,3.29
5.18,4.48,12.06,5.71,3.32
7.21,4.17,1036.74,5.5,3.5
7.14,4.5,11.91,5.56,2.94
5.08,3.7,12.18,6.68,3.77
5.32,6.75,1089.48,6.62,3.05
5.42,3.72,1037.33,5.7,2.92
5.32,3.79,14.41,5.63,3.67
5.15,3.72,11.96,6.32,3.03
5.36,3.71,3010.82,5.92,4.38
5.12,3.85,1011.8,5.97,3.35
5.22,4.53,11.99,6.36,4.96
5.01,4.79,12.01,6.79,4.69
7.13,4.56,12.07,5.81,3.47
5.12,3.79,3034.27,5.63,3.62
7.17,8.46,12.05,6.89,4.22
5.88,3.73,12.65,5.55,3.31
8.68,3.84,11.98,5.57,4.63
5.54,4.51,12.03,5.62,2.99
5.12,4.51,1039.68,5.58,2.93
5.37,4.17,3007.92,8.09,4.19
5.1,4.39,1013.98,6.11,4.21
5.16,5.02,1036.88,8.42,3.04
6.37,3.65,12.02,6.08,2.89
5.15,4.26,14.36,5.61,3.61
5.28,3.69,18.53,8.36,3.05
1004.64,5.03,1079.12,5.69,2.88
5.19,3.72,,5.99,3.01
7000.4,3.81,1020.0,5.62,3.17
5.17,5.7,11.94,5.68,4.34
6.34,4.16,13.2,5.65,4.28
5.15,1002.9,,5.53,2.99
5.53,7000.31,12.54,5.65,3.65
,3.75,12.28,8.48,2.9
5.11,4.54,1022.0,6.07,3.49
7.7,3001.91,1036.54,6.84,2.94
7.2,3.75,11.86,5.6,2.94
5.09,1003.55,12.04,5.78,4.21
1006.59,,11.88,5.52,2.98
,1003.78,11.98,5.86,3.14
1004.26,3004.58,1280.1,5.58,2.95
5.19,4.56,11.98,5.67,4.04
6.48,3000.91,12.58,5.65,3.01
,3.78,12.04,6.7,2.91
5.56,1004.07,17.36,5.74,2.97
1004.69,3.78,12.18,6.34,3.06
5.18,4.18,12.01,5.63,3.15
5.26,4.12,1022.53,6.21,3.06
5.09,3.69,18.25,5.69,3.92
5.42,3.73,3012.52,5.84,2.96
5.11,1002.82,1036.85,5.73,2.99
5.5,1002.92,1089.28,5.71,3.51
3003.15,1002.9,12.09,5.68,2.94
5.04,1005.57,18.69,6.62,2.97
1004.71,3.76,12.03,5.86,1002.44
7000.55,,11.96,5.74,5123.67
,3.74,12.26,6.27,1002.6
2050.5,1005.42,3011.99,7.33,3000.69
5.5,3.74,12.13,5.59,1002.57
5.13,4.0,13.1,1026.36,2.97
7.04,3.74,1037.18,5.66,3003.01
7.17,1005.64,12.0,5.61,3.03
1004.8,3.77,1037.04,6.02,1002.63
5.17,3.78,18.3,5.62,1002.53
1006.74,3.71,1489.86,3007.12,3.4
5.19,4.18,1305.92,5.82,2.99
7.14,3.73,18.27,5.54,3.05
5.78,5.37,11.95,3020.64,3.0
7000.71,3.73,18.35,1097.3,3001.27
6.43,3.7,3009.9,7.88,1002.24
5.26,1003.98,1022.45,5.67,3.02
5.38,3001.85,1034.46,7.53,1002.62
1005.31,1003.92,12.76,6.61,3.0
5.86,3004.56,1020.53,5.61,2.97
5.08,1004.04,13.18,6.11,6999.72
1004.56,3.8,1031.15,6.64,3.0
5.07,4.74,3040.39,6.8,3001.82
,1002.83,11.99,1045.42,1002.53
6.33,3.77,12.74,5.67,2.98
7.15,3.65,18.73,6.64,3001.3
1004.52,4.15,7006.52,5.51,3.0
5.13,1004.2,18.24,6.0,2.99
7.19,3.68,3063.14,5.53,
7.42,3.94,14.46,8.04,1002.58
5.15,5.29,1020.08,6.39,1002.59
5.14,3.81,1036.92,5.6,2.96
1004.73,,1021.43,6.29,3.13
3002.7,3.75,12.08,5.56,1002.61
,5.32,1019.54,1008.36,2.94
5.25,3002.02,18.29,5.86,1002.65
1004.74,4058.21,1019.54,6.22,2.97
5.14,3.74,14.19,1009.2,4.24
,7000.01,,5.73,2.97
1004.59,6999.4,3067.42,1085.67,3.0
3003.83,3003.0,13.33,1195.88,4.43
5.17,4.9,14.14,5.76,1002.52
5.29,4.03,11.95,3003.69,1002.57
5.12,5.85,1312.09,8.06,2.91
5.07,3002.04,12.29,1018.79,3.13
5.37,3.79,1042.24,3003.89,2.97
1004.63,3.81,1033.91,1032.65,1002.63
5.11,3.74,11.96,1089.72,4.22
7000.71,3.7,1036.94,5.66,3.72
5.06,1003.95,12.14,5.64,3.08
5.51,3002.07,18.54,1194.43,3.49
7.17,4.24,1427.21,8.11,3.11
5.06,4.16,1094.14,6.24,3.04
1005.92,3.73,12.04,1196.99,2.95
5.1,5.62,1112.42,1080.1,1019.39
5.11,3.69,1046.36,3003.97,1002.6
1004.79,5.31,1036.76,8.46,3.36
5.15,4.23,12.04,5.62,1003.82
3003.77,5.26,18.59,8.83,1029.8
5.21,1002.91,12.01,5.83,4.22
5.08,3.76,18.28,7001.75,2.92
5.14,,1034.92,1096.72,3.1
1004.68,6999.99,3864.18,3108.2,4.33
5.1,1003.44,1309.04,5.91,2.97
7000.76,3.8,12.06,3648.25,2.99
5.18,,14.61,1089.79,3.13
1004.7,1002.84,1036.94,1033.49,2.86
1004.71,3000.93,1015.12,5.72,1002.67
5.09,6999.98,12.21,1086.8,2.94
6.23,3.79,1019.46,1086.6,3.46
5.06,1002.91,3204.12,5.66,1002.72
7000.89,5.3,12.03,8.86,4.29
3002.9,7000.05,14.18,3003.44,2.97
3003.71,3.73,18.95,,2.97
5.14,1002.95,7007.47,5.61,3.03
5.38,3.92,12.09,1085.5,1002.61
5.14,4.04,1112.23,5.64,3.1
5.26,3.75,11.99,5.71,1003.81
5.03,,1089.84,5.84,1002.61
5.2,6999.24,18.29,8.23,3.01
5.1,4.54,14.72,5.86,1002.96
5.48,4.48,1037.01,1032.02,2.99
7000.73,3.77,7008.95,1015.09,1002.47
1004.75,3.77,12.01,8.06,4.22
5.1,3002.04,1035.28,5.67,4.64
5.46,3.65,12.01,5.8,1002.64
5.07,,1014.26,1031.55,3.0
1004.86,5.35,12.02,3003.48,1002.65
,3.75,13.02,3003.66,1002.56
1004.48,4.12,12.21,5.67,4.21
3002.66,3.88,14.43,3004.36,3.03
5.11,3.93,12.02,5.62,1009.59
7000.76,3.76,1014.26,7.46,2.99
5.17,3000.94,11.96,5.58,2.93
,5.28,12.49,5.66,2.94
5.08,3.73,12.0,3006.11,1002.75
5.08,3.76,1036.72,5.62,3.08
5.43,1005.21,1036.12,1041.98,3.17
5.04,3.76,12.07,1006.98,6999.71
7.15,7000.95,14.81,5.6,2.96
5.11,4.59,12.01,5.65,2.97
1006.78,3.88,3057.91,5.59,4.21
5.09,1003.1,14.24,5.83,3.04
,3000.91,18.28,5.6,1002.74
3003.71,1003.76,12.39,8.78,1002.51
5.12,1002.91,18.31,8.67,3.0
5.1,3.81,14.53,,3.53
5.38,,1916.6,1086.14,2.87
4.99,5.31,1013.02,3004.18,3.46
3002.76,,12.04,1044.29,3002.03
5.1,1004.02,12.29,8.07,3.0
1004.72,,7006.6,1017.78,3.0
5.22,5.38,1019.46,5.65,1002.68
6.19,3.72,11.98,6.68,3.14
7.11,1003.93,1090.29,5.62,1002.57
7999.06,3.75,13.91,5.65,4.19
,1003.68,18.76,6.21,3000.62
3002.66,3.72,18.34,1012.41,3.06
1004.57,4.5,1071.11,3003.66,2.98
5.11,1003.95,2199.79,8.07,2.92
5.08,1002.96,18.32,3003.62,1002.46
5.31,5.33,1040.17,6.23,2.93
1005.12,3.74,12.59,3003.53,1002.52
5.04,3.81,12.08,5.65,1002.55
3002.65,3.81,18.69,8.11,3.03
5.15,3002.0,19.24,2411.46,3001.89
3003.52,3002.01,3010.01,5.71,2.95
1004.61,3.78,1198.35,6.2,3.0
1004.61,1002.91,,5.97,1003.86
5.17,3.8,12.15,6.12,3.02
5.5,,12.39,5.56,2.99
5.54,,11.99,5.66,3.37
5.18,3002.47,4470.56,7001.76,3.2
6.31,3.77,12.12,6.11,3001.79
5.12,3.68,1037.7,5.56,2.96
7.64,3.83,3012.76,1035.17,3.0
1006.65,1004.15,12.82,5.66,6998.85
5.17,1002.93,1085.82,3217.5,3.2
5.2,3.75,1094.14,3003.72,3.37
1005.03,1004.01,18.28,6.13,6999.65
,3003.58,1013.11,5.62,1002.65
1004.63,3.79,1446.61,3029.03,1002.65
,3.7,1021.03,5.54,1002.54
1004.97,1002.92,1035.61,8.02,1002.55
5.09,5.25,11.93,7.99,1002.49
1004.62,1005.21,11.93,5.97,
1004.84,3.72,11.96,5.62,1117.68
5.1,,3055.98,5.66,1002.55
5.73,3002.08,1055.65,3011.36,6998.82
3003.81,7000.07,12.03,5.59,3.0
1004.69,4.4,3410.71,6.51,3.38
5.07,,12.08,5.81,3.37
5.12,1004.51,12.23,7.24,2.96
5.11,3.84,3012.68,8.04,4.26
5.18,1002.95,1037.12,1029.39,1002.73
5.49,1003.28,1037.5,3005.66,3.04
5.13,3.72,12.84,1008.35,1003.19
1004.67,3000.95,18.28,3004.89,3.43
5.12,3003.65,1205.65,5.77,2.97
1004.62,3.87,11.94,1086.22,3000.54
5.12,3.75,12.6,5.59,3002.94
6.0,5.55,18.74,5.52,2.92
3002.63,1002.89,12.04,1021.7,3.03
5.08,3.94,1040.64,1030.98,2.95
1004.9,1003.97,3015.07,1086.2,1045.57
5.09,6999.23,22.32,5.79,2.94
5.18,1002.94,7007.11,5.65,4.56
5.38,5.34,1013.06,5.65,3.04
3004.2,4.35,14.23,1025.76,
,5.28,12.14,1040.29,1002.63
7002.14,1002.84,1117.63,5.63,2.98
7.23,3.72,12.01,8.14,4.33
1007.76,3.8,11.97,5.66,1003.0
5.18,3.88,12.74,5.62,1002.46
,1003.75,1023.08,3003.81,3.09
3002.79,3.76,1037.22,8.15,3.08
1004.69,1003.94,11.99,5.76,1002.62
5.15,3001.27,12.6,8.36,2.96
,5.29,12.1,,3.02
5.11,5.44,1037.15,6.03,2.97
5.15,5.27,12.13,8.04,3.4
,3.7,19.33,3044.93,2.97
7.19,3.62,1025.65,5.56,4.15
5.49,3.86,12.07,1076.79,2.96
1005.26,3.69,12.6,3056.94,2.98
1004.74,3.77,3017.75,5.66,3.12
5.12,4.96,12.07,6.94,3.09
1005.77,3001.94,18.7,5.62,1003.8
7.15,3002.01,11.99,1412.0,3.07
1004.64,5.37,3389.69,5.57,1002.56
,3.8,12.07,5.78,2.91
3003.23,7000.05,12.79,5.65,1003.68
7.44,3.78,18.31,6.41,3.02
7002.69,5.31,11.95,5.67,2.98
5.13,3.81,12.76,6.54,6999.68
5.05,1003.72,12.07,5.68,2.96
,5.34,12.52,7001.68,1003.62
7000.7,1002.9,11.94,1032.1,1002.56
,,18.49,5.86,3001.98
5.16,6999.7,3026.53,3004.67,3001.88
5.04,1002.97,12.15,5.61,4.17
1004.56,1003.99,3038.26,1031.17,2.96
5.16,1002.93,18.23,6.17,3.6
6.0,1004.9,1012.0,5.56,2.95
5.08,4.52,12.03,7001.36,3000.93
1004.71,4.55,1015.47,1006.91,1002.54
7.62,3.73,1036.89,5.72,2.99
5.12,3.76,1472.05,6.06,3.05
5.22,1002.93,11.98,5.68,2.93
1006.77,3.84,1176.94,6.31,3.71
5.54,,11.94,5.5,1002.6
5.26,1003.96,12.18,1013.33,2.99
3004.71,3.71,1134.59,5.68,2.97
1004.72,3.7,11.91,6.67,1002.71
5.14,3.73,1013.49,1907.92,3.08
5.13,3.83,11.96,3005.99,2.95
1004.56,3002.2,13.12,8.27,2.94
1004.73,3.93,12.02,1837.35,3.04
3003.08,5.44,12.43,1030.87,3.0
5.07,3.85,1055.2,3003.77,1009.56
1004.67,3.71,1155.05,5.65,2.94
5.09,14.2,1025.67,5.65,4.2
1004.71,1005.2,12.1,1020.09,
1005.51,3.75,3010.31,5.66,3.04
5.11,3.79,1420.12,5.5,3.04
7000.67,3.72,11.97,8.1,3.05
5.12,4.28,3173.29,5.53,3.59
7.17,3.73,12.23,8.09,1002.66
5.06,3002.01,19.26,1015.19,4.25
5.08,5.32,1092.83,1032.29,3.48
5.05,1003.94,3028.59,1087.04,1002.58
5.25,3.75,1022.95,1086.16,1010.39
5.12,3.77,1013.87,1254.73,1002.64
5.12,3.76,1035.63,5.66,1002.54
,3001.99,18.59,1150.04,1002.5
5.14,3001.93,11.92,1031.91,1027.89
5.23,3.71,,8.02,1003.84
1007.26,3.75,1013.13,1040.27,3.42
1006.76,,1036.98,1008.25,3000.95
1004.42,3.79,1110.86,8.11,6999.63
1004.56,3.71,12.04,1194.62,3.04
1004.6,1003.96,12.35,5.61,2.96
1004.55,3002.08,1013.31,1006.9,3.32
3002.68,3.76,12.0,3004.81,4.45
5.32,1003.95,13.57,6.4,3.17
1004.73,,18.28,5.66,4.68
1004.64,3001.97,13.16,3706.48,2.94
7000.76,1002.93,18.34,5.65,1002.58
5.17,1003.97,12.5,1032.44,3.01
7000.64,5.32,7006.58,1194.33,3.97
5.34,3.69,1037.73,6.22,1003.24
1004.71,3.75,3012.8,1033.87,3.0
5.08,4.07,1036.65,1008.36,1002.6
1004.66,,,5.65,1002.77
,6997.32,1017.23,1017.63,4.18
5.12,6999.97,11.96,8.25,3.01
7002.34,4.83,12.55,4361.4,2.98
7000.4,3002.14,12.01,5.75,7000.52
1004.69,7000.03,12.74,5.62,1003.52
5.13,3.9,1048.75,6.44,5421.93
