P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
2.03,2.25,8.57,3.66,1.79
2.19,1.67,8.97,3.12,1.77
1.79,1.66,13.15,3.05,1.99
1.91,1.92,8.71,3.74,1.7
1.98,2.23,8.6,3.89,2.18
1.87,1.93,8.48,3.69,1.61
1.82,1.74,9.55,3.39,1.85
2.71,1.63,9.29,4.27,2.49
2.36,2.33,8.68,3.41,2.28
1.84,2.14,9.14,3.17,2.21
2.2,2.13,8.47,3.31,2.04
2.42,1.78,8.65,3.07,1.79
1.98,1.66,8.44,5.37,2.13
2.25,1.87,8.59,4.23,1.94
1.94,1.68,8.54,3.4,1.68
1.91,1.65,14.0,3.21,1.67
2.95,1.71,8.6,3.57,1.91
1.88,1.65,9.0,3.34,1.62
2.56,1.9,8.46,3.08,1.68
2.09,1.92,9.32,3.27,1.6
1.86,2.13,8.75,3.09,1.66
2.58,1.7,8.99,3.39,1.68
1.88,1.91,9.33,3.28,1.8
2.02,2.05,8.65,3.11,1.81
1.87,1.67,13.38,3.79,1.68
1.85,1.66,8.53,3.37,2.29
2.3,1.87,8.49,3.55,1.6
2.13,1.89,9.24,3.22,1.94
2.42,2.37,8.75,3.1,2.33
1.95,1.91,8.6,3.35,1.66
1.99,2.11,8.69,3.08,1.69
1.85,2.1,8.56,3.35,1.89
2.77,1.58,9.05,4.26,2.11
1.85,1.73,9.62,4.52,1.7
1.79,1.88,8.42,4.23,1.82
1.83,1.62,9.07,3.28,1.65
1.83,2.21,9.6,3.62,2.17
1.85,1.91,13.31,3.12,2.58
1.95,1.7,13.39,3.41,1.77
1.88,2.22,8.54,3.85,1.81
1.86,1.97,8.96,4.03,1.71
2.07,2.06,8.98,3.36,1.65
1.87,1.67,13.29,3.68,2.27
2.26,1.59,13.8,4.22,1.65
1.83,1.67,11.75,3.08,1.62
1.84,1.63,8.5,3.22,1.89
1.91,1.76,9.06,3.15,1.84
2.39,1.94,9.08,3.03,2.08
2.37,1.77,9.41,3.49,1.79
2.73,1.95,1063.15,3.13,1.67
2.37,1.93,1020.6,3.25,1.66
2.44,1.65,1019.72,3.58,1.86
2.34,1.82,3006.57,3.11,1.67
3.09,1.57,8.78,3.33,1.73
1.9,1.65,1128.75,4.29,1.61
1.87,2.35,1011.22,3.33,1.68
2.14,1.89,1631.09,4.35,1.75
1.8,1.96,8.51,3.11,1.83
1.97,1.66,8.46,3.48,1.61
2.41,2.07,8.71,3.12,1.73
2.66,2.08,8.98,3.09,1.74
1.92,1.81,8.54,3.18,1.8
3.0,2.29,8.48,3.42,1.57
2.5,1.74,8.4,4.09,1.77
1.84,1.88,8.58,3.17,1.75
2.39,1.83,8.54,4.62,1.66
2.1,1.66,9.49,3.42,1.95
1.84,2.09,1063.15,3.99,1.71
2.23,2.4,2469.31,3.04,1.98
2.0,1.61,9.07,3.65,1.75
1.84,2.07,8.94,3.04,1.72
1.87,2.07,1204.23,3.66,1.88
2.16,1.67,13.27,3.29,2.51
1.94,1.68,1153.44,3.18,1.79
2.01,1.85,8.51,3.67,1.82
1.87,1.87,8.48,3.12,1.81
2.12,1.65,1086.08,3.28,1.67
1.93,1.91,8.49,3.08,1.91
2.37,2.09,8.48,3.56,2.12
2.73,2.07,14.12,3.28,2.0
1.84,1.69,8.93,4.97,1.84
2.54,1.95,8.55,4.27,2.13
2.37,2.08,7003.62,5.75,1.84
2.03,2.19,1252.25,3.06,1.89
1.86,2.21,13.27,3.31,1.59
2.21,1.63,9.71,3.14,2.32
2.16,1.95,8.96,3.75,1.82
1.87,1.89,,3.46,1.67
2.46,1.57,8.62,3.21,1.85
1.92,2.27,9.82,3.26,2.57
1.8,2.12,9.51,3.05,1.59
1.98,1.6,1055.32,3.18,2.45
2.18,2.07,8.89,3.77,1.68
2.15,1.67,13.3,3.17,1.65
2.74,1.75,13.16,3.28,1.67
1.93,1.7,13.66,3.14,2.02
1.83,1.65,8.64,3.15,1.73
2.04,1.77,8.52,3.46,1.69
2.02,2.01,8.65,3.11,1.94
1.85,1.68,3011.15,3.58,1.83
2.49,2.06,8.52,3.16,1.72
1.86,2.12,8.44,4.57,1.73
2.06,1.7,13.28,3.18,1.7
2.14,2.07,,3.09,1.71
1.91,2.06,3007.54,4.42,1.61
2.65,1.7,8.76,3.62,1.94
2.33,1.72,8.46,3.71,1.72
1.99,1.66,1136.44,3.21,1.64
2.37,1.79,8.52,3.66,1.75
1.83,2.78,1085.24,3.49,1.73
1.81,1.67,1009.74,3.1,1.66
2.19,1.59,9.56,3.89,1.86
1.95,2.18,9.53,3.1,1.66
1.91,1.95,9.59,4.7,1.68
1.88,1.89,9.0,4.3,2.1
1.89,1.91,1034.51,3.08,1.84
2.37,1.67,1628.26,3.13,1.68
2.18,1.89,1076.29,3.19,2.08
2.01,1.91,8.37,3.38,1.97
2.17,1.92,1091.1,3.11,1.69
2.34,2.06,8.75,3.21,2.0
2.1,1.69,8.7,3.18,2.28
1.97,1.59,9.14,3.71,1.8
2.48,1.92,8.41,4.24,1.97
2.22,1.8,1009.6,4.01,2.08
2.5,1.92,8.76,3.1,1.66
2.15,2.08,9.15,3.09,1.66
2.03,2.07,8.54,3.63,1.95
1.85,1.65,1104.94,3.26,1.68
2.02,2.36,8.45,3.27,1.95
1.97,2.3,9.05,3.11,2.0
1001.59,1.88,1064.19,4.3,1.68
1001.57,1.89,1135.75,3.15,1.73
1.94,2.18,8.51,4.12,1.9
1001.53,6997.88,8.57,3.26,1.68
2.16,1.97,9.34,3.41,1.72
2.43,1.6,1020.55,3.26,1.79
1.89,1000.94,3009.84,3.41,1.69
1001.41,1.64,8.53,3.19,1.79
1001.69,1.65,1008.35,3.11,1.88
6999.27,1.65,8.41,3.12,2.1
1.88,1.64,8.78,3.56,1.66
1.92,2.01,8.64,3.14,1.92
1001.76,1.92,1208.57,4.56,1.66
2.04,1001.38,8.75,4.88,1.72
2.44,1.72,1033.06,4.26,2.17
1.95,1001.5,8.4,3.23,1.7
2.62,1075.82,1033.88,4.25,1.69
2.53,2999.43,8.73,4.36,1.66
2.02,6998.35,3006.24,3.08,2.11
2.6,1.63,13.6,4.65,1.7
1.8,2.02,1044.5,3.09,1.66
1.92,3.26,1033.84,4.33,1.74
2.01,2.13,3009.6,1028.96,1.61
1.8,1.7,13.22,1113.3,1.65
1001.59,1001.86,1120.3,4.29,1.74
1.92,,8.59,1053.79,1.89
2.41,2.18,8.47,1028.57,1.81
1001.54,1000.9,8.54,3.14,2.48
1.95,1001.51,9.18,1028.29,2.39
2.32,1.73,8.55,3.15,3.22
2.2,2.63,12.28,4.34,2.06
1001.61,1001.45,1033.96,4.86,1.81
2.21,1.68,8.42,3.09,1.66
1001.51,2.23,8.67,1085.52,1.93
1.94,2.94,8.54,4.31,2.08
1.93,1.73,1033.7,4.3,1.71
6998.51,1001.48,8.73,1084.94,2.01
2.55,6998.51,13.23,1111.78,1.74
1.98,1.72,1011.23,4.29,1085.45
1.98,1.69,9.86,3.31,2.18
2.72,1.83,8.56,1028.01,2.08
3000.62,2.06,1078.59,1002.87,1.74
6999.31,2999.51,14.68,4.31,1.66
1001.21,1.76,8.67,4.28,1030.19
2999.58,1075.73,8.96,11758.86,1026.86
1.98,1.75,8.9,4.35,1.75
2.02,1001.49,10.55,4.59,2.15
1002.09,,1033.91,3000.88,2999.7
1.91,3001.97,,3.21,2.16
2999.66,1.76,1028.05,3001.39,1.73
,2999.59,8.52,3.22,1026.8
1050.2,1.82,8.53,3.09,1003.38
1.98,1002.32,13.26,3.72,1002.21
,3000.03,9.06,3.09,1.75
1.96,2.26,8.56,3.36,2122.27
2.74,1.73,1128.77,3.17,1.69
2999.64,1.68,3007.55,3.33,1.6
1.88,,8.74,3.21,1001.74
1001.62,6998.66,9.89,3.13,1.84
1.94,1.77,10.04,1112.58,1.81
1001.55,1.72,8.51,3.19,1.67
2.02,3000.67,10.43,3.36,1.79
6998.16,2999.53,13.26,1028.14,2999.63
2.04,1.77,13.22,1028.38,1003.19
2999.7,2999.51,8.48,3001.81,3075.96
1.92,1001.57,8.78,1028.3,1.72
1001.7,,3006.87,3.21,
,2999.56,1054.19,1028.29,3000.64
6999.24,2.13,,3.12,1.66
3000.18,3000.56,3057.06,3.67,1041.0
1001.51,,8.44,1031.47,1.76
1.85,2999.86,1180.34,3000.9,2.5
,1.72,1030.9,3.97,14081.41
1001.18,3001.01,8.5,3001.94,1.76
1.92,1.69,9.48,3.24,1.66
2.31,1001.48,10.1,3.7,2.16
1002.01,1.72,3039.73,1029.64,1027.0
3000.27,1.71,11.8,9081.42,1.71
,1001.51,8.39,3.84,1.89
2.35,1.76,9.3,1085.19,1.62
1001.62,1001.5,1044.5,1402.62,1.65
1.89,1002.01,1125.94,3.14,1.69
6998.36,1.71,3006.64,3002.1,1083.56
1001.63,1.72,8.45,3.15,1027.29
1.88,1001.5,1034.58,3.3,1.74
2.02,1.72,8.85,3002.99,2.22
1.85,1.67,8.54,1003.04,1.58
1.93,1001.03,3006.65,3.09,1.65
2.33,6998.25,8.57,1003.13,1609.76
2.23,1.76,8.62,1028.32,2.21
2.42,2.15,3006.34,1003.68,1.63
2.33,1.81,13.32,3.65,2999.63
1.94,1001.5,1063.12,3001.7,1.96
1.97,2.01,1588.12,3.14,7133.91
2.36,2999.49,8.58,1028.93,1.71
6999.23,3581.88,8.51,3.2,2.17
1001.53,1001.51,5401.89,3001.56,1.66
1001.68,3000.63,8.68,3.23,1.77
1.98,1.75,13.89,1031.5,1.71
2.4,1.67,1062.99,3.11,1001.66
1001.64,6997.83,8.6,3.06,1321.83
6999.0,1.95,1490.06,1003.87,2.0
6997.49,6998.65,1009.81,1002.95,1.81
1002.06,2.15,1032.1,2482.43,1009.72
3000.06,2999.46,8.43,7000.19,2.13
6998.58,1.64,3006.45,1004.13,1.67
,,3007.39,3250.29,1.65
6998.22,1.69,8.49,3.21,1001.78
1002.17,1.91,3006.39,3.11,3.74
1.97,1001.46,1011.26,3.3,2.12
2.27,6999.26,8.54,3.23,1001.82
1001.69,1001.41,13.3,3.08,1.72
2.98,2999.55,8.49,3.22,1.64
1001.39,1001.38,3007.08,3.75,1027.25
3000.99,3000.06,8.4,3.65,1001.73
2.42,1.73,13.22,3.1,1.79
1001.59,2999.7,8.51,3.16,2.06
2.22,1001.97,6209.54,3.23,1001.78
1.99,2.3,8.48,1003.26,2.24
3.17,1001.55,3230.94,3.45,1.94
1002.15,2.14,8.38,1085.43,1.71
1.93,6998.52,8.48,7000.16,3941.96
1002.32,,8.54,1029.0,1.69
3000.52,2.17,9.21,3.23,2.69
1.89,1.81,3007.3,6999.98,1.68
2.81,1.79,8.52,4.17,1027.01
1001.5,1002.33,9.02,2042.07,1.65
2.25,3000.87,1034.11,3.22,1.7
2.4,1.63,9.93,3000.85,2.23
3000.51,2.49,4469.15,4.31,1.99
1.9,6997.84,1011.09,1004.64,2.39
3000.79,1.69,3012.17,3.16,2.29
1076.25,2999.53,3006.63,4.23,2.16
1001.7,1.7,9.79,3.47,2.11
,1001.42,3006.61,1010.93,1.7
2.04,1.66,9.54,3.2,1.89
2.39,1001.85,13.53,1031.54,1.65
1.98,1.66,8.47,3.22,2.1
2.0,2.66,1234.44,3.18,1.61
2.19,1.87,1011.24,4.25,1.65
1001.61,1.62,8.46,1004.29,2.19
1.92,1001.61,8.83,3.1,1033.93
2.22,1.75,1062.56,3.08,1003.02
1002.45,1.79,8.54,6999.4,1.63
1001.52,1.84,1494.48,3.15,2.43
1.81,1.62,1111.97,1279.19,1.66
6997.82,3001.03,8.64,1028.56,1.73
1.94,,8.62,3.22,1.8
,,1054.48,3.31,1220.76
2999.61,1001.85,8.5,3.04,2.16
1.97,1.72,8.44,4481.68,1.87
2999.54,1001.49,8.56,1004.34,2.1
1.95,1.62,1107.18,3.19,1027.5
1.93,7997.49,8.63,3.16,1.71
1.92,1.7,8.85,4468.23,3000.91
2.09,1.67,1033.87,3161.86,1.69
6998.69,2.18,8.89,3.17,1.73
1.86,2.17,8.64,3.15,1219.83
1.8,2.12,9.31,3.23,2.17
1.94,1.59,8.51,4.44,1.68
1001.59,1000.88,3007.7,3.08,1.72
6998.24,1.63,13.46,3.16,1191.38
2.44,2999.58,9.24,3.53,1.74
2.4,2999.54,1033.9,3.13,2999.69
2.08,6997.77,2005.0,3.37,3000.88
,1.77,8.53,3001.84,2.18
1.88,1.66,8.45,3.22,1003.05
2.41,6998.59,8.66,3082.44,1.8
2.02,1.68,1063.35,3.22,1187.31
6996.13,1000.86,7004.42,3.13,1.64
1.98,3029.66,2846.15,1032.88,1.81
1.88,1.74,10.84,1031.35,1.68
2.0,1001.82,9.42,3.17,1027.02
2.05,,9.79,1002.91,2999.82
1.82,2999.54,13.2,3.11,1.62
3001.22,1001.37,3006.46,3001.94,1.73
1001.63,1.83,,4.28,1.7
3000.06,2999.49,7053.73,1392.84,1.68
1.91,1.73,1195.31,1032.07,1.73
1001.55,1.92,8.57,1028.25,1.78
2.81,2999.46,3011.15,4.2,1002.95
3000.31,2999.48,8.58,3.17,1031.37
2.23,1.84,1011.06,4.24,1405.64
2999.57,1001.69,1033.52,3.82,1.74
1.9,3000.98,1008.3,1260.02,1.69
1.96,1001.91,1909.52,3.19,1001.71
1.87,1.67,10.23,1057.27,2.15
1.94,1.82,8.5,3000.82,2.21
1.87,2.58,8.86,1031.74,1.74
2.47,1.82,8.56,3.18,1.66
2.36,2.34,13.66,3.14,1.76
,1.75,8.66,1091.68,1.99
1.92,2.06,9.86,,1.73
6998.59,1001.69,3006.44,3.26,1.82
1.93,1001.44,1010.42,3.27,1.69
,1.72,1011.9,3.15,1.74
2999.85,3001.82,13.23,3.21,1.81
6997.95,2.14,1183.71,1029.26,1001.63
2.27,2.1,13.22,3.71,1001.83
1.94,1000.99,9.35,1004.29,2.21
2.28,1.92,13.8,2692.29,1.72
1001.55,1001.47,1023.91,1028.51,1.75
1001.61,,8.81,3.09,1.72
1.91,2999.53,1126.33,1004.34,13167.51
1.91,1.72,8.63,1028.15,1.73
2.27,,1011.48,4.31,2800.19
1.85,1.87,8.74,1088.04,2.12
2.37,2.12,1011.13,7001.18,1.73
1.93,6997.82,1623.22,3.38,1.96
2.47,1.66,8.46,3.2,1001.75
2.38,2.09,1013.17,3.15,1.77
1.92,,8.72,3.19,2.12
2.48,2.16,9.14,3.09,1.71
10997.08,1.69,8.59,1028.15,3000.76
1.93,2999.56,1131.11,3.18,1.74
6998.75,1.71,1066.27,3.13,1.76
6998.69,1.69,3005.82,3.16,1.7
1.87,2.13,1324.7,4.26,1027.35
1.93,2.35,8.53,3.18,2999.56
1001.48,,8.45,3.09,1220.83
1.92,1001.58,3011.52,1087.74,2.12
3000.7,2.13,8.58,3.22,1.72
1001.5,1001.9,1121.33,4.86,
6998.73,6998.53,3357.25,3001.23,1009.77
2.66,,8.47,1003.06,2.13
2.08,2051.85,1063.0,3.88,2999.86
2.8,1.64,8.54,4.28,1.73
2.39,1.66,8.53,3.17,
1.91,1.78,3007.73,3.14,1.82
1.86,1001.5,8.57,3.96,1.59
1001.61,1.69,8.85,4.27,1.69
6998.74,1001.56,8.82,3.19,1108.31
2999.66,1.7,13.32,3.16,2.02
6998.49,6998.73,8.42,3.18,1.88
