procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 15148848 148204 5465944    0    0     0     0 4192 3721  7  7 86  0  0  0
 2  0      0 15111360 148212 5466100    0    0     0    96 5744 4806 12 11 76  1  0  0
 1  0      0 15116592 148212 5466364    0    0     0     0 5647 5582 11  8 81  0  0  0
 1  0      0 15124512 148212 5466368    0    0     0     0 5666 3044 11 10 79  0  0  0
 3  0      0 15119524 148212 5466372    0    0     0     0 7870 12680 14  9 77  0  0  0
 2  0      0 15115636 148212 5466380    0    0     0     0 5334 4970  9  8 83  0  0  0
 1  0      0 15124112 148220 5466388    0    0     0    84 5277 5185 10  8 81  2  0  0
 1  0      0 15126772 148220 5466404    0    0     0    60 4495 2607  8  7 84  0  0  0
 2  0      0 15112988 148220 5466420    0    0     0     0 9325 14541 20 13 68  0  0  0
 1  0      0 15108604 148220 5466428    0    0     0     0 5917 5579 10  8 82  0  0  0
 1  0      0 15100644 148220 5466440    0    0     0     0 6111 4382 11 10 79  0  0  0
 1  0      0 15114468 148224 5466452    0    0     0   104 5937 3238 11 10 78  1  0  0
 3  0      0 15118256 148224 5462236    0    0     0     0 8523 12955 16 11 73  0  0  0
 1  0      0 15119916 148228 5462228    0    0     0   100 5892 5423 10  9 79  1  0  0
 2  0      0 15121656 148228 5462252    0    0     0     0 6325 5698 12 10 79  0  0  0
 4  0      0 15121928 148228 5462264    0    0     0     0 5492 2927 11  9 80  0  0  0
 5  0      0 15125260 148228 5462272    0    0     0     0 5985 3941 11 10 80  0  0  0
 1  0      0 15118876 148228 5462264    0    0     0     0 6292 10928 11  8 81  0  0  0
 1  0      0 15109276 148236 5462272    0    0     0    64 5973 5375 12  9 78  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 15121364 148236 5462280    0    0     0     0 6339 5806 11  9 79  0  0  0
 2  0      0 15118204 148236 5462292    0    0     0   200 5590 2959 10 10 80  0  0  0
 1  0      0 15119052 148236 5462300    0    0     0     0 9006 14214 16 11 73  0  0  0
 2  0      0 15118776 148236 5462344    0    0     0     0 7074 6276 16 12 72  0  0  0
 1  0      0 15133284 148244 5462356    0    0     0    76 6659 5972 11 10 78  1  0  0
 1  0      0 15125568 148244 5462364    0    0     0     0 4993 2716 10  8 82  0  0  0
 2  0      0 15119608 148244 5462372    0    0     0  1364 8450 13131 14 10 74  1  0  0
 3  0      0 15114868 148244 5462380    0    0     0    24 6436 5776 13 10 77  0  0  0
 1  0      0 15131896 148244 5462392    0    0     0     0 5901 5373 10  9 82  0  0  0
 1  0      0 15129920 148252 5462400    0    0     0   128 5273 2812 10  9 81  0  0  0
 7  0      0 15125136 148252 5462408    0    0     0     0 7453 10476 13 10 77  0  0  0
 0  0      0 15118984 148252 5462416    0    0     0   144 5607 5369 11  9 80  0  0  0
 5  0      0 15125412 148252 5462424    0    0     0     0 4545 4818  9  7 83  0  0  0
 0  0      0 15141096 148252 5462432    0    0     0    16 6266 5759 13  9 78  0  0  0
 1  0      0 15136704 148252 5462444    0    0     0    92 4281 2514  8  7 84  1  0  0
 1  0      0 15128300 148252 5462452    0    0     0     0 8126 12969 15 10 74  0  0  0
 1  0      0 15129948 148252 5462464    0    0     0     0 6346 5589 11 10 79  0  0  0
 1  0      0 15141992 148252 5462472    0    0     0     0 5567 5274  9  8 83  0  0  0
 1  0      0 15138008 148252 5462484    0    0     0     0 4618 2753  8  7 85  0  0  0
 1  0      0 15131352 148260 5462492    0    0     0    60 8258 12509 16 11 73  1  0  0
 2  0      0 15128176 148260 5462508    0    0     0     0 6541 5605 11 10 79  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 15141684 148260 5462516    0    0     0     0 4891 4862  8  7 85  0  0  0
 0  0      0 15164428 148260 5462272    0    0     0     0 4921 2927  9  8 83  0  0  0
 1  0      0 15158840 148260 5462156    0    0     0     4 7880 12664 15 10 75  0  0  0
 4  1      0 15164004 148268 5462152    0    0     0    76 5860 4348 10  9 80  1  0  0
 2  0      0 15154072 148280 5462156    0    0     0   140 5099 3790 11  8 80  1  0  0
 2  0      0 15164888 148280 5462176    0    0     0     0 6891 5908 12 11 77  0  0  0
 2  0      0 15165092 148280 5462200    0    0     0     0 3625 2476  6  6 88  0  0  0
 3  0      0 15157248 148280 5462252    0    0     0    12 9184 13512 19 12 69  0  0  0
 0  0      0 15152368 148280 5462260    0    0     0     0 5835 5392 11  9 81  0  0  0
 1  0      0 15159188 148288 5462264    0    0     0   124 5688 5598 10  9 81  1  0  0
 2  0      0 15154128 148288 5462228    0    0     0     0 5646 3269 11  9 80  0  0  0
 0  0      0 15143464 148288 5462232    0    0     0     0 8073 12024 16 11 73  0  0  0
 2  0      0 15147232 148304 5462244    0    0     0   196 5374 5290  9  7 82  1  0  0
 1  0      0 15167832 148304 5462252    0    0     0     0 5918 5883 11  8 81  0  0  0
 2  0      0 15162552 148304 5462264    0    0     0   152 5303 2903 10  9 80  0  0  0
 2  0      0 15158880 148304 5462268    0    0     0     0 6332 11987 11  8 81  0  0  0
 4  0      0 15078808 148304 5462672    0    0     0   896 7213 6976 18 13 69  0  0  0
13  0      0 15075228 148312 5462556    0    0     0   168 6859 6116 13 10 76  0  0  0
 3  0      0 15080940 148312 5462584    0    0     0     0 5858 4046 14 10 76  0  0  0
 1  0      0 15081744 148312 5462596    0    0     0     0 5160 2837 10  8 82  0  0  0
 4  0      0 15089380 148312 5463100    0    0     0     0 8821 12563 16 11 73  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 15080012 148312 5463108    0    0     0     0 5831 5300 11  9 81  0  0  0
 3  0      0 15094556 148320 5463124    0    0     0    72 6720 6423 16 10 73  1  0  0
 2  0      0 15094712 148320 5463136    0    0     0     0 4985 2815 10  9 82  0  0  0
 3  0      0 15094012 148320 5463156    0    0     0     0 8428 14070 15 10 75  0  0  0
 2  0      0 15093812 148320 5463168    0    0     0     0 6329 5628 10  9 81  0  0  0
 3  0      0 15104288 148320 5463184    0    0     0   140 6419 5681 11  9 79  0  0  0
 2  0      0 15103656 148328 5463192    0    0     0   108 5512 3157 11  9 79  0  0  0
 2  0      0 15103064 148328 5463200    0    0     0     0 8688 13081 18 11 71  0  0  0
 1  0      0 15102092 148328 5463224    0    0     0     0 6269 6444 13  9 78  0  0  0
 4  0      0 15112748 148328 5463240    0    0     0     0 6434 5787 11  9 79  0  0  0
 2  0      0 15105892 148328 5463248    0    0     0     0 5371 3119 10  9 81  0  0  0
 6  0      0 15115500 148336 5463576    0    0     0    64 5010 4295 10  8 82  1  0  0
 2  0      0 15102556 148336 5463584    0    0     0     0 7492 10287 14 11 75  0  0  0
 3  0      0 15102996 148336 5463604    0    0     0     0 6219 5610 12 10 78  0  0  0
 3  0      0 15110368 148352 5463600    0    0     0   164 6026 5491 10  9 79  2  0  0
 2  0      0 15118008 148352 5463624    0    0     0    16 5318 2919 10  9 80  0  0  0
 3  0      0 15114692 148352 5463632    0    0     0     0 9253 13323 18 12 71  0  0  0
 4  0      0 15112204 148352 5463644    0    0     0     0 6355 5441 10  9 81  0  0  0
 4  0      0 15121268 148352 5463652    0    0     0     0 5510 5463  9  8 83  0  0  0
 5  0      0 15120316 148360 5463664    0    0     0    76 5348 3018 10  9 80  1  0  0
 5  0      0 15114580 148360 5463676    0    0     0   204 8075 13336 13  9 78  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 15113360 148360 5463688    0    0     0    40 6512 5071 15 12 74  0  0  0
 6  0      0 15122996 148360 5463700    0    0     0     0 5554 5427  9  9 82  0  0  0
 4  0      0 15119948 148360 5463708    0    0     0     0 4990 2718  9  9 82  0  0  0
 9  0      0 15125156 148368 5463724    0    0     0    84 7935 11521 15 10 74  1  0  0
 5  0      0 15135844 148368 5463728    0    0     0     0 6778 4099 14 11 75  0  0  0
 4  0      0 15123904 148368 5463740    0    0     0   432 6375 5305 12  9 79  0  0  0
 4  0      0 15129664 148368 5463748    0    0     0   136 4848 5125  9  8 84  0  0  0
 4  0      0 15122872 148368 5463756    0    0     0     4 4113 2482  8  7 85  0  0  0
 3  0      0 15123012 148376 5463768    0    0     0   124 6554 11875 12  8 79  1  0  0
 4  0      0 15125032 148376 5463772    0    0     0     0 5655 5195 10  8 82  0  0  0
 3  0      0 15130228 148376 5463788    0    0     0  1008 5848 5563 10  9 82  0  0  0
 3  0      0 15127632 148376 5463796    0    0     0     4 4313 2573  8  7 85  0  0  0
 4  0      0 15125716 148376 5463808    0    0     0     0 8740 12135 17 12 71  0  0  0
 3  0      0 15129984 148380 5463820    0    0     0    72 4651 4772  7  7 86  1  0  0
 4  0      0 15132108 148380 5463828    0    0     0     0 6188 5560 11 10 79  0  0  0
 5  0      0 15130876 148380 5463836    0    0     0   120 4979 2782  9  8 82  0  0  0
 4  0      0 15121024 148380 5463844    0    0     0     0 8606 12474 18 11 71  0  0  0
 4  0      0 15127856 148380 5463852    0    0     0     0 5764 5072 10  8 82  0  0  0
 4  0      0 15117932 148388 5463864    0    0     0    84 5612 3418 10  9 80  0  0  0
 4  0      0 15119548 148388 5463872    0    0     0     0 6491 5588 12 10 78  0  0  0
 8  0      0 15128660 148388 5463880    0    0     0     8 4450 2586  8  7 84  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 15125176 148388 5463892    0    0     0     0 8799 13448 16 11 74  0  0  0
 3  0      0 15145300 148388 5463900    0    0     0     0 5932 5774 12  7 81  0  0  0
 6  0      0 15154260 148396 5463904    0    0     0    96 4603 5073  7  6 86  1  0  0
 6  0      0 15174240 148396 5463368    0    0     0     0 6261 3303 15 10 76  0  0  0
 4  0      0 15164024 148396 5463372    0    0     0   120 8081 12783 15 10 75  0  0  0
 4  0      0 15161444 148396 5463384    0    0     0     0 4436 4677  9  6 85  0  0  0
 4  0      0 15171864 148396 5463396    0    0     0     0 5386 5547  9  7 84  0  0  0
 4  0      0 15172832 148400 5463400    0    0     0   104 5074 2891 11  8 80  1  0  0
 2  0      0 15158828 148400 5463444    0    0     0   380 8306 11533 19 11 70  0  0  0
 6  0      0 15154360 148400 5463424    0    0     0     0 6214 5605 11  8 81  0  0  0
 4  0      0 15164960 148400 5463432    0    0     0     0 5601 5544 11  9 81  0  0  0
 3  0      0 15163628 148400 5463444    0    0     0     0 4342 2398  8  7 85  0  0  0
 5  0      0 15160784 148404 5463448    0    0     0    96 5209 3043 10  8 81  0  0  0
 4  0      0 15162008 148404 5463460    0    0     0     0 8278 12910 16 11 73  0  0  0
 4  0      0 15163940 148428 5463484    0    0     0   216 6292 5514 11 10 77  2  0  0
 4  0      0 15159240 148428 5463488    0    0     0    32 6477 5646 12 10 78  0  0  0
 4  0      0 15161448 148428 5463500    0    0     0     4 4391 2398  8  7 85  0  0  0
 3  0      0 15150528 148428 5463504    0    0     0     8 8259 12772 15 10 75  0  0  0
 4  0      0 15149696 148428 5463520    0    0     0   148 6841 5806 12 10 78  0  0  0
 3  0      0 15162492 148436 5463536    0    0     0   432 5111 5150  8  8 84  0  0  0
 3  0      0 15161920 148436 5463540    0    0     0     0 4254 2401  8  7 85  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 15162696 148436 5463556    0    0     0     4 7409 13059 13  8 80  0  0  0
 4  0      0 15160220 148436 5463572    0    0     0     0 5702 5217  9  8 83  0  0  0
 4  0      0 15171772 148436 5463580    0    0     0     0 6461 5235 12  9 79  0  0  0
 4  0      0 15170680 148444 5463592    0    0     0    92 5272 3023 10  9 81  1  0  0
11  0      0 15168328 148444 5463600    0    0     0   516 5739 5308 11  9 80  0  0  0
 4  0      0 15156064 148444 5463608    0    0     0     0 6758 9312 13  9 78  0  0  0
 4  0      0 15160560 148444 5463620    0    0     0     0 6311 5516 11 10 79  0  0  0
 4  0      0 15167012 148444 5463624    0    0     0     0 5937 5597 10  9 81  0  0  0
 7  0      0 15162932 148452 5463640    0    0     0    64 4961 2776  9  8 82  0  0  0
 3  0      0 15153356 148456 5463648    0    0     0    72 8194 12853 16 10 74  0  0  0
 5  0      0 15152252 148456 5463656    0    0     0     0 5287 5378 10  8 82  0  0  0
 5  0      0 15162524 148456 5463668    0    0     0     0 6442 5540 12 10 78  0  0  0
 3  0      0 15155544 148464 5463664    0    0     0   152 4918 2683  9  8 82  1  0  0
 4  0      0 15155828 148464 5463688    0    0     0     0 8215 11631 16 11 72  0  0  0
 5  0      0 15145748 148464 5463700    0    0     0    12 6397 5266 12  9 79  0  0  0
 3  0      0 15153100 148464 5463704    0    0     0     0 6687 5785 11 10 79  0  0  0
 3  0      0 15152772 148464 5463720    0    0     0     0 4135 2477  8  7 85  0  0  0
11  0      0 15156060 148472 5463724    0    0     0    72 7939 8994 15 10 74  1  0  0
 2  0      0 15153412 148472 5463740    0    0     0     0 5579 5384 12  9 80  0  0  0
 4  0      0 15149580 148472 5463748    0    0     0     0 5139 5148  9  7 83  0  0  0
 4  0      0 15169156 148472 5463756    0    0     0     0 5831 5306 10  8 82  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 15173196 148472 5463768    0    0     0     0 4989 3053  9  8 82  0  0  0
 3  0      0 15161252 148480 5463772    0    0     0    60 8406 12398 16 11 72  0  0  0
 4  0      0 15160560 148480 5463784    0    0     0     0 5850 5404 11  9 80  0  0  0
 6  0      0 15159752 148480 5463804    0    0     0     8 6374 5529 11  9 79  0  0  0
 4  0      0 15160872 148480 5463808    0    0     0     8 5176 2938 11  9 81  0  0  0
 2  0      0 15148124 148480 5463828    0    0     0    16 7914 12507 15 10 74  0  0  0
 3  0      0 15145924 148488 5463828    0    0     0   108 6102 5398 10  9 81  1  0  0
 4  0      0 15164440 148496 5463780    0    0     0    64 6865 5972 12 10 77  1  0  0
 3  0      0 15163980 148500 5463860    0    0     0   344 6114 3574 13 10 78  0  0  0
 5  0      0 15125308 148500 5464324    0    0     0     0 10123 16439 23 11 66  0  0  0
 3  0      0 15115796 148524 5464352    0    0     0   276 5012 3779 10  8 81  1  0  0
 1  0      0 15115068 148524 5464360    0    0     0     0 6321 6346 12 10 78  0  0  0
 4  0      0 15124676 148524 5464368    0    0     0     0 6392 6233 11  9 80  0  0  0
 4  0      0 15147296 148528 5464272    0    0     0   524 4108 3228  7  7 86  0  0  0
 3  0      0 15148264 148528 5464288    0    0     0     0 7688 13215 14  8 77  0  0  0
 5  0      0 15148456 148532 5464292    0    0     0    84 6293 6022 11  9 79  1  0  0
 0  0      0 15165380 148532 5464316    0    0     0     0 6094 6419 10  9 82  0  0  0
 3  0      0 15171256 148532 5464316    0    0     0     0 4271 3154  8  7 85  0  0  0
 1  0      0 15156752 148532 5464324    0    0     0     8 9154 13301 19 13 68  0  0  0
 2  0      0 15158136 148536 5464340    0    0     0    96 6136 5987 11  9 80  1  0  0
 5  0      0 15178464 148536 5464352    0    0     0     0 7261 6899 13 11 73  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 15173052 148536 5464364    0    0     0     0 6090 4039 15 10 75  0  0  0
 0  0      0 15168108 148540 5464368    0    0     0   112 8636 13137 16 10 73  1  0  0
 4  0      0 15159820 148540 5464388    0    0     0     0 6593 5634 11 10 79  0  0  0
 3  0      0 15165256 148540 5464392    0    0     0    64 4914 3503  9  7 84  0  0  0
 2  0      0 15177720 148540 5464408    0    0     0     0 9018 5892 10  9 81  0  0  0
 1  0      0 15166148 148540 5468524    0    0     0     0 8872 3841 13  8 78  0  0  0
 5  0      0 15164048 148540 5468512    0    0     0    64 12713 14902 19 12 68  1  0  0
 3  0      0 15161720 148540 5468596    0    0     0     0 8149 6275 15 11 75  0  0  0
 1  0      0 15156184 148540 5468628    0    0     0   144 7024 6727 17 12 71  0  0  0
 0  0      0 15153724 148540 5468636    0    0     0     0 4401 2672  8  7 85  0  0  0
 3  0      0 15151568 148576 5464300    0    0     0   576 8498 12882 17 12 70  2  0  0
 3  0      0 15139596 148576 5464204    0    0     0     0 6649 6004 12 10 78  0  0  0
 4  0      0 15170008 148576 5464212    0    0     0     0 6363 5687 12 10 78  0  0  0
 4  0      0 15165648 148576 5464232    0    0     0     4 6688 3423  9  9 83  0  0  0
 3  0      0 15151376 148576 5468272    0    0     0     8 16841 15446 20 13 67  0  0  0
 0  0      0 15156256 148584 5468288    0    0     0   116 12250 5564  8  7 85  1  0  0
 8  0      0 15156808 148584 5468288    0    0     0    16 13662 5778 16 10 74  0  0  0
 3  0      0 15166452 148588 5468304    0    0     0   220 7457 4191  8  6 85  2  0  0
 2  0      0 15170948 148588 5464308    0    0     0   380 12187 4419 12 10 78  0  0  0
 2  0      0 15158288 148588 5464312    0    0     0   152 18509 14557 22 15 62  0  0  0
 2  0      0 15146240 148588 5468360    0    0     0     4 13975 7420 14 11 75  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 15153048 148588 5468632    0    0     0     0 11874 7108 15 11 73  0  0  0
 2  0      0 15166132 148592 5464448    0    0     0   288 6468 3160  9  7 83  1  0  0
 3  0      0 15149736 148592 5468292    0    0     0   524 9136 13684 18 13 69  0  0  0
 1  0      0 15146356 148592 5468312    0    0     0     0 6172 5701 12 10 79  0  0  0
 1  0      0 15153764 148592 5468320    0    0     0     0 7186 6638 13 10 77  0  0  0
 2  0      0 15159580 148604 5468324    0    0     0   160 4802 2951  9  7 83  1  0  0
 4  1      0 15156052 148612 5468324    0    0     0   156 9449 13142 20 13 67  0  0  0
 9  0      0 15156388 148632 5468348    0    0     0   372 5350 3857  9  8 81  2  0  0
 1  0      0 15150132 148632 5468372    0    0     0     0 7793 5240 12 10 78  0  0  0
10  0      0 15166340 148632 5468640    0    0     0     0 12883 8616 18 10 72  0  0  0
 2  0      0 15149916 148632 5464580    0    0     0     0 15275 5862 17 10 72  0  0  0
 3  0      0 15150464 148644 5464644    0    0     0   176 16650 15249 20 13 66  1  0  0
 2  0      0 15136652 148644 5464652    0    0     0    20 14965 7963 13 11 77  0  0  0
 1  0      0 15150404 148644 5464620    0    0     0     0 9801 6484 11  9 80  0  0  0
 1  0      0 15147560 148644 5464624    0    0     0     0 5394 3298 11  9 80  0  0  0
 3  0      0 15137184 148644 5468800    0    0     0     0 8509 12070 19 14 68  0  0  0
 0  0      0 15138576 148652 5468496    0    0     0    84 6367 6137 11  9 80  0  0  0
 0  3      0 15155648 148676 5468400    0    0     0  2188 8380 10581 16 12 56 16  0  0
 2  2      0 15155436 148700 5468376    0    0     0  1512 8749 8407 19 14 50 17  0  0
 1  1      0 15172476 148716 5468332    0    0     0   332 7948 7624 13 11 72  3  0  0
 1  0      0 15179544 148748 5464192    0    0     0  1336 6775 5543 15 12 66  7  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 15171148 148748 5464204    0    0     0     0 7686 10399 15 10 75  0  0  0
 1  0      0 15171612 148748 5464212    0    0     0     4 6354 5367 11  9 80  0  0  0
 2  0      0 15171716 148748 5464232    0    0     0     0 5995 4721 10  8 82  0  0  0
 2  0      0 15176544 148748 5464240    0    0     0     0 5533 3013 11  9 80  0  0  0
 2  0      0 15171768 148756 5464248    0    0     0    88 8657 10821 15 11 73  0  0  0
 0  1      0 15181136 148784 5464432    0    0     0  1780 13511 10847 19 15 60  6  0  0
 2  0      0 15170852 148792 5464520    0    0     0    68 12887 5666 14 11 73  1  0  0
 0  0      0 15180320 148792 5464540    0    0     0     0 15033 6811 12 11 77  0  0  0
 2  0      0 15171860 148792 5468644    0    0     0     4 10648 4369 11  9 80  0  0  0
 8  1      0 15185596 148804 5468556    0    0     0  1580 21158 14542 67 12 20  0  0  0
 2  1      0 15187416 148832 5464348    0    0     0   460 12149 10232 16 11 68  6  0  0
 3  0      0 15194696 148860 5464368    0    0     0  1032 7484 5070 13 10 71  6  0  0
 1  0      0 15194384 148860 5464436    0    0     0     4 4362 2984  7  6 86  0  0  0
 1  1      0 15202328 148872 5464248    0    0     0  1424 8247 12168 16 10 68  6  0  0
 1  0      0 15205324 148880 5464252    0    0     0   312 10857 7790 10  9 77  4  0  0
 1  0      0 15216812 148912 5464104    0    0     0  1312 8458 7610 14 11 66  9  0  0
 1  0      0 15213944 148912 5468468    0    0     0     0 7312 3426  8  7 85  0  0  0
 3  0      0 15214264 148912 5468220    0    0     0     0 10796 4076  7  6 86  0  0  0
 1  0      0 15210524 148912 5464164    0    0     0     0 11421 7036  8  6 86  0  0  0
 0  3      0 15226464 148920 5464004    0    0     0  1700 15891 12078 15 10 57 18  0  0
 0  1      0 15246688 148968 5463856    0    0     0  1160 10315 5663 10  7 67 17  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 15227888 149000 5467928    0    0     0   500 10656 9800  8  8 80  4  0  0
 6  0      0 15236452 149044 5468028    0    0     0   896 9715 8059  5  5 81 10  0  0
 1  1      0 15251212 149096 5467940    0    0     0  1008 9501 7758  4  4 81 10  0  0
 1  0      0 15250576 149132 5467840    0    0     0   940 11657 10782  7  6 78  9  0  0
 0  1      0 15245928 149144 5467692    0    0     0  1864 13924 9183  9  7 71 13  0  0
