--- 2026-06-03_09:03:04 ---
--- 2026-06-03_09:03:06 ---
--- 2026-06-03_09:03:08 ---
--- 2026-06-03_09:03:10 ---
--- 2026-06-03_09:03:12 ---
NAME       CPU %     MEM USAGE / LIMIT     MEM %
cliente2    10.31%    2.922MiB / 23.32GiB   0.01%
cliente1    10.47%    3.211MiB / 23.32GiB   0.01%
servidor    6.01%     3.398MiB / 23.32GiB   0.01%
--- 2026-06-03_09:04:26 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   16.27%    3.438MiB / 23.32GiB   0.01%
cliente9    10.15%    3.43MiB / 23.32GiB    0.01%
cliente8    9.88%     3.398MiB / 23.32GiB   0.01%
cliente7    10.54%    3.566MiB / 23.32GiB   0.01%
cliente6    10.10%    3.09MiB / 23.32GiB    0.01%
cliente5    10.65%    3.426MiB / 23.32GiB   0.01%
cliente4    7.17%     2.844MiB / 23.32GiB   0.01%
cliente3    2.51%     2.105MiB / 23.32GiB   0.01%
cliente2    4.94%     3.078MiB / 23.32GiB   0.01%
cliente1    10.65%    3.309MiB / 23.32GiB   0.01%
servidor    4.00%     4.234MiB / 23.32GiB   0.02%
--- 2026-06-03_09:04:30 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   5.20%     2.965MiB / 23.32GiB   0.01%
cliente9    9.74%     3.047MiB / 23.32GiB   0.01%
cliente8    12.63%    2.457MiB / 23.32GiB   0.01%
cliente7    10.79%    3.145MiB / 23.32GiB   0.01%
cliente6    9.90%     2.984MiB / 23.32GiB   0.01%
cliente5    10.97%    3.008MiB / 23.32GiB   0.01%
cliente4    11.29%    3.27MiB / 23.32GiB    0.01%
cliente3    10.17%    2.949MiB / 23.32GiB   0.01%
cliente2    13.99%    3.602MiB / 23.32GiB   0.02%
cliente1    10.21%    2.855MiB / 23.32GiB   0.01%
servidor    5.40%     3.562MiB / 23.32GiB   0.01%
--- 2026-06-03_09:04:34 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   16.76%    3.152MiB / 23.32GiB   0.01%
cliente9    11.66%    3.176MiB / 23.32GiB   0.01%
cliente8    5.46%     2.965MiB / 23.32GiB   0.01%
cliente7    16.16%    3.203MiB / 23.32GiB   0.01%
cliente6    15.71%    3.195MiB / 23.32GiB   0.01%
cliente5    5.50%     2.852MiB / 23.32GiB   0.01%
cliente4    5.44%     2.836MiB / 23.32GiB   0.01%
cliente3    12.10%    2.148MiB / 23.32GiB   0.01%
cliente2    16.35%    2.922MiB / 23.32GiB   0.01%
cliente1    16.10%    3.059MiB / 23.32GiB   0.01%
servidor    5.70%     4.238MiB / 23.32GiB   0.02%
--- 2026-06-03_09:04:38 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.72%    3.109MiB / 23.32GiB   0.01%
cliente9    12.12%    3.324MiB / 23.32GiB   0.01%
cliente8    10.07%    2.844MiB / 23.32GiB   0.01%
cliente7    10.80%    2.922MiB / 23.32GiB   0.01%
cliente6    6.22%     3.18MiB / 23.32GiB    0.01%
cliente5    10.49%    3.293MiB / 23.32GiB   0.01%
cliente4    10.47%    3.211MiB / 23.32GiB   0.01%
cliente3    10.13%    3.238MiB / 23.32GiB   0.01%
cliente2    10.09%    2.863MiB / 23.32GiB   0.01%
cliente1    10.53%    3.121MiB / 23.32GiB   0.01%
servidor    4.99%     3.879MiB / 23.32GiB   0.02%
--- 2026-06-03_09:04:43 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   15.85%    3.422MiB / 23.32GiB   0.01%
cliente9    13.88%    1.703MiB / 23.32GiB   0.01%
cliente8    16.60%    2.84MiB / 23.32GiB    0.01%
cliente7    15.21%    3.039MiB / 23.32GiB   0.01%
cliente6    16.60%    2.996MiB / 23.32GiB   0.01%
cliente5    10.08%    2.848MiB / 23.32GiB   0.01%
cliente4    5.20%     2.844MiB / 23.32GiB   0.01%
cliente3    15.68%    3.164MiB / 23.32GiB   0.01%
cliente2    15.41%    3.277MiB / 23.32GiB   0.01%
cliente1    16.32%    3.305MiB / 23.32GiB   0.01%
servidor    6.99%     3.809MiB / 23.32GiB   0.02%
--- 2026-06-03_09:04:47 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   13.22%    3.27MiB / 23.32GiB    0.01%
cliente9    10.79%    3.008MiB / 23.32GiB   0.01%
cliente8    10.54%    3.328MiB / 23.32GiB   0.01%
cliente7    10.53%    3.199MiB / 23.32GiB   0.01%
cliente6    10.16%    3.332MiB / 23.32GiB   0.01%
cliente5    10.51%    3.102MiB / 23.32GiB   0.01%
cliente4    15.73%    3.164MiB / 23.32GiB   0.01%
cliente3    15.86%    3.523MiB / 23.32GiB   0.01%
cliente2    10.34%    3.113MiB / 23.32GiB   0.01%
cliente1    10.12%    3.262MiB / 23.32GiB   0.01%
servidor    6.46%     3.465MiB / 23.32GiB   0.01%
--- 2026-06-03_09:04:51 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.36%    3.082MiB / 23.32GiB   0.01%
cliente9    14.37%    2.688MiB / 23.32GiB   0.01%
cliente8    10.62%    2.973MiB / 23.32GiB   0.01%
cliente7    10.67%    3.363MiB / 23.32GiB   0.01%
cliente6    15.53%    3.258MiB / 23.32GiB   0.01%
cliente5    11.02%    3.219MiB / 23.32GiB   0.01%
cliente4    10.36%    2.848MiB / 23.32GiB   0.01%
cliente3    10.08%    2.973MiB / 23.32GiB   0.01%
cliente2    10.37%    3.117MiB / 23.32GiB   0.01%
cliente1    11.50%    3.465MiB / 23.32GiB   0.01%
servidor    5.73%     3.422MiB / 23.32GiB   0.01%
--- 2026-06-03_09:04:56 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   9.75%     3.441MiB / 23.32GiB   0.01%
cliente9    13.08%    3.02MiB / 23.32GiB    0.01%
cliente8    14.02%    3.035MiB / 23.32GiB   0.01%
cliente7    13.03%    3.043MiB / 23.32GiB   0.01%
cliente6    10.00%    2.84MiB / 23.32GiB    0.01%
cliente5    12.52%    2.98MiB / 23.32GiB    0.01%
cliente4    11.88%    1.996MiB / 23.32GiB   0.01%
cliente3    10.43%    3.297MiB / 23.32GiB   0.01%
cliente2    10.96%    3.203MiB / 23.32GiB   0.01%
cliente1    16.01%    3.246MiB / 23.32GiB   0.01%
servidor    6.48%     3.84MiB / 23.32GiB    0.02%
--- 2026-06-03_09:05:00 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.31%    3.078MiB / 23.32GiB   0.01%
cliente9    16.35%    3.082MiB / 23.32GiB   0.01%
cliente8    10.16%    3.148MiB / 23.32GiB   0.01%
cliente7    15.70%    3.605MiB / 23.32GiB   0.02%
cliente6    12.68%    3.27MiB / 23.32GiB    0.01%
cliente5    15.71%    3.406MiB / 23.32GiB   0.01%
cliente4    10.36%    3.082MiB / 23.32GiB   0.01%
cliente3    10.41%    3.09MiB / 23.32GiB    0.01%
cliente2    10.87%    3.098MiB / 23.32GiB   0.01%
cliente1    10.22%    3.109MiB / 23.32GiB   0.01%
servidor    5.43%     4.012MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:04 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.16%    2.902MiB / 23.32GiB   0.01%
cliente9    11.03%    3.254MiB / 23.32GiB   0.01%
cliente8    10.26%    3.086MiB / 23.32GiB   0.01%
cliente7    10.58%    3.234MiB / 23.32GiB   0.01%
cliente6    11.99%    2.855MiB / 23.32GiB   0.01%
cliente5    10.81%    3.148MiB / 23.32GiB   0.01%
cliente4    9.93%     3.555MiB / 23.32GiB   0.01%
cliente3    5.13%     2.855MiB / 23.32GiB   0.01%
cliente2    5.28%     3.457MiB / 23.32GiB   0.01%
cliente1    5.94%     1.113MiB / 23.32GiB   0.00%
servidor    6.81%     3.695MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:09 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.29%    3.129MiB / 23.32GiB   0.01%
cliente9    7.31%     2.879MiB / 23.32GiB   0.01%
cliente8    10.95%    2.969MiB / 23.32GiB   0.01%
cliente7    10.77%    2.992MiB / 23.32GiB   0.01%
cliente6    6.79%     3.109MiB / 23.32GiB   0.01%
cliente5    5.04%     2.863MiB / 23.32GiB   0.01%
cliente4    10.25%    3.262MiB / 23.32GiB   0.01%
cliente3    9.73%     3.098MiB / 23.32GiB   0.01%
cliente2    9.43%     2.914MiB / 23.32GiB   0.01%
cliente1    5.17%     3.309MiB / 23.32GiB   0.01%
servidor    5.62%     3.848MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:13 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   13.92%    3.031MiB / 23.32GiB   0.01%
cliente9    11.22%    3.219MiB / 23.32GiB   0.01%
cliente8    10.81%    3.055MiB / 23.32GiB   0.01%
cliente7    11.13%    3.086MiB / 23.32GiB   0.01%
cliente6    10.80%    3.148MiB / 23.32GiB   0.01%
cliente5    10.70%    3.059MiB / 23.32GiB   0.01%
cliente4    10.23%    2.93MiB / 23.32GiB    0.01%
cliente3    10.57%    3.523MiB / 23.32GiB   0.01%
cliente2    10.28%    2.922MiB / 23.32GiB   0.01%
cliente1    10.76%    3.043MiB / 23.32GiB   0.01%
servidor    6.19%     3.645MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:17 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   13.18%    1.922MiB / 23.32GiB   0.01%
cliente9    10.01%    2.887MiB / 23.32GiB   0.01%
cliente8    10.60%    3.051MiB / 23.32GiB   0.01%
cliente7    5.05%     2.844MiB / 23.32GiB   0.01%
cliente6    14.65%    3.277MiB / 23.32GiB   0.01%
cliente5    15.39%    3.555MiB / 23.32GiB   0.01%
cliente4    16.00%    2.98MiB / 23.32GiB    0.01%
cliente3    14.32%    2.57MiB / 23.32GiB    0.01%
cliente2    15.25%    2.84MiB / 23.32GiB    0.01%
cliente1    13.07%    3.414MiB / 23.32GiB   0.01%
servidor    6.88%     4.086MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:22 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.12%    2.605MiB / 23.32GiB   0.01%
cliente9    8.06%     3.359MiB / 23.32GiB   0.01%
cliente8    10.36%    3.016MiB / 23.32GiB   0.01%
cliente7    8.07%     3.105MiB / 23.32GiB   0.01%
cliente6    10.23%    3.137MiB / 23.32GiB   0.01%
cliente5    10.89%    2.984MiB / 23.32GiB   0.01%
cliente4    10.28%    3MiB / 23.32GiB       0.01%
cliente3    10.41%    3.355MiB / 23.32GiB   0.01%
cliente2    10.72%    3.02MiB / 23.32GiB    0.01%
cliente1    10.72%    3.211MiB / 23.32GiB   0.01%
servidor    5.22%     3.609MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:26 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   15.45%    3.586MiB / 23.32GiB   0.02%
cliente9    10.35%    3.012MiB / 23.32GiB   0.01%
cliente8    9.83%     3.031MiB / 23.32GiB   0.01%
cliente7    17.11%    2.918MiB / 23.32GiB   0.01%
cliente6    10.78%    2.848MiB / 23.32GiB   0.01%
cliente5    10.14%    3.391MiB / 23.32GiB   0.01%
cliente4    10.20%    2.973MiB / 23.32GiB   0.01%
cliente3    16.30%    3.109MiB / 23.32GiB   0.01%
cliente2    10.20%    3.328MiB / 23.32GiB   0.01%
cliente1    10.51%    3.012MiB / 23.32GiB   0.01%
servidor    4.84%     3.23MiB / 23.32GiB    0.01%
--- 2026-06-03_09:05:30 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   11.91%    3.465MiB / 23.32GiB   0.01%
cliente9    5.71%     3.469MiB / 23.32GiB   0.01%
cliente8    5.33%     3.387MiB / 23.32GiB   0.01%
cliente7    7.79%     3.145MiB / 23.32GiB   0.01%
cliente6    7.12%     3.156MiB / 23.32GiB   0.01%
cliente5    7.63%     2.84MiB / 23.32GiB    0.01%
cliente4    5.58%     2.859MiB / 23.32GiB   0.01%
cliente3    11.29%    3.406MiB / 23.32GiB   0.01%
cliente2    11.51%    3.219MiB / 23.32GiB   0.01%
cliente1    0.02%     2.852MiB / 23.32GiB   0.01%
servidor    3.20%     4.059MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:34 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.85%    3.305MiB / 23.32GiB   0.01%
cliente9    5.00%     3.453MiB / 23.32GiB   0.01%
cliente8    5.18%     2.941MiB / 23.32GiB   0.01%
cliente7    5.14%     3.023MiB / 23.32GiB   0.01%
cliente6    0.32%     3.168MiB / 23.32GiB   0.01%
cliente5    10.44%    3.219MiB / 23.32GiB   0.01%
cliente4    5.34%     3.07MiB / 23.32GiB    0.01%
cliente3    9.80%     3.145MiB / 23.32GiB   0.01%
cliente2    10.59%    3.031MiB / 23.32GiB   0.01%
cliente1    0.02%     3.094MiB / 23.32GiB   0.01%
servidor    3.77%     3.586MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:39 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   0.02%     2.848MiB / 23.32GiB   0.01%
cliente9    11.07%    3.012MiB / 23.32GiB   0.01%
cliente8    5.09%     2.879MiB / 23.32GiB   0.01%
cliente7    10.36%    3.012MiB / 23.32GiB   0.01%
cliente6    11.02%    3.035MiB / 23.32GiB   0.01%
cliente5    10.54%    2.844MiB / 23.32GiB   0.01%
cliente4    15.74%    4.215MiB / 23.32GiB   0.02%
cliente3    10.40%    3.07MiB / 23.32GiB    0.01%
cliente2    10.01%    3.164MiB / 23.32GiB   0.01%
cliente1    14.89%    2.484MiB / 23.32GiB   0.01%
servidor    5.45%     3.793MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:43 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   14.29%    3.09MiB / 23.32GiB    0.01%
cliente9    15.63%    3.609MiB / 23.32GiB   0.02%
cliente8    10.10%    2.953MiB / 23.32GiB   0.01%
cliente7    15.81%    3.145MiB / 23.32GiB   0.01%
cliente6    10.09%    3.07MiB / 23.32GiB    0.01%
cliente5    10.59%    2.938MiB / 23.32GiB   0.01%
cliente4    12.33%    2.844MiB / 23.32GiB   0.01%
cliente3    15.57%    3.355MiB / 23.32GiB   0.01%
cliente2    11.03%    3.234MiB / 23.32GiB   0.01%
cliente1    15.63%    3.266MiB / 23.32GiB   0.01%
servidor    5.50%     4.031MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:47 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.79%    3.082MiB / 23.32GiB   0.01%
cliente9    11.51%    3.016MiB / 23.32GiB   0.01%
cliente8    11.19%    3.562MiB / 23.32GiB   0.01%
cliente7    8.48%     3.082MiB / 23.32GiB   0.01%
cliente6    10.40%    3.312MiB / 23.32GiB   0.01%
cliente5    10.05%    3.191MiB / 23.32GiB   0.01%
cliente4    5.49%     3.516MiB / 23.32GiB   0.01%
cliente3    10.77%    3.43MiB / 23.32GiB    0.01%
cliente2    10.64%    3.281MiB / 23.32GiB   0.01%
cliente1    5.41%     2.852MiB / 23.32GiB   0.01%
servidor    4.19%     3.637MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:52 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   5.17%     2.949MiB / 23.32GiB   0.01%
cliente9    15.76%    3.32MiB / 23.32GiB    0.01%
cliente8    10.48%    2.852MiB / 23.32GiB   0.01%
cliente7    15.27%    3.375MiB / 23.32GiB   0.01%
cliente6    10.71%    3.137MiB / 23.32GiB   0.01%
cliente5    10.56%    2.891MiB / 23.32GiB   0.01%
cliente4    10.58%    3.223MiB / 23.32GiB   0.01%
cliente3    10.62%    2.898MiB / 23.32GiB   0.01%
cliente2    10.12%    3.508MiB / 23.32GiB   0.01%
cliente1    12.78%    1.676MiB / 23.32GiB   0.01%
servidor    3.70%     3.605MiB / 23.32GiB   0.02%
--- 2026-06-03_09:05:56 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   5.92%     2.949MiB / 23.32GiB   0.01%
cliente9    15.83%    3.461MiB / 23.32GiB   0.01%
cliente8    10.42%    3.078MiB / 23.32GiB   0.01%
cliente7    11.52%    3.539MiB / 23.32GiB   0.01%
cliente6    10.55%    2.871MiB / 23.32GiB   0.01%
cliente5    15.60%    3.418MiB / 23.32GiB   0.01%
cliente4    11.05%    3.109MiB / 23.32GiB   0.01%
cliente3    15.49%    3.578MiB / 23.32GiB   0.01%
cliente2    10.52%    3.438MiB / 23.32GiB   0.01%
cliente1    17.19%    3.523MiB / 23.32GiB   0.01%
servidor    5.59%     3.797MiB / 23.32GiB   0.02%
--- 2026-06-03_09:06:00 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   10.61%    3.129MiB / 23.32GiB   0.01%
cliente9    10.15%    2.977MiB / 23.32GiB   0.01%
cliente8    12.13%    3.754MiB / 23.32GiB   0.02%
cliente7    11.59%    3.34MiB / 23.32GiB    0.01%
cliente6    8.05%     3.344MiB / 23.32GiB   0.01%
cliente5    9.99%     3.16MiB / 23.32GiB    0.01%
cliente4    10.86%    2.965MiB / 23.32GiB   0.01%
cliente3    10.64%    3.473MiB / 23.32GiB   0.01%
cliente2    10.43%    3.023MiB / 23.32GiB   0.01%
cliente1    10.86%    2.852MiB / 23.32GiB   0.01%
servidor    5.17%     3.594MiB / 23.32GiB   0.02%
--- 2026-06-03_09:06:05 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   15.84%    3.344MiB / 23.32GiB   0.01%
cliente9    13.75%    2.301MiB / 23.32GiB   0.01%
cliente8    10.51%    3.414MiB / 23.32GiB   0.01%
cliente7    14.95%    3.207MiB / 23.32GiB   0.01%
cliente6    15.62%    3.781MiB / 23.32GiB   0.02%
cliente5    10.39%    2.844MiB / 23.32GiB   0.01%
cliente4    10.46%    3.254MiB / 23.32GiB   0.01%
