procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 15984264 210972 5498472    0    0     0  1636 12001 6488 19  4 63 14  0  0
 3  1      0 15968300 211000 5498612    0    0     0   868 14004 17192 23  6 62  9  0  0
 1  1      0 15973436 211036 5498732    0    0     0  1692 13611 13830 20  4 59 16  0  0
 2  1      0 15972912 211068 5498732    0    0     0  1388 16135 10179 20  4 62 14  0  0
 2  2      0 15986840 211096 5498884    0    0     0  1648 18125 15543 21  5 61 13  0  0
 2  1      0 15989120 211116 5498912    0    0     0   812 16889 14805 20  4 63 13  0  0
 1  2      0 15969292 211152 5499084    0    0     0  1852 18895 19409 22  5 64  9  0  0
 4  1      0 15980692 211168 5499112    0    0     0   920 14984 8924 18  4 59 18  0  0
 5  1      0 15965784 211184 5499292    0    0     0   808 17814 16034 21  5 66  9  0  0
 5  1      0 15959992 211200 5499336    0    0     0  1936 16195 12661 21  5 59 15  0  0
 8  1      0 15943908 211240 5499508    0    0     0   860 19265 19982 23  6 62  9  0  0
10  9      0 15953520 211248 5499592    0    0     0  1592 16735 11365 21  5 45 29  0  0
 8  0      0 15948720 211288 5499804    0    0     0  1024 13226 15725 22  6 62 10  0  0
 5  1      0 15935572 211300 5499828    0    0     0  1716 18500 15971 23  5 54 18  0  0
15  0      0 15932844 211316 5499872    0    0     0  1312 12642 11222 20  4 63 13  0  0
 6  2      0 15919316 211344 5499956    0    0     0  1728 18836 16141 23  6 58 13  0  0
 5  1      0 15918796 211376 5499992    0    0     0   908 15181 9622 20  4 66 11  0  0
 5  7      0 15906044 211408 5500228    0    0     0  1892 19430 18054 23  6 60 11  0  0
 5  2      0 15908016 211424 5500264    0    0     0   856 16799 7989 22  5 51 21  0  0
 4  1      0 15911292 211460 5500412    0    0     0   856 16911 21021 23  5 61 10  0  0
 6  2      0 15919264 211476 5500444    0    0     0  1556 18067 15696 22  5 58 15  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1      0 15924348 211496 5500584    0    0     0   980 17381 15816 23  6 62  9  0  0
 5  2      0 15911800 211536 5500604    0    0     0  1820 14977 12440 21  5 62 12  0  0
 6  2      0 15918104 211564 5500744    0    0     0  1056 18909 17796 24  6 61 10  0  0
 6  3      0 15905380 211572 5500872    0    0     0  1832 19872 20547 24  6 58 12  0  0
 8  2      0 15884052 211584 5500896    0    0     0   608 17456 12087 21  5 54 20  0  0
 6  1      0 15878152 211608 5501044    0    0     0   716 12750 11103 21  5 65  8  0  0
 6  3      0 15869700 211636 5501100    0    0     0  1684 18143 13372 22  5 52 20  0  0
 5  5      0 15876692 211652 5501084    0    0     0  1156 16208 17436 22  5 52 21  0  0
 7  1      0 15875152 211700 5501284    0    0     0   828 19180 17526 24  6 56 15  0  0
 5  3      0 15875280 211720 5501528    0    0     0  1708 17569 16431 22  5 51 22  0  0
 5  1      0 15873836 211748 5501396    0    0     0  1156 14285 6874 19  5 61 15  0  0
 5  1      0 15866036 211764 5501536    0    0     0   564 15462 11793 22  5 63 10  0  0
 4 15      0 15847376 211800 5501580    0    0     0  1752 11333 19631 22  5 58 15  0  0
 4  1      0 15851772 211808 5501616    0    0     0   868 6842 9286 19  4 63 14  0  0
 7  1      0 15853620 211848 5501704    0    0     0   852 11931 20389 22  5 66  7  0  0
 5  1      0 15860352 211852 5501832    0    0     0  1504 16040 7530 21  4 58 17  0  0
 4  1      0 15868548 211888 5501888    0    0     0  1080 16814 19074 23  5 59 12  0  0
 6  1      0 15857536 211912 5501984    0    0     0  1076 20031 20539 24  7 61  8  0  0
 5  1      0 15851424 211924 5502044    0    0     0  1132 16278 12311 21  4 60 15  0  0
 5  1      0 15842000 211960 5502104    0    0     0  1032 16947 10823 22  5 59 14  0  0
 4  1      0 15844156 211980 5502220    0    0     0  1700 19677 24219 22  5 61 11  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 15849628 212016 5502264    0    0     0   948 15786 11172 19  4 65 11  0  0
 6  2      0 15835780 212048 5502496    0    0     0  1244 19378 22133 24  6 61  9  0  0
 4  1      0 15844092 212056 5502540    0    0     0  1180 14694 7489 20  4 55 21  0  0
 6  1      0 15852564 212072 5502616    0    0     0   908 16423 11972 24  7 60 10  0  0
11  4      0 15842888 212112 5502768    0    0     0  1848 18871 18991 24  6 55 15  0  0
 5  1      0 15833096 212120 5502720    0    0     0   908 10325 11475 20  4 55 20  0  0
 5  1      0 15831144 212152 5502916    0    0     0   820 19313 18581 24  6 61  9  0  0
 4  1      0 15821584 212168 5503040    0    0     0  1928 17733 16479 21  5 60 14  0  0
 5  2      0 15823752 212184 5503092    0    0     0  1044 14561 7624 20  5 62 13  0  0
 6  1      0 15813792 212216 5503228    0    0     0   852 17707 17517 23  6 62  9  0  0
 4  1      0 15804256 212220 5503268    0    0     0  1516 9883 13909 22  4 59 15  0  0
 4  1      0 15799596 212248 5503392    0    0     0   912 9249 15528 22  6 63  9  0  0
 4  1      0 15806688 212264 5503468    0    0     0  1788 8556 16457 20  5 61 14  0  0
 6  1      0 15795528 212300 5503536    0    0     0   980 6578 6212 19  4 66 10  0  0
 5  2      0 15805132 212340 5503716    0    0     0  1868 15168 16457 22  6 62 10  0  0
 4  1      0 15792340 212348 5503740    0    0     0   556 10821 16364 21  4 45 31  0  0
 5  1      0 15789184 212376 5503872    0    0     0  1080 18565 17172 23  6 62  9  0  0
 5  2      0 15783072 212408 5504060    0    0     0  1716 19069 19905 23  6 59 12  0  0
 5  1      0 15787344 212424 5504088    0    0     0   904 16311 7751 20  5 62 13  0  0
 5  0      0 15785976 212456 5504232    0    0     0   788 14166 15056 21  5 64  9  0  0
 5  1      0 15780816 212476 5504292    0    0     0  1576 19590 20125 25  6 56 13  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  1      0 15790584 212508 5504356    0    0     0   928 10182 15646 21  6 64  9  0  0
 5  6      0 15779492 212520 5504412    0    0     0  1856 9791 18711 21  5 53 21  0  0
 5  1      0 15789704 212528 5504436    0    0     0   908 6624 5735 19  4 59 19  0  0
 5  1      0 15781460 212556 5504612    0    0     0   592 7860 9796 20  5 65 10  0  0
 4  1      0 15766920 212592 5504692    0    0     0  1704 10567 22048 23  5 58 14  0  0
 6  1      0 15761996 212624 5504864    0    0     0  1212 7746 12126 20  5 65 11  0  0
 4  1      0 15753140 212640 5504960    0    0     0   592 10636 21970 21  6 64  9  0  0
 4  1      0 15754664 212652 5505008    0    0     0  1604 6607 5610 18  4 61 17  0  0
19  0      0 15746508 212684 5505136    0    0     0  1064 7667 8522 20  5 67  9  0  0
 8  2      0 15744732 212692 5505212    0    0     0  1820 17310 24733 25  6 59 10  0  0
 4  1      0 15735936 212696 5505324    0    0     0   916 16637 9096 22  5 62 12  0  0
 4  1      0 15736900 212724 5505508    0    0     0   832 17022 23448 23  6 62  8  0  0
 4  1      0 15737664 212736 5505548    0    0     0  1732 13205 13875 21  5 54 21  0  0
 5  0      0 15731236 212756 5505636    0    0     0   924 17882 11854 22  5 63  9  0  0
 6  3      0 15738872 212784 5505768    0    0     0  1904 12732 13010 22  6 59 14  0  0
 5  1      0 15740640 212808 5505868    0    0     0  1148 18798 19600 24  6 59 11  0  0
 5  1      0 15730092 212840 5506104    0    0     0   660 21041 25356 25  7 60  8  0  0
 5  1      0 15716912 212856 5506092    0    0     0  1720 16510 13574 20  5 58 17  0  0
 4  1      0 15737744 212868 5506160    0    0     0  1008 7159 5543 19  4 64 13  0  0
 6  1      0 15717184 212896 5506292    0    0     0   936 12894 16463 22  6 62 10  0  0
 5  1      0 15712796 212900 5506392    0    0     0  1464 20243 20916 25  6 50 18  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 15706692 212924 5506616    0    0     0   932 13323 17987 23  6 62  9  0  0
 5  2      0 15716132 212952 5506668    0    0     0  1840 19291 22040 23  6 56 15  0  0
 6  1      0 15710084 212960 5506728    0    0     0  1160 15884 8020 20  4 63 12  0  0
 4  1      0 15727456 212980 5506812    0    0     0   836 19206 17618 23  6 61  9  0  0
 4  1      0 15726008 213004 5506464    0    0     0  1660 11477 20700 23  5 57 14  0  0
 5  0      0 15706968 213032 5506364    0    0     0   968 9392 15988 21  6 65  9  0  0
 4  4      0 15695904 213052 5506772    0    0     0  1956 20372 23330 25  7 55 13  0  0
 7  2      0 15697080 213080 5506952    0    0     0   692 15993 8267 21  4 48 27  0  0
 5  1      0 15701940 213112 5506912    0    0     0  1060 14784 11896 23  6 61 10  0  0
 8  2      0 15705776 213148 5506908    0    0     0  1876 21758 27870 27  7 56 11  0  0
 2  1      0 15716516 213160 5506948    0    0     0   928 13521 6988 21  5 59 16  0  0
 3  1      0 15715840 213188 5507160    0    0     0   824 9885 19081 21  6 63 10  0  0
 2  0      0 15711512 213204 5507220    0    0     0  1692 8396 18027 20  5 59 16  0  0
 2  1      0 15706284 213216 5507224    0    0     0   932 7017 6835 20  4 67  9  0  0
 2  2      0 15701560 213216 5507380    0    0     0  1068 16968 16467 22  6 59 12  0  0
 5  2      0 15688792 213228 5507440    0    0     0  1700 19702 22598 26  6 55 14  0  0
 4  1      0 15685252 213236 5507584    0    0     0   352 19462 20034 24  7 60  9  0  0
 5  3      0 15671388 213256 5507664    0    0     0  1756 19445 20358 24  6 60 11  0  0
 3  2      0 15667204 213256 5507700    0    0     0   408 16348 7800 20  4 42 34  0  0
 2  1      0 15678460 213268 5507764    0    0     0  1296 16267 8285 21  6 59 14  0  0
 2  2      0 15670412 213288 5507932    0    0     0  1900 18776 28729 27  8 56 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1      0 15667428 213292 5507952    0    0     0   684 7821 13261 20  5 61 14  0  0
 2  1      0 15678932 213320 5508056    0    0     0   584 9608 18170 22  6 62 10  0  0
 2  2      0 15678656 213332 5508124    0    0     0  1824 7843 10556 20  5 60 15  0  0
 4  1      0 15663016 213352 5508160    0    0     0  1424 10092 19243 24  5 58 13  0  0
 1  1      0 15659164 213360 5508604    0    0     0   848 13960 20496 23  6 62  9  0  0
 1  4      0 15658988 213380 5508448    0    0     0  1744 9710 19910 20  5 61 13  0  0
 3  2      0 15669364 213380 5508412    0    0     0   372 5935 4706 18  3 36 43  0  0
 4  2      0 15661968 213404 5508672    0    0     0  1076 6670 6067 19  5 62 14  0  0
17  1      0 15657864 213428 5508652    0    0     0   952 10453 17492 23  7 59 10  0  0
 1  1      0 15657164 213436 5508712    0    0     0  1728 11196 19821 23  4 53 19  0  0
 7  0      0 15644468 213452 5508756    0    0     0  1156 9050 17492 21  6 63 10  0  0
 3  2      0 15616960 213468 5509388    0    0     0  1864 10913 24039 25  7 57 11  0  0
 4  1      0 15601468 213492 5509420    0    0     0   928 6164 5300 19  4 65 12  0  0
12 22      0 15578876 213520 5509624    0    0     0  1136 13631 30043 27  8 58  8  0  0
 1  1      0 15566784 213532 5509676    0    0     0  1316 7797 14309 19  4 52 24  0  0
10  1      0 15561600 213536 5509860    0    0     0  1172 10165 21086 23  7 59 12  0  0
 2  7      0 15563076 213548 5509972    0    0     0  1916 8084 11496 21  5 51 23  0  0
 4  1      0 15574132 213564 5509988    0    0     0   940 11015 22039 24  5 56 15  0  0
 3  1      0 15565624 213592 5510256    0    0     0   860 11396 25410 23  6 63  8  0  0
 4  1      0 15557716 213604 5510408    0    0     0  1808 8881 17107 20  5 63 11  0  0
 3  1      0 15567620 213624 5510464    0    0     0   792 6519 5071 19  5 67 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 15570644 213644 5510652    0    0     0   552 8551 10297 21  6 65  9  0  0
 9  1      0 15565432 213656 5510676    0    0     0  1860 14010 24986 25  6 54 16  0  0
 1  1      0 15563684 213684 5510740    0    0     0  1304 16630 10023 20  5 62 13  0  0
 6  1      0 15553576 213708 5511024    0    0     0  1144 20785 27242 24  8 60  7  0  0
 2  1      0 15545780 213712 5511084    0    0     0  1132 16533 17226 20  4 57 18  0  0
 2  2      0 15552792 213720 5511084    0    0     0  1044 15241 6712 19  4 65 11  0  0
 4  1      0 15547372 213736 5511124    0    0     0   320 14257 5245 18  3 63 15  0  0
 2  1      0 15552468 213760 5511412    0    0     0   576 23189 32030 29  8 55  9  0  0
 5  1      0 15545952 213780 5511456    0    0     0  1776 14018 21562 21  6 55 18  0  0
11  0      0 15531820 213804 5511424    0    0     0   948 19368 22094 24  7 59 10  0  0
 3  4      0 15537092 213832 5511664    0    0     0  1932 18837 15390 24  7 56 14  0  0
 7  1      0 15530196 213832 5511684    0    0     0   728 16452 23113 25  6 52 17  0  0
 2  1      0 15520524 213868 5511920    0    0     0   804 20026 22076 24  7 59  9  0  0
 3  1      0 15518488 213880 5512064    0    0     0  1608 19915 25075 24  6 46 24  0  0
13  0      0 15514600 213900 5512124    0    0     0  1100 7635 6516 19  5 66 10  0  0
 8 45      0 15516528 213928 5512284    0    0     0  1188 9883 15353 22  6 63  9  0  0
 3  1      0 15514860 213936 5512360    0    0     0  1168 10281 19843 24  5 55 17  0  0
 4  2      0 15503924 213964 5512564    0    0     0   944 11835 11920 22  7 60 11  0  0
 5 10      0 15500796 213996 5512724    0    0     0  1912 20183 23542 24  7 50 20  0  0
 2  1      0 15503540 214000 5512748    0    0     0   212 13928 18366 20  5 47 28  0  0
 2  1      0 15532220 214016 5512748    0    0     0  1092 15013 8220 21  5 62 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 15532784 214044 5512932    0    0     0   744 19059 17863 24  7 61  9  0  0
 5  1      0 15534056 214056 5512896    0    0     0  1628 18723 24496 27  6 52 15  0  0
 1  1      0 15517488 214072 5513120    0    0     0   960 17470 22909 25  8 60  8  0  0
 3  2      0 15501500 214088 5513224    0    0     0  2016 10075 23112 21  5 57 16  0  0
 1  1      0 15512100 214100 5513244    0    0     0   752 6125 5462 18  3 61 18  0  0
 1  1      0 15517164 214132 5513288    0    0     0  1428 7009 6756 20  5 62 13  0  0
 2  2      0 15501076 214152 5513440    0    0     0  1932 13562 27239 27  8 56  9  0  0
 2  1      0 15489004 214156 5513644    0    0     0   392 8164 16444 18  4 60 18  0  0
 2  1      0 15500312 214176 5513852    0    0     0  1132 20763 25217 27  9 56  9  0  0
 2  2      0 15505384 214200 5513440    0    0     0  1756 14879 12270 21  6 59 14  0  0
 2  1      0 15495180 214216 5513556    0    0     0  1148 19144 23771 27  6 57 10  0  0
 5  1      0 15500380 214240 5513848    0    0     0   676 17359 26378 24  7 59  9  0  0
 1  1      0 15497704 214244 5513884    0    0     0  1468 9426 6697 20  5 44 31  0  0
 2  2      0 15493220 214244 5513816    0    0     0   888 9166 19065 20  5 62 13  0  0
 2  1      0 15485088 214264 5513976    0    0     0   908 8855 11483 21  6 63 10  0  0
 3  5      0 15481520 214284 5514088    0    0     0  1560 11867 23194 25  6 50 18  0  0
 3  1      0 15483976 214300 5514180    0    0     0   892 12016 18420 20  5 59 15  0  0
 2  1      0 15491288 214312 5514332    0    0     0   704 18584 29624 24  8 60  8  0  0
 2  1      0 15490680 214336 5514444    0    0     0  1848 12633 6885 20  6 59 15  0  0
 3  0      0 15475040 214368 5514660    0    0     0  1396 18401 29554 28  8 54 10  0  0
 1  6      0 15464152 214384 5514968    0    0     0  1848 15902 25669 23  8 54 15  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 15468988 214408 5514944    0    0     0   880 9185 19013 22  6 57 16  0  0
 2  1      0 15467776 214432 5515244    0    0     0   672 9940 15872 22  6 63  8  0  0
 3  1      0 15475948 214444 5513264    0    0     0  1964 11508 23962 26  6 33 35  0  0
 4  1      0 15466500 214480 5515172    0    0     0   912 9445 19281 22  6 61 11  0  0
13  2      0 15455656 214492 5515600    0    0     0  2024 10914 20028 24  7 60  9  0  0
 4  1      0 15449264 214508 5515884    0    0     0   656 8258 14798 20  5 61 14  0  0
 2  1      0 15436752 214544 5515928    0    0     0   732 8425 10661 22  6 62 10  0  0
 2  2      0 15444932 214556 5513956    0    0     0  1392 8356 11369 20  5 63 11  0  0
 7  1      0 15400908 214572 5514500    0    0     0  1260 12069 26522 26  6 57 11  0  0
 3  0      0 15388024 214592 5516792    0    0     0   864 10549 22693 23  7 59 11  0  0
 2  3      0 15385460 214624 5514892    0    0     0  1844 10714 25346 22  6 57 15  0  0
 2  1      0 15384716 214632 5514924    0    0     0   916 7023 6049 19  5 62 14  0  0
 2  1      0 15379476 214668 5517224    0    0     0   896 8872 11647 21  6 65  8  0  0
 2  1      0 15374640 214692 5515264    0    0     0  1728 12657 28942 27  6 55 12  0  0
 3  1      0 15372188 214708 5517652    0    0     0  1156 10663 22618 24  8 60  8  0  0
 2  5      0 15357592 214740 5517840    0    0     0  1908 11045 26905 22  6 58 13  0  0
 3  2      0 15386556 214752 5517920    0    0     0   968 6747 6347 19  5 60 16  0  0
 1  1      0 15384244 214784 5518116    0    0     0   604 8448 10656 21  6 62 11  0  0
 2  2      0 15374612 214816 5518288    0    0     0  1808 13148 30834 27  7 55 11  0  0
 5  1      0 15358848 214848 5518432    0    0     0  1044 7222 7779 21  6 64 10  0  0
 4  1      0 15333504 214880 5518860    0    0     0  1360 11931 27168 23  8 59 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  2      0 15335564 214888 5518904    0    0     0   720 8633 19522 20  5 39 37  0  0
 2  2      0 15332556 214908 5518908    0    0     0  1020 6890 5922 19  4 65 12  0  0
 1  1      0 15348440 214928 5518928    0    0     0   360 6014 4539 18  4 64 14  0  0
 1  1      0 15339064 214932 5519172    0    0     0   312 13406 30465 29  7 56  8  0  0
 1 10      0 15335192 214952 5519448    0    0     0  2112 10103 24054 22  6 57 16  0  0
 2  1      0 15338344 214956 5519504    0    0     0   300 8376 20600 19  4 44 33  0  0
 3  2      0 15351300 214968 5519512    0    0     0   768 6506 5523 19  4 66 11  0  0
 3  0      0 15350688 214980 5519568    0    0     0   516 12532 26418 26  6 60  8  0  0
 2  1      0 15342304 215000 5520060    0    0     0   468 11390 26907 22  7 62 10  0  0
 2  7      0 15337508 215012 5520132    0    0     0  1552 9527 21179 21  6 39 33  0  0
 3  1      0 15343116 215020 5520196    0    0     0   948 7049 6383 19  5 57 19  0  0
 4  0      0 15349580 215056 5520424    0    0     0   844 9344 12568 21  6 64  9  0  0
 4  2      0 15352048 215064 5520568    0    0     0  1520 8243 11819 21  5 52 22  0  0
 1  1      0 15349444 215080 5520656    0    0     0  1184 12024 24669 26  6 59 10  0  0
 5  0      0 15322456 215096 5520940    0    0     0   620 11473 28124 23  8 61  8  0  0
 1  2      0 15315228 215108 5521052    0    0     0  1536 9563 21379 22  6 48 24  0  0
 2  2      0 15321748 215124 5521092    0    0     0  1216 6891 6252 20  5 63 12  0  0
 1  1      0 15318872 215168 5521552    0    0     0   720 9920 15951 22  6 60 11  0  0
 3  1      0 15326400 215184 5521676    0    0     0  1688 12673 27470 28  6 53 13  0  0
 6  1      0 15324716 215220 5521704    0    0     0  1096 9049 20151 21  6 63 10  0  0
 1  1      0 15320304 215220 5522064    0    0     0   252 10976 25871 23  7 61 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2 29      0 15313664 215248 5522224    0    0     0  1012 7840 10779 20  5 64 11  0  0
 1  2      0 15313592 215268 5522484    0    0     0  1508 11647 26296 25  5 54 15  0  0
 3  1      0 15323960 215284 5522356    0    0     0   360 7107 9733 18  4 58 21  0  0
 1  1      0 15321784 215292 5522376    0    0     0  1060 8191 14088 21  6 57 17  0  0
 3  2      0 15309464 215292 5522668    0    0     0   276 10387 25525 22  7 62  9  0  0
 2  4      0 15299516 215312 5522824    0    0     0  2044 9065 12200 21  6 61 13  0  0
 2  1      0 15307636 215316 5522868    0    0     0   416 11881 26183 25  4 57 14  0  0
 4  0      0 15306724 215344 5522980    0    0     0  1060 9883 22537 22  7 61 10  0  0
 1  8      0 15297988 215364 5523392    0    0     0  1864 11787 29498 25  8 49 18  0  0
 1  1      0 15299628 215372 5523460    0    0     0   316 6352 5662 17  3 48 31  0  0
 3  1      0 15296288 215400 5523856    0    0     0  1220 8547 10280 23  7 60 10  0  0
 1  5      0 15297012 215424 5524000    0    0     0  1812 14099 32312 29  7 51 13  0  0
 4  1      0 15302252 215424 5524172    0    0     0   900 9108 20166 20  5 55 20  0  0
 5  0      0 15286532 215456 5524296    0    0     0   560 9623 17191 23  7 61  9  0  0
 2  2      0 15307400 215488 5524564    0    0     0  1856 10390 20286 21  6 50 23  0  0
 3  1      0 15303848 215500 5524660    0    0     0   944 6781 5514 20  5 64 11  0  0
 2  1      0 15299432 215504 5524620    0    0     0   608 14622 33641 31  9 53  8  0  0
 1  5      0 15298264 215512 5524736    0    0     0  1820 10474 25302 22  6 54 18  0  0
 2  2      0 15321028 215524 5524792    0    0     0  1172 9492 23267 21  6 59 14  0  0
 2  0      0 15305044 215544 5525068    0    0     0   640 8091 9900 21  6 64  9  0  0
 1  4      0 15291456 215564 5525152    0    0     0  1796 14605 32585 29  8 50 13  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 15285156 215580 5525216    0    0     0   944 9390 20759 21  6 57 16  0  0
 1  1      0 15293388 215600 5525312    0    0     0   388 9424 22469 22  6 63 10  0  0
 3  1      0 15285888 215616 5525552    0    0     0   496 9798 14808 21  6 64  9  0  0
 8  4      0 15279204 215624 5525920    0    0     0  1792 7395 7181 20  5 56 19  0  0
 2  1      0 15286608 215632 5525924    0    0     0   628 12951 29470 26  4 47 23  0  0
 4  1      0 15223620 215664 5526572    0    0     0  1284 9713 22594 25  8 58  9  0  0
 2 19      0 15205960 215680 5526988    0    0     0  1084 12589 32192 25  8 60  8  0  0
 1  1      0 15201944 215684 5527048    0    0     0  1372 6527 5371 18  4 59 18  0  0
 2  1      0 15201356 215704 5527116    0    0     0  1128 13013 27908 29  7 55  8  0  0
 2  5      0 15189868 215740 5527588    0    0     0  1828 12859 31528 25  8 57  9  0  0
 2  1      0 15198796 215752 5527764    0    0     0   924 10331 24220 22  6 58 15  0  0
 2  1      0 15194928 215780 5528044    0    0     0   544 8434 9480 22  6 62 10  0  0
 9  1      0 15195252 215804 5528180    0    0     0  1052 10966 20797 23  6 61 10  0  0
 1  3      0 15195424 215808 5528372    0    0     0   908 9462 16735 24  5 43 28  0  0
 4  1      0 15190600 215820 5528464    0    0     0  1064 9774 22060 22  6 60 12  0  0
 2  1      0 15213928 215840 5528516    0    0     0   420 9713 23633 22  6 62 11  0  0
