P-384,x448,hqc192,p384_hqc192,x448_hqc192
144.66,143.63,189.4,198.73,192.49
144.57,143.76,190.47,198.55,192.92
144.32,143.07,194.5,208.31,193.03
145.73,143.81,269.45,199.55,192.07
144.51,143.41,189.26,198.58,192.38
145.71,142.9,196.69,198.52,207.76
145.22,143.06,1133.18,278.91,273.06
144.36,143.0,189.4,214.68,342.15
145.61,142.97,189.24,269.13,348.4
145.56,142.98,190.99,278.07,192.16
144.51,142.97,191.26,220.33,197.9
3143.48,143.24,189.47,219.41,211.58
144.47,143.05,269.04,277.31,192.46
144.22,143.08,189.62,198.46,209.63
144.38,3142.8,189.18,198.58,192.06
144.35,143.24,189.34,211.94,192.4
144.39,142.96,189.75,205.93,193.53
144.12,143.13,189.73,199.17,192.65
145.4,142.82,189.65,198.94,192.65
144.32,143.25,266.98,210.69,192.85
144.31,143.0,199.46,208.49,192.71
145.59,142.95,190.14,199.1,192.66
144.53,143.08,204.31,1141.31,348.52
145.58,143.28,189.49,200.69,192.06
144.3,143.24,214.47,198.82,218.8
145.54,143.81,193.8,198.69,192.11
144.69,142.89,190.06,277.27,208.58
144.53,143.24,200.16,279.11,193.17
144.91,143.38,190.19,201.06,192.71
145.42,143.77,194.22,198.38,192.14
145.7,143.66,204.45,199.87,218.06
145.52,143.12,1687.63,285.38,205.49
144.74,142.94,189.47,269.4,192.6
145.34,143.19,190.68,198.63,192.63
145.69,143.0,1134.25,200.61,192.21
144.27,142.98,200.09,198.36,192.15
144.74,142.93,190.45,198.6,192.81
145.59,142.98,192.32,278.25,192.67
144.44,143.11,190.22,198.72,192.56
144.19,142.94,190.92,198.62,192.6
144.82,143.11,205.07,422.26,192.61
3143.47,143.13,190.1,198.35,208.54
144.69,143.05,192.94,198.34,192.59
144.35,143.23,196.26,198.56,192.35
144.47,142.97,189.5,199.94,195.89
144.38,143.21,191.71,199.54,193.4
144.2,143.12,189.62,205.87,208.07
419.06,143.12,189.7,200.24,192.65
144.28,143.13,1133.68,201.27,192.39
144.41,143.69,190.71,269.21,192.81
144.26,143.04,190.28,204.58,192.76
144.42,143.09,191.09,200.13,192.36
144.26,142.93,194.2,198.93,192.4
144.46,143.51,189.6,198.72,192.72
145.52,143.07,189.45,198.78,211.68
144.37,143.68,269.62,198.99,192.15
144.69,143.84,1214.98,200.57,201.98
145.31,142.9,210.49,198.63,192.01
144.26,143.02,200.17,198.33,192.6
144.94,143.12,423.12,198.47,192.09
145.91,143.35,200.49,198.43,192.48
144.39,142.97,189.49,198.57,192.95
144.36,144.0,220.8,198.62,192.41
144.44,142.89,189.77,198.39,192.2
145.44,143.18,193.84,221.27,192.63
145.83,143.04,191.77,198.43,192.72
144.19,143.0,189.54,206.55,192.23
144.23,142.98,189.15,203.29,192.32
144.41,142.88,189.2,198.99,192.17
144.34,143.15,192.68,210.11,192.79
3146.15,142.9,192.19,277.94,192.47
144.43,143.01,260.25,199.06,192.49
144.47,143.09,191.77,199.07,192.64
144.37,143.14,189.43,198.41,192.3
144.54,143.98,189.17,271.64,192.5
144.52,3220.55,191.4,206.19,192.03
145.67,143.08,345.87,198.5,192.19
144.23,143.31,189.54,203.14,208.21
144.73,144.25,189.47,198.36,201.86
144.43,143.09,189.85,198.78,192.36
144.51,143.25,191.9,203.25,192.37
144.25,143.17,189.44,216.49,192.35
144.26,142.91,208.7,198.57,192.4
144.29,143.1,278.51,198.68,192.43
144.48,143.18,203.35,199.06,205.85
144.3,143.33,190.12,198.77,192.2
144.29,143.19,189.55,280.16,271.97
144.68,143.24,193.74,198.81,284.72
144.44,143.07,189.24,198.58,192.26
144.34,142.87,217.66,200.22,208.04
144.59,142.88,189.91,204.37,192.18
146.57,143.43,190.83,198.67,208.25
145.73,143.19,345.83,198.55,1135.54
144.86,142.93,189.29,198.41,192.86
145.56,143.35,189.66,202.93,192.44
144.41,143.06,189.22,208.38,300.51
144.67,143.29,192.51,278.55,193.09
144.58,143.17,189.82,199.27,192.78
144.29,144.3,204.21,198.73,220.67
144.27,416.11,269.0,216.76,192.06
144.56,143.65,270.08,278.17,191.94
147.06,143.11,189.69,223.57,192.35
144.38,143.14,190.13,198.65,192.22
144.34,143.09,195.62,200.91,192.25
145.67,143.04,189.57,198.46,192.84
144.45,142.86,268.73,198.95,193.73
145.46,143.04,189.71,199.16,197.17
145.64,143.05,189.84,269.49,192.51
145.58,143.04,220.83,205.58,192.28
144.18,143.12,190.38,215.77,192.64
144.61,143.03,202.88,277.88,1098.94
145.57,143.13,199.88,198.2,192.41
145.41,142.88,189.4,199.79,192.37
144.22,142.98,201.37,1140.53,221.16
145.48,143.15,269.85,200.26,191.92
145.77,142.98,189.54,198.62,193.54
144.59,143.82,189.81,217.43,192.71
144.62,143.08,191.63,278.51,192.38
146.01,143.32,189.4,198.48,192.61
144.46,143.11,204.4,198.43,192.13
145.6,143.86,189.62,199.81,193.08
144.4,142.97,350.8,221.28,207.82
144.36,3142.88,190.16,201.8,192.77
144.3,142.92,189.48,198.77,192.23
145.56,143.37,190.17,202.43,192.79
144.25,143.0,189.44,198.25,209.46
144.27,142.8,201.68,277.86,192.58
144.32,143.22,189.76,198.7,278.59
144.47,416.0,189.69,198.53,207.54
145.54,143.74,202.46,198.48,192.52
145.47,417.61,200.86,218.46,192.38
144.29,143.17,189.8,198.43,192.72
145.66,144.11,204.38,198.54,192.38
144.41,143.94,190.41,198.25,193.38
145.46,143.17,189.64,198.19,191.85
145.71,144.4,190.3,220.38,192.25
145.77,143.17,189.77,216.78,273.11
144.38,143.31,200.95,198.78,192.37
144.22,143.79,189.54,210.16,192.84
145.62,143.49,199.87,198.62,1135.99
144.33,144.94,189.28,198.65,191.88
144.7,143.2,189.81,204.2,272.87
145.51,143.28,190.17,198.74,192.24
144.25,143.28,191.57,198.84,192.58
144.27,143.78,189.7,198.51,192.24
144.49,144.23,189.64,206.13,194.12
144.77,143.15,195.36,198.73,272.65
144.21,143.11,189.19,198.48,192.68
144.22,143.24,189.28,283.31,192.77
146.72,143.74,195.49,198.37,193.51
145.78,144.72,189.44,198.06,192.03
144.38,143.47,189.51,204.99,192.07
144.47,143.49,189.35,198.52,192.05
145.56,144.08,204.7,198.3,192.13
144.61,143.45,189.25,198.42,271.87
144.56,144.83,189.81,198.29,192.31
144.43,143.49,189.67,199.29,192.34
144.99,143.58,189.89,199.06,192.22
144.55,143.68,189.35,200.62,210.22
145.54,143.51,189.65,199.04,192.56
144.31,144.86,189.29,199.6,205.51
144.57,3142.64,189.27,230.02,342.52
144.4,143.31,189.49,199.02,193.36
144.77,143.31,275.91,198.59,212.59
144.26,143.14,191.44,198.68,211.12
144.2,144.06,204.17,205.47,194.02
145.54,143.88,189.63,277.5,278.31
145.53,143.06,190.48,198.61,192.28
145.42,144.21,193.5,217.26,192.29
145.75,144.47,189.3,218.36,192.25
145.61,142.97,189.53,200.33,263.23
144.72,143.39,189.33,198.63,193.74
144.74,144.1,189.94,200.14,192.73
144.43,144.41,189.8,198.5,192.62
144.36,143.13,189.35,209.68,192.15
144.44,142.89,189.69,198.43,192.56
144.57,142.87,268.27,198.36,197.4
144.41,143.36,189.28,198.36,214.49
144.42,144.15,946.75,210.79,193.27
3143.41,144.65,189.58,198.59,193.18
144.68,145.68,189.66,198.42,218.01
144.51,144.18,345.41,198.75,1296.31
144.41,142.98,189.4,1140.19,231.23
144.27,145.07,189.47,209.63,193.82
144.29,142.98,204.84,198.67,193.56
144.56,144.17,208.05,204.01,193.88
145.43,146.24,1137.24,198.65,192.24
145.76,146.41,189.54,198.52,192.45
144.36,145.79,189.51,198.29,273.6
144.15,145.85,192.53,198.53,212.67
144.62,145.93,204.46,199.96,192.36
144.48,145.42,190.26,277.49,270.86
144.54,144.62,189.39,198.87,192.4
144.46,145.02,191.25,198.58,193.11
144.39,144.45,189.49,201.39,193.62
144.39,144.51,189.14,210.19,201.67
144.59,144.39,197.58,1101.42,192.85
145.72,144.12,189.6,269.16,193.02
144.75,143.99,189.54,198.19,216.91
418.15,144.18,189.72,206.61,193.25
144.17,143.62,189.78,198.41,194.99
3143.44,144.87,189.51,198.81,193.46
145.67,143.83,189.07,202.33,194.91
144.68,143.7,191.53,1555.2,192.41
418.55,143.02,189.54,202.03,195.08
146.34,142.89,199.74,277.18,284.2
3142.87,144.07,189.53,198.78,195.96
144.24,142.98,189.63,198.66,194.27
145.36,142.97,204.64,198.6,194.9
145.09,143.83,189.55,199.31,195.29
144.51,143.1,270.31,199.03,271.9
145.64,143.06,189.5,198.82,206.31
144.36,492.84,189.54,205.02,193.79
145.49,143.89,192.72,199.16,192.73
144.57,143.16,193.88,199.41,206.99
144.36,143.02,189.24,198.16,193.09
144.38,142.84,189.77,199.66,273.32
145.47,143.29,191.67,278.18,206.24
144.48,143.69,189.8,277.61,194.49
144.58,143.2,194.75,200.81,192.91
144.56,143.2,192.92,198.61,212.08
144.28,143.69,193.7,198.82,192.97
144.33,3142.91,191.45,198.43,192.78
144.35,144.18,189.71,199.25,195.37
144.31,144.44,189.93,198.41,197.23
144.34,143.87,189.71,198.43,194.15
145.04,3142.68,198.61,205.33,195.31
145.72,143.15,189.77,199.72,209.28
144.54,143.56,189.57,198.33,1141.02
144.22,143.58,189.47,205.5,194.26
144.33,143.38,189.33,269.07,206.66
418.68,143.44,377.92,198.39,195.15
144.36,143.43,204.02,277.93,192.95
144.67,143.26,189.66,198.73,192.9
144.6,143.18,192.84,198.54,350.13
144.19,143.89,190.99,198.71,194.11
145.71,143.49,267.04,198.72,194.39
3143.18,143.6,208.2,198.9,213.9
145.45,143.96,200.43,198.41,193.34
3143.34,143.05,189.76,199.54,193.72
144.43,143.38,189.46,198.51,208.77
144.17,143.16,189.52,198.39,274.53
145.94,143.55,202.22,198.8,1136.46
144.32,143.22,189.5,220.82,207.04
144.96,143.24,206.24,214.95,195.08
144.55,143.09,189.67,217.86,193.17
144.34,143.26,189.55,209.43,192.85
145.68,143.5,189.84,210.0,271.77
144.11,143.88,189.6,198.4,271.58
144.12,143.11,189.75,201.55,192.78
145.69,143.41,189.52,198.5,195.4
144.31,145.12,206.94,198.38,273.6
144.56,143.19,190.94,198.51,192.94
145.97,143.28,190.06,199.22,271.99
144.53,143.57,189.61,199.05,192.7
144.67,143.19,189.96,238.57,194.57
144.83,143.52,189.82,209.26,192.72
146.53,144.13,190.26,198.29,193.59
144.25,144.16,189.72,199.19,192.96
3143.89,143.52,270.76,198.78,193.88
144.46,143.49,189.95,202.38,193.26
144.29,143.68,190.25,201.21,198.87
144.52,143.33,203.94,272.54,193.81
145.68,143.24,189.57,200.59,293.61
144.41,144.09,189.77,214.55,194.61
144.52,143.26,210.47,198.9,193.69
144.7,143.15,189.53,198.53,193.52
144.5,143.26,190.12,200.01,212.98
144.27,143.31,1134.13,218.48,264.03
144.8,3320.06,189.24,198.68,194.09
421.33,143.46,189.36,199.14,209.49
144.62,143.55,189.64,201.27,192.83
144.35,143.52,189.59,205.5,193.06
144.73,143.75,189.57,198.29,193.42
144.54,417.76,190.0,198.4,193.84
144.32,143.2,189.25,198.6,194.46
144.88,143.66,190.85,217.63,192.44
144.67,143.49,190.76,206.33,192.58
144.24,143.37,189.51,206.22,192.91
144.52,143.29,191.58,198.57,208.4
144.39,143.24,189.36,198.6,192.8
146.37,143.29,201.4,219.27,193.72
146.58,143.1,204.3,204.88,194.33
144.41,143.64,189.29,218.14,192.69
144.53,143.82,190.95,198.35,223.14
144.61,144.63,189.42,297.11,192.65
144.5,143.37,189.56,208.44,273.6
144.51,143.26,362.55,199.36,192.99
144.87,143.24,189.32,198.68,193.04
144.8,143.35,189.53,198.53,378.8
144.6,417.77,189.29,205.29,192.73
144.43,144.91,270.17,206.2,192.98
145.22,143.34,189.82,199.79,192.57
144.59,144.6,189.73,206.78,193.01
144.32,143.22,205.99,207.2,193.29
144.41,143.44,189.6,1139.75,196.16
144.39,417.67,201.74,198.33,193.57
146.31,143.22,189.69,205.97,192.86
144.64,144.16,189.83,277.77,193.81
144.2,143.13,195.77,198.89,1137.58
144.32,143.9,192.4,210.2,192.56
145.7,143.77,190.76,199.06,192.97
144.64,143.33,189.47,198.84,193.79
144.49,143.43,215.0,198.69,273.1
144.15,417.09,267.38,216.66,193.4
144.71,143.52,189.89,198.77,193.09
144.39,144.14,189.69,198.73,197.21
144.48,143.96,200.08,199.33,274.49
3143.5,144.17,189.68,278.79,193.55
144.37,143.4,211.38,198.61,192.66
144.37,143.44,189.41,201.48,192.59
144.47,143.33,347.23,198.63,192.24
146.64,143.62,189.36,198.94,192.64
144.59,143.49,189.83,199.87,293.23
144.57,143.24,189.77,200.14,193.08
146.42,143.76,189.47,276.07,194.06
144.67,143.12,189.73,198.61,194.6
144.71,144.14,189.98,280.48,193.13
145.49,143.31,190.01,198.57,192.95
144.57,143.3,189.93,1142.28,193.79
144.54,144.67,271.78,202.41,351.99
144.71,143.22,198.98,198.38,192.82
145.91,143.25,190.49,199.34,192.78
144.57,143.31,190.84,198.99,268.78
418.44,143.41,190.18,220.45,209.13
144.92,143.53,189.57,198.54,193.15
144.43,143.24,191.63,199.35,193.48
144.68,143.11,194.79,200.82,193.7
144.86,143.6,189.73,199.04,193.37
144.56,143.39,190.82,200.2,214.52
144.48,143.15,193.25,198.86,194.05
144.43,143.26,189.61,216.47,273.65
144.2,143.27,199.77,198.83,194.22
145.6,143.29,193.75,206.17,193.93
144.44,143.96,190.87,210.01,192.9
144.9,143.65,192.72,203.81,274.82
144.41,3143.5,270.66,220.64,208.72
144.16,3143.39,193.42,198.45,193.15
144.47,143.82,206.49,199.78,193.85
144.56,144.44,190.69,198.73,193.52
144.19,143.36,191.18,198.75,198.16
144.47,143.71,191.26,199.33,193.68
145.76,143.32,190.47,199.18,192.82
144.41,143.48,1133.51,201.0,192.56
144.55,143.32,195.58,198.72,192.52
144.4,143.4,189.87,198.19,265.11
144.59,143.25,190.43,198.88,193.7
144.55,143.52,189.81,200.22,192.79
144.57,143.3,191.22,216.5,194.18
144.57,143.47,275.76,199.0,209.76
418.42,143.86,279.56,199.03,205.71
3142.81,143.43,189.6,199.12,199.45
144.41,143.22,267.55,217.2,195.85
144.54,143.3,191.9,198.65,192.87
146.05,143.3,189.57,199.33,193.27
144.47,143.23,189.4,1141.3,192.96
145.54,143.3,191.82,199.05,210.41
144.47,143.5,191.58,198.52,194.92
144.58,144.17,189.68,198.81,195.14
144.47,144.04,190.81,198.58,193.13
145.76,143.41,1133.18,203.92,195.08
144.59,143.4,204.2,199.07,192.87
144.88,143.3,189.44,198.87,193.03
145.47,143.22,345.46,199.13,193.73
144.63,143.31,191.52,198.42,193.73
144.65,143.63,190.5,277.6,192.85
144.43,143.35,189.46,277.87,193.21
144.63,143.18,203.06,198.42,192.75
145.04,143.32,189.4,200.35,193.31
144.73,144.4,189.53,198.99,192.9
146.44,144.42,193.31,199.77,192.84
144.33,143.43,195.33,198.89,210.56
144.7,143.79,189.62,287.08,193.01
144.27,144.48,269.2,200.26,194.94
144.43,143.74,189.95,201.58,264.19
144.19,144.35,189.63,198.94,264.82
144.54,144.35,211.16,198.91,207.47
145.71,144.56,268.63,198.49,194.47
145.75,144.06,191.24,285.5,193.08
146.51,143.89,419.06,198.67,193.12
144.98,144.19,191.47,278.77,367.71
144.71,144.09,190.42,198.65,192.66
144.51,143.56,260.23,198.82,193.14
144.29,143.9,189.68,202.6,193.54
144.45,143.4,189.96,279.25,193.15
145.96,143.91,275.77,210.45,194.23
144.27,146.41,220.17,216.75,206.84
144.8,143.72,189.93,201.08,192.7
146.27,143.78,190.14,199.04,211.46
144.47,144.65,345.4,199.52,193.45
146.82,143.74,189.66,198.56,194.21
144.38,144.28,189.49,198.84,192.74
145.61,143.36,216.86,198.42,193.79
144.88,143.57,195.72,199.09,194.4
144.33,144.06,189.35,201.21,193.21
145.66,143.98,189.81,198.44,192.72
144.51,144.54,189.97,200.23,272.28
146.48,145.07,190.0,206.31,209.43
144.29,144.12,192.13,199.49,208.52
146.57,143.34,275.38,198.75,212.7
144.5,144.61,192.6,198.8,198.71
144.15,144.21,193.21,229.11,274.85
144.43,144.19,194.14,1141.77,200.5
146.36,143.42,190.23,223.82,192.76
144.15,144.89,189.94,199.71,193.32
144.44,143.62,193.01,201.26,193.57
145.72,143.47,205.54,198.72,201.88
144.5,144.09,194.34,198.31,194.23
144.45,144.35,1132.58,198.73,194.82
144.42,143.71,189.45,198.86,197.34
144.53,143.37,189.65,236.0,193.38
146.47,143.61,189.37,199.36,205.44
144.69,143.34,189.92,199.27,194.31
144.61,143.95,189.59,202.74,273.81
144.28,143.48,192.51,208.72,197.98
144.29,143.09,189.55,200.76,193.99
144.34,143.06,189.31,198.49,192.85
144.48,143.33,268.08,217.43,193.92
