P-256,x25519,hqc128,p256_hqc128,x25519_hqc128
2.75,2.41,20.64,23.92,17.75
2.3,1.7,16.12,23.5,18.02
2.53,2.03,21.05,23.11,17.71
1.95,1.82,16.3,23.58,17.78
2.2,1.92,21.05,23.32,17.61
2.19,1.84,16.09,28.2,17.65
2.03,1.71,16.34,23.0,17.55
1.98,2.65,16.49,23.88,17.81
2.94,1.75,16.38,22.84,17.8
1.82,1.88,16.13,24.88,25.21
2.58,1.98,15.99,28.74,17.63
2.51,1.67,16.49,34.15,17.55
1.97,2.43,16.12,28.42,22.88
2.11,1.73,22.93,29.11,18.02
2.39,1.87,16.39,27.94,17.91
2.45,2.52,16.42,33.76,17.64
2.75,2.07,16.02,28.2,17.8
2.0,1.79,22.65,28.51,24.72
2.11,2.1,22.64,34.06,17.52
2.38,1.89,16.29,29.14,21.96
1.98,2.56,22.77,23.19,17.62
2.24,1.76,16.55,26.7,24.69
1.91,1.86,16.15,23.38,17.58
2.2,1.84,23.19,23.71,17.59
2.47,1.98,16.16,23.41,17.16
2.03,2.51,22.7,23.24,17.72
1.91,1.78,16.42,26.21,19.32
2.04,1.74,16.05,24.56,18.18
1.78,2.29,16.08,34.14,18.44
2.34,1.74,23.65,23.63,24.6
1.97,1.8,20.62,24.4,24.87
1.96,1.89,22.7,23.15,17.73
2.01,1.72,16.22,24.0,18.21
2.26,2.6,16.71,34.3,17.71
1.96,2.31,20.56,33.99,19.77
2.2,2.25,20.89,23.44,17.61
1.94,1.81,16.17,24.57,24.8
2.09,2.24,16.14,29.59,17.92
2.93,1.89,16.36,29.61,17.61
1.89,1.87,16.23,34.37,17.71
2.03,2.2,16.5,34.33,17.69
2.53,1.84,16.28,23.98,17.6
1.92,1.89,16.2,23.58,25.07
2.13,2.3,22.69,24.39,17.66
2.4,1.83,16.43,22.97,24.47
2.42,2.6,16.53,23.69,17.59
1.98,1.95,16.17,24.23,24.41
2.52,1.82,17.68,23.5,17.32
1.94,1.78,16.22,23.02,17.93
1.9,1.88,16.53,24.26,17.74
1.83,2.32,16.11,24.12,17.82
1.93,1.96,16.15,23.21,18.25
2.07,1.97,16.24,23.22,17.62
1.99,2.45,16.27,23.83,17.92
2.76,1.74,16.05,23.3,17.59
2.07,1.99,16.4,22.9,24.88
2.06,1.79,16.34,23.64,23.36
1.89,1.73,16.21,22.88,20.67
2.36,2.14,20.78,33.35,17.96
2.67,1.72,22.58,33.99,22.77
2.13,1.81,16.64,23.62,22.11
2.04,1.94,16.16,22.92,18.09
2.52,2.01,22.51,23.59,17.93
2.38,1.89,16.21,24.44,17.71
1.99,1.8,22.57,23.48,17.97
2.29,1.78,21.47,23.56,17.78
1.98,2.17,23.01,23.5,25.21
2.12,1.96,16.38,24.0,18.27
1.84,1.8,16.35,23.11,17.47
2.42,2.43,16.43,23.54,17.66
2.05,1.81,21.31,34.65,17.55
1.96,1.86,16.24,23.23,17.59
2.41,2.27,16.68,24.06,17.35
1.94,1.81,21.29,24.23,17.98
1.93,1.76,16.04,23.47,17.76
2.05,2.24,16.14,23.64,17.96
1.84,1.93,16.18,23.26,19.91
2.28,1.93,16.09,23.25,18.73
2.7,2.32,16.16,23.1,17.4
2.31,1.77,15.93,23.13,17.44
2.42,2.01,16.14,22.91,20.23
2.08,2.42,16.06,23.65,17.83
1.97,1.71,16.55,28.54,17.59
2.16,2.5,16.82,24.33,25.24
2.02,1.73,20.64,33.9,18.0
3.89,1.94,16.44,34.31,18.06
2.65,2.3,16.27,26.41,17.86
1.95,1.76,16.43,24.91,18.11
2.2,1.83,16.45,23.32,22.18
1.93,2.71,16.16,23.61,17.87
2.05,1.84,22.86,23.85,18.11
1.86,1.78,16.25,23.65,17.71
1.82,1.74,16.23,23.46,17.54
2.0,1.79,16.02,29.37,17.53
2.37,2.02,18.12,23.88,17.45
1.93,2.0,17.63,24.5,17.58
3.17,1.78,16.41,34.36,17.41
1.87,1.85,16.13,33.64,17.5
2.09,2.12,20.69,24.13,22.63
2.95,1.74,16.34,23.13,18.4
2.29,1.73,20.59,33.59,17.5
1.84,2.15,21.21,34.16,19.38
2.12,1.79,16.07,23.84,18.57
2.41,2.04,16.24,22.87,24.99
2.29,1.81,20.91,23.82,17.58
2.0,1.94,15.97,23.27,17.73
2.47,1.89,20.56,22.88,17.99
2.0,1.98,16.07,25.33,18.24
2.03,2.34,16.12,23.37,17.98
2.25,1.73,16.47,22.84,17.66
2.42,1.98,16.28,23.87,17.8
2.15,2.09,20.72,24.1,17.75
2.24,1.75,16.87,23.07,23.18
2.63,1.69,20.82,34.43,17.89
1.98,1.92,21.09,23.2,18.48
2.28,1.81,16.19,23.6,18.04
2.55,1.71,16.69,23.54,22.63
1.91,1.79,21.4,33.96,17.52
1.87,1.74,22.54,34.4,17.62
2.17,1.71,16.81,23.45,17.61
1.79,1.82,25.82,23.22,20.01
1.96,1.9,21.08,23.81,22.4
2.35,1.73,22.56,24.42,22.72
1.84,2.17,21.0,23.63,23.2
2.09,1.76,18.65,22.58,17.6
1.89,1.73,16.35,23.62,17.95
2.3,2.43,20.92,34.41,17.58
2.58,1.75,16.36,23.54,22.56
1.98,1.77,20.61,26.44,18.6
1.85,2.34,16.48,23.45,17.95
2.74,1.74,22.55,34.29,17.66
2.0,1.8,16.16,23.71,17.48
1.98,1.8,16.01,23.15,17.55
1.87,1.99,16.65,24.36,18.88
2.33,1.81,16.01,24.01,17.55
2.21,1.77,18.02,34.14,17.92
2.09,1.76,20.73,23.52,18.84
2.22,2.64,16.31,23.34,21.7
2.54,1.76,16.53,23.46,18.43
1.94,1.87,16.09,25.36,17.81
2.36,1.81,21.75,22.99,17.73
2.75,1.8,20.59,22.97,18.22
2.33,1.9,16.36,24.09,17.47
2.5,2.39,16.46,23.89,18.04
2.26,1.72,16.44,23.49,17.56
1.99,1.87,16.14,23.99,25.01
2.25,2.17,22.86,34.32,17.66
1.9,1.76,22.67,29.61,17.37
2.13,2.59,16.72,22.96,19.71
2.04,1.83,18.13,24.53,18.43
1.96,2.1,16.34,23.49,20.4
2.72,2.74,16.26,34.27,17.76
1.98,1.74,22.28,23.38,17.72
2.29,1.83,16.27,34.24,17.92
2.63,1.83,16.78,23.48,17.72
1.93,1.98,16.34,23.15,17.35
2.48,2.0,16.1,24.24,19.08
2.35,1.86,21.07,23.5,17.8
2.04,1.75,16.15,23.28,17.92
2.08,1.79,21.75,23.63,17.83
2.38,1.74,16.2,24.16,17.83
2.03,1.82,16.12,23.95,17.74
2.51,2.03,16.27,23.08,17.84
1.99,1.76,16.4,23.29,17.59
2.34,1.84,16.7,28.84,17.75
2.26,2.29,16.06,22.83,17.59
2.11,1.98,16.48,23.19,25.2
2.05,1.88,16.79,23.06,25.45
1.97,2.05,16.25,23.72,17.69
2.02,1.73,16.39,28.39,17.36
2.65,1.87,16.43,23.44,18.34
2.02,1.89,16.18,31.29,17.67
2.1,1.72,16.33,24.8,18.5
1.99,2.24,16.11,24.17,22.3
2.38,1.8,20.62,22.82,17.97
2.77,1.67,21.02,24.07,18.43
1.95,2.52,20.62,24.71,22.64
2.03,1.79,20.99,23.57,17.69
2.13,2.06,16.05,23.19,17.84
1.93,1.95,23.0,23.53,17.7
2.45,1.7,20.61,23.53,25.62
1.95,2.76,16.12,22.98,17.63
2.14,1.8,16.01,23.41,24.82
2.08,1.85,16.0,23.44,22.97
2.0,2.66,22.91,22.69,17.72
3.03,1.8,21.06,23.37,25.36
2.01,1.85,16.92,22.88,18.11
1.91,1.95,16.35,22.88,18.0
1.99,1.81,16.12,29.11,17.71
1.88,1.84,16.46,34.37,18.23
2.08,1.86,17.05,23.62,18.06
1.96,1.67,18.03,23.97,19.71
1.93,2.5,16.9,23.9,22.95
2.66,1.72,16.45,24.94,17.97
1.96,1.95,17.68,24.08,17.68
1.89,1.86,16.16,25.05,17.27
2.64,1.7,15.92,23.36,18.38
2.09,1.78,16.48,22.91,17.32
2.06,1.93,16.21,23.73,25.05
2.09,1.9,16.31,23.51,17.67
1.96,2.4,16.21,23.06,19.0
2.6,1.84,16.07,24.45,17.76
1.95,1.67,16.46,23.66,22.34
2.15,2.34,16.26,23.12,22.25
2.4,1.8,16.15,25.27,18.1
1.98,1.81,16.02,23.19,17.61
2.05,1.65,15.83,24.82,18.53
1.85,1.64,16.35,23.32,18.09
1.84,2.53,16.06,33.79,17.85
1.95,1.79,22.31,28.26,19.88
2.03,1.81,17.1,22.59,18.1
1.9,2.0,17.79,28.08,24.86
2.0,1.83,16.25,24.31,18.21
2.85,1.96,16.5,23.99,17.79
2.02,1.8,16.14,23.08,18.11
2.1,1.76,16.27,23.96,18.24
2.0,2.72,16.74,24.61,17.69
1.79,2.05,16.33,22.89,17.68
2.06,1.93,18.02,23.77,17.36
1.9,1.94,16.0,24.01,17.53
1.88,2.0,16.55,29.19,17.4
2.78,2.51,16.64,23.08,24.87
1.93,1.79,16.78,23.39,17.58
2.01,1.72,16.55,23.52,17.85
2.04,2.14,16.18,23.9,25.46
1.85,1.72,16.46,25.11,29.86
2.29,2.31,16.36,23.42,18.0
2.0,1.81,16.34,23.05,17.53
1.94,1.73,16.46,22.66,18.66
3.01,2.54,16.08,22.95,19.82
2.3,1.71,16.26,22.63,17.82
1.92,1.84,16.26,23.05,18.16
1.79,2.31,23.12,22.52,17.66
1.94,2.11,15.97,28.8,19.12
2.03,1.81,16.24,24.04,19.94
2.0,2.44,16.54,34.14,17.84
2.05,1.99,16.35,23.56,17.49
2.54,1.82,16.76,34.73,17.9
1.98,2.65,23.01,27.69,17.79
2.08,1.75,16.34,23.17,17.6
2.19,2.11,17.9,29.91,19.63
2.03,1.92,20.4,23.59,17.57
2.13,2.04,16.4,23.24,19.83
2.0,1.72,16.25,31.58,17.48
2.11,1.95,24.38,34.27,17.4
2.27,1.58,16.41,31.03,23.28
1.96,1.8,16.32,30.91,23.2
2.16,2.18,16.48,23.58,18.04
2.13,1.75,16.33,28.44,17.95
1.98,1.83,16.12,22.87,17.59
2.17,1.96,18.94,22.71,17.68
1.93,1.65,16.29,23.42,18.05
1.93,2.06,16.29,22.96,19.85
2.89,1.75,16.41,29.39,18.73
1.98,2.02,16.97,23.02,17.61
2.32,2.71,16.11,24.04,18.23
1.9,2.03,16.1,34.0,17.75
2.12,1.63,16.26,34.43,24.65
2.69,2.43,16.07,23.11,17.9
2.23,1.95,16.05,29.87,19.42
2.02,1.85,16.58,23.09,17.89
2.45,1.86,16.26,23.92,18.16
2.02,1.8,16.65,22.91,17.87
2.05,1.7,16.09,23.51,18.0
1.95,2.3,16.75,23.44,18.52
2.32,1.75,16.32,34.24,17.57
1.97,1.83,21.19,23.6,18.44
2.02,1.83,20.59,28.58,25.07
2.73,2.1,16.18,23.3,24.81
2.26,2.13,16.1,27.65,17.6
2.0,1.71,16.31,33.29,17.41
2.21,2.79,16.48,29.22,17.53
2.04,1.99,21.26,23.08,18.26
1.91,1.75,16.14,32.55,18.07
1.91,2.48,16.32,24.29,18.5
2.92,1.82,21.33,28.45,17.91
2.06,1.81,16.13,23.31,18.83
1.97,2.06,17.83,23.59,18.88
2.83,2.01,16.33,23.08,17.66
2.29,2.02,22.7,23.5,17.6
1.97,1.76,16.41,24.08,17.52
2.02,1.66,16.13,23.3,17.55
2.31,2.1,16.55,23.12,25.46
2.12,1.75,16.2,23.35,22.43
1.97,1.81,16.17,23.65,17.43
2.32,1.85,16.22,23.03,18.08
2.28,1.62,16.1,23.19,17.92
1.93,2.19,16.01,29.9,18.09
2.52,1.81,19.6,24.11,17.87
2.38,1.85,16.2,34.13,25.18
2.11,2.05,16.27,28.43,18.15
2.45,1.67,25.21,23.35,17.6
1.95,1.77,16.24,23.05,17.7
2.29,1.72,22.56,29.05,17.55
2.66,2.14,21.77,28.44,17.8
2.31,1.99,16.19,25.62,17.3
2.09,2.65,16.31,23.61,19.55
2.06,1.93,16.2,23.13,18.12
2.25,1.68,16.18,22.95,18.07
2.39,1.95,20.16,23.38,17.85
2.42,1.74,16.96,25.04,17.67
2.2,1.78,16.1,23.39,17.85
2.0,2.38,16.58,31.58,17.94
2.27,1.98,16.39,23.04,17.83
2.64,1.83,16.32,23.97,17.45
2.42,2.13,16.18,23.69,20.08
2.02,1.7,16.53,24.55,17.78
1.96,1.86,16.38,23.11,17.63
2.2,1.98,16.14,23.81,17.73
2.43,1.92,16.72,23.14,17.77
1.95,2.36,16.07,22.92,18.94
2.31,1.98,16.3,23.18,18.17
2.34,1.8,16.1,34.0,17.82
2.04,2.96,16.09,22.84,17.41
3.04,1.87,16.17,22.82,17.83
2.05,1.88,15.96,23.33,24.94
1.96,1.8,18.14,23.12,18.61
2.85,1.88,16.1,24.7,20.19
1.91,2.5,16.15,23.26,17.61
2.33,1.78,15.92,23.18,17.34
2.3,1.78,16.16,24.46,17.57
2.03,1.78,16.52,32.02,17.5
2.28,1.66,16.76,23.16,17.19
2.2,2.37,21.61,24.01,17.84
2.0,1.79,21.0,24.27,18.09
2.33,1.86,20.89,23.04,24.91
1.95,2.54,21.14,23.42,19.19
2.75,2.03,16.2,22.91,18.51
1.97,2.02,20.65,23.59,17.69
1.94,2.15,22.77,23.98,17.91
2.73,1.88,20.43,25.32,17.76
2.29,1.88,16.37,22.91,18.24
2.12,2.23,20.71,23.31,17.98
2.56,1.9,16.26,22.89,17.91
2.14,1.76,16.11,33.53,24.98
2.03,2.2,23.0,22.79,19.99
2.21,1.75,21.46,22.68,17.56
2.29,1.59,15.98,22.93,17.46
2.82,2.63,16.21,24.15,17.84
2.3,1.84,16.05,23.29,17.97
2.28,1.76,16.25,23.93,20.39
2.45,1.81,16.34,22.99,25.25
2.18,1.95,22.58,22.99,17.72
2.32,2.27,16.46,23.93,17.66
2.5,1.98,16.18,23.89,17.58
