P-384,x448,hqc192,p384_hqc192,x448_hqc192
405.5,403.94,445.18,454.35,477.46
405.38,404.1,445.33,454.3,464.05
407.43,404.74,445.21,454.99,449.33
405.37,404.04,445.28,454.01,448.06
405.51,403.95,445.07,454.45,448.82
405.36,404.15,446.0,476.13,3280.64
405.45,404.81,445.47,482.93,447.96
1404.69,404.02,2596.72,454.17,447.97
405.32,403.96,449.48,472.69,447.92
405.35,404.13,446.03,454.44,448.04
405.34,403.93,460.07,461.21,3000.28
1404.68,405.41,445.25,454.23,447.88
405.28,405.61,445.19,454.49,448.26
1406.67,3402.82,445.22,454.19,448.08
405.33,403.9,445.24,454.54,448.07
405.23,404.02,445.55,454.2,447.94
1405.38,403.89,470.68,454.07,447.81
405.33,404.0,445.18,3012.25,459.7
405.36,1403.97,445.22,454.44,448.11
405.28,405.59,445.21,454.1,448.89
405.17,404.77,460.05,456.19,2600.24
405.45,404.79,445.26,454.07,448.79
1404.88,1403.1,445.02,472.83,447.9
406.78,403.82,445.26,480.25,448.69
408.76,404.72,3277.9,461.5,462.15
405.47,1404.24,445.21,456.73,458.26
406.91,406.31,449.46,454.17,447.97
405.68,403.87,445.02,454.43,463.56
405.35,403.83,2596.85,4321.56,448.31
405.69,403.9,445.14,454.65,465.47
408.05,404.04,445.44,454.12,450.26
409.89,403.78,445.19,457.14,447.97
405.5,403.95,445.21,453.97,464.68
405.74,404.09,445.3,453.97,448.12
405.26,403.92,445.41,454.17,4642.24
407.49,404.74,445.12,466.08,448.01
406.57,405.92,445.36,454.26,447.99
405.36,404.14,444.99,454.27,449.17
405.47,403.96,445.15,454.77,447.88
405.25,406.24,445.03,456.16,447.93
1404.7,403.98,445.41,454.14,448.77
407.54,404.81,448.83,454.09,447.89
405.42,406.26,445.29,454.76,448.08
405.42,405.5,445.51,454.56,448.07
405.17,403.9,446.16,453.97,462.11
405.26,404.23,444.99,2604.32,448.25
405.29,403.93,460.16,3284.57,449.32
405.4,403.91,445.18,454.53,447.9
407.33,404.08,2997.55,454.37,465.63
405.29,403.98,445.32,472.94,463.46
405.32,405.14,455.44,454.19,458.36
405.25,405.44,445.64,455.08,458.68
407.28,404.0,445.16,454.6,447.95
405.31,1403.87,445.18,2607.0,448.06
405.46,403.91,445.13,454.38,448.08
405.2,403.97,445.2,454.06,448.18
407.19,403.99,445.2,454.19,448.02
405.36,404.03,445.98,472.39,447.99
405.33,403.88,445.42,454.31,452.23
405.39,404.23,445.14,456.26,447.8
405.56,403.94,460.02,454.28,447.91
405.43,403.91,445.04,472.46,448.02
1406.31,404.02,463.34,454.28,447.9
405.32,404.12,445.12,454.69,448.73
407.41,404.01,446.71,472.58,472.76
1405.28,1403.51,445.12,3285.34,447.8
1404.72,403.85,460.98,453.97,448.45
405.42,403.96,445.38,456.95,448.16
405.41,404.01,446.94,457.34,448.04
405.47,403.95,445.31,482.97,447.87
405.36,403.87,460.01,454.41,447.89
1404.7,404.07,461.8,456.95,447.85
406.54,405.54,3277.51,454.83,448.08
405.29,405.68,445.57,454.21,448.02
405.27,403.89,445.17,454.02,3554.93
405.15,403.95,445.31,456.17,463.06
405.26,405.55,445.29,472.46,447.83
408.55,403.94,2598.0,460.76,3556.71
405.34,403.87,445.25,454.23,447.99
405.23,403.99,445.26,454.15,447.92
405.31,403.87,3535.14,454.17,469.32
405.41,403.92,446.92,472.74,447.94
405.3,403.93,445.39,454.18,448.66
405.41,404.01,445.15,454.33,460.91
1404.67,403.96,458.76,456.49,447.97
408.57,403.92,456.17,454.31,465.99
405.51,406.23,445.28,454.28,448.96
408.54,403.96,445.07,454.37,448.08
405.28,403.98,445.35,458.0,466.71
406.59,404.03,445.07,472.58,448.52
405.29,403.97,2596.8,454.19,450.5
3403.05,403.9,445.88,3568.88,3556.24
1406.61,403.95,445.96,455.39,447.91
405.31,404.09,445.41,472.38,452.26
407.41,403.94,3534.12,454.41,447.89
1404.81,403.97,445.29,454.49,447.98
405.44,403.89,445.38,454.0,448.93
405.16,403.89,445.34,454.05,447.8
405.68,403.89,457.23,454.29,448.1
405.25,406.3,463.2,454.29,447.78
1404.73,403.88,463.41,454.16,447.9
405.37,403.94,460.18,454.27,449.13
405.37,403.94,445.4,454.61,450.0
405.23,403.94,445.3,454.1,448.4
1404.72,404.08,457.68,454.13,453.96
405.29,405.5,445.25,454.32,2599.65
405.38,404.33,453.18,454.37,450.56
405.23,1404.23,445.03,3005.16,447.96
1405.41,403.94,445.77,457.08,447.79
405.31,403.92,445.31,454.29,448.22
405.37,404.05,445.11,2604.01,2600.17
405.28,404.03,445.16,454.09,447.99
405.36,404.04,455.03,454.17,448.02
405.29,403.96,444.98,454.49,447.92
405.24,403.96,445.18,454.42,448.05
1404.54,403.92,445.36,456.22,448.13
405.42,1403.99,445.39,454.01,454.25
405.37,403.99,445.34,454.24,448.02
1405.26,404.07,459.63,454.2,449.35
405.5,403.97,445.54,454.69,450.15
405.44,404.01,473.56,454.17,463.65
1404.71,404.06,460.02,454.23,448.25
405.15,403.92,455.54,3284.71,448.49
408.55,403.98,445.2,454.08,448.09
405.38,404.07,2997.8,464.79,451.86
405.31,403.96,445.39,2611.78,448.2
405.46,405.62,445.09,454.09,448.34
405.37,3402.91,445.35,454.26,448.32
1404.72,403.88,445.25,464.98,463.4
405.31,403.94,461.26,454.78,3279.99
405.38,1403.95,456.7,454.53,3015.05
1404.42,403.99,445.44,454.57,3488.26
405.28,403.88,451.41,454.42,447.8
405.41,403.93,445.24,454.21,447.86
405.3,404.01,3277.61,457.38,447.85
405.29,404.04,445.39,454.1,448.03
405.38,403.88,3554.59,461.85,447.96
405.33,1405.55,445.19,454.49,448.34
405.27,405.61,444.99,2604.98,448.42
405.34,403.87,445.14,454.0,4303.13
405.25,403.98,445.4,456.29,447.66
1404.81,403.97,460.09,484.19,448.09
405.37,403.94,445.2,454.25,448.16
405.38,403.99,2596.86,454.57,447.88
405.32,403.9,445.18,454.32,448.1
405.29,1404.08,445.16,454.1,454.48
405.21,405.63,446.41,5618.76,448.26
405.28,403.93,445.29,454.31,463.68
405.27,403.97,445.21,454.21,448.28
405.25,403.93,445.15,2604.1,449.99
407.61,403.93,445.25,454.28,448.44
405.23,403.92,445.0,454.71,448.14
405.29,1403.45,459.92,4333.66,448.47
405.3,403.98,455.85,454.06,448.09
405.36,403.97,445.28,2603.59,448.25
405.42,403.98,448.19,2604.35,458.78
405.39,403.94,445.21,454.66,450.8
405.38,403.96,3552.74,454.26,447.89
405.33,403.87,447.72,3005.0,448.11
405.32,404.43,445.44,454.2,449.92
407.43,403.99,445.34,454.17,448.59
405.41,405.57,445.95,454.51,2600.64
405.44,1404.0,2597.05,454.57,448.04
405.2,403.89,445.27,454.07,448.05
405.25,404.16,445.15,454.14,467.23
405.39,403.84,445.29,473.34,447.85
405.41,403.95,445.24,472.48,448.11
407.34,404.01,3656.19,2942.66,448.89
405.41,404.05,451.71,4322.21,457.47
405.33,403.88,461.84,3285.14,478.52
405.34,404.09,445.65,464.68,448.0
1405.21,403.98,2599.01,454.17,452.4
405.31,403.91,445.46,454.52,448.09
405.13,404.05,445.17,456.71,2601.48
405.28,403.98,3805.25,454.25,451.44
405.34,404.24,464.84,455.45,448.19
405.37,403.88,460.24,454.2,448.4
405.3,405.62,445.55,454.41,448.17
405.28,403.91,445.65,454.3,447.74
405.49,403.88,463.51,456.15,447.82
405.18,403.97,447.56,3844.71,447.96
405.51,405.69,446.03,472.95,463.72
1404.67,403.89,445.07,454.56,447.94
405.21,404.13,445.29,455.44,447.96
405.37,403.97,455.44,454.31,463.76
405.22,403.97,4278.26,483.27,448.36
1404.67,405.53,445.12,457.13,447.8
405.3,403.87,470.83,3295.55,448.08
405.23,403.92,445.2,464.48,447.99
405.29,404.28,2942.39,455.64,448.16
407.33,1403.97,445.24,454.23,447.77
405.55,405.53,445.27,454.4,448.0
405.33,404.19,446.2,454.48,448.0
405.27,405.05,447.72,454.06,463.68
405.44,404.0,445.25,460.98,448.05
405.33,404.1,465.04,454.09,448.14
405.44,404.08,2597.37,454.1,448.32
405.31,406.3,461.5,454.08,448.03
405.36,404.08,445.96,454.51,451.45
407.85,3402.09,445.23,472.62,450.04
1404.86,403.99,445.06,454.35,447.9
406.55,403.98,473.18,454.23,450.34
405.36,403.91,447.35,454.34,3658.21
405.22,404.03,461.42,455.65,448.17
405.29,1404.03,445.01,472.66,447.84
405.43,403.94,447.7,465.33,453.23
405.62,404.67,456.49,466.74,447.92
405.3,405.52,3474.16,478.39,448.02
405.29,404.27,460.1,2612.55,456.63
405.34,405.47,445.27,461.78,448.4
405.25,403.92,445.46,472.62,447.94
405.3,403.93,445.12,454.16,450.14
405.36,405.55,445.26,456.01,448.65
405.36,1403.72,445.54,464.34,2600.78
405.35,403.97,464.39,454.09,461.79
1404.84,404.0,445.2,454.21,447.75
405.24,405.55,445.35,454.54,477.08
405.38,403.92,445.27,457.21,454.86
405.36,403.89,445.45,454.26,447.81
405.27,403.88,2940.28,472.72,458.39
405.33,403.85,445.3,472.37,448.03
405.17,404.2,445.13,454.12,454.68
405.36,403.97,2998.3,474.52,447.93
407.48,1403.85,445.43,2921.73,458.55
405.26,403.87,445.15,454.33,4000.51
407.56,403.91,445.44,471.04,448.04
405.39,403.95,445.18,453.95,448.11
405.21,1405.57,445.2,453.93,447.77
405.2,403.92,445.34,454.49,447.9
407.61,404.02,445.22,2603.6,3806.09
405.28,1403.99,445.25,454.24,463.92
1404.67,403.92,445.05,472.01,447.75
405.39,404.08,445.41,454.09,448.19
405.16,404.33,4330.5,455.46,448.02
405.31,403.93,445.3,472.56,448.1
405.37,405.58,445.69,454.06,454.5
407.48,405.54,445.27,3570.41,448.01
405.22,404.06,445.57,454.01,463.95
405.26,1405.63,451.37,454.09,447.9
405.31,403.82,2597.36,454.22,474.38
405.34,403.94,446.3,453.98,465.69
405.68,404.11,447.81,454.03,447.96
405.3,403.95,445.33,2604.03,2599.67
405.28,404.3,445.37,3559.04,447.7
407.52,403.88,449.88,454.55,448.4
405.32,404.17,4677.83,2603.53,447.89
405.31,403.9,445.61,453.98,448.04
405.39,403.95,445.53,456.25,448.01
405.19,403.99,445.23,454.81,450.15
405.3,405.56,445.28,454.47,455.01
405.42,403.86,445.45,2603.57,448.08
405.38,405.47,445.23,458.14,448.6
405.4,403.93,456.44,454.59,448.1
405.23,404.05,3278.9,454.47,5829.36
405.19,403.89,445.25,4003.88,451.26
405.19,403.92,2598.59,454.29,451.73
405.38,404.04,2996.95,454.23,447.84
405.4,403.92,449.98,454.6,448.03
405.38,403.93,445.1,456.31,448.05
405.36,404.01,445.26,454.56,448.13
405.32,403.9,460.32,454.05,2997.93
405.42,403.83,445.06,454.07,451.51
405.49,403.97,445.1,454.31,460.39
405.38,404.11,449.37,454.44,448.13
405.46,403.92,2605.37,454.1,448.15
405.35,404.06,445.01,454.22,448.27
405.23,404.05,445.22,472.46,448.08
405.19,405.59,460.07,454.05,448.1
405.31,403.84,445.43,454.09,468.31
406.89,403.9,445.3,454.64,453.79
1406.83,404.04,445.31,454.26,3280.13
405.38,403.97,3524.75,2614.4,448.03
405.2,403.94,444.97,461.0,448.56
406.03,404.08,462.78,454.36,448.12
405.29,403.96,459.99,2606.17,447.82
405.49,403.98,446.03,454.13,463.43
405.32,403.92,445.19,454.19,448.34
405.3,403.99,460.11,454.22,452.91
405.31,1404.07,445.31,454.1,455.4
405.33,403.98,445.25,453.99,466.88
405.37,405.54,445.32,454.09,3005.35
405.8,403.99,445.2,454.19,448.49
405.34,403.91,445.12,454.17,447.97
405.35,403.97,447.55,454.17,447.99
405.28,403.85,445.19,2605.33,448.0
405.26,405.56,445.27,2605.62,463.41
405.31,404.01,445.52,453.97,458.62
405.28,403.89,460.24,2605.95,2602.35
405.6,405.57,445.33,474.92,447.85
405.27,403.93,445.75,456.62,447.9
405.22,404.05,445.09,454.22,448.06
405.27,405.55,445.15,454.53,448.16
405.34,404.06,445.27,462.19,450.29
405.34,403.84,445.27,472.61,460.01
1406.69,404.02,445.13,454.2,448.5
405.29,404.15,445.31,454.07,448.43
405.36,404.05,452.16,454.57,2600.06
405.33,404.01,445.21,3286.84,449.56
405.22,403.97,445.17,454.42,2604.3
405.4,403.94,445.12,455.92,447.81
405.35,403.94,446.91,453.96,447.93
407.45,403.95,445.19,472.36,464.27
405.44,403.96,445.55,454.21,473.61
1405.01,404.04,460.15,454.11,3000.48
405.3,403.98,445.45,456.61,450.19
405.45,403.97,445.37,454.34,458.52
405.32,403.82,445.26,454.16,448.04
405.61,403.98,445.08,454.3,447.94
405.28,404.11,454.91,454.28,447.88
405.44,404.74,445.11,454.35,447.92
407.47,404.01,3557.33,454.09,449.08
405.3,403.91,459.88,454.51,449.85
405.21,403.89,446.03,456.32,3279.87
405.63,405.57,445.24,454.53,450.73
405.43,405.55,445.57,454.68,450.17
405.45,404.74,445.88,455.46,447.9
1407.04,403.96,460.22,472.5,448.06
407.47,403.99,445.31,454.43,448.0
408.51,405.59,445.41,455.21,2930.54
405.22,1403.91,445.28,457.08,458.68
405.28,404.83,445.33,454.2,450.05
405.29,405.46,474.74,454.29,456.95
405.37,403.93,460.43,455.1,447.81
405.28,404.07,445.22,457.01,447.89
405.27,403.91,447.68,454.13,448.6
407.35,403.97,445.18,454.17,456.46
1404.71,404.06,4333.81,454.29,448.81
405.45,403.92,460.06,454.96,448.22
405.21,403.95,455.55,454.43,447.88
405.31,1403.43,445.12,454.53,448.1
405.38,404.07,460.07,454.48,448.25
407.48,403.99,445.27,454.44,447.95
405.38,403.87,445.06,454.33,447.77
405.64,404.05,445.37,454.16,462.67
405.25,403.98,457.64,456.4,448.72
407.64,1404.13,3278.46,454.05,447.99
405.28,403.94,445.42,472.61,448.64
405.46,403.93,470.11,454.22,457.04
405.26,404.68,445.16,455.09,448.45
405.26,403.86,445.24,454.01,448.38
408.57,406.31,445.6,454.64,447.82
405.28,403.89,445.28,455.04,449.2
405.33,403.97,445.53,454.9,2599.83
405.24,403.96,445.23,454.06,447.9
405.33,403.94,445.29,455.92,448.09
406.58,406.33,455.56,454.72,447.88
405.26,403.83,445.22,455.28,448.12
406.67,404.04,445.33,474.49,448.0
405.18,404.02,445.17,454.55,447.99
405.19,403.85,445.22,473.7,448.85
405.24,404.0,445.34,454.34,448.01
405.34,1403.58,445.08,3539.11,447.94
405.22,403.83,445.19,456.09,448.03
405.17,403.85,445.28,455.58,448.13
405.22,3403.08,445.12,470.01,2599.98
405.52,403.82,473.65,3560.18,448.06
1404.59,403.95,445.2,454.42,461.21
405.62,403.91,2598.46,472.06,447.96
405.34,406.42,445.38,454.68,447.88
408.58,403.86,445.45,454.47,448.16
405.33,403.97,446.07,462.38,2599.61
405.45,403.88,445.05,454.37,454.24
405.2,404.0,445.07,454.89,4743.85
405.38,405.51,2939.48,454.23,448.67
408.68,1403.59,445.36,461.8,450.44
408.62,1403.99,4317.25,454.28,454.5
408.75,1403.9,460.59,458.1,447.85
407.79,404.01,445.93,454.25,463.26
405.39,403.92,445.16,454.86,447.74
405.24,404.23,445.78,454.31,448.5
1405.21,405.69,445.27,454.29,449.15
405.3,408.56,445.14,459.52,449.66
405.27,406.3,447.62,455.93,458.7
405.18,406.26,471.9,454.54,447.81
405.26,403.95,445.2,454.22,448.11
405.24,1404.1,445.38,458.19,447.94
405.28,403.87,459.97,454.75,2615.73
407.41,404.01,445.37,454.41,447.99
405.66,404.03,445.23,455.0,463.76
405.31,1403.91,445.86,456.99,448.26
405.42,1403.52,445.08,454.23,460.22
405.14,403.86,445.31,454.33,464.09
405.53,403.92,445.27,454.31,447.92
405.36,404.03,445.04,484.39,473.74
405.55,404.72,445.67,454.3,448.07
405.22,1404.04,470.75,454.54,462.84
405.19,403.94,445.06,454.67,447.98
405.31,404.74,445.79,454.87,4584.04
405.31,404.81,447.91,459.98,448.66
405.35,403.92,445.03,473.38,448.13
405.23,403.93,445.24,476.45,448.33
405.3,1404.0,3277.49,456.65,459.5
405.17,403.95,445.28,456.79,2600.12
405.27,404.02,445.21,456.03,447.97
406.67,403.99,445.01,3008.31,448.0
405.42,403.93,2598.56,461.55,453.85
407.08,404.7,445.06,457.64,3002.86
1405.3,403.99,2614.92,460.13,463.55
405.21,403.91,445.32,455.48,452.33
406.22,403.86,445.38,456.85,448.01
405.21,403.91,3805.02,475.92,449.31
408.4,404.08,457.26,456.47,450.12
1404.56,404.07,445.06,470.55,447.96
405.43,403.97,2601.8,456.3,449.32
405.4,1403.84,4314.05,460.36,448.01
405.35,406.24,461.31,3286.91,447.99
408.64,403.88,445.04,477.2,448.03
405.31,403.94,445.12,467.94,464.77
405.4,404.03,449.38,457.99,2599.99
405.32,1403.96,4227.68,456.65,448.52
408.58,403.87,445.49,458.24,458.4
405.28,403.92,445.34,455.42,447.93
405.2,406.43,445.05,5797.72,467.33
405.21,404.68,460.08,4322.45,463.43
405.28,404.04,447.26,2605.78,462.75
408.53,403.98,3642.81,456.64,449.46
405.2,403.98,2597.77,455.8,463.76
406.61,403.99,445.23,455.92,447.86
406.74,1404.02,460.31,455.02,450.04
405.3,403.94,445.22,455.64,448.25
1404.73,403.98,445.08,2921.29,448.32
405.3,403.91,445.93,456.42,449.1
405.58,403.92,455.74,473.57,448.17
405.28,404.07,445.19,454.68,447.96
405.58,404.07,445.06,456.49,447.89
405.29,403.98,445.09,456.65,448.07
1406.62,404.13,445.53,470.03,459.4
405.2,403.89,463.5,473.94,447.96
405.55,404.71,2597.76,456.19,450.93
405.32,403.93,457.78,457.85,450.65
405.27,404.03,455.97,455.71,449.07
405.33,404.04,445.07,456.26,448.75
405.35,403.97,460.07,456.35,3806.61
405.21,403.9,445.27,455.65,448.51
405.31,403.94,2596.81,456.33,448.12
405.21,404.04,445.08,455.36,448.1
405.32,1402.96,2597.42,455.29,452.73
1405.31,404.19,460.14,457.29,448.07
405.2,3401.46,445.05,461.59,5275.64
