P-384,x448,hqc192,p384_hqc192,x448_hqc192
804.7,803.41,5395.02,858.6,851.95
805.54,803.3,1300.89,1310.87,1943.72
3802.94,2231.34,849.24,858.98,852.87
806.44,803.93,857.01,861.02,851.94
2234.88,803.84,849.62,858.27,1307.49
2234.76,803.17,4624.17,859.65,4209.72
804.87,803.22,849.28,877.35,1304.02
804.49,2232.81,860.74,4281.23,1303.48
3802.45,803.17,1997.49,1556.11,853.16
2233.75,803.32,849.42,1328.58,2084.3
9077.02,803.17,1299.83,858.49,6014.02
804.47,2230.79,1995.07,1306.25,878.0
804.45,803.77,849.75,2013.67,1278.17
804.52,803.22,1544.92,858.86,871.05
804.7,803.24,850.77,1284.28,852.16
804.46,803.94,1995.32,3377.96,5853.27
804.4,803.17,849.5,858.39,1279.06
804.6,803.46,849.39,858.33,1253.01
805.71,2232.5,1251.95,859.57,852.02
2233.44,803.02,849.35,1309.25,1302.94
2233.11,2232.6,850.19,1310.09,852.04
804.47,4256.15,1301.78,1319.67,4670.15
804.63,803.14,849.59,899.76,1277.91
804.66,3802.07,849.66,873.95,1301.98
805.5,803.01,1300.44,1315.26,852.08
804.96,803.18,4554.8,1309.15,851.98
804.48,803.13,850.81,1309.6,1319.96
9076.59,803.83,866.1,1327.52,853.34
804.59,803.54,1249.91,1309.98,4347.75
804.66,803.33,854.08,1711.0,852.04
2234.16,803.01,1558.71,2971.57,4335.46
804.6,803.15,874.73,1309.99,1279.05
804.47,803.34,849.32,1259.32,1313.77
804.51,803.08,4244.73,864.81,853.18
805.65,802.92,1249.7,877.28,5260.94
804.62,5166.89,851.22,1310.34,852.33
804.41,803.02,849.78,1285.31,852.36
804.5,803.23,1300.24,867.11,1704.19
804.44,3802.68,866.2,863.46,853.98
2641.7,803.13,1250.32,1318.59,852.22
804.39,804.31,1930.22,859.0,1303.07
805.86,803.07,861.32,1309.05,1302.8
804.59,803.29,1301.39,1316.32,853.33
805.84,802.97,849.44,1310.26,4336.15
804.87,803.03,1544.42,4217.06,1267.46
3803.24,803.2,1300.17,1319.88,863.91
804.78,803.0,1300.11,1302.67,851.89
804.8,803.06,1299.88,858.43,1313.61
804.55,803.12,849.52,858.32,1301.88
2233.75,804.54,1544.52,8484.15,4261.18
806.8,2637.31,849.74,858.28,852.23
804.42,3802.71,1674.31,858.46,853.06
804.48,3802.34,1300.13,1309.86,854.12
804.83,803.47,4207.81,858.15,1301.73
804.78,803.09,1300.2,1284.45,852.75
805.73,803.23,849.91,858.58,1254.3
805.66,803.24,1277.12,2667.35,1546.86
804.74,803.72,849.28,858.29,1701.38
805.69,803.32,4208.17,1310.42,852.28
804.78,2232.02,850.08,858.62,852.16
804.38,803.13,5263.38,1310.21,1547.91
804.58,803.44,5398.01,4220.53,1252.55
805.75,3802.55,849.36,1310.35,1279.53
804.47,802.97,1301.26,1312.33,1252.92
804.73,803.94,1249.93,1311.79,1705.52
804.42,802.99,850.9,1284.9,852.55
805.8,2232.06,849.14,859.39,852.02
804.51,2231.86,849.68,858.15,851.99
3804.1,803.09,850.68,1308.39,867.4
805.76,803.83,4356.77,858.98,1303.18
2641.84,803.17,849.62,4669.69,4211.61
804.84,803.14,1328.56,876.63,1633.65
804.39,804.36,1544.4,858.43,869.9
804.52,802.95,849.79,1711.06,1307.96
3806.13,803.12,4262.27,6205.19,852.38
804.45,803.81,849.93,2094.08,4211.86
805.64,2230.8,859.94,860.74,1754.33
804.77,803.29,1315.57,876.68,1304.49
804.82,803.07,1699.92,858.21,1253.93
804.7,803.1,849.78,858.41,1277.94
804.47,803.04,849.95,5267.49,4214.44
804.73,803.26,1300.21,4365.96,4555.66
804.68,803.16,4208.73,860.85,853.15
804.66,3801.83,1300.78,859.91,1301.92
9523.3,803.04,1265.0,860.16,1253.95
804.58,803.2,849.7,1308.12,1948.0
805.72,803.2,1301.37,876.33,4798.58
2233.73,2232.1,849.42,1269.91,852.08
804.64,803.72,1299.13,860.25,1266.63
2233.61,803.62,849.51,858.16,4346.34
3802.22,803.22,1300.93,1309.35,4228.02
805.68,3802.6,849.36,4386.57,864.28
2233.71,4680.86,849.18,858.54,1325.19
804.99,803.14,871.0,1308.02,1312.97
804.56,3802.2,4660.94,858.24,852.02
804.78,2232.29,850.54,858.88,852.13
804.53,803.25,849.87,4219.29,1303.34
804.8,803.02,849.47,1555.23,851.98
804.64,803.1,849.8,3362.88,870.45
804.59,803.07,863.28,860.92,4212.53
805.73,3802.69,849.43,859.14,852.16
3803.18,803.84,1699.96,859.67,1546.88
805.01,803.29,1700.49,1285.04,853.62
804.6,3802.16,864.27,860.23,870.89
804.61,803.5,1299.26,861.59,852.09
2641.65,803.26,1250.08,5951.23,1760.29
804.43,802.93,861.79,860.01,1277.86
804.58,804.36,860.64,1309.61,1304.76
804.66,803.15,861.32,858.78,854.84
804.65,803.09,849.71,1712.25,863.54
805.37,803.19,850.88,858.48,1699.83
805.66,803.17,1300.64,859.26,867.67
806.73,803.17,850.95,1309.89,852.38
806.66,803.31,849.69,859.93,4210.55
2648.74,803.14,1275.31,4343.29,859.27
804.49,3802.25,1300.56,876.63,852.26
804.52,3803.19,5765.55,1709.16,852.08
804.61,803.13,1544.51,858.8,867.68
806.73,802.92,1301.54,1284.29,853.74
2234.71,803.13,849.44,1310.92,1303.69
804.85,803.01,849.64,858.44,1546.86
2234.76,803.33,849.7,1707.64,852.09
3803.31,3802.22,1301.05,1565.8,851.98
804.69,803.73,849.27,1309.94,853.16
804.54,803.35,850.33,1259.41,1303.73
805.02,803.81,849.43,858.53,851.85
804.76,803.0,1697.21,858.69,7279.48
805.49,803.0,1276.24,876.52,852.11
804.62,803.05,1300.86,1286.03,859.01
804.74,4680.68,860.84,861.39,855.7
804.68,803.21,1317.09,1559.88,852.01
804.75,803.33,1275.38,858.64,853.96
805.86,803.19,1275.33,1259.29,853.03
804.54,803.17,849.66,858.23,1302.68
804.74,803.08,1250.15,859.68,853.29
804.61,2230.7,849.52,861.44,1717.75
804.6,803.34,4346.84,4271.2,874.37
4252.99,803.24,849.28,858.52,852.01
2233.52,803.0,849.55,860.48,1303.94
804.54,803.21,1316.96,858.95,4212.22
804.65,3802.17,849.41,860.17,1313.82
804.97,803.27,5259.55,1311.06,1303.04
804.84,803.16,1299.73,859.46,4714.37
804.59,803.95,4299.64,858.55,1255.25
804.81,803.09,2007.84,858.82,1314.75
4253.33,803.29,1250.79,860.31,3196.53
804.68,803.14,6398.21,1288.22,852.21
