P-384,x448,hqc192,p384_hqc192,x448_hqc192
804.5,802.92,850.67,859.31,1581.34
804.47,803.1,851.46,859.71,863.98
804.57,803.31,868.55,859.41,853.39
804.96,803.24,849.6,876.25,851.94
804.62,802.94,849.86,876.55,852.78
804.55,802.9,850.71,858.49,851.99
805.77,803.28,1300.05,859.58,1278.98
804.54,803.18,850.55,858.86,852.21
804.32,803.22,865.23,858.31,852.98
806.48,803.15,850.62,859.48,863.42
804.42,803.18,850.43,858.61,852.61
804.63,803.36,849.45,859.49,853.37
804.5,803.74,849.48,858.94,852.91
804.7,803.11,865.43,859.41,853.24
804.61,803.08,849.34,4218.02,1279.18
804.29,803.28,4796.56,858.49,872.94
805.52,803.17,860.5,1260.78,853.04
804.42,803.26,865.27,864.04,1304.77
804.58,803.97,849.31,1309.7,854.26
805.72,803.18,849.6,859.33,852.64
804.41,803.1,850.36,858.58,1301.94
804.69,803.21,854.16,869.41,853.28
804.42,803.76,850.38,858.36,1280.03
804.28,802.94,1700.63,858.39,868.2
804.76,803.23,860.7,868.55,851.81
804.94,803.06,849.8,860.23,852.05
804.61,803.02,1251.08,859.29,1908.94
804.23,803.77,4243.39,858.13,854.11
805.6,803.25,4207.19,859.11,852.07
804.67,803.78,1717.17,859.75,4264.03
3803.13,803.78,1302.03,4235.38,852.55
804.51,803.17,4209.08,859.48,853.53
804.57,803.07,849.5,858.82,1253.58
804.79,803.18,864.17,869.2,863.97
804.53,803.15,850.51,1277.39,1549.99
804.58,803.13,865.57,876.97,853.89
804.51,803.65,865.29,858.56,1302.91
804.62,803.77,864.18,858.59,852.46
804.5,2231.83,1275.51,871.85,852.05
804.64,803.07,864.49,888.69,852.04
804.68,804.12,864.9,858.25,4211.11
804.67,803.02,1994.36,859.52,1278.07
3803.19,803.01,4207.4,859.18,1315.49
804.29,802.99,1545.26,1284.36,852.75
804.39,802.96,849.5,1308.92,853.06
804.39,803.0,849.35,859.93,865.91
3802.85,802.94,849.27,2004.27,853.74
804.48,803.84,864.67,859.24,852.15
804.4,6253.56,850.93,860.63,852.73
804.34,2232.63,850.38,860.87,853.42
804.53,804.03,849.23,859.5,853.08
804.46,803.27,860.73,1554.41,1278.59
804.57,803.17,849.44,1311.14,1253.87
805.8,802.99,849.57,881.76,853.66
3805.99,802.97,1250.93,1259.16,853.59
804.5,803.03,864.38,860.05,4210.47
804.45,803.75,849.33,858.53,867.53
804.85,802.98,1545.3,858.45,852.15
3802.88,803.06,878.4,859.6,1560.39
804.69,802.95,849.58,859.74,1313.78
804.45,803.92,851.0,858.59,1704.01
804.56,803.12,849.3,859.56,853.1
804.77,2230.68,849.49,858.25,1320.59
804.47,802.98,850.25,859.43,851.88
3802.68,803.05,850.35,859.58,1547.02
804.41,803.1,4247.5,1555.69,853.09
804.64,802.99,849.26,1285.96,867.63
804.53,803.08,4208.54,860.99,862.77
804.39,803.18,851.58,859.67,1546.65
3802.82,803.3,864.48,858.42,4211.44
804.48,802.92,850.6,4234.99,864.92
805.64,803.11,1299.15,859.87,864.27
804.55,803.05,1300.75,877.79,866.99
804.72,803.2,859.99,858.64,853.08
804.65,803.12,865.48,860.16,853.14
2233.38,802.89,1301.09,876.58,852.2
804.27,802.93,850.47,4216.91,852.09
804.57,802.93,850.81,860.75,863.43
804.63,803.04,1300.49,858.3,853.29
804.53,803.23,1996.38,1309.01,853.96
804.54,803.04,849.22,860.36,852.1
804.53,803.54,850.49,858.41,853.16
804.5,803.77,1301.76,859.73,853.08
804.25,803.42,853.02,858.64,4211.43
804.35,803.77,849.37,859.42,1546.96
806.55,803.16,866.99,860.92,853.25
804.38,804.22,849.34,877.3,1269.05
804.45,804.32,850.22,858.35,853.34
804.52,804.23,850.33,859.63,870.32
806.81,803.71,849.17,1981.27,852.15
804.41,803.3,850.34,859.24,853.03
804.49,803.2,1543.91,1308.79,852.97
806.62,803.66,1251.48,858.32,869.2
804.7,803.69,1301.34,858.55,851.95
805.56,803.34,852.2,859.56,867.5
805.53,803.66,1546.11,860.97,853.17
804.32,803.06,866.37,858.67,853.11
3803.0,803.08,1302.21,860.85,1549.86
804.36,803.21,849.41,858.86,1277.76
805.68,803.81,1276.04,2004.88,853.39
804.42,802.9,849.47,877.43,1548.12
3803.23,2230.66,855.12,877.46,851.99
804.59,803.64,853.14,858.47,863.46
804.47,802.99,850.53,1259.86,1546.57
805.67,803.29,849.3,860.88,868.93
804.39,802.88,850.68,858.69,852.11
3802.97,802.95,850.44,858.42,851.82
804.32,803.0,849.57,867.54,852.0
804.64,802.92,849.38,1326.05,853.99
804.74,803.06,1276.42,1572.69,851.96
804.35,802.93,849.31,859.05,853.05
804.48,803.02,873.58,858.51,1315.26
804.62,3802.22,860.99,859.2,853.39
805.75,802.9,1275.54,858.49,853.11
805.02,3802.13,849.47,887.61,852.08
804.38,802.97,1545.78,863.07,852.17
2233.58,803.2,849.65,858.29,852.13
804.48,3802.57,4243.19,866.55,1546.44
804.47,803.14,1298.93,858.23,867.63
804.47,803.2,849.45,4217.09,852.07
804.66,804.17,849.4,858.43,1279.24
804.6,803.17,853.18,859.05,854.39
804.47,802.93,1547.62,876.32,853.21
804.5,803.23,850.57,858.77,852.12
804.79,803.09,859.88,861.07,853.14
