P-384,x448,hqc192,p384_hqc192,x448_hqc192
3.97,2.65,45.38,55.44,49.36
4.66,3.62,50.78,55.55,49.28
3.9,2.94,44.99,56.04,47.87
4.71,3.52,45.69,54.35,53.18
3.99,3.39,45.56,54.59,47.75
6.05,3.25,46.42,53.73,49.26
3.99,2.63,46.99,54.38,47.96
5.71,2.69,45.96,55.39,56.19
4.09,3.42,44.84,54.8,49.51
4.55,2.87,45.94,55.27,47.81
3.98,2.58,46.37,54.01,48.27
4.61,2.78,46.39,57.44,47.46
3.97,2.58,46.9,56.67,47.56
6.22,2.77,47.5,55.19,48.73
4.18,2.75,45.27,55.47,53.81
4.12,2.77,45.45,71.49,48.96
4.31,2.79,46.09,55.02,57.81
4.17,2.69,46.0,66.33,48.48
5.16,4.52,46.64,53.76,48.05
4.06,2.59,46.52,64.4,49.67
4.26,2.72,46.67,54.86,48.68
4.12,2.65,46.87,57.0,68.25
4.4,3.1,45.01,54.38,48.44
4.14,3.35,44.24,56.31,64.23
5.43,2.7,45.96,55.04,58.35
4.08,2.73,44.92,65.06,49.84
4.51,2.6,44.96,56.06,50.37
4.06,3.01,49.47,74.99,47.93
4.24,2.71,46.7,54.29,47.74
4.13,3.28,45.7,53.66,49.12
4.29,2.62,46.72,54.33,64.58
5.28,3.33,46.41,54.88,49.02
5.73,2.67,47.09,54.35,47.49
4.12,2.67,64.79,71.39,64.58
4.47,3.85,56.72,54.74,54.79
3.98,2.73,47.16,55.92,48.06
4.14,3.32,46.45,69.23,49.08
3.92,2.65,44.85,55.13,48.59
4.54,3.24,53.41,57.04,47.46
3.83,3.13,45.23,56.24,47.39
5.61,2.75,45.55,55.46,53.78
4.17,3.19,45.87,55.87,48.06
6.13,3.29,46.49,53.59,62.29
3.94,3.54,45.28,53.63,48.09
5.16,2.6,46.12,53.96,51.62
4.0,2.84,57.37,55.42,47.95
4.36,3.25,46.97,54.12,58.52
5.1,3.34,45.59,56.36,49.24
4.08,3.4,46.61,55.52,48.18
4.0,3.23,47.14,54.89,49.35
4.0,2.97,46.77,54.49,64.27
4.07,2.78,46.0,54.96,47.34
4.04,3.37,45.34,55.58,63.75
4.15,2.67,57.03,75.22,64.36
3.81,2.74,45.32,54.92,49.36
5.75,2.77,44.53,54.1,48.11
4.07,3.33,45.86,55.33,48.58
4.65,3.34,45.51,79.25,54.17
5.16,3.3,45.44,55.66,50.03
4.42,3.77,46.55,54.95,48.5
3.83,2.69,45.6,55.8,48.14
4.37,3.28,45.5,56.25,48.93
4.02,3.25,45.39,55.76,48.22
5.05,3.06,45.23,67.56,50.28
5.07,2.71,56.68,54.65,47.29
5.14,2.82,45.81,55.49,57.22
5.24,2.97,60.82,72.6,47.8
5.81,2.74,44.6,54.4,48.09
3.95,3.96,44.6,53.94,48.25
4.61,2.62,45.1,53.68,50.59
3.99,2.74,46.02,74.58,65.13
4.36,2.66,45.61,74.71,49.09
4.01,2.77,47.08,56.32,48.96
5.05,2.61,58.13,56.27,48.77
4.0,3.57,46.14,55.18,49.31
4.78,2.61,45.49,54.65,48.44
3.96,2.9,45.53,57.25,54.16
4.75,3.44,45.44,56.69,50.86
4.1,2.81,58.62,55.01,48.33
4.52,2.68,45.17,54.04,46.76
4.09,2.68,45.11,54.92,49.17
4.61,3.07,45.04,54.03,47.53
5.11,2.62,44.35,66.61,48.9
4.57,2.72,44.27,55.91,49.46
4.04,3.13,63.49,79.21,67.56
5.74,3.45,46.21,54.95,48.43
4.0,3.42,65.57,55.21,48.8
4.68,2.61,46.03,54.84,48.87
4.06,2.67,53.89,55.87,47.93
4.67,3.49,47.02,62.8,48.21
4.07,2.77,61.67,58.72,48.15
4.76,3.33,45.7,74.93,48.12
4.01,2.65,46.99,66.04,48.75
4.02,2.91,45.23,67.19,47.44
3.98,2.68,59.31,63.07,59.56
3.9,2.63,44.94,56.12,63.88
4.16,3.28,45.93,64.86,64.9
5.76,3.35,44.42,63.99,48.39
4.34,2.81,46.28,55.99,48.68
3.99,3.51,45.62,54.57,47.97
4.44,2.65,46.9,54.72,48.19
4.01,3.41,46.55,54.99,55.13
4.52,3.12,48.6,56.06,48.2
3.9,3.05,46.17,55.15,48.47
4.26,3.67,46.23,73.57,48.97
3.96,2.8,45.59,54.7,48.31
4.36,2.82,46.02,53.71,55.35
5.13,3.27,46.32,56.06,47.48
5.18,2.67,45.99,58.27,47.54
4.4,3.32,57.67,54.78,47.56
4.12,2.69,45.92,58.3,48.41
5.26,3.3,44.73,57.64,49.33
4.0,2.83,46.51,55.31,48.0
4.91,2.59,45.96,56.04,48.53
4.07,3.67,45.9,54.6,48.49
4.68,2.6,45.53,61.37,48.17
4.03,3.3,46.17,56.13,49.25
4.84,2.66,46.66,53.76,48.21
4.19,2.73,45.73,69.62,48.37
4.7,2.82,46.57,53.5,53.65
4.01,3.96,46.41,54.06,47.21
4.78,3.34,60.4,55.06,47.56
4.14,3.02,62.72,54.87,47.74
4.76,2.64,46.12,54.94,47.94
3.98,2.69,45.93,54.51,47.58
4.75,3.49,45.11,56.33,48.22
3.99,2.63,58.49,68.49,48.17
4.61,3.74,46.11,55.71,47.99
4.05,3.28,45.94,71.1,48.88
5.13,3.82,47.53,54.89,48.54
3.89,3.17,45.49,66.36,60.71
5.62,2.88,45.27,53.87,48.76
4.42,3.29,45.3,54.42,48.9
4.14,2.79,50.93,54.38,47.78
4.06,2.62,46.6,63.52,47.9
5.1,2.71,45.97,55.96,47.57
5.57,3.48,62.41,55.39,48.03
5.44,2.75,47.05,62.29,47.91
4.38,2.71,46.17,56.41,67.14
4.15,2.81,52.8,59.87,49.62
4.42,3.37,47.39,63.75,48.15
4.21,2.67,46.24,55.19,58.53
5.83,2.74,45.19,54.52,49.09
3.96,2.67,45.98,53.4,47.98
5.75,2.82,46.17,74.22,60.31
4.08,3.55,46.05,63.82,48.52
4.3,2.74,45.57,63.42,48.55
5.17,3.41,47.07,54.64,49.05
4.1,2.75,54.09,71.17,48.79
4.07,2.76,46.19,54.24,58.74
4.03,2.64,45.18,55.87,47.33
4.24,2.65,47.38,55.78,47.65
5.12,2.64,47.45,66.94,48.09
4.09,2.64,49.15,55.57,47.87
5.11,3.74,47.19,54.57,64.72
4.62,2.61,44.8,53.93,49.57
5.19,3.31,55.76,54.41,47.89
5.13,2.76,45.06,56.37,63.64
4.11,2.88,45.51,63.86,63.25
4.11,2.63,44.83,55.8,61.07
4.22,3.37,46.64,54.58,48.7
5.13,2.69,45.35,53.87,48.72
4.67,2.65,45.4,54.92,47.86
4.04,3.73,62.07,71.24,47.13
4.78,2.54,45.24,55.09,53.83
3.88,3.33,45.21,55.73,49.65
4.85,2.65,45.64,54.95,48.98
4.03,3.03,55.45,55.05,50.02
4.69,2.68,44.42,54.51,48.87
5.13,2.67,44.52,55.0,48.95
4.18,3.05,48.36,55.07,69.41
4.18,2.63,45.02,54.39,61.76
5.35,3.79,46.39,58.37,48.11
3.85,2.6,45.6,54.56,62.52
4.07,2.91,46.41,55.06,48.02
5.23,3.26,47.5,54.85,47.94
4.1,3.43,45.89,54.29,47.31
4.65,2.59,46.05,55.84,47.45
4.35,2.74,45.22,55.77,46.9
4.12,3.54,45.24,54.64,47.62
4.03,2.61,46.32,70.18,59.62
4.02,3.05,45.04,53.66,60.45
4.01,2.69,46.29,56.59,48.6
5.48,2.74,45.82,54.36,48.29
5.18,3.03,44.78,56.26,48.46
5.35,2.78,44.72,54.05,48.63
3.99,3.77,45.44,55.74,48.62
4.94,3.45,57.55,54.55,62.52
4.04,4.28,46.28,54.91,47.9
4.57,2.67,45.79,55.83,47.79
4.23,2.7,45.69,54.71,48.51
4.12,2.71,51.72,54.62,47.88
5.22,2.51,45.73,55.49,48.26
4.0,3.35,58.19,54.7,47.57
4.08,2.69,64.19,54.91,67.14
5.17,2.81,46.24,54.1,49.14
4.8,2.85,50.82,55.38,48.18
4.03,2.7,45.73,55.68,49.37
4.14,2.97,45.47,73.05,48.1
4.1,2.67,45.63,58.85,49.03
4.49,3.24,46.41,55.27,47.86
4.05,3.31,45.3,55.56,52.78
3.99,3.4,45.74,74.32,49.21
4.26,3.24,45.81,55.7,47.83
4.11,2.61,46.21,55.64,47.22
4.09,3.24,45.91,55.04,48.62
4.1,3.48,47.33,53.94,47.35
4.15,2.7,54.26,53.88,48.46
4.19,2.71,45.48,54.55,54.39
5.62,3.44,45.79,103.35,48.4
4.05,2.66,45.32,72.91,50.31
4.04,3.53,45.03,62.95,48.99
3.87,2.71,44.64,56.26,49.78
4.49,2.83,45.59,54.71,48.46
5.16,2.65,44.88,68.23,48.59
4.29,2.83,45.34,55.77,48.76
4.11,2.74,46.5,55.53,49.13
4.3,2.69,45.79,54.72,68.13
4.08,4.12,46.59,53.2,47.31
4.03,3.39,45.91,53.83,57.61
4.07,3.5,45.18,54.16,60.67
5.69,3.3,58.36,54.61,48.73
4.14,3.95,45.56,54.14,48.08
4.75,2.59,60.17,67.0,49.94
3.96,2.73,58.87,54.14,49.01
4.33,2.66,46.13,54.91,49.99
5.28,3.5,49.19,56.23,49.41
5.11,2.46,45.22,54.76,54.43
4.09,3.36,44.54,55.59,54.96
3.93,3.26,45.27,56.23,47.39
5.62,2.75,45.1,54.98,47.7
4.05,3.19,55.76,53.86,47.28
4.46,3.31,45.93,53.34,48.44
3.98,3.39,46.23,54.9,60.31
4.6,2.68,45.49,54.7,48.25
4.02,2.75,47.38,54.77,49.03
4.12,3.32,45.99,82.09,49.1
4.08,3.26,46.39,54.51,48.46
5.61,3.73,60.56,55.79,58.8
5.1,2.69,47.14,55.64,56.42
4.69,3.31,46.11,55.9,49.7
5.21,2.76,45.95,55.25,48.6
5.54,2.91,44.56,56.62,47.71
5.05,3.85,57.77,54.0,48.17
4.32,3.15,45.65,54.02,48.6
4.74,2.7,46.6,64.57,47.39
4.08,2.99,44.78,78.45,47.5
5.8,3.06,45.55,63.82,47.34
3.97,3.69,45.12,67.21,48.88
4.59,3.24,45.49,65.56,63.5
4.03,3.25,46.33,55.16,56.48
4.82,2.9,46.47,64.14,54.3
4.05,2.64,46.89,57.11,57.74
5.44,2.67,44.88,54.82,53.09
4.03,2.6,45.15,55.72,47.89
4.4,3.24,46.0,63.63,48.0
5.04,2.65,56.23,54.37,48.49
4.74,3.35,44.66,53.6,48.78
5.13,3.45,55.59,54.34,49.24
5.49,3.27,55.68,55.82,47.96
4.04,3.58,59.72,55.48,47.29
5.01,3.46,45.65,55.94,47.22
4.21,4.04,47.24,60.84,48.18
4.04,3.27,46.7,67.93,47.59
4.11,3.74,46.55,54.78,48.74
4.06,2.66,46.07,56.6,48.99
4.04,2.68,46.69,53.99,49.07
5.04,2.69,45.52,64.65,48.08
4.6,2.63,45.69,53.97,47.92
5.28,3.65,58.84,53.7,48.06
4.37,3.27,44.86,55.16,48.26
4.16,3.24,44.74,55.57,48.02
3.93,2.64,45.74,55.83,49.13
4.61,3.48,46.26,54.0,55.75
5.24,2.84,46.02,55.8,47.82
5.93,3.41,45.53,55.78,47.88
3.93,2.82,45.83,54.44,47.69
4.83,3.16,46.33,55.7,48.57
5.04,3.38,44.97,54.92,48.15
5.45,3.15,45.38,55.74,59.67
4.05,3.34,45.66,55.31,61.2
4.39,3.24,50.8,55.02,48.45
4.17,3.31,45.32,54.11,48.33
4.14,3.24,48.35,71.36,49.53
4.16,2.69,44.99,65.27,48.11
5.25,3.21,45.69,55.08,47.92
4.44,2.8,60.35,56.07,47.97
4.16,2.63,45.92,54.61,53.66
4.71,3.43,58.16,55.52,47.24
3.92,3.51,48.63,69.09,48.45
4.18,2.94,57.36,56.14,47.23
3.99,3.22,46.28,75.26,47.74
4.57,3.62,62.68,66.31,48.62
4.07,2.71,45.55,53.83,49.12
4.04,2.69,61.38,66.63,50.33
4.11,3.93,44.8,54.79,48.49
4.06,2.69,44.7,57.24,48.7
5.3,2.84,45.02,55.59,61.53
4.08,2.68,57.16,67.94,50.54
4.28,2.62,44.56,54.53,48.36
4.09,3.21,44.59,55.45,51.48
4.82,3.25,44.9,57.38,48.63
4.12,2.89,47.16,56.11,49.97
5.74,2.6,54.55,55.33,59.8
3.94,4.0,45.94,56.18,54.84
5.3,3.27,45.89,54.02,48.9
4.01,3.41,62.93,54.1,65.78
5.4,3.25,45.02,55.36,49.57
4.13,3.4,44.93,54.53,48.3
4.21,2.94,61.15,54.39,49.4
4.06,3.21,45.57,55.46,48.65
5.03,3.44,44.98,56.27,51.23
4.25,2.66,45.49,55.08,48.88
4.17,3.64,44.41,59.33,48.58
5.39,2.69,44.83,56.44,49.95
4.75,3.58,45.91,54.78,58.98
4.09,3.17,45.59,66.37,47.34
4.85,2.7,48.07,55.48,53.16
3.87,3.3,45.94,54.36,47.65
4.43,2.67,51.05,53.87,59.69
4.04,3.07,47.11,58.27,51.5
4.57,3.27,50.17,55.2,48.51
3.99,2.73,62.59,62.94,61.87
4.77,3.29,45.16,61.56,48.92
5.26,3.34,46.11,55.36,47.85
5.08,3.25,58.51,55.72,67.86
4.02,3.41,45.99,55.95,58.24
4.55,2.91,44.66,55.78,61.71
3.96,2.76,62.13,54.71,49.25
5.49,2.76,44.56,56.04,47.43
4.0,2.49,46.3,57.26,48.09
5.96,2.56,45.34,54.22,47.64
4.23,3.34,54.44,56.39,57.05
4.29,2.63,47.07,55.4,47.54
4.11,3.03,70.54,55.41,48.7
4.04,3.52,46.02,55.85,48.27
4.13,2.78,64.56,54.82,49.16
4.55,3.34,44.54,55.3,48.56
4.08,2.7,47.32,54.57,64.67
4.28,3.03,46.38,64.63,48.79
4.26,2.65,57.24,55.68,54.16
4.16,2.76,44.59,55.74,64.49
4.23,2.58,44.95,55.44,48.59
4.29,2.84,44.68,64.33,56.94
5.58,3.34,45.65,55.02,66.77
5.28,3.27,45.45,61.76,49.97
4.53,3.06,46.07,54.23,48.32
4.07,3.66,64.57,55.01,65.31
4.54,3.52,45.87,55.43,49.34
5.16,2.71,61.76,55.53,60.79
5.08,2.9,45.56,55.27,48.94
4.88,2.62,45.56,55.98,48.0
4.03,2.74,63.94,55.57,53.9
5.95,3.7,58.31,56.55,68.55
3.96,2.61,45.52,55.36,65.3
4.6,2.85,45.87,56.99,48.97
4.09,3.59,45.82,54.14,48.81
4.14,2.67,57.96,54.5,57.9
5.19,2.68,58.1,54.8,47.5
3.98,2.87,61.12,53.91,48.88
4.29,2.62,61.88,54.98,55.72
4.3,3.24,58.98,54.3,48.76
4.77,2.72,45.2,55.5,48.54
5.23,2.71,50.82,54.48,48.08
4.9,2.66,49.25,56.23,49.28
5.21,2.64,46.1,54.23,48.25
5.41,3.42,60.47,55.46,53.57
4.17,2.67,45.48,55.24,56.53
5.34,4.02,44.46,54.55,58.59
4.25,3.28,44.4,54.54,47.55
3.99,3.42,44.59,53.82,47.83
4.5,2.84,46.73,62.96,47.58
4.14,2.92,45.0,54.83,48.45
4.05,3.49,49.64,54.92,48.04
5.21,2.65,45.33,54.99,47.8
4.04,3.4,59.23,55.0,55.78
3.99,2.67,45.34,56.16,48.12
4.44,3.33,45.44,65.92,48.07
5.46,2.77,53.18,65.74,48.27
4.09,2.6,45.27,62.76,49.01
4.0,3.46,45.36,54.81,48.62
4.15,2.71,45.57,55.42,48.48
5.06,3.97,64.3,74.08,47.91
5.74,2.63,45.17,55.03,65.9
3.98,2.76,44.87,54.32,47.17
4.7,2.63,61.34,54.24,47.54
3.85,3.25,49.55,55.2,48.96
4.2,3.48,54.94,56.37,47.76
5.04,2.65,46.77,55.15,64.72
4.32,2.66,45.12,55.13,48.93
4.03,2.71,64.51,54.93,47.49
5.77,2.76,49.6,54.91,48.38
4.44,3.56,45.42,55.32,48.33
4.5,2.48,46.0,63.51,48.1
4.0,3.39,58.47,54.9,49.09
5.53,2.53,46.23,68.67,48.95
4.19,3.43,46.41,54.98,59.62
5.55,2.87,55.1,54.66,48.45
5.15,2.64,55.49,56.66,47.37
5.14,2.73,64.01,55.48,47.93
5.67,2.5,49.82,55.65,48.72
4.23,3.34,61.49,75.71,47.74
4.04,2.69,45.22,54.67,48.76
4.19,2.68,45.48,54.95,49.43
4.09,2.69,45.69,56.27,48.03
4.03,2.69,58.45,55.48,61.62
4.26,3.25,56.72,54.06,48.98
5.14,3.24,45.51,65.49,48.72
4.01,3.59,46.34,54.21,48.77
4.01,3.08,48.6,54.67,47.69
