procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  2      0 10892160 303692 7271540    0    0     0  1348 13656 24003 75 21  3  1  0  0
12  1      0 10870020 303700 7267384    0    0     0  1336 14368 25200 73 23  3  1  0  0
20  0      0 10859524 303708 7267400    0    0     0  1092 13129 21068 74 22  3  1  0  0
11  1      0 10848228 303712 7271292    0    0     0   804 14138 23500 74 23  3  0  0  0
 9  2      0 10843896 303712 7271588    0    0     0   580 14056 25548 72 23  4  2  0  0
15  3      0 10845084 303716 7271600    0    0     0  1524 14577 23414 77 22  1  0  0  0
10  4      0 10855452 303716 7271652    0    0     0  1152 12845 20811 74 23  2  1  0  0
 8 12      0 10857044 303720 7271608    0    0     0  1088 12840 21238 74 22  2  2  0  0
10  1      0 10873800 303720 7267560    0    0     0   388 12195 19337 74 22  3  1  0  0
12  1      0 10874632 303732 7267512    0    0     0   932 12497 19523 74 22  3  1  0  0
 7  2      0 10896988 303736 7271540    0    0     0   564 13341 22430 71 22  5  2  0  0
 7 12      0 10865544 303736 7267528    0    0     0  1452 12767 23156 58 17  3 21  0  0
 7  2      0 10866596 303736 7267552    0    0     0   536 11662 21722 69 20  8  3  0  0
11  1      0 10877980 303748 7267572    0    0     0  1628 13651 23572 71 22  6  1  0  0
11  1      0 10889220 303752 7267544    0    0     0   532 13299 21575 73 23  4  1  0  0
 7  2      0 10898592 303752 7271676    0    0     0  1128 13165 20258 75 23  2  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  2      0 10877944 303752 7271700    0    0     0  1672 13049 24126 70 20  8  2  0  0
 9  1      0 10874868 303760 7271548    0    0     0   464 13291 24037 69 22  7  1  0  0
21  2      0 10874680 303772 7271732    0    0     0  2016 14342 25114 73 22  5  1  0  0
11  2      0 10874184 303784 7267588    0    0     0   440 12290 21257 69 22  5  3  0  0
14  1      0 10880852 303784 7267564    0    0     0  1620 12225 19129 71 23  4  2  0  0
19  1      0 10884724 303804 7271680    0    0     0   828 13208 24367 69 22  7  2  0  0
 9  2      0 10879356 303808 7267512    0    0     0   572 14206 27410 66 21  8  4  0  0
 8 10      0 10872764 303808 7267520    0    0     0  1880 11632 20047 69 21  7  4  0  0
 8  4      0 10861260 303812 7271620    0    0     0  1148 11732 18536 72 23  4  2  0  0
11  2      0 10868212 303824 7271728    0    0     0  1404 12516 19380 73 23  4  1  0  0
11  0      0 10896788 303840 7271760    0    0     0   528 12570 22978 69 21  8  2  0  0
 8  4      0 10903864 303852 7271736    0    0     0   644 13524 25517 69 22  7  2  0  0
 7  2      0 10879712 303860 7267648    0    0     0  2344 14275 25317 69 22  6  3  0  0
 9  1      0 10840864 303864 7267664    0    0     0   716 11989 21569 67 20  8  5  0  0
 7  2      0 10849292 303880 7271380    0    0     0  1168 12470 21644 62 20 11  7  0  0
10  3      0 10853388 303880 7271728    0    0     0  1560 11822 22303 63 19 13  5  0  0
 7  1      0 10880068 303908 7271732    0    0     0   732 10036 19775 47 14 18 21  0  0
 8  1      0 10880768 303916 7267684    0    0     0  1432 11315 19142 69 21  8  2  0  0
 6  3      0 10854732 303916 7267616    0    0     0  1664 13569 26151 59 19 13  9  0  0
 9  3      0 10853140 303916 7267628    0    0     0     0 10477 20395 61 18 12  8  0  0
 6  2      0 10865360 303920 7267572    0    0     0   996 11022 20319 60 18 14  7  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  3      0 10855644 303924 7271704    0    0     0   580 10759 20287 62 18 14  6  0  0
16  0      0 10861468 303932 7271864    0    0     0   620 12774 24524 63 20 14  3  0  0
10  2      0 10864100 303940 7267808    0    0     0  1936 11671 20257 70 21  6  2  0  0
10  1      0 10853236 303944 7267760    0    0     0  1248 13011 23788 70 21  7  1  0  0
 7  1      0 10854132 303944 7271968    0    0     0   580 14042 26714 67 22 10  1  0  0
 8  2      0 10851104 303956 7271896    0    0     0  1568 13194 24425 66 19 10  5  0  0
10  3      0 10848248 303960 7271908    0    0     0  1468 11499 19720 69 21  7  2  0  0
10  0      0 10857616 303960 7271928    0    0     0   900 11411 20345 69 21  8  2  0  0
 9  1      0 10860908 303976 7271700    0    0     0   800 12918 22678 69 22  7  1  0  0
 8  2      0 10882496 303976 7267908    0    0     0  1176 13396 25044 63 20 13  5  0  0
 8  3      0 10882164 303976 7267916    0    0     0  1176 11167 19418 69 20  8  2  0  0
 8  1      0 10869760 303992 7267920    0    0     0  1040 12702 23090 64 19  8  9  0  0
 8  2      0 10878340 303996 7267872    0    0     0  1252 12238 21831 67 21 10  3  0  0
10  3      0 10879764 304016 7271688    0    0     0  1024 10510 18884 55 16 17 12  0  0
 7  2      0 10875392 304020 7272080    0    0     0  1204 11639 22062 63 19 14  4  0  0
 7  1      0 10855596 304040 7268004    0    0     0   520 11495 21990 61 19 16  3  0  0
10  1      0 10863472 304048 7268040    0    0     0  1972 12496 22412 70 21  8  2  0  0
 6  3      0 10853696 304048 7267988    0    0     0   276 12517 24070 67 20  9  4  0  0
 9  2      0 10873780 304048 7267960    0    0     0  1028 12072 22590 61 19 16  5  0  0
 9  1      0 10878284 304052 7268076    0    0     0  1976 11166 19487 65 18 14  3  0  0
 6  1      0 10882036 304060 7272128    0    0     0   584 13395 27190 66 20 12  3  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6 13      0 10869076 304076 7272196    0    0     0  2032 13057 24105 67 21 10  2  0  0
 7  2      0 10872480 304084 7268108    0    0     0   676 12207 23692 62 19 14  5  0  0
 7  2      0 10865548 304088 7268116    0    0     0  1344 11862 22307 63 19 14  4  0  0
 6  1      0 10873512 304096 7268128    0    0     0   488 11460 21667 66 18 14  2  0  0
12  1      0 10868844 304100 7272284    0    0     0   368 12386 23480 63 20 16  2  0  0
 7  1      0 10875984 304108 7268596    0    0     0   380 11938 22597 66 19 13  2  0  0
 9  1      0 10855656 304120 7268388    0    0     0  1836 13011 23625 70 21  6  3  0  0
 6  2      0 10867716 304120 7268328    0    0     0  1460 13212 25722 71 20  7  3  0  0
 6  2      0 10875140 304136 7272380    0    0     0  1112 9881 18214 53 15 20 12  0  0
10  3      0 10865496 304140 7272412    0    0     0   996 9646 17892 54 15 18 13  0  0
 8  3      0 10878388 304140 7272492    0    0     0   480 12838 25099 60 19 16  5  0  0
 6  2      0 10869800 304152 7272436    0    0     0  1184 11655 22154 56 17 14 13  0  0
 6  2      0 10876148 304152 7272436    0    0     0  1396 11687 22145 57 17 16 10  0  0
 6  1      0 10873988 304160 7272452    0    0     0  1048 11001 20888 61 19 16  4  0  0
 5  3      0 10891396 304164 7272404    0    0     0  1228 11344 21685 59 18 17  6  0  0
 7  2      0 10908884 304164 7268040    0    0     0   316 12932 19640 52 16 21 11  0  0
 5  2      0 10883784 304164 7272180    0    0     0   384 14886 24592 55 17 22  7  0  0
 7  2      0 10880560 304172 7268308    0    0     0  1620 8610 16148 39 11 25 25  0  0
13  1      0 10871400 304192 7268380    0    0     0   968 13198 27109 58 18 20  5  0  0
 6  1      0 10853692 304192 7272580    0    0     0  1572 11939 17695 73 20  5  2  0  0
 5  2      0 10847860 304192 7272568    0    0     0  1368 12821 24976 57 19 19  5  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  2      0 10861768 304192 7272524    0    0     0  1768 12156 19861 63 19 11  7  0  0
12  2      0 10866212 304204 7272664    0    0     0   860 13655 14924 67 20  5  7  0  0
11  1      0 10902948 304228 7272644    0    0     0   844 12609 24183 55 16 22  7  0  0
 6 11      0 10892164 304240 7272716    0    0     0  2084 12698 20735 72 21  5  3  0  0
 8  2      0 10867400 304244 7272672    0    0     0  1624 12056 22268 63 19 13  5  0  0
 6  3      0 10867756 304248 7268484    0    0     0   312 10931 20862 53 16 19 11  0  0
 6  2      0 10870900 304260 7272588    0    0     0   452 10580 19399 53 17 24  5  0  0
15  2      0 10874412 304260 7272592    0    0     0  1576 11326 20773 53 17 21  9  0  0
 5  3      0 10877148 304264 7268588    0    0     0   332 10102 18128 53 16 20 10  0  0
 6  1      0 10870872 304276 7268616    0    0     0   592 11690 23570 58 17 17  8  0  0
10  7      0 10861224 304280 7272844    0    0     0  1172 12657 21406 64 20 13  3  0  0
 6  3      0 10853176 304284 7272844    0    0     0  2080 11846 16493 73 19  7  1  0  0
 5  2      0 10878532 304288 7272744    0    0     0  1032 10155 18598 52 15 26  7  0  0
 6  1      0 10878352 304296 7272768    0    0     0  1136 10990 19622 53 16 24  7  0  0
 6  2      0 10884268 304296 7272800    0    0     0   564 13603 26795 56 18 22  4  0  0
 9  3      0 10894888 304312 7268676    0    0     0  1760 10893 19571 54 16 17 12  0  0
 5  3      0 10881440 304312 7268684    0    0     0  1276 11415 21451 54 16 22  8  0  0
 7  1      0 10877232 304328 7268696    0    0     0  1040 10739 19629 52 16 22 11  0  0
 8  1      0 10891204 304340 7272912    0    0     0   540 12169 23252 55 17 23  4  0  0
 6  2      0 10878424 304348 7272968    0    0     0  1944 11836 22052 62 18 16  4  0  0
 7  2      0 10867820 304352 7268880    0    0     0   964 12418 22476 64 20 14  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  1      0 10861240 304360 7273036    0    0     0   548 12577 22496 63 20 14  3  0  0
 8 12      0 10853728 304372 7273164    0    0     0  1952 13308 24230 66 21 10  4  0  0
 6  2      0 10863316 304372 7269012    0    0     0   452 11011 19776 57 17 16 10  0  0
 6  2      0 10892120 304384 7269084    0    0     0  1800 11270 19415 63 20 13  4  0  0
 7  1      0 10845276 304388 7273232    0    0     0   380 13414 24921 64 20 13  4  0  0
 7  9      0 10844328 304412 7269192    0    0     0  1972 12887 23418 67 21 10  2  0  0
10  1      0 10870608 304420 7269220    0    0     0   356 11476 19700 70 20  7  3  0  0
 9  1      0 10876764 304424 7273276    0    0     0  1156 11950 20590 66 20 11  3  0  0
 9  2      0 10854472 304428 7273300    0    0     0  1616 13063 23879 64 19 12  4  0  0
 9  1      0 10830564 304436 7273384    0    0     0   676 13238 21689 69 23  5  3  0  0
13  2      0 10831144 304448 7273232    0    0     0  1996 13928 22906 75 23  2  0  0  0
 8  1      0 10837740 304448 7273272    0    0     0   328 11853 17629 72 23  4  1  0  0
 9  2      0 10841080 304448 7273312    0    0     0  1172 11101 18605 70 21  7  3  0  0
17  1      0 10846628 304468 7273328    0    0     0   552 11555 19218 69 21  9  1  0  0
 8  0      0 10838616 304468 7273620    0    0     0   184 13957 24686 69 22  7  1  0  0
 8 11      0 10862912 304476 7269608    0    0     0  2188 13733 22528 73 23  3  1  0  0
19  1      0 10849284 304480 7269572    0    0     0   604 12544 22042 65 20  8  7  0  0
26  1      0 10822260 304488 7273652    0    0     0  1780 12127 18990 72 21  6  1  0  0
15  0      0 10804624 304492 7273764    0    0     0   468 13863 21991 74 23  4  0  0  0
13 11      0 10848068 304500 7269728    0    0     0  2212 13119 21160 74 23  3  1  0  0
21  0      0 10844804 304500 7273804    0    0     0  1068 12594 17928 77 22  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  1      0 10831248 304512 7273920    0    0     0   992 14156 23127 77 23  0  0  0  0
16  0      0 10838260 304524 7274064    0    0     0   436 14906 25379 76 22  2  0  0  0
 8  2      0 10834800 304528 7274108    0    0     0  2084 13550 21558 75 23  1  1  0  0
11 10      0 10865856 304532 7269828    0    0     0  1988 13775 21013 74 23  3  1  0  0
 9  2      0 10871876 304536 7273920    0    0     0   944 12461 17128 76 23  1  0  0  0
10  1      0 10842804 304544 7273996    0    0     0   428 15654 27001 77 22  1  0  0  0
14  4      0 10833036 304564 7274108    0    0     0  1604 14335 23525 74 24  2  0  0  0
 9  1      0 10845228 304568 7270056    0    0     0  1532 12818 19840 72 23  2  4  0  0
10  2      0 10827796 304572 7274280    0    0     0  1440 12430 17566 75 24  1  0  0  0
12  2      0 10809636 304576 7278100    0    0     0   696 14651 24441 76 23  1  1  0  0
 8  3      0 10823824 304580 7278356    0    0     0  1816 14172 22739 73 25  2  0  0  0
10  1      0 10835628 304584 7270140    0    0     0   844 11891 19339 66 20  7  7  0  0
13  1      0 10842404 304596 7270120    0    0     0  1480 13512 21222 75 23  1  0  0  0
19  1      0 10846068 304612 7274220    0    0     0  1168 13432 19769 75 23  1  0  0  0
 9  1      0 10814180 304612 7274300    0    0     0   280 15947 28835 74 24  2  0  0  0
15  3      0 10822692 304612 7274300    0    0     0  1908 12946 19528 76 23  1  1  0  0
10  2      0 10807992 304616 7270188    0    0     0  1600 13260 21061 68 21  3  9  0  0
15  1      0 10806796 304620 7269628    0    0     0  1044 13084 21075 77 22  1  0  0  0
27  0      0 10831716 304636 7273404    0    0     0   532 13812 21289 76 23  1  0  0  0
18 14      0 10825784 304648 7273900    0    0     0   788 13151 20405 75 25  0  0  0  0
11  2      0 10824624 304648 7273880    0    0     0  1816 15206 25881 76 23  1  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  3      0 10850748 304648 7273820    0    0     0   180 13752 22604 74 23  2  1  0  0
 9  2      0 10839628 304652 7269736    0    0     0  1892 13057 19950 76 22  1  0  0  0
11  2      0 10831952 304656 7269756    0    0     0    48 12633 19441 76 22  1  1  0  0
12  1      0 10825044 304672 7273872    0    0     0   600 12791 19789 76 23  1  0  0  0
21  1      0 10843988 304680 7273988    0    0     0  1644 15086 26023 75 24  1  0  0  0
12  2      0 10832112 304684 7269856    0    0     0  1040 14246 24246 76 22  1  1  0  0
19  2      0 10831228 304700 7269832    0    0     0  2028 13737 22516 73 24  2  2  0  0
10  1      0 10855048 304724 7274024    0    0     0   636 13463 22331 76 22  2  0  0  0
11  1      0 10855524 304724 7274184    0    0     0   480 14922 25513 75 23  2  0  0  0
16  2      0 10848096 304724 7274196    0    0     0  1680 12987 20208 76 23  1  0  0  0
14  1      0 10825228 304732 7274208    0    0     0  1384 14812 25434 76 24  1  0  0  0
11  2      0 10809260 304736 7273928    0    0     0   812 14089 22894 75 23  1  1  0  0
 9  2      0 10820376 304744 7274244    0    0     0  1544 13886 22555 75 24  1  0  0  0
15  2      0 10827768 304748 7270176    0    0     0  1836 13647 22133 74 23  1  2  0  0
11  1      0 10827532 304756 7270216    0    0     0   948 13463 21222 76 23  1  0  0  0
14  0      0 10853192 304760 7274336    0    0     0   716 14872 25202 75 24  1  0  0  0
13  2      0 10846904 304760 7270276    0    0     0  1856 12794 20062 70 21  4  5  0  0
10  1      0 10844480 304772 7270288    0    0     0   748 14989 25805 75 23  1  0  0  0
10  4      0 10850444 304780 7270308    0    0     0  1296 13700 21904 76 24  1  0  0  0
11  2      0 10853724 304780 7270300    0    0     0   300 10802 16911 60 18  4 17  0  0
14  2      0 10880056 304780 7270300    0    0     0  2196 13569 21078 75 23  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  1      0 10873120 304796 7274340    0    0     0   880 13038 20437 76 23  1  0  0  0
13  1      0 10864564 304800 7274488    0    0     0   468 14604 24747 74 24  2  0  0  0
22 14      0 10861640 304804 7274476    0    0     0  2112 13176 20842 70 21  3  7  0  0
12  2      0 10858180 304808 7274456    0    0     0  1264 14462 23770 75 23  1  1  0  0
15  1      0 10856968 304816 7274180    0    0     0  1216 12832 18816 76 23  1  0  0  0
12  1      0 10852404 304832 7274320    0    0     0  1080 12694 19467 76 23  1  0  0  0
14  1      0 10856064 304840 7274688    0    0     0   536 15046 25111 75 24  1  0  0  0
19  1      0 10832780 304852 7270616    0    0     0  2328 14334 22962 76 23  1  0  0  0
11  2      0 10847584 304852 7270588    0    0     0  1520 13303 21084 74 24  1  1  0  0
12  3      0 10851292 304864 7278480    0    0     0  3936 12805 19706 70 21  4  4  0  0
10  3      0 10833780 304872 7283180    0    0     0  6748 12295 18383 76 23  1  0  0  0
15  0      0 10818012 304888 7287004    0    0     0  6896 13696 22032 73 22  2  3  0  0
25  1      0 10804288 304912 7292324    0    0     0  7488 14595 24392 71 23  3  4  0  0
13  3      0 10864792 304916 7270732    0    0     0  1720 12878 19269 74 22  1  3  0  0
14  2      0 10862296 304916 7270748    0    0     0  1668 12338 18079 76 23  1  0  0  0
12 16      0 10849956 304924 7274896    0    0     0   676 13332 20460 75 23  1  1  0  0
 9  3      0 10875556 304924 7274848    0    0     0   936 12243 17625 75 24  1  0  0  0
 9  2      0 10886276 304932 7274952    0    0     0   976 12350 18383 74 22  2  1  0  0
10  2      0 10887408 304940 7274920    0    0     0   812 13749 21933 75 22  2  0  0  0
11  1      0 10880748 304956 7274332    0    0     0   912 12890 20353 75 22  3  1  0  0
13  1      0 10885628 304960 7274948    0    0     0   556 14882 26094 74 24  2  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  2      0 10871764 304960 7274980    0    0     0  1896 13049 19713 74 24  1  0  0  0
 8  2      0 10902052 304960 7270836    0    0     0  1860 13074 19760 75 22  2  1  0  0
10  2      0 10905740 304980 7270824    0    0     0   408 13267 21839 74 22  3  1  0  0
11  0      0 10870140 304992 7274924    0    0     0   424 14653 24903 77 21  2  0  0  0
 9  2      0 10872804 304992 7270908    0    0     0   512 13759 23427 71 23  5  1  0  0
10  2      0 10894056 304996 7270884    0    0     0  2256 13679 21203 74 23  2  1  0  0
14  1      0 10878848 304996 7270908    0    0     0   820 12369 18535 74 23  3  1  0  0
10  1      0 10857808 305024 7274976    0    0     0  1192 13185 20129 75 23  2  0  0  0
 9  1      0 10876200 305024 7275052    0    0     0   288 15452 26784 75 22  2  0  0  0
12  2      0 10896984 305040 7275048    0    0     0  1348 13633 22405 74 23  3  1  0  0
10  2      0 10879944 305040 7275072    0    0     0  1640 13869 22987 70 22  3  5  0  0
 8  2      0 10863820 305048 7275096    0    0     0  1144 12536 18872 74 23  2  1  0  0
10  2      0 10859152 305056 7275100    0    0     0   876 13525 21373 74 23  3  1  0  0
 8  3      0 10873616 305064 7273076    0    0     0  1896 13301 22063 71 22  5  2  0  0
10  1      0 10863228 305064 7269076    0    0     0   576 13425 23604 67 21  7  4  0  0
10  1      0 10866464 305064 7269092    0    0     0   512 13517 23775 74 22  4  1  0  0
 9 10      0 10874572 305068 7269108    0    0     0  1356 12226 17608 74 24  2  0  0  0
18  2      0 10903612 305072 7269048    0    0     0   480 12398 20434 72 21  5  2  0  0
