procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 16645744 159036 5048656    0    0     0  1572 7366 9795 19  4 66 12  0  0
 6  1      0 16636424 159084 5050700    0    0     0  1060 8451 13247 19  4 63 13  0  0
 2  2      0 16621644 159120 5050752    0    0     0  1536 8114 12059 20  4 63 14  0  0
 2  1      0 16632856 159156 5048728    0    0     0   976 6361 5715 18  4 66 12  0  0
 6  1      0 16639116 159200 5050916    0    0     0   796 9379 15472 21  5 66  9  0  0
 1  1      0 16627268 159228 5050940    0    0     0  1528 6351 5091 19  4 67 11  0  0
 3  1      0 16609892 159264 5051068    0    0     0   656 8723 15387 21  4 66  9  0  0
 3  1      0 16596776 159296 5049076    0    0     0  1440 7317 11122 19  4 58 19  0  0
 5  1      0 16605260 159340 5051156    0    0     0   812 7947 10750 20  4 66 10  0  0
 2  1      0 16605824 159380 5051280    0    0     0  1524 7897 10918 19  4 66 11  0  0
 2  1      0 16586984 159420 5051312    0    0     0   956 7712 10955 20  3 67  9  0  0
 3  2      0 16589444 159456 5051416    0    0     0  1628 9358 15942 21  5 64 11  0  0
 3  1      0 16587836 159480 5049456    0    0     0   960 6272 6538 18  3 65 14  0  0
 3  1      0 16591284 159508 5051636    0    0     0   604 9327 15240 20  5 65 10  0  0
 4  1      0 16583376 159536 5049556    0    0     0  1428 6040 4923 18  3 53 26  0  0
 2  1      0 16563872 159568 5051752    0    0     0   860 9724 17064 22  6 63 10  0  0
 2  2      0 16568228 159604 5051828    0    0     0  1532 7937 11924 19  4 62 15  0  0
 3  1      0 16582864 159648 5051868    0    0     0  1216 7104 7848 19  4 67 11  0  0
 4  4      0 16565468 159684 5052004    0    0     0  1660 9322 14661 21  5 61 13  0  0
 4  1      0 16561684 159716 5049996    0    0     0   944 7936 12814 20  4 60 17  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1      0 16561000 159760 5052196    0    0     0   660 9820 17564 21  5 65  9  0  0
 5  1      0 16555856 159796 5050188    0    0     0  1800 6971 7584 19  4 65 12  0  0
 4  1      0 16559728 159840 5052380    0    0     0   792 9680 15581 21  5 65 10  0  0
 5  1      0 16552208 159872 5050384    0    0     0  1408 6232 5178 18  4 65 13  0  0
 6  1      0 16540048 159900 5052592    0    0     0   884 10067 18058 22  5 61 11  0  0
 5  1      0 16539220 159944 5052652    0    0     0  1696 7912 12725 19  4 64 13  0  0
 6  0      0 16536868 159972 5052780    0    0     0   912 8214 12277 21  5 64  9  0  0
 6  2      0 16543512 160000 5052872    0    0     0  1568 7949 10863 19  4 62 15  0  0
 9  1      0 16532972 160048 5052980    0    0     0  1064 9383 16007 22  5 64 10  0  0
 5  1      0 16517228 160084 5053032    0    0     0  1616 8193 13842 20  5 64 11  0  0
10  0      0 16530728 160128 5053072    0    0     0  1040 7771 10695 19  5 67 10  0  0
 5  2      0 16520600 160172 5053248    0    0     0  1656 8690 12757 21  5 61 13  0  0
 4  1      0 16525460 160224 5053288    0    0     0  1048 8461 14264 21  4 65  9  0  0
 5  1      0 16517776 160264 5053456    0    0     0  1656 9801 17158 21  6 63 11  0  0
 7  0      0 16512128 160308 5053496    0    0     0   960 7329 9601 19  4 67 10  0  0
 5  2      0 16505988 160336 5053708    0    0     0  1724 9339 15051 21  6 63 11  0  0
 7  1      0 16499424 160360 5051688    0    0     0   884 6697 5720 18  4 67 11  0  0
 4  1      0 16484968 160412 5053972    0    0     0  1832 11452 22350 24  6 60 10  0  0
 5  1      0 16475220 160448 5051964    0    0     0  1020 6785 8584 19  4 67 10  0  0
 5  2      0 16479060 160476 5054200    0    0     0  1824 10552 19234 22  6 61 10  0  0
 5  1      0 16475124 160496 5054236    0    0     0   856 6327 5283 19  4 61 17  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1      0 16470612 160524 5054408    0    0     0  1112 11413 24298 23  5 63  8  0  0
 5  1      0 16462872 160548 5052412    0    0     0  1512 7056 9334 19  4 47 30  0  0
 5  1      0 16460864 160588 5054524    0    0     0  1052 7201 10229 19  4 68  9  0  0
 4  5      0 16464776 160612 5054736    0    0     0  1588 9440 14969 22  5 62 11  0  0
12 17      0 16452228 160620 5052728    0    0     0   600 8651 14574 21  4 52 24  0  0
 4  1      0 16459260 160660 5054840    0    0     0  1052 7051 9575 19  4 61 17  0  0
 4  2      0 16452940 160704 5055076    0    0     0  1580 10233 17384 25  7 57 12  0  0
 4  2      0 16458072 160728 5053140    0    0     0  1012 6473 5795 19  3 61 17  0  0
 5  1      0 16438996 160768 5055360    0    0     0   580 10612 21156 22  6 60 12  0  0
 4  2      0 16439264 160816 5055440    0    0     0  1508 8699 14125 20  4 58 18  0  0
 6  1      0 16431596 160852 5053324    0    0     0  1180 7199 10071 18  4 65 12  0  0
 4  1      0 16428500 160860 5055608    0    0     0   596 8621 10758 21  5 65 10  0  0
 4  1      0 16422936 160876 5053608    0    0     0  1244 9498 19759 22  5 58 16  0  0
 5  1      0 16418368 160920 5055724    0    0     0  1044 7323 10585 19  4 63 14  0  0
 5  1      0 16412516 160952 5055972    0    0     0   740 9976 18688 22  5 64  9  0  0
 4  1      0 16408116 160964 5053956    0    0     0  1436 6645 5751 18  4 57 21  0  0
 6  1      0 16414132 161012 5056080    0    0     0  1008 8170 9443 21  5 65 10  0  0
 5  4      0 16386844 161056 5056248    0    0     0  1544 10905 22155 23  5 57 14  0  0
 7  1      0 16378516 161076 5054308    0    0     0  1036 7182 9955 19  4 60 18  0  0
 5  1      0 16376832 161096 5056508    0    0     0   532 8737 14668 21  6 62 12  0  0
 4  4      0 16398308 161136 5056536    0    0     0  1724 7941 11106 20  4 59 17  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  2      0 16401716 161140 5054524    0    0     0   840 8560 16556 21  4 61 14  0  0
 9  1      0 16390452 161180 5056672    0    0     0   536 7977 10099 20  5 66  9  0  0
 5  2      0 16381076 161216 5056832    0    0     0  1556 8896 14237 20  5 61 14  0  0
 4  1      0 16379112 161244 5054820    0    0     0   892 7224 10840 19  4 67 11  0  0
 5  1      0 16378120 161284 5057088    0    0     0   704 9589 15880 21  5 65  9  0  0
 4  1      0 16376504 161320 5055168    0    0     0  1936 6566 5880 19  4 50 27  0  0
 4  1      0 16377784 161348 5055224    0    0     0  1012 9565 16591 22  4 63 10  0  0
 5  1      0 16363424 161392 5057364    0    0     0   988 10658 20736 22  6 61 11  0  0
 4  1      0 16353016 161408 5055368    0    0     0  1056 6694 10066 19  4 53 24  0  0
 5  1      0 16363016 161432 5055432    0    0     0  1044 6582 5628 18  4 66 12  0  0
 5  1      0 16376960 161464 5057692    0    0     0   596 9263 15028 21  5 65  9  0  0
 4  1      0 16363652 161484 5055704    0    0     0  1484 10291 17380 22  5 63 10  0  0
 4  1      0 16345312 161536 5058044    0    0     0  1104 9206 16026 22  6 64  9  0  0
 5  3      0 16339560 161572 5058136    0    0     0  1560 9206 17755 20  5 58 17  0  0
 5  1      0 16358008 161588 5056140    0    0     0   828 6527 5392 19  4 60 17  0  0
 5  1      0 16349396 161628 5058428    0    0     0   860 9328 15443 21  5 66  8  0  0
 5  1      0 16338104 161652 5056512    0    0     0  1660 9543 16568 22  5 53 20  0  0
24  0      0 16328684 161672 5058772    0    0     0   904 8441 14489 20  5 66  9  0  0
 5  4      0 16328252 161712 5058968    0    0     0  1728 9367 18049 21  6 60 13  0  0
 5  2      0 16332332 161728 5056932    0    0     0   848 6322 5296 18  4 59 19  0  0
 6  0      0 16334408 161768 5059140    0    0     0   528 8075 10089 21  5 65 10  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  2      0 16343460 161808 5059316    0    0     0  1592 10749 22927 23  6 59 13  0  0
 4  1      0 16333464 161824 5057364    0    0     0  1220 8003 11537 19  4 65 11  0  0
 3  1      0 16333504 161868 5059768    0    0     0   728 11000 22793 22  6 63  9  0  0
 4  1      0 16336556 161888 5059832    0    0     0  1460 6520 5257 19  4 59 18  0  0
 4  1      0 16334052 161924 5059924    0    0     0  1008 11808 21399 25  6 60  8  0  0
 5  1      0 16316184 161964 5060224    0    0     0  1724 8430 13952 20  5 65 10  0  0
 4  1      0 16305668 161984 5058240    0    0     0   896 7006 8712 19  4 66 11  0  0
 7  1      0 16299912 162012 5060568    0    0     0   756 10840 22628 23  6 62  9  0  0
 4  1      0 16307528 162040 5058644    0    0     0  1452 6366 5000 19  4 55 22  0  0
 6  0      0 16296180 162068 5060848    0    0     0   964 10369 21367 24  6 62  9  0  0
 5  2      0 16288232 162104 5061160    0    0     0  1752 9465 19127 22  6 62 11  0  0
 3  1      0 16286348 162112 5059216    0    0     0   672 7828 12927 19  4 64 12  0  0
 5  0      0 16288348 162164 5061540    0    0     0   832 8677 11552 21  5 65  8  0  0
 4  2      0 16287724 162180 5059692    0    0     0  1460 7292 9293 19  4 58 19  0  0
 3  1      0 16278860 162208 5061904    0    0     0  1080 10538 19835 24  5 63  8  0  0
 4  2      0 16269380 162236 5062272    0    0     0  1756 10515 21611 22  6 61 11  0  0
 4  1      0 16268792 162252 5062300    0    0     0   872 7865 13281 20  4 64 13  0  0
 4  1      0 16272884 162288 5062412    0    0     0   740 8208 10427 21  5 65 10  0  0
 4  2      0 16275036 162304 5062676    0    0     0  1456 7600 10431 19  4 61 16  0  0
 3  1      0 16274484 162344 5060684    0    0     0  1240 9433 17424 22  5 61 11  0  0
 3  1      0 16245704 162368 5063260    0    0     0   688 10711 22820 22  6 64  9  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 16273056 162396 5060920    0    0     0  1332 7683 13584 20  5 46 29  0  0
 3  1      0 16284496 162404 5060924    0    0     0  1096 6785 6010 19  4 67 11  0  0
 1  1      0 16280808 162476 5063272    0    0     0   884 9281 15404 21  6 64 10  0  0
 3  1      0 16265584 162488 5061344    0    0     0  1528 10246 19730 24  6 44 26  0  0
 5  1      0 16259068 162524 5063496    0    0     0  1212 7992 13640 21  5 62 13  0  0
 8  2      0 16247188 162568 5064016    0    0     0  1728 10600 20841 22  7 61 10  0  0
 1  1      0 16251512 162576 5062008    0    0     0   672 6852 8215 19  4 67  9  0  0
 3  1      0 16250880 162632 5064424    0    0     0   904 8920 11123 20  6 65  9  0  0
 3  1      0 16257976 162656 5064572    0    0     0  1636 7398 10000 19  4 60 16  0  0
 2  1      0 16236304 162692 5064708    0    0     0   948 11186 21484 24  5 61 10  0  0
 1  2      0 16231428 162716 5065068    0    0     0  1736 10306 21742 22  7 60 11  0  0
 4  0      0 16219572 162736 5063072    0    0     0   852 8020 14245 20  4 63 12  0  0
 3  0      0 16235816 162764 5065496    0    0     0   688 8819 11444 21  5 64  9  0  0
 1  2      0 16240804 162824 5063600    0    0     0  1384 7164 8747 19  4 47 30  0  0
 3  1      0 16239516 162872 5063680    0    0     0   900 10963 21709 25  6 54 16  0  0
 1  1      0 16224228 162916 5065932    0    0     0   448 7880 13827 19  4 64 13  0  0
 2  1      0 16221632 162956 5070344    0    0     0   496 10817 23240 21  6 64  8  0  0
 3  2      0 16225364 163004 5068436    0    0     0  1492 6470 5658 19  4 60 17  0  0
 4  1      0 16231660 163048 5068460    0    0     0  1012 10353 21310 23  5 58 13  0  0
 1  1      0 16209984 163108 5070772    0    0     0   752 9377 17609 21  6 65  8  0  0
 3  2      0 16205608 163176 5071168    0    0     0  1396 9511 20232 21  5 58 16  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 16215788 163196 5069152    0    0     0   372 6437 5493 18  3 67 13  0  0
 1  1      0 16206288 163252 5071252    0    0     0  1052 6703 5950 20  5 66  9  0  0
 2  3      0 16212556 163348 5071688    0    0     0  1796 13767 29659 27  7 57  9  0  0
 9  1      0 16206072 163352 5069708    0    0     0    88 7118 12246 18  4 58 20  0  0
 3  1      0 16142620 163412 5072356    0    0     0  1340 7811 8832 22  6 62 10  0  0
 3  6      0 16134044 163492 5072652    0    0     0  1732 11640 25168 23  7 60 10  0  0
 5  1      0 16120396 163544 5070696    0    0     0   884 6413 5704 18  4 58 19  0  0
 3  1      0 16118892 163592 5073132    0    0     0   612 12400 26574 27  7 58  9  0  0
 4  3      0 16123504 163652 5073472    0    0     0  1604 9700 19748 21  5 56 18  0  0
 2  1      0 16134572 163716 5073520    0    0     0  1164 8669 15779 20  5 61 14  0  0
 1  1      0 16138464 163764 5073952    0    0     0   712 9616 15527 21  5 65  9  0  0
 2  1      0 16116048 163804 5071984    0    0     0  1548 10334 20809 25  5 53 17  0  0
20  0      0 16107612 163908 5074256    0    0     0  1340 9772 18644 21  6 60 12  0  0
 2  5      0 16101484 163980 5074668    0    0     0  1652 9997 22190 22  6 48 23  0  0
 2  1      0 16111284 164048 5072724    0    0     0  1032 6570 6064 19  4 62 15  0  0
 2  1      0 16106064 164132 5075176    0    0     0   948 9935 16345 22  6 63  9  0  0
 7 24      0 16080256 164176 5073156    0    0     0  1600 10953 22352 24  5 43 28  0  0
 2  0      0 16082496 164228 5075664    0    0     0  1056 9589 19154 23  7 61 10  0  0
 3  1      0 16083172 164312 5075764    0    0     0  1468 9510 20807 21  5 59 15  0  0
 2  1      0 16098284 164376 5075880    0    0     0  1028 7402 7109 20  5 65 10  0  0
 1  7      0 16093780 164472 5076392    0    0     0  1836 10218 15618 22  6 59 13  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  1      0 16093328 164528 5076424    0    0     0   704 7817 10390 20  4 54 22  0  0
 4  1      0 16076808 164572 5076852    0    0     0   780 11908 23432 25  7 60  8  0  0
 3  2      0 16062960 164644 5075020    0    0     0  1520 9136 18910 21  5 43 31  0  0
 2  1      0 16067396 164688 5075056    0    0     0  1036 8991 17313 21  5 58 16  0  0
 4  0      0 16082940 164764 5077460    0    0     0   888 8979 11989 21  6 65  8  0  0
 2  1      0 16062668 164828 5075528    0    0     0  1540 12172 28285 25  6 54 14  0  0
 3  0      0 16062208 164900 5077724    0    0     0  1104 9614 19117 21  6 63 10  0  0
 1  2      0 16055116 164972 5078248    0    0     0  1684 11050 24462 23  7 60 10  0  0
 4  1      0 16055600 165016 5076300    0    0     0   728 6334 5302 18  4 64 14  0  0
 4  1      0 16058324 165080 5078616    0    0     0   864 9171 11890 21  6 63  9  0  0
 4  2      0 16072628 165132 5078740    0    0     0  1368 7720 10633 20  5 54 22  0  0
 2  1      0 16066808 165180 5076856    0    0     0  1064 10235 20237 24  5 60 11  0  0
 4  1      0 16052160 165216 5079364    0    0     0   368 9494 20003 22  6 64  8  0  0
 3  5      0 16060492 165296 5077432    0    0     0  1632 10305 23153 22  6 58 14  0  0
 6  1      0 16066684 165300 5077496    0    0     0    96 6348 5210 18  3 43 35  0  0
 3  2      0 16072456 165340 5077528    0    0     0   888 6966 5876 19  5 62 14  0  0
 7  1      0 16071332 165372 5079620    0    0     0   532 8886 17410 23  5 62 11  0  0
 2  6      0 16052192 165448 5080108    0    0     0  1704 10564 16697 23  7 53 17  0  0
 1  1      0 16043484 165504 5078216    0    0     0   900 8775 16833 20  5 58 18  0  0
 3  1      0 16027804 165556 5080556    0    0     0   684 11891 28146 23  7 62  8  0  0
 3  1      0 16027752 165616 5078708    0    0     0  1660 6640 5264 19  5 64 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 16024548 165700 5081136    0    0     0   928 12873 26215 28  8 55  8  0  0
 1  1      0 16013336 165776 5081380    0    0     0  1432 10361 22624 23  6 58 13  0  0
 2  1      0 16050784 165792 5081040    0    0     0   692 8197 17629 19  4 60 17  0  0
 3  1      0 16061072 165860 5080964    0    0     0  1156 7255 6708 20  5 64 11  0  0
 3  2      0 16052192 165948 5081396    0    0     0  1740 13559 28093 27  8 55 10  0  0
 6  1      0 16043260 165992 5079640    0    0     0   684 8473 16966 20  5 56 18  0  0
 2  1      0 16035324 166052 5082024    0    0     0   724 10658 21917 22  7 62  9  0  0
 4  2      0 16031524 166112 5082132    0    0     0  1556 7849 10280 21  5 53 22  0  0
 3  1      0 16023156 166180 5082196    0    0     0  1116 11514 23578 25  7 58  9  0  0
10  4      0 16021396 166264 5082696    0    0     0  1844 11934 26161 24  8 59  9  0  0
 3  1      0 16008476 166296 5080704    0    0     0   408 6423 5797 18  3 50 28  0  0
 6  1      0 16022996 166364 5082948    0    0     0   900 10730 22586 23  7 60  9  0  0
 4  3      0 16015128 166436 5083384    0    0     0  1884 8641 12106 21  6 61 13  0  0
 2  1      0 15996332 166444 5081404    0    0     0   240 11185 24814 24  4 48 24  0  0
 3  2      0 15993680 166492 5081464    0    0     0   844 8383 16996 21  5 60 14  0  0
 1  1      0 16006500 166520 5083500    0    0     0   504 8702 18955 19  5 63 13  0  0
 3  1      0 16008820 166556 5083884    0    0     0   408 8902 13750 20  6 66  8  0  0
 3  3      0 16010492 166608 5081988    0    0     0  1532 10899 22268 26  6 42 26  0  0
 3  1      0 16004760 166680 5082148    0    0     0  1156 8881 17911 21  5 62 12  0  0
 4  1      0 16004444 166736 5084664    0    0     0   680 11896 29255 24  7 61  9  0  0
 2  1      0 16004540 166776 5082772    0    0     0  1568 6507 5459 19  5 60 16  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 15988908 166864 5085052    0    0     0   952 13514 28279 29  8 55  8  0  0
 7  2      0 15933876 166940 5085660    0    0     0  1784 9487 16087 22  6 57 14  0  0
 3  1      0 15937964 166992 5083832    0    0     0   892 7869 14320 20  6 65 10  0  0
 4  0      0 15926620 167036 5086160    0    0     0   668 10886 24562 23  6 61  9  0  0
 1  3      0 15912544 167112 5086420    0    0     0  1612 8011 10739 20  5 45 30  0  0
 3  1      0 15913232 167172 5084516    0    0     0   956 11450 24636 26  6 55 13  0  0
 3  1      0 15899068 167244 5086876    0    0     0   872 10952 23737 23  7 60 10  0  0
 1  1      0 15899228 167316 5085020    0    0     0  1484 10299 24805 21  6 52 20  0  0
 2  1      0 15911356 167372 5085068    0    0     0  1612 6904 6101 20  5 66 10  0  0
 3  1      0 15916416 167448 5087472    0    0     0   724 9910 16498 21  7 64  9  0  0
 1  1      0 15910144 167496 5085556    0    0     0  1752 11758 25080 26  6 46 22  0  0
 4  1      0 15908000 167576 5087852    0    0     0  1072 8954 18793 22  6 58 14  0  0
 5 15      0 15898820 167664 5088172    0    0     0  1076 12367 30168 24  8 61  8  0  0
 1  1      0 15904420 167680 5086224    0    0     0  1092 6655 5289 18  4 63 15  0  0
26  1      0 15891340 167768 5088560    0    0     0   952 8510 10349 22  7 63  9  0  0
 5  2      0 15887496 167852 5088784    0    0     0  1768 11783 23723 26  6 56 11  0  0
 1  2      0 15869520 167896 5086844    0    0     0   856 8572 13199 22  5 61 13  0  0
 1  1      0 15863068 167952 5089464    0    0     0   856 11170 25057 23  7 62  9  0  0
 2  1      0 15866940 168008 5087516    0    0     0  1336 9825 23604 22  6 61 12  0  0
 2  1      0 15881484 168024 5087560    0    0     0   380 6258 5412 18  3 69 10  0  0
 8  1      0 15885956 168072 5089624    0    0     0   916 6728 5749 20  5 63 13  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 15891984 168112 5089964    0    0     0   540 13677 27986 28  7 57  8  0  0
 1  9      0 15885628 168172 5088164    0    0     0  1512 9959 22601 22  6 53 20  0  0
 2  1      0 15903348 168188 5088192    0    0     0   540 8618 20164 19  4 49 28  0  0
 2  1      0 15893464 168260 5090552    0    0     0   968 8594 10482 23  7 60 10  0  0
 2  2      0 15886064 168324 5090728    0    0     0  1636 13945 31283 28  7 55 10  0  0
 3  1      0 15874348 168380 5088792    0    0     0   972 8533 15278 21  5 60 13  0  0
 6  0      0 15854236 168432 5091304    0    0     0   632 10249 17892 22  6 63  9  0  0
 2  3      0 15850252 168484 5091452    0    0     0  1396 9554 22758 22  6 49 24  0  0
 1  1      0 15879760 168532 5091492    0    0     0   912 6776 5950 20  4 64 12  0  0
 2  1      0 15878232 168564 5091424    0    0     0   528 6892 6155 19  4 67 10  0  0
 1  2      0 15879692 168660 5091928    0    0     0  2348 15207 33572 31  9 50 10  0  0
 4  1      0 15859492 168700 5089888    0    0     0   752 8881 19514 20  5 60 15  0  0
 4  1      0 15857444 168764 5092304    0    0     0   820 11237 26287 24  8 55 14  0  0
 1 14      0 15851880 168852 5092456    0    0     0  1940 8506 11874 21  6 59 14  0  0
 2  1      0 15846784 168900 5090528    0    0     0   596 11797 26202 26  6 48 21  0  0
 1  1      0 15835804 168948 5093116    0    0     0   724 10944 24766 24  7 61  8  0  0
 1  2      0 15827400 169012 5091172    0    0     0  1564 10898 27188 22  6 57 15  0  0
 2  1      0 15831556 169076 5091288    0    0     0   988 6911 5898 20  5 65 10  0  0
 1  1      0 15826072 169132 5093668    0    0     0   728 9991 16411 22  6 64  8  0  0
 4  1      0 15813872 169184 5091712    0    0     0  1648 7578 7355 21  6 60 12  0  0
 1  2      0 15817052 169236 5091820    0    0     0   912 12032 24718 27  6 52 16  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 15822880 169308 5094284    0    0     0   764 12148 29913 23  7 60 10  0  0
 1  1      0 15819164 169352 5092396    0    0     0  1556 9415 21577 22  6 56 16  0  0
 1  1      0 15831948 169408 5092524    0    0     0  1000 6763 5936 19  5 66 10  0  0
 2  1      0 15830164 169464 5094820    0    0     0   716 10165 16484 22  6 63  8  0  0
 3  1      0 15844084 169516 5092588    0    0     0  1652 12791 27871 28  7 46 19  0  0
 1  1      0 15844772 169576 5092636    0    0     0   992 9482 21055 21  6 64  9  0  0
 1  1      0 15838120 169620 5095188    0    0     0   684 12341 32066 24  7 61  8  0  0
 2  3      0 15840324 169668 5093220    0    0     0  1336 7051 5903 20  5 50 25  0  0
 2  1      0 15840712 169732 5093256    0    0     0  1212 12290 26997 27  7 56 11  0  0
 1  1      0 15839964 169796 5095784    0    0     0   688 9783 12965 23  7 61 10  0  0
 2  2      0 15824684 169856 5093928    0    0     0  1452 10062 23188 22  6 47 25  0  0
 2  3      0 15824944 169912 5094004    0    0     0  1120 9958 23565 22  5 62 11  0  0
 2  1      0 15815168 169940 5096456    0    0     0   684 9257 12547 22  6 59 13  0  0
 1  2      0 15813716 170004 5094664    0    0     0  1912 8254 10830 21  5 60 14  0  0
 1  2      0 15815108 170060 5094620    0    0     0  1104 11776 25764 27  6 52 14  0  0
 1  1      0 15814600 170084 5096716    0    0     0   424 9406 20989 20  5 61 14  0  0
 1  1      0 15794544 170112 5097068    0    0     0   496 11989 30883 23  7 63  8  0  0
 2  1      0 15790564 170168 5095044    0    0     0  1524 6825 5470 20  5 52 24  0  0
 1  1      0 15795412 170216 5095272    0    0     0  1228 13238 30172 28  7 54 12  0  0
 3  1      0 15737960 170288 5098268    0    0     0   720 12835 32008 25  9 57  9  0  0
 1  1      0 15725876 170336 5096160    0    0     0  1600 6971 5915 20  5 52 23  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 15729616 170400 5098320    0    0     0  1112 10598 25155 23  7 60 10  0  0
 2  2      0 15734028 170492 5098792    0    0     0  1824 9971 15274 23  7 59 11  0  0
 2  1      0 15728780 170496 5098848    0    0     0   336 13419 30183 27  5 53 15  0  0
 4  0      0 15720776 170556 5098892    0    0     0  1140 10852 24445 24  7 59 10  0  0
 1  2      0 15733424 170640 5099584    0    0     0  1732 12559 31558 25  8 56 11  0  0
 2  1      0 15760688 170680 5097580    0    0     0   936 6983 6094 19  5 63 13  0  0
 3  0      0 15764540 170724 5099908    0    0     0   804 9584 11967 22  7 62  9  0  0
 2  2      0 15771792 170808 5098052    0    0     0  1652 14555 34039 29  7 51 12  0  0
 1  1      0 15759860 170872 5098120    0    0     0  1136 9145 21203 21  6 64 10  0  0
 6  1      0 15749304 170940 5100608    0    0     0   856 12709 31177 24  8 60  9  0  0
 4  1      0 15741300 170996 5098700    0    0     0  1496 7519 8989 20  5 50 25  0  0
 1  1      0 15747036 171060 5098828    0    0     0  1092 7248 6477 20  5 65 11  0  0
 2  0      0 15742948 171120 5101164    0    0     0   636 9622 13064 22  7 65  6  0  0
 1  0      0 15725356 171120 5101304    0    0     0     0 11999 29030 26  5 70  0  0  0
 2  0      0 15722776 171120 5099320    0    0     0     0 8670 20397 19  4 77  0  0  0
 2  0      0 15745344 171120 5099316    0    0     0     0 9001 23151 20  5 75  0  0  0
